Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,16,1,,,,,,2300,2,24.153540854831604,30.861358144608154
old,16,1,,,,,,2300,3,24.24562693443893,30.813179001302462
old,16,1,,,,,,2300,4,24.24898689358827,30.71177326514132
old,16,1,,,,,,2300,5,24.22114368065395,30.645260048118267
old,16,1,,,,,,2300,6,24.22170252978344,30.597586561011575
old,16,1,,,,,,2300,7,24.20748330662046,30.562959870181533
old,16,1,,,,,,2300,8,24.192520406416094,30.532089463078684
old,16,1,,,,,,2300,9,24.18180121898722,30.489914607442767
old,16,1,,,,,,2300,10,24.15890917387146,30.447398418288074
old,16,1,,,,,,2300,11,24.15401715827108,30.415754712208905
old,16,1,,,,,,2300,12,24.129333320054506,30.39607119813756
old,16,1,,,,,,2300,13,24.09709777961611,30.370449403066043
old,16,1,,,,,,2300,14,24.080246901871803,30.33049924720242
old,16,1,,,,,,2300,15,24.04191611702638,30.30532300459236
old,16,1,,,,,,2300,16,24.013113599473233,30.26476713214772
old,16,1,,,,,,2300,17,24.013303066643463,30.235461659920148
old,16,1,,,,,,2300,18,23.96807582315817,30.179006450357303
old,16,1,,,,,,2300,19,23.94413882116085,30.144903940793796
old,16,1,,,,,,2300,20,23.927150495674088,30.111137019545
old,16,1,,,,,,2300,21,23.904483698386322,30.065021206071368
old,16,1,,,,,,2300,22,23.913181783589035,30.01202061579797
old,16,1,,,,,,2300,23,23.904861384787868,29.965592851550774
old,16,1,,,,,,2300,24,23.921521145440746,29.9213045350728
old,16,1,,,,,,2300,25,23.89838627946358,29.860563025290453
old,16,1,,,,,,2300,26,23.89249632856623,29.789717139251866
old,16,1,,,,,,2300,27,23.892004610805472,29.726703625863326
old,16,1,,,,,,2300,28,23.87963677449529,29.671426181599866
old,16,1,,,,,,2300,29,23.900830398792426,29.603338234070108
old,16,1,,,,,,2300,30,23.89733579513052,29.553209893091292
old,16,1,,,,,,2300,31,23.929617018143038,29.4964568791607
old,16,1,,,,,,2300,32,23.9325043150484,29.421811148119897
old,16,1,,,,,,2301,2,23.084958349014155,30.598291889052643
old,16,1,,,,,,2301,3,23.06149916767449,30.56867541003825
old,16,1,,,,,,2301,4,23.043404543144234,30.54363611956155
old,16,1,,,,,,2301,5,23.02627184345858,30.522477008691638
old,16,1,,,,,,2301,6,23.01258882019111,30.50867560420379
old,16,1,,,,,,2301,7,22.97341365221554,30.447507229233167
old,16,1,,,,,,2301,8,22.965437954992584,30.421109102849925
old,16,1,,,,,,2301,9,22.978457167553934,30.423649798024712
old,16,1,,,,,,2301,10,22.988978317927785,30.410548107079837
old,16,1,,,,,,2301,11,22.98996601774452,30.391513545740835
old,16,1,,,,,,2301,12,22.989305421886755,30.359928793865024
old,16,1,,,,,,2301,13,22.986352549521417,30.32184643338092
old,16,1,,,,,,2301,14,22.968232577085583,30.28022266015385
old,16,1,,,,,,2301,15,22.945469999746255,30.258355644912548
old,16,1,,,,,,2301,16,22.949945671355486,30.229528162541147
old,16,1,,,,,,2301,17,22.96867687535835,30.214426546860153
old,16,1,,,,,,2301,18,22.97402196528904,30.201178878285855
old,16,1,,,,,,2301,19,22.973937522870695,30.167738717906033
old,16,1,,,,,,2301,20,22.968409378871627,30.14924549553352
old,16,1,,,,,,2301,21,22.969877259334808,30.11926666626281
old,16,1,,,,,,2301,22,22.981604743448404,30.094865276117392
old,16,1,,,,,,2301,23,22.967654969221396,30.055354331691554
old,16,1,,,,,,2301,24,22.9682614987183,30.018765145653244
old,16,1,,,,,,2301,25,22.975864477105304,29.981676219931614
old,16,1,,,,,,2301,26,22.959822054234927,29.935211792640004
old,16,1,,,,,,2301,27,22.957000770051422,29.906117549248332
old,16,1,,,,,,2301,28,22.96111417375373,29.88801202206577
old,16,1,,,,,,2301,29,22.968548603783393,29.855586346516
old,16,1,,,,,,2301,30,22.938025576425982,29.828574863282384
old,16,1,,,,,,2301,31,22.948662441611358,29.783667252884353
old,16,1,,,,,,2301,32,22.962627538419536,29.760124753148197
old,16,1,,,,,,2302,2,17.120326749483375,30.72304090093674
old,16,1,,,,,,2302,3,17.129737627196644,30.68087057667271
old,16,1,,,,,,2302,4,17.119659115129163,30.65972307113655
old,16,1,,,,,,2302,5,17.13182124446717,30.635502655919915
old,16,1,,,,,,2302,6,17.114585319845528,30.587392039772134
old,16,1,,,,,,2302,7,17.124406661011296,30.560651701855164
old,16,1,,,,,,2302,8,17.101240317351504,30.559176664285015
old,16,1,,,,,,2302,9,17.091603919873,30.51690468760584
old,16,1,,,,,,2302,10,17.09427953641082,30.46814240237609
old,16,1,,,,,,2302,11,17.08796052304914,30.457148201771783
old,16,1,,,,,,2302,12,17.09256135424243,30.395819149971086
old,16,1,,,,,,2302,13,17.08853211942724,30.300269947121002
old,16,1,,,,,,2302,14,17.075396957772444,30.286678242078608
old,16,1,,,,,,2302,15,17.082744861603498,30.227349386156718
old,16,1,,,,,,2302,16,17.090715273356743,30.17204835134266
old,16,1,,,,,,2302,17,17.064587704587996,30.132151036458485
old,16,1,,,,,,2302,18,17.04612025855344,30.08137202637466
old,16,1,,,,,,2302,19,17.04888804091366,30.037402349401706
old,16,1,,,,,,2302,20,17.043130663412654,29.98724490264776
old,16,1,,,,,,2302,21,17.035134962244047,29.92674695934189
old,16,1,,,,,,2302,22,17.073008045080197,29.882269378373245
old,16,1,,,,,,2302,23,17.053171084191643,29.835760606301033
old,16,1,,,,,,2302,24,17.04674889839333,29.765880292639405
old,16,1,,,,,,2302,25,17.06313474655442,29.721225488572497
old,16,1,,,,,,2302,26,17.049052970873216,29.638473694306875
old,16,1,,,,,,2302,27,17.042778800975576,29.60393059178298
old,16,1,,,,,,2302,28,17.048582721375347,29.54953990435393
old,16,1,,,,,,2302,29,17.044977618472622,29.49052952933487
old,16,1,,,,,,2302,30,17.06529130975599,29.442744942699
old,16,1,,,,,,2302,31,17.06410502404522,29.401296132991554
old,16,1,,,,,,2302,32,17.06166141622188,29.35306413642712
old,16,1,,,,,,2303,2,3.7047132172342825,2.3218856279373976
old,16,1,,,,,,2303,3,3.703945006745438,2.29895948871716
old,16,1,,,,,,2303,4,3.707565570610742,2.2191515254886416
old,16,1,,,,,,2303,5,3.706809752139337,2.002151143920414
old,16,1,,,,,,2303,6,3.7098723383870995,1.989130493658062
old,16,1,,,,,,2303,7,3.7170534774336885,2.078320137322386
old,16,1,,,,,,2303,10,3.7014117192086857,1.5691596821812397
old,16,1,,,,,,2303,11,3.7179279154461935,1.5224551709978775
old,16,1,,,,,,2303,12,3.730675823178324,1.3757359959160131
old,16,1,,,,,,2304,2,11.735015903163704,30.028828732833784
old,16,1,,,,,,2304,3,11.723906278440683,29.954758565840965
old,16,1,,,,,,2304,4,11.73343177886326,29.88438443917237
old,16,1,,,,,,2304,5,11.717051551705241,29.800523791235058
old,16,1,,,,,,2304,6,11.728129638775663,29.730109829461412
old,16,1,,,,,,2304,7,11.72390150579173,29.651599790761196
old,16,1,,,,,,2304,8,11.735042360986544,29.574507194321757
old,16,1,,,,,,2304,9,11.73483524516392,29.50169090857106
old,16,1,,,,,,2304,10,11.746087248072104,29.412073477960202
old,16,1,,,,,,2304,11,11.737355136652717,29.350819406207954
old,16,1,,,,,,2304,12,11.758189023190928,29.26152723236546
old,16,1,,,,,,2304,13,11.752667761833797,29.16407738578356
old,16,1,,,,,,2304,14,11.772733992082431,29.090616694041202
old,16,1,,,,,,2304,15,11.782531288657756,28.999927343608896
old,16,1,,,,,,2304,16,11.792842415596915,28.929859497067376
old,16,1,,,,,,2304,17,11.790507730706333,28.86341621202489
old,16,1,,,,,,2304,18,11.81907180308677,28.796966095306864
old,16,1,,,,,,2304,19,11.818381749333074,28.725091858261727
old,16,1,,,,,,2304,20,11.828243043529593,28.651712223152273
old,16,1,,,,,,2304,21,11.835736636896227,28.589958275756825
old,16,1,,,,,,2304,22,11.843417065118068,28.50394268133563
old,16,1,,,,,,2304,23,11.868858058311023,28.409647749916882
old,16,1,,,,,,2304,24,11.868017153999764,28.317719732882992
old,16,1,,,,,,2304,25,11.910293605511635,28.21987614059069
old,16,1,,,,,,2304,26,11.922743747544251,28.119637740203284
old,16,1,,,,,,2304,27,11.919870789804827,28.051832498746563
old,16,1,,,,,,2304,28,11.896441599458498,27.992609513304213
old,16,1,,,,,,2305,2,13.821012524908797,29.981045958374253
old,16,1,,,,,,2305,3,13.819783776249162,29.973377464501752
old,16,1,,,,,,2305,4,13.809519330162605,29.954326758837592
old,16,1,,,,,,2305,5,13.802134095299929,29.956798832939846
old,16,1,,,,,,2305,6,13.807416627923214,29.909073771035473
old,16,1,,,,,,2305,7,13.80492044072867,29.88128106847644
old,16,1,,,,,,2305,8,13.80834160363254,29.871249348877953
old,16,1,,,,,,2305,9,13.787760464180888,29.839015610909694
old,16,1,,,,,,2305,10,13.771935639065084,29.801705697479797
old,16,1,,,,,,2305,11,13.767481812230617,29.77154139666687
old,16,1,,,,,,2305,12,13.7833882868764,29.761051211552896
old,16,1,,,,,,2305,13,13.783815928733109,29.744331595126397
old,16,1,,,,,,2305,14,13.772065269471044,29.70174371141502
old,16,1,,,,,,2305,15,13.769252409512589,29.6704097066848
old,16,1,,,,,,2305,16,13.752429049129129,29.642244187357576
old,16,1,,,,,,2305,17,13.736775767618232,29.622415579167896
old,16,1,,,,,,2305,18,13.751156710279844,29.588064923431702
old,16,1,,,,,,2305,19,13.734368720424063,29.54483820274491
old,16,1,,,,,,2305,20,13.727205119516004,29.523164609895858
old,16,1,,,,,,2305,21,13.715175541794412,29.463655454553187
old,16,1,,,,,,2305,22,13.723208059414993,29.42670538473885
old,16,1,,,,,,2305,23,13.719719659271986,29.38219191586236
old,16,1,,,,,,2305,24,13.71486340733244,29.362232723110896
old,16,1,,,,,,2305,25,13.699219536079966,29.328823904925255
old,16,1,,,,,,2305,26,13.6948326707313,29.310105403110267
old,16,1,,,,,,2305,27,13.686103882315553,29.28690280987607
old,16,1,,,,,,2305,28,13.684824290355358,29.235981090113746
old,16,1,,,,,,2305,29,13.682166515137755,29.198550861013302
old,16,1,,,,,,2305,30,13.674781607511951,29.186395162775277
old,16,1,,,,,,2305,31,13.677278281733248,29.17147863681715
old,16,1,,,,,,2305,32,13.66665314214348,29.164986519178143
old,16,1,,,,,,2306,2,25.707487562181075,30.150431789068264
old,16,1,,,,,,2306,3,25.728410710780597,30.10866908425276
old,16,1,,,,,,2306,4,25.721604378370273,30.062303110667948
old,16,1,,,,,,2306,5,25.72874561924933,29.999858982260786
old,16,1,,,,,,2306,6,25.744287810376708,29.953685579808358
old,16,1,,,,,,2306,7,25.775180483481666,29.914021715574556
old,16,1,,,,,,2306,8,25.749966040572357,29.824559330423916
old,16,1,,,,,,2306,9,25.760248886781635,29.784326940880252
old,16,1,,,,,,2306,10,25.753688048169895,29.698962604007296
old,16,1,,,,,,2306,11,25.767182072500727,29.659067634671988
old,16,1,,,,,,2306,12,25.771191286047667,29.597984034485624
old,16,1,,,,,,2306,13,25.77458027718059,29.51744084476824
old,16,1,,,,,,2306,14,25.784839667151395,29.481205319055363
old,16,1,,,,,,2306,15,25.771041679432983,29.42360295080539
old,16,1,,,,,,2306,16,25.76640560057729,29.35824249357722
old,16,1,,,,,,2306,17,25.77267805851104,29.30382846161692
old,16,1,,,,,,2306,18,25.77031320520705,29.25799494415912
old,16,1,,,,,,2306,19,25.783130181322214,29.19024630279025
old,16,1,,,,,,2306,20,25.791544003232506,29.14536093419831
old,16,1,,,,,,2306,21,25.789896834724008,29.104766334971544
old,16,1,,,,,,2306,22,25.80553842596939,29.044667519398125
old,16,1,,,,,,2306,23,25.817158898985888,29.002078826610216
old,16,1,,,,,,2306,24,25.811294484485504,28.942993518351905
old,16,1,,,,,,2306,25,25.826507703791954,28.893186042597648
old,16,1,,,,,,2306,26,25.83576425179134,28.83758266173983
old,16,1,,,,,,2306,27,25.84192298950876,28.76747621306161
old,16,1,,,,,,2306,28,25.8566988308814,28.723637241335044
old,16,1,,,,,,2306,29,25.848946071310255,28.673654917741896
old,16,1,,,,,,2306,30,25.852840179602286,28.600776158806447
old,16,1,,,,,,2306,31,25.85992603106044,28.557083845664522
old,16,1,,,,,,2306,32,25.840549045567418,28.49277610093951
old,16,1,,,,,,2307,2,15.82367379887611,30.262825456605082
old,16,1,,,,,,2307,3,15.817876369207728,30.205780572065887
old,16,1,,,,,,2307,4,15.794454724873368,30.14967254247193
old,16,1,,,,,,2307,5,15.797667327580736,30.086941539639767
old,16,1,,,,,,2307,6,15.758850101818329,30.025717237459578
old,16,1,,,,,,2307,7,15.757333790664617,29.960628235048656
old,16,1,,,,,,2307,8,15.74582185382589,29.914377239144557
old,16,1,,,,,,2307,9,15.749272259681481,29.84446900516438
old,16,1,,,,,,2307,10,15.736147931109702,29.78463608760376
old,16,1,,,,,,2307,11,15.720731931971116,29.734103502805095
old,16,1,,,,,,2307,12,15.72143405053842,29.671004500038727
old,16,1,,,,,,2307,13,15.700950996910564,29.616800812606584
old,16,1,,,,,,2307,14,15.697903243775881,29.547666500482272
old,16,1,,,,,,2307,15,15.694166999008077,29.50188176292304
old,16,1,,,,,,2307,16,15.695328527847227,29.462048647484135
old,16,1,,,,,,2307,17,15.705341187692392,29.408430405578763
old,16,1,,,,,,2307,18,15.701387899675584,29.341229471926894
old,16,1,,,,,,2307,19,15.709065610300893,29.304763265563906
old,16,1,,,,,,2307,20,15.708267496182826,29.253933628145163
old,16,1,,,,,,2307,21,15.705988696254979,29.195784379039583
old,16,1,,,,,,2307,22,15.705579957113953,29.13756759254355
old,16,1,,,,,,2307,23,15.695850235807704,29.073238791893303
old,16,1,,,,,,2307,24,15.686359324823014,29.010261177764313
old,16,1,,,,,,2307,25,15.684617434706857,28.955185381263643
old,16,1,,,,,,2307,26,15.666251834902265,28.903376151141586
old,16,1,,,,,,2307,27,15.667134985312394,28.82475966005356
old,16,1,,,,,,2307,28,15.664622101185651,28.767758646916313
old,16,1,,,,,,2307,29,15.663904663391142,28.701175603663906
old,16,1,,,,,,2307,30,15.664216176207457,28.64311697020696
old,16,1,,,,,,2307,31,15.66874928569895,28.590682630173042
old,16,1,,,,,,2307,32,15.666188156943223,28.54724890461508
old,16,1,,,,,,2308,2,4.949786375543082,29.291998783272582
old,16,1,,,,,,2308,3,4.939046337283819,29.26557125143404
old,16,1,,,,,,2308,4,4.91586118300118,29.181576820726068
old,16,1,,,,,,2308,5,4.897103100325557,29.120997656720867
old,16,1,,,,,,2308,6,4.883269812778862,29.063205362498266
old,16,1,,,,,,2308,7,4.8695609678212035,28.976954515175937
old,16,1,,,,,,2308,8,4.867722925978283,28.910949520152514
old,16,1,,,,,,2308,9,4.848319986405038,28.839671270136567
old,16,1,,,,,,2308,10,4.838897789293392,28.76690161512376
old,16,1,,,,,,2308,11,4.819231888952101,28.688526768818065
old,16,1,,,,,,2308,12,4.833314236148247,28.622653910332897
old,16,1,,,,,,2308,13,4.837866257423237,28.561715046498115
old,16,1,,,,,,2308,14,4.846077324139367,28.523257473952846
old,16,1,,,,,,2308,17,4.859288214994945,28.297086694776837
old,16,1,,,,,,2308,18,4.840621985419102,28.189409461290747
old,16,1,,,,,,2308,19,4.852759644150356,28.122617888999574
old,16,1,,,,,,2308,20,4.85502630843203,28.031224893897438
old,16,1,,,,,,2308,21,4.869254105914772,27.995270387528667
old,16,1,,,,,,2308,22,4.906800091266632,27.974400520324707
old,16,1,,,,,,2309,2,12.125882556149078,29.268471727522808
old,16,1,,,,,,2309,3,12.125616354524825,29.209563807858025
old,16,1,,,,,,2309,4,12.129072830197188,29.161540778650174
old,16,1,,,,,,2309,5,12.132344254417205,29.089310061768796
old,16,1,,,,,,2309,6,12.128130115817715,29.02348449296291
old,16,1,,,,,,2309,7,12.120377921604874,28.971518427266556
old,16,1,,,,,,2309,8,12.122546471941986,28.90684441705791
old,16,1,,,,,,2309,9,12.125380194485638,28.848000484403634
old,16,1,,,,,,2309,10,12.122215985543537,28.770840919396623
old,16,1,,,,,,2309,11,12.125504527271262,28.718871541333165
old,16,1,,,,,,2309,12,12.123807192141326,28.65226271033706
old,16,1,,,,,,2309,13,12.118261689303633,28.582001040401043
old,16,1,,,,,,2309,14,12.119096173507186,28.516146981803924
old,16,1,,,,,,2309,15,12.116826526193291,28.476991011833718
old,16,1,,,,,,2309,16,12.112961659391345,28.41278499688417
old,16,1,,,,,,2309,17,12.115197302391788,28.348316902854823
old,16,1,,,,,,2309,18,12.115114661336081,28.30368998446193
old,16,1,,,,,,2309,19,12.115975226277843,28.251774397222025
old,16,1,,,,,,2309,20,12.115876552596225,28.1912610078951
old,16,1,,,,,,2309,21,12.118522557366827,28.143939526019974
old,16,1,,,,,,2309,22,12.116582611523441,28.089254209215035
old,16,1,,,,,,2309,23,12.112547331315042,28.040121168647097
old,16,1,,,,,,2309,24,12.113274623004154,27.969134407077085
old,16,1,,,,,,2309,25,12.11286214430447,27.941027591048062
old,16,1,,,,,,2309,26,12.099687673256884,27.889739489387868
old,16,1,,,,,,2309,27,12.09859432090977,27.809068216408004
old,16,1,,,,,,2309,28,12.105671502961876,27.73900652686597
old,16,1,,,,,,2309,29,12.056158149948324,27.75774548464314
old,16,1,,,,,,2309,30,12.075433322245436,27.66750277850304
old,16,1,,,,,,2309,31,12.032363234821005,27.651130002321693
old,16,1,,,,,,2309,32,12.038784094564713,27.583583174303328
old,16,1,,,,,,2310,2,23.71208718385174,29.463269158148588
old,16,1,,,,,,2310,3,23.72162572312669,29.38224365585053
old,16,1,,,,,,2310,4,23.71074280689536,29.293643982993313
old,16,1,,,,,,2310,5,23.728053444084352,29.241967165554836
old,16,1,,,,,,2310,6,23.729135219992244,29.152437092560636
old,16,1,,,,,,2310,7,23.748109560759897,29.055330591517276
old,16,1,,,,,,2310,8,23.73379676346026,28.991777804512537
old,16,1,,,,,,2310,9,23.7473699277638,28.926482113244155
old,16,1,,,,,,2310,10,23.740137673712145,28.84974803438403
old,16,1,,,,,,2310,11,23.738338978578614,28.775338950660775
old,16,1,,,,,,2310,12,23.74019174408569,28.698156446477483
old,16,1,,,,,,2310,13,23.729741601848687,28.61556562525616
old,16,1,,,,,,2310,14,23.74524133532326,28.548718578587895
old,16,1,,,,,,2310,15,23.732444840236866,28.48565849465759
old,16,1,,,,,,2310,16,23.743378710440336,28.431925762063507
old,16,1,,,,,,2310,17,23.744425764511224,28.361969604628655
old,16,1,,,,,,2310,18,23.749297027291373,28.28740562581618
old,16,1,,,,,,2310,19,23.759863185965276,28.21973414820972
old,16,1,,,,,,2310,20,23.74127603242142,28.201513035997394
old,16,1,,,,,,2310,21,23.764150149537592,28.127627324296512
old,16,1,,,,,,2310,22,23.772171904436128,28.082018803543654
old,16,1,,,,,,2310,23,23.767169108136603,28.05726626612061
old,16,1,,,,,,2310,24,23.77421073442765,27.999108842306864
old,16,1,,,,,,2310,25,23.767121333447893,27.911099328585852
old,16,1,,,,,,2310,26,23.77544275295701,27.847860114795665
old,16,1,,,,,,2310,27,23.78830513237121,27.774855916520412
old,16,1,,,,,,2310,28,23.786669711055822,27.71998899610294
old,16,1,,,,,,2310,29,23.791332251529873,27.666151182735952
old,16,1,,,,,,2310,30,23.786039984441082,27.59703576293194
old,16,1,,,,,,2310,31,23.7790239529424,27.541554320675036
old,16,1,,,,,,2310,32,23.781106523723448,27.4621455111821
old,16,1,,,,,,2311,2,4.915749058482973,29.839381324840275
old,16,1,,,,,,2311,3,4.93390305667652,29.73583487894647
old,16,1,,,,,,2311,4,4.966350731221902,29.683888151425403
old,16,1,,,,,,2311,5,4.973067553118878,29.576140931855598
old,16,1,,,,,,2311,6,4.985908582736712,29.50035533369876
old,16,1,,,,,,2311,7,4.986395698905948,29.43508987682676
old,16,1,,,,,,2311,8,4.994078806329141,29.363627612633742
old,16,1,,,,,,2311,9,4.996672401631866,29.276517177258448
old,16,1,,,,,,2311,10,5.00396615125833,29.229181842520518
old,16,1,,,,,,2311,11,4.981852145223096,29.128781021520602
old,16,1,,,,,,2311,12,4.984175901869058,29.021539871840254
old,16,1,,,,,,2311,13,4.983964079348635,28.904673356910845
old,16,1,,,,,,2311,14,4.980806161280008,28.806897593439473
old,16,1,,,,,,2311,15,4.966674959538842,28.677845064290544
old,16,1,,,,,,2311,16,4.978623585903016,28.615312445740464
old,16,1,,,,,,2311,17,4.964285617245912,28.508586660424264
old,16,1,,,,,,2311,18,4.935000091791153,28.369200527668
old,16,1,,,,,,2311,20,4.964914433342344,28.237528492292956
old,16,1,,,,,,2311,21,4.931791135129309,28.107005525743467
old,16,1,,,,,,2311,22,4.945226288036234,28.048959373745962
old,16,1,,,,,,2311,23,4.9515185844143526,27.984313089869804
old,16,1,,,,,,2311,24,4.942952325985962,27.876078210255923
old,16,1,,,,,,2311,25,4.928881536971872,27.76812790402814
old,16,1,,,,,,2311,26,4.916221986713363,27.677777312646064
old,16,1,,,,,,2311,27,4.918946150692379,27.59313106597759
old,16,1,,,,,,2311,28,4.918027667225379,27.507089987632146
old,16,1,,,,,,2311,29,4.922398618789808,27.417000453539877
old,16,1,,,,,,2311,30,4.920078437811571,27.340360564114263
old,16,1,,,,,,2311,31,4.917385506238135,27.246629893168183
old,16,1,,,,,,2311,32,4.913617467288781,27.15806715114474
old,16,1,,,,,,2312,2,17.162887200088992,29.796409846269103
old,16,1,,,,,,2312,3,17.149951035226632,29.752939009282102
old,16,1,,,,,,2312,4,17.152759804473607,29.708331619016974
old,16,1,,,,,,2312,5,17.14078726255681,29.665198497639025
old,16,1,,,,,,2312,6,17.13966123127712,29.622809463939763
old,16,1,,,,,,2312,7,17.141378120498146,29.58725087843745
old,16,1,,,,,,2312,8,17.13455408437528,29.542163587159926
old,16,1,,,,,,2312,9,17.138441536554083,29.478951206875085
old,16,1,,,,,,2312,10,17.139561374744584,29.417775792573668
old,16,1,,,,,,2312,11,17.13720205187773,29.372049308372755
old,16,1,,,,,,2312,12,17.145322316350324,29.320399223673217
old,16,1,,,,,,2312,13,17.154480017895985,29.283474854423126
old,16,1,,,,,,2312,14,17.156825210968996,29.240065465666916
old,16,1,,,,,,2312,15,17.15663673606659,29.18696672550572
old,16,1,,,,,,2312,16,17.157766707780798,29.13709001050234
