Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,16,1,,,,,,2312,17,17.172101745167303,29.087973619852022
old,16,1,,,,,,2312,18,17.167516283112988,29.02828076429251
old,16,1,,,,,,2312,19,17.1744976285633,28.978114003961604
old,16,1,,,,,,2312,20,17.173638819739548,28.924463883611033
old,16,1,,,,,,2312,21,17.171292977742727,28.85977941978596
old,16,1,,,,,,2312,22,17.175687685237957,28.78246058023836
old,16,1,,,,,,2312,23,17.179737154437788,28.702494724636015
old,16,1,,,,,,2312,24,17.18912526866322,28.641729444513604
old,16,1,,,,,,2312,25,17.18691324103866,28.578790386827652
old,16,1,,,,,,2312,26,17.195175433331524,28.520359738675527
old,16,1,,,,,,2312,27,17.19520489863048,28.466912339764587
old,16,1,,,,,,2312,28,17.202116179215594,28.418441184659265
old,16,1,,,,,,2312,29,17.191358474467673,28.373598688903385
old,16,1,,,,,,2312,30,17.18776213410498,28.324074178584713
old,16,1,,,,,,2312,31,17.193260841557002,28.280801187889786
old,16,1,,,,,,2312,32,17.191676102990463,28.224432685360508
old,16,1,,,,,,2313,2,26.886556162107187,29.870046112362555
old,16,1,,,,,,2313,3,26.969936369324294,29.871583599292226
old,16,1,,,,,,2313,4,26.831274634239424,29.675167619379245
old,16,1,,,,,,2313,5,26.829187299124953,29.57720044010267
old,16,1,,,,,,2313,6,26.806327689943156,29.474889204375486
old,16,1,,,,,,2313,7,26.81692357857881,29.433784763784647
old,16,1,,,,,,2313,8,26.814313938707826,29.33445345684533
old,16,1,,,,,,2313,9,26.814618972949646,29.264580872063387
old,16,1,,,,,,2313,10,26.827544049768598,29.189667714940423
old,16,1,,,,,,2313,11,26.844565840907674,29.11862679816721
old,16,1,,,,,,2313,12,26.830030337297845,29.038358392550677
old,16,1,,,,,,2313,13,26.842074053971302,28.963203450585603
old,16,1,,,,,,2313,14,26.835969363191847,28.891182654658667
old,16,1,,,,,,2313,15,26.83302231551863,28.821458215231615
old,16,1,,,,,,2313,16,26.8427863244691,28.75485165059023
old,16,1,,,,,,2313,17,26.81889501861986,28.69629949409075
old,16,1,,,,,,2313,18,26.822089518206436,28.60631503936396
old,16,1,,,,,,2313,19,26.807750372455622,28.524916348032612
old,16,1,,,,,,2313,20,26.806497953925046,28.453178182991298
old,16,1,,,,,,2313,21,26.812226912398085,28.382714372248497
old,16,1,,,,,,2313,22,26.803259778566726,28.323836115696455
old,16,1,,,,,,2313,23,26.805012815640957,28.252354424149388
old,16,1,,,,,,2313,24,26.80442939769396,28.185523107576433
old,16,1,,,,,,2313,25,26.796942117899498,28.116885353514622
old,16,1,,,,,,2313,26,26.814593562346598,28.052992767208217
old,16,1,,,,,,2313,27,26.79317607834297,27.96967149159316
old,16,1,,,,,,2313,28,26.808828747796532,27.878866982224604
old,16,1,,,,,,2313,29,26.794103622344768,27.79724926271569
old,16,1,,,,,,2313,30,26.79621682523097,27.7262295147168
old,16,1,,,,,,2313,31,26.803981040005066,27.65789494499454
old,16,1,,,,,,2313,32,26.785643936149036,27.5899829109544
old,16,1,,,,,,2314,2,17.72242331479873,28.18053017087183
old,16,1,,,,,,2314,3,17.750715727082085,28.103805269432527
old,16,1,,,,,,2314,4,17.751215852270406,27.978883025095207
old,16,1,,,,,,2314,5,17.714652728435052,27.75141382943094
old,16,1,,,,,,2314,6,17.708657796178482,27.621955345880473
old,16,1,,,,,,2314,7,17.698510264748588,27.528098269786195
old,16,1,,,,,,2314,8,17.706389704645055,27.43260546133675
old,16,1,,,,,,2314,9,17.708054160473942,27.342767356478838
old,16,1,,,,,,2314,10,17.705129450863335,27.24147827894283
old,16,1,,,,,,2314,11,17.699244329633416,27.162167371150417
old,16,1,,,,,,2314,12,17.69500356926364,27.073934551708657
old,16,1,,,,,,2314,13,17.694419397052577,26.99185402111892
old,16,1,,,,,,2314,14,17.694833821000127,26.909313975265086
old,16,1,,,,,,2314,15,17.689677382285826,26.840217502585297
old,16,1,,,,,,2314,16,17.682654982393352,26.771686678493793
old,16,1,,,,,,2314,17,17.677918548806087,26.692010739084555
old,16,1,,,,,,2314,18,17.681926933820076,26.606185353432313
old,16,1,,,,,,2314,19,17.674969234197093,26.52613902580434
old,16,1,,,,,,2314,20,17.67638526667184,26.436423995447203
old,16,1,,,,,,2314,21,17.67433580235752,26.371446451985474
old,16,1,,,,,,2314,22,17.666360714118998,26.271589604952673
old,16,1,,,,,,2314,23,17.675661088513866,26.184986237651483
old,16,1,,,,,,2314,24,17.671490898739723,26.100931519889777
old,16,1,,,,,,2314,25,17.680427297403114,25.998298632736155
old,16,1,,,,,,2314,26,17.678261315849216,25.89596791939291
old,16,1,,,,,,2314,27,17.687275914275837,25.812113969462626
old,16,1,,,,,,2314,28,17.68568882417224,25.708894584708553
old,16,1,,,,,,2314,29,17.70057201882996,25.607322311997223
old,16,1,,,,,,2314,30,17.687544195657253,25.51615099150256
old,16,1,,,,,,2314,31,17.697409818216162,25.420488176130736
old,16,1,,,,,,2314,32,17.69675151334486,25.358256356974387
old,16,1,,,,,,2315,2,3.706971062023672,28.62210832577296
old,16,1,,,,,,2315,3,3.6890615101595428,28.566918945059502
old,16,1,,,,,,2315,4,3.7082282776369695,28.477749909397566
old,16,1,,,,,,2315,5,3.697409817838988,28.425222664815017
old,16,1,,,,,,2315,6,3.755456186587361,28.345381488999497
old,16,1,,,,,,2315,7,3.758200086554137,28.251141666988556
old,16,1,,,,,,2315,8,3.7984838482322334,28.177598418949124
old,16,1,,,,,,2315,9,3.797233993337308,28.10282433923992
old,16,1,,,,,,2315,10,3.8280648169582814,28.032006105163614
old,16,1,,,,,,2315,11,3.8257208223679235,27.950524080938735
old,16,1,,,,,,2315,12,3.8364557551113063,27.877298138483326
old,16,1,,,,,,2315,13,3.838885667389452,27.80574864279416
old,16,1,,,,,,2315,14,3.848647157888692,27.73473088666338
old,16,1,,,,,,2315,15,3.8551607781349526,27.660815569885433
old,16,1,,,,,,2315,16,3.849743470196045,27.579867613968812
old,16,1,,,,,,2315,17,3.8632517543139304,27.501773001047425
old,16,1,,,,,,2315,18,3.8739320617500215,27.407080848637026
old,16,1,,,,,,2315,19,3.889797555079842,27.338999027452765
old,16,1,,,,,,2315,20,3.8913231160923414,27.272281343546744
old,16,1,,,,,,2315,21,3.907976342041425,27.20384396229512
old,16,1,,,,,,2315,22,3.9021992154220912,27.126707829861076
old,16,1,,,,,,2315,23,3.9168334295052936,27.04955761995277
old,16,1,,,,,,2315,24,3.9203228383906956,26.97141578981034
old,16,1,,,,,,2315,25,3.945656833914777,26.8932811622513
old,16,1,,,,,,2315,26,3.959946574513155,26.819768721080273
old,16,1,,,,,,2315,27,3.9713872360927645,26.747705729433985
old,16,1,,,,,,2315,28,3.983145711867678,26.653308686109188
old,16,1,,,,,,2315,29,3.991983244575787,26.574271398634625
old,16,1,,,,,,2315,30,3.9959025191813673,26.495965042620625
old,16,1,,,,,,2315,31,3.984437895355031,26.41478409995004
old,16,1,,,,,,2315,32,3.9993342364366953,26.334347194254278
old,16,1,,,,,,2316,2,14.02155480528205,28.868355346638808
old,16,1,,,,,,2316,3,14.01469501941806,28.804365430025534
old,16,1,,,,,,2316,4,14.009323705745711,28.73825639880469
old,16,1,,,,,,2316,5,14.013321886686507,28.673593626293236
old,16,1,,,,,,2316,6,14.007988223496652,28.607551105455446
old,16,1,,,,,,2316,7,14.01611196610659,28.541189041437082
old,16,1,,,,,,2316,8,14.020430877361624,28.461238629029133
old,16,1,,,,,,2316,9,14.02136797723399,28.398471497013997
old,16,1,,,,,,2316,10,14.030453119967076,28.329390598924835
old,16,1,,,,,,2316,11,14.032072190285033,28.25334965462317
old,16,1,,,,,,2316,12,14.04235017475544,28.20594361299365
old,16,1,,,,,,2316,13,14.025026674061312,28.138866512621313
old,16,1,,,,,,2316,14,14.02286332521435,28.05067512298165
old,16,1,,,,,,2316,15,14.025284879691558,27.980393180637634
old,16,1,,,,,,2316,16,14.021890897861105,27.919647612171474
old,16,1,,,,,,2316,17,14.019160164149664,27.840725159650148
old,16,1,,,,,,2316,18,14.01604403877813,27.80022124709965
old,16,1,,,,,,2316,19,14.033594687518292,27.738440705224534
old,16,1,,,,,,2316,20,14.024068333980113,27.68302995395156
old,16,1,,,,,,2316,21,14.024696506857307,27.623730756661224
old,16,1,,,,,,2316,22,14.04048628997107,27.561000443383342
old,16,1,,,,,,2316,23,14.040888208842691,27.537717523157255
old,16,1,,,,,,2316,24,14.054124289016062,27.508825562807836
old,16,1,,,,,,2316,25,14.048200409488526,27.474100746107165
old,16,1,,,,,,2316,26,14.045311091563196,27.42712963915962
old,16,1,,,,,,2316,27,14.04590916484019,27.38805935444732
old,16,1,,,,,,2316,28,14.05222789972392,27.34004220580557
old,16,1,,,,,,2316,29,14.052291015801982,27.293573515806912
old,16,1,,,,,,2316,30,14.057424179898733,27.23783114841072
old,16,1,,,,,,2316,31,14.052315195977934,27.17467976215587
old,16,1,,,,,,2316,32,14.047772933802182,27.11931374062708
old,16,1,,,,,,2317,2,5.6263180862179025,28.960618455894792
old,16,1,,,,,,2317,3,5.632064546522241,28.93692803901408
old,16,1,,,,,,2317,4,5.625269861179257,28.890465603881154
old,16,1,,,,,,2317,5,5.626021910933164,28.855960099442054
old,16,1,,,,,,2317,6,5.613794803295835,28.81918849408307
old,16,1,,,,,,2317,7,5.619172750377423,28.809405614523442
old,16,1,,,,,,2317,8,5.631765022238449,28.80637606433273
old,16,1,,,,,,2317,9,5.6524622251481915,28.800988957459438
old,16,1,,,,,,2317,10,5.675645276681793,28.79697718385867
old,16,1,,,,,,2317,11,5.693054325418125,28.778369256046968
old,16,1,,,,,,2317,12,5.722060075561679,28.775871847663733
old,16,1,,,,,,2317,13,5.73507713994653,28.74747084005699
old,16,1,,,,,,2317,14,5.735762276430081,28.69727555847822
old,16,1,,,,,,2317,15,5.736039928000947,28.63259219174264
old,16,1,,,,,,2317,16,5.741762664437034,28.576567870400538
old,16,1,,,,,,2317,17,5.736264679823594,28.518391542124718
old,16,1,,,,,,2317,18,5.75433932450277,28.458166267610263
old,16,1,,,,,,2317,19,5.740285133624417,28.396195259828488
old,16,1,,,,,,2317,20,5.760981597464892,28.318074006798522
old,16,1,,,,,,2317,21,5.760592167091138,28.267960254830307
old,16,1,,,,,,2317,22,5.779481623133973,28.199724871720875
old,16,1,,,,,,2317,23,5.782518437510341,28.130782713833103
old,16,1,,,,,,2317,24,5.785813197158584,28.065453917836578
old,16,1,,,,,,2317,25,5.807212465661361,28.02371235561973
old,16,1,,,,,,2317,26,5.803313399337683,27.957171725936355
old,16,1,,,,,,2317,27,5.818279254795549,27.89129617871973
old,16,1,,,,,,2317,28,5.819338827772773,27.837578476743488
old,16,1,,,,,,2317,29,5.820394872507195,27.77763627454896
old,16,1,,,,,,2317,30,5.829826382330421,27.716168158175762
old,16,1,,,,,,2317,31,5.8358826391677034,27.6665804673158
old,16,1,,,,,,2317,32,5.833308296440111,27.59900639676276
old,16,1,,,,,,2318,2,13.13576319135864,29.08849844024337
old,16,1,,,,,,2318,3,13.12607618045696,29.026384317573036
old,16,1,,,,,,2318,4,13.127070366597744,28.954651675336223
old,16,1,,,,,,2318,5,13.127295278883201,28.907820088505
old,16,1,,,,,,2318,6,13.115602437014429,28.845795787994277
old,16,1,,,,,,2318,7,13.122269462993563,28.779490370388803
old,16,1,,,,,,2318,8,13.117985274840951,28.709857490853228
old,16,1,,,,,,2318,9,13.123669612473925,28.65062310396143
old,16,1,,,,,,2318,10,13.124185389391107,28.583942312241113
old,16,1,,,,,,2318,11,13.12610195616462,28.512664597574464
old,16,1,,,,,,2318,12,13.125654752626236,28.44593673546807
old,16,1,,,,,,2318,13,13.119860094159193,28.393925049226336
old,16,1,,,,,,2318,14,13.126846832200854,28.33267970218607
old,16,1,,,,,,2318,15,13.128358638528738,28.270466064554363
old,16,1,,,,,,2318,16,13.127872639179369,28.203681814499905
old,16,1,,,,,,2318,17,13.13795668525829,28.129302777094477
old,16,1,,,,,,2318,18,13.132251371227792,28.06379029476346
old,16,1,,,,,,2318,19,13.143774434091709,27.9983167248206
old,16,1,,,,,,2318,20,13.139331302064372,27.937945747976293
old,16,1,,,,,,2318,21,13.144727366710264,27.881307749533796
old,16,1,,,,,,2318,22,13.142555454005233,27.82328943403261
old,16,1,,,,,,2318,23,13.14499327317258,27.78270783063752
old,16,1,,,,,,2318,24,13.14177615353607,27.730589612240507
old,16,1,,,,,,2318,25,13.136056335630732,27.67405207665386
old,16,1,,,,,,2318,26,13.14007479508672,27.6153058608849
old,16,1,,,,,,2318,27,13.134150530330539,27.54876571472001
old,16,1,,,,,,2318,28,13.14375652566693,27.511258422897694
old,16,1,,,,,,2318,29,13.133548611346884,27.45118637044068
old,16,1,,,,,,2318,30,13.132668027399042,27.395194867976855
old,16,1,,,,,,2318,31,13.133117815336629,27.337678151956393
old,16,1,,,,,,2318,32,13.129267644785108,27.28756889061975
old,16,1,,,,,,2319,2,15.85882243115486,29.072354578727687
old,16,1,,,,,,2319,3,15.866079887450807,28.99344455797626
old,16,1,,,,,,2319,4,15.853834803510894,28.92815201302632
old,16,1,,,,,,2319,5,15.857557876812448,28.840787071458116
old,16,1,,,,,,2319,6,15.842624764917137,28.76618932146532
old,16,1,,,,,,2319,7,15.827219106569391,28.700157002951066
old,16,1,,,,,,2319,8,15.836894569589397,28.672302755522118
old,16,1,,,,,,2319,9,15.862317690498541,28.633435518088138
old,16,1,,,,,,2319,10,15.886320550210861,28.560449513453825
old,16,1,,,,,,2319,11,15.878803109528192,28.438147362398073
old,16,1,,,,,,2319,12,15.885945602907523,28.35567367042513
old,16,1,,,,,,2319,13,15.876118019305649,28.272307292525042
old,16,1,,,,,,2319,14,15.873534346457685,28.18627464293373
old,16,1,,,,,,2319,15,15.87309342734866,28.104010420267283
old,16,1,,,,,,2319,16,15.887022592432594,28.032604845149233
old,16,1,,,,,,2319,17,15.897218910509581,27.949050933556904
old,16,1,,,,,,2319,18,15.913878245989688,27.884014055695815
old,16,1,,,,,,2319,19,15.906868368798548,27.798504628164945
old,16,1,,,,,,2319,20,15.921988832049758,27.735968931417865
old,16,1,,,,,,2319,21,15.899095203236172,27.660309806041273
old,16,1,,,,,,2319,22,15.904661344926058,27.58498567660431
old,16,1,,,,,,2319,23,15.88696549825948,27.506337253326926
old,16,1,,,,,,2319,24,15.899694695547534,27.424684499448368
old,16,1,,,,,,2319,25,15.88939263491624,27.34549851599907
old,16,1,,,,,,2319,26,15.892665205544299,27.257772876034434
old,16,1,,,,,,2319,27,15.895841552751875,27.17702286893984
old,16,1,,,,,,2319,28,15.898983615301258,27.09421979774518
old,16,1,,,,,,2319,29,15.897975261286922,27.019273041585304
old,16,1,,,,,,2319,30,15.898820223202977,26.927299001692678
old,16,1,,,,,,2319,31,15.880876233910035,26.84173357411927
old,16,1,,,,,,2319,32,15.896773151866556,26.76379347124174
old,16,1,,,,,,2320,2,20.006805676915732,29.10837582841101
old,16,1,,,,,,2320,3,20.007116667301393,28.994152384382666
old,16,1,,,,,,2320,4,20.022251235358638,28.90533280956982
old,16,1,,,,,,2320,5,20.03323337674554,28.803249231807786
old,16,1,,,,,,2320,6,20.0585527203706,28.705174351653092
old,16,1,,,,,,2320,7,20.070402935191563,28.622263260668348
old,16,1,,,,,,2320,8,20.079518608000573,28.532611823110443
old,16,1,,,,,,2320,9,20.09618433581016,28.441418732489826
old,16,1,,,,,,2320,10,20.112463572660662,28.360117183717122
old,16,1,,,,,,2320,11,20.140185955346308,28.279957369512122
old,16,1,,,,,,2320,12,20.16033263920446,28.19619626814788
old,16,1,,,,,,2320,13,20.17325334029161,28.105121733262813
old,16,1,,,,,,2320,14,20.178739740212833,28.01228529858388
old,16,1,,,,,,2320,15,20.196150250726483,27.925620772626676
old,16,1,,,,,,2320,16,20.199508644430416,27.82045328804358
old,16,1,,,,,,2320,17,20.21346812392657,27.73943421207633
old,16,1,,,,,,2320,18,20.210458327640374,27.64336307402766
old,16,1,,,,,,2320,19,20.214955079536075,27.554411445093333
old,16,1,,,,,,2320,20,20.218980069689927,27.471499756985022
old,16,1,,,,,,2320,21,20.226774074532365,27.385563871034837
old,16,1,,,,,,2320,22,20.23752432333238,27.297629704596684
old,16,1,,,,,,2320,23,20.236645867066688,27.20869310640693
old,16,1,,,,,,2320,24,20.24081302418885,27.13348059414103
old,16,1,,,,,,2320,25,20.238183460305052,27.052281661579432
old,16,1,,,,,,2320,26,20.23994440591162,26.981266112703356
old,16,1,,,,,,2320,27,20.24725746148342,26.902247208369765
old,16,1,,,,,,2320,28,20.250126378414972,26.821950722203837
old,16,1,,,,,,2320,29,20.241309548498478,26.733057881830867
old,16,1,,,,,,2320,30,20.24328753984725,26.66644019960077
old,16,1,,,,,,2320,31,20.246237707962887,26.597123781226976
old,16,1,,,,,,2320,32,20.243432113172315,26.524964110090504
old,16,1,,,,,,2321,2,3.8818076562831245,29.255307091033924
old,16,1,,,,,,2321,3,3.8839067747513782,29.178512577104275
old,16,1,,,,,,2321,4,3.8744938379216713,29.11578181445089
old,16,1,,,,,,2321,5,3.8739507213569517,29.037453224496634
old,16,1,,,,,,2321,6,3.873188817927286,28.97924778759198
old,16,1,,,,,,2321,7,3.8664970740427185,28.890940855842008
old,16,1,,,,,,2321,8,3.8777358083024716,28.83242986727285
old,16,1,,,,,,2321,9,3.8759232537719503,28.75626228537709
old,16,1,,,,,,2321,10,3.890751234981853,28.70285320716861
old,16,1,,,,,,2321,11,3.885306766166494,28.6191148165509
old,16,1,,,,,,2321,12,3.9107526321914343,28.563114985108893
old,16,1,,,,,,2321,13,3.91433329828178,28.50496607802843
old,16,1,,,,,,2321,14,3.9240920643893165,28.459437223992637
old,16,1,,,,,,2321,15,3.9178431872222834,28.38858154108662
old,16,1,,,,,,2321,16,3.9369406248324177,28.311228340878074
old,16,1,,,,,,2321,17,3.9338434237744004,28.21955814921236
old,16,1,,,,,,2321,18,3.9426696621913466,28.155872459643852
old,16,1,,,,,,2321,19,3.921397791993889,28.09557245746591
old,16,1,,,,,,2321,20,3.9154474896204676,28.0475682146429
old,16,1,,,,,,2321,21,3.878462542746142,28.02438210734336
old,16,1,,,,,,2321,22,3.8671262483990447,27.97036166228279
old,16,1,,,,,,2321,23,3.8406364589845428,27.90313893020908
old,16,1,,,,,,2321,24,3.8280315403843708,27.827235733382985
old,16,1,,,,,,2321,25,3.808967159401268,27.751036854014096
old,16,1,,,,,,2321,26,3.8114183845089964,27.680787647477498
old,16,1,,,,,,2321,27,3.786836678204538,27.602639614020678
old,16,1,,,,,,2321,28,3.795197842585985,27.52162187024347
old,16,1,,,,,,2321,29,3.785024296653626,27.4325522503136
old,16,1,,,,,,2321,30,3.812460619188826,27.349970678601217
old,16,1,,,,,,2321,31,3.8052360531518525,27.287599895302527
old,16,1,,,,,,2321,32,3.82635318514401,27.22962744456718
old,16,1,,,,,,2322,4,17.75195485664766,27.98179196817219
old,16,1,,,,,,2322,5,17.81560512521321,28.049674559884505
old,16,1,,,,,,2322,6,17.834183421125978,27.99263139367358
old,16,1,,,,,,2322,7,17.865659781973186,27.94691533877555
old,16,1,,,,,,2322,8,17.883309117800128,27.8683738098677
old,16,1,,,,,,2322,9,17.9130035750795,27.778322672445952
old,16,1,,,,,,2322,10,17.95587378542153,27.71807820873876
old,16,1,,,,,,2322,11,17.983973765086844,27.640229533410537
old,16,1,,,,,,2322,12,18.010158673571596,27.58849017782424
old,16,1,,,,,,2322,13,18.031219508679058,27.511857155120374
old,16,1,,,,,,2322,14,18.069741158018417,27.460711200667546
old,16,1,,,,,,2322,15,18.079232655841867,27.386684749168833
old,16,1,,,,,,2322,16,18.11750677161996,27.3289716024408
old,16,1,,,,,,2322,17,18.130169378254518,27.25871581988209
old,16,1,,,,,,2322,18,18.154207986378037,27.198023034806575
old,16,1,,,,,,2322,19,18.162913314317343,27.1571897557363
old,16,1,,,,,,2322,20,18.168090285955373,27.085970129211137
old,16,1,,,,,,2322,21,18.19054948380232,27.03029400671697
old,16,1,,,,,,2322,22,18.187404204442956,26.945134641968504
old,16,1,,,,,,2322,23,18.215049664102125,26.878379382967292
old,16,1,,,,,,2322,24,18.211863304026355,26.8009201122288
old,16,1,,,,,,2322,25,18.228595395923037,26.732904052359935
old,16,1,,,,,,2322,26,18.232928741207086,26.649664620792393
old,16,1,,,,,,2322,27,18.238565495706272,26.579621150906153
old,16,1,,,,,,2322,28,18.24177111630706,26.516089467159052
old,16,1,,,,,,2322,29,18.23943119402892,26.42280973047093
old,16,1,,,,,,2322,30,18.232400650229007,26.36346790408636
old,16,1,,,,,,2322,31,18.215540636536502,26.292911019769285
old,16,1,,,,,,2322,32,18.206482521723004,26.24906121278269
old,16,1,,,,,,2323,7,14.974896721825012,30.127435662605382
old,16,1,,,,,,2323,8,14.953752648420428,30.05983352798748
old,16,1,,,,,,2323,9,14.97059507124403,29.951703040047697
old,16,1,,,,,,2323,10,14.976424725814718,29.91432392839294
old,16,1,,,,,,2323,11,14.980917654876427,29.83125458781937
old,16,1,,,,,,2323,12,14.983373428055652,29.77707371447635
old,16,1,,,,,,2323,13,15.003833846714237,29.725967877683654
old,16,1,,,,,,2323,14,15.026969228205598,29.6931370417575
old,16,1,,,,,,2323,15,15.025514934017268,29.660209574215006
old,16,1,,,,,,2323,16,15.040278200987274,29.62402564126944
old,16,1,,,,,,2323,17,15.048098036206753,29.610123647615023
old,16,1,,,,,,2323,18,15.045652297790308,29.562564301701784
old,16,1,,,,,,2323,19,15.038827560348421,29.523889694121564
old,16,1,,,,,,2323,20,15.031139520838087,29.50911165471455
old,16,1,,,,,,2323,21,15.032942696117955,29.51196930803254
old,16,1,,,,,,2323,22,15.043493111088708,29.506791152918336
old,16,1,,,,,,2323,23,15.045366659679557,29.50175419375209
old,16,1,,,,,,2323,24,15.04895113086811,29.50919421761761
old,16,1,,,,,,2323,25,15.056460869296895,29.500117698001127
old,16,1,,,,,,2323,26,15.055982804558981,29.482214399578172
old,16,1,,,,,,2323,27,15.049929309915672,29.430866915168814
old,16,1,,,,,,2323,28,15.032357924368425,29.383412298004195
old,16,1,,,,,,2323,29,15.050565510485232,29.33968477406322
old,16,1,,,,,,2323,30,15.050277905006075,29.26437129397379
old,16,1,,,,,,2323,31,15.047345889382052,29.207451694656385
old,16,1,,,,,,2323,32,15.057131683460986,29.161686880937634
