Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4893,413,8.545263557529374,18.602486519293855
old,5,2,,,,,,4893,414,8.548938569728028,18.586600109883094
old,5,2,,,,,,4893,415,8.548941109662099,18.5465376558702
old,5,2,,,,,,4893,416,8.538242785453237,18.51663230830383
old,5,2,,,,,,4893,417,8.540948587087449,18.497321624010176
old,5,2,,,,,,4893,418,8.550328507841492,18.49349682380411
old,5,2,,,,,,4894,2,26.46062020135221,30.25189466519258
old,5,2,,,,,,4894,3,26.476414937199273,30.19750365529162
old,5,2,,,,,,4894,4,26.448058609362334,30.145254004603615
old,5,2,,,,,,4894,5,26.450983212622955,30.115889011415224
old,5,2,,,,,,4894,6,26.464805190202267,30.084262300346875
old,5,2,,,,,,4894,7,26.43803440241568,30.02826334205405
old,5,2,,,,,,4894,8,26.445659398707345,29.972369312303922
old,5,2,,,,,,4894,9,26.442822709478072,29.904137209726066
old,5,2,,,,,,4894,10,26.43317475172307,29.835340618861647
old,5,2,,,,,,4894,11,26.4487419881487,29.781740984083513
old,5,2,,,,,,4894,12,26.43991017386842,29.717239456756595
old,5,2,,,,,,4894,13,26.44035380725642,29.671372762381818
old,5,2,,,,,,4894,14,26.445299749294932,29.609895747464066
old,5,2,,,,,,4894,15,26.432644475496527,29.58116957244319
old,5,2,,,,,,4894,16,26.441105188555884,29.578166462166912
old,5,2,,,,,,4894,17,26.43798321060481,29.58066159319152
old,5,2,,,,,,4894,18,26.43903186505234,29.59800264552233
old,5,2,,,,,,4894,19,26.430759999651,29.557539102652182
old,5,2,,,,,,4894,20,26.42411858013825,29.509665254840165
old,5,2,,,,,,4894,21,26.420412085521267,29.487897480486186
old,5,2,,,,,,4894,22,26.400567913899522,29.424560004452037
old,5,2,,,,,,4894,23,26.407068353294324,29.359849726279336
old,5,2,,,,,,4894,24,26.397088057275838,29.281159948780612
old,5,2,,,,,,4894,25,26.384146412840945,29.240176266404553
old,5,2,,,,,,4894,26,26.413579276608253,29.196563810240015
old,5,2,,,,,,4894,27,26.401147841952316,29.13901552966746
old,5,2,,,,,,4894,28,26.4184513308795,29.074126964873425
old,5,2,,,,,,4894,29,26.436450746657737,29.03080267562333
old,5,2,,,,,,4894,30,26.42392545347046,28.96971340201224
old,5,2,,,,,,4894,31,26.45662035121736,28.92678520917869
old,5,2,,,,,,4894,32,26.474805910284413,28.914334340092854
old,5,2,,,,,,4894,33,26.46650620577449,28.85756101255215
old,5,2,,,,,,4894,34,26.476927962095505,28.81351060092634
old,5,2,,,,,,4894,35,26.481047397837774,28.759796747033565
old,5,2,,,,,,4894,36,26.463455800716282,28.697772667331872
old,5,2,,,,,,4894,37,26.490301434515278,28.648325902453347
old,5,2,,,,,,4894,38,26.47851549002487,28.58572200717496
old,5,2,,,,,,4894,39,26.484839674095245,28.518936719255155
old,5,2,,,,,,4894,40,26.513969998445955,28.46538610155342
old,5,2,,,,,,4894,41,26.525439399301828,28.39635942029142
old,5,2,,,,,,4894,42,26.54957187903042,28.328672460687077
old,5,2,,,,,,4894,43,26.545480989440343,28.262172680384786
old,5,2,,,,,,4894,44,26.562204467448236,28.19476960967292
old,5,2,,,,,,4894,45,26.58871803803563,28.144437869541022
old,5,2,,,,,,4894,46,26.576258406607042,28.094955045232723
old,5,2,,,,,,4894,47,26.589204320084125,28.04233984987978
old,5,2,,,,,,4894,48,26.581291941153346,27.985501655935128
old,5,2,,,,,,4894,49,26.561429432254265,27.916673732513694
old,5,2,,,,,,4894,50,26.57083117034265,27.849011908130972
old,5,2,,,,,,4894,51,26.560070284933403,27.800158072499755
old,5,2,,,,,,4894,52,26.547705332517772,27.738075645351184
old,5,2,,,,,,4894,53,26.549318029193383,27.68555549133033
old,5,2,,,,,,4894,54,26.534662668346268,27.640183192092135
old,5,2,,,,,,4894,55,26.52740677468375,27.588739622146342
old,5,2,,,,,,4894,56,26.530899866846006,27.536058770769834
old,5,2,,,,,,4894,57,26.511965443081973,27.489737590318846
old,5,2,,,,,,4894,58,26.511507802526484,27.4195358371082
old,5,2,,,,,,4894,59,26.536899000286578,27.37831037587355
old,5,2,,,,,,4894,60,26.52159584528082,27.3268160863975
old,5,2,,,,,,4894,61,26.52895056310059,27.279249749027908
old,5,2,,,,,,4894,62,26.54121111062441,27.216156049267745
old,5,2,,,,,,4894,63,26.53501017006711,27.172243878285947
old,5,2,,,,,,4894,64,26.540067374777433,27.108809334103075
old,5,2,,,,,,4894,65,26.56525295329226,27.04990679069008
old,5,2,,,,,,4894,66,26.563946318996454,27.01133517100056
old,5,2,,,,,,4894,67,26.562574559386114,26.964404399934356
old,5,2,,,,,,4894,68,26.57708138286179,26.914855512294174
old,5,2,,,,,,4894,69,26.5729286454003,26.869327395727364
old,5,2,,,,,,4894,70,26.575177688184485,26.813409155198727
old,5,2,,,,,,4894,71,26.604758513967923,26.784680757108106
old,5,2,,,,,,4894,72,26.606851851599135,26.745966015749524
old,5,2,,,,,,4894,73,26.59689253596597,26.699318082049043
old,5,2,,,,,,4894,74,26.606081905354145,26.649897269439634
old,5,2,,,,,,4894,75,26.611666665754612,26.611275244306643
old,5,2,,,,,,4894,76,26.595660218017432,26.56435374858838
old,5,2,,,,,,4894,77,26.588610663387506,26.515331347517066
old,5,2,,,,,,4894,78,26.605750585336157,26.470614888039695
old,5,2,,,,,,4894,79,26.58757652790013,26.431501291481247
old,5,2,,,,,,4894,80,26.580165630612075,26.383678760094924
old,5,2,,,,,,4894,81,26.583008820139813,26.340735787496687
old,5,2,,,,,,4894,82,26.582102424863912,26.29484443402644
old,5,2,,,,,,4894,83,26.57579570723404,26.250280396331533
old,5,2,,,,,,4894,84,26.568534645214,26.20215912575165
old,5,2,,,,,,4894,85,26.571000915063276,26.14522638829247
old,5,2,,,,,,4894,86,26.561352038464094,26.105396874966626
old,5,2,,,,,,4894,87,26.56042104569266,26.066013411795694
old,5,2,,,,,,4894,88,26.562227095541616,26.016757386488173
old,5,2,,,,,,4894,89,26.55138322809898,25.9636889463821
old,5,2,,,,,,4894,90,26.55737353312593,25.90459154606691
old,5,2,,,,,,4894,91,26.59079209192304,25.86235485384583
old,5,2,,,,,,4894,92,26.58243206005608,25.817348280584493
old,5,2,,,,,,4894,93,26.584201168183323,25.765819947578834
old,5,2,,,,,,4894,94,26.59787783863117,25.7162541674607
old,5,2,,,,,,4894,95,26.595126239019013,25.67234814839057
old,5,2,,,,,,4894,96,26.58744107330949,25.62317660155391
old,5,2,,,,,,4894,97,26.595387552556165,25.581056174957475
old,5,2,,,,,,4894,98,26.586700597874433,25.541170889447987
old,5,2,,,,,,4894,99,26.58726975334539,25.49596277986555
old,5,2,,,,,,4894,100,26.59816314525842,25.447948832825734
old,5,2,,,,,,4894,101,26.599868217103065,25.387446298685568
old,5,2,,,,,,4894,102,26.586578823322363,25.340685221151542
old,5,2,,,,,,4894,103,26.58729935718072,25.281804461327166
old,5,2,,,,,,4894,104,26.585275686621003,25.238758166247443
old,5,2,,,,,,4894,105,26.58287839373498,25.19735818605888
old,5,2,,,,,,4894,106,26.577868655301252,25.13862788757363
old,5,2,,,,,,4894,107,26.581324837605145,25.08237586131295
old,5,2,,,,,,4894,108,26.572826660004214,25.04627508965507
old,5,2,,,,,,4894,109,26.577717970259876,24.99649043234322
old,5,2,,,,,,4894,110,26.59734767379779,24.94508358065667
old,5,2,,,,,,4894,111,26.59311878032888,24.895424360506123
old,5,2,,,,,,4894,112,26.596464972033743,24.834377559488434
old,5,2,,,,,,4894,113,26.614431750607803,24.78599273748583
old,5,2,,,,,,4894,114,26.615658572978976,24.74527890875873
old,5,2,,,,,,4894,115,26.61786095715409,24.69463994741789
old,5,2,,,,,,4894,116,26.627666582608974,24.637149321751178
old,5,2,,,,,,4894,117,26.61911569662234,24.593526002203244
old,5,2,,,,,,4894,118,26.615037940228973,24.53557671840962
old,5,2,,,,,,4894,119,26.65034312835878,24.507029383789288
old,5,2,,,,,,4894,120,26.64622877978533,24.46873831457744
old,5,2,,,,,,4894,121,26.642611297295808,24.42733219624709
old,5,2,,,,,,4894,122,26.64349686165041,24.386422054353908
old,5,2,,,,,,4894,123,26.64530446431364,24.347012438392902
old,5,2,,,,,,4894,124,26.63713920054687,24.302970757540184
old,5,2,,,,,,4894,125,26.6349173973862,24.24784213401476
old,5,2,,,,,,4894,126,26.64131929002357,24.204592275976147
old,5,2,,,,,,4894,127,26.628206927012343,24.148616510392763
old,5,2,,,,,,4894,128,26.620337782728487,24.090365073051977
old,5,2,,,,,,4894,129,26.638581852318225,24.037966349873965
old,5,2,,,,,,4894,130,26.630118632417503,24.001781198169574
old,5,2,,,,,,4894,131,26.63107322409072,23.953363639487407
old,5,2,,,,,,4894,132,26.632794921806997,23.905937633320782
old,5,2,,,,,,4894,133,26.628506628689696,23.86204284967003
old,5,2,,,,,,4894,134,26.620321275157927,23.82048015433616
old,5,2,,,,,,4894,135,26.61049697432712,23.77969248139972
old,5,2,,,,,,4894,136,26.615947957421326,23.74368924285395
old,5,2,,,,,,4894,137,26.609267090721737,23.69653977242776
old,5,2,,,,,,4894,138,26.60418629358075,23.644372753287563
old,5,2,,,,,,4894,139,26.607210694512162,23.593820975540883
old,5,2,,,,,,4894,140,26.600920679761035,23.543483746040234
old,5,2,,,,,,4894,141,26.595307346810774,23.49614496782062
old,5,2,,,,,,4894,142,26.59407095298666,23.44621161526457
old,5,2,,,,,,4894,143,26.60367830120899,23.408673683803087
old,5,2,,,,,,4894,144,26.600982194174595,23.377279185215233
old,5,2,,,,,,4894,145,26.601826274461402,23.336113392984885
old,5,2,,,,,,4894,146,26.624998722976077,23.30073964716854
old,5,2,,,,,,4894,147,26.626546139998368,23.247935343087974
old,5,2,,,,,,4894,148,26.6221426149831,23.203234695647666
old,5,2,,,,,,4894,149,26.628906079314316,23.152745490197596
old,5,2,,,,,,4894,150,26.62783294773542,23.103389160617954
old,5,2,,,,,,4894,151,26.623014975667893,23.065655054227307
old,5,2,,,,,,4894,152,26.644921049545268,23.027834646763175
old,5,2,,,,,,4894,153,26.64682570318565,22.994348719409004
old,5,2,,,,,,4894,154,26.640491257352345,22.94707011465264
old,5,2,,,,,,4894,155,26.63650171864755,22.901805745680296
old,5,2,,,,,,4894,156,26.634991353023533,22.8567184241013
old,5,2,,,,,,4894,157,26.629022087956105,22.810300170978408
old,5,2,,,,,,4894,158,26.624906421829508,22.75504808335348
old,5,2,,,,,,4894,159,26.617684369061422,22.710296322030906
old,5,2,,,,,,4894,160,26.613626006223544,22.668565111837037
old,5,2,,,,,,4894,161,26.60521541627398,22.63245691221597
old,5,2,,,,,,4894,162,26.596271103409514,22.575363040979283
old,5,2,,,,,,4894,163,26.610935743505333,22.53471759911896
old,5,2,,,,,,4894,164,26.606008220222265,22.4998431021986
old,5,2,,,,,,4894,165,26.598283736854196,22.460788537615112
old,5,2,,,,,,4894,166,26.599015830094185,22.419977516479342
old,5,2,,,,,,4894,167,26.605037994597037,22.386788639058157
old,5,2,,,,,,4894,168,26.60168110094388,22.343403213309305
old,5,2,,,,,,4894,169,26.60125865284279,22.296045239946952
old,5,2,,,,,,4894,170,26.613112950654862,22.248765606960035
old,5,2,,,,,,4894,171,26.611834495610086,22.209861568731633
old,5,2,,,,,,4894,172,26.6150534050599,22.171146315766958
old,5,2,,,,,,4894,173,26.61240765920668,22.13483629813477
old,5,2,,,,,,4894,174,26.61244094072996,22.100572309186802
old,5,2,,,,,,4894,175,26.612921035055656,22.05310363942071
old,5,2,,,,,,4894,176,26.60770420610978,22.009595098297186
old,5,2,,,,,,4894,177,26.606156339435536,21.963504876385773
old,5,2,,,,,,4894,178,26.60727624358365,21.906560616152785
old,5,2,,,,,,4894,179,26.604711888140894,21.864598657004336
old,5,2,,,,,,4894,180,26.593162595057514,21.79189340275949
old,5,2,,,,,,4894,181,26.60485451214928,21.74148364364571
old,5,2,,,,,,4894,182,26.600114537535912,21.69577886908007
old,5,2,,,,,,4894,183,26.594711215782354,21.640479827981128
old,5,2,,,,,,4894,184,26.620592152631836,21.598292776537836
old,5,2,,,,,,4894,185,26.611652532216546,21.56549109983028
old,5,2,,,,,,4894,186,26.60543676512715,21.51209803533047
old,5,2,,,,,,4894,187,26.616382503331923,21.470510220890546
old,5,2,,,,,,4894,188,26.621569714788684,21.42397630896771
old,5,2,,,,,,4894,189,26.613575434511183,21.389361773165202
old,5,2,,,,,,4894,190,26.61109549584732,21.335606228465387
old,5,2,,,,,,4894,191,26.61960775661423,21.29952829634997
old,5,2,,,,,,4894,192,26.611552368627695,21.257952526109463
old,5,2,,,,,,4894,193,26.60873445239045,21.205781932951624
old,5,2,,,,,,4894,194,26.601572766313055,21.160985626967864
old,5,2,,,,,,4894,195,26.603506608994845,21.103056033040467
old,5,2,,,,,,4894,196,26.600454292791593,21.068204369966374
old,5,2,,,,,,4894,197,26.59604832749341,21.013242832355857
old,5,2,,,,,,4894,198,26.594635294463515,20.96355999014695
old,5,2,,,,,,4894,199,26.588783597891165,20.917291903985888
old,5,2,,,,,,4894,200,26.580512039593817,20.870453976370293
old,5,2,,,,,,4894,201,26.587210783365077,20.83124909740696
old,5,2,,,,,,4894,202,26.574036312517418,20.791354794553992
old,5,2,,,,,,4894,203,26.573091465649888,20.749849617810185
old,5,2,,,,,,4894,204,26.56446885731421,20.70128876465603
old,5,2,,,,,,4894,205,26.565821763994244,20.641684671273474
old,5,2,,,,,,4894,206,26.566300972893867,20.607595787188586
old,5,2,,,,,,4894,207,26.561792397453065,20.543524432317092
old,5,2,,,,,,4894,208,26.576436216813605,20.49026294028035
old,5,2,,,,,,4894,209,26.578053207936524,20.445964691253337
old,5,2,,,,,,4894,210,26.57599422472265,20.391621654331527
old,5,2,,,,,,4894,211,26.584803078931245,20.346497644328164
old,5,2,,,,,,4894,212,26.58895815885393,20.305903013495872
old,5,2,,,,,,4894,213,26.58777717890158,20.248414165557158
old,5,2,,,,,,4894,214,26.587478069442867,20.205246913565478
old,5,2,,,,,,4894,215,26.58850147974562,20.15738344532247
old,5,2,,,,,,4894,216,26.582896614650174,20.10966065365874
old,5,2,,,,,,4894,217,26.583657303937382,20.061164355481363
old,5,2,,,,,,4894,218,26.590296043245488,20.008043978808157
old,5,2,,,,,,4894,219,26.590413304023215,19.979643124906907
old,5,2,,,,,,4894,220,26.580837920937597,19.933249128103615
old,5,2,,,,,,4894,221,26.57925552361285,19.895242845157266
old,5,2,,,,,,4894,222,26.57987811783337,19.854474094332428
old,5,2,,,,,,4894,223,26.573459923239866,19.826083589585735
old,5,2,,,,,,4894,224,26.56455270150456,19.773154826134302
old,5,2,,,,,,4894,225,26.565727477595672,19.725038561748008
old,5,2,,,,,,4894,226,26.557706409778902,19.6821172513665
old,5,2,,,,,,4894,227,26.557055352951117,19.644929801058396
old,5,2,,,,,,4894,228,26.546926542102167,19.60437390501167
old,5,2,,,,,,4894,229,26.551575461765673,19.56324703006041
old,5,2,,,,,,4894,230,26.53506975888328,19.531402619038115
old,5,2,,,,,,4894,231,26.528857077345055,19.480708028769527
old,5,2,,,,,,4894,232,26.52673326363287,19.432695932477483
old,5,2,,,,,,4894,233,26.522697827721153,19.377720321683
old,5,2,,,,,,4894,234,26.508848050268366,19.332420856198695
old,5,2,,,,,,4894,235,26.505834791678296,19.290606330739582
old,5,2,,,,,,4894,236,26.509770974739677,19.241233162362434
old,5,2,,,,,,4894,237,26.501414841301155,19.195804677943126
old,5,2,,,,,,4894,238,26.49858066853362,19.134250392981663
old,5,2,,,,,,4894,239,26.50278626780085,19.08502872688688
old,5,2,,,,,,4894,240,26.49390003538253,19.041768101881193
old,5,2,,,,,,4894,241,26.492693354843198,18.98744178904429
old,5,2,,,,,,4894,242,26.504941328795898,18.93047278664545
old,5,2,,,,,,4894,243,26.516341082512895,18.873182921459865
old,5,2,,,,,,4894,244,26.515832680979514,18.81349794182168
old,5,2,,,,,,4894,245,26.522322169932888,18.766555009905563
old,5,2,,,,,,4894,246,26.515419936731107,18.71607196753828
old,5,2,,,,,,4894,247,26.51252381239327,18.6591654448241
old,5,2,,,,,,4894,248,26.51614762231746,18.618372377120128
old,5,2,,,,,,4894,249,26.509392700206195,18.576226110254122
old,5,2,,,,,,4894,250,26.494423134095854,18.52196885857167
old,5,2,,,,,,4894,251,26.48942868438532,18.465630019425515
old,5,2,,,,,,4894,252,26.480934115032273,18.407626291734083
old,5,2,,,,,,4894,253,26.477482837892367,18.364205719831368
old,5,2,,,,,,4894,254,26.47249674757066,18.306192797078282
old,5,2,,,,,,4894,255,26.481396006494663,18.26165548058759
old,5,2,,,,,,4894,256,26.47515704626799,18.220411855059588
old,5,2,,,,,,4894,257,26.458357621645607,18.161547732668012
old,5,2,,,,,,4894,258,26.463374758396313,18.131428298805293
old,5,2,,,,,,4894,259,26.457723758374218,18.0832212380706
old,5,2,,,,,,4894,260,26.43508083473211,18.045718928769276
old,5,2,,,,,,4894,261,26.436404493342863,17.991321528982834
old,5,2,,,,,,4894,262,26.43405442964049,17.943997805895087
old,5,2,,,,,,4894,263,26.430279621252414,17.91205901444209
old,5,2,,,,,,4894,264,26.416188540008044,17.85936582305745
old,5,2,,,,,,4894,265,26.414180060522845,17.819924659965434
old,5,2,,,,,,4894,266,26.4014679025979,17.76653523315106
old,5,2,,,,,,4894,267,26.391054671703095,17.717875664756264
old,5,2,,,,,,4894,268,26.39191288895276,17.66590970906855
old,5,2,,,,,,4894,269,26.37839508107174,17.620269935217216
old,5,2,,,,,,4894,270,26.375482043665293,17.58471128493981
old,5,2,,,,,,4894,271,26.37474063692047,17.53211856498411
old,5,2,,,,,,4894,272,26.378710180018228,17.478284074435916
old,5,2,,,,,,4894,273,26.370834496148237,17.440866409753465
old,5,2,,,,,,4894,274,26.3722450291604,17.377691269154035
old,5,2,,,,,,4894,275,26.37616086603163,17.335099850753572
old,5,2,,,,,,4894,276,26.37239199913364,17.30367221693456
old,5,2,,,,,,4894,277,26.376226842572777,17.248258445158175
old,5,2,,,,,,4894,278,26.377158540369948,17.204112363521194
old,5,2,,,,,,4894,279,26.384690442573774,17.15880376414171
old,5,2,,,,,,4894,280,26.376224716411585,17.12030117371456
old,5,2,,,,,,4894,281,26.386158859729576,17.069269830324657
old,5,2,,,,,,4894,282,26.384320106144795,17.019677326737206
old,5,2,,,,,,4894,283,26.38403399980223,16.976405233009302
old,5,2,,,,,,4894,284,26.378476281843714,16.921701038596165
old,5,2,,,,,,4894,285,26.383017246729473,16.884105685560822
old,5,2,,,,,,4894,286,26.384272778906745,16.82766721388103
old,5,2,,,,,,4894,287,26.38368999305969,16.7829071191793
old,5,2,,,,,,4894,288,26.386419866740013,16.725509024828263
old,5,2,,,,,,4894,289,26.3846703974939,16.674135550262974
old,5,2,,,,,,4894,290,26.38676309704928,16.622996370908986
old,5,2,,,,,,4894,291,26.396065218637673,16.57274528368107
old,5,2,,,,,,4894,292,26.39837801459328,16.524085688314603
old,5,2,,,,,,4894,293,26.40564491019604,16.49433662690704
old,5,2,,,,,,4894,294,26.40529257363795,16.447832437122724
old,5,2,,,,,,4894,295,26.399809303272757,16.403939176937058
old,5,2,,,,,,4894,296,26.406997895547626,16.365085819296883
old,5,2,,,,,,4894,297,26.40150640384532,16.327006877275135
old,5,2,,,,,,4894,298,26.400729577358273,16.271607224977075
old,5,2,,,,,,4894,299,26.405485343926507,16.227496857559085
old,5,2,,,,,,4894,300,26.40564829723805,16.17535939754039
old,5,2,,,,,,4894,301,26.405261318590455,16.119582834027653
old,5,2,,,,,,4894,302,26.40443345611778,16.06963199448517
old,5,2,,,,,,4894,303,26.406703970552247,16.018767442371164
old,5,2,,,,,,4894,304,26.398517543630685,15.96534889227362
old,5,2,,,,,,4894,305,26.400483936848378,15.921496659688406
old,5,2,,,,,,4894,306,26.3990056482584,15.86925076294047
old,5,2,,,,,,4894,307,26.38824088052167,15.830008301860282
old,5,2,,,,,,4894,308,26.392050137802336,15.782588698300673
old,5,2,,,,,,4894,309,26.386653887520815,15.7270538678819
old,5,2,,,,,,4894,310,26.38603246324935,15.700115182995338
old,5,2,,,,,,4894,311,26.3885927617111,15.628842541672853
old,5,2,,,,,,4894,312,26.40183881766417,15.579737317792869
old,5,2,,,,,,4894,313,26.3989155032819,15.550482805660936
old,5,2,,,,,,4894,314,26.387781266806197,15.511734055100346
old,5,2,,,,,,4894,315,26.398886132531754,15.47897971309747
old,5,2,,,,,,4894,316,26.39657494485064,15.42476825741462
old,5,2,,,,,,4894,317,26.39932557844165,15.393940903321873
old,5,2,,,,,,4894,318,26.397304815342405,15.340742519022333
old,5,2,,,,,,4894,319,26.402626478053254,15.282010181231007
old,5,2,,,,,,4894,320,26.40459131591941,15.228490824384009
old,5,2,,,,,,4894,321,26.392103207406194,15.183571160968649
old,5,2,,,,,,4894,322,26.394251134908174,15.148836306153598
old,5,2,,,,,,4894,323,26.390248810311775,15.108470583868694
old,5,2,,,,,,4894,324,26.391700767190404,15.06933084326974
old,5,2,,,,,,4894,325,26.389065120324027,15.011530413274539
old,5,2,,,,,,4894,326,26.390958840384712,14.979699515854138
old,5,2,,,,,,4894,327,26.398204750777094,14.931710495234963
old,5,2,,,,,,4894,328,26.390985027047336,14.88759561113397
old,5,2,,,,,,4894,329,26.404070530560336,14.84325480949008
old,5,2,,,,,,4894,330,26.41428962570111,14.78058554272911
old,5,2,,,,,,4894,331,26.413232141160563,14.746078977118984
old,5,2,,,,,,4894,332,26.419356992583783,14.692983962428741
old,5,2,,,,,,4894,333,26.427071326459778,14.656920029133945
old,5,2,,,,,,4894,334,26.435107854448926,14.613755160604839
old,5,2,,,,,,4894,335,26.437408271609506,14.563580190615156
old,5,2,,,,,,4894,336,26.440300922555632,14.521230343065033
old,5,2,,,,,,4894,337,26.445901695572342,14.476322611469284
old,5,2,,,,,,4894,338,26.44618942085534,14.434276794589202
old,5,2,,,,,,4894,339,26.443241169702723,14.38191671491328
old,5,2,,,,,,4894,340,26.44311758982053,14.347405906532542
old,5,2,,,,,,4894,341,26.444940563486213,14.307814640643704
old,5,2,,,,,,4894,342,26.438870655101944,14.266696896046069
old,5,2,,,,,,4894,343,26.444220065457984,14.22334883847935
old,5,2,,,,,,4894,344,26.448991228526797,14.190101723011619
old,5,2,,,,,,4894,345,26.453420573524898,14.15329655814532
old,5,2,,,,,,4894,346,26.44804746402696,14.100551583776458
old,5,2,,,,,,4894,347,26.450577485036334,14.058025678197527
old,5,2,,,,,,4894,348,26.45440167080051,14.011860400916492
old,5,2,,,,,,4894,349,26.45331664543765,13.969560540351047
old,5,2,,,,,,4894,350,26.454539266625282,13.914267173473183
old,5,2,,,,,,4894,351,26.45647180110251,13.869213820226129
old,5,2,,,,,,4894,352,26.461186626370303,13.83593772856074
old,5,2,,,,,,4894,353,26.45924216167776,13.787375225907848
old,5,2,,,,,,4894,354,26.454466755524955,13.739254063282157
old,5,2,,,,,,4894,355,26.452042552528475,13.690604317684683
old,5,2,,,,,,4894,356,26.44979349958099,13.658444440731031
old,5,2,,,,,,4894,357,26.451582732419446,13.617565674487878
old,5,2,,,,,,4894,358,26.4526417043922,13.575170819314144
old,5,2,,,,,,4894,359,26.455202105630242,13.531118144806808
old,5,2,,,,,,4894,360,26.45163517980528,13.492037146379968
old,5,2,,,,,,4894,361,26.44915637430561,13.435794814028599
old,5,2,,,,,,4894,362,26.453074134484204,13.402646568804046
old,5,2,,,,,,4894,363,26.450190290923643,13.37542613303311
old,5,2,,,,,,4894,364,26.44852351017018,13.333290587926474
old,5,2,,,,,,4894,365,26.452585048035015,13.296897373048344
old,5,2,,,,,,4894,366,26.451817833095276,13.252046629582678
old,5,2,,,,,,4894,367,26.45848025931042,13.215553900776847
old,5,2,,,,,,4894,368,26.45468864414951,13.177718525328938
old,5,2,,,,,,4894,369,26.4539897763502,13.134649228556158
old,5,2,,,,,,4894,370,26.45964633259147,13.095652725177127
old,5,2,,,,,,4894,371,26.46302564751215,13.05851377434287
old,5,2,,,,,,4894,372,26.454666607342734,13.02521818274877
old,5,2,,,,,,4894,373,26.454477360309696,12.98221178653002
old,5,2,,,,,,4894,374,26.463471992054743,12.963186558022114
old,5,2,,,,,,4894,375,26.469694254875762,12.917600031134054
old,5,2,,,,,,4894,376,26.461555792429472,12.885261617679157
old,5,2,,,,,,4894,377,26.463862836262223,12.842197168019675
old,5,2,,,,,,4894,378,26.47137484594735,12.79921697911641
old,5,2,,,,,,4894,379,26.476668219917524,12.761491195993152
old,5,2,,,,,,4894,380,26.479153264701008,12.718314160669877
old,5,2,,,,,,4894,381,26.478429139174263,12.676071550265794
old,5,2,,,,,,4894,382,26.48780931122491,12.649643819259083
old,5,2,,,,,,4894,383,26.48672289506422,12.626917236782504
old,5,2,,,,,,4894,384,26.482291019104633,12.590316230313709
old,5,2,,,,,,4894,385,26.486751262205807,12.563381411506757
old,5,2,,,,,,4894,386,26.488098644405124,12.538856861795422
old,5,2,,,,,,4894,387,26.491119088851143,12.494192523986404
old,5,2,,,,,,4894,388,26.482387025097196,12.463758843686216
old,5,2,,,,,,4894,389,26.48809302827701,12.413478443320477
old,5,2,,,,,,4894,390,26.485016088213932,12.374546597029017
old,5,2,,,,,,4894,391,26.488642219209154,12.33171260232342
old,5,2,,,,,,4894,392,26.48979424437731,12.288230875576504
old,5,2,,,,,,4894,393,26.487517400866846,12.23499434000415
old,5,2,,,,,,4894,394,26.489043629410318,12.180307767908461
old,5,2,,,,,,4894,395,26.493365296796636,12.16084313410096
old,5,2,,,,,,4894,396,26.491737986261157,12.1140277669677
old,5,2,,,,,,4894,397,26.492380354378398,12.087349294745422
old,5,2,,,,,,4894,398,26.494800096713977,12.05490849512788
old,5,2,,,,,,4894,399,26.50381556244296,12.01474009128425
old,5,2,,,,,,4894,400,26.497740758663323,11.96910869343758
old,5,2,,,,,,4894,401,26.50131724752217,11.93253107027932
old,5,2,,,,,,4894,402,26.49882949872278,11.88857040313624
