Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4894,403,26.50307468393097,11.860331583696375
old,5,2,,,,,,4894,404,26.50159612641458,11.818394049735206
old,5,2,,,,,,4894,405,26.501665988043396,11.782280585115025
old,5,2,,,,,,4894,406,26.504615843601147,11.741535409562442
old,5,2,,,,,,4894,407,26.50734087243171,11.71563248020563
old,5,2,,,,,,4894,408,26.500329739844005,11.662506241263765
old,5,2,,,,,,4894,409,26.496973833142675,11.627866596802546
old,5,2,,,,,,4894,410,26.498822593298637,11.58260322374745
old,5,2,,,,,,4894,411,26.498047989197524,11.540215533584057
old,5,2,,,,,,4894,412,26.498385914768598,11.492614866596774
old,5,2,,,,,,4894,413,26.49493826575765,11.450037743180623
old,5,2,,,,,,4894,414,26.5005686451254,11.40983955580396
old,5,2,,,,,,4894,415,26.493264994611486,11.359774958599077
old,5,2,,,,,,4894,416,26.50478311754582,11.329686111756788
old,5,2,,,,,,4894,417,26.51686555840831,11.276953546976896
old,5,2,,,,,,4894,418,26.512371685263712,11.234397853709456
old,5,2,,,,,,4895,2,21.544800400733948,30.258600562810898
old,5,2,,,,,,4895,3,21.655479116856018,30.140158525414773
old,5,2,,,,,,4895,4,21.65819629227351,30.08966215022826
old,5,2,,,,,,4895,5,21.688148997268495,30.017967883405678
old,5,2,,,,,,4895,6,21.69158453540559,29.94815885166918
old,5,2,,,,,,4895,7,21.7057835675507,29.867687264553176
old,5,2,,,,,,4895,8,21.710409297157486,29.807985240309577
old,5,2,,,,,,4895,9,21.710515488493986,29.75408195090483
old,5,2,,,,,,4895,10,21.714910643700108,29.706433474567813
old,5,2,,,,,,4895,11,21.701667167665203,29.644956042555478
old,5,2,,,,,,4895,12,21.71330119373536,29.577885470624736
old,5,2,,,,,,4895,13,21.689171338591127,29.529468463972925
old,5,2,,,,,,4895,14,21.67871430891231,29.472016707765125
old,5,2,,,,,,4895,15,21.65264697383399,29.427642960266628
old,5,2,,,,,,4895,16,21.639212597207738,29.375542008851227
old,5,2,,,,,,4895,17,21.630737922033294,29.34559260067105
old,5,2,,,,,,4895,18,21.609381995162927,29.314551155650978
old,5,2,,,,,,4895,19,21.59198245291635,29.255390811823165
old,5,2,,,,,,4895,20,21.573120188078228,29.16815071254456
old,5,2,,,,,,4895,21,21.583536542029147,29.111201844494083
old,5,2,,,,,,4895,22,21.560045862975382,29.038667631434937
old,5,2,,,,,,4895,23,21.55311401222304,28.966835650112866
old,5,2,,,,,,4895,24,21.538747507233452,28.904574171056368
old,5,2,,,,,,4895,25,21.54472998779867,28.82067169238949
old,5,2,,,,,,4895,26,21.53055647931782,28.761964301020463
old,5,2,,,,,,4895,27,21.520850005708912,28.699964291808183
old,5,2,,,,,,4895,28,21.48146738868114,28.650246840335846
old,5,2,,,,,,4895,29,21.481053859040028,28.590777152876566
old,5,2,,,,,,4895,30,21.457931428539833,28.537184664025684
old,5,2,,,,,,4895,31,21.453950385401498,28.470649765904586
old,5,2,,,,,,4895,32,21.42919740717001,28.40520116795073
old,5,2,,,,,,4895,33,21.44086285494153,28.320702317954748
old,5,2,,,,,,4895,34,21.432759845517772,28.268806571338988
old,5,2,,,,,,4895,35,21.425948098155047,28.19635187047011
old,5,2,,,,,,4895,36,21.424310749594234,28.13543893345944
old,5,2,,,,,,4895,37,21.406761555488014,28.097956645135408
old,5,2,,,,,,4895,38,21.422431855701685,28.052351075735942
old,5,2,,,,,,4895,39,21.42764584743592,28.008758582604457
old,5,2,,,,,,4895,40,21.429152141711352,27.967459200611504
old,5,2,,,,,,4895,41,21.444579656983844,27.900958891870697
old,5,2,,,,,,4895,42,21.46361638475325,27.855733941954583
old,5,2,,,,,,4895,43,21.49389806475401,27.79790925603824
old,5,2,,,,,,4895,44,21.524995811564388,27.761596830915487
old,5,2,,,,,,4895,45,21.566353144982738,27.721347412128534
old,5,2,,,,,,4895,46,21.611386144192746,27.685019177197038
old,5,2,,,,,,4895,47,21.64366718292634,27.637834959335155
old,5,2,,,,,,4895,48,21.687802687478626,27.5958167227733
old,5,2,,,,,,4895,49,21.699895671334897,27.541435339333297
old,5,2,,,,,,4895,50,21.730480476642665,27.504673015222334
old,5,2,,,,,,4895,51,21.74967205593015,27.452370546676068
old,5,2,,,,,,4895,52,21.773144096154063,27.392914012519064
old,5,2,,,,,,4895,53,21.80239897117097,27.34749649117365
old,5,2,,,,,,4895,54,21.797245154795373,27.300372105678548
old,5,2,,,,,,4895,55,21.8171440078442,27.257625269918808
old,5,2,,,,,,4895,56,21.810310834953654,27.213376984845393
old,5,2,,,,,,4895,57,21.81747760716325,27.14927066728789
old,5,2,,,,,,4895,58,21.82768675669932,27.085083278221123
old,5,2,,,,,,4895,59,21.829825617971935,27.019444474515584
old,5,2,,,,,,4895,60,21.831456398692325,26.963595381746043
old,5,2,,,,,,4895,61,21.831629565291504,26.90011469296369
old,5,2,,,,,,4895,62,21.83026976550568,26.852653415878013
old,5,2,,,,,,4895,63,21.82643826834444,26.810395984414573
old,5,2,,,,,,4895,64,21.829474510085166,26.753119716024226
old,5,2,,,,,,4895,65,21.8360278513041,26.70920305027149
old,5,2,,,,,,4895,66,21.83354628778415,26.65966809064756
old,5,2,,,,,,4895,67,21.83048227249348,26.599691911461136
old,5,2,,,,,,4895,68,21.829156255878647,26.557745319786093
old,5,2,,,,,,4895,69,21.825020489237172,26.528031221795164
old,5,2,,,,,,4895,70,21.829259143583243,26.476354383373366
old,5,2,,,,,,4895,71,21.811228882862974,26.443675400462414
old,5,2,,,,,,4895,72,21.803485658331955,26.395180475691053
old,5,2,,,,,,4895,73,21.785308576833348,26.354369290237297
old,5,2,,,,,,4895,74,21.77804746248021,26.305143001667382
old,5,2,,,,,,4895,75,21.766584372717492,26.25285823944953
old,5,2,,,,,,4895,76,21.75039773093695,26.21054251549767
old,5,2,,,,,,4895,77,21.739236355024197,26.13874988022232
old,5,2,,,,,,4895,78,21.72133328900977,26.091446458317893
old,5,2,,,,,,4895,79,21.712978812062335,26.03474285432862
old,5,2,,,,,,4895,80,21.697035371385667,25.98562200458605
old,5,2,,,,,,4895,81,21.679453364472366,25.92870586646827
old,5,2,,,,,,4895,82,21.676214059100296,25.855330290587865
old,5,2,,,,,,4895,83,21.650682214786723,25.805126887870777
old,5,2,,,,,,4895,84,21.653826493390266,25.74260763995849
old,5,2,,,,,,4895,85,21.63771958819531,25.683976525907127
old,5,2,,,,,,4895,86,21.628594352966843,25.617886674530006
old,5,2,,,,,,4895,87,21.64025147507163,25.555257609746374
old,5,2,,,,,,4895,88,21.646072579709067,25.49604463950145
old,5,2,,,,,,4895,89,21.647757061646047,25.433830459816132
old,5,2,,,,,,4895,90,21.641428667634646,25.37952343545614
old,5,2,,,,,,4895,91,21.645175952583482,25.318149674356466
old,5,2,,,,,,4895,92,21.63276822722102,25.26569414772045
old,5,2,,,,,,4895,93,21.65667658276679,25.198046020222748
old,5,2,,,,,,4895,94,21.647838532335726,25.147927095169027
old,5,2,,,,,,4895,95,21.658282680984602,25.090078464080342
old,5,2,,,,,,4895,96,21.668243443194125,25.048337868086023
old,5,2,,,,,,4895,97,21.66077442389865,25.000571762624904
old,5,2,,,,,,4895,98,21.6733539465887,24.92132643782392
old,5,2,,,,,,4895,99,21.676384780661326,24.87009152281813
old,5,2,,,,,,4895,100,21.682589784058205,24.80785470109101
old,5,2,,,,,,4895,101,21.699756630208967,24.77038200514394
old,5,2,,,,,,4895,102,21.688299933741728,24.706641743808458
old,5,2,,,,,,4895,103,21.693045604423123,24.65063536141851
old,5,2,,,,,,4895,104,21.703666801777803,24.589232948189448
old,5,2,,,,,,4895,105,21.694158230401907,24.530884973884508
old,5,2,,,,,,4895,106,21.709091089480193,24.47154512755601
old,5,2,,,,,,4895,107,21.701456429245308,24.42462218347431
old,5,2,,,,,,4895,108,21.70814942590164,24.36493179199313
old,5,2,,,,,,4895,109,21.712505959133342,24.308006331555116
old,5,2,,,,,,4895,110,21.698673967037095,24.246588962994146
old,5,2,,,,,,4895,111,21.71261767406733,24.185601858342185
old,5,2,,,,,,4895,112,21.696813261929595,24.134599417362583
old,5,2,,,,,,4895,113,21.702334732328474,24.067326165118505
old,5,2,,,,,,4895,114,21.706226142870765,24.006191746740644
old,5,2,,,,,,4895,115,21.706844631772956,23.95061582932171
old,5,2,,,,,,4895,116,21.726330214151677,23.899796619080178
old,5,2,,,,,,4895,117,21.728766754057787,23.848132615559962
old,5,2,,,,,,4895,118,21.735196533726832,23.790334549259065
old,5,2,,,,,,4895,119,21.73337792984048,23.73694850037359
old,5,2,,,,,,4895,120,21.73140564026121,23.665171807112568
old,5,2,,,,,,4895,121,21.731708546043627,23.6121243991597
old,5,2,,,,,,4895,122,21.71100416661411,23.571765763844713
old,5,2,,,,,,4895,123,21.71921783462099,23.513275001382127
old,5,2,,,,,,4895,124,21.710714008462222,23.459058231323947
old,5,2,,,,,,4895,125,21.714270951240934,23.407901888302895
old,5,2,,,,,,4895,126,21.730905138795922,23.35173480153605
old,5,2,,,,,,4895,127,21.720808345131626,23.298445989777047
old,5,2,,,,,,4895,128,21.72896368532786,23.233934433739883
old,5,2,,,,,,4895,129,21.726794186316585,23.17568383036794
old,5,2,,,,,,4895,130,21.723458031776037,23.11910902973081
old,5,2,,,,,,4895,131,21.743287113810627,23.068394402884902
old,5,2,,,,,,4895,132,21.739695451787995,23.015714545972394
old,5,2,,,,,,4895,133,21.749645562337015,22.95562039393386
old,5,2,,,,,,4895,134,21.762127030839288,22.912553864384986
old,5,2,,,,,,4895,135,21.75274215245299,22.871261303338684
old,5,2,,,,,,4895,136,21.771807022478832,22.802313189704023
old,5,2,,,,,,4895,137,21.764393350058075,22.7346999070662
old,5,2,,,,,,4895,138,21.763902728235028,22.67630552984923
old,5,2,,,,,,4895,139,21.783166323712265,22.630912461365213
old,5,2,,,,,,4895,140,21.77011561567613,22.58447758858744
old,5,2,,,,,,4895,141,21.785520791534353,22.51568878733456
old,5,2,,,,,,4895,142,21.785235209209002,22.467221691930014
old,5,2,,,,,,4895,143,21.784148798462972,22.400087024134873
old,5,2,,,,,,4895,144,21.79382577407093,22.35713230147396
old,5,2,,,,,,4895,145,21.771085814682564,22.306758587408897
old,5,2,,,,,,4895,146,21.77338240025846,22.23894160317316
old,5,2,,,,,,4895,147,21.765455426876965,22.189281947041554
old,5,2,,,,,,4895,148,21.747813541460634,22.14158597065563
old,5,2,,,,,,4895,149,21.753805180815604,22.084183171106947
old,5,2,,,,,,4895,150,21.746685238018806,22.03857978514996
old,5,2,,,,,,4895,151,21.743093054540648,21.983030618782244
old,5,2,,,,,,4895,152,21.749922003152907,21.919637252610915
old,5,2,,,,,,4895,153,21.740661062160534,21.88119215916751
old,5,2,,,,,,4895,154,21.752426873308373,21.82408565355887
old,5,2,,,,,,4895,155,21.748175535533765,21.7736209168398
old,5,2,,,,,,4895,156,21.748306614901825,21.7191900528243
old,5,2,,,,,,4895,157,21.76618365698461,21.662738525906093
old,5,2,,,,,,4895,158,21.74603923696134,21.616534332450946
old,5,2,,,,,,4895,159,21.753488739103627,21.558960471677224
old,5,2,,,,,,4895,160,21.755368099804656,21.493128017248115
old,5,2,,,,,,4895,161,21.745953950269367,21.435383683383613
old,5,2,,,,,,4895,162,21.76045286847467,21.374908060820317
old,5,2,,,,,,4895,163,21.74427775316636,21.330486887148584
old,5,2,,,,,,4895,164,21.750662486522277,21.268518545393945
old,5,2,,,,,,4895,165,21.73916574021565,21.21590759472611
old,5,2,,,,,,4895,166,21.737039295601747,21.158254968137268
old,5,2,,,,,,4895,167,21.740416667201917,21.100272985737377
old,5,2,,,,,,4895,168,21.73474190078414,21.049970829641843
old,5,2,,,,,,4895,169,21.740342233075502,20.99760406504139
old,5,2,,,,,,4895,170,21.73351598941416,20.94326151753402
old,5,2,,,,,,4895,171,21.736820702449293,20.880656754330275
old,5,2,,,,,,4895,172,21.750773226214687,20.826147474499617
old,5,2,,,,,,4895,173,21.734584372167035,20.773117783519982
old,5,2,,,,,,4895,174,21.738951548527133,20.732987059056153
old,5,2,,,,,,4895,175,21.730698726517765,20.679257569735817
old,5,2,,,,,,4895,176,21.698684259676806,20.64888712876653
old,5,2,,,,,,4895,177,21.700918091244798,20.623998787126126
old,5,2,,,,,,4895,178,21.704933413757665,20.58691838035025
old,5,2,,,,,,4895,179,21.682408052439957,20.551260823160643
old,5,2,,,,,,4895,180,21.677612086824823,20.491278869960713
old,5,2,,,,,,4895,181,21.67807800784587,20.451785949714917
old,5,2,,,,,,4895,182,21.65774052352232,20.41169468843072
old,5,2,,,,,,4895,183,21.655411679987605,20.351924041598227
old,5,2,,,,,,4895,184,21.639938875984413,20.293947047549462
old,5,2,,,,,,4895,185,21.63294592474504,20.221386256124426
old,5,2,,,,,,4895,186,21.643995920951593,20.179261410861244
old,5,2,,,,,,4895,187,21.629667613032822,20.134589277637836
old,5,2,,,,,,4895,188,21.633069794182493,20.07441828418368
old,5,2,,,,,,4895,189,21.641126745675276,20.016883024363437
old,5,2,,,,,,4895,190,21.639949598938518,19.96449821032253
old,5,2,,,,,,4895,191,21.64376698749095,19.906212838262917
old,5,2,,,,,,4895,192,21.63428809747426,19.84896266448501
old,5,2,,,,,,4895,193,21.631766631469706,19.79754679828008
old,5,2,,,,,,4895,194,21.641783079026407,19.743735004119774
old,5,2,,,,,,4895,195,21.62580782017054,19.700926600954006
old,5,2,,,,,,4895,196,21.633683233771713,19.66039092687348
old,5,2,,,,,,4895,197,21.62177258271864,19.60161883574112
old,5,2,,,,,,4895,198,21.6246258007723,19.53603369051464
old,5,2,,,,,,4895,199,21.633888493535395,19.486056375953464
old,5,2,,,,,,4895,200,21.61965637079164,19.447724990733537
old,5,2,,,,,,4895,201,21.628970664578006,19.393732667963505
old,5,2,,,,,,4895,202,21.633789516085077,19.34162764656392
old,5,2,,,,,,4895,203,21.644227863789244,19.281946928986553
old,5,2,,,,,,4895,204,21.6716349534416,19.227849971935978
old,5,2,,,,,,4895,205,21.670044435358594,19.17588337941502
old,5,2,,,,,,4895,206,21.689737122483002,19.1140207340019
old,5,2,,,,,,4895,207,21.688574552025457,19.063764835405493
old,5,2,,,,,,4895,208,21.694922702235978,19.002770884058595
old,5,2,,,,,,4895,209,21.705043780707584,18.963307321764646
old,5,2,,,,,,4895,210,21.70138819726506,18.91447730331051
old,5,2,,,,,,4895,211,21.69704600373261,18.85478396503995
old,5,2,,,,,,4895,212,21.70409128906571,18.811425292204703
old,5,2,,,,,,4895,213,21.68868709175914,18.760882855503407
old,5,2,,,,,,4895,214,21.694197239259235,18.709667797897417
old,5,2,,,,,,4895,215,21.687239226541198,18.646481215507805
old,5,2,,,,,,4895,216,21.678000470940784,18.600042443415752
old,5,2,,,,,,4895,217,21.69298295559323,18.545576502071366
old,5,2,,,,,,4895,218,21.67555464545977,18.489668122355596
old,5,2,,,,,,4895,219,21.67689046486562,18.42733697565856
old,5,2,,,,,,4895,220,21.680424622061356,18.373862154261968
old,5,2,,,,,,4895,221,21.677440690301,18.32231162906236
old,5,2,,,,,,4895,222,21.69967713363758,18.267730601791584
old,5,2,,,,,,4895,223,21.692069256447734,18.20833440925761
old,5,2,,,,,,4895,224,21.692312646503503,18.160554800438533
old,5,2,,,,,,4895,225,21.702177206586992,18.107403588104745
old,5,2,,,,,,4895,226,21.69241158349736,18.070258258880237
old,5,2,,,,,,4895,227,21.697236295050562,18.013560354514006
old,5,2,,,,,,4895,228,21.693829246968345,17.958537592695702
old,5,2,,,,,,4895,229,21.702608506123056,17.90348218962015
old,5,2,,,,,,4895,230,21.70779745635177,17.85067357571711
old,5,2,,,,,,4895,231,21.698855804019974,17.791848506358857
old,5,2,,,,,,4895,232,21.717432638358282,17.728823018597545
old,5,2,,,,,,4895,233,21.71797158414936,17.677452922226106
old,5,2,,,,,,4895,234,21.7191546258469,17.620222647259617
old,5,2,,,,,,4895,235,21.726373973502852,17.57641779982935
old,5,2,,,,,,4895,236,21.709675115948794,17.52738678173577
old,5,2,,,,,,4895,237,21.724813955256074,17.469210567659275
old,5,2,,,,,,4895,238,21.715876131750445,17.415030578639588
old,5,2,,,,,,4895,239,21.722778294482524,17.36480190896952
old,5,2,,,,,,4895,240,21.734382309223033,17.31453870559172
old,5,2,,,,,,4895,241,21.734310145448745,17.265162529382714
old,5,2,,,,,,4895,242,21.73744692679309,17.21080462897466
old,5,2,,,,,,4895,243,21.738301594662268,17.16062558365928
old,5,2,,,,,,4895,244,21.72702869132039,17.114061779622556
old,5,2,,,,,,4895,245,21.742423901346683,17.04439109524754
old,5,2,,,,,,4895,246,21.732597197978194,16.98670897310291
old,5,2,,,,,,4895,247,21.738224618933014,16.91993508183828
old,5,2,,,,,,4895,248,21.746201538580646,16.87062843838443
old,5,2,,,,,,4895,249,21.74306936337474,16.833522561535446
old,5,2,,,,,,4895,250,21.755388555051674,16.77745924419334
old,5,2,,,,,,4895,251,21.753114243872176,16.7333624713123
old,5,2,,,,,,4895,252,21.746183533843688,16.685836911684135
old,5,2,,,,,,4895,253,21.754399977548672,16.627969860110575
old,5,2,,,,,,4895,254,21.74604152561194,16.56879506098248
old,5,2,,,,,,4895,255,21.752445658679456,16.509548632986434
old,5,2,,,,,,4895,256,21.755695113031667,16.455192846607403
old,5,2,,,,,,4895,257,21.740244346795187,16.40463877145901
old,5,2,,,,,,4895,258,21.757613457128798,16.35110279496694
old,5,2,,,,,,4895,259,21.741531813320993,16.293145317259757
old,5,2,,,,,,4895,260,21.74620804752537,16.222071811107863
old,5,2,,,,,,4895,261,21.74769559745683,16.16520728689018
old,5,2,,,,,,4895,262,21.740914020814532,16.116471536455883
old,5,2,,,,,,4895,263,21.745894176514515,16.062680843013016
old,5,2,,,,,,4895,264,21.736535377312233,16.005743304451016
old,5,2,,,,,,4895,265,21.7437190328115,15.949467559592211
old,5,2,,,,,,4895,266,21.75295555558289,15.89440168537347
old,5,2,,,,,,4895,267,21.73682264008607,15.852566948940153
old,5,2,,,,,,4895,268,21.746631981252566,15.793319845939152
old,5,2,,,,,,4895,269,21.752295240048248,15.746475028943962
old,5,2,,,,,,4895,270,21.7469527858583,15.697627783398593
old,5,2,,,,,,4895,271,21.764266245478634,15.649301633471824
old,5,2,,,,,,4895,272,21.75222113586846,15.591287241153458
old,5,2,,,,,,4895,273,21.76825683772086,15.536387986396162
old,5,2,,,,,,4895,274,21.77642596935512,15.490138236296136
old,5,2,,,,,,4895,275,21.765066320187543,15.441370497645226
old,5,2,,,,,,4895,276,21.776337030641155,15.388282784804884
old,5,2,,,,,,4895,277,21.765112997919395,15.341017557870444
old,5,2,,,,,,4895,278,21.750551820994545,15.287061952601789
old,5,2,,,,,,4895,279,21.748823550003973,15.235966208639464
old,5,2,,,,,,4895,280,21.733308854686605,15.182225359217556
old,5,2,,,,,,4895,281,21.735264407401658,15.125925673444788
old,5,2,,,,,,4895,282,21.73879517684475,15.066048738907769
old,5,2,,,,,,4895,283,21.72920368846095,15.03350282371522
old,5,2,,,,,,4895,284,21.731840769652827,14.983852098442048
old,5,2,,,,,,4895,285,21.732538641172333,14.931672143250308
old,5,2,,,,,,4895,286,21.73837604135062,14.889291304730897
old,5,2,,,,,,4895,287,21.74137132208619,14.8466270739548
old,5,2,,,,,,4895,288,21.733231864642757,14.798168760805938
old,5,2,,,,,,4895,289,21.74727615641603,14.748294995701407
old,5,2,,,,,,4895,290,21.749323477129888,14.722411018128277
old,5,2,,,,,,4895,291,21.74798857247439,14.681393158967408
old,5,2,,,,,,4895,292,21.75382372965149,14.650574824154715
old,5,2,,,,,,4895,293,21.75325763697818,14.642758329952207
old,5,2,,,,,,4895,294,21.751440833976595,14.637791144553514
old,5,2,,,,,,4895,295,21.757012767221923,14.640336903096479
old,5,2,,,,,,4895,296,21.757884778791794,14.63091761312715
old,5,2,,,,,,4895,297,21.753949577872874,14.640464715783835
old,5,2,,,,,,4895,298,21.75693564820516,14.639291492000654
old,5,2,,,,,,4895,299,21.756426934946735,14.637071156378315
old,5,2,,,,,,4895,300,21.755566716894336,14.641804103485764
old,5,2,,,,,,4895,301,21.752456255665194,14.642453163803241
old,5,2,,,,,,4895,302,21.75495333596483,14.643907845799987
old,5,2,,,,,,4895,303,21.754624740439112,14.636145931173013
old,5,2,,,,,,4895,304,21.752790851716238,14.639749782336198
old,5,2,,,,,,4895,305,21.753041644872003,14.644022131949441
old,5,2,,,,,,4895,306,21.753229190018807,14.638120434922222
old,5,2,,,,,,4895,307,21.751123554039808,14.639506005403623
old,5,2,,,,,,4895,308,21.753026687534284,14.637928743288253
old,5,2,,,,,,4895,309,21.750789688099395,14.636864192688098
old,5,2,,,,,,4895,310,21.752718770955187,14.641309733394177
old,5,2,,,,,,4895,311,21.754433002297233,14.632341827994185
old,5,2,,,,,,4895,312,21.762097483157476,14.636100995642837
old,5,2,,,,,,4895,313,21.75627187448281,14.63710791301679
old,5,2,,,,,,4895,314,21.755599574425396,14.640215689353605
old,5,2,,,,,,4895,315,21.754293135531643,14.644764129111627
old,5,2,,,,,,4895,316,21.757091075240787,14.639229104269742
old,5,2,,,,,,4895,317,21.755017332065922,14.641321599007098
old,5,2,,,,,,4895,318,21.751683125196838,14.636623171384736
old,5,2,,,,,,4895,319,21.751954429222547,14.640475606359376
old,5,2,,,,,,4895,320,21.757247121623788,14.64284133535625
old,5,2,,,,,,4895,321,21.75738804475891,14.646706731129205
old,5,2,,,,,,4895,322,21.758276963605198,14.64241532229626
old,5,2,,,,,,4895,323,21.755828436359433,14.638773107825923
old,5,2,,,,,,4895,324,21.757157546244493,14.640267253540873
old,5,2,,,,,,4895,325,21.756195260893115,14.63880914790266
old,5,2,,,,,,4895,326,21.75567355589591,14.638420815569958
old,5,2,,,,,,4895,327,21.755536154581584,14.63659738044451
old,5,2,,,,,,4895,328,21.75780477596549,14.638059144951349
old,5,2,,,,,,4895,329,21.759304598937213,14.633856866780151
old,5,2,,,,,,4895,330,21.760070246280293,14.641811087840283
old,5,2,,,,,,4895,331,21.757040469325155,14.624545605859788
old,5,2,,,,,,4895,332,21.75972911079609,14.566473736728824
old,5,2,,,,,,4895,333,21.7757471716704,14.5050086529639
old,5,2,,,,,,4895,334,21.769235072503708,14.437955844238882
old,5,2,,,,,,4895,335,21.76897725527065,14.378306222255937
old,5,2,,,,,,4895,336,21.787791371068046,14.32713040916952
old,5,2,,,,,,4895,337,21.790936542617384,14.247896612618183
old,5,2,,,,,,4895,338,21.80994961076762,14.192583082710977
old,5,2,,,,,,4895,339,21.79930446572027,14.12287811694813
old,5,2,,,,,,4895,340,21.800641985311355,14.064381797711256
old,5,2,,,,,,4895,341,21.793266846163263,13.996993834634653
old,5,2,,,,,,4895,342,21.80085004008364,13.930512387950069
old,5,2,,,,,,4895,343,21.809954412001673,13.8762669452186
old,5,2,,,,,,4895,344,21.812574659593007,13.80679377368129
old,5,2,,,,,,4895,345,21.827022886959195,13.745307538716405
old,5,2,,,,,,4895,346,21.82727243867471,13.693427218636067
old,5,2,,,,,,4895,347,21.835542679649016,13.636363454707707
old,5,2,,,,,,4895,348,21.84566635947582,13.573125091804377
old,5,2,,,,,,4895,349,21.846369339781035,13.518647953154694
old,5,2,,,,,,4895,350,21.854366276946386,13.464097397080586
old,5,2,,,,,,4895,351,21.844500835950036,13.410492333200152
old,5,2,,,,,,4895,352,21.850534610481144,13.349423435038895
old,5,2,,,,,,4895,353,21.856576613716406,13.29598242165649
old,5,2,,,,,,4895,354,21.860460453546466,13.243967853309918
old,5,2,,,,,,4895,355,21.862828149449605,13.187028158272149
old,5,2,,,,,,4895,356,21.854037316577745,13.136279575315292
old,5,2,,,,,,4895,357,21.848924036862485,13.071513521397716
old,5,2,,,,,,4895,358,21.845921525345883,13.01410498686579
old,5,2,,,,,,4895,359,21.840856089619475,12.959208167695206
old,5,2,,,,,,4895,360,21.850844062013547,12.901715142591327
old,5,2,,,,,,4895,361,21.843763826298293,12.849050846769563
old,5,2,,,,,,4895,362,21.849603074969927,12.783355971951051
old,5,2,,,,,,4895,363,21.84763149509555,12.723736474809588
old,5,2,,,,,,4895,364,21.847116821389193,12.665067146856074
old,5,2,,,,,,4895,365,21.852243504222862,12.605825093728727
old,5,2,,,,,,4895,366,21.8470484517916,12.559953863004624
old,5,2,,,,,,4895,367,21.850735683844675,12.504180842913259
old,5,2,,,,,,4895,368,21.844488535943867,12.44276266922318
old,5,2,,,,,,4895,369,21.85092897138783,12.38517534630401
old,5,2,,,,,,4895,370,21.851965913338542,12.322901685135086
old,5,2,,,,,,4895,371,21.84495202865566,12.273820847314092
old,5,2,,,,,,4895,372,21.8513685679326,12.21655384169473
old,5,2,,,,,,4895,373,21.844151775479258,12.156972552593125
old,5,2,,,,,,4895,374,21.840286136577696,12.094163349713126
old,5,2,,,,,,4895,375,21.844760546079677,12.042740285279693
old,5,2,,,,,,4895,376,21.83008982974563,11.989885376034087
old,5,2,,,,,,4895,377,21.828417817525423,11.933364748756512
old,5,2,,,,,,4895,378,21.81546840646655,11.877294928135601
old,5,2,,,,,,4895,379,21.806599929517205,11.813941259375722
old,5,2,,,,,,4895,380,21.8090286076645,11.762808009045804
old,5,2,,,,,,4895,381,21.79861778356248,11.71036533656081
old,5,2,,,,,,4895,382,21.79908130346109,11.657595685856515
old,5,2,,,,,,4895,383,21.78369653993788,11.586078212695277
old,5,2,,,,,,4895,384,21.79628338510931,11.526870968871753
old,5,2,,,,,,4895,385,21.795349472248517,11.46973015627561
old,5,2,,,,,,4895,386,21.80372174969954,11.40159448997453
old,5,2,,,,,,4895,387,21.80925187300719,11.35566676493015
old,5,2,,,,,,4895,388,21.802692852458378,11.302705763644564
old,5,2,,,,,,4895,389,21.812337539622487,11.238106269735066
old,5,2,,,,,,4895,390,21.815187888718274,11.184347602566826
old,5,2,,,,,,4895,391,21.826096629142704,11.13056364865198
