Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4895,392,21.82796390005574,11.080677889965328
old,5,2,,,,,,4895,393,21.831603312281057,11.029060651662864
old,5,2,,,,,,4895,394,21.845991945833216,10.968255594626665
old,5,2,,,,,,4895,395,21.85292920342254,10.915394092064547
old,5,2,,,,,,4895,396,21.85338283682112,10.862530721662653
old,5,2,,,,,,4895,397,21.854754772107984,10.808319019202122
old,5,2,,,,,,4895,398,21.852132224772898,10.760777521298127
old,5,2,,,,,,4895,399,21.86237138618141,10.697642910783532
old,5,2,,,,,,4895,400,21.858493280784742,10.635441367771328
old,5,2,,,,,,4895,401,21.850913607787714,10.578073495969987
old,5,2,,,,,,4895,402,21.854269024544205,10.53030210976008
old,5,2,,,,,,4895,403,21.848660596756556,10.484591660604227
old,5,2,,,,,,4895,404,21.848062318717297,10.421244033908627
old,5,2,,,,,,4895,405,21.843562446319133,10.368330617638971
old,5,2,,,,,,4895,406,21.830569449464857,10.326663876708295
old,5,2,,,,,,4895,407,21.82997534288614,10.263020819340275
old,5,2,,,,,,4895,408,21.817841024999062,10.212166411160366
old,5,2,,,,,,4895,409,21.820883507885377,10.15626698919662
old,5,2,,,,,,4895,410,21.81889322675837,10.105899001888274
old,5,2,,,,,,4895,411,21.805675884535948,10.065769665210428
old,5,2,,,,,,4895,412,21.806801053746508,10.005976632660227
old,5,2,,,,,,4895,413,21.802100016440342,9.952502688661713
old,5,2,,,,,,4895,414,21.800978350142284,9.874729242729023
old,5,2,,,,,,4895,415,21.79593789023968,9.823667629044248
old,5,2,,,,,,4895,416,21.795005122363236,9.765319813464806
old,5,2,,,,,,4895,417,21.80165218945518,9.709235671847036
old,5,2,,,,,,4895,418,21.78683188652418,9.657002838569907
old,5,2,,,,,,4896,2,7.901067140937267,30.539437611788017
old,5,2,,,,,,4896,3,7.905218451234435,30.52829551959909
old,5,2,,,,,,4896,4,7.902702080143508,30.51417407225649
old,5,2,,,,,,4896,5,7.910899674785457,30.453254122389325
old,5,2,,,,,,4896,6,7.951596982602482,30.46888648297599
old,5,2,,,,,,4896,7,7.9148525525772335,30.444177231331416
old,5,2,,,,,,4896,8,7.8981248328235845,30.410436208407486
old,5,2,,,,,,4896,9,7.902009330946192,30.447970490157157
old,5,2,,,,,,4896,10,7.9014207788754245,30.41863825569138
old,5,2,,,,,,4896,11,7.896408602998942,30.398010635298064
old,5,2,,,,,,4896,12,7.894383503575107,30.371380266996514
old,5,2,,,,,,4896,13,7.906774230990614,30.33949141640496
old,5,2,,,,,,4896,14,7.908369879655869,30.319919643911792
old,5,2,,,,,,4896,15,7.9271723134289775,30.343249322189518
old,5,2,,,,,,4896,16,7.815570842509207,30.56569446757046
old,5,2,,,,,,4896,17,7.84417582618588,30.513245017127726
old,5,2,,,,,,4896,18,7.844515106532708,30.4801368157354
old,5,2,,,,,,4896,19,7.848808868058231,30.468562865771784
old,5,2,,,,,,4896,20,7.863242446483135,30.436851179471926
old,5,2,,,,,,4896,21,7.873232548125935,30.402593538797323
old,5,2,,,,,,4896,22,7.8849489850320165,30.396628416740885
old,5,2,,,,,,4896,23,7.901662386295999,30.364244214554194
old,5,2,,,,,,4896,24,7.907570015338164,30.33233435996623
old,5,2,,,,,,4896,25,7.910964146122072,30.316609863404185
old,5,2,,,,,,4896,26,7.9150876853300245,30.303932035498523
old,5,2,,,,,,4896,27,7.923446583885606,30.290833570183253
old,5,2,,,,,,4896,28,7.931239409485363,30.271492932965998
old,5,2,,,,,,4896,29,7.938939107615739,30.245377128344103
old,5,2,,,,,,4896,30,7.941350742423578,30.225406712890127
old,5,2,,,,,,4896,31,7.940319049004499,30.207110934805474
old,5,2,,,,,,4896,32,7.940433315821211,30.204426905040194
old,5,2,,,,,,4896,33,7.9707053370241665,30.219651815060306
old,5,2,,,,,,4896,34,7.95763858701688,30.247143781066413
old,5,2,,,,,,4896,35,7.946639167382767,30.209389010381393
old,5,2,,,,,,4896,36,7.949620903195099,30.196553111614765
old,5,2,,,,,,4896,37,7.9533704425559995,30.179958469290934
old,5,2,,,,,,4896,38,7.959979591867346,30.16680991354794
old,5,2,,,,,,4896,39,7.962509705185902,30.15872494029489
old,5,2,,,,,,4896,40,7.958033777436701,30.157094231463525
old,5,2,,,,,,4896,41,7.964174214372155,30.13593350616173
old,5,2,,,,,,4896,42,7.962296338517503,30.11677671111049
old,5,2,,,,,,4896,43,7.9704531825103135,30.102262100389147
old,5,2,,,,,,4896,44,7.970062998170951,30.080095787931782
old,5,2,,,,,,4896,45,7.96645825241238,30.053855881668117
old,5,2,,,,,,4896,46,7.960909662563825,30.04296093944624
old,5,2,,,,,,4896,47,7.983099476598668,30.037293002286194
old,5,2,,,,,,4896,48,7.984879729390309,30.0284144892287
old,5,2,,,,,,4896,49,7.988098999507494,30.014932461993354
old,5,2,,,,,,4896,50,7.989303993251156,30.0068590148296
old,5,2,,,,,,4896,51,7.994853434602009,29.989587792997384
old,5,2,,,,,,4896,52,8.017634022926611,29.96671211274188
old,5,2,,,,,,4896,53,8.017045177150049,29.958985602783933
old,5,2,,,,,,4896,54,8.01649093073123,29.93420407027954
old,5,2,,,,,,4896,55,8.019917650351344,29.918925589584727
old,5,2,,,,,,4896,56,8.02104392774276,29.908096019920354
old,5,2,,,,,,4896,57,8.026685199330526,29.892043164360057
old,5,2,,,,,,4896,58,8.022302333991899,29.87358519002317
old,5,2,,,,,,4896,59,8.024967488005942,29.854961772247798
old,5,2,,,,,,4896,60,8.037953038182787,29.847765499954143
old,5,2,,,,,,4896,61,8.041283886134627,29.84066969584392
old,5,2,,,,,,4896,62,8.028084982400273,29.826791388569305
old,5,2,,,,,,4896,63,8.033654371394205,29.807079341377822
old,5,2,,,,,,4896,64,8.034728792526726,29.792888293641735
old,5,2,,,,,,4896,65,8.032118242803815,29.783485616650378
old,5,2,,,,,,4896,66,8.028340639002298,29.782517725473593
old,5,2,,,,,,4896,67,8.027788820356331,29.771204687829286
old,5,2,,,,,,4896,68,8.030388982287448,29.768234219619025
old,5,2,,,,,,4896,69,8.033291838571943,29.773433870181734
old,5,2,,,,,,4896,70,8.032882307679463,29.76908100116483
old,5,2,,,,,,4896,71,8.032584516016206,29.767440519554924
old,5,2,,,,,,4896,72,8.032200650503137,29.773210134353025
old,5,2,,,,,,4896,73,8.032138051514368,29.760078840352417
old,5,2,,,,,,4896,74,8.027101724474134,29.745857052247295
old,5,2,,,,,,4896,75,8.033565512767062,29.741655178053325
old,5,2,,,,,,4896,76,8.038734252017964,29.728856859229452
old,5,2,,,,,,4896,77,8.044464854985739,29.71400499023331
old,5,2,,,,,,4896,78,8.04631415137895,29.690270405341238
old,5,2,,,,,,4896,79,8.048841451680067,29.66993221810777
old,5,2,,,,,,4896,80,8.045696488184012,29.65913965003931
old,5,2,,,,,,4896,81,8.04698882333223,29.647192201603797
old,5,2,,,,,,4896,82,8.052525221847345,29.640510634693854
old,5,2,,,,,,4896,83,8.055754886069039,29.634170702856903
old,5,2,,,,,,4896,84,8.05240676789906,29.613041700023654
old,5,2,,,,,,4896,85,8.056103480631199,29.605978859040224
old,5,2,,,,,,4896,86,8.066684268361247,29.571322174582974
old,5,2,,,,,,4896,87,8.080886730629071,29.553872427792104
old,5,2,,,,,,4896,88,8.082345187382582,29.528901252555062
old,5,2,,,,,,4896,89,8.083989657767807,29.514648293191144
old,5,2,,,,,,4896,90,8.081250493267754,29.49920415835423
old,5,2,,,,,,4896,91,8.084454100724225,29.4705695238492
old,5,2,,,,,,4896,92,8.090024826941645,29.464299970252863
old,5,2,,,,,,4896,93,8.100482421892812,29.441029465829093
old,5,2,,,,,,4896,94,8.101660332285595,29.428005067169448
old,5,2,,,,,,4896,95,8.102982855652462,29.407839465258935
old,5,2,,,,,,4896,96,8.09353939733952,29.381320086225337
old,5,2,,,,,,4896,97,8.095097739564334,29.37245888898393
old,5,2,,,,,,4896,98,8.097790717443456,29.36601680272788
old,5,2,,,,,,4896,99,8.103132648638656,29.34752573300378
old,5,2,,,,,,4896,100,8.103068133546719,29.34666891793386
old,5,2,,,,,,4896,101,8.103929093570645,29.341949926800687
old,5,2,,,,,,4896,102,8.093358218474716,29.316752984336258
old,5,2,,,,,,4896,103,8.08978431049549,29.30266935832849
old,5,2,,,,,,4896,104,8.096186954966386,29.283073940735267
old,5,2,,,,,,4896,105,8.111862250729805,29.261039452401345
old,5,2,,,,,,4896,106,8.112067357991496,29.24941438484145
old,5,2,,,,,,4896,107,8.112529947916963,29.237920845312868
old,5,2,,,,,,4896,108,8.115710769750695,29.238970825236166
old,5,2,,,,,,4896,109,8.117770399063675,29.219015916971255
old,5,2,,,,,,4896,110,8.122689003262826,29.210302441901188
old,5,2,,,,,,4896,111,8.126407160868295,29.209327000214866
old,5,2,,,,,,4896,112,8.127206297530977,29.199737678526564
old,5,2,,,,,,4896,113,8.117429630426294,29.17345701927243
old,5,2,,,,,,4896,114,8.118584549133598,29.156133534087253
old,5,2,,,,,,4896,115,8.13466580446863,29.140542667759867
old,5,2,,,,,,4896,116,8.142579722914853,29.120323857591284
old,5,2,,,,,,4896,117,8.147258589984926,29.108180328002337
old,5,2,,,,,,4896,118,8.154491939740234,29.097890427267046
old,5,2,,,,,,4896,119,8.154903078595295,29.08616338604145
old,5,2,,,,,,4896,120,8.145886274243939,29.06460253404311
old,5,2,,,,,,4896,121,8.13752219789334,29.04700745174918
old,5,2,,,,,,4896,122,8.158226255490826,29.02458214843483
old,5,2,,,,,,4896,123,8.16431951000963,29.006580551742424
old,5,2,,,,,,4896,124,8.167036057629199,28.987019668281768
old,5,2,,,,,,4896,125,8.165636133818548,28.986409804108558
old,5,2,,,,,,4896,126,8.167219371521735,28.98756093248205
old,5,2,,,,,,4896,127,8.167487722297473,28.98755145612891
old,5,2,,,,,,4896,128,8.16872755170214,28.983989275221408
old,5,2,,,,,,4896,129,8.162772189520783,28.965209333605923
old,5,2,,,,,,4896,130,8.160680264965022,28.94412369024555
old,5,2,,,,,,4896,131,8.154646944624957,28.91422358807904
old,5,2,,,,,,4896,132,8.152988790286921,28.903394686775894
old,5,2,,,,,,4896,133,8.164234339379442,28.886732960553818
old,5,2,,,,,,4896,134,8.173301105047116,28.876413306056502
old,5,2,,,,,,4896,135,8.168262434623381,28.87297599112458
old,5,2,,,,,,4896,136,8.171369237122072,28.870009385512926
old,5,2,,,,,,4896,137,8.172716455234687,28.8752705294368
old,5,2,,,,,,4896,138,8.17692550995179,28.870662580005973
old,5,2,,,,,,4896,139,8.175323098031745,28.872598362278488
old,5,2,,,,,,4896,140,8.175525497995737,28.86929626643056
old,5,2,,,,,,4896,141,8.172497745014386,28.869054142179984
old,5,2,,,,,,4896,142,8.174769739883294,28.868773696739662
old,5,2,,,,,,4896,143,8.169203982584781,28.871527810092093
old,5,2,,,,,,4896,144,8.168954893086427,28.871094977863354
old,5,2,,,,,,4896,145,8.166541830647047,28.861773437004025
old,5,2,,,,,,4896,146,8.174017077491788,28.853135327609753
old,5,2,,,,,,4896,147,8.18014036941704,28.834594832386305
old,5,2,,,,,,4896,148,8.170565887875275,28.807306109111657
old,5,2,,,,,,4896,149,8.183943597233638,28.77918507946539
old,5,2,,,,,,4896,150,8.203304419780961,28.75881492715431
old,5,2,,,,,,4896,151,8.203816441970476,28.745924083253943
old,5,2,,,,,,4896,152,8.21067330384064,28.746753977662692
old,5,2,,,,,,4896,153,8.212575968542913,28.725655271700678
old,5,2,,,,,,4896,154,8.211627816638911,28.704905192036968
old,5,2,,,,,,4896,155,8.212179475045247,28.67828328291817
old,5,2,,,,,,4896,156,8.215549262322773,28.652279377110407
old,5,2,,,,,,4896,157,8.21743325745116,28.64159693938368
old,5,2,,,,,,4896,158,8.220308133814566,28.63636532409775
old,5,2,,,,,,4896,159,8.226476898329658,28.63002570532955
old,5,2,,,,,,4896,160,8.234522892713915,28.604036830596357
old,5,2,,,,,,4896,161,8.242107120857193,28.58445739705216
old,5,2,,,,,,4896,162,8.243061831791033,28.56171951216075
old,5,2,,,,,,4896,163,8.252570066642098,28.535481735293438
old,5,2,,,,,,4896,164,8.267135764606952,28.525467590931992
old,5,2,,,,,,4896,165,8.256483795742492,28.506697897194552
old,5,2,,,,,,4896,166,8.25606077009439,28.472783250119278
old,5,2,,,,,,4896,167,8.268236827322824,28.454644451085315
old,5,2,,,,,,4896,168,8.277334384096882,28.43888107895715
old,5,2,,,,,,4896,169,8.281452792089073,28.4261318302414
old,5,2,,,,,,4896,170,8.292720958241175,28.42147337549797
old,5,2,,,,,,4896,171,8.281294590064958,28.400135990817112
old,5,2,,,,,,4896,172,8.28073521191318,28.37860757694223
old,5,2,,,,,,4896,173,8.285337908233338,28.367555220363943
old,5,2,,,,,,4896,174,8.303683999614778,28.339525619839126
old,5,2,,,,,,4896,175,8.309674960658121,28.3285106263447
old,5,2,,,,,,4896,176,8.323945804518742,28.30586103025344
old,5,2,,,,,,4896,177,8.339243163413439,28.29723604871645
old,5,2,,,,,,4896,178,8.337194369657063,28.297415510527372
old,5,2,,,,,,4896,179,8.336203150504891,28.266767931843276
old,5,2,,,,,,4896,180,8.337770295083242,28.239958385636143
old,5,2,,,,,,4896,181,8.346833386028466,28.23044045442416
old,5,2,,,,,,4896,182,8.349450442550111,28.213765290801494
old,5,2,,,,,,4896,183,8.360817745142903,28.214864233682306
old,5,2,,,,,,4896,184,8.36418095337771,28.20352342027227
old,5,2,,,,,,4896,185,8.369790900725976,28.19120168908184
old,5,2,,,,,,4896,186,8.380341819683734,28.176861481978253
old,5,2,,,,,,4896,187,8.369907044268075,28.151399889026752
old,5,2,,,,,,4896,188,8.3695875417462,28.12889524027456
old,5,2,,,,,,4896,189,8.378996697438298,28.1087152645777
old,5,2,,,,,,4896,190,8.3820148656042,28.09285225364586
old,5,2,,,,,,4896,191,8.381093625319696,28.081919378600077
old,5,2,,,,,,4896,192,8.389788225781599,28.061674612986895
old,5,2,,,,,,4896,193,8.406398573758656,28.056065309068536
old,5,2,,,,,,4896,194,8.407063517748025,28.042621727089955
old,5,2,,,,,,4896,195,8.40269479180683,28.01935625413746
old,5,2,,,,,,4896,196,8.40084448120856,28.00861577121025
old,5,2,,,,,,4896,197,8.413383179070866,27.994967038143972
old,5,2,,,,,,4896,198,8.412964825105345,27.986195445799247
old,5,2,,,,,,4896,199,8.423395809201926,27.977391947234516
old,5,2,,,,,,4896,200,8.426249748626985,27.950251772514353
old,5,2,,,,,,4896,201,8.430160710225953,27.94863072458091
old,5,2,,,,,,4896,202,8.432470964696419,27.919778789172966
old,5,2,,,,,,4896,203,8.429326370894103,27.909059526699572
old,5,2,,,,,,4896,204,8.427177246672192,27.895027871511683
old,5,2,,,,,,4896,205,8.436054670991592,27.88263040166902
old,5,2,,,,,,4896,206,8.447344496807656,27.86040229349543
old,5,2,,,,,,4896,207,8.449366064630079,27.846046213200736
old,5,2,,,,,,4896,208,8.377074625710385,28.02804566595393
old,5,2,,,,,,4897,2,9.613779139561034,30.500389057426663
old,5,2,,,,,,4897,3,9.62317699774421,30.384857874907684
old,5,2,,,,,,4897,4,9.577721462674875,30.267601047183607
old,5,2,,,,,,4897,5,9.561955129491578,30.177211569182568
old,5,2,,,,,,4897,6,9.523707009227182,30.110037488664197
old,5,2,,,,,,4897,7,9.505439868286423,30.043602311619765
old,5,2,,,,,,4897,8,9.469482277038962,29.997165545020913
old,5,2,,,,,,4897,9,9.46857612963689,29.925247553464796
old,5,2,,,,,,4897,10,9.416858187222733,29.87972503134283
old,5,2,,,,,,4897,11,9.383862326249684,29.79289229308223
old,5,2,,,,,,4897,12,9.351455866396899,29.72099708448165
old,5,2,,,,,,4897,13,9.38053982781119,29.6386966993672
old,5,2,,,,,,4897,14,9.358962066639158,29.566680742774917
old,5,2,,,,,,4897,15,9.367031472692487,29.515108846434394
old,5,2,,,,,,4897,16,9.357223519360831,29.465841426841596
old,5,2,,,,,,4897,17,9.372952750645764,29.385636215971413
old,5,2,,,,,,4897,18,9.371243591710451,29.341108298996325
old,5,2,,,,,,4897,19,9.362621044241415,29.278879982708144
old,5,2,,,,,,4897,20,9.348976206072974,29.21295164460461
old,5,2,,,,,,4897,21,9.335596244557333,29.12621117565707
old,5,2,,,,,,4897,22,9.355130841930723,29.064827146672222
old,5,2,,,,,,4897,23,9.351669860207254,29.003176915907343
old,5,2,,,,,,4897,24,9.362279393518886,28.93102146356458
old,5,2,,,,,,4897,25,9.364318001485278,28.85216493802563
old,5,2,,,,,,4897,26,9.39129539467916,28.814727091618824
old,5,2,,,,,,4897,27,9.379208098119621,28.767808696378545
old,5,2,,,,,,4897,28,9.365758107474733,28.722246864866865
old,5,2,,,,,,4897,29,9.343886975710271,28.71360595171087
old,5,2,,,,,,4897,30,9.341978195792569,28.659371075727726
old,5,2,,,,,,4897,31,9.350374685016327,28.62601829930417
old,5,2,,,,,,4897,32,9.33696231178578,28.557088138346803
old,5,2,,,,,,4897,33,9.340974994545151,28.48770897812832
old,5,2,,,,,,4897,34,9.328295589110333,28.41688343824512
old,5,2,,,,,,4897,35,9.328270107830047,28.33833462538255
old,5,2,,,,,,4897,36,9.332252337409754,28.255709375954016
old,5,2,,,,,,4897,37,9.322447762797097,28.185728392479785
old,5,2,,,,,,4897,38,9.316803520520262,28.129853985358917
old,5,2,,,,,,4897,39,9.308846781018914,28.0636835480514
old,5,2,,,,,,4897,40,9.3296657749514,27.968852402888604
old,5,2,,,,,,4897,41,9.318254482229195,27.910854823518363
old,5,2,,,,,,4897,42,9.330125370678944,27.84605928547084
old,5,2,,,,,,4897,43,9.325866503823107,27.793542879599045
old,5,2,,,,,,4897,44,9.32181804310445,27.735311734519186
old,5,2,,,,,,4897,45,9.34297515284432,27.644955679467316
old,5,2,,,,,,4897,46,9.32717114243477,27.604903793976998
old,5,2,,,,,,4897,47,9.36232476995998,27.484053290693325
old,5,2,,,,,,4898,2,4.994663203153051,30.405239751548507
old,5,2,,,,,,4898,3,4.991986312123714,30.36016529175775
old,5,2,,,,,,4898,4,4.973972662538185,30.322637099230842
old,5,2,,,,,,4898,5,4.96356397120495,30.30450521186146
old,5,2,,,,,,4898,6,4.968379111548394,30.267013558425955
old,5,2,,,,,,4898,7,4.955765505619301,30.225408134766973
old,5,2,,,,,,4898,8,4.94391305031144,30.198321299207315
old,5,2,,,,,,4898,9,4.942848594971235,30.164692548163423
old,5,2,,,,,,4898,10,4.9452757691988145,30.11785057966659
old,5,2,,,,,,4898,11,4.934655470342971,30.073505207366512
old,5,2,,,,,,4898,12,4.930727540407024,30.065042939409462
old,5,2,,,,,,4898,13,4.930319862195745,30.030775267799598
old,5,2,,,,,,4898,14,4.930788365345517,29.998173421700795
old,5,2,,,,,,4898,15,4.9259122205978585,29.967606495497126
old,5,2,,,,,,4898,16,4.923907943560902,29.92919375925877
old,5,2,,,,,,4898,17,4.914336222867401,29.908264482710564
old,5,2,,,,,,4898,18,4.909578123451064,29.871507986742515
old,5,2,,,,,,4898,19,4.906224607618074,29.849304044098975
old,5,2,,,,,,4898,20,4.914290872977895,29.817254695629874
old,5,2,,,,,,4898,21,4.911247924956043,29.778977022739998
old,5,2,,,,,,4898,22,4.909400723641659,29.747550319134668
old,5,2,,,,,,4898,23,4.910145560303033,29.71716752932827
old,5,2,,,,,,4898,24,4.916413070898163,29.678170010607456
old,5,2,,,,,,4898,25,4.922958273464564,29.62627395259883
old,5,2,,,,,,4898,26,4.9205653160340095,29.586178624005314
old,5,2,,,,,,4898,27,4.924196806680507,29.549191313614543
old,5,2,,,,,,4898,28,4.927444847498329,29.506754247617486
old,5,2,,,,,,4898,29,4.9292685949297494,29.488844638231896
old,5,2,,,,,,4898,30,4.921428216580435,29.46839967211085
old,5,2,,,,,,4898,31,4.920771506725995,29.42104998672421
old,5,2,,,,,,4898,32,4.917348604825043,29.4061132543757
old,5,2,,,,,,4898,33,4.912204317497585,29.397997329059265
old,5,2,,,,,,4898,34,4.915617349627889,29.382600869800704
old,5,2,,,,,,4898,35,4.917086095691245,29.368716601786073
old,5,2,,,,,,4898,36,4.920950866262815,29.369692185811232
old,5,2,,,,,,4898,37,4.928244315958627,29.3553359865578
old,5,2,,,,,,4898,38,4.948001908441898,29.329361965150184
old,5,2,,,,,,4898,39,4.953003772971129,29.309906390518588
old,5,2,,,,,,4898,40,4.966923081293383,29.307341495851983
old,5,2,,,,,,4898,41,4.986675741985425,29.27098676687754
old,5,2,,,,,,4898,42,5.019304619676263,29.236853288471863
old,5,2,,,,,,4898,43,5.028898097835334,29.21680124163336
old,5,2,,,,,,4898,44,5.046251911092057,29.214487066273282
old,5,2,,,,,,4898,45,5.069065553014497,29.19548204338258
old,5,2,,,,,,4898,46,5.084636674084484,29.178102702629168
old,5,2,,,,,,4898,47,5.11032429824729,29.154406838762444
old,5,2,,,,,,4898,48,5.149029416930964,29.13240805766828
old,5,2,,,,,,4898,49,5.168335954185312,29.11687796740599
old,5,2,,,,,,4898,50,5.19731480956567,29.084110802621044
old,5,2,,,,,,4898,51,5.221560803431902,29.051648002887514
old,5,2,,,,,,4898,52,5.23569547661771,29.036844477817464
old,5,2,,,,,,4898,53,5.266584132692618,29.005902349425597
old,5,2,,,,,,4898,54,5.294937737391341,28.97010009076198
old,5,2,,,,,,4898,55,5.315656959007133,28.947780942319017
old,5,2,,,,,,4898,56,5.342259575064948,28.917341059841856
old,5,2,,,,,,4898,57,5.36723579336744,28.88382324616399
old,5,2,,,,,,4898,58,5.396707066050518,28.852455569051333
old,5,2,,,,,,4898,59,5.411016063060002,28.838304551370108
old,5,2,,,,,,4898,60,5.435273549341814,28.794710520552783
old,5,2,,,,,,4898,61,5.455851553472762,28.74247789276747
old,5,2,,,,,,4898,62,5.486689934465122,28.6955331043167
old,5,2,,,,,,4898,63,5.492718733702368,28.66441088861913
old,5,2,,,,,,4898,64,5.500195962268977,28.614663213301913
old,5,2,,,,,,4898,65,5.523286357376222,28.58222601057794
old,5,2,,,,,,4899,2,18.742189472023913,30.372190929373136
old,5,2,,,,,,4899,3,18.741196053306645,30.29134998593767
old,5,2,,,,,,4899,4,18.745447049768625,30.212610897708696
old,5,2,,,,,,4899,5,18.735373172338782,30.118415451044818
old,5,2,,,,,,4899,6,18.746455433246474,30.058645765624814
old,5,2,,,,,,4899,7,18.732910494896917,30.009718551375755
old,5,2,,,,,,4899,8,18.73897149293555,29.915389222331523
old,5,2,,,,,,4899,9,18.736471615774104,29.838992851801045
old,5,2,,,,,,4899,10,18.747135008413142,29.740881534695628
old,5,2,,,,,,4899,11,18.74538053176673,29.67800913500294
old,5,2,,,,,,4899,12,18.734884370594813,29.623377499660403
old,5,2,,,,,,4899,13,18.73780312275707,29.58776368137133
old,5,2,,,,,,4899,14,18.7183466825184,29.537375598019167
old,5,2,,,,,,4899,15,18.73004813510586,29.51059164390691
old,5,2,,,,,,4899,16,18.721812677897905,29.464789158786076
old,5,2,,,,,,4899,17,18.717986643350763,29.368225233101185
old,5,2,,,,,,4899,18,18.715034459580554,29.281251097292284
old,5,2,,,,,,4899,19,18.719970535270516,29.185797125438043
old,5,2,,,,,,4899,20,18.718833413295297,29.082141305059114
old,5,2,,,,,,4899,21,18.72230192521655,28.98564020659383
old,5,2,,,,,,4899,22,18.723600546871843,28.902509962437417
old,5,2,,,,,,4899,23,18.727192635138934,28.806013776951488
old,5,2,,,,,,4899,24,18.72892497020682,28.729828913547227
old,5,2,,,,,,4899,25,18.73108931399354,28.627252218522074
old,5,2,,,,,,4899,26,18.736264051010895,28.54488991113505
old,5,2,,,,,,4899,27,18.74240883719561,28.48625458874374
old,5,2,,,,,,4899,28,18.75396585045141,28.411179783312694
old,5,2,,,,,,4899,29,18.764170354802637,28.315607175874348
old,5,2,,,,,,4899,30,18.771364293827318,28.23014716235316
old,5,2,,,,,,4899,31,18.77734446243726,28.149373402440638
old,5,2,,,,,,4899,32,18.782382442191057,28.05832210922742
old,5,2,,,,,,4899,33,18.787876875282606,27.972074522241275
old,5,2,,,,,,4899,34,18.790183035971115,27.88017738276319
old,5,2,,,,,,4899,35,18.79573759223774,27.786243391876994
old,5,2,,,,,,4899,36,18.79664777007273,27.68247253954823
old,5,2,,,,,,4899,37,18.799680701544386,27.598484679211182
old,5,2,,,,,,4899,38,18.793308452319362,27.515310195853004
old,5,2,,,,,,4899,39,18.79490555624018,27.430555796148372
old,5,2,,,,,,4899,40,18.79175892777806,27.335343225517136
old,5,2,,,,,,4899,41,18.79628947383152,27.25046522560892
old,5,2,,,,,,4899,42,18.79686678550847,27.175607371491804
old,5,2,,,,,,4899,43,18.799760931965427,27.086180443325933
old,5,2,,,,,,4899,44,18.808971237777385,27.011051134669696
old,5,2,,,,,,4899,45,18.807739530302413,26.916313677203696
old,5,2,,,,,,4899,46,18.81775548984725,26.827206813764818
old,5,2,,,,,,4899,47,18.817387708110473,26.757084005208696
old,5,2,,,,,,4899,48,18.818820737781987,26.675076061631778
old,5,2,,,,,,4899,49,18.81544872681791,26.585691885881335
old,5,2,,,,,,4899,50,18.823091635722065,26.497601287364674
old,5,2,,,,,,4899,51,18.8152283245185,26.408375402193652
old,5,2,,,,,,4899,52,18.81598647428396,26.31628707378076
old,5,2,,,,,,4899,53,18.812825180462927,26.2270725998825
old,5,2,,,,,,4899,54,18.814885527379936,26.14411039840908
old,5,2,,,,,,4899,55,18.814321247865617,26.060722650549963
old,5,2,,,,,,4899,56,18.819202682463228,25.969342864726038
old,5,2,,,,,,4899,57,18.81996482251936,25.861514168701806
old,5,2,,,,,,4899,58,18.824603966367718,25.766666053864757
old,5,2,,,,,,4899,59,18.83313954849711,25.667045101915313
old,5,2,,,,,,4899,60,18.846573402407515,25.585648966195855
old,5,2,,,,,,4899,61,18.855287000457547,25.485166658025335
old,5,2,,,,,,4899,62,18.861358550638958,25.40137315625104
old,5,2,,,,,,4899,63,18.865933070515833,25.30555823551061
old,5,2,,,,,,4899,64,18.875295677227214,25.245050767423677
old,5,2,,,,,,4899,65,18.87985623409773,25.166936830135622
old,5,2,,,,,,4899,66,18.881138983694854,25.100312827409685
old,5,2,,,,,,4899,67,18.882533762606137,25.02366718102368
old,5,2,,,,,,4899,68,18.88922121582797,24.94333097055428
old,5,2,,,,,,4899,69,18.895549015707235,24.863757289752947
old,5,2,,,,,,4899,70,18.900277859454544,24.779219213706398
old,5,2,,,,,,4899,71,18.899849555286785,24.691674362186394
