Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4899,72,18.903691967047003,24.60502930025798
old,5,2,,,,,,4899,73,18.90100077448536,24.529759165341527
old,5,2,,,,,,4899,74,18.900961599728635,24.432501900736426
old,5,2,,,,,,4899,75,18.897874589686317,24.351966215137434
old,5,2,,,,,,4899,76,18.90096812040109,24.271781269779886
old,5,2,,,,,,4899,77,18.89774687178047,24.19475158255589
old,5,2,,,,,,4899,78,18.893041587864005,24.12669842781629
old,5,2,,,,,,4899,79,18.891523086355445,24.053252042238796
old,5,2,,,,,,4899,80,18.893955894818877,23.967568815873275
old,5,2,,,,,,4899,81,18.887109950772764,23.883663531325944
old,5,2,,,,,,4899,82,18.894128420904362,23.799347328099554
old,5,2,,,,,,4899,83,18.895705271876057,23.712716576834637
old,5,2,,,,,,4899,84,18.90453052985013,23.630753322267417
old,5,2,,,,,,4899,85,18.90672849874328,23.5428112347092
old,5,2,,,,,,4899,86,18.90523483297562,23.46459350008301
old,5,2,,,,,,4899,87,18.904131570439205,23.380841345080178
old,5,2,,,,,,4899,88,18.904991162273724,23.27898532955587
old,5,2,,,,,,4899,89,18.914412620571653,23.183671387134137
old,5,2,,,,,,4899,90,18.91033797117281,23.094075426294175
old,5,2,,,,,,4899,91,18.919074097460346,22.998234893644327
old,5,2,,,,,,4899,92,18.921614355243605,22.900856477916726
old,5,2,,,,,,4899,93,18.922136430065624,22.817381552455863
old,5,2,,,,,,4899,94,18.919921057693262,22.743190331618795
old,5,2,,,,,,4899,95,18.92438058613202,22.659746058224467
old,5,2,,,,,,4899,96,18.92117656042074,22.582751743965265
old,5,2,,,,,,4899,97,18.9256778464139,22.48635978597763
old,5,2,,,,,,4899,98,18.921043377662006,22.403796443930954
old,5,2,,,,,,4899,99,18.922214188610997,22.326683849555067
old,5,2,,,,,,4899,100,18.91714946782898,22.249867172802258
old,5,2,,,,,,4899,101,18.9169715609865,22.15883518317994
old,5,2,,,,,,4899,102,18.91427951141313,22.07834212370812
old,5,2,,,,,,4899,103,18.91485819455822,22.010085817585672
old,5,2,,,,,,4899,104,18.919141139854098,21.925313333335573
old,5,2,,,,,,4899,105,18.918652471110107,21.83494914510681
old,5,2,,,,,,4899,106,18.918656746735383,21.748932766443488
old,5,2,,,,,,4899,107,18.920116476244885,21.654328821406125
old,5,2,,,,,,4899,108,18.927465116537583,21.57777027400926
old,5,2,,,,,,4899,109,18.926830554910357,21.492211776052628
old,5,2,,,,,,4899,110,18.93505618777744,21.409674855604468
old,5,2,,,,,,4899,111,18.927296886879812,21.335371092298033
old,5,2,,,,,,4899,112,18.929839897616386,21.25947731123309
old,5,2,,,,,,4899,113,18.92625728795467,21.18124333317874
old,5,2,,,,,,4899,114,18.93976276132845,21.086133200521225
old,5,2,,,,,,4899,115,18.935969808604053,21.01213886767267
old,5,2,,,,,,4899,116,18.9375545957245,20.93320344689597
old,5,2,,,,,,4899,117,18.9367061568596,20.852818664376255
old,5,2,,,,,,4899,118,18.93871528520266,20.764458544000917
old,5,2,,,,,,4899,119,18.943231372329876,20.693873792098632
old,5,2,,,,,,4899,120,18.940634429628922,20.619289534186514
old,5,2,,,,,,4899,121,18.949143047339444,20.534568918370773
old,5,2,,,,,,4899,122,18.938714013395614,20.46476708820278
old,5,2,,,,,,4899,123,18.943020594917982,20.37821898150717
old,5,2,,,,,,4899,124,18.949237333488714,20.313204963125084
old,5,2,,,,,,4899,125,18.948357800028802,20.226550882519238
old,5,2,,,,,,4899,126,18.948668423394032,20.15768255742077
old,5,2,,,,,,4899,127,18.95743437483067,20.089175495764188
old,5,2,,,,,,4899,128,18.95543949075873,20.03090401757698
old,5,2,,,,,,4899,129,18.953653683045683,19.974845632765422
old,5,2,,,,,,4899,130,18.957591403197583,19.898071659421642
old,5,2,,,,,,4899,131,18.956641807732737,19.82347053452839
old,5,2,,,,,,4899,132,18.965021864636192,19.73771603924125
old,5,2,,,,,,4899,133,18.966725614089565,19.67836437876542
old,5,2,,,,,,4899,134,18.976892768140484,19.613667897966746
old,5,2,,,,,,4899,135,18.980120258008448,19.553560825194523
old,5,2,,,,,,4899,136,18.975764103037818,19.495850119599783
old,5,2,,,,,,4899,137,18.973601429368262,19.454629452491226
old,5,2,,,,,,4899,138,18.97166341605031,19.415493195578087
old,5,2,,,,,,4899,139,18.966507610158285,19.35358431970947
old,5,2,,,,,,4899,140,18.965157265323576,19.26652396687621
old,5,2,,,,,,4899,141,18.96450910995221,19.185607763905622
old,5,2,,,,,,4899,142,18.978611662142516,19.102193501741375
old,5,2,,,,,,4899,143,18.982736238706032,19.02002431255148
old,5,2,,,,,,4899,144,18.986607475257752,18.92522617561867
old,5,2,,,,,,4899,145,18.98226081191836,18.844990501844002
old,5,2,,,,,,4899,146,18.99266002962169,18.769841840769605
old,5,2,,,,,,4899,147,18.994791216847354,18.69072057617971
old,5,2,,,,,,4899,148,18.99252680367755,18.608817222954276
old,5,2,,,,,,4899,149,18.988460771728278,18.53447209726142
old,5,2,,,,,,4899,150,18.991706942582272,18.45575620622499
old,5,2,,,,,,4899,151,18.98924917532161,18.378644753628105
old,5,2,,,,,,4899,152,18.988516831123977,18.30676716418559
old,5,2,,,,,,4899,153,18.98987485500463,18.217546027105485
old,5,2,,,,,,4899,154,18.981232494263843,18.13901387158058
old,5,2,,,,,,4899,155,18.99239342343457,18.053423541456908
old,5,2,,,,,,4899,156,18.992039664189495,17.97351012005141
old,5,2,,,,,,4899,157,18.996636186131678,17.884355507821688
old,5,2,,,,,,4899,158,18.99190813908344,17.814790975617832
old,5,2,,,,,,4899,159,19.004260184555616,17.73161525589337
old,5,2,,,,,,4899,160,19.006202734026235,17.650728027938737
old,5,2,,,,,,4899,161,19.018348546138924,17.567630416034284
old,5,2,,,,,,4899,162,19.01116263477673,17.475922503031626
old,5,2,,,,,,4899,163,19.011773525470627,17.39311772610937
old,5,2,,,,,,4899,164,19.008122507231587,17.324952562098698
old,5,2,,,,,,4899,165,18.99879340286929,17.24567278659806
old,5,2,,,,,,4899,166,18.998076147452753,17.169167596015996
old,5,2,,,,,,4899,167,18.995744583576414,17.07731827648631
old,5,2,,,,,,4899,168,18.99917185618466,16.989129683350065
old,5,2,,,,,,4899,169,18.990883067134874,16.922999510892613
old,5,2,,,,,,4899,170,18.988660879173285,16.840890941436353
old,5,2,,,,,,4899,171,18.982306620403442,16.762077606660064
old,5,2,,,,,,4899,172,18.98794839443787,16.67697876292589
old,5,2,,,,,,4899,173,18.988439859373834,16.5979707069195
old,5,2,,,,,,4899,174,19.00426010967576,16.520686160856208
old,5,2,,,,,,4899,175,19.00574220705059,16.438354963535403
old,5,2,,,,,,4899,176,19.020467624614387,16.36546514876674
old,5,2,,,,,,4899,177,19.02427126231352,16.28443941143312
old,5,2,,,,,,4899,178,19.02335146059197,16.202380121767572
old,5,2,,,,,,4899,179,19.02260838145722,16.104844993787232
old,5,2,,,,,,4899,180,19.01955398561678,16.0183492996215
old,5,2,,,,,,4899,181,19.02666098599126,15.933835939479437
old,5,2,,,,,,4899,182,19.02054506896387,15.871736153831245
old,5,2,,,,,,4899,183,19.0264882000953,15.81165986105792
old,5,2,,,,,,4899,184,19.02422309561972,15.742343966667006
old,5,2,,,,,,4899,185,19.029117143214567,15.671288088727671
old,5,2,,,,,,4899,186,19.03473588203494,15.593035820161624
old,5,2,,,,,,4899,187,19.034405983645858,15.520312978608949
old,5,2,,,,,,4899,188,19.03987520534127,15.442413652144692
old,5,2,,,,,,4899,189,19.030826257557443,15.371289779890141
old,5,2,,,,,,4899,190,19.035176481185253,15.283824918573723
old,5,2,,,,,,4899,191,19.032631619246043,15.210775159168046
old,5,2,,,,,,4899,192,19.0353155903939,15.140286191592692
old,5,2,,,,,,4899,193,19.034778230813846,15.063553594020421
old,5,2,,,,,,4899,194,19.039217758250878,14.995538514276518
old,5,2,,,,,,4899,195,19.03854669981189,14.919459425023145
old,5,2,,,,,,4899,196,19.040510973187946,14.8506542254646
old,5,2,,,,,,4899,197,19.042411949067624,14.770950382041004
old,5,2,,,,,,4899,198,19.04348729381233,14.720834368766997
old,5,2,,,,,,4899,199,19.047983415527394,14.658007114425905
old,5,2,,,,,,4899,200,19.046590190975028,14.607910906586321
old,5,2,,,,,,4899,201,19.04271543712068,14.535581686166843
old,5,2,,,,,,4899,202,19.045358491210038,14.454749281044744
old,5,2,,,,,,4899,203,19.035023937110047,14.372495294884756
old,5,2,,,,,,4899,204,19.039195681304754,14.296840620707775
old,5,2,,,,,,4899,205,19.03874703356282,14.233180667390059
old,5,2,,,,,,4899,206,19.041472750728214,14.16292451669603
old,5,2,,,,,,4899,207,19.03770257874702,14.097997428945218
old,5,2,,,,,,4899,208,19.036634843328276,14.03283934160767
old,5,2,,,,,,4899,209,19.035087979415835,13.968769603904128
old,5,2,,,,,,4899,210,19.031743769101322,13.90406317359028
old,5,2,,,,,,4899,211,19.030923508541555,13.83618087026043
old,5,2,,,,,,4899,212,19.03102473451025,13.759954497715272
old,5,2,,,,,,4899,213,19.032039907729157,13.71327437135869
old,5,2,,,,,,4899,214,19.029569925897146,13.678623379007895
old,5,2,,,,,,4899,215,19.030763110640752,13.616162861182202
old,5,2,,,,,,4899,216,19.031772412147166,13.56832312092236
old,5,2,,,,,,4899,217,19.030712425610403,13.481078221084845
old,5,2,,,,,,4899,218,19.032238260649233,13.40741837038837
old,5,2,,,,,,4899,219,19.033656353824135,13.321212806845987
old,5,2,,,,,,4899,220,19.028182956975787,13.234806036778918
old,5,2,,,,,,4899,221,19.02803870999123,13.15826858477648
old,5,2,,,,,,4899,222,19.02107940538034,13.07063927487197
old,5,2,,,,,,4899,223,19.026772962118983,12.994757722342783
old,5,2,,,,,,4899,224,19.027728330550552,12.908475661399988
old,5,2,,,,,,4899,225,19.02955108558855,12.826438606818757
old,5,2,,,,,,4899,226,19.032643480846584,12.735992521575657
old,5,2,,,,,,4899,227,19.037472087219324,12.648014279631486
old,5,2,,,,,,4899,228,19.032757785787098,12.617128959993982
old,5,2,,,,,,4899,229,19.029179626499978,12.572871836220054
old,5,2,,,,,,4899,230,19.03101165745122,12.53894790231905
old,5,2,,,,,,4899,231,19.03752956140033,12.507776336295258
old,5,2,,,,,,4899,232,19.035256411380328,12.440336895341025
old,5,2,,,,,,4899,233,19.04242858905473,12.370677007609661
old,5,2,,,,,,4899,234,19.05509247332937,12.294368521783921
old,5,2,,,,,,4899,235,19.0639982397628,12.22167654942716
old,5,2,,,,,,4899,236,19.06825827581748,12.154977063541539
old,5,2,,,,,,4899,237,19.06229978214409,12.09168765676112
old,5,2,,,,,,4899,238,19.06908601741761,12.025391543705508
old,5,2,,,,,,4899,239,19.0708795982066,11.94548022606101
old,5,2,,,,,,4899,240,19.079026996650388,11.873350326129495
old,5,2,,,,,,4899,241,19.081749855995614,11.784893293062243
old,5,2,,,,,,4899,242,19.078506178401184,11.707536434823366
old,5,2,,,,,,4899,243,19.0877335866383,11.625579043701842
old,5,2,,,,,,4899,244,19.091354955834007,11.560762489408194
old,5,2,,,,,,4899,245,19.093843544239007,11.486134647518444
old,5,2,,,,,,4899,246,19.09588611874434,11.4290723641998
old,5,2,,,,,,4899,247,19.103796729910744,11.364501387091996
old,5,2,,,,,,4899,248,19.106861731487502,11.29468226927895
old,5,2,,,,,,4899,249,19.112317901248634,11.220371650248232
old,5,2,,,,,,4899,250,19.11556817149626,11.153155386372655
old,5,2,,,,,,4899,251,19.116442617351133,11.089063679594624
old,5,2,,,,,,4899,252,19.121512077375804,11.016039988815788
old,5,2,,,,,,4899,253,19.12100545326505,10.951429708446186
old,5,2,,,,,,4899,254,19.126948585281873,10.880571332681317
old,5,2,,,,,,4899,255,19.133010408491824,10.810644667469319
old,5,2,,,,,,4899,256,19.13601563891157,10.726699443167954
old,5,2,,,,,,4899,257,19.1354926613132,10.663597275399747
old,5,2,,,,,,4899,258,19.127672602123607,10.60310614180496
old,5,2,,,,,,4899,259,19.141035934490255,10.53528751073541
old,5,2,,,,,,4899,260,19.139946431494185,10.459311141220235
old,5,2,,,,,,4899,261,19.14064787928627,10.391746566902528
old,5,2,,,,,,4899,262,19.144301701815294,10.322481650551937
old,5,2,,,,,,4899,263,19.14463959313807,10.238209716689619
old,5,2,,,,,,4899,264,19.140770566700333,10.147448306048124
old,5,2,,,,,,4899,265,19.134071431105657,10.074686998163319
old,5,2,,,,,,4899,266,19.12515362826675,10.011173432511413
old,5,2,,,,,,4899,267,19.121908980804136,9.937424921347347
old,5,2,,,,,,4899,268,19.117637515232378,9.849749681499295
old,5,2,,,,,,4899,269,19.11325474886935,9.779421325637239
old,5,2,,,,,,4899,270,19.112426757010677,9.707450333450227
old,5,2,,,,,,4899,271,19.111896702881488,9.62855088900606
old,5,2,,,,,,4899,272,19.10625677437121,9.575448432412742
old,5,2,,,,,,4899,273,19.105495662996006,9.501121446192936
old,5,2,,,,,,4899,274,19.102199504066274,9.420547573460842
old,5,2,,,,,,4899,275,19.100047144094727,9.346179103895885
old,5,2,,,,,,4899,276,19.09765306264094,9.272992667340471
old,5,2,,,,,,4899,277,19.095427327079467,9.190441446087238
old,5,2,,,,,,4899,278,19.092084099318633,9.113244179139402
old,5,2,,,,,,4899,279,19.078176939875814,9.041358546735355
old,5,2,,,,,,4899,280,19.05993018271544,8.954987955677934
old,5,2,,,,,,4899,281,19.04609044097415,8.889970546920274
old,5,2,,,,,,4899,282,19.0385447545365,8.797736872376335
old,5,2,,,,,,4899,283,19.035381252123113,8.718328822521103
old,5,2,,,,,,4899,284,19.02704516701044,8.645911504205328
old,5,2,,,,,,4899,285,19.02475341519008,8.580848349466727
old,5,2,,,,,,4899,286,19.024308250003706,8.530386975710169
old,5,2,,,,,,4899,287,19.0352375961922,8.459491519415675
old,5,2,,,,,,4899,288,19.03136585220052,8.414263131167747
old,5,2,,,,,,4899,289,19.03742649660093,8.337414968104063
old,5,2,,,,,,4899,290,19.0463936617535,8.275980423855797
old,5,2,,,,,,4899,291,19.054482227542366,8.212691496368116
old,5,2,,,,,,4899,292,19.0571327334845,8.17961806924139
old,5,2,,,,,,4899,293,19.05284422131708,8.110078206182369
old,5,2,,,,,,4899,294,19.053757809257675,8.051475049722043
old,5,2,,,,,,4899,295,19.052386091413,7.986319282308087
old,5,2,,,,,,4899,296,19.052130541600995,7.9218433559945485
old,5,2,,,,,,4899,297,19.059617986017454,7.853802234673628
old,5,2,,,,,,4899,298,19.057929168549848,7.807717554839153
old,5,2,,,,,,4899,299,19.058515484866895,7.762118960482954
old,5,2,,,,,,4899,300,19.05148572660086,7.736177710530964
old,5,2,,,,,,4899,301,19.03600121263429,7.7122653967713815
old,5,2,,,,,,4899,303,19.132917955695444,7.334223023449977
old,5,2,,,,,,4899,304,19.11807367205036,7.318225182720575
old,5,2,,,,,,4899,305,19.119993357182192,7.310338934992111
old,5,2,,,,,,4899,306,19.122392735131314,7.274478771767628
old,5,2,,,,,,4899,307,19.12718699215681,7.25492541621716
old,5,2,,,,,,4899,308,19.1372563466662,7.216557550676586
old,5,2,,,,,,4899,309,19.140504829292965,7.1904525795033996
old,5,2,,,,,,4899,310,19.17229536512824,7.1079417995214635
old,5,2,,,,,,4899,311,19.214834344470624,6.943539560687518
old,5,2,,,,,,4899,312,19.214626833194217,6.895772111616456
old,5,2,,,,,,4899,313,19.21409896723589,6.854094205461637
old,5,2,,,,,,4899,314,19.201535684013006,6.799080322965056
old,5,2,,,,,,4899,315,19.20019202335298,6.754147918640674
old,5,2,,,,,,4899,316,19.199190112583544,6.704242213484036
old,5,2,,,,,,4899,317,19.20382676272782,6.66474715422675
old,5,2,,,,,,4899,318,19.189213987195146,6.609633887488934
old,5,2,,,,,,4899,319,19.202478526342873,6.504948380438579
old,5,2,,,,,,4899,320,19.200657522986795,6.408780495533121
old,5,2,,,,,,4899,321,19.200937126905767,6.336019649379784
old,5,2,,,,,,4899,322,19.174627966920912,6.231925906480888
old,5,2,,,,,,4899,323,19.161516052397793,6.153492589695248
old,5,2,,,,,,4899,324,19.149013894449553,6.115213670947984
old,5,2,,,,,,4899,325,19.140254237351318,6.066598856405881
old,5,2,,,,,,4899,326,19.135148323480347,5.9896135959452055
old,5,2,,,,,,4899,327,19.142795262208995,5.933748033771847
old,5,2,,,,,,4899,328,19.161912859764097,5.878801955869146
old,5,2,,,,,,4899,329,19.177326634894623,5.821971866513165
old,5,2,,,,,,4899,330,19.182046727811763,5.779839810866448
old,5,2,,,,,,4899,331,19.182500778173946,5.781606894345237
old,5,2,,,,,,4899,332,19.20618259877809,5.710242149524946
old,5,2,,,,,,4899,333,19.20503384489746,5.64446006300129
old,5,2,,,,,,4899,334,19.209077026471835,5.6015016894041665
old,5,2,,,,,,4899,335,19.217854370971327,5.527679180996216
old,5,2,,,,,,4899,336,19.219558074243466,5.46207262871875
old,5,2,,,,,,4899,337,19.2266664600823,5.370456459429661
old,5,2,,,,,,4899,338,19.234780377002455,5.313434165825808
old,5,2,,,,,,4899,339,19.240809328893505,5.249506715810114
old,5,2,,,,,,4899,340,19.24167977227877,5.183724637956098
old,5,2,,,,,,4899,341,19.230282418969175,5.114405882684419
old,5,2,,,,,,4899,342,19.230952566790204,5.0146168925600225
old,5,2,,,,,,4899,343,19.218336847596106,4.939806700108645
old,5,2,,,,,,4899,344,19.196821406388214,4.872908624188768
old,5,2,,,,,,4899,345,19.186006038736643,4.749650144018323
old,5,2,,,,,,4899,346,19.189641985874758,4.677319034144191
old,5,2,,,,,,4899,347,19.18008933737656,4.649869835701729
old,5,2,,,,,,4899,348,19.15606497154828,4.619415687060978
old,5,2,,,,,,4899,349,19.186982138839152,4.66601254020887
old,5,2,,,,,,4899,350,19.209361937727884,4.677883142782227
old,5,2,,,,,,4899,351,19.210216517648913,4.697793456594431
old,5,2,,,,,,4899,352,19.206191980102528,4.686426507460409
old,5,2,,,,,,4899,353,19.20705625126827,4.683913072367742
old,5,2,,,,,,4899,354,19.208264580006357,4.682864135278471
old,5,2,,,,,,4899,355,19.205987611013377,4.6777819653779495
old,5,2,,,,,,4899,356,19.20222962934589,4.676767067897776
old,5,2,,,,,,4899,357,19.20712185786962,4.684244226689018
old,5,2,,,,,,4899,358,19.18753141318872,4.667553993967643
old,5,2,,,,,,4899,359,19.160883385390655,4.644276302821872
old,5,2,,,,,,4899,360,19.15978540021799,4.647162721601902
old,5,2,,,,,,4899,361,19.168769834947902,4.6566093550966965
old,5,2,,,,,,4899,362,19.183281471115503,4.6865631204055
old,5,2,,,,,,4899,363,19.20794480707485,4.691734182454144
old,5,2,,,,,,4899,364,19.22403615575863,4.69944062164758
old,5,2,,,,,,4899,365,19.224698685265523,4.664748210876711
old,5,2,,,,,,4899,366,19.224386475612047,4.656877286292461
old,5,2,,,,,,4899,367,19.22895388869388,4.66380374463361
old,5,2,,,,,,4899,368,19.22768236622059,4.666332182946468
old,5,2,,,,,,4899,369,19.228244607834586,4.670256175249832
old,5,2,,,,,,4899,370,19.227431140613366,4.676017265967373
old,5,2,,,,,,4899,371,19.22719056883956,4.680006473329546
old,5,2,,,,,,4899,372,19.239521753960982,4.687713413388734
old,5,2,,,,,,4899,373,19.246952783788213,4.7115425268169755
old,5,2,,,,,,4899,374,19.23603084721546,4.697240773229333
old,5,2,,,,,,4899,375,19.236370597058713,4.6797967491458925
old,5,2,,,,,,4899,376,19.216155664973385,4.654620405352227
old,5,2,,,,,,4899,377,19.20052420804696,4.639674769907373
old,5,2,,,,,,4899,378,19.206461379599347,4.658426658203333
old,5,2,,,,,,4899,379,19.213579152134393,4.683594129113925
old,5,2,,,,,,4899,380,19.212990225985454,4.694996876029775
old,5,2,,,,,,4899,381,19.20590908432677,4.7064886180857135
old,5,2,,,,,,4899,382,19.201988944934463,4.713716049809748
old,5,2,,,,,,4899,383,19.213354897375655,4.724031780154334
old,5,2,,,,,,4899,384,19.230876328942212,4.7539315209719035
old,5,2,,,,,,4899,385,19.24341516649072,4.786528008314646
old,5,2,,,,,,4899,386,19.239602530956038,4.810618565264058
old,5,2,,,,,,4899,387,19.264364229822547,4.8465454082902
old,5,2,,,,,,4899,388,19.266371513475587,4.85386737515015
old,5,2,,,,,,4899,389,19.270715720773158,4.86770352105052
old,5,2,,,,,,4899,390,19.280389929667102,4.8752143610871315
old,5,2,,,,,,4899,391,19.300158810159253,4.86304313697465
old,5,2,,,,,,4899,392,19.303857680319453,4.835893231665814
old,5,2,,,,,,4899,393,19.31688277977323,4.822310867007455
old,5,2,,,,,,4899,394,19.316091155169815,4.801666743719168
old,5,2,,,,,,4899,395,19.32154092747955,4.797674661781946
old,5,2,,,,,,4899,396,19.325556390932686,4.781302500643287
old,5,2,,,,,,4899,397,19.326253408648377,4.760454903689057
old,5,2,,,,,,4899,398,19.310092691253143,4.77317415199068
old,5,2,,,,,,4899,399,19.325906365173296,4.803684080168659
old,5,2,,,,,,4899,400,19.323199053399918,4.81493325395661
old,5,2,,,,,,4899,401,19.313156430792493,4.826001611464812
old,5,2,,,,,,4899,402,19.302077771478423,4.8548816732928435
old,5,2,,,,,,4899,403,19.295458475893817,4.871011707777864
old,5,2,,,,,,4899,404,19.282076543591398,4.852182704315557
old,5,2,,,,,,4899,405,19.25514173156004,4.862313403258845
old,5,2,,,,,,4899,406,19.237890555778336,4.884732134628829
old,5,2,,,,,,4899,407,19.237743832501423,4.897649708412768
old,5,2,,,,,,4899,408,19.22494605553745,4.885801812894592
old,5,2,,,,,,4899,409,19.23335719520625,4.896665704591255
old,5,2,,,,,,4899,410,19.25269551084804,4.892557153110348
old,5,2,,,,,,4899,411,19.242378666642825,4.89572764880061
old,5,2,,,,,,4899,412,19.244868357676964,4.9019223085975785
old,5,2,,,,,,4899,413,19.257716041574344,4.8882004926673455
old,5,2,,,,,,4899,414,19.239715369624484,4.89855569602597
old,5,2,,,,,,4899,415,19.251702980234825,4.884082487541422
old,5,2,,,,,,4899,416,19.254513946821685,4.885075115838395
old,5,2,,,,,,4899,417,19.25203127223124,4.899372680398087
old,5,2,,,,,,4899,418,19.25533949724334,4.8914206320754055
old,5,2,,,,,,4900,2,9.713663767924935,29.732485459379916
old,5,2,,,,,,4900,3,9.713602090143135,29.6809959185285
old,5,2,,,,,,4900,4,9.706157658401352,29.616711019193787
old,5,2,,,,,,4900,5,9.712277288100646,29.567317182953932
old,5,2,,,,,,4900,6,9.70109446271094,29.515444205334408
old,5,2,,,,,,4900,7,9.703450542234801,29.45491974702135
old,5,2,,,,,,4900,8,9.700410828488149,29.38621501615283
old,5,2,,,,,,4900,9,9.695207776221244,29.34531250551173
old,5,2,,,,,,4900,10,9.699281200616964,29.28025367569553
old,5,2,,,,,,4900,11,9.696989516067582,29.22385827221157
old,5,2,,,,,,4900,12,9.710472536563755,29.169120615904333
old,5,2,,,,,,4900,13,9.701917358760925,29.096015479554197
old,5,2,,,,,,4900,14,9.708359606992609,29.033503111186157
old,5,2,,,,,,4900,15,9.71180519225177,28.96483142297429
old,5,2,,,,,,4900,16,9.703665930437305,28.900600116720046
old,5,2,,,,,,4900,17,9.713699259840478,28.836125302745746
old,5,2,,,,,,4900,18,9.70496154043228,28.794333254151013
old,5,2,,,,,,4900,19,9.712324526829544,28.731022905125773
old,5,2,,,,,,4900,20,9.711484352269558,28.66483588333677
old,5,2,,,,,,4900,21,9.707181180918884,28.610625597321576
old,5,2,,,,,,4900,22,9.71081602811879,28.548236279839525
old,5,2,,,,,,4900,23,9.702447753813933,28.509461605530728
old,5,2,,,,,,4900,24,9.70041915319112,28.44955784258616
old,5,2,,,,,,4900,25,9.698126086221663,28.386843109946962
old,5,2,,,,,,4900,26,9.690937365777152,28.338082309210428
old,5,2,,,,,,4900,27,9.69363215508127,28.25817272320952
old,5,2,,,,,,4900,28,9.6872561740441,28.21112238256131
old,5,2,,,,,,4900,29,9.683670694194353,28.150075991026235
old,5,2,,,,,,4900,30,9.674483552076643,28.088962565368018
old,5,2,,,,,,4900,31,9.67418079320776,28.03302492786933
old,5,2,,,,,,4900,32,9.66680432286323,27.973966479540803
old,5,2,,,,,,4900,33,9.654228538711179,27.93487392389005
old,5,2,,,,,,4900,34,9.646089952698322,27.868141260337985
old,5,2,,,,,,4900,35,9.631348255189875,27.801653372988394
old,5,2,,,,,,4900,36,9.618511625664137,27.757341997175107
old,5,2,,,,,,4900,37,9.604413732817028,27.6957952692762
old,5,2,,,,,,4900,38,9.597583255074017,27.660743698922005
old,5,2,,,,,,4900,39,9.599401041536847,27.595894301031954
old,5,2,,,,,,4900,40,9.57499742831115,27.54724646523203
old,5,2,,,,,,4900,41,9.558918460013928,27.504619562357203
old,5,2,,,,,,4900,42,9.549606427947323,27.453835184592467
old,5,2,,,,,,4900,43,9.530353706104998,27.40875504593968
old,5,2,,,,,,4900,44,9.524898500282568,27.365610772795463
old,5,2,,,,,,4900,45,9.505370902364382,27.330824402178767
old,5,2,,,,,,4900,46,9.492354072665261,27.281774728401487
old,5,2,,,,,,4900,47,9.47464706336461,27.26297535525747
old,5,2,,,,,,4900,48,9.42529095706017,27.289026146257772
old,5,2,,,,,,4900,49,9.391906027816434,27.30443270929648
old,5,2,,,,,,4900,50,9.399304144703061,27.27520672825086
old,5,2,,,,,,4900,51,9.39601173762933,27.23970002226038
old,5,2,,,,,,4900,52,9.410281593659697,27.21389086309242
old,5,2,,,,,,4900,53,9.41135250808117,27.195926513965176
old,5,2,,,,,,4900,54,9.404744424269259,27.169850215907413
old,5,2,,,,,,4900,55,9.420503930934675,27.14292526193695
old,5,2,,,,,,4900,56,9.41702131011475,27.105758669931678
old,5,2,,,,,,4900,57,9.43021165620358,27.075535088828353
old,5,2,,,,,,4900,58,9.428542778454714,27.030741213102335
old,5,2,,,,,,4900,59,9.427693977816007,26.964384644279754
old,5,2,,,,,,4900,60,9.422026310765037,26.918822192796547
old,5,2,,,,,,4900,61,9.430257055447443,26.854979608640015
old,5,2,,,,,,4900,62,9.418105676423812,26.770743940593423
old,5,2,,,,,,4900,63,9.42141036426562,26.7038900734516
old,5,2,,,,,,4900,64,9.410455315344269,26.620607515931255
