Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4900,65,9.41139089908502,26.542615777746732
old,5,2,,,,,,4900,66,9.409260990663459,26.45087397407758
old,5,2,,,,,,4900,67,9.405155142260588,26.397261098256422
old,5,2,,,,,,4900,68,9.405897889509882,26.346527894142305
old,5,2,,,,,,4900,69,9.40336413519743,26.287702275220255
old,5,2,,,,,,4900,70,9.412422740849953,26.221911066533547
old,5,2,,,,,,4900,71,9.420944517042251,26.15678534107649
old,5,2,,,,,,4900,72,9.409865739552664,26.100526783914297
old,5,2,,,,,,4900,73,9.411887895124842,26.045460777543003
old,5,2,,,,,,4900,74,9.40671585583844,25.97628660800742
old,5,2,,,,,,4900,75,9.407028963683672,25.91252326037898
old,5,2,,,,,,4900,76,9.406124239757752,25.845169735298803
old,5,2,,,,,,4900,77,9.411177184555156,25.784121622267303
old,5,2,,,,,,4900,78,9.418481769949988,25.74511506349723
old,5,2,,,,,,4900,79,9.408861306997142,25.702515969654502
old,5,2,,,,,,4900,80,9.413661450869762,25.643955796029378
old,5,2,,,,,,4900,81,9.408870836930388,25.585328095624355
old,5,2,,,,,,4900,82,9.397011041617905,25.541510534932062
old,5,2,,,,,,4900,83,9.389597413076025,25.48095061007014
old,5,2,,,,,,4900,84,9.384461882745978,25.43551060291879
old,5,2,,,,,,4900,85,9.386097218237474,25.38209208524913
old,5,2,,,,,,4900,86,9.378085299998741,25.334503105871523
old,5,2,,,,,,4900,87,9.37907568236751,25.282757623032182
old,5,2,,,,,,4900,88,9.383034650456947,25.23765181435395
old,5,2,,,,,,4900,89,9.379278713117433,25.17907476781725
old,5,2,,,,,,4900,90,9.547792745751185,25.020254708733788
old,5,2,,,,,,4900,91,9.433477012734164,24.98852030806464
old,5,2,,,,,,4900,92,9.416088029883756,24.910444074949883
old,5,2,,,,,,4900,93,9.402089528101468,24.840711731390435
old,5,2,,,,,,4900,94,9.389340978434706,24.777454398847954
old,5,2,,,,,,4900,95,9.369103207375165,24.686705892347227
old,5,2,,,,,,4900,96,9.352161436814766,24.60732388919684
old,5,2,,,,,,4900,97,9.350645091286333,24.50841040677998
old,5,2,,,,,,4900,98,9.343021592771771,24.44040640824344
old,5,2,,,,,,4900,99,9.345209053155923,24.368805719782223
old,5,2,,,,,,4900,100,9.338071320821546,24.2959237817923
old,5,2,,,,,,4900,101,9.338880643898086,24.231224448502584
old,5,2,,,,,,4900,102,9.341472344388237,24.160570415988747
old,5,2,,,,,,4900,103,9.3411415925763,24.098649921349946
old,5,2,,,,,,4900,104,9.349253465962278,24.027472792381207
old,5,2,,,,,,4900,105,9.359670588369289,23.970180736360852
old,5,2,,,,,,4900,106,9.368487497744212,23.90665040580072
old,5,2,,,,,,4900,107,9.370947579186652,23.839157568108273
old,5,2,,,,,,4900,108,9.382455810016456,23.779362409871926
old,5,2,,,,,,4900,109,9.400580232842232,23.707659841137477
old,5,2,,,,,,4900,110,9.397814546926277,23.658353960071498
old,5,2,,,,,,4900,111,9.417616076557353,23.610808469753906
old,5,2,,,,,,4900,112,9.41632287621803,23.552134824317218
old,5,2,,,,,,4900,113,9.439438745863008,23.47475848294438
old,5,2,,,,,,4900,114,9.463023603479666,23.411407064535346
old,5,2,,,,,,4900,115,9.465277174922077,23.35882441216185
old,5,2,,,,,,4900,116,9.483458780529817,23.30219707406079
old,5,2,,,,,,4900,117,9.495935515778616,23.249830601012974
old,5,2,,,,,,4900,118,9.509188298893587,23.17847895807875
old,5,2,,,,,,4900,119,9.523053017065456,23.110751439610656
old,5,2,,,,,,4900,120,9.526425097224687,23.04565680175054
old,5,2,,,,,,4900,121,9.522156587786421,22.983640197050434
old,5,2,,,,,,4900,122,9.517484786715976,22.91282488169313
old,5,2,,,,,,4900,123,9.52470027513919,22.84730550766474
old,5,2,,,,,,4900,124,9.519554373858272,22.782020898117047
old,5,2,,,,,,4900,125,9.52468314021933,22.70494665624432
old,5,2,,,,,,4900,126,9.524687011886195,22.627753750022798
old,5,2,,,,,,4900,127,9.528684694084454,22.568228195680923
old,5,2,,,,,,4900,128,9.524783848409983,22.499050682398384
old,5,2,,,,,,4900,129,9.517212500358164,22.435462473628263
old,5,2,,,,,,4900,130,9.513573257946165,22.358756957186134
old,5,2,,,,,,4900,131,9.50160851840508,22.291299308936768
old,5,2,,,,,,4900,132,9.497842353244115,22.197906396180418
old,5,2,,,,,,4900,133,9.48590665660238,22.120848205369374
old,5,2,,,,,,4900,134,9.489468842764929,22.04818189243962
old,5,2,,,,,,4900,135,9.478471392657415,21.96528165625555
old,5,2,,,,,,4900,136,9.469109228378517,21.896498537454082
old,5,2,,,,,,4900,137,9.467232924114525,21.83119636035274
old,5,2,,,,,,4900,138,9.457746543035906,21.76271875907408
old,5,2,,,,,,4900,139,9.47318619863067,21.685002469770094
old,5,2,,,,,,4900,140,9.473875202286713,21.619271946565537
old,5,2,,,,,,4900,141,9.473139139867486,21.55235534218422
old,5,2,,,,,,4900,142,9.486191733540394,21.478115351657063
old,5,2,,,,,,4900,143,9.492485408588076,21.43750813271986
old,5,2,,,,,,4900,144,9.503597912059487,21.377663466925984
old,5,2,,,,,,4900,145,9.497428266048317,21.319048193303267
old,5,2,,,,,,4900,146,9.511050077061737,21.247251133988268
old,5,2,,,,,,4900,147,9.512526816422252,21.17673975393195
old,5,2,,,,,,4900,148,9.511044513662878,21.1074531418992
old,5,2,,,,,,4900,149,9.534386698003932,21.031256837883554
old,5,2,,,,,,4900,150,9.5291016920826,20.989458708856013
old,5,2,,,,,,4900,151,9.538028683896139,20.937414508310283
old,5,2,,,,,,4900,152,9.545708077371389,20.893532766566924
old,5,2,,,,,,4900,153,9.545633414078798,20.83080694518429
old,5,2,,,,,,4900,154,9.556640682981252,20.762917283221967
old,5,2,,,,,,4900,155,9.559226612387262,20.71537200610934
old,5,2,,,,,,4900,156,9.56156199420134,20.64900697156574
old,5,2,,,,,,4900,157,9.57039496577801,20.600080387772245
old,5,2,,,,,,4900,158,9.566026467637059,20.547687929848056
old,5,2,,,,,,4900,159,9.568354749953805,20.47677922551284
old,5,2,,,,,,4900,160,9.579190871700998,20.424216611309113
old,5,2,,,,,,4900,161,9.582073373806185,20.37284071683851
old,5,2,,,,,,4900,162,9.583803578479044,20.318926617589845
old,5,2,,,,,,4900,163,9.589724147168736,20.274396712045256
old,5,2,,,,,,4900,164,9.587569120839728,20.221549922944533
old,5,2,,,,,,4900,165,9.587137541348774,20.15180073264982
old,5,2,,,,,,4900,166,9.59221397778115,20.086272586547892
old,5,2,,,,,,4900,167,9.595844956544594,20.007985729782963
old,5,2,,,,,,4900,168,9.597239290457459,19.94541760351235
old,5,2,,,,,,4900,169,9.597757600833502,19.881077084736223
old,5,2,,,,,,4900,170,9.608350706741383,19.811604565288444
old,5,2,,,,,,4900,171,9.61229703353391,19.755451685216084
old,5,2,,,,,,4900,172,9.605632884814888,19.695223630858894
old,5,2,,,,,,4900,173,9.612904483319879,19.637810939430725
old,5,2,,,,,,4900,174,9.603139106704665,19.58668812299204
old,5,2,,,,,,4900,175,9.611344858936082,19.527735317176713
old,5,2,,,,,,4900,176,9.613600632712386,19.47220778014171
old,5,2,,,,,,4900,177,9.622836276724213,19.40902084879492
old,5,2,,,,,,4900,178,9.636727372995162,19.329178473508023
old,5,2,,,,,,4900,179,9.646312306849012,19.27419175308571
old,5,2,,,,,,4900,180,9.654945282321119,19.205063808996936
old,5,2,,,,,,4900,181,9.662011640964772,19.143858202090406
old,5,2,,,,,,4900,182,9.670385034239978,19.06773082667363
old,5,2,,,,,,4900,183,9.670496128078426,19.000175897003565
old,5,2,,,,,,4900,184,9.670703139852582,18.944634001727522
old,5,2,,,,,,4900,185,9.685890468493001,18.885183137823873
old,5,2,,,,,,4900,186,9.684450422735978,18.832229660939078
old,5,2,,,,,,4900,187,9.683430262773538,18.77230104403308
old,5,2,,,,,,4900,188,9.693400086804248,18.724828329285863
old,5,2,,,,,,4900,189,9.689749983981054,18.691059551125555
old,5,2,,,,,,4900,190,9.697270019932278,18.62323149006006
old,5,2,,,,,,4900,191,9.695186237163062,18.560778836855118
old,5,2,,,,,,4900,192,9.687934791304697,18.511933045142413
old,5,2,,,,,,4900,193,9.70116967127078,18.440163576502425
old,5,2,,,,,,4900,194,9.70653238175763,18.37044361177239
old,5,2,,,,,,4900,195,9.6998473438555,18.309535214356657
old,5,2,,,,,,4900,196,9.70539632019834,18.234555569067027
old,5,2,,,,,,4900,197,9.701560150075231,18.185218635896355
old,5,2,,,,,,4900,198,9.68319058826624,18.132578178122397
old,5,2,,,,,,4900,199,9.671982907621272,18.074578628004673
old,5,2,,,,,,4900,200,9.669900186191164,18.026013970647345
old,5,2,,,,,,4900,201,9.677539328558035,17.96121023883809
old,5,2,,,,,,4900,202,9.6626942922042,17.897342885499686
old,5,2,,,,,,4900,203,9.658497738371764,17.837147920221927
old,5,2,,,,,,4900,204,9.648682357924761,17.779081670997652
old,5,2,,,,,,4900,205,9.643479084280884,17.719185417712502
old,5,2,,,,,,4900,206,9.646863879892996,17.657486160869034
old,5,2,,,,,,4900,207,9.64381737406302,17.59092295122329
old,5,2,,,,,,4900,208,9.642483995972642,17.516712929469943
old,5,2,,,,,,4900,209,9.662576438975453,17.45401368087992
old,5,2,,,,,,4900,210,9.654221222695398,17.408253278715765
old,5,2,,,,,,4900,211,9.665936090506916,17.34154834383384
old,5,2,,,,,,4900,212,9.66256605020835,17.282760288578476
old,5,2,,,,,,4900,213,9.66818691630734,17.214680909286027
old,5,2,,,,,,4900,214,9.658740382421335,17.16814871874554
old,5,2,,,,,,4900,215,9.664241165554765,17.107760195620948
old,5,2,,,,,,4900,216,9.666814175923003,17.04940886427327
old,5,2,,,,,,4900,217,9.657101925094738,16.984953713964597
old,5,2,,,,,,4900,218,9.655444147516715,16.9252398550783
old,5,2,,,,,,4900,219,9.665426084938384,16.866215868647238
old,5,2,,,,,,4900,220,9.666003891356738,16.80814946956661
old,5,2,,,,,,4900,221,9.672506445742505,16.72642752827137
old,5,2,,,,,,4900,222,9.677270491561519,16.66982394969101
old,5,2,,,,,,4900,223,9.688121371333928,16.60538510816202
old,5,2,,,,,,4900,224,9.695816211364674,16.537796084935827
old,5,2,,,,,,4900,225,9.694916094858028,16.486546907337615
old,5,2,,,,,,4900,226,9.69111225225344,16.422835705261
old,5,2,,,,,,4900,227,9.701666290089955,16.36793818064307
old,5,2,,,,,,4900,228,9.708061904342118,16.317752170218544
old,5,2,,,,,,4900,229,9.724143928191545,16.25266965850085
old,5,2,,,,,,4900,230,9.730947529422242,16.189800589390693
old,5,2,,,,,,4900,231,9.742401567608496,16.119943514161232
old,5,2,,,,,,4900,232,9.735974566203359,16.06129624322018
old,5,2,,,,,,4900,233,9.741630607432128,15.999892609478657
old,5,2,,,,,,4900,234,9.75599022662026,15.918372858804064
old,5,2,,,,,,4900,235,9.7581956213011,15.870423096571336
old,5,2,,,,,,4900,236,9.757190048356913,15.80458521223865
old,5,2,,,,,,4900,237,9.764295056464956,15.74703638519414
old,5,2,,,,,,4900,238,9.752988391694617,15.68522046710928
old,5,2,,,,,,4900,239,9.746209006505673,15.621283647044969
old,5,2,,,,,,4900,240,9.764733079822472,15.64204254219583
old,5,2,,,,,,4900,241,9.743866742115088,15.600461204941531
old,5,2,,,,,,4900,242,9.736031894527894,15.558511447480669
old,5,2,,,,,,4900,243,9.736613370169186,15.517367685367672
old,5,2,,,,,,4900,244,9.736242694121321,15.461588950965492
old,5,2,,,,,,4900,245,9.729707098034911,15.400874425043481
old,5,2,,,,,,4900,246,9.72307155128729,15.343279694374736
old,5,2,,,,,,4900,247,9.732752724883584,15.278826620345745
old,5,2,,,,,,4900,248,9.720339299862326,15.216988232167468
old,5,2,,,,,,4900,249,9.715404244016947,15.159345284305383
old,5,2,,,,,,4900,250,9.71283813671332,15.117172426576206
old,5,2,,,,,,4900,251,9.746906315894874,15.081939954343333
old,5,2,,,,,,4900,252,9.725077620110223,15.054935203025497
old,5,2,,,,,,4900,253,9.724637818876003,15.04763627495411
old,5,2,,,,,,4900,254,9.720909301973316,15.005400862380233
old,5,2,,,,,,4900,255,9.72318468718051,14.970427362098233
old,5,2,,,,,,4900,256,9.715353687365596,14.932436880708854
old,5,2,,,,,,4900,257,9.721729052997532,14.874868005252429
old,5,2,,,,,,4900,258,9.72113255227842,14.828961210536749
old,5,2,,,,,,4900,259,9.725988294401368,14.769027498753761
old,5,2,,,,,,4900,260,9.73286425154599,14.70487818039827
old,5,2,,,,,,4900,261,9.723388349678878,14.638323545871987
old,5,2,,,,,,4900,262,9.729783673758718,14.558272331222565
old,5,2,,,,,,4900,263,9.71999328848799,14.488093222532239
old,5,2,,,,,,4900,264,9.715985111443038,14.413240853343886
old,5,2,,,,,,4900,265,9.711558204789197,14.345522960198204
old,5,2,,,,,,4900,266,9.702532183073401,14.29051275008491
old,5,2,,,,,,4900,267,9.714474503204027,14.220919257917348
old,5,2,,,,,,4900,268,9.714532772425292,14.169251958873897
old,5,2,,,,,,4901,2,20.214992443674863,30.185213550334122
old,5,2,,,,,,4901,3,20.215188531042052,30.121494679584195
old,5,2,,,,,,4901,4,20.213708309751347,30.05863501505461
old,5,2,,,,,,4901,5,20.22409492714487,29.997477280541275
old,5,2,,,,,,4901,6,20.221362283572336,29.94247816638529
old,5,2,,,,,,4901,7,20.229536356405045,29.90300172916107
old,5,2,,,,,,4901,8,20.218030671093505,29.839025073805676
old,5,2,,,,,,4901,9,20.22452388277839,29.78377579110202
old,5,2,,,,,,4901,10,20.226410273646046,29.7305263510516
old,5,2,,,,,,4901,11,20.21383546000332,29.690877386508234
old,5,2,,,,,,4901,12,20.232031457270796,29.642963678704028
old,5,2,,,,,,4901,13,20.22772466489701,29.57984220372826
old,5,2,,,,,,4901,14,20.227445315585992,29.517139731437588
old,5,2,,,,,,4901,15,20.226315694192614,29.467954922263193
old,5,2,,,,,,4901,16,20.222847081725437,29.413389860915185
old,5,2,,,,,,4901,17,20.228046158927306,29.36506948810104
old,5,2,,,,,,4901,18,20.23233883628451,29.322517703342974
old,5,2,,,,,,4901,19,20.2393212026004,29.26349453866454
old,5,2,,,,,,4901,20,20.233271858554385,29.209514244574446
old,5,2,,,,,,4901,21,20.231278032037782,29.153898841474955
old,5,2,,,,,,4901,22,20.238031346204647,29.117777474360054
old,5,2,,,,,,4901,23,20.238514253406787,29.064042249548375
old,5,2,,,,,,4901,24,20.240497993777964,28.99693980256581
old,5,2,,,,,,4901,25,20.239203811524174,28.96727143818637
old,5,2,,,,,,4901,26,20.236841643329548,28.908014701046547
old,5,2,,,,,,4901,27,20.245858041041874,28.84156675052627
old,5,2,,,,,,4901,28,20.242181382209406,28.777713044077593
old,5,2,,,,,,4901,29,20.249495492875333,28.719556564393876
old,5,2,,,,,,4901,30,20.255727053223286,28.669833554422812
old,5,2,,,,,,4901,31,20.25294403656198,28.615668337341337
old,5,2,,,,,,4901,32,20.257372420948276,28.563475217172794
old,5,2,,,,,,4901,33,20.25528123126869,28.507148626948844
old,5,2,,,,,,4901,34,20.265526431539993,28.440836719203343
old,5,2,,,,,,4901,35,20.277438795975517,28.38522770106573
old,5,2,,,,,,4901,36,20.28462820191556,28.313015967374625
old,5,2,,,,,,4901,37,20.29583713773776,28.27150467658214
old,5,2,,,,,,4901,38,20.297451421484045,28.21182801542767
old,5,2,,,,,,4901,39,20.308832302377407,28.1635497024379
old,5,2,,,,,,4901,40,20.309349944390068,28.10956323809568
old,5,2,,,,,,4901,41,20.315349679383488,28.04610569035525
old,5,2,,,,,,4901,42,20.31813775500791,28.010051091614024
old,5,2,,,,,,4901,43,20.326369749509613,27.962914286815025
old,5,2,,,,,,4901,44,20.335190071494093,27.904698376564088
old,5,2,,,,,,4901,45,20.336574526011955,27.842916455025286
old,5,2,,,,,,4901,46,20.34307389305674,27.767213619618566
old,5,2,,,,,,4901,47,20.332357228627753,27.713961146127513
old,5,2,,,,,,4901,48,20.328904204272565,27.654300429808156
old,5,2,,,,,,4901,49,20.339870736819122,27.588138954128905
old,5,2,,,,,,4901,50,20.34189966960215,27.52853205294767
old,5,2,,,,,,4901,51,20.346646731573667,27.474498559732293
old,5,2,,,,,,4901,52,20.34714150548997,27.405227206578665
old,5,2,,,,,,4901,53,20.34661314815658,27.33742534192807
old,5,2,,,,,,4901,54,20.343500696366995,27.28331005341553
old,5,2,,,,,,4901,55,20.329723664265487,27.216375620807018
old,5,2,,,,,,4901,56,20.341132452777202,27.158005442350454
old,5,2,,,,,,4901,57,20.336918295619075,27.094484883004387
old,5,2,,,,,,4901,58,20.335158151503272,27.02973655050056
old,5,2,,,,,,4901,59,20.338261017994572,26.968558865494224
old,5,2,,,,,,4901,60,20.34450469784248,26.913478393448298
old,5,2,,,,,,4901,61,20.346751241226467,26.874250527707087
old,5,2,,,,,,4901,62,20.34953110966138,26.81520800928764
old,5,2,,,,,,4901,63,20.360827945151872,26.757995344098884
old,5,2,,,,,,4901,64,20.365133404019186,26.68889368475675
old,5,2,,,,,,4901,65,20.373709990085775,26.630028606847084
old,5,2,,,,,,4901,66,20.381866799670128,26.600070909345366
old,5,2,,,,,,4901,67,20.386847700663026,26.53149024226766
old,5,2,,,,,,4901,68,20.389437141132213,26.467291090882423
old,5,2,,,,,,4901,69,20.39950722159068,26.410105128356676
old,5,2,,,,,,4901,70,20.397820513670634,26.34350442313466
old,5,2,,,,,,4901,71,20.394325698813727,26.29249132291725
old,5,2,,,,,,4901,72,20.395735877678394,26.236767442233425
old,5,2,,,,,,4901,73,20.408647790752898,26.190612422429595
old,5,2,,,,,,4901,74,20.400304333068835,26.123257675234594
old,5,2,,,,,,4901,75,20.411751215996848,26.053180652936813
old,5,2,,,,,,4901,76,20.407917400483036,25.99524091613731
old,5,2,,,,,,4901,77,20.407962552728417,25.936288679397972
old,5,2,,,,,,4901,78,20.41864323637686,25.897386602258624
old,5,2,,,,,,4901,79,20.41843451927847,25.847240200599742
old,5,2,,,,,,4901,80,20.420085165458133,25.781884065486395
old,5,2,,,,,,4901,81,20.41780691508341,25.726139050550003
old,5,2,,,,,,4901,82,20.409091178522555,25.658804943282224
old,5,2,,,,,,4901,83,20.409901095371122,25.606238715680806
old,5,2,,,,,,4901,84,20.408951957511025,25.544708137513044
old,5,2,,,,,,4901,85,20.40782146488245,25.48342022291893
old,5,2,,,,,,4901,86,20.404914446657934,25.426518699219525
old,5,2,,,,,,4901,87,20.404565487413517,25.370254902228798
old,5,2,,,,,,4901,88,20.410892092068718,25.333528043787027
old,5,2,,,,,,4901,89,20.41759193324198,25.266496982711704
old,5,2,,,,,,4901,90,20.4200364867741,25.213181648279015
old,5,2,,,,,,4901,91,20.422263426833794,25.165185342847508
old,5,2,,,,,,4901,92,20.422780345485013,25.114873294374117
old,5,2,,,,,,4901,93,20.426308338370035,25.062680532488198
old,5,2,,,,,,4901,94,20.422503780177717,25.007770429191652
old,5,2,,,,,,4901,95,20.42975234762733,24.939575554528925
old,5,2,,,,,,4901,96,20.428658366970616,24.888136567890673
old,5,2,,,,,,4901,97,20.420248618787543,24.83337846663051
old,5,2,,,,,,4901,98,20.435294121072378,24.790724486302626
old,5,2,,,,,,4901,99,20.4271413570466,24.73949789726547
old,5,2,,,,,,4901,100,20.42213735993629,24.67948915082795
old,5,2,,,,,,4901,101,20.42889935413698,24.635083434237817
old,5,2,,,,,,4901,102,20.427358388484567,24.581070034234617
old,5,2,,,,,,4901,103,20.424713964548438,24.530519653933727
old,5,2,,,,,,4901,104,20.42056676944741,24.48644754207904
old,5,2,,,,,,4901,105,20.419620196352408,24.440226732576008
old,5,2,,,,,,4901,106,20.43145816275083,24.382010486079892
old,5,2,,,,,,4901,107,20.429372000404474,24.33744303709902
old,5,2,,,,,,4901,108,20.427982234695,24.285644736135392
old,5,2,,,,,,4901,109,20.43459383727329,24.238662358716603
old,5,2,,,,,,4901,110,20.4297419287502,24.186176278251814
old,5,2,,,,,,4901,111,20.432379880673714,24.129556122650563
old,5,2,,,,,,4901,112,20.43472083236173,24.094517002510806
old,5,2,,,,,,4901,113,20.437205870812598,24.02802418795382
old,5,2,,,,,,4901,114,20.43847867734087,23.972890879492443
old,5,2,,,,,,4901,115,20.436233701105145,23.928622160186812
old,5,2,,,,,,4901,116,20.42915385919402,23.878255884070175
old,5,2,,,,,,4901,117,20.438541408570224,23.823357038696287
old,5,2,,,,,,4901,118,20.43135265770359,23.780093889451333
old,5,2,,,,,,4901,119,20.43254943541416,23.73076559701807
old,5,2,,,,,,4901,120,20.43850596225262,23.68755982581274
old,5,2,,,,,,4901,121,20.437383638805063,23.63482267864315
old,5,2,,,,,,4901,122,20.435444176238537,23.580893959047955
old,5,2,,,,,,4901,123,20.44016038314087,23.53693933889153
old,5,2,,,,,,4901,124,20.441177915254,23.485374514728488
old,5,2,,,,,,4901,125,20.441754484723777,23.432844607128956
old,5,2,,,,,,4901,126,20.44081248338577,23.39323823096739
old,5,2,,,,,,4901,127,20.44852874622656,23.338379789835823
old,5,2,,,,,,4901,128,20.45182636302101,23.269875077843686
old,5,2,,,,,,4901,129,20.442501511261252,23.203310840496634
old,5,2,,,,,,4901,130,20.446529977000647,23.14629579570252
old,5,2,,,,,,4901,131,20.45167141931907,23.102295956647282
old,5,2,,,,,,4901,132,20.45325608818062,23.05239612077529
old,5,2,,,,,,4901,133,20.462664923044045,22.988931565670665
old,5,2,,,,,,4901,134,20.46009268404626,22.944554053774564
old,5,2,,,,,,4901,135,20.463137110356953,22.897272199045982
old,5,2,,,,,,4901,136,20.47299565053538,22.838535785149585
old,5,2,,,,,,4901,137,20.47914684676626,22.776935518253783
old,5,2,,,,,,4901,138,20.48821015517133,22.734469859046218
old,5,2,,,,,,4901,139,20.498715510703963,22.69170702835819
old,5,2,,,,,,4901,140,20.508333946941505,22.634732932060405
old,5,2,,,,,,4901,141,20.51744162339781,22.573927014565665
old,5,2,,,,,,4901,142,20.512080214979985,22.52057798473057
old,5,2,,,,,,4901,143,20.516579475545893,22.47277315966254
old,5,2,,,,,,4901,144,20.522718554918807,22.41331139889598
old,5,2,,,,,,4901,145,20.522213045130016,22.357903839413265
old,5,2,,,,,,4901,146,20.524510933104935,22.29776249350087
old,5,2,,,,,,4901,147,20.526494674736778,22.267945742809154
old,5,2,,,,,,4901,148,20.522143415357952,22.230285974191432
old,5,2,,,,,,4901,149,20.534894525479107,22.166569449423534
old,5,2,,,,,,4901,150,20.53115632237369,22.102162520669506
old,5,2,,,,,,4901,151,20.53539312686453,22.041613678605433
old,5,2,,,,,,4901,152,20.5400323930667,21.98765557314567
old,5,2,,,,,,4901,153,20.541750595957016,21.927137310165303
old,5,2,,,,,,4901,154,20.559345173582322,21.862413522566133
old,5,2,,,,,,4901,155,20.55989398510034,21.825162633281415
old,5,2,,,,,,4901,156,20.564192089291897,21.747312617215997
old,5,2,,,,,,4901,157,20.578422417847733,21.703094596791598
old,5,2,,,,,,4901,158,20.578047219282627,21.6513807730135
old,5,2,,,,,,4901,159,20.58664521154316,21.58674927321794
old,5,2,,,,,,4901,160,20.586956478543517,21.54935399130749
old,5,2,,,,,,4901,161,20.592748632465543,21.490554525820123
old,5,2,,,,,,4901,162,20.6033568281106,21.43908932456284
old,5,2,,,,,,4901,163,20.59870267938954,21.386131589122694
old,5,2,,,,,,4901,164,20.606578752642516,21.323119211640964
old,5,2,,,,,,4901,165,20.612028929607035,21.278036276021542
old,5,2,,,,,,4901,166,20.614265038127158,21.230688035530672
old,5,2,,,,,,4901,167,20.621610979888157,21.166889668436436
old,5,2,,,,,,4901,168,20.621034978092883,21.122745385095765
old,5,2,,,,,,4901,169,20.611678526386594,21.061547020701642
old,5,2,,,,,,4901,170,20.620450272945774,21.012086545987703
old,5,2,,,,,,4901,171,20.61709998361894,20.96895488708011
old,5,2,,,,,,4901,172,20.619272657347825,20.911192537059847
old,5,2,,,,,,4901,173,20.62184839661188,20.872737486242432
old,5,2,,,,,,4901,174,20.61880093098611,20.805814692957345
old,5,2,,,,,,4901,175,20.618687525779773,20.754708639064752
old,5,2,,,,,,4901,176,20.614013142696447,20.726989133592937
old,5,2,,,,,,4901,177,20.603521929496758,20.669086379175333
old,5,2,,,,,,4901,178,20.598322601354642,20.608649488571682
old,5,2,,,,,,4901,179,20.587740534106477,20.557358695124698
old,5,2,,,,,,4901,180,20.58785919293927,20.485084463243176
old,5,2,,,,,,4901,181,20.588661805000605,20.436390150138166
old,5,2,,,,,,4901,182,20.58201087677905,20.377587275089656
old,5,2,,,,,,4901,183,20.58749159938672,20.326962333745243
old,5,2,,,,,,4901,184,20.588746895325617,20.287094062736493
old,5,2,,,,,,4901,185,20.586279518597106,20.23383196024816
old,5,2,,,,,,4901,186,20.596719288339663,20.180846138499867
old,5,2,,,,,,4901,187,20.594574461891142,20.12556590194667
old,5,2,,,,,,4901,188,20.602749176867338,20.0590574209687
old,5,2,,,,,,4901,189,20.606013675129066,20.01246469107865
old,5,2,,,,,,4901,190,20.60854438164293,19.95202846390984
old,5,2,,,,,,4901,191,20.61845041956091,19.89467420485963
old,5,2,,,,,,4901,192,20.617386539829123,19.833958867252942
old,5,2,,,,,,4901,193,20.62005824727242,19.776201814449266
old,5,2,,,,,,4901,194,20.63150574317598,19.72760674935525
old,5,2,,,,,,4901,195,20.636671998609057,19.668807735877508
old,5,2,,,,,,4901,196,20.652576505944072,19.611491700566248
old,5,2,,,,,,4901,197,20.649549555270514,19.548419292442592
old,5,2,,,,,,4901,198,20.64960281712701,19.49607593533814
old,5,2,,,,,,4901,199,20.663127912372442,19.457348212278045
old,5,2,,,,,,4901,200,20.66475614595736,19.404306658584527
old,5,2,,,,,,4901,201,20.66402193012703,19.37809726711455
old,5,2,,,,,,4901,202,20.670467755446246,19.322175323924156
old,5,2,,,,,,4901,203,20.668118463805662,19.267425394842306
old,5,2,,,,,,4901,204,20.673074487563483,19.20959042014906
old,5,2,,,,,,4901,205,20.67910878599989,19.175948794472145
old,5,2,,,,,,4901,206,20.671746574698123,19.125933226563117
old,5,2,,,,,,4901,207,20.67716261130016,19.05968796337477
