Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4901,208,20.677607920499,19.009513337982987
old,5,2,,,,,,4901,209,20.67771441331892,18.965387700535164
old,5,2,,,,,,4901,210,20.692105431675976,18.929604947119813
old,5,2,,,,,,4901,211,20.691918177150175,18.867222655703447
old,5,2,,,,,,4901,212,20.691804116003173,18.80740588536692
old,5,2,,,,,,4901,213,20.692357693564443,18.7463690096934
old,5,2,,,,,,4901,214,20.692624823276088,18.700335515617294
old,5,2,,,,,,4901,215,20.698521932568564,18.640834753784688
old,5,2,,,,,,4901,216,20.695372917535913,18.585705709747184
old,5,2,,,,,,4901,217,20.6915637308128,18.526959888076945
old,5,2,,,,,,4901,218,20.70337720498024,18.474891191651164
old,5,2,,,,,,4901,219,20.70837147037461,18.4164995597977
old,5,2,,,,,,4901,220,20.70978638378913,18.351420388497665
old,5,2,,,,,,4901,221,20.705904131058055,18.303997203680076
old,5,2,,,,,,4901,222,20.707825258494783,18.261290248405004
old,5,2,,,,,,4901,223,20.71360134625865,18.198531138011585
old,5,2,,,,,,4901,224,20.713165664180018,18.15855638578877
old,5,2,,,,,,4901,225,20.71322421666308,18.10586485544468
old,5,2,,,,,,4901,226,20.722768877053365,18.070496442177163
old,5,2,,,,,,4901,227,20.717692430433658,18.017417815766436
old,5,2,,,,,,4901,228,20.715653368863084,17.95016181041758
old,5,2,,,,,,4901,229,20.713385504464032,17.91370154670119
old,5,2,,,,,,4901,230,20.71079991105529,17.867315149916248
old,5,2,,,,,,4901,231,20.717542590061104,17.814798639467483
old,5,2,,,,,,4901,232,20.716033399069012,17.780629469490073
old,5,2,,,,,,4901,233,20.70705278490223,17.724702801238788
old,5,2,,,,,,4901,234,20.708968358116223,17.65815193099674
old,5,2,,,,,,4901,235,20.68460498072236,17.60992124909669
old,5,2,,,,,,4901,236,20.68027637125588,17.566694629437645
old,5,2,,,,,,4901,237,20.688286171733534,17.532779062165037
old,5,2,,,,,,4901,238,20.6805512555633,17.48386080375934
old,5,2,,,,,,4901,239,20.682223816541043,17.42762647628413
old,5,2,,,,,,4901,240,20.675093120016072,17.38497830546367
old,5,2,,,,,,4901,241,20.6804919489135,17.344952275565273
old,5,2,,,,,,4901,242,20.693371178690708,17.28926883455823
old,5,2,,,,,,4901,243,20.705627312991727,17.253683546762367
old,5,2,,,,,,4901,244,20.700807257835862,17.210056003998137
old,5,2,,,,,,4901,245,20.712876235701707,17.144343997158646
old,5,2,,,,,,4901,246,20.7099354199313,17.100572902670592
old,5,2,,,,,,4901,247,20.71415356826236,17.041809326445897
old,5,2,,,,,,4901,248,20.719095141442587,17.003286075198076
old,5,2,,,,,,4901,249,20.711157445378753,16.973801066429484
old,5,2,,,,,,4901,250,20.70895087214266,16.936206900894042
old,5,2,,,,,,4901,251,20.702033522866103,16.882311176571502
old,5,2,,,,,,4901,252,20.682295409100362,16.843160640944628
old,5,2,,,,,,4901,253,20.679487132888916,16.794333836180563
old,5,2,,,,,,4901,254,20.684696529373944,16.742884656245227
old,5,2,,,,,,4901,255,20.68451302826742,16.697577517877797
old,5,2,,,,,,4901,256,20.67578745388758,16.642138714590498
old,5,2,,,,,,4901,257,20.68342456130663,16.59268313195571
old,5,2,,,,,,4901,258,20.684253831989984,16.547615232797053
old,5,2,,,,,,4901,259,20.686268039906363,16.490166023909115
old,5,2,,,,,,4901,260,20.686359589356474,16.447190158144963
old,5,2,,,,,,4901,261,20.686710230409624,16.394874069512205
old,5,2,,,,,,4901,262,20.690808881925843,16.34260108636066
old,5,2,,,,,,4901,263,20.69086863377273,16.30818991798611
old,5,2,,,,,,4901,264,20.68896970813138,16.251066114429754
old,5,2,,,,,,4901,265,20.701912590622996,16.192116493683407
old,5,2,,,,,,4901,266,20.703875275965768,16.150774434516876
old,5,2,,,,,,4901,267,20.709268935311812,16.094834664699867
old,5,2,,,,,,4901,268,20.717908295649686,16.039227249589057
old,5,2,,,,,,4901,269,20.717278540377265,16.003427708489617
old,5,2,,,,,,4901,270,20.72076918612466,15.950602990835906
old,5,2,,,,,,4901,271,20.729089730960883,15.902201364205649
old,5,2,,,,,,4901,272,20.727933815650843,15.856706579886527
old,5,2,,,,,,4901,273,20.733606896872733,15.806074020270929
old,5,2,,,,,,4901,274,20.733980822785224,15.761206675572714
old,5,2,,,,,,4901,275,20.73666947965824,15.707331158410202
old,5,2,,,,,,4901,276,20.7384984964704,15.658459213799334
old,5,2,,,,,,4901,277,20.738122029655138,15.618313036332587
old,5,2,,,,,,4901,278,20.737444451599874,15.574140328719762
old,5,2,,,,,,4901,279,20.74387721279336,15.517510786668181
old,5,2,,,,,,4901,280,20.750303385278432,15.507219148030648
old,5,2,,,,,,4901,281,20.746174364753593,15.44717327957288
old,5,2,,,,,,4901,282,20.74781597784096,15.37857777615741
old,5,2,,,,,,4901,283,20.737877549067182,15.327461064846764
old,5,2,,,,,,4901,284,20.72679614438998,15.279240382550595
old,5,2,,,,,,4901,285,20.73303428097059,15.22179964456731
old,5,2,,,,,,4901,286,20.722945748919617,15.162489708692304
old,5,2,,,,,,4901,287,20.726779369882948,15.121053110185455
old,5,2,,,,,,4901,288,20.735362286359027,15.06819666751334
old,5,2,,,,,,4901,289,20.731439182549984,15.021166040184154
old,5,2,,,,,,4901,290,20.72725442139697,14.97289972196881
old,5,2,,,,,,4901,291,20.729528818614764,14.936320475388474
old,5,2,,,,,,4901,292,20.725167177156052,14.871573217410763
old,5,2,,,,,,4901,293,20.727769744013678,14.80168781333469
old,5,2,,,,,,4901,294,20.722298941272612,14.75695752643573
old,5,2,,,,,,4901,295,20.726903516983544,14.719111071835606
old,5,2,,,,,,4901,296,20.73556011018926,14.65777263826423
old,5,2,,,,,,4901,297,20.733332116751406,14.613434776390973
old,5,2,,,,,,4901,298,20.736864013664704,14.581804253834322
old,5,2,,,,,,4901,299,20.747330609552794,14.535566770066966
old,5,2,,,,,,4901,300,20.73977263940368,14.491977140662856
old,5,2,,,,,,4901,301,20.745557983597074,14.449170832034596
old,5,2,,,,,,4901,302,20.750281639887906,14.395878102606636
old,5,2,,,,,,4901,303,20.749465748990364,14.346533137113086
old,5,2,,,,,,4901,304,20.74546839123726,14.303028010069688
old,5,2,,,,,,4901,305,20.748825919204194,14.248159048314744
old,5,2,,,,,,4901,306,20.73742796060507,14.198140126977236
old,5,2,,,,,,4901,307,20.73183536852028,14.156621395762967
old,5,2,,,,,,4901,308,20.742467645690404,14.112432941636914
old,5,2,,,,,,4901,309,20.747855247715076,14.065204002128691
old,5,2,,,,,,4901,310,20.75114826643739,14.016809025248248
old,5,2,,,,,,4901,311,20.761979546021852,13.978242516588143
old,5,2,,,,,,4901,312,20.7646294399463,13.926639181862141
old,5,2,,,,,,4901,313,20.765460945740784,13.862763284202032
old,5,2,,,,,,4901,314,20.767131239125096,13.814723841586353
old,5,2,,,,,,4901,315,20.773649217232144,13.76716124559136
old,5,2,,,,,,4901,316,20.775901555146167,13.70945113076809
old,5,2,,,,,,4901,317,20.783473394111002,13.669069571332962
old,5,2,,,,,,4901,318,20.787106350994858,13.623203446935088
old,5,2,,,,,,4901,319,20.80158885823971,13.564222679863313
old,5,2,,,,,,4901,320,20.79975345885092,13.509133141511795
old,5,2,,,,,,4901,321,20.80159902636389,13.454137330418888
old,5,2,,,,,,4901,322,20.80805048161477,13.409023915013018
old,5,2,,,,,,4901,323,20.809815685470674,13.350427802234826
old,5,2,,,,,,4901,324,20.82288262718041,13.285793284405544
old,5,2,,,,,,4901,325,20.82244163935936,13.242086683572111
old,5,2,,,,,,4901,326,20.823343782556453,13.193709704596387
old,5,2,,,,,,4901,327,20.824507690970307,13.13908109850662
old,5,2,,,,,,4901,328,20.830257536054617,13.088193509301647
old,5,2,,,,,,4901,329,20.83020854953508,13.041536209467905
old,5,2,,,,,,4901,330,20.835494863919173,12.99828197886939
old,5,2,,,,,,4901,331,20.82986576977376,12.940197928961947
old,5,2,,,,,,4901,332,20.835193946290794,12.881048304950504
old,5,2,,,,,,4901,333,20.833574135286707,12.843044350200477
old,5,2,,,,,,4901,334,20.834269434799364,12.791480735405615
old,5,2,,,,,,4901,335,20.839966798162873,12.734428747000976
old,5,2,,,,,,4901,336,20.833478008892747,12.700349821270066
old,5,2,,,,,,4901,337,20.834323053613225,12.644728368787819
old,5,2,,,,,,4901,338,20.837510055224318,12.58618693771529
old,5,2,,,,,,4901,339,20.831879178572468,12.551585904602803
old,5,2,,,,,,4901,340,20.829231384198405,12.514969673262026
old,5,2,,,,,,4901,341,20.833163518640912,12.462277255936721
old,5,2,,,,,,4901,342,20.814037670458895,12.419197906018594
old,5,2,,,,,,4901,343,20.81360178025015,12.374247764147247
old,5,2,,,,,,4901,344,20.814226953303837,12.313548955940341
old,5,2,,,,,,4901,345,20.806848232822542,12.26759617348318
old,5,2,,,,,,4901,346,20.795682144243443,12.223615858170817
old,5,2,,,,,,4901,347,20.79691452888596,12.16561457323836
old,5,2,,,,,,4901,348,20.79094950964471,12.118335819175757
old,5,2,,,,,,4901,349,20.784978711422244,12.068304253834318
old,5,2,,,,,,4901,350,20.792093689250013,12.025692132926178
old,5,2,,,,,,4901,351,20.78831771391921,11.975123686744082
old,5,2,,,,,,4901,352,20.781557648261895,11.932927130955184
old,5,2,,,,,,4901,353,20.78471724148843,11.885573879197732
old,5,2,,,,,,4901,354,20.78205020781865,11.835176677501858
old,5,2,,,,,,4901,355,20.78399274209718,11.784546876030115
old,5,2,,,,,,4901,356,20.78588678996739,11.748939501159185
old,5,2,,,,,,4901,357,20.774769997169233,11.705380021870258
old,5,2,,,,,,4901,358,20.77197516679162,11.667287061412699
old,5,2,,,,,,4901,359,20.771762126697453,11.625944125408116
old,5,2,,,,,,4901,360,20.76663038165599,11.588505519982052
old,5,2,,,,,,4901,361,20.767457430940734,11.546366501030663
old,5,2,,,,,,4901,362,20.77370514249446,11.504982265478521
old,5,2,,,,,,4901,363,20.772420473573153,11.449436342684107
old,5,2,,,,,,4901,364,20.760431582886223,11.401676429181645
old,5,2,,,,,,4901,365,20.76995070701754,11.36185983672169
old,5,2,,,,,,4901,366,20.772014110864394,11.310671320172924
old,5,2,,,,,,4901,367,20.767789280202432,11.270434495718447
old,5,2,,,,,,4901,368,20.773746624786614,11.221797712824804
old,5,2,,,,,,4901,369,20.773020656579632,11.179243542808031
old,5,2,,,,,,4901,370,20.772852636106283,11.127640570605845
old,5,2,,,,,,4901,371,20.78486572068611,11.085871198222664
old,5,2,,,,,,4901,372,20.782638392255286,11.03999596539027
old,5,2,,,,,,4901,373,20.78181924376844,11.000877517741037
old,5,2,,,,,,4901,374,20.787236988696776,10.960216205146862
old,5,2,,,,,,4901,375,20.783502672396473,10.911923352931561
old,5,2,,,,,,4901,376,20.78115560966121,10.855471311604683
old,5,2,,,,,,4901,377,20.789079333583025,10.80955537606532
old,5,2,,,,,,4901,378,20.784422141385285,10.755962806676733
old,5,2,,,,,,4901,379,20.79645771369043,10.693935376243784
old,5,2,,,,,,4901,380,20.79642151124091,10.651683710275787
old,5,2,,,,,,4901,381,20.801312252142033,10.607467686028432
old,5,2,,,,,,4901,382,20.810769763603382,10.546945284605778
old,5,2,,,,,,4901,383,20.81094268614674,10.48871337138442
old,5,2,,,,,,4901,384,20.808817708279467,10.452093751406895
old,5,2,,,,,,4901,385,20.810817488993518,10.400517221357987
old,5,2,,,,,,4901,386,20.812297053463098,10.347153935103279
old,5,2,,,,,,4901,387,20.809150658297245,10.284520006449837
old,5,2,,,,,,4901,388,20.807607349766364,10.246474898856047
old,5,2,,,,,,4901,389,20.805335104005344,10.194365448046902
old,5,2,,,,,,4901,390,20.81180681372081,10.142710145224308
old,5,2,,,,,,4901,391,20.810650210444958,10.102099722164677
old,5,2,,,,,,4901,392,20.815355343618048,10.052759005591035
old,5,2,,,,,,4901,393,20.826440357722333,9.989405658230755
old,5,2,,,,,,4901,394,20.819899100440693,9.934680616374846
old,5,2,,,,,,4901,395,20.822242054320938,9.88662018838647
old,5,2,,,,,,4901,396,20.83454165873887,9.823228535785631
old,5,2,,,,,,4901,397,20.839313353952292,9.77051883506026
old,5,2,,,,,,4901,398,20.83780541901176,9.7332169223924
old,5,2,,,,,,4901,399,20.839775241653978,9.681781530595961
old,5,2,,,,,,4901,400,20.83559565555124,9.627145473606811
old,5,2,,,,,,4901,401,20.83940623277211,9.583215488528518
old,5,2,,,,,,4901,402,20.849764482323295,9.529412032673585
old,5,2,,,,,,4901,403,20.848035928579737,9.47789084409064
old,5,2,,,,,,4901,404,20.851670783663778,9.442729934415132
old,5,2,,,,,,4901,405,20.860868445813022,9.403327986372705
old,5,2,,,,,,4901,406,20.84876028030182,9.352882184377966
old,5,2,,,,,,4901,407,20.842917041261654,9.303246968437852
old,5,2,,,,,,4901,408,20.845777878104997,9.253791454593312
old,5,2,,,,,,4901,409,20.84487644575006,9.199681137647856
old,5,2,,,,,,4901,410,20.83762805666012,9.153148903388773
old,5,2,,,,,,4901,411,20.843081612790353,9.1084930138705
old,5,2,,,,,,4901,412,20.83771018703045,9.067246948025927
old,5,2,,,,,,4901,413,20.838143907849066,9.01058151179698
old,5,2,,,,,,4901,414,20.840717222639487,8.95988580989678
old,5,2,,,,,,4901,415,20.837392053359817,8.901290467881148
old,5,2,,,,,,4901,416,20.83497838054911,8.85162532954545
old,5,2,,,,,,4901,417,20.834878007409646,8.813109270591955
old,5,2,,,,,,4901,418,20.828332311675126,8.762179068263963
old,5,2,,,,,,4902,2,27.36547925869963,29.88915193331226
old,5,2,,,,,,4902,3,27.385276635427637,29.83389378981165
old,5,2,,,,,,4902,4,27.397456488168945,29.754144308968563
old,5,2,,,,,,4902,5,27.389615967235287,29.694695277504017
old,5,2,,,,,,4902,6,27.399674072821,29.61728600393085
old,5,2,,,,,,4902,7,27.368866656595756,29.545517444072047
old,5,2,,,,,,4902,8,27.37925093788184,29.4405274065135
old,5,2,,,,,,4902,9,27.36317747348441,29.354266909370914
old,5,2,,,,,,4902,10,27.385659489151273,29.272560448365624
old,5,2,,,,,,4902,11,27.357433804214402,29.21720226549476
old,5,2,,,,,,4902,12,27.380144713870383,29.11625409390921
old,5,2,,,,,,4902,13,27.368381076451566,29.038828812394073
old,5,2,,,,,,4902,14,27.368449061688946,28.98267112797849
old,5,2,,,,,,4902,15,27.37353059081122,28.905153656121932
old,5,2,,,,,,4902,16,27.365867339683987,28.820603297535552
old,5,2,,,,,,4902,17,27.382922050548565,28.72568710742826
old,5,2,,,,,,4902,18,27.369515668291154,28.665470926302472
old,5,2,,,,,,4902,19,27.377257330467156,28.591012266854968
old,5,2,,,,,,4902,20,27.370141189122148,28.500118597879116
old,5,2,,,,,,4902,21,27.368944474312254,28.43965597797926
old,5,2,,,,,,4902,22,27.36849277658445,28.33933206902466
old,5,2,,,,,,4902,23,27.371870015329428,28.257419030789766
old,5,2,,,,,,4902,24,27.384069463701078,28.200458629805624
old,5,2,,,,,,4902,25,27.37325819526777,28.12869603613383
old,5,2,,,,,,4902,26,27.393443489298548,28.048382302397542
old,5,2,,,,,,4902,27,27.398686975852296,27.971335584717313
old,5,2,,,,,,4902,28,27.401629521792003,27.90659339555361
old,5,2,,,,,,4902,29,27.41278085106772,27.854631461629314
old,5,2,,,,,,4902,30,27.404051149348586,27.78298775805779
old,5,2,,,,,,4902,31,27.411693947854037,27.71074197733477
old,5,2,,,,,,4902,32,27.409684239162125,27.6274155277713
old,5,2,,,,,,4902,33,27.41625345222497,27.548437683221326
old,5,2,,,,,,4902,34,27.42905255867975,27.47679974045927
old,5,2,,,,,,4902,35,27.419252779718537,27.41064377946223
old,5,2,,,,,,4902,36,27.43104246524879,27.335722899268173
old,5,2,,,,,,4902,37,27.439414730111096,27.253010955949986
old,5,2,,,,,,4902,38,27.435455463151484,27.19073583892203
old,5,2,,,,,,4902,39,27.45121904334104,27.123784167626145
old,5,2,,,,,,4902,40,27.44011192009757,27.07001425619194
old,5,2,,,,,,4902,41,27.439519852790962,27.01588706743536
old,5,2,,,,,,4902,42,27.45650088014711,26.937117546987274
old,5,2,,,,,,4902,43,27.457745773825472,26.87736222132722
old,5,2,,,,,,4902,44,27.46993420917674,26.811428546818906
old,5,2,,,,,,4902,45,27.472498479860985,26.73236424238601
old,5,2,,,,,,4902,46,27.481884378018584,26.662164658765974
old,5,2,,,,,,4902,47,27.501166212956836,26.585177544897867
old,5,2,,,,,,4902,48,27.497057202412964,26.54155600911349
old,5,2,,,,,,4902,49,27.510319636333715,26.47299299918042
old,5,2,,,,,,4902,50,27.510536144682217,26.39573479199435
old,5,2,,,,,,4902,51,27.519283584925372,26.323990189931276
old,5,2,,,,,,4902,52,27.53114494684978,26.256801531150362
old,5,2,,,,,,4902,53,27.532293910330917,26.204796751772093
old,5,2,,,,,,4902,54,27.54029264632906,26.1339228025475
old,5,2,,,,,,4902,55,27.55513494006588,26.065391683928695
old,5,2,,,,,,4902,56,27.558243146429966,26.018080624737525
old,5,2,,,,,,4902,57,27.566077508450583,25.953036710032784
old,5,2,,,,,,4902,58,27.573074914647133,25.88204925200238
old,5,2,,,,,,4902,59,27.57699526279154,25.834242057528
old,5,2,,,,,,4902,60,27.582139910738963,25.759845960595666
old,5,2,,,,,,4902,61,27.585722532778195,25.698055272007668
old,5,2,,,,,,4902,62,27.594182769954596,25.62526784938283
old,5,2,,,,,,4902,63,27.613139762185266,25.58034357076245
old,5,2,,,,,,4902,64,27.60931663100691,25.52077559357006
old,5,2,,,,,,4902,65,27.61550799404895,25.473043167355318
old,5,2,,,,,,4902,66,27.62298401081205,25.418490618650097
old,5,2,,,,,,4902,67,27.631038129551182,25.363254887320718
old,5,2,,,,,,4902,68,27.637232147281566,25.310291633074378
old,5,2,,,,,,4902,69,27.6532074970834,25.24433922295227
old,5,2,,,,,,4902,70,27.65325916436885,25.19422437225668
old,5,2,,,,,,4902,71,27.66561055192859,25.139290106196864
old,5,2,,,,,,4902,72,27.682252962620712,25.09177484186901
old,5,2,,,,,,4902,73,27.682838389951073,25.03135513022395
old,5,2,,,,,,4902,74,27.687061717169016,24.999003390982093
old,5,2,,,,,,4902,75,27.69767680877393,24.937153163462643
old,5,2,,,,,,4902,76,27.701940577509934,24.880553247256156
old,5,2,,,,,,4902,77,27.7090448294746,24.82785036051529
old,5,2,,,,,,4902,78,27.713991115289122,24.760090688733797
old,5,2,,,,,,4902,79,27.718236211241678,24.70617888451294
old,5,2,,,,,,4902,80,27.718576643384395,24.65678379624727
old,5,2,,,,,,4902,81,27.721050189442664,24.598684457804342
old,5,2,,,,,,4902,82,27.724891501589266,24.55164462460435
old,5,2,,,,,,4902,83,27.725233630690834,24.49649222437464
old,5,2,,,,,,4902,84,27.721859098812327,24.437739190718553
old,5,2,,,,,,4902,85,27.739041591418204,24.385683508093575
old,5,2,,,,,,4902,86,27.741499625116735,24.31495451070629
old,5,2,,,,,,4902,87,27.752129425683307,24.240704520273034
old,5,2,,,,,,4902,88,27.750684835911485,24.188812390394617
old,5,2,,,,,,4902,89,27.752559175742046,24.126318283261167
old,5,2,,,,,,4902,90,27.76681877669823,24.067905011378993
old,5,2,,,,,,4902,91,27.77197090960404,24.02328007927664
old,5,2,,,,,,4902,92,27.76717271720603,23.97379637211899
old,5,2,,,,,,4902,93,27.7766482500531,23.946355732149886
old,5,2,,,,,,4902,94,27.77299691014804,23.88503054093613
old,5,2,,,,,,4902,95,27.78304226188,23.82507203676223
old,5,2,,,,,,4902,96,27.783187842010598,23.779023713263783
old,5,2,,,,,,4902,97,27.789146386193202,23.730505739926492
old,5,2,,,,,,4902,98,27.798813315810083,23.6850357986715
old,5,2,,,,,,4902,99,27.797599752384713,23.61552707338147
old,5,2,,,,,,4902,100,27.804863536775535,23.565854839602757
old,5,2,,,,,,4902,101,27.81356732100109,23.53067562150365
old,5,2,,,,,,4902,102,27.80904561195339,23.46998181710535
old,5,2,,,,,,4902,103,27.80966829905852,23.402672551739176
old,5,2,,,,,,4902,104,27.817905151422607,23.353564221409435
old,5,2,,,,,,4902,105,27.815843417745285,23.29740500762793
old,5,2,,,,,,4902,106,27.814591873474072,23.25568743150176
old,5,2,,,,,,4902,107,27.81889882930033,23.21581385193907
old,5,2,,,,,,4902,108,27.816011798225446,23.152064233609536
old,5,2,,,,,,4902,109,27.821476220472793,23.106017235697603
old,5,2,,,,,,4902,110,27.821475208631984,23.040292403101265
old,5,2,,,,,,4902,111,27.818929170869158,22.97696564718525
old,5,2,,,,,,4902,112,27.82032339052741,22.938704757690626
old,5,2,,,,,,4902,113,27.816934723058758,22.869839244585318
old,5,2,,,,,,4902,114,27.8167779042023,22.82782671917156
old,5,2,,,,,,4902,115,27.82012880899155,22.77836235377253
old,5,2,,,,,,4902,116,27.824274112954075,22.731677189310474
old,5,2,,,,,,4902,117,27.823783105653156,22.68786900923377
old,5,2,,,,,,4902,118,27.820801166673416,22.615737874732147
old,5,2,,,,,,4902,119,27.820706863676087,22.5712182331427
old,5,2,,,,,,4902,120,27.82650417507739,22.523239946296567
old,5,2,,,,,,4902,121,27.81598296344141,22.455207483763225
old,5,2,,,,,,4902,122,27.819651543126625,22.4136754395809
old,5,2,,,,,,4902,123,27.82295048358155,22.366284882862406
old,5,2,,,,,,4902,124,27.815280105250228,22.307776173329007
old,5,2,,,,,,4902,125,27.82656423465704,22.269806477411844
old,5,2,,,,,,4902,126,27.8208402428264,22.210832144968816
old,5,2,,,,,,4902,127,27.821855543195703,22.15297770324049
old,5,2,,,,,,4902,128,27.826090597057316,22.112525675856354
old,5,2,,,,,,4902,129,27.82689172674374,22.064329700591244
old,5,2,,,,,,4902,130,27.83407359003149,22.02014147652665
old,5,2,,,,,,4902,131,27.825756613940495,21.951343165160846
old,5,2,,,,,,4902,132,27.826865774739407,21.916541786022155
old,5,2,,,,,,4902,133,27.82883767333993,21.866605222942688
old,5,2,,,,,,4902,134,27.822778993835914,21.819726036323868
old,5,2,,,,,,4902,135,27.830372614085892,21.786140081827785
old,5,2,,,,,,4902,136,27.82995469725556,21.717893685366146
old,5,2,,,,,,4902,137,27.829450581593402,21.67188003265116
old,5,2,,,,,,4902,138,27.835499512727417,21.6233526662323
old,5,2,,,,,,4902,139,27.831347963449854,21.575733456496632
old,5,2,,,,,,4902,140,27.838268039094256,21.52193329402958
old,5,2,,,,,,4902,141,27.83597801219758,21.467127118143686
old,5,2,,,,,,4902,142,27.838139177431053,21.43270128735916
old,5,2,,,,,,4902,143,27.832767118769432,21.387402223691627
old,5,2,,,,,,4902,144,27.836396944650602,21.339755806113235
old,5,2,,,,,,4902,145,27.82926695166907,21.290184180673897
old,5,2,,,,,,4902,146,27.83538137821382,21.253658519278233
old,5,2,,,,,,4902,147,27.833077804593987,21.2124634130675
old,5,2,,,,,,4902,148,27.830386203857067,21.185726005923268
old,5,2,,,,,,4902,149,27.831233028986617,21.134705542793977
old,5,2,,,,,,4902,150,27.83955757376438,21.101363736163947
old,5,2,,,,,,4902,151,27.84255942895601,21.041291855626504
old,5,2,,,,,,4902,152,27.837676934491167,21.00044442107499
old,5,2,,,,,,4902,153,27.836830887091395,20.948825265376463
old,5,2,,,,,,4902,154,27.836712007272137,20.90112298155389
old,5,2,,,,,,4902,155,27.84623180290291,20.852236934744827
old,5,2,,,,,,4902,156,27.84061251376733,20.795942008067623
old,5,2,,,,,,4902,157,27.847230454162805,20.756762304913163
old,5,2,,,,,,4902,158,27.846428397588408,20.70014237322809
old,5,2,,,,,,4902,159,27.841288028694926,20.633358448040777
old,5,2,,,,,,4902,160,27.84769818288407,20.593626720017994
old,5,2,,,,,,4902,161,27.842446822087805,20.529560440685515
old,5,2,,,,,,4902,162,27.848211856250803,20.482638316474603
old,5,2,,,,,,4902,163,27.849679744593626,20.439414064732595
old,5,2,,,,,,4902,164,27.848831320662285,20.3885923323877
old,5,2,,,,,,4902,165,27.85205445558349,20.344114668095912
old,5,2,,,,,,4902,166,27.844057069732486,20.29813525322931
old,5,2,,,,,,4902,167,27.851534865554683,20.26641961551283
old,5,2,,,,,,4902,168,27.85438383309044,20.202463682400143
old,5,2,,,,,,4902,169,27.85835608977162,20.161765414402485
old,5,2,,,,,,4902,170,27.855589776027422,20.104510476740643
old,5,2,,,,,,4902,171,27.8640845928588,20.072120512994342
old,5,2,,,,,,4902,172,27.860248989000198,20.01326211555754
old,5,2,,,,,,4902,173,27.855916425975984,19.96338852115689
old,5,2,,,,,,4902,174,27.857035443881184,19.91700542409554
old,5,2,,,,,,4902,175,27.861878093742177,19.86781991315921
old,5,2,,,,,,4902,176,27.86242531748015,19.824500009036022
old,5,2,,,,,,4902,177,27.864206916304905,19.768681526539414
old,5,2,,,,,,4902,178,27.865520381841012,19.7413419641081
old,5,2,,,,,,4902,179,27.860142218033456,19.674193124146466
old,5,2,,,,,,4902,180,27.85938364656238,19.62088603309434
old,5,2,,,,,,4902,181,27.86016718506239,19.58664550437836
old,5,2,,,,,,4902,182,27.858781873312868,19.520539349104812
old,5,2,,,,,,4902,183,27.869048832264912,19.48598130168175
old,5,2,,,,,,4902,184,27.870134308287717,19.428095687861703
old,5,2,,,,,,4902,185,27.87316396012555,19.38157068586573
old,5,2,,,,,,4902,186,27.872164305109486,19.337275427195085
old,5,2,,,,,,4902,187,27.866069010304575,19.27931144822288
old,5,2,,,,,,4902,188,27.872537445224424,19.251399633005505
old,5,2,,,,,,4902,189,27.87156131878058,19.190116379061987
old,5,2,,,,,,4902,190,27.877048751579416,19.145135766923506
old,5,2,,,,,,4902,191,27.87913519602201,19.1103633436141
old,5,2,,,,,,4902,192,27.878163319822285,19.068002780348678
old,5,2,,,,,,4902,193,27.877666459419167,19.035115855148636
old,5,2,,,,,,4902,194,27.877062145716554,18.99292790189855
old,5,2,,,,,,4902,195,27.87230483072067,18.93921040756816
old,5,2,,,,,,4902,196,27.866857728730302,18.887599885362704
old,5,2,,,,,,4902,197,27.869807139877857,18.8352915479025
