Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4902,198,27.8714073981567,18.77175240853126
old,5,2,,,,,,4902,199,27.874658701297268,18.73922032333052
old,5,2,,,,,,4902,200,27.881735280918132,18.695588790056696
old,5,2,,,,,,4902,201,27.881552862360486,18.654915017410694
old,5,2,,,,,,4902,202,27.874447879849132,18.60221943975659
old,5,2,,,,,,4902,203,27.876750853376166,18.56017974402708
old,5,2,,,,,,4902,204,27.873766566315684,18.511861103978262
old,5,2,,,,,,4902,205,27.87204081798734,18.461759464032504
old,5,2,,,,,,4902,206,27.876332206151968,18.412178355905503
old,5,2,,,,,,4902,207,27.876354674747795,18.363313863528962
old,5,2,,,,,,4902,208,27.88218524622827,18.33295494614785
old,5,2,,,,,,4902,209,27.872600069660184,18.273085980788018
old,5,2,,,,,,4902,210,27.879506187592263,18.237613203360507
old,5,2,,,,,,4902,211,27.87739564236441,18.177058844199777
old,5,2,,,,,,4902,212,27.877619834813075,18.123170438870424
old,5,2,,,,,,4902,213,27.880420668572835,18.08635391997273
old,5,2,,,,,,4902,214,27.87641128227647,18.043174237811492
old,5,2,,,,,,4902,215,27.88500759810589,18.00608088184736
old,5,2,,,,,,4902,216,27.88231096476109,17.941421200113943
old,5,2,,,,,,4902,217,27.884683154889018,17.90392901581956
old,5,2,,,,,,4902,218,27.879025762414525,17.849810213922325
old,5,2,,,,,,4902,219,27.8772336940204,17.800364283017753
old,5,2,,,,,,4902,220,27.878406619484203,17.767299590223995
old,5,2,,,,,,4902,221,27.877158502774872,17.716732301980745
old,5,2,,,,,,4902,222,27.879570222283036,17.668490758687923
old,5,2,,,,,,4902,223,27.872058603310624,17.601755931651322
old,5,2,,,,,,4902,224,27.876562501417155,17.558142184116118
old,5,2,,,,,,4902,225,27.881030291777837,17.503649615973732
old,5,2,,,,,,4902,226,27.885370238160448,17.448523331965465
old,5,2,,,,,,4902,227,27.888580837103387,17.41461159011873
old,5,2,,,,,,4902,228,27.890787564207166,17.365282702394964
old,5,2,,,,,,4902,229,27.890997306805055,17.333362347943815
old,5,2,,,,,,4902,230,27.889672558420486,17.28266697701382
old,5,2,,,,,,4902,231,27.895141397258634,17.24494947068281
old,5,2,,,,,,4902,232,27.895378890516476,17.201177107438305
old,5,2,,,,,,4902,233,27.885778852667062,17.14650199304584
old,5,2,,,,,,4902,234,27.89135906339637,17.111954655963228
old,5,2,,,,,,4902,235,27.88548551799641,17.05880976590881
old,5,2,,,,,,4902,236,27.886379006451527,17.018995630812643
old,5,2,,,,,,4902,237,27.89126429361078,16.95532198373473
old,5,2,,,,,,4902,238,27.892454674751757,16.915014397129276
old,5,2,,,,,,4902,239,27.891022936728074,16.881574309898543
old,5,2,,,,,,4902,240,27.895843939680983,16.835349643559624
old,5,2,,,,,,4902,241,27.898032546219856,16.79334250063431
old,5,2,,,,,,4902,242,27.895617832041506,16.750637434848496
old,5,2,,,,,,4902,243,27.895282218333772,16.69895248494317
old,5,2,,,,,,4902,244,27.89610977014321,16.637139835967236
old,5,2,,,,,,4902,245,27.897456340489196,16.601332885162847
old,5,2,,,,,,4902,246,27.905367404819785,16.552976401588296
old,5,2,,,,,,4902,247,27.903185889624453,16.51190537166139
old,5,2,,,,,,4902,248,27.89513649849763,16.473899677491627
old,5,2,,,,,,4902,249,27.893733975421522,16.429737214675857
old,5,2,,,,,,4902,250,27.90200743831041,16.39351364254483
old,5,2,,,,,,4902,251,27.898261713687198,16.343876214706007
old,5,2,,,,,,4902,252,27.899387451870087,16.306026633784953
old,5,2,,,,,,4902,253,27.900816776267465,16.24640760209985
old,5,2,,,,,,4902,254,27.896077529923037,16.196379756415478
old,5,2,,,,,,4902,255,27.89486654516277,16.156356169679864
old,5,2,,,,,,4902,256,27.89493974575122,16.108942891932625
old,5,2,,,,,,4902,257,27.895896279160365,16.063887052918567
old,5,2,,,,,,4902,258,27.894815979359457,16.01387683940775
old,5,2,,,,,,4902,259,27.89945951993845,15.975341390349518
old,5,2,,,,,,4902,260,27.89666996552609,15.918777890066924
old,5,2,,,,,,4902,261,27.89514197863491,15.871444015721334
old,5,2,,,,,,4902,262,27.894390076425385,15.841548520087011
old,5,2,,,,,,4902,263,27.894650638355444,15.771593452575146
old,5,2,,,,,,4902,264,27.903812723808286,15.73661603909026
old,5,2,,,,,,4902,265,27.889568529406027,15.68081207655605
old,5,2,,,,,,4902,266,27.893674809939846,15.628619931910833
old,5,2,,,,,,4902,267,27.90164458179262,15.583817919793267
old,5,2,,,,,,4902,268,27.88890733668501,15.54966341078231
old,5,2,,,,,,4902,269,27.890840969466876,15.511167501096503
old,5,2,,,,,,4902,270,27.897413665093335,15.485672037950872
old,5,2,,,,,,4902,271,27.89694441414193,15.43205703069919
old,5,2,,,,,,4902,272,27.8917949065402,15.382391386657815
old,5,2,,,,,,4902,273,27.887693141908073,15.345036524036976
old,5,2,,,,,,4902,274,27.890956941456473,15.282236438390669
old,5,2,,,,,,4902,275,27.894433764881214,15.21833772950744
old,5,2,,,,,,4902,276,27.890298355237597,15.172951747741523
old,5,2,,,,,,4902,277,27.897614861820436,15.119403206638985
old,5,2,,,,,,4902,278,27.899304422452804,15.078238067704506
old,5,2,,,,,,4902,279,27.89286610959481,15.01948318221239
old,5,2,,,,,,4902,280,27.900515872598213,14.993217088191937
old,5,2,,,,,,4902,281,27.898294610276338,14.939447408503218
old,5,2,,,,,,4902,282,27.89590511752995,14.87418499120465
old,5,2,,,,,,4902,283,27.900437063097844,14.839536267869526
old,5,2,,,,,,4902,284,27.901714626480068,14.775307955966339
old,5,2,,,,,,4902,285,27.90068664820515,14.72624956944912
old,5,2,,,,,,4902,286,27.901141543725153,14.671762819500582
old,5,2,,,,,,4902,287,27.90121061665996,14.615458271879632
old,5,2,,,,,,4902,288,27.90452198071512,14.578786456212985
old,5,2,,,,,,4902,289,27.89999338077018,14.515847881109217
old,5,2,,,,,,4902,290,27.904170911130823,14.460567743114966
old,5,2,,,,,,4902,291,27.903812045113376,14.42794350213622
old,5,2,,,,,,4902,292,27.903891203528378,14.374764080442786
old,5,2,,,,,,4902,293,27.908994625376767,14.324802123907151
old,5,2,,,,,,4902,294,27.90638142205935,14.274574528437547
old,5,2,,,,,,4902,295,27.899679888525032,14.224411009992753
old,5,2,,,,,,4902,296,27.90198901518062,14.175457679072531
old,5,2,,,,,,4902,297,27.90455598572995,14.13811419379198
old,5,2,,,,,,4902,298,27.911017357741716,14.093414186149545
old,5,2,,,,,,4902,299,27.902172289896964,14.041438871613673
old,5,2,,,,,,4902,300,27.907566934008244,13.998372819197488
old,5,2,,,,,,4902,301,27.90974613337676,13.939316851593995
old,5,2,,,,,,4902,302,27.903160866612442,13.893213304448052
old,5,2,,,,,,4902,303,27.900768953714444,13.855706515938248
old,5,2,,,,,,4902,304,27.901775528997135,13.80309009597849
old,5,2,,,,,,4902,305,27.90535171757424,13.765723146901056
old,5,2,,,,,,4902,306,27.897831008907453,13.711586279770804
old,5,2,,,,,,4902,307,27.902392708796533,13.677019814034328
old,5,2,,,,,,4902,308,27.903939583146588,13.626216898930325
old,5,2,,,,,,4902,309,27.905517376394517,13.592414569673316
old,5,2,,,,,,4902,310,27.90018884933941,13.537935602989869
old,5,2,,,,,,4902,311,27.90494673002623,13.497000158505015
old,5,2,,,,,,4902,312,27.905588655484625,13.445310818268885
old,5,2,,,,,,4902,313,27.90318644280554,13.399660554887696
old,5,2,,,,,,4902,314,27.904622022456568,13.358359262262882
old,5,2,,,,,,4902,315,27.903175581130867,13.30588783083824
old,5,2,,,,,,4902,316,27.901138117807356,13.263049629468535
old,5,2,,,,,,4902,317,27.895566662570285,13.21076405949032
old,5,2,,,,,,4902,318,27.89874349557176,13.161612633460296
old,5,2,,,,,,4902,319,27.903347466719364,13.111836091924031
old,5,2,,,,,,4902,320,27.891832221860025,13.076599591214208
old,5,2,,,,,,4902,321,27.900782646988304,13.03183497742322
old,5,2,,,,,,4902,322,27.90320389421346,12.9812114475946
old,5,2,,,,,,4902,323,27.90237997125796,12.95075493489367
old,5,2,,,,,,4902,324,27.89586557676031,12.89330805048173
old,5,2,,,,,,4902,325,27.901010050864503,12.852025742454064
old,5,2,,,,,,4902,326,27.906797511258738,12.808814161000821
old,5,2,,,,,,4902,327,27.9004249917496,12.76295164108021
old,5,2,,,,,,4902,328,27.90713117846841,12.731316886209928
old,5,2,,,,,,4902,329,27.91242804312837,12.676908954230106
old,5,2,,,,,,4902,330,27.905173840000074,12.612455160785082
old,5,2,,,,,,4902,331,27.910507517763033,12.572722287526434
old,5,2,,,,,,4902,332,27.91075154471975,12.521127637016168
old,5,2,,,,,,4902,333,27.912832880817508,12.486554842945647
old,5,2,,,,,,4902,334,27.908099128397083,12.442525415190602
old,5,2,,,,,,4902,335,27.91475261557211,12.400254304184934
old,5,2,,,,,,4902,336,27.915696570313095,12.355088186587261
old,5,2,,,,,,4902,337,27.91211692709109,12.303838739461229
old,5,2,,,,,,4902,338,27.917779058408343,12.253515252054612
old,5,2,,,,,,4902,339,27.922734479074787,12.206889414501019
old,5,2,,,,,,4902,340,27.9260543560033,12.154244060224704
old,5,2,,,,,,4902,341,27.921660455966904,12.105344298736322
old,5,2,,,,,,4902,342,27.923709048854608,12.067821483654782
old,5,2,,,,,,4902,343,27.92508514077856,12.019746321436733
old,5,2,,,,,,4902,344,27.919392700338424,11.976222295390599
old,5,2,,,,,,4902,345,27.92349620056967,11.94607953847857
old,5,2,,,,,,4902,346,27.92193424088117,11.909204679761894
old,5,2,,,,,,4902,347,27.93544065280054,11.867401826080192
old,5,2,,,,,,4902,348,27.930776998313412,11.834278761849996
old,5,2,,,,,,4902,349,27.941461022871117,11.798288181673561
old,5,2,,,,,,4902,350,27.944936472629323,11.739764774768664
old,5,2,,,,,,4902,351,27.954702903572752,11.683506040147787
old,5,2,,,,,,4902,352,27.952612823582896,11.643461518003317
old,5,2,,,,,,4902,353,27.959939142839723,11.594209774846755
old,5,2,,,,,,4902,354,27.96638582817738,11.537377913708276
old,5,2,,,,,,4902,355,27.95874182505115,11.486739564698533
old,5,2,,,,,,4902,356,27.963042256840666,11.445987529116348
old,5,2,,,,,,4902,357,27.96370637435092,11.40495370157696
old,5,2,,,,,,4902,358,27.962938260091885,11.345614694282437
old,5,2,,,,,,4902,359,27.968994274968196,11.302231057441174
old,5,2,,,,,,4902,360,27.970401991397612,11.258556793535238
old,5,2,,,,,,4902,361,27.971538381114396,11.21684645912191
old,5,2,,,,,,4902,362,27.97095820404982,11.177732998672319
old,5,2,,,,,,4902,363,27.97687210701946,11.123763588705943
old,5,2,,,,,,4902,364,27.986810947622626,11.112384510426086
old,5,2,,,,,,4902,365,27.979731963152044,11.062366213151938
old,5,2,,,,,,4902,366,27.97970078150797,11.027526733226368
old,5,2,,,,,,4902,367,27.973347990824635,10.96756655224989
old,5,2,,,,,,4902,368,27.984579468044874,10.932212362764066
old,5,2,,,,,,4902,369,27.977100868187705,10.887783966790735
old,5,2,,,,,,4902,370,27.986710141409645,10.85807529686021
old,5,2,,,,,,4902,371,27.978824292185696,10.806360166490872
old,5,2,,,,,,4902,372,27.976921440859343,10.75834735588651
old,5,2,,,,,,4902,373,27.978223442976574,10.716226573753563
old,5,2,,,,,,4902,374,27.986014290387228,10.667770995668151
old,5,2,,,,,,4902,375,27.985451583447865,10.619234880880567
old,5,2,,,,,,4902,376,27.984803025650823,10.57045668562845
old,5,2,,,,,,4902,377,27.980896781041874,10.534136912578221
old,5,2,,,,,,4902,378,27.985776126619122,10.49066657498615
old,5,2,,,,,,4902,379,27.986624024944682,10.446867848825358
old,5,2,,,,,,4902,380,27.981578173505085,10.388473369671422
old,5,2,,,,,,4902,381,27.995370769537807,10.368968654070452
old,5,2,,,,,,4902,382,27.9782031086309,10.318190605456442
old,5,2,,,,,,4902,383,27.987449995355572,10.262539294114639
old,5,2,,,,,,4902,384,27.98484946316967,10.214110790144609
old,5,2,,,,,,4902,385,27.992651488292967,10.17858319361274
old,5,2,,,,,,4902,386,27.988490390984357,10.141837042987873
old,5,2,,,,,,4902,387,27.988733569743484,10.09114425104167
old,5,2,,,,,,4902,388,27.992627495051856,10.04989475136834
old,5,2,,,,,,4902,389,27.990894706620047,10.008536559978245
old,5,2,,,,,,4902,390,27.994434913444852,9.967057258956322
old,5,2,,,,,,4902,391,27.981013456791388,9.922881037745375
old,5,2,,,,,,4902,392,27.998873770792336,9.891157148385151
old,5,2,,,,,,4902,393,27.987563134212092,9.846506616837814
old,5,2,,,,,,4902,394,27.99088997513852,9.795248892351237
old,5,2,,,,,,4902,395,27.99142315494595,9.748934664561144
old,5,2,,,,,,4902,396,27.996888079642588,9.719365284198311
old,5,2,,,,,,4902,397,27.99288696379059,9.672258753527645
old,5,2,,,,,,4902,398,27.994519002634604,9.605020568428289
old,5,2,,,,,,4902,399,27.991173844572792,9.572196032679571
old,5,2,,,,,,4902,400,27.99768036105933,9.537509967718139
old,5,2,,,,,,4902,401,27.994869247562708,9.51440246748975
old,5,2,,,,,,4902,402,27.9891102884426,9.470241831561946
old,5,2,,,,,,4902,403,27.996915866860537,9.436072440501274
old,5,2,,,,,,4902,404,27.99886914861517,9.397679350215839
old,5,2,,,,,,4902,405,27.992805282136484,9.353634457592433
old,5,2,,,,,,4902,406,27.992522949330247,9.309591123613018
old,5,2,,,,,,4902,407,27.993123673346684,9.284010381320279
old,5,2,,,,,,4902,408,27.99798896328975,9.252720582084068
old,5,2,,,,,,4902,409,28.00360923416975,9.2101810509971
old,5,2,,,,,,4902,410,28.005256584857023,9.155847464623381
old,5,2,,,,,,4902,411,28.009637243329163,9.117086393154285
old,5,2,,,,,,4902,412,28.005463437957296,9.07136513221499
old,5,2,,,,,,4902,413,28.002555531370472,9.034456497116567
old,5,2,,,,,,4902,414,28.006105010398674,8.982578690552762
old,5,2,,,,,,4902,415,28.00944323417182,8.948912973372861
old,5,2,,,,,,4902,416,28.009315657391642,8.898039564301982
old,5,2,,,,,,4902,417,28.01380689204473,8.859541853998794
old,5,2,,,,,,4902,418,28.004534015330705,8.811467677219953
old,5,2,,,,,,4903,2,28.2364743952175,30.768836563753645
old,5,2,,,,,,4903,3,28.322236407412298,30.765297755933847
old,5,2,,,,,,4903,4,28.3512013891417,30.82116437173063
old,5,2,,,,,,4903,5,28.431006772925414,30.78544432590853
old,5,2,,,,,,4903,6,28.499147916487296,30.80182673880112
old,5,2,,,,,,4903,7,28.443836229833785,30.770514877356497
old,5,2,,,,,,4903,8,28.424925766333338,30.789571829485336
old,5,2,,,,,,4903,9,28.393176724635538,30.789148825843693
old,5,2,,,,,,4903,10,28.380698929586814,30.793072471190882
old,5,2,,,,,,4903,11,28.38034354066032,30.807060963813974
old,5,2,,,,,,4903,12,28.377365573536917,30.80584114789866
old,5,2,,,,,,4903,13,28.37181219018559,30.79363122863966
old,5,2,,,,,,4903,14,28.38569491674528,30.79555092181206
old,5,2,,,,,,4903,15,28.404933772162657,30.789161386148503
old,5,2,,,,,,4903,16,28.38287160216942,30.785335872103456
old,5,2,,,,,,4903,17,28.377321468625162,30.794409297482535
old,5,2,,,,,,4903,18,28.391484829847883,30.77533582455343
old,5,2,,,,,,4903,19,28.40436872029861,30.790641666556077
old,5,2,,,,,,4903,20,28.462416387430835,30.788138868924868
old,5,2,,,,,,4903,21,28.49839256031657,30.79180685650742
old,5,2,,,,,,4903,22,28.48933180339444,30.784453986682955
old,5,2,,,,,,4903,23,28.506489006093364,30.774186921784278
old,5,2,,,,,,4903,24,28.52860266811669,30.73329385651526
old,5,2,,,,,,4903,25,28.5499929686716,30.72290027912639
old,5,2,,,,,,4903,26,28.577598006196762,30.693041769574638
old,5,2,,,,,,4903,27,28.601812505545908,30.667338240764558
old,5,2,,,,,,4903,28,28.60589488988884,30.61105123367282
old,5,2,,,,,,4903,29,28.604057502207016,30.57342619733922
old,5,2,,,,,,4903,30,28.612551485967025,30.521669140054257
old,5,2,,,,,,4903,31,28.63257034001441,30.504942838296554
old,5,2,,,,,,4903,32,28.618952217241997,30.481680989081934
old,5,2,,,,,,4903,33,28.60594154584079,30.45306600518912
old,5,2,,,,,,4903,34,28.56459645002209,30.493371202614583
old,5,2,,,,,,4903,35,28.57419233342355,30.53848160905893
old,5,2,,,,,,4903,36,28.57310440260795,30.502855494919608
old,5,2,,,,,,4903,37,28.56045661662444,30.480083459850693
old,5,2,,,,,,4903,38,28.56494717019283,30.438495135190713
old,5,2,,,,,,4903,39,28.55166684878773,30.409982851256974
old,5,2,,,,,,4903,40,28.557438242901853,30.38818460904248
old,5,2,,,,,,4903,41,28.551267064034832,30.367834492102308
old,5,2,,,,,,4903,42,28.53859347178823,30.338003020321576
old,5,2,,,,,,4903,43,28.5231948574619,30.319761834503748
old,5,2,,,,,,4903,44,28.51963135464992,30.303923272333364
old,5,2,,,,,,4903,45,28.50473428809741,30.28959865796057
old,5,2,,,,,,4903,46,28.511273345291567,30.269862480124953
old,5,2,,,,,,4903,47,28.49315042718086,30.233574095236047
old,5,2,,,,,,4903,48,28.47409792351785,30.206066417134043
old,5,2,,,,,,4903,49,28.467653304996702,30.192082853239583
old,5,2,,,,,,4903,50,28.454883956723013,30.16761814548095
old,5,2,,,,,,4903,51,28.45295202850091,30.13831784892975
old,5,2,,,,,,4903,52,28.44874956517858,30.115097392582925
old,5,2,,,,,,4903,53,28.423805721863072,30.06740659874977
old,5,2,,,,,,4903,54,28.40505095863827,30.044673861409237
old,5,2,,,,,,4903,55,28.39130398672174,30.022765322075138
old,5,2,,,,,,4903,56,28.37600808258791,30.005544586637576
old,5,2,,,,,,4903,57,28.36240037204259,29.96458317478097
old,5,2,,,,,,4903,58,28.3470834762219,29.935253874494418
old,5,2,,,,,,4903,59,28.339130713101607,29.903006126586526
old,5,2,,,,,,4903,60,28.321911433559773,29.857921537070506
old,5,2,,,,,,4903,61,28.327091590445654,29.83147087125873
old,5,2,,,,,,4903,62,28.31177838474855,29.819372034414677
old,5,2,,,,,,4903,63,28.312509571497788,29.782108669348332
old,5,2,,,,,,4903,64,28.292453661841886,29.748249475705443
old,5,2,,,,,,4903,65,28.274529172335615,29.71925782630756
old,5,2,,,,,,4903,66,28.27566424498673,29.709778150992125
old,5,2,,,,,,4903,67,28.279025653662497,29.68630664710158
old,5,2,,,,,,4903,68,28.27829252472838,29.682343995355655
old,5,2,,,,,,4903,69,28.274176144428015,29.637790722368802
old,5,2,,,,,,4903,70,28.262392964772783,29.612338709616047
old,5,2,,,,,,4903,71,28.252842958701994,29.593200940957527
old,5,2,,,,,,4903,72,28.243722873335063,29.557889612147342
old,5,2,,,,,,4903,73,28.240827013934602,29.52180504807176
old,5,2,,,,,,4903,74,28.239223490736936,29.51444708791584
old,5,2,,,,,,4903,75,28.242721257045787,29.479723519379675
old,5,2,,,,,,4903,76,28.235660230650144,29.4548159458981
old,5,2,,,,,,4903,77,28.227572317034223,29.438736666397382
old,5,2,,,,,,4903,78,28.221714969876597,29.402640999488543
old,5,2,,,,,,4903,79,28.21926839586636,29.351949417206573
old,5,2,,,,,,4903,80,28.220583040201667,29.32930206793887
old,5,2,,,,,,4903,81,28.210546225744178,29.30247634557169
old,5,2,,,,,,4903,82,28.207379364806844,29.26519126829865
old,5,2,,,,,,4903,83,28.205509350006565,29.21999109564448
old,5,2,,,,,,4903,84,28.204614376577723,29.198856101881137
old,5,2,,,,,,4903,85,28.20284720640802,29.181408078410662
old,5,2,,,,,,4903,86,28.195106994478945,29.158040192379598
old,5,2,,,,,,4903,87,28.19007938071954,29.117314960095424
old,5,2,,,,,,4903,88,28.19404338963419,29.097231887073583
old,5,2,,,,,,4903,89,28.18573526371861,29.0630683074917
old,5,2,,,,,,4903,90,28.176842512341658,29.02612802204281
old,5,2,,,,,,4903,91,28.16964822967335,28.999265668775276
old,5,2,,,,,,4903,92,28.17220633800511,28.993893420722074
old,5,2,,,,,,4903,93,28.173772234349798,28.9592231390799
old,5,2,,,,,,4903,94,28.167326885134813,28.943367238017714
old,5,2,,,,,,4903,95,28.166057054130775,28.919401685469612
old,5,2,,,,,,4903,96,28.160420017111218,28.910192460297882
old,5,2,,,,,,4903,97,28.164793452769935,28.877397113605902
old,5,2,,,,,,4903,98,28.16786767050568,28.855785748172607
old,5,2,,,,,,4903,99,28.169614660840836,28.826175704458358
old,5,2,,,,,,4903,100,28.156801091329026,28.800639516757435
old,5,2,,,,,,4903,101,28.16508214681881,28.78742633884147
old,5,2,,,,,,4903,102,28.16565682580106,28.76806699541518
old,5,2,,,,,,4903,103,28.17122293011919,28.741747403110793
old,5,2,,,,,,4903,104,28.174533320913927,28.713235377848978
old,5,2,,,,,,4903,105,28.17482017279789,28.673410035689784
old,5,2,,,,,,4903,106,28.171546852435394,28.644429722614333
old,5,2,,,,,,4903,107,28.17999586535941,28.618477189590884
old,5,2,,,,,,4903,108,28.182298164999107,28.598901812995766
old,5,2,,,,,,4903,109,28.182256197345676,28.57070581019352
old,5,2,,,,,,4903,110,28.17745453117115,28.552805993540307
old,5,2,,,,,,4903,111,28.179762319128827,28.52530244114671
old,5,2,,,,,,4903,112,28.176497566142224,28.494741117895305
old,5,2,,,,,,4903,113,28.17415797528564,28.466699538229012
old,5,2,,,,,,4903,114,28.177761497852806,28.43670107326198
old,5,2,,,,,,4903,115,28.172624334802133,28.417815553703342
old,5,2,,,,,,4903,116,28.1726745023065,28.391703941306808
old,5,2,,,,,,4903,117,28.173369182724482,28.380556296501112
old,5,2,,,,,,4903,118,28.17442527538727,28.34526374725321
old,5,2,,,,,,4903,119,28.174810669094168,28.32019813819728
old,5,2,,,,,,4903,120,28.174042258918234,28.290565759164693
old,5,2,,,,,,4903,121,28.174682942198217,28.275214729404823
old,5,2,,,,,,4903,122,28.17491433592968,28.258354159182055
old,5,2,,,,,,4903,123,28.167899892942437,28.23587919780605
old,5,2,,,,,,4903,124,28.171137612038205,28.209018178712427
old,5,2,,,,,,4903,125,28.16897729357944,28.188537561076295
old,5,2,,,,,,4903,126,28.18125527864887,28.157235907969277
old,5,2,,,,,,4903,127,28.180192590127458,28.12593384863322
old,5,2,,,,,,4903,128,28.168238417298365,28.11141872187845
old,5,2,,,,,,4903,129,28.167668028030928,28.102865687048542
old,5,2,,,,,,4903,130,28.172439742384416,28.06784971090038
old,5,2,,,,,,4903,131,28.179021301876773,28.029301964149703
old,5,2,,,,,,4903,132,28.188225880696983,28.007388467014696
old,5,2,,,,,,4903,133,28.184189829693786,27.97216615648202
old,5,2,,,,,,4903,134,28.185550058629506,27.946754203882715
old,5,2,,,,,,4903,135,28.189300843728983,27.90653705856395
old,5,2,,,,,,4903,136,28.189840235167534,27.86882993433598
old,5,2,,,,,,4903,137,28.19539113539387,27.851143858964072
old,5,2,,,,,,4903,138,28.198451097701753,27.814582975188586
old,5,2,,,,,,4903,139,28.19831209697227,27.794495154373887
old,5,2,,,,,,4903,140,28.196983111924634,27.77297402391666
old,5,2,,,,,,4903,141,28.191725746741145,27.73710414577423
old,5,2,,,,,,4903,142,28.1959198212107,27.699189342423463
old,5,2,,,,,,4903,143,28.2062163111071,27.68897354069436
old,5,2,,,,,,4903,144,28.20307209617893,27.669331814885677
old,5,2,,,,,,4903,145,28.19330437369549,27.648744889392155
old,5,2,,,,,,4903,146,28.192160166329767,27.61550944638916
old,5,2,,,,,,4903,147,28.20371905878984,27.58148484673335
old,5,2,,,,,,4903,148,28.208891104540623,27.53796397012279
old,5,2,,,,,,4903,149,28.20869046797944,27.518875826272733
old,5,2,,,,,,4903,150,28.21404818923421,27.47455882287432
old,5,2,,,,,,4903,151,28.221045808016232,27.44991641542963
old,5,2,,,,,,4903,152,28.225771376178965,27.427498872238896
old,5,2,,,,,,4903,153,28.224029806169543,27.387872641166332
old,5,2,,,,,,4903,154,28.225822388853512,27.346014722258236
old,5,2,,,,,,4903,155,28.228940665693127,27.32770635498654
old,5,2,,,,,,4903,156,28.2309998457508,27.30210713848223
old,5,2,,,,,,4903,157,28.23355450003968,27.262491757309064
old,5,2,,,,,,4903,158,28.22717941494675,27.24039634174377
old,5,2,,,,,,4903,159,28.216026507911867,27.2144775245565
old,5,2,,,,,,4903,160,28.23628096233621,27.19448342110842
old,5,2,,,,,,4903,161,28.24085558331354,27.1682341568934
old,5,2,,,,,,4903,162,28.24364972978737,27.141534683879623
old,5,2,,,,,,4903,163,28.24049177928281,27.113518894421045
old,5,2,,,,,,4903,164,28.234637838293615,27.092197738120248
old,5,2,,,,,,4903,165,28.231795640683014,27.08311318774181
old,5,2,,,,,,4903,166,28.234674145538285,27.050810150334225
old,5,2,,,,,,4903,167,28.24188466440549,27.036818110930867
old,5,2,,,,,,4903,168,28.232852010047633,27.011518243862294
old,5,2,,,,,,4903,169,28.222591931175554,26.994210596525757
old,5,2,,,,,,4903,170,28.22057815162493,26.954678189252217
old,5,2,,,,,,4903,171,28.228181699428546,26.93812493197349
old,5,2,,,,,,4903,172,28.22771330721646,26.904211868183985
old,5,2,,,,,,4903,173,28.232401687556422,26.890492132276812
old,5,2,,,,,,4903,174,28.227344555921714,26.849023683769865
old,5,2,,,,,,4903,175,28.225855855228364,26.81651557310246
old,5,2,,,,,,4903,176,28.23074447479493,26.779108800081872
old,5,2,,,,,,4903,177,28.2288985441986,26.76145924090409
old,5,2,,,,,,4903,178,28.227798027089495,26.734249099017937
old,5,2,,,,,,4903,179,28.22108678879003,26.704189885226675
old,5,2,,,,,,4903,180,28.221162247839906,26.67196755704278
old,5,2,,,,,,4903,181,28.22102526028778,26.661057721519366
old,5,2,,,,,,4903,182,28.231846577124934,26.630865872149343
old,5,2,,,,,,4903,183,28.22876310460706,26.61717647801302
old,5,2,,,,,,4903,184,28.23111787863303,26.579365779380193
old,5,2,,,,,,4903,185,28.229077681296424,26.534057610841597
old,5,2,,,,,,4903,186,28.23723088884012,26.507233308726075
old,5,2,,,,,,4903,187,28.241509017338558,26.49170594648282
