Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4903,188,28.232501875641407,26.459881522912728
old,5,2,,,,,,4903,189,28.234387526073586,26.433952212744014
old,5,2,,,,,,4903,190,28.232808176255215,26.40973403520656
old,5,2,,,,,,4903,191,28.23963644122554,26.375070428574297
old,5,2,,,,,,4903,192,28.244446793552218,26.35504433546664
old,5,2,,,,,,4903,193,28.23949281950703,26.332711183167145
old,5,2,,,,,,4903,194,28.232924469846726,26.303875568604145
old,5,2,,,,,,4903,195,28.23050993593479,26.278301467741894
old,5,2,,,,,,4903,196,28.238535507862885,26.250481786390058
old,5,2,,,,,,4903,197,28.24024486159652,26.22700385588639
old,5,2,,,,,,4903,198,28.235667207504772,26.202106026639896
old,5,2,,,,,,4903,199,28.231874893125408,26.184759502131698
old,5,2,,,,,,4903,200,28.2241476297047,26.141589731276508
old,5,2,,,,,,4903,201,28.227816729271005,26.092725009892202
old,5,2,,,,,,4903,202,28.227906541878784,26.069137953609438
old,5,2,,,,,,4903,203,28.229628183439495,26.046533404225144
old,5,2,,,,,,4903,204,28.22452508428868,26.012307650101206
old,5,2,,,,,,4903,205,28.228096076007265,25.97618350257245
old,5,2,,,,,,4903,206,28.230866359104464,25.937416692008334
old,5,2,,,,,,4903,207,28.231257014917734,25.910900017067966
old,5,2,,,,,,4903,208,28.22532503766518,25.88822245333685
old,5,2,,,,,,4903,209,28.22514809121625,25.863503572142573
old,5,2,,,,,,4903,210,28.2272409020832,25.82170783332612
old,5,2,,,,,,4903,211,28.233849137179515,25.795500233171854
old,5,2,,,,,,4903,212,28.225193227384715,25.788111304578063
old,5,2,,,,,,4903,213,28.217862072455663,25.769097384678442
old,5,2,,,,,,4903,214,28.20733287994103,25.745012756665243
old,5,2,,,,,,4903,215,28.20809682155826,25.719417042880455
old,5,2,,,,,,4903,216,28.214023801073264,25.684550388772468
old,5,2,,,,,,4903,217,28.214522103973984,25.65169309243048
old,5,2,,,,,,4903,218,28.218081356673533,25.613081756177355
old,5,2,,,,,,4903,219,28.22375588575017,25.58127584613526
old,5,2,,,,,,4903,220,28.22134009265254,25.55084117784239
old,5,2,,,,,,4903,221,28.21607453236542,25.509607324844453
old,5,2,,,,,,4903,222,28.215734700206106,25.478778122965164
old,5,2,,,,,,4903,223,28.221250372447656,25.46772217020207
old,5,2,,,,,,4903,224,28.222371187515964,25.437233666134777
old,5,2,,,,,,4903,225,28.22741716541387,25.415737118406234
old,5,2,,,,,,4903,226,28.215952522788573,25.390877933872083
old,5,2,,,,,,4903,227,28.212086747657985,25.3728049259135
old,5,2,,,,,,4903,228,28.221634638527345,25.337631308925133
old,5,2,,,,,,4903,229,28.219295055590862,25.312478904187916
old,5,2,,,,,,4903,230,28.218543720141152,25.296131853782942
old,5,2,,,,,,4903,231,28.214144261113233,25.27989581827993
old,5,2,,,,,,4903,232,28.206109609400773,25.26123422314142
old,5,2,,,,,,4903,233,28.209471525565473,25.24864651024858
old,5,2,,,,,,4903,234,28.219727249184725,25.21418700604894
old,5,2,,,,,,4903,235,28.221001178024345,25.18026167742014
old,5,2,,,,,,4903,236,28.218603744056356,25.159678054587136
old,5,2,,,,,,4903,237,28.218422176535174,25.137582688551106
old,5,2,,,,,,4903,238,28.221203402862614,25.104445004593273
old,5,2,,,,,,4903,239,28.22412954330107,25.082848780198354
old,5,2,,,,,,4903,240,28.228893844709948,25.055283152189787
old,5,2,,,,,,4903,241,28.22729627985869,25.009497710406734
old,5,2,,,,,,4903,242,28.227194244003172,24.98513227472023
old,5,2,,,,,,4903,243,28.227054396329702,24.955604918181795
old,5,2,,,,,,4903,244,28.230157646001253,24.924615561004966
old,5,2,,,,,,4903,245,28.23361217581127,24.892622038271785
old,5,2,,,,,,4903,246,28.235638565458327,24.87508179943613
old,5,2,,,,,,4903,247,28.238545196957027,24.839797677175504
old,5,2,,,,,,4903,248,28.238193867321993,24.803835155441362
old,5,2,,,,,,4903,249,28.234832160414744,24.783321135798158
old,5,2,,,,,,4903,250,28.241208076016836,24.762465029358896
old,5,2,,,,,,4903,251,28.246793991993364,24.741866552882456
old,5,2,,,,,,4903,252,28.240505998618765,24.713121795717505
old,5,2,,,,,,4903,253,28.230692603328844,24.689695757643598
old,5,2,,,,,,4903,254,28.23662587203899,24.662394623399305
old,5,2,,,,,,4903,255,28.240983547364134,24.63525575528418
old,5,2,,,,,,4903,256,28.242588840398025,24.617517374769044
old,5,2,,,,,,4903,257,28.24699769310803,24.585125680978777
old,5,2,,,,,,4903,258,28.24674953740999,24.543615711922612
old,5,2,,,,,,4903,259,28.248428532877604,24.510303935454065
old,5,2,,,,,,4903,260,28.250648541338997,24.494949384178778
old,5,2,,,,,,4903,261,28.25199994669474,24.457610718924464
old,5,2,,,,,,4903,262,28.257575103489707,24.41622625769566
old,5,2,,,,,,4903,263,28.26196707954224,24.40118591148708
old,5,2,,,,,,4903,264,28.260117342667773,24.389277224323827
old,5,2,,,,,,4903,265,28.251601221793948,24.37371088596404
old,5,2,,,,,,4903,266,28.247940660128734,24.359960588501274
old,5,2,,,,,,4903,267,28.253913496195043,24.331908937256355
old,5,2,,,,,,4903,268,28.256964886696306,24.297643370744392
old,5,2,,,,,,4903,269,28.266184954669654,24.270295674120135
old,5,2,,,,,,4903,270,28.267918828049325,24.249915008299418
old,5,2,,,,,,4903,271,28.269073322032543,24.228726602312292
old,5,2,,,,,,4903,272,28.266922716672394,24.188794526947465
old,5,2,,,,,,4903,273,28.270303064954813,24.1606592230546
old,5,2,,,,,,4903,274,28.27454458017861,24.12969619298311
old,5,2,,,,,,4903,275,28.270951903507754,24.108931321919325
old,5,2,,,,,,4903,276,28.269033614124393,24.094643011662615
old,5,2,,,,,,4903,277,28.272107599750182,24.077903283590906
old,5,2,,,,,,4903,278,28.269457796244133,24.05278708354545
old,5,2,,,,,,4903,279,28.276159031341347,24.020007244473273
old,5,2,,,,,,4903,280,28.26967286459105,23.99311306987922
old,5,2,,,,,,4903,281,28.270749509318115,23.97511607508727
old,5,2,,,,,,4903,282,28.26142916930803,23.95199192542065
old,5,2,,,,,,4903,283,28.27364656762203,23.922815710621595
old,5,2,,,,,,4903,284,28.279896773172933,23.90660149143691
old,5,2,,,,,,4903,285,28.269695065250144,23.883905025447138
old,5,2,,,,,,4903,286,28.272148531441818,23.874735271315757
old,5,2,,,,,,4903,287,28.282486987243754,23.850977574246112
old,5,2,,,,,,4903,288,28.292200879436287,23.822999904895816
old,5,2,,,,,,4903,289,28.292767955629817,23.80619290427886
old,5,2,,,,,,4903,290,28.293696332783945,23.780788322116113
old,5,2,,,,,,4903,291,28.290440870408844,23.752451954849974
old,5,2,,,,,,4903,292,28.290255083083984,23.735205285776967
old,5,2,,,,,,4903,293,28.29837426702327,23.69783437893141
old,5,2,,,,,,4903,294,28.299073919398154,23.67747179772864
old,5,2,,,,,,4903,295,28.2893504833892,23.663014457579614
old,5,2,,,,,,4903,296,28.278313404771097,23.642813664854597
old,5,2,,,,,,4903,297,28.29026324642481,23.612245772111315
old,5,2,,,,,,4903,298,28.305018078039073,23.588404600329554
old,5,2,,,,,,4903,299,28.301517443208134,23.544670886754805
old,5,2,,,,,,4903,300,28.30626994448243,23.499932891645205
old,5,2,,,,,,4903,301,28.303068811092004,23.487982700293806
old,5,2,,,,,,4903,302,28.309935350289944,23.463788989401017
old,5,2,,,,,,4903,303,28.30942405844163,23.44717775817074
old,5,2,,,,,,4903,304,28.29889851181011,23.422809113691414
old,5,2,,,,,,4903,305,28.3022193220464,23.39692068636591
old,5,2,,,,,,4903,306,28.301562796611588,23.360441421221577
old,5,2,,,,,,4903,307,28.30477022208232,23.335561366406097
old,5,2,,,,,,4903,308,28.309104513573544,23.3213397091964
old,5,2,,,,,,4903,309,28.31453711283731,23.292901489729655
old,5,2,,,,,,4903,310,28.317131671284667,23.263273126745656
old,5,2,,,,,,4903,311,28.3134340122996,23.238942445680944
old,5,2,,,,,,4903,312,28.32108405834947,23.218462357406793
old,5,2,,,,,,4903,313,28.32302569962102,23.17656508007509
old,5,2,,,,,,4903,314,28.325165616680824,23.15889616806004
old,5,2,,,,,,4903,315,28.329780203557064,23.133846586962175
old,5,2,,,,,,4903,316,28.332689732227195,23.109573210727657
old,5,2,,,,,,4903,317,28.32877507581538,23.067249769764324
old,5,2,,,,,,4903,318,28.329315722933977,23.0466570815665
old,5,2,,,,,,4903,319,28.329302102969375,23.016075978407788
old,5,2,,,,,,4903,320,28.336808662638504,22.989863716011044
old,5,2,,,,,,4903,321,28.335935521731457,22.963426898278442
old,5,2,,,,,,4903,322,28.337933139693757,22.923144157842742
old,5,2,,,,,,4903,323,28.34159905806785,22.89770270133604
old,5,2,,,,,,4903,324,28.35118466728499,22.86737409811158
old,5,2,,,,,,4903,325,28.346163206297444,22.856519718117582
old,5,2,,,,,,4903,326,28.3483713710196,22.835787835178426
old,5,2,,,,,,4903,327,28.358558907214913,22.789911380845425
old,5,2,,,,,,4903,328,28.360080953472934,22.76049244478866
old,5,2,,,,,,4903,329,28.371100534055007,22.73883707361694
old,5,2,,,,,,4903,330,28.365391976492287,22.71096290012023
old,5,2,,,,,,4903,331,28.36899412722779,22.680260183647043
old,5,2,,,,,,4903,332,28.370173313776906,22.64006383240489
old,5,2,,,,,,4903,333,28.37374587857619,22.619973586024873
old,5,2,,,,,,4903,334,28.375453810653287,22.60735644568565
old,5,2,,,,,,4903,335,28.372172784689724,22.5802459694675
old,5,2,,,,,,4903,336,28.373546011299172,22.558253250995115
old,5,2,,,,,,4903,337,28.372671425798586,22.524996107112212
old,5,2,,,,,,4903,338,28.37619872261114,22.489959656232035
old,5,2,,,,,,4903,339,28.381549086551775,22.46983693051023
old,5,2,,,,,,4903,340,28.37948706741663,22.433360992983943
old,5,2,,,,,,4903,341,28.37608626854797,22.406014334428754
old,5,2,,,,,,4903,342,28.381558322757826,22.372575078238047
old,5,2,,,,,,4903,343,28.393324094189992,22.34318422363337
old,5,2,,,,,,4903,344,28.39500352925168,22.325106078144536
old,5,2,,,,,,4903,345,28.39115999843682,22.30868711150854
old,5,2,,,,,,4903,346,28.39766228406375,22.294134980123506
old,5,2,,,,,,4903,347,28.39782394442779,22.254004358793985
old,5,2,,,,,,4903,348,28.404035189314733,22.210704992247436
old,5,2,,,,,,4903,349,28.393531694228102,22.200274926155593
old,5,2,,,,,,4903,350,28.39794994314635,22.166138588982705
old,5,2,,,,,,4903,351,28.39757716813632,22.13299176445361
old,5,2,,,,,,4903,352,28.39543284639156,22.09182568736424
old,5,2,,,,,,4903,353,28.38838366854029,22.086498824913868
old,5,2,,,,,,4903,354,28.402254752712874,22.054167489708654
old,5,2,,,,,,4903,355,28.397100054676905,22.040443244836872
old,5,2,,,,,,4903,356,28.402538712654643,22.00951785236321
old,5,2,,,,,,4903,357,28.401877871140368,21.982871684574697
old,5,2,,,,,,4903,358,28.414634561235214,21.945280041732293
old,5,2,,,,,,4903,359,28.423217498668215,21.91611848601186
old,5,2,,,,,,4903,360,28.41627340908931,21.883411816935524
old,5,2,,,,,,4903,361,28.412280577107783,21.870859877461495
old,5,2,,,,,,4903,362,28.419280974483563,21.856328415023512
old,5,2,,,,,,4903,363,28.425528131199844,21.834140523544463
old,5,2,,,,,,4903,364,28.437124932689358,21.80623775651988
old,5,2,,,,,,4903,365,28.43362448914026,21.788926236589543
old,5,2,,,,,,4903,366,28.434427844590893,21.767519779704937
old,5,2,,,,,,4903,367,28.438349926730456,21.74708828708053
old,5,2,,,,,,4903,368,28.437302750169025,21.70304602733849
old,5,2,,,,,,4903,369,28.437647336815758,21.683550815443084
old,5,2,,,,,,4903,370,28.447990408837132,21.656754274391826
old,5,2,,,,,,4903,371,28.45156103568947,21.647176997246483
old,5,2,,,,,,4903,372,28.449625560650485,21.622927776218656
old,5,2,,,,,,4903,373,28.447765084812122,21.582789918221795
old,5,2,,,,,,4903,374,28.44090819769477,21.560311386667504
old,5,2,,,,,,4903,375,28.46069090151569,21.520814043960264
old,5,2,,,,,,4903,376,28.45883274645099,21.493064825466465
old,5,2,,,,,,4903,377,28.46343432535803,21.46883457704759
old,5,2,,,,,,4903,378,28.45789116189862,21.43993644829555
old,5,2,,,,,,4903,379,28.465290997343455,21.421062019080058
old,5,2,,,,,,4903,380,28.47661704614463,21.388449806550945
old,5,2,,,,,,4903,381,28.475911200924937,21.36306785278158
old,5,2,,,,,,4903,382,28.4781847695575,21.348162141982556
old,5,2,,,,,,4903,383,28.478833044154914,21.307433735418474
old,5,2,,,,,,4903,384,28.487966119458175,21.27988531404122
old,5,2,,,,,,4903,385,28.488890510167515,21.273329898783274
old,5,2,,,,,,4903,386,28.492855441946382,21.2580228492905
old,5,2,,,,,,4903,387,28.497291222581094,21.235306248581253
old,5,2,,,,,,4903,388,28.48899791353905,21.203154894541623
old,5,2,,,,,,4903,389,28.486292974278694,21.180187636109782
old,5,2,,,,,,4903,390,28.496412994647592,21.14891849297386
old,5,2,,,,,,4903,391,28.49146935819428,21.14975349541107
old,5,2,,,,,,4903,392,28.49681185311162,21.130064132040353
old,5,2,,,,,,4903,393,28.496966129881525,21.116351687244755
old,5,2,,,,,,4903,394,28.495996908408593,21.080397153562178
old,5,2,,,,,,4903,395,28.482226084052975,21.067364300699072
old,5,2,,,,,,4903,396,28.499396691541556,21.0319149704831
old,5,2,,,,,,4903,397,28.502310642672505,21.023643634540946
old,5,2,,,,,,4903,398,28.499987849986546,21.003942374552057
old,5,2,,,,,,4903,399,28.500525101405827,20.96254589344149
old,5,2,,,,,,4903,400,28.505907718752365,20.938110729630953
old,5,2,,,,,,4903,401,28.4994171128108,20.923019114244134
old,5,2,,,,,,4903,402,28.508867242776123,20.900503711814203
old,5,2,,,,,,4903,403,28.509607346132917,20.870084294766098
old,5,2,,,,,,4903,404,28.510083038670977,20.82959213802454
old,5,2,,,,,,4903,405,28.511875199025134,20.803680848413844
old,5,2,,,,,,4903,406,28.522853171500667,20.775142035089367
old,5,2,,,,,,4903,407,28.520308352127934,20.765745262156216
old,5,2,,,,,,4903,408,28.527949407669155,20.740841677771268
old,5,2,,,,,,4903,409,28.52633760502007,20.727114769365485
old,5,2,,,,,,4903,410,28.514979524436715,20.70160475330262
old,5,2,,,,,,4903,411,28.512267980095608,20.686361938226042
old,5,2,,,,,,4903,412,28.51728790365954,20.66899092754304
old,5,2,,,,,,4903,413,28.520730563482637,20.633121668992207
old,5,2,,,,,,4903,414,28.52061472163455,20.61118028388601
old,5,2,,,,,,4903,415,28.51720101422845,20.601396104262722
old,5,2,,,,,,4903,416,28.51720483816897,20.56047065910198
old,5,2,,,,,,4903,417,28.520485546693514,20.513759210728516
old,5,2,,,,,,4903,418,28.520782875259606,20.481357367844428
old,5,2,,,,,,4904,2,18.2312269042043,30.862821069482642
old,5,2,,,,,,4904,3,18.240421423253018,30.834124090706833
old,5,2,,,,,,4904,4,18.273225749452585,30.812173721007465
old,5,2,,,,,,4904,5,18.29388749271043,30.792027201560522
old,5,2,,,,,,4904,6,18.318128648413403,30.768124427403528
old,5,2,,,,,,4904,7,18.32081135449731,30.76303423720196
old,5,2,,,,,,4904,8,18.328019601381605,30.72868576557568
old,5,2,,,,,,4904,9,18.347411413741856,30.682165988939843
old,5,2,,,,,,4904,10,18.3559650296331,30.647201328366148
old,5,2,,,,,,4904,11,18.365178200959747,30.62194327843352
old,5,2,,,,,,4904,12,18.38357494668836,30.545949282833718
old,5,2,,,,,,4904,13,18.399538242901055,30.486681956934866
old,5,2,,,,,,4904,14,18.41299038867828,30.43709452502429
old,5,2,,,,,,4904,15,18.423138382930723,30.377336811244035
old,5,2,,,,,,4904,16,18.44075777795224,30.330253368998143
old,5,2,,,,,,4904,17,18.45974724631506,30.28976406763974
old,5,2,,,,,,4904,18,18.469074002968075,30.24795184840378
old,5,2,,,,,,4904,19,18.499738076634827,30.180883151492004
old,5,2,,,,,,4904,20,18.513998341198292,30.124242702094634
old,5,2,,,,,,4904,21,18.536904633080805,30.06883443621995
old,5,2,,,,,,4904,22,18.550450565429735,30.01109116543984
old,5,2,,,,,,4904,23,18.569435622979064,29.96380271797284
old,5,2,,,,,,4904,24,18.579420642950804,29.931478674235223
old,5,2,,,,,,4904,25,18.586660629529526,29.92598620643662
old,5,2,,,,,,4904,26,18.594147991810434,29.879834122797845
old,5,2,,,,,,4904,27,18.594019753979172,29.850436289172645
old,5,2,,,,,,4904,28,18.609342602535918,29.814646026174728
old,5,2,,,,,,4904,29,18.622742526234187,29.76240518837235
old,5,2,,,,,,4904,30,18.628291581380527,29.713565396450132
old,5,2,,,,,,4904,31,18.64478960956002,29.658641701023114
old,5,2,,,,,,4904,32,18.66252938742892,29.598051253281767
old,5,2,,,,,,4904,33,18.67431567820922,29.55526069528151
old,5,2,,,,,,4904,34,18.693745584802684,29.478286866069876
old,5,2,,,,,,4904,35,18.71505726185256,29.420643500531657
old,5,2,,,,,,4904,36,18.74009066421864,29.40643464092576
old,5,2,,,,,,4904,37,18.74331856970506,29.370206828330584
old,5,2,,,,,,4904,38,18.738219582180594,29.331861521790227
old,5,2,,,,,,4904,39,18.750932473632535,29.30448161251552
old,5,2,,,,,,4904,40,18.75799702584929,29.268301389913233
old,5,2,,,,,,4904,41,18.765953811569428,29.232063432379796
old,5,2,,,,,,4904,42,18.774366498794567,29.197520831957874
old,5,2,,,,,,4904,43,18.7807577196782,29.16128474252991
old,5,2,,,,,,4904,44,18.788390900196788,29.12435236154996
old,5,2,,,,,,4904,45,18.79306560150734,29.092132208970373
old,5,2,,,,,,4904,46,18.80216592372661,29.04168292768349
old,5,2,,,,,,4904,47,18.799100487784845,28.994028568807956
old,5,2,,,,,,4904,48,18.80158837122379,28.962072376650816
old,5,2,,,,,,4904,49,18.78865966833344,28.914361429307373
old,5,2,,,,,,4904,50,18.790194671082432,28.875561900884062
old,5,2,,,,,,4904,51,18.77821495068555,28.847793322343936
old,5,2,,,,,,4904,52,18.771314513509655,28.819456953025004
old,5,2,,,,,,4904,53,18.7520436832824,28.78139547241774
old,5,2,,,,,,4904,54,18.751568801502117,28.732094747120467
old,5,2,,,,,,4904,55,18.74069275353774,28.68768140653077
old,5,2,,,,,,4904,56,18.714637128915026,28.649548813921385
old,5,2,,,,,,4904,57,18.695992064731964,28.588845750634768
old,5,2,,,,,,4904,58,18.68031204944496,28.54160402803126
old,5,2,,,,,,4904,59,18.65534658190165,28.491757895675402
old,5,2,,,,,,4904,60,18.65913945396318,28.465951553515684
old,5,2,,,,,,4904,61,18.630068754170768,28.39169996289082
old,5,2,,,,,,4904,62,18.62220477473633,28.360580431267525
old,5,2,,,,,,4904,63,18.607101246375407,28.302246164139248
old,5,2,,,,,,4904,64,18.610508409142554,28.241126304991763
old,5,2,,,,,,4904,65,18.5952091368625,28.20003268117676
old,5,2,,,,,,4904,66,18.582008792966523,28.15665931362695
old,5,2,,,,,,4904,67,18.577541106418803,28.106346778500285
old,5,2,,,,,,4904,68,18.59718445780097,28.078920345164878
old,5,2,,,,,,4904,69,18.5887944650605,28.035159861357954
old,5,2,,,,,,4904,70,18.588852592440254,27.983204739228906
old,5,2,,,,,,4904,71,18.603121003852994,27.928010147980117
old,5,2,,,,,,4904,72,18.60093374769171,27.881339285837903
old,5,2,,,,,,4904,73,18.58959059221192,27.840719816057277
old,5,2,,,,,,4904,74,18.585951780739915,27.771260332079773
old,5,2,,,,,,4904,75,18.59198026087238,27.726969116201435
old,5,2,,,,,,4904,76,18.591852703276217,27.670156771425283
old,5,2,,,,,,4904,77,18.584046263579218,27.61834085837901
old,5,2,,,,,,4904,78,18.583513523575295,27.55639665420886
old,5,2,,,,,,4904,79,18.587807743207883,27.516513618855516
old,5,2,,,,,,4904,80,18.5673314176847,27.437651667178645
old,5,2,,,,,,4904,81,18.567384485306977,27.37589486380884
old,5,2,,,,,,4904,82,18.57640703377895,27.324704692682637
old,5,2,,,,,,4904,83,18.578296638640296,27.288981697239635
old,5,2,,,,,,4904,84,18.570653539078435,27.237503960394516
old,5,2,,,,,,4904,85,18.571921603454555,27.191923286236214
old,5,2,,,,,,4904,86,18.572661328402898,27.152129711309666
old,5,2,,,,,,4904,87,18.578953322229317,27.08610574618239
old,5,2,,,,,,4904,88,18.57098967924167,27.02879767549733
old,5,2,,,,,,4904,89,18.572504191784795,26.967900857710053
old,5,2,,,,,,4904,90,18.570661961333485,26.910944270743197
old,5,2,,,,,,4904,91,18.570930026365378,26.858386716446827
old,5,2,,,,,,4904,92,18.567694095821995,26.799466497945833
old,5,2,,,,,,4904,93,18.578836456192516,26.75126813130337
old,5,2,,,,,,4904,94,18.586018288441764,26.68951444274741
old,5,2,,,,,,4904,95,18.588634033299094,26.626113088484264
old,5,2,,,,,,4904,96,18.59490865416447,26.57837944410098
old,5,2,,,,,,4904,97,18.599105645686716,26.51721417697505
old,5,2,,,,,,4904,98,18.597708620893716,26.460874606427385
old,5,2,,,,,,4904,99,18.598724400766475,26.394049782976474
old,5,2,,,,,,4904,100,18.610638592048787,26.355138617399682
old,5,2,,,,,,4904,101,18.618101927926084,26.2814127615061
old,5,2,,,,,,4904,102,18.623218254948974,26.217909755839656
old,5,2,,,,,,4904,103,18.635685750440032,26.163503976545332
old,5,2,,,,,,4904,104,18.643600573675364,26.10237060701476
old,5,2,,,,,,4904,105,18.63983798137951,26.057818275951973
old,5,2,,,,,,4904,106,18.642317348699002,26.000658458606306
old,5,2,,,,,,4904,107,18.65417164762076,25.95748904574292
old,5,2,,,,,,4904,108,18.655056022020876,25.884778049419616
old,5,2,,,,,,4904,109,18.64383986377326,25.842996076908015
old,5,2,,,,,,4904,110,18.642728091805246,25.809611486121547
old,5,2,,,,,,4904,111,18.647712863811332,25.773124051738083
old,5,2,,,,,,4904,112,18.640825770430734,25.700968006627495
old,5,2,,,,,,4904,113,18.644227389604314,25.637347557294817
old,5,2,,,,,,4904,114,18.647684842409642,25.583417877614018
old,5,2,,,,,,4904,115,18.64854416475006,25.514809385136775
old,5,2,,,,,,4904,116,18.64713243461745,25.457378644074957
old,5,2,,,,,,4904,117,18.650910578834075,25.40643088098021
old,5,2,,,,,,4904,118,18.65142359813789,25.338994634033067
old,5,2,,,,,,4904,119,18.650429229445646,25.270746088598187
old,5,2,,,,,,4904,120,18.642080705943226,25.21752364165361
old,5,2,,,,,,4904,121,18.649395445047528,25.17878003822957
old,5,2,,,,,,4904,122,18.643745495934688,25.113304808918468
old,5,2,,,,,,4904,123,18.6293221916081,25.064988297975216
old,5,2,,,,,,4904,124,18.630794595137342,25.040129519641468
old,5,2,,,,,,4904,125,18.639968418217286,25.01781230834069
old,5,2,,,,,,4904,126,18.64592590730932,24.987659652114882
old,5,2,,,,,,4904,127,18.636987780379986,24.942239236963996
old,5,2,,,,,,4904,128,18.632061665391035,24.913006028294127
old,5,2,,,,,,4904,129,18.62766936164164,24.873963548528856
old,5,2,,,,,,4904,130,18.635708471918555,24.839591095183625
old,5,2,,,,,,4904,131,18.643204306380483,24.817226355039953
old,5,2,,,,,,4904,132,18.63690253979693,24.756985853300797
old,5,2,,,,,,4904,133,18.62405530608112,24.72599168381991
old,5,2,,,,,,4904,134,18.63275299386163,24.670895342983158
old,5,2,,,,,,4904,135,18.636727013905045,24.632215130189977
old,5,2,,,,,,4904,136,18.635784733021296,24.57321315805879
old,5,2,,,,,,4904,137,18.636409773341892,24.524700031615893
old,5,2,,,,,,4904,138,18.638607745839224,24.47358434951366
old,5,2,,,,,,4904,139,18.642537736669503,24.453353291768526
old,5,2,,,,,,4904,140,18.651351359607624,24.408371924493302
old,5,2,,,,,,4904,141,18.648426916796076,24.347718034373752
old,5,2,,,,,,4904,142,18.655352348818646,24.292175533818167
old,5,2,,,,,,4904,143,18.668027908127677,24.253948994739368
old,5,2,,,,,,4904,144,18.662814532375815,24.186644585111097
old,5,2,,,,,,4904,145,18.6638418049918,24.141335325372417
old,5,2,,,,,,4904,146,18.673681878208107,24.08169637495193
old,5,2,,,,,,4904,147,18.681021137425617,24.030137502066083
old,5,2,,,,,,4904,148,18.68182113804608,23.97773110701108
old,5,2,,,,,,4904,149,18.684726946411683,23.913469414171836
old,5,2,,,,,,4904,150,18.697385649964207,23.8681271551977
old,5,2,,,,,,4904,151,18.696188723353252,23.816138919107953
old,5,2,,,,,,4904,152,18.70225355047826,23.747577348224585
old,5,2,,,,,,4904,153,18.696309268776897,23.703561832688596
old,5,2,,,,,,4904,154,18.701714639312353,23.68437401358651
old,5,2,,,,,,4904,155,18.704765376156317,23.629122427052106
old,5,2,,,,,,4904,156,18.70804047344421,23.574295476944638
old,5,2,,,,,,4904,157,18.695776221053347,23.538253318735677
old,5,2,,,,,,4904,158,18.696548040750375,23.503430176271728
old,5,2,,,,,,4904,159,18.70837313633829,23.480909958096674
old,5,2,,,,,,4904,160,18.70354373697529,23.43195421914778
old,5,2,,,,,,4904,161,18.703115947255505,23.39649197767787
old,5,2,,,,,,4904,162,18.701437552798453,23.340411403286936
old,5,2,,,,,,4904,163,18.70710814302878,23.314162601202455
old,5,2,,,,,,4904,164,18.710835662037837,23.25436454364475
old,5,2,,,,,,4904,165,18.706611826993207,23.20338461233016
old,5,2,,,,,,4904,166,18.709362430056693,23.137533869550957
old,5,2,,,,,,4904,167,18.719723292260536,23.101514456347875
old,5,2,,,,,,4904,168,18.720752933921776,23.03765304908093
old,5,2,,,,,,4904,169,18.709885479871243,22.989944663405705
old,5,2,,,,,,4904,170,18.70988084597422,22.972489912206004
old,5,2,,,,,,4904,171,18.719386773029374,22.944197276140695
old,5,2,,,,,,4904,172,18.727104995479213,22.927525485787434
old,5,2,,,,,,4904,173,18.71434825221973,22.87081156439154
old,5,2,,,,,,4904,174,18.710455648008764,22.83987857846876
old,5,2,,,,,,4904,175,18.712753094924267,22.784130408774274
old,5,2,,,,,,4904,176,18.711381378447953,22.774204724127237
