Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4904,177,18.708544992426216,22.733457683363355
old,5,2,,,,,,4904,178,18.70719980969381,22.678745996769532
old,5,2,,,,,,4904,179,18.700138634218792,22.612590306982995
old,5,2,,,,,,4904,180,18.705690940611237,22.564127681112915
old,5,2,,,,,,4904,181,18.7061626410252,22.498379676190037
old,5,2,,,,,,4904,182,18.708366760967674,22.46133377049195
old,5,2,,,,,,4904,183,18.712080179393215,22.40854680246835
old,5,2,,,,,,4904,184,18.71220052601634,22.372397183644296
old,5,2,,,,,,4904,185,18.711062258464267,22.31022276604018
old,5,2,,,,,,4904,186,18.714802011066826,22.260838656228497
old,5,2,,,,,,4904,187,18.71568539190197,22.219486739482253
old,5,2,,,,,,4904,188,18.71368641153316,22.186009745791402
old,5,2,,,,,,4904,189,18.71395425005982,22.13779890175967
old,5,2,,,,,,4904,190,18.70758854714775,22.091074586653576
old,5,2,,,,,,4904,191,18.708999847734418,22.032438642014885
old,5,2,,,,,,4904,192,18.71629797238194,21.99586441178002
old,5,2,,,,,,4904,193,18.709477235637074,21.93393592614822
old,5,2,,,,,,4904,194,18.70703392873363,21.879765068232896
old,5,2,,,,,,4904,195,18.705175644854858,21.829383570144962
old,5,2,,,,,,4904,196,18.711468353488122,21.782498105722773
old,5,2,,,,,,4904,197,18.713016363632036,21.727943088551935
old,5,2,,,,,,4904,198,18.713407871244137,21.680967883327416
old,5,2,,,,,,4904,199,18.716641597669877,21.63666961144235
old,5,2,,,,,,4904,200,18.719889252141602,21.58738068546556
old,5,2,,,,,,4904,201,18.722598757232653,21.54772354927205
old,5,2,,,,,,4904,202,18.721184358295837,21.494088522661645
old,5,2,,,,,,4904,203,18.727490775057177,21.460597628414426
old,5,2,,,,,,4904,204,18.728638913614926,21.400153397115506
old,5,2,,,,,,4904,205,18.734222130422026,21.341328139494475
old,5,2,,,,,,4904,206,18.732408969412667,21.28436905028111
old,5,2,,,,,,4904,207,18.744034990422605,21.230628127199513
old,5,2,,,,,,4904,208,18.748890358075567,21.17812089269391
old,5,2,,,,,,4904,209,18.74695491959981,21.1174695241022
old,5,2,,,,,,4904,210,18.754808479720456,21.07877263737336
old,5,2,,,,,,4904,211,18.75895679320775,21.021169552812104
old,5,2,,,,,,4904,212,18.756515771488495,20.971249382104197
old,5,2,,,,,,4904,213,18.757746563478715,20.91323871255432
old,5,2,,,,,,4904,214,18.768285416473955,20.86302195367823
old,5,2,,,,,,4904,215,18.769757780329684,20.793289757281443
old,5,2,,,,,,4904,216,18.75806583236628,20.745104109437474
old,5,2,,,,,,4904,217,18.758919816160148,20.718453231895413
old,5,2,,,,,,4904,218,18.764978328474204,20.69103331320734
old,5,2,,,,,,4904,219,18.75660760563554,20.65390682392202
old,5,2,,,,,,4904,220,18.75448846172748,20.617994291005225
old,5,2,,,,,,4904,221,18.756352718829703,20.571710550356
old,5,2,,,,,,4904,222,18.760865009306514,20.53644444086331
old,5,2,,,,,,4904,223,18.7601104922222,20.47363106134987
old,5,2,,,,,,4904,224,18.759941766940376,20.43629833425162
old,5,2,,,,,,4904,225,18.761177319466675,20.378763803712324
old,5,2,,,,,,4904,226,18.76162320019458,20.343322024716144
old,5,2,,,,,,4904,227,18.76985385543424,20.29737343022434
old,5,2,,,,,,4904,228,18.766487028211717,20.248985773244797
old,5,2,,,,,,4904,229,18.754678474787212,20.22746512182143
old,5,2,,,,,,4904,230,18.759319538749736,20.2059466029458
old,5,2,,,,,,4904,231,18.75924209291714,20.176900218039243
old,5,2,,,,,,4904,232,18.759611951528534,20.134355588747717
old,5,2,,,,,,4904,233,18.760370909949753,20.08315339673108
old,5,2,,,,,,4904,234,18.757832577346154,20.04500828696893
old,5,2,,,,,,4904,235,18.75941455483605,19.98493911363403
old,5,2,,,,,,4904,236,18.763069001623478,19.94016855241116
old,5,2,,,,,,4904,237,18.75895332347531,19.900810375928476
old,5,2,,,,,,4904,238,18.761159710111993,19.85786046910302
old,5,2,,,,,,4904,239,18.77027858883364,19.818128169469535
old,5,2,,,,,,4904,240,18.76897520421575,19.771282951967944
old,5,2,,,,,,4904,241,18.77095929819635,19.70842698550698
old,5,2,,,,,,4904,242,18.777012588881306,19.674168267741514
old,5,2,,,,,,4904,243,18.777386171056122,19.619901028816354
old,5,2,,,,,,4904,244,18.78107128474038,19.572105884473462
old,5,2,,,,,,4904,245,18.77472172453739,19.511741675224396
old,5,2,,,,,,4904,246,18.785538246865293,19.485284402001078
old,5,2,,,,,,4904,247,18.783336698547465,19.422836392070657
old,5,2,,,,,,4904,248,18.7894603780971,19.38059717997692
old,5,2,,,,,,4904,249,18.78001717400996,19.320604559901962
old,5,2,,,,,,4904,250,18.786363533965094,19.274715425343675
old,5,2,,,,,,4904,251,18.786503220004384,19.21536034548964
old,5,2,,,,,,4904,252,18.787523128677243,19.161797009945424
old,5,2,,,,,,4904,253,18.792083489877644,19.10572722001423
old,5,2,,,,,,4904,254,18.798537706168677,19.052407866000937
old,5,2,,,,,,4904,255,18.792331167476302,19.010571314089923
old,5,2,,,,,,4904,256,18.793136690133238,18.949751443575877
old,5,2,,,,,,4904,257,18.79623681153143,18.92570937913734
old,5,2,,,,,,4904,258,18.792083485581603,18.863754402167743
old,5,2,,,,,,4904,259,18.790664293774793,18.808837243061955
old,5,2,,,,,,4904,260,18.78209951973263,18.748897550531147
old,5,2,,,,,,4904,261,18.783454104372904,18.712639053695103
old,5,2,,,,,,4904,262,18.784600237482415,18.65820237360752
old,5,2,,,,,,4904,263,18.790945589579344,18.60926530577957
old,5,2,,,,,,4904,264,18.79272616640003,18.558067854139477
old,5,2,,,,,,4904,265,18.798099506515058,18.51282934273043
old,5,2,,,,,,4904,266,18.801628521368038,18.46218908977252
old,5,2,,,,,,4904,267,18.800155455138043,18.407369694741654
old,5,2,,,,,,4904,268,18.807020351813737,18.369881806901947
old,5,2,,,,,,4904,269,18.806399873273893,18.32343270804822
old,5,2,,,,,,4904,270,18.815266165211316,18.275600348610784
old,5,2,,,,,,4904,271,18.818398487027615,18.228879908350663
old,5,2,,,,,,4904,272,18.82180166202356,18.17876949603434
old,5,2,,,,,,4904,273,18.823550116633804,18.11709557030364
old,5,2,,,,,,4904,274,18.83065335436476,18.07647395369297
old,5,2,,,,,,4904,275,18.825061782160756,18.02425521895419
old,5,2,,,,,,4904,276,18.828342020577868,17.99422951971203
old,5,2,,,,,,4904,277,18.83028610390842,17.952435186953206
old,5,2,,,,,,4904,278,18.837445573822542,17.909537702980604
old,5,2,,,,,,4904,279,18.834542236793705,17.84924847294629
old,5,2,,,,,,4904,280,18.838745959587747,17.81844988440196
old,5,2,,,,,,4904,281,18.84085104192993,17.762187162398035
old,5,2,,,,,,4904,282,18.840298995608187,17.700226142818273
old,5,2,,,,,,4904,283,18.840094245114006,17.646308319815436
old,5,2,,,,,,4904,284,18.84566015961134,17.61198049771041
old,5,2,,,,,,4904,285,18.84135029967995,17.558665918673313
old,5,2,,,,,,4904,286,18.849482276708702,17.497823577714755
old,5,2,,,,,,4904,287,18.847780729202917,17.463585162384046
old,5,2,,,,,,4904,288,18.84793597298652,17.41957275385368
old,5,2,,,,,,4904,289,18.83908395566832,17.36443093868688
old,5,2,,,,,,4904,290,18.83197011692503,17.307748651419544
old,5,2,,,,,,4904,291,18.833903055163837,17.26751824060878
old,5,2,,,,,,4904,292,18.82948932390447,17.215520573835047
old,5,2,,,,,,4904,293,18.82757007896828,17.17139798978632
old,5,2,,,,,,4904,294,18.826071073145073,17.12298134579198
old,5,2,,,,,,4904,295,18.826562267876504,17.076763469113565
old,5,2,,,,,,4904,296,18.82422692541477,17.012842975354808
old,5,2,,,,,,4904,297,18.82181450435546,16.97324719958303
old,5,2,,,,,,4904,298,18.817869677665175,16.920210299888666
old,5,2,,,,,,4904,299,18.818347112611274,16.875328293811975
old,5,2,,,,,,4904,300,18.81786976419066,16.815914640188883
old,5,2,,,,,,4904,301,18.820935549991454,16.77064424912329
old,5,2,,,,,,4904,302,18.825153889329247,16.71676860958322
old,5,2,,,,,,4904,303,18.826129953750986,16.677988308349228
old,5,2,,,,,,4904,304,18.822773997298068,16.624881196392895
old,5,2,,,,,,4904,305,18.82073209365175,16.57780685673924
old,5,2,,,,,,4904,306,18.815192377061123,16.541528030652785
old,5,2,,,,,,4904,307,18.817635661340898,16.480702951679742
old,5,2,,,,,,4904,308,18.81590801813583,16.439821920527432
old,5,2,,,,,,4904,309,18.81047745395557,16.37966659779183
old,5,2,,,,,,4904,310,18.81143610993841,16.346725054060684
old,5,2,,,,,,4904,311,18.811921851862127,16.308899327645122
old,5,2,,,,,,4904,312,18.816528363607517,16.269503038162025
old,5,2,,,,,,4904,313,18.815055135405984,16.23576164393645
old,5,2,,,,,,4904,314,18.81051786598062,16.233467925745018
old,5,2,,,,,,4904,315,18.813058545054016,16.205404445035
old,5,2,,,,,,4904,316,18.811896157527155,16.19654277477285
old,5,2,,,,,,4904,317,18.81345129551556,16.190515551332652
old,5,2,,,,,,4904,318,18.815596084479907,16.166877913782375
old,5,2,,,,,,4904,319,18.826146961964987,16.115853015246923
old,5,2,,,,,,4904,320,18.83610238534691,16.054827983703916
old,5,2,,,,,,4904,321,18.838473841249463,16.018119303795107
old,5,2,,,,,,4904,322,18.839537778626905,15.975643879486455
old,5,2,,,,,,4904,323,18.84412141782977,15.953196757476492
old,5,2,,,,,,4904,324,18.834824343436008,15.909386529755697
old,5,2,,,,,,4904,325,18.83330465139485,15.873541473230853
old,5,2,,,,,,4904,326,18.838928428990958,15.8035874861325
old,5,2,,,,,,4904,327,18.83267345515719,15.75820637118555
old,5,2,,,,,,4904,328,18.825982204452536,15.705692124815016
old,5,2,,,,,,4904,329,18.832958803319706,15.651592886939065
old,5,2,,,,,,4904,330,18.83418548118816,15.596327475103656
old,5,2,,,,,,4904,331,18.836737460460455,15.55332590490261
old,5,2,,,,,,4904,332,18.835264718981588,15.495106968023284
old,5,2,,,,,,4904,333,18.835766631060388,15.4493894513182
old,5,2,,,,,,4904,334,18.83086145745063,15.39657768771606
old,5,2,,,,,,4904,335,18.830066935244623,15.349445523580162
old,5,2,,,,,,4904,336,18.824378244146637,15.310025481022043
old,5,2,,,,,,4904,337,18.831712884708487,15.27495107573282
old,5,2,,,,,,4904,338,18.82929408821043,15.22609925742132
old,5,2,,,,,,4904,339,18.82908794433893,15.164768885486916
old,5,2,,,,,,4904,340,18.827891016366703,15.121283213484535
old,5,2,,,,,,4904,341,18.826039143210767,15.055433701437078
old,5,2,,,,,,4904,342,18.82921433885719,15.018401709838715
old,5,2,,,,,,4904,343,18.825181505005567,14.966562842053623
old,5,2,,,,,,4904,344,18.826267250858123,14.932360267203578
old,5,2,,,,,,4904,345,18.82280966882503,14.8857667413088
old,5,2,,,,,,4904,346,18.824456644166677,14.836494410807756
old,5,2,,,,,,4904,347,18.826169222189773,14.769313008428098
old,5,2,,,,,,4904,348,18.831244476921697,14.736430831541266
old,5,2,,,,,,4904,349,18.830357052181153,14.671517091558416
old,5,2,,,,,,4904,350,18.834106769623183,14.62908476458776
old,5,2,,,,,,4904,351,18.82521034030526,14.574491798631758
old,5,2,,,,,,4904,352,18.83006636562684,14.5275607199919
old,5,2,,,,,,4904,353,18.829379775177223,14.47175710986571
old,5,2,,,,,,4904,354,18.827867946614145,14.425843563462962
old,5,2,,,,,,4904,355,18.832179557589864,14.367787825918974
old,5,2,,,,,,4904,356,18.837880355650714,14.307902312263868
old,5,2,,,,,,4904,357,18.84010359000034,14.262034756928793
old,5,2,,,,,,4904,358,18.83444052270131,14.202168395213066
old,5,2,,,,,,4904,359,18.83802168258879,14.163408396306012
old,5,2,,,,,,4904,360,18.837909328982832,14.10939744369006
old,5,2,,,,,,4904,361,18.833947211010152,14.052723437040786
old,5,2,,,,,,4904,362,18.827177583853857,14.009924291991986
old,5,2,,,,,,4904,363,18.82287388587459,13.957932595104193
old,5,2,,,,,,4904,364,18.81810243926644,13.895080594606661
old,5,2,,,,,,4904,365,18.81410498834874,13.85793575374764
old,5,2,,,,,,4904,366,18.81769327208968,13.798590174586261
old,5,2,,,,,,4904,367,18.82391795148243,13.753313406594652
old,5,2,,,,,,4904,368,18.825737316364147,13.69780828129484
old,5,2,,,,,,4904,369,18.825244914817404,13.646610682748449
old,5,2,,,,,,4904,370,18.835427327651562,13.600357317585495
old,5,2,,,,,,4904,371,18.840946673364677,13.541466293290997
old,5,2,,,,,,4904,372,18.84116068366255,13.491957895698972
old,5,2,,,,,,4904,373,18.844857874497755,13.451998600157026
old,5,2,,,,,,4904,374,18.846524486717833,13.41548853353221
old,5,2,,,,,,4904,375,18.84544831534402,13.362103899607744
old,5,2,,,,,,4904,376,18.847198124852415,13.302051046915576
old,5,2,,,,,,4904,377,18.851257378488278,13.262801595607305
old,5,2,,,,,,4904,378,18.853400921533936,13.21524210383082
old,5,2,,,,,,4904,379,18.853597727154053,13.168529509599695
old,5,2,,,,,,4904,380,18.852349796374124,13.11074966596237
old,5,2,,,,,,4904,381,18.854178767833012,13.07360402757045
old,5,2,,,,,,4904,382,18.85109524988097,13.008442145940169
old,5,2,,,,,,4904,383,18.84938626895294,12.966839630560449
old,5,2,,,,,,4904,384,18.851424321948393,12.913823978040307
old,5,2,,,,,,4904,385,18.860654502474365,12.879988028018866
old,5,2,,,,,,4904,386,18.865386459704663,12.829739182733828
old,5,2,,,,,,4904,387,18.86803608772261,12.773508858155155
old,5,2,,,,,,4904,388,18.86887641916834,12.730737671410065
old,5,2,,,,,,4904,389,18.870140737531262,12.698981817172443
old,5,2,,,,,,4904,390,18.86935509803934,12.652773222680027
old,5,2,,,,,,4904,391,18.874112403707652,12.624905693660258
old,5,2,,,,,,4904,392,18.86644708022903,12.571413095605019
old,5,2,,,,,,4904,393,18.86912198919864,12.53475628292592
old,5,2,,,,,,4904,394,18.86971218861475,12.478844168418453
old,5,2,,,,,,4904,395,18.86462433709813,12.433892314255717
old,5,2,,,,,,4904,396,18.854370940982292,12.379961036856747
old,5,2,,,,,,4904,397,18.856093827895815,12.343659379773664
old,5,2,,,,,,4904,398,18.85474847989741,12.288043503799372
old,5,2,,,,,,4904,399,18.85124104697794,12.223381308709156
old,5,2,,,,,,4904,400,18.856813843480804,12.176084683392794
old,5,2,,,,,,4904,401,18.86203974392557,12.130077426864172
old,5,2,,,,,,4904,402,18.860512943139298,12.081392766150001
old,5,2,,,,,,4904,403,18.84973213544205,12.027871698143999
old,5,2,,,,,,4904,404,18.85440369768934,11.992637445966881
old,5,2,,,,,,4904,405,18.858156337235986,11.95494044444682
old,5,2,,,,,,4904,406,18.85474171184114,11.903378051754745
old,5,2,,,,,,4904,407,18.85539167635692,11.853451924371473
old,5,2,,,,,,4904,408,18.858020943340364,11.813730251240148
old,5,2,,,,,,4904,409,18.85582868943174,11.758707280097102
old,5,2,,,,,,4904,410,18.85015287817139,11.710681591482091
old,5,2,,,,,,4904,411,18.843322458146925,11.651240225749751
old,5,2,,,,,,4904,412,18.841804011735416,11.600568263866393
old,5,2,,,,,,4904,413,18.836953677469207,11.544867502347312
old,5,2,,,,,,4904,414,18.833556972803787,11.500532838160233
old,5,2,,,,,,4904,415,18.83309658973995,11.441842173602119
old,5,2,,,,,,4904,416,18.838351551932856,11.41223875185729
old,5,2,,,,,,4904,417,18.835218626477392,11.356536683603833
old,5,2,,,,,,4904,418,18.836333940489553,11.31376140259823
old,5,2,,,,,,4905,2,14.759548547300025,30.776600767242943
old,5,2,,,,,,4905,3,14.751238970493633,30.723434877134498
old,5,2,,,,,,4905,4,14.749344401210116,30.695773110151006
old,5,2,,,,,,4905,5,14.745052401099004,30.649006050333735
old,5,2,,,,,,4905,6,14.742461463628882,30.59007745932544
old,5,2,,,,,,4905,7,14.728167067511011,30.57348481674448
old,5,2,,,,,,4905,8,14.71407416258906,30.541520331292094
old,5,2,,,,,,4905,9,14.698047028567478,30.497383818429782
old,5,2,,,,,,4905,10,14.690588978820058,30.467613924373513
old,5,2,,,,,,4905,11,14.668475537662518,30.410281625417404
old,5,2,,,,,,4905,12,14.657096167200772,30.380861489891927
old,5,2,,,,,,4905,13,14.664413439276258,30.320902226964627
old,5,2,,,,,,4905,14,14.645687146819741,30.28005457009696
old,5,2,,,,,,4905,15,14.623695694559615,30.24857378274717
old,5,2,,,,,,4905,16,14.603267487316314,30.183239300229783
old,5,2,,,,,,4905,17,14.590081393340943,30.117713956803012
old,5,2,,,,,,4905,18,14.569614486682985,30.082297400651022
old,5,2,,,,,,4905,19,14.571688256812918,30.02259452226588
old,5,2,,,,,,4905,20,14.57254300079202,29.948935402490083
old,5,2,,,,,,4905,21,14.5588218086989,29.91506820208842
old,5,2,,,,,,4905,22,14.58061818861948,29.83049282059312
old,5,2,,,,,,4905,23,14.59511067779372,29.75679357792191
old,5,2,,,,,,4905,24,14.590070578290115,29.71170850917123
old,5,2,,,,,,4905,25,14.629191321941061,29.615288546712204
old,5,2,,,,,,4905,26,14.656340398641612,29.543861700022454
old,5,2,,,,,,4905,27,14.62777678746261,29.52302232930467
old,5,2,,,,,,4905,28,14.562682868490088,29.574768207318453
old,5,2,,,,,,4905,29,14.537034194331346,29.596857465573994
old,5,2,,,,,,4905,30,14.527531091250026,29.632239954170622
old,5,2,,,,,,4905,31,14.528365940739146,29.63625243881193
old,5,2,,,,,,4905,32,14.528459463027996,29.64181057338942
old,5,2,,,,,,4905,33,14.51907095165739,29.607781925496585
old,5,2,,,,,,4905,34,14.52679185675903,29.585629940549552
old,5,2,,,,,,4905,35,14.525367164544866,29.51919834894661
old,5,2,,,,,,4905,36,14.508603264666364,29.481585015365273
old,5,2,,,,,,4905,37,14.507079911079856,29.442703013862257
old,5,2,,,,,,4905,38,14.513504638131668,29.380091186978415
old,5,2,,,,,,4905,39,14.492704006693371,29.318588834821988
old,5,2,,,,,,4905,40,14.48090126885451,29.294299992241637
old,5,2,,,,,,4905,41,14.500312178397248,29.26310415770572
old,5,2,,,,,,4905,42,14.489432005155214,29.229584548387844
old,5,2,,,,,,4905,43,14.489608532244985,29.18152904444305
old,5,2,,,,,,4905,44,14.510131817031773,29.12952020748522
old,5,2,,,,,,4905,45,14.534680354588971,29.094010604485266
old,5,2,,,,,,4905,46,14.544119454661333,29.03545208646915
old,5,2,,,,,,4905,47,14.54307939534135,29.010729033582244
old,5,2,,,,,,4905,48,14.575355402628464,28.979217290886965
old,5,2,,,,,,4905,49,14.586584106252975,28.949745722474102
old,5,2,,,,,,4905,50,14.615967424736795,28.91601040524966
old,5,2,,,,,,4905,51,14.649679016734494,28.86583392327347
old,5,2,,,,,,4905,52,14.664666249083313,28.82300958446035
old,5,2,,,,,,4905,53,14.667162589373538,28.786195941473053
old,5,2,,,,,,4905,54,14.6985877226692,28.753383706867062
old,5,2,,,,,,4905,55,14.70027733970048,28.723086313684423
old,5,2,,,,,,4905,56,14.711915867084828,28.67120991198286
old,5,2,,,,,,4905,57,14.714189428914473,28.643024256464386
old,5,2,,,,,,4905,58,14.736313395540387,28.620933391360445
old,5,2,,,,,,4905,59,14.733404753070346,28.569807786045086
old,5,2,,,,,,4905,60,14.741785687369777,28.51054480093051
old,5,2,,,,,,4905,61,14.736375320412439,28.49692519912093
old,5,2,,,,,,4905,62,14.74851716361898,28.47345593418636
old,5,2,,,,,,4905,63,14.763777948686503,28.459679146830677
old,5,2,,,,,,4905,64,14.759921786341861,28.418848310087164
old,5,2,,,,,,4905,65,14.76102837476079,28.381446867304106
old,5,2,,,,,,4905,66,14.762394371109686,28.351730748840204
old,5,2,,,,,,4905,67,14.759901704647485,28.310940938969175
old,5,2,,,,,,4905,68,14.760723609374754,28.282504352904766
old,5,2,,,,,,4905,69,14.75603475027652,28.2479488029682
old,5,2,,,,,,4905,70,14.747505599290664,28.197802600843378
old,5,2,,,,,,4905,71,14.730188595354603,28.15485317305065
old,5,2,,,,,,4905,72,14.731011534264304,28.11573219690571
old,5,2,,,,,,4905,73,14.704531498339813,28.068103628601378
old,5,2,,,,,,4905,74,14.685567685916942,28.03198971633947
old,5,2,,,,,,4905,75,14.670865032501476,27.99170540777513
old,5,2,,,,,,4905,76,14.665215365213717,27.951108435235277
old,5,2,,,,,,4905,77,14.646289170377514,27.90338278521185
old,5,2,,,,,,4905,78,14.632180848719491,27.86487035488821
old,5,2,,,,,,4905,79,14.620651183578401,27.825919671311393
old,5,2,,,,,,4905,80,14.620984219021812,27.79456704613
old,5,2,,,,,,4905,81,14.609261728242815,27.754378667321078
old,5,2,,,,,,4905,82,14.587232615943455,27.721983174590193
old,5,2,,,,,,4905,83,14.591992956503306,27.695199135138843
old,5,2,,,,,,4905,84,14.596835249116728,27.67267352272792
old,5,2,,,,,,4905,85,14.577465567623138,27.63101248655809
old,5,2,,,,,,4905,86,14.564717377252157,27.6093504545073
old,5,2,,,,,,4905,87,14.556355122919747,27.55416074233222
old,5,2,,,,,,4905,88,14.57202565164962,27.503517137500005
old,5,2,,,,,,4905,89,14.575402184534912,27.451924136025774
old,5,2,,,,,,4905,90,14.567663431981238,27.414637654311115
old,5,2,,,,,,4905,91,14.583960481265487,27.372611963062507
old,5,2,,,,,,4905,92,14.590119861723096,27.310973576117593
old,5,2,,,,,,4905,93,14.579354354072173,27.267186665238846
old,5,2,,,,,,4905,94,14.594732144316309,27.20886164065979
old,5,2,,,,,,4905,95,14.609725437405915,27.156548705163704
old,5,2,,,,,,4905,96,14.601376866214903,27.110074135598285
old,5,2,,,,,,4905,97,14.611198602559739,27.04981267395387
old,5,2,,,,,,4905,98,14.616677884187395,27.017783325970584
old,5,2,,,,,,4905,99,14.618798785819981,26.964259989311824
old,5,2,,,,,,4905,100,14.614962935767393,26.91219950113998
old,5,2,,,,,,4905,101,14.619950339531588,26.86921557119107
old,5,2,,,,,,4905,102,14.628009657476131,26.82430061988942
old,5,2,,,,,,4905,103,14.627013855374464,26.77313383518969
old,5,2,,,,,,4905,104,14.626844906303115,26.723871310537472
old,5,2,,,,,,4905,105,14.647743344651882,26.683558116102418
old,5,2,,,,,,4905,106,14.646074260971853,26.626803699578346
old,5,2,,,,,,4905,107,14.64116905157949,26.57156177040568
old,5,2,,,,,,4905,108,14.651609295797016,26.52727458880178
old,5,2,,,,,,4905,109,14.646265873513403,26.483835444799503
old,5,2,,,,,,4905,110,14.641920539355983,26.431481775758616
old,5,2,,,,,,4905,111,14.627007719115225,26.419332951084886
old,5,2,,,,,,4905,112,14.623268768243081,26.413853335741482
old,5,2,,,,,,4905,113,14.630298791333347,26.394579718339983
old,5,2,,,,,,4905,114,14.6454934061012,26.37088774421672
old,5,2,,,,,,4905,115,14.649872304348923,26.33668905283241
old,5,2,,,,,,4905,116,14.649286569366534,26.315276025880586
old,5,2,,,,,,4905,117,14.651908486363336,26.280967078647947
old,5,2,,,,,,4905,118,14.650860197485756,26.249162649614245
old,5,2,,,,,,4905,119,14.637365645190872,26.226544991131775
old,5,2,,,,,,4905,120,14.622727573926076,26.2151137288993
old,5,2,,,,,,4905,121,14.619545513472344,26.208188481837183
old,5,2,,,,,,4905,122,14.632293135869554,26.18298088168653
old,5,2,,,,,,4905,123,14.658848119365278,26.161938475601993
old,5,2,,,,,,4905,124,14.661599325483266,26.123132840445834
old,5,2,,,,,,4905,125,14.650240850249402,26.083312571319492
old,5,2,,,,,,4905,126,14.654562482519252,26.042912307097637
old,5,2,,,,,,4905,127,14.669364942013777,25.98959047687631
old,5,2,,,,,,4905,128,14.678219036895415,25.963269110080777
old,5,2,,,,,,4905,129,14.676429642351511,25.92824502859012
old,5,2,,,,,,4905,130,14.676387930185719,25.88930227326449
old,5,2,,,,,,4905,131,14.664079154455006,25.87562517728905
old,5,2,,,,,,4905,132,14.655766771890246,25.86713071746708
old,5,2,,,,,,4905,133,14.66420561996584,25.85935129570524
old,5,2,,,,,,4905,134,14.682397837455628,25.836933922455103
old,5,2,,,,,,4905,135,14.689440298440255,25.825126866936273
old,5,2,,,,,,4905,136,14.682272896616217,25.811830598331824
old,5,2,,,,,,4905,137,14.68429623103426,25.79989802142737
old,5,2,,,,,,4905,138,14.679846838252933,25.777591683700567
old,5,2,,,,,,4905,139,14.67410052419003,25.74062748700986
old,5,2,,,,,,4905,140,14.668351429848224,25.71136284312167
old,5,2,,,,,,4905,141,14.664900951666262,25.695409405071274
old,5,2,,,,,,4905,142,14.673170239050267,25.658671630087984
old,5,2,,,,,,4905,143,14.681998148434584,25.633229196546846
old,5,2,,,,,,4905,144,14.668781076545084,25.590522051702088
old,5,2,,,,,,4905,145,14.663781531805675,25.56202172754953
old,5,2,,,,,,4905,146,14.651366472153368,25.538049331548613
old,5,2,,,,,,4905,147,14.638736820986153,25.53262074900878
old,5,2,,,,,,4905,148,14.647654185616151,25.522505847457325
old,5,2,,,,,,4905,149,14.668776850185843,25.498593358364225
old,5,2,,,,,,4905,150,14.67638816435565,25.49421438479386
old,5,2,,,,,,4905,151,14.653851342996504,25.45786295517652
old,5,2,,,,,,4905,152,14.645369463022165,25.436856428100633
old,5,2,,,,,,4905,153,14.646690021742632,25.400465059007512
old,5,2,,,,,,4905,154,14.648182079671287,25.358828443855604
old,5,2,,,,,,4905,155,14.649541732562193,25.32022393603649
old,5,2,,,,,,4905,156,14.644424571635232,25.297955325218986
old,5,2,,,,,,4905,157,14.636382845886631,25.25542560407021
old,5,2,,,,,,4905,158,14.627019798295418,25.25466729437506
old,5,2,,,,,,4905,159,14.62169920873655,25.253105959593654
old,5,2,,,,,,4905,160,14.623063792315254,25.247870265450928
old,5,2,,,,,,4905,161,14.631866939833111,25.224777582739996
old,5,2,,,,,,4905,162,14.64118522720373,25.211292436915244
old,5,2,,,,,,4905,163,14.646667591060087,25.197054021604895
old,5,2,,,,,,4905,164,14.653313738411486,25.174660343896747
old,5,2,,,,,,4905,165,14.648445383707811,25.1481302763084
old,5,2,,,,,,4905,166,14.64788031198995,25.111583760604965
