Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4907,19,10.681389891371298,31.09816742200147
old,5,2,,,,,,4907,20,10.675032684949594,31.100882385794257
old,5,2,,,,,,4907,21,10.674428039513542,31.10130417071458
old,5,2,,,,,,4907,22,10.670094308295273,31.091182081555452
old,5,2,,,,,,4907,23,10.665798834777085,31.072704316966323
old,5,2,,,,,,4907,24,10.67437758032522,31.080680994453374
old,5,2,,,,,,4907,25,10.665448753453665,31.056084988952662
old,5,2,,,,,,4907,26,10.652152530205381,31.0304905076227
old,5,2,,,,,,4907,27,10.639999199052895,30.989114472139807
old,5,2,,,,,,4907,28,10.660728329175408,30.980868736601863
old,5,2,,,,,,4907,29,10.662314587746794,30.99537183351255
old,5,2,,,,,,4907,30,10.68259011309269,30.984266999099443
old,5,2,,,,,,4907,31,10.688540752795351,30.961974283628102
old,5,2,,,,,,4907,32,10.69891783811663,30.945605230711138
old,5,2,,,,,,4907,33,10.710346705963632,30.927541868384605
old,5,2,,,,,,4907,34,10.714727303322437,30.92308522611021
old,5,2,,,,,,4907,35,10.7128285341406,30.91282763857159
old,5,2,,,,,,4907,36,10.721738231036527,30.902707862492495
old,5,2,,,,,,4907,37,10.745050064247636,30.875862807972744
old,5,2,,,,,,4907,38,10.739017734717718,30.842006299212784
old,5,2,,,,,,4907,39,10.71921138395979,30.824551100501168
old,5,2,,,,,,4907,40,10.703870705356247,30.81630772996993
old,5,2,,,,,,4907,41,10.702958836348035,30.78643851906546
old,5,2,,,,,,4907,42,10.716826269533879,30.746790216843774
old,5,2,,,,,,4907,43,10.72263418664593,30.709066915052688
old,5,2,,,,,,4907,44,10.718888433977327,30.687451137604604
old,5,2,,,,,,4907,45,10.727304700382076,30.66191835464659
old,5,2,,,,,,4907,46,10.736243624597638,30.648902353189975
old,5,2,,,,,,4907,47,10.734318204053821,30.631374420863672
old,5,2,,,,,,4907,48,10.742279140245982,30.594660726582482
old,5,2,,,,,,4907,49,10.743379017185607,30.56991906999147
old,5,2,,,,,,4907,50,10.74796697746855,30.543341586209493
old,5,2,,,,,,4907,51,10.749977871184857,30.52867438782446
old,5,2,,,,,,4907,52,10.744293606934692,30.498620269757495
old,5,2,,,,,,4907,53,10.741931673376214,30.466624317493253
old,5,2,,,,,,4907,54,10.75544913688451,30.441263322643106
old,5,2,,,,,,4907,55,10.764769115525331,30.428608534823123
old,5,2,,,,,,4907,56,10.76356031848782,30.402780683607045
old,5,2,,,,,,4907,57,10.763958595518583,30.384154697439442
old,5,2,,,,,,4907,58,10.762502187702422,30.361061539556644
old,5,2,,,,,,4907,59,10.755573566508962,30.331516987359265
old,5,2,,,,,,4907,60,10.749681761212607,30.313529925337026
old,5,2,,,,,,4907,61,10.750410410973954,30.300410668295964
old,5,2,,,,,,4907,62,10.746370131037676,30.27690043942468
old,5,2,,,,,,4907,63,10.750696306695922,30.245905624316368
old,5,2,,,,,,4907,64,10.752476828278812,30.216568005874123
old,5,2,,,,,,4907,65,10.757288286654855,30.20068772505459
old,5,2,,,,,,4907,66,10.757727641556787,30.18521624103744
old,5,2,,,,,,4907,67,10.756466367145064,30.135925330693713
old,5,2,,,,,,4907,68,10.751393949178839,30.116160008146203
old,5,2,,,,,,4907,69,10.75856830266579,30.085354562460456
old,5,2,,,,,,4907,70,10.759175115377314,30.06774591970729
old,5,2,,,,,,4907,71,10.759272072332084,30.052662941654045
old,5,2,,,,,,4907,72,10.759197853380806,30.039603432535838
old,5,2,,,,,,4907,73,10.756487606720096,30.006621158552015
old,5,2,,,,,,4907,74,10.763939753345786,29.984255790228243
old,5,2,,,,,,4907,75,10.767817217660706,29.963120363315493
old,5,2,,,,,,4907,76,10.752936043123997,29.93987452547648
old,5,2,,,,,,4907,77,10.74689950406254,29.911824306896918
old,5,2,,,,,,4907,78,10.75912164346182,29.930331787895057
old,5,2,,,,,,4907,79,10.772403449071103,29.912852621390396
old,5,2,,,,,,4907,80,10.769178205792626,29.900063076024903
old,5,2,,,,,,4907,81,10.766076141373384,29.881414262930434
old,5,2,,,,,,4907,82,10.773504310699767,29.86522678832588
old,5,2,,,,,,4907,83,10.7759926195514,29.844287745083022
old,5,2,,,,,,4907,84,10.781512235499426,29.828430445310467
old,5,2,,,,,,4907,85,10.773279328174105,29.816485829114324
old,5,2,,,,,,4907,86,10.773424284095656,29.78748818485533
old,5,2,,,,,,4907,87,10.768785805050694,29.76485183414945
old,5,2,,,,,,4907,88,10.774518831244421,29.74111010602275
old,5,2,,,,,,4907,89,10.777654650082004,29.708385312824035
old,5,2,,,,,,4907,90,10.773172451455551,29.693758261939116
old,5,2,,,,,,4907,91,10.772543312767041,29.684801613947464
old,5,2,,,,,,4907,92,10.774283661929072,29.65938207620239
old,5,2,,,,,,4907,93,10.772393389693745,29.64587617666171
old,5,2,,,,,,4907,94,10.778395311282578,29.629987164651304
old,5,2,,,,,,4907,95,10.777277432720485,29.604415663307062
old,5,2,,,,,,4907,96,10.779393376306052,29.583078049703108
old,5,2,,,,,,4907,97,10.77919485148685,29.554527554691035
old,5,2,,,,,,4907,98,10.77194973585308,29.548521772931142
old,5,2,,,,,,4907,99,10.785998366748546,29.52697256265847
old,5,2,,,,,,4907,100,10.784271676830683,29.517516602487973
old,5,2,,,,,,4907,101,10.785748444117292,29.495681691570567
old,5,2,,,,,,4907,102,10.788663475507985,29.467908934423644
old,5,2,,,,,,4907,103,10.783073175644645,29.436267374477897
old,5,2,,,,,,4907,104,10.78343150092115,29.419323809439433
old,5,2,,,,,,4907,105,10.780680257075657,29.401432675795174
old,5,2,,,,,,4907,106,10.795334068534398,29.38083520520915
old,5,2,,,,,,4907,107,10.78645308037294,29.376652453178682
old,5,2,,,,,,4907,108,10.793177226728206,29.35216586989641
old,5,2,,,,,,4907,109,10.794513125780679,29.32713607549403
old,5,2,,,,,,4907,110,10.792169384191123,29.28475583716499
old,5,2,,,,,,4907,111,10.786351009108692,29.27362938603392
old,5,2,,,,,,4907,112,10.798785160259687,29.245058522971608
old,5,2,,,,,,4907,113,10.792404010023303,29.208544101152647
old,5,2,,,,,,4907,114,10.799324483716141,29.177258697866872
old,5,2,,,,,,4907,115,10.789500371200171,29.167778981099396
old,5,2,,,,,,4907,116,10.799702611764788,29.138821021004798
old,5,2,,,,,,4907,117,10.798421611007512,29.120550321035722
old,5,2,,,,,,4907,118,10.799402720147686,29.099811896669305
old,5,2,,,,,,4907,119,10.794887000289226,29.070205944830633
old,5,2,,,,,,4907,120,10.797412215496564,29.053790498339477
old,5,2,,,,,,4907,121,10.801916949351646,29.038200155114584
old,5,2,,,,,,4907,122,10.80066565433115,29.011428639999636
old,5,2,,,,,,4907,123,10.802352932778653,28.996566266967974
old,5,2,,,,,,4907,124,10.801365586710787,28.968429439809576
old,5,2,,,,,,4907,125,10.796320362724448,28.94163783546232
old,5,2,,,,,,4907,126,10.7950275266302,28.917550791143924
old,5,2,,,,,,4907,127,10.809337995660643,28.87750785534162
old,5,2,,,,,,4907,128,10.798772777370262,28.863531635894326
old,5,2,,,,,,4907,129,10.796293080303656,28.82483055245337
old,5,2,,,,,,4907,130,10.799822302003225,28.798098630171427
old,5,2,,,,,,4907,131,10.788712120568965,28.775798542396902
old,5,2,,,,,,4907,132,10.798416198682562,28.744385138920183
old,5,2,,,,,,4907,133,10.800320281126599,28.702982437236226
old,5,2,,,,,,4907,134,10.799973233808977,28.683988969769434
old,5,2,,,,,,4907,135,10.793189320348944,28.6575929362157
old,5,2,,,,,,4907,136,10.786024973155536,28.63178581849328
old,5,2,,,,,,4907,137,10.780159706596434,28.593381759270518
old,5,2,,,,,,4907,138,10.778613392758897,28.55836644384015
old,5,2,,,,,,4907,139,10.768542555515467,28.54783099630983
old,5,2,,,,,,4907,140,10.779039563593308,28.516877817195827
old,5,2,,,,,,4907,141,10.775721826801396,28.49014376685923
old,5,2,,,,,,4907,142,10.768550249260402,28.46088655612672
old,5,2,,,,,,4907,143,10.77107578294403,28.418831547678305
old,5,2,,,,,,4907,144,10.761240514392945,28.409374737195936
old,5,2,,,,,,4907,145,10.76020300943244,28.3906980911704
old,5,2,,,,,,4907,146,10.755543056355911,28.35901670484272
old,5,2,,,,,,4907,147,10.75296174075227,28.335899764847074
old,5,2,,,,,,4907,148,10.747881176839305,28.292013109749572
old,5,2,,,,,,4907,149,10.744491159536588,28.281226237015098
old,5,2,,,,,,4907,150,10.7375920856685,28.245520899068325
old,5,2,,,,,,4907,151,10.723287356308019,28.219248931595384
old,5,2,,,,,,4907,152,10.722528349008135,28.188434296171827
old,5,2,,,,,,4907,153,10.714083149233678,28.170971039117827
old,5,2,,,,,,4907,154,10.713049231349126,28.1414014703461
old,5,2,,,,,,4907,155,10.709369226079726,28.10588468564099
old,5,2,,,,,,4907,156,10.703578623411053,28.065164017169426
old,5,2,,,,,,4907,157,10.705254993607419,28.012043934484293
old,5,2,,,,,,4907,158,10.701830958066926,27.987295715547376
old,5,2,,,,,,4907,159,10.704020891285618,27.943067411488375
old,5,2,,,,,,4907,160,10.699726700579726,27.903911246911196
old,5,2,,,,,,4907,161,10.709097473784984,27.856761876995517
old,5,2,,,,,,4907,162,10.709048155090487,27.835968309981826
old,5,2,,,,,,4907,163,10.705666328899607,27.79364533589346
old,5,2,,,,,,4907,164,10.715729678254638,27.748791628793825
old,5,2,,,,,,4907,165,10.712135618310178,27.712655751109526
old,5,2,,,,,,4907,166,10.709992421848236,27.700541174030555
old,5,2,,,,,,4907,167,10.718106500790444,27.650381124758713
old,5,2,,,,,,4907,168,10.71807060413469,27.61516326903543
old,5,2,,,,,,4907,169,10.720751081507109,27.573570778833158
old,5,2,,,,,,4907,170,10.724753484621436,27.549816924354516
old,5,2,,,,,,4907,171,10.727357404339331,27.51293929290799
old,5,2,,,,,,4907,172,10.724207430779824,27.471722241077963
old,5,2,,,,,,4907,173,10.730369582970173,27.429727307260713
old,5,2,,,,,,4907,174,10.730076245688801,27.403135653001822
old,5,2,,,,,,4907,175,10.733106785863576,27.368327559337107
old,5,2,,,,,,4907,176,10.734537988786617,27.3340140538738
old,5,2,,,,,,4907,177,10.732063966298323,27.29589928077866
old,5,2,,,,,,4907,178,10.738802006826306,27.269738719223227
old,5,2,,,,,,4907,179,10.744482691477103,27.25805989603768
old,5,2,,,,,,4907,180,10.738446840759206,27.234943232223337
old,5,2,,,,,,4907,181,10.742968565670353,27.207877470537913
old,5,2,,,,,,4907,182,10.749678662583502,27.171052422116468
old,5,2,,,,,,4907,183,10.750337547689638,27.160093248473487
old,5,2,,,,,,4907,184,10.753614029191004,27.14223127967437
old,5,2,,,,,,4907,185,10.758515271687203,27.110949069381306
old,5,2,,,,,,4907,186,10.75143143707943,27.09059211523176
old,5,2,,,,,,4907,187,10.75151476372017,27.058432071370518
old,5,2,,,,,,4907,188,10.747745282476988,27.027585175766564
old,5,2,,,,,,4907,189,10.75444526327864,27.005833152334827
old,5,2,,,,,,4907,190,10.754757628469505,26.979317698803452
old,5,2,,,,,,4907,191,10.74490817518573,26.96392616098033
old,5,2,,,,,,4907,192,10.745456689677932,26.92565021625298
old,5,2,,,,,,4907,193,10.747385121120734,26.904168341210646
old,5,2,,,,,,4907,194,10.750511250673375,26.8777833777875
old,5,2,,,,,,4907,195,10.745950725583866,26.822549812655954
old,5,2,,,,,,4907,196,10.746978279055838,26.788686446335728
old,5,2,,,,,,4907,197,10.745275291953382,26.777059858111954
old,5,2,,,,,,4907,198,10.749787433904784,26.752445733524922
old,5,2,,,,,,4907,199,10.750848771215477,26.715717506152725
old,5,2,,,,,,4907,200,10.746212555708583,26.6881539075462
old,5,2,,,,,,4907,201,10.742641244524131,26.67534730295271
old,5,2,,,,,,4907,202,10.744191151508613,26.653756002013147
old,5,2,,,,,,4907,203,10.74352364569335,26.624799561526807
old,5,2,,,,,,4907,204,10.730296023788968,26.591773977093563
old,5,2,,,,,,4907,205,10.73352740210118,26.55463377516061
old,5,2,,,,,,4907,206,10.73325119369722,26.53357428761599
old,5,2,,,,,,4907,207,10.731734865502553,26.486556238768806
old,5,2,,,,,,4907,208,10.717450426107789,26.445383960622536
old,5,2,,,,,,4907,209,10.717966499487671,26.41805344576368
old,5,2,,,,,,4907,210,10.720747757662622,26.39721742262892
old,5,2,,,,,,4907,211,10.722247383340267,26.371193440137382
old,5,2,,,,,,4907,212,10.713355890298804,26.33589952820788
old,5,2,,,,,,4907,213,10.721350131507771,26.297474020855354
old,5,2,,,,,,4907,214,10.71579401768737,26.267108412756603
old,5,2,,,,,,4907,215,10.709774487744008,26.242876395358678
old,5,2,,,,,,4907,216,10.708141841263215,26.200225616962243
old,5,2,,,,,,4907,217,10.706822793344417,26.16362474590507
old,5,2,,,,,,4907,218,10.704135082528593,26.13358379343972
old,5,2,,,,,,4907,219,10.69478290575793,26.173088159567467
old,5,2,,,,,,4907,220,10.699953854054785,26.121151091561785
old,5,2,,,,,,4907,221,10.70184644382304,26.105924739798134
old,5,2,,,,,,4907,222,10.69898385232205,26.074980272659722
old,5,2,,,,,,4907,223,10.691722040989246,26.053100224066576
old,5,2,,,,,,4907,224,10.695018027580979,26.043896553630535
old,5,2,,,,,,4907,225,10.695924667844599,26.02954629936716
old,5,2,,,,,,4907,226,10.69435285838336,25.995785213427833
old,5,2,,,,,,4907,227,10.694799880481762,25.97875434375767
old,5,2,,,,,,4907,228,10.701948783784614,25.95632629694699
old,5,2,,,,,,4907,229,10.692168617245871,25.934905439033557
old,5,2,,,,,,4907,230,10.693945181988726,25.90837857003829
old,5,2,,,,,,4907,231,10.691590694251296,25.89609732638333
old,5,2,,,,,,4907,232,10.697710997296051,25.861646712925157
old,5,2,,,,,,4907,233,10.700018633934565,25.842629669372666
old,5,2,,,,,,4907,234,10.70593333550084,25.82914784552013
old,5,2,,,,,,4907,235,10.69741862461193,25.789960224470644
old,5,2,,,,,,4907,236,10.704812839369891,25.759024179023235
old,5,2,,,,,,4907,237,10.702427296496325,25.74429686349941
old,5,2,,,,,,4907,238,10.709601977172515,25.71889138778386
old,5,2,,,,,,4907,239,10.702949014670443,25.67817019735064
old,5,2,,,,,,4907,240,10.703699165214328,25.63567127126097
old,5,2,,,,,,4907,241,10.701836950322482,25.61388080998837
old,5,2,,,,,,4907,242,10.694813769054516,25.601151177087804
old,5,2,,,,,,4907,243,10.698892437508638,25.575816839203405
old,5,2,,,,,,4907,244,10.695166099807745,25.529099025478754
old,5,2,,,,,,4907,245,10.697162921724962,25.497936237262056
old,5,2,,,,,,4907,246,10.695261343367456,25.481784986588362
old,5,2,,,,,,4907,247,10.69147038320508,25.461413926547092
old,5,2,,,,,,4907,248,10.692902843170673,25.420374250580178
old,5,2,,,,,,4907,249,10.688199690368902,25.394561765767822
old,5,2,,,,,,4907,250,10.685987396280776,25.364026504393046
old,5,2,,,,,,4907,251,10.686711012192637,25.357028282177733
old,5,2,,,,,,4907,252,10.689463949993597,25.326462351736115
old,5,2,,,,,,4907,253,10.693184124664954,25.312241276689406
old,5,2,,,,,,4907,254,10.691140811800084,25.2718979355146
old,5,2,,,,,,4907,255,10.685844837509809,25.24146745732342
old,5,2,,,,,,4907,256,10.683458236634644,25.21895757887689
old,5,2,,,,,,4907,257,10.681812865425163,25.214821391399834
old,5,2,,,,,,4907,258,10.682864152081967,25.19318063491667
old,5,2,,,,,,4907,259,10.68947939455995,25.15459085353088
old,5,2,,,,,,4907,260,10.678861041194919,25.128494056563113
old,5,2,,,,,,4907,261,10.6904658821921,25.09252210532894
old,5,2,,,,,,4907,262,10.691318405821304,25.081230772053846
old,5,2,,,,,,4907,263,10.695297140921644,25.0502597460687
old,5,2,,,,,,4907,264,10.689224624603009,25.006714505142558
old,5,2,,,,,,4907,265,10.690050729159783,24.973454360227716
old,5,2,,,,,,4907,266,10.69199937500404,24.953418640059493
old,5,2,,,,,,4907,267,10.692240666788793,24.93262858808961
old,5,2,,,,,,4907,268,10.68995403487215,24.898096270196813
old,5,2,,,,,,4907,269,10.686071581990438,24.855326044073095
old,5,2,,,,,,4907,270,10.68848708974181,24.829098903064008
old,5,2,,,,,,4907,271,10.685905520135835,24.81484169450586
old,5,2,,,,,,4907,272,10.692139777101552,24.774073790975212
old,5,2,,,,,,4907,273,10.689412656207748,24.73365478791361
old,5,2,,,,,,4907,274,10.697657989794603,24.69180715175983
old,5,2,,,,,,4907,275,10.697961610557197,24.678366916031557
old,5,2,,,,,,4907,276,10.697853329524213,24.639519642396564
old,5,2,,,,,,4907,277,10.700833504219425,24.58131789777374
old,5,2,,,,,,4907,278,10.676716972718571,24.732315370274822
old,5,2,,,,,,4907,279,10.686422042481166,24.71784794749689
old,5,2,,,,,,4907,280,10.686669595771086,24.70850894536787
old,5,2,,,,,,4907,281,10.684152643925145,24.696729539249745
old,5,2,,,,,,4907,282,10.683273519778792,24.678698655391482
old,5,2,,,,,,4907,283,10.680390296692881,24.666282077619158
old,5,2,,,,,,4907,284,10.67796385292585,24.64921337414943
old,5,2,,,,,,4907,285,10.677328638533206,24.64592389481596
old,5,2,,,,,,4907,286,10.678276418735312,24.615596765184982
old,5,2,,,,,,4907,287,10.678461231775781,24.60725107824914
old,5,2,,,,,,4907,288,10.681777631632519,24.580593890942428
old,5,2,,,,,,4907,289,10.684974144310328,24.557054756024275
old,5,2,,,,,,4907,290,10.680822901447863,24.54895099180962
old,5,2,,,,,,4907,291,10.684568263137638,24.55390509392024
old,5,2,,,,,,4907,292,10.691307891895644,24.54141944452403
old,5,2,,,,,,4907,293,10.691716714486317,24.52803392950836
old,5,2,,,,,,4907,294,10.687435217437033,24.51017140377095
old,5,2,,,,,,4907,295,10.688953235870716,24.485568087242253
old,5,2,,,,,,4907,296,10.68973771534068,24.472571490416765
old,5,2,,,,,,4907,297,10.685285522912617,24.45199853252631
old,5,2,,,,,,4907,298,10.688572883925461,24.441391666956264
old,5,2,,,,,,4907,299,10.682408443210383,24.43491002054897
old,5,2,,,,,,4907,300,10.691997529110905,24.40934880764035
old,5,2,,,,,,4907,301,10.694403648209743,24.397281380213737
old,5,2,,,,,,4907,302,10.697480636855808,24.380062806569086
old,5,2,,,,,,4907,303,10.695510735305824,24.344440619496567
old,5,2,,,,,,4907,304,10.688055438668963,24.333921795638997
old,5,2,,,,,,4907,305,10.696348941841375,24.30867520878013
old,5,2,,,,,,4907,306,10.69467056044249,24.301116806218406
old,5,2,,,,,,4907,307,10.695210813090345,24.277390540314155
old,5,2,,,,,,4907,308,10.699005681916894,24.25341817259161
old,5,2,,,,,,4907,309,10.700163715000159,24.209980342741495
old,5,2,,,,,,4907,310,10.697277097743457,24.19340141751041
old,5,2,,,,,,4907,311,10.70433180662126,24.164520252795384
old,5,2,,,,,,4907,312,10.704928856161246,24.15623792016142
old,5,2,,,,,,4907,313,10.705217469573975,24.141731078236724
old,5,2,,,,,,4907,314,10.71402167444328,24.119701597947717
old,5,2,,,,,,4907,315,10.710591920086335,24.09934856349073
old,5,2,,,,,,4907,316,10.706664842474188,24.073912871248023
old,5,2,,,,,,4907,317,10.711879077851085,24.046592891706673
old,5,2,,,,,,4907,318,10.717524295552137,24.020440236178594
old,5,2,,,,,,4907,319,10.714762444144768,24.012011325957737
old,5,2,,,,,,4907,320,10.719074445206827,23.979218692988102
old,5,2,,,,,,4907,321,10.722971173755202,23.94561776146955
old,5,2,,,,,,4907,322,10.720750371240223,23.917546189587885
old,5,2,,,,,,4907,323,10.723056838613301,23.894609894531232
old,5,2,,,,,,4907,324,10.728369312097733,23.876391646742736
old,5,2,,,,,,4907,325,10.733127934379016,23.850346597179357
old,5,2,,,,,,4907,326,10.741855771902726,23.82610270015598
old,5,2,,,,,,4907,327,10.737705707742826,23.791319931822592
old,5,2,,,,,,4907,328,10.748400611721673,23.77038719182135
old,5,2,,,,,,4907,329,10.759390837623053,23.738767965879017
old,5,2,,,,,,4907,330,10.76499623136904,23.713001529066386
old,5,2,,,,,,4907,331,10.7695055387404,23.68350369005914
old,5,2,,,,,,4907,332,10.76464706058535,23.651101356475394
old,5,2,,,,,,4907,333,10.777075162052439,23.61471334999479
old,5,2,,,,,,4907,334,10.781348511245108,23.585350347527605
old,5,2,,,,,,4907,335,10.766914803905992,23.57749826092416
old,5,2,,,,,,4907,336,10.787087447056113,23.558201963276648
old,5,2,,,,,,4907,337,10.79909712775122,23.52650154054009
old,5,2,,,,,,4907,338,10.787672537340008,23.507874478110136
old,5,2,,,,,,4907,339,10.794706087633182,23.48705036289298
old,5,2,,,,,,4907,340,10.796374604619544,23.463693084708193
old,5,2,,,,,,4907,341,10.795606506519768,23.437587654100245
old,5,2,,,,,,4907,342,10.80317256901115,23.40963820487488
old,5,2,,,,,,4907,343,10.800610725603631,23.37132245872444
old,5,2,,,,,,4907,344,10.80886258596382,23.34595282936652
old,5,2,,,,,,4907,345,10.81531486054087,23.30996075161916
old,5,2,,,,,,4907,346,10.8194411166185,23.292750588948287
old,5,2,,,,,,4907,347,10.823061243593429,23.264383387118915
old,5,2,,,,,,4907,348,10.817089855162182,23.230711986554912
old,5,2,,,,,,4907,349,10.818314024614875,23.203649437623252
old,5,2,,,,,,4907,350,10.820645599137025,23.166221086520753
old,5,2,,,,,,4907,351,10.821676525023136,23.155586161868918
old,5,2,,,,,,4907,352,10.824536731881986,23.125740799429572
old,5,2,,,,,,4907,353,10.824335990209626,23.088880762117608
old,5,2,,,,,,4907,354,10.826853275696372,23.056059581135724
old,5,2,,,,,,4907,355,10.826536071268801,23.028303952294273
old,5,2,,,,,,4907,356,10.824757445922971,23.006652829103803
old,5,2,,,,,,4907,357,10.82628323505585,22.965101632084064
old,5,2,,,,,,4907,358,10.819520554409085,22.933257322752784
old,5,2,,,,,,4907,359,10.815815451802845,22.89921708869873
old,5,2,,,,,,4907,360,10.8101487059097,22.865522010201417
old,5,2,,,,,,4907,361,10.808303453549396,22.832970394115787
old,5,2,,,,,,4907,362,10.79762199811646,22.793882853558966
old,5,2,,,,,,4907,363,10.798689283455928,22.757727300788144
old,5,2,,,,,,4907,364,10.795956101577417,22.73420314459922
old,5,2,,,,,,4907,365,10.79838505668373,22.692240823931485
old,5,2,,,,,,4907,366,10.784153145811857,22.65059082360145
old,5,2,,,,,,4907,367,10.784235089879513,22.622586498917855
old,5,2,,,,,,4907,368,10.779924449988126,22.584549522092168
old,5,2,,,,,,4907,369,10.77795229304448,22.56571111461097
old,5,2,,,,,,4907,370,10.77469963240897,22.528769982688274
old,5,2,,,,,,4907,371,10.768522521468928,22.484858286544675
old,5,2,,,,,,4907,372,10.770866097396839,22.44823576842024
old,5,2,,,,,,4907,373,10.766218978620971,22.43845220971715
old,5,2,,,,,,4907,374,10.764623486809892,22.42332510014047
old,5,2,,,,,,4907,375,10.761157302686337,22.388970197482315
old,5,2,,,,,,4907,376,10.755631265691465,22.365236892355053
old,5,2,,,,,,4907,377,10.758736644232895,22.337830421914262
old,5,2,,,,,,4907,378,10.751612433483626,22.30683094165459
old,5,2,,,,,,4907,379,10.755089646410875,22.27072070321381
old,5,2,,,,,,4907,380,10.747745578578337,22.237341350520005
old,5,2,,,,,,4907,381,10.756170353029031,22.203206732085878
old,5,2,,,,,,4907,382,10.754504020907756,22.16040698968351
old,5,2,,,,,,4907,383,10.757510039289688,22.13206544592154
old,5,2,,,,,,4907,384,10.756133474767651,22.098636469222463
old,5,2,,,,,,4907,385,10.766556735988877,22.06675362639576
old,5,2,,,,,,4907,386,10.768039632633561,22.02233966162386
old,5,2,,,,,,4907,387,10.76984818121432,22.006894467040578
old,5,2,,,,,,4907,388,10.776830396146714,21.969482122134757
old,5,2,,,,,,4907,389,10.768515931252406,21.94569217083432
old,5,2,,,,,,4907,390,10.77634754449121,21.918878872883234
old,5,2,,,,,,4907,391,10.77457020529428,21.88660383758441
old,5,2,,,,,,4907,392,10.7772428879711,21.87199685253452
old,5,2,,,,,,4907,393,10.784153826453416,21.864872518926063
old,5,2,,,,,,4907,394,10.787670710286905,21.834385366303458
old,5,2,,,,,,4907,395,10.786558885738277,21.811021573304497
old,5,2,,,,,,4907,396,10.793579999143697,21.76732302814009
old,5,2,,,,,,4907,397,10.794450489558699,21.7377675789828
old,5,2,,,,,,4907,398,10.808205128663754,21.698915269209873
old,5,2,,,,,,4907,399,10.801097902044193,21.662170847020686
old,5,2,,,,,,4907,400,10.810684509699412,21.62299855355477
old,5,2,,,,,,4907,401,10.808641921484936,21.59456345861935
old,5,2,,,,,,4907,402,10.818118630513592,21.56950619281158
old,5,2,,,,,,4907,403,10.81798557365739,21.52148826821513
old,5,2,,,,,,4907,404,10.823635793879468,21.48769572509437
old,5,2,,,,,,4907,405,10.823170570042763,21.448259233175275
old,5,2,,,,,,4907,406,10.827161986396945,21.42604523810608
old,5,2,,,,,,4907,407,10.829508813926681,21.38641710959481
old,5,2,,,,,,4907,408,10.822945179586181,21.35436930863441
old,5,2,,,,,,4907,409,10.826029886638944,21.321067333185752
old,5,2,,,,,,4907,410,10.825669470957632,21.294129800601493
old,5,2,,,,,,4907,411,10.826494069723472,21.251989078155248
old,5,2,,,,,,4907,412,10.816177252730933,21.214878438300094
old,5,2,,,,,,4907,413,10.821195570760233,21.18047833688961
old,5,2,,,,,,4907,414,10.820826931928197,21.144882144533007
old,5,2,,,,,,4907,415,10.825794261821619,21.117228105850565
old,5,2,,,,,,4907,416,10.818585923776448,21.08149867706565
old,5,2,,,,,,4907,417,10.815569886257794,21.056266040372307
old,5,2,,,,,,4907,418,10.814243608652857,21.020285942377512
old,5,2,,,,,,4908,2,25.330942678654498,30.568153495117027
old,5,2,,,,,,4908,3,25.316508901598596,30.531641704422313
old,5,2,,,,,,4908,4,25.305649737920277,30.487249001179766
old,5,2,,,,,,4908,5,25.31078034782817,30.446306771503313
old,5,2,,,,,,4908,6,25.325279282293014,30.40451776309745
