Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4908,7,25.34050291618122,30.357067299502464
old,5,2,,,,,,4908,8,25.351269033084694,30.310021682222278
old,5,2,,,,,,4908,9,25.359494747659078,30.271943256862414
old,5,2,,,,,,4908,10,25.393294687656887,30.244637583983863
old,5,2,,,,,,4908,11,25.40974528916695,30.19966509160636
old,5,2,,,,,,4908,12,25.426474401342162,30.160257007940167
old,5,2,,,,,,4908,13,25.447478408772326,30.120266932520014
old,5,2,,,,,,4908,14,25.468208564330173,30.065432005878538
old,5,2,,,,,,4908,15,25.451156463490758,30.01056304992556
old,5,2,,,,,,4908,16,25.459443476866195,29.95719819538203
old,5,2,,,,,,4908,17,25.456722056820517,29.900173738811677
old,5,2,,,,,,4908,18,25.462611986948165,29.852890823958923
old,5,2,,,,,,4908,19,25.452055718041837,29.802709330979713
old,5,2,,,,,,4908,20,25.47050349963361,29.774199485859928
old,5,2,,,,,,4908,21,25.3363408930579,29.691469971921688
old,5,2,,,,,,4908,22,25.31741669923399,29.63488596616086
old,5,2,,,,,,4908,23,25.29394561850823,29.56509534206807
old,5,2,,,,,,4908,24,25.300653454671004,29.509938765028416
old,5,2,,,,,,4908,25,25.296388628766753,29.465428216177695
old,5,2,,,,,,4908,26,25.29096625723441,29.40424177191685
old,5,2,,,,,,4908,27,25.29147216867067,29.34690408046714
old,5,2,,,,,,4908,28,25.29140455941577,29.302502637956398
old,5,2,,,,,,4908,29,25.29095243887862,29.252169173173787
old,5,2,,,,,,4908,30,25.29359206884632,29.186271628649738
old,5,2,,,,,,4908,31,25.299155428154467,29.123207348517823
old,5,2,,,,,,4908,32,25.306385835718277,29.06098622557642
old,5,2,,,,,,4908,33,25.3061376170665,29.021053879513182
old,5,2,,,,,,4908,34,25.30466647311681,28.969762212661205
old,5,2,,,,,,4908,35,25.310009905326677,28.918480225536122
old,5,2,,,,,,4908,36,25.315895002915898,28.880168373082125
old,5,2,,,,,,4908,37,25.320674511306326,28.817087618815282
old,5,2,,,,,,4908,38,25.322235985036006,28.74889671754891
old,5,2,,,,,,4908,39,25.32556360419722,28.70047288152345
old,5,2,,,,,,4908,40,25.32553818504504,28.642433272210926
old,5,2,,,,,,4908,41,25.33208024492198,28.593964422289663
old,5,2,,,,,,4908,42,25.340923770499312,28.541040990189533
old,5,2,,,,,,4908,43,25.34409019819135,28.489575224293503
old,5,2,,,,,,4908,44,25.35183181741975,28.442835611860172
old,5,2,,,,,,4908,45,25.357483260044532,28.38827570913581
old,5,2,,,,,,4908,46,25.345920627669724,28.33114328914366
old,5,2,,,,,,4908,47,25.364732999684556,28.293583301241686
old,5,2,,,,,,4908,48,25.36214861419558,28.251188206608358
old,5,2,,,,,,4908,49,25.373915588431643,28.20176113258958
old,5,2,,,,,,4908,50,25.393243061805848,28.15635465398953
old,5,2,,,,,,4908,51,25.393942124668538,28.106503011055608
old,5,2,,,,,,4908,52,25.398794112899918,28.044213153769668
old,5,2,,,,,,4908,53,25.408122333050468,27.989620362769646
old,5,2,,,,,,4908,54,25.415514757659952,27.928843828593713
old,5,2,,,,,,4908,55,25.41406449963462,27.872453148263414
old,5,2,,,,,,4908,56,25.422511270577118,27.827707762265184
old,5,2,,,,,,4908,57,25.434989769166254,27.76421383860956
old,5,2,,,,,,4908,58,25.43713692011536,27.697299806873765
old,5,2,,,,,,4908,59,25.430731346488997,27.660354856296465
old,5,2,,,,,,4908,60,25.425482581190177,27.618128261877462
old,5,2,,,,,,4908,61,25.425263386710903,27.563023080633993
old,5,2,,,,,,4908,62,25.43635186377125,27.508424705757832
old,5,2,,,,,,4908,63,25.416587630835085,27.438084475602942
old,5,2,,,,,,4908,64,25.421090716181606,27.384631587221577
old,5,2,,,,,,4908,65,25.418003769498846,27.321179692271883
old,5,2,,,,,,4908,66,25.408169369002533,27.26675950067407
old,5,2,,,,,,4908,67,25.41833568100098,27.208202150414095
old,5,2,,,,,,4908,68,25.41928649874149,27.145443927303898
old,5,2,,,,,,4908,69,25.425611861147715,27.076112774602606
old,5,2,,,,,,4908,70,25.43225202683938,27.014924889777344
old,5,2,,,,,,4908,71,25.40512188218684,26.94869055070523
old,5,2,,,,,,4908,72,25.4127363331656,26.88858641243246
old,5,2,,,,,,4908,73,25.409427141466015,26.821889880093654
old,5,2,,,,,,4908,74,25.406945592678476,26.782365652960927
old,5,2,,,,,,4908,75,25.418735599390033,26.738755931023412
old,5,2,,,,,,4908,76,25.425536253883386,26.68091912417478
old,5,2,,,,,,4908,77,25.413542651007983,26.62835073760143
old,5,2,,,,,,4908,78,25.427505451423418,26.580776237056927
old,5,2,,,,,,4908,79,25.422476221566818,26.509608211917765
old,5,2,,,,,,4908,80,25.428197633155584,26.451477351497836
old,5,2,,,,,,4908,81,25.42596644561828,26.411586885184477
old,5,2,,,,,,4908,82,25.419978948896404,26.35203343958009
old,5,2,,,,,,4908,83,25.41422316092382,26.294176793452426
old,5,2,,,,,,4908,84,25.412420775235816,26.237227477478754
old,5,2,,,,,,4908,85,25.41349485047657,26.176616597110343
old,5,2,,,,,,4908,86,25.41869700868606,26.12294059686057
old,5,2,,,,,,4908,87,25.41943580032232,26.07725647315106
old,5,2,,,,,,4908,88,25.421491221954327,26.01840121831107
old,5,2,,,,,,4908,89,25.423526370173633,25.95803564570879
old,5,2,,,,,,4908,90,25.42673583081798,25.912682151093996
old,5,2,,,,,,4908,91,25.424099017334914,25.84755786757025
old,5,2,,,,,,4908,92,25.42721876698019,25.785241002928462
old,5,2,,,,,,4908,93,25.427841391486545,25.72582511241574
old,5,2,,,,,,4908,94,25.430328919923912,25.663619408317455
old,5,2,,,,,,4908,95,25.434713941261688,25.617347143513005
old,5,2,,,,,,4908,96,25.43882935594469,25.55078755388932
old,5,2,,,,,,4908,97,25.4282173268743,25.499022469967407
old,5,2,,,,,,4908,98,25.4303558477194,25.456867673091182
old,5,2,,,,,,4908,99,25.43259603747371,25.393624694903373
old,5,2,,,,,,4908,100,25.41550652175493,25.362436314146034
old,5,2,,,,,,4908,101,25.415933856206887,25.353879108272114
old,5,2,,,,,,4908,102,25.409154437453655,25.319675925290074
old,5,2,,,,,,4908,103,25.401991715225034,25.299206427712832
old,5,2,,,,,,4908,104,25.399427526655003,25.23570650089971
old,5,2,,,,,,4908,105,25.40546584630373,25.20510492388152
old,5,2,,,,,,4908,106,25.40542647027149,25.135605046755057
old,5,2,,,,,,4908,107,25.40759575712654,25.07219736944987
old,5,2,,,,,,4908,108,25.40658987422994,25.038679150405173
old,5,2,,,,,,4908,109,25.399841986424654,24.99356228997961
old,5,2,,,,,,4908,110,25.40183537936943,24.932318766790644
old,5,2,,,,,,4908,111,25.40189734646739,24.898140388745528
old,5,2,,,,,,4908,112,25.402305988733897,24.83818605152018
old,5,2,,,,,,4908,113,25.398194216600693,24.786096835068854
old,5,2,,,,,,4908,114,25.401294594129997,24.75386951078856
old,5,2,,,,,,4908,115,25.40312215866857,24.689711457324865
old,5,2,,,,,,4908,116,25.395542797623687,24.625976263156552
old,5,2,,,,,,4908,117,25.3989115375625,24.584306006711756
old,5,2,,,,,,4908,118,25.40196007670623,24.521514968433653
old,5,2,,,,,,4908,119,25.405200339222485,24.457558515006617
old,5,2,,,,,,4908,120,25.406536949171368,24.421369068893593
old,5,2,,,,,,4908,121,25.41136858308181,24.366896437908856
old,5,2,,,,,,4908,122,25.415158005816586,24.316400025669246
old,5,2,,,,,,4908,123,25.41599477844394,24.27754879151226
old,5,2,,,,,,4908,124,25.41586671351197,24.218446933538747
old,5,2,,,,,,4908,125,25.408331493431497,24.16981800571149
old,5,2,,,,,,4908,126,25.40929039321325,24.127253684326273
old,5,2,,,,,,4908,127,25.4109032852315,24.06269758614206
old,5,2,,,,,,4908,128,25.411477010595974,24.014279406011596
old,5,2,,,,,,4908,129,25.41122543169323,23.981973644725088
old,5,2,,,,,,4908,130,25.413410734803936,23.92245357654987
old,5,2,,,,,,4908,131,25.41245813884679,23.87224536129273
old,5,2,,,,,,4908,132,25.417662939362128,23.829921551601092
old,5,2,,,,,,4908,133,25.41784437746615,23.75380948819656
old,5,2,,,,,,4908,134,25.42602060702982,23.69235078854546
old,5,2,,,,,,4908,135,25.426206104708644,23.649795798475896
old,5,2,,,,,,4908,136,25.441003055006487,23.58968249051777
old,5,2,,,,,,4908,137,25.442085246708153,23.53815403734484
old,5,2,,,,,,4908,138,25.434868263873362,23.488052803614863
old,5,2,,,,,,4908,139,25.443288565045496,23.41927771320997
old,5,2,,,,,,4908,140,25.44625525127479,23.365571478532896
old,5,2,,,,,,4908,141,25.452190642203398,23.313312536597422
old,5,2,,,,,,4908,142,25.440470015103138,23.281109776232586
old,5,2,,,,,,4908,143,25.441840632076197,23.233433358976015
old,5,2,,,,,,4908,144,25.446828115113107,23.189419064601353
old,5,2,,,,,,4908,145,25.445876323171497,23.143187331215675
old,5,2,,,,,,4908,146,25.44932072817059,23.09155022134571
old,5,2,,,,,,4908,147,25.453091108939816,23.035400795084126
old,5,2,,,,,,4908,148,25.446947545888662,22.97324623530447
old,5,2,,,,,,4908,149,25.451881120681982,22.923038236412356
old,5,2,,,,,,4908,150,25.453469206290386,22.878032159500563
old,5,2,,,,,,4908,151,25.450929676904224,22.802851496298643
old,5,2,,,,,,4908,152,25.45010140543003,22.745734862905806
old,5,2,,,,,,4908,153,25.449489738600132,22.682959637818197
old,5,2,,,,,,4908,154,25.44112893279455,22.618747979276407
old,5,2,,,,,,4908,155,25.4415887414531,22.567756009876597
old,5,2,,,,,,4908,156,25.452922879474087,22.495098821374892
old,5,2,,,,,,4908,157,25.45689861338461,22.448446625843882
old,5,2,,,,,,4908,158,25.454129529935276,22.398492532845772
old,5,2,,,,,,4908,159,25.463181027271826,22.326025049206617
old,5,2,,,,,,4908,160,25.47647037373974,22.256151387514034
old,5,2,,,,,,4908,161,25.47178871602848,22.20403754035174
old,5,2,,,,,,4908,162,25.484857041265645,22.145038909529326
old,5,2,,,,,,4908,163,25.492084169231497,22.091585128859457
old,5,2,,,,,,4908,164,25.492688027215948,22.03015422784526
old,5,2,,,,,,4908,165,25.48791014857977,21.982806262992316
old,5,2,,,,,,4908,166,25.498293759976878,21.929631224395607
old,5,2,,,,,,4908,167,25.50430106373782,21.876339609327353
old,5,2,,,,,,4908,168,25.508466572773838,21.840963276126566
old,5,2,,,,,,4908,169,25.516037505059526,21.794378023729045
old,5,2,,,,,,4908,170,25.517719806183642,21.732345240203248
old,5,2,,,,,,4908,171,25.508790219303794,21.697160785840527
old,5,2,,,,,,4908,172,25.51674914389638,21.643745451680047
old,5,2,,,,,,4908,173,25.521408125709318,21.580632254729462
old,5,2,,,,,,4908,174,25.517592185548196,21.521669843663492
old,5,2,,,,,,4908,175,25.524498502462773,21.468661137231425
old,5,2,,,,,,4908,176,25.535940642147988,21.417441451364567
old,5,2,,,,,,4908,177,25.529737014994744,21.37038765680516
old,5,2,,,,,,4908,178,25.538139457555605,21.33487119614307
old,5,2,,,,,,4908,179,25.540034684642265,21.284405135948152
old,5,2,,,,,,4908,180,25.54081463947983,21.23850135602337
old,5,2,,,,,,4908,181,25.545179855565436,21.19228031232745
old,5,2,,,,,,4908,182,25.552500011299173,21.167292911123944
old,5,2,,,,,,4908,183,25.553726739365516,21.10499511547813
old,5,2,,,,,,4908,184,25.55938814440841,21.04857989118572
old,5,2,,,,,,4908,185,25.557825451289972,21.00535198319294
old,5,2,,,,,,4908,186,25.555610163721397,20.957053343014785
old,5,2,,,,,,4908,187,25.556449705596155,20.906556827480745
old,5,2,,,,,,4908,188,25.5621997080957,20.866054994487644
old,5,2,,,,,,4908,189,25.55872570349234,20.820176990475723
old,5,2,,,,,,4908,190,25.558705161404138,20.766849044886932
old,5,2,,,,,,4908,191,25.561464464980098,20.728745254192976
old,5,2,,,,,,4908,192,25.556705808483596,20.668230887196433
old,5,2,,,,,,4908,193,25.550018001050436,20.626250097231566
old,5,2,,,,,,4908,194,25.556442376989168,20.587566350822225
old,5,2,,,,,,4908,195,25.558020140397094,20.52364096565935
old,5,2,,,,,,4908,196,25.551633112550483,20.47746122612634
old,5,2,,,,,,4908,197,25.552760212894967,20.418139166011642
old,5,2,,,,,,4908,198,25.55330694032118,20.3574950583864
old,5,2,,,,,,4908,199,25.553546057203043,20.296731648612315
old,5,2,,,,,,4908,200,25.560584619674707,20.248647721090563
old,5,2,,,,,,4908,201,25.557623423730046,20.178736561613103
old,5,2,,,,,,4908,202,25.559398875448586,20.12956043420596
old,5,2,,,,,,4908,203,25.558290880420813,20.09107516840397
old,5,2,,,,,,4908,204,25.556829739578678,20.033585727864917
old,5,2,,,,,,4908,205,25.55695404946322,19.989965134483022
old,5,2,,,,,,4908,206,25.556541914037577,19.942090127410143
old,5,2,,,,,,4908,207,25.568736069035634,19.87870044101042
old,5,2,,,,,,4908,208,25.569078138706182,19.82867916922751
old,5,2,,,,,,4908,209,25.57106278138028,19.78372312017974
old,5,2,,,,,,4908,210,25.568495588642925,19.731661470516148
old,5,2,,,,,,4908,211,25.569879485359554,19.673974379091135
old,5,2,,,,,,4908,212,25.57659158113708,19.640265221851568
old,5,2,,,,,,4908,213,25.577668244916573,19.581286670133288
old,5,2,,,,,,4908,214,25.58082755170544,19.53316030588456
old,5,2,,,,,,4908,215,25.579825346805055,19.505185715067867
old,5,2,,,,,,4908,216,25.581771279749262,19.44002871290798
old,5,2,,,,,,4908,217,25.569763303102516,19.386666592067293
old,5,2,,,,,,4908,218,25.564801925324723,19.349779485658566
old,5,2,,,,,,4908,219,25.56271200751661,19.293429994576837
old,5,2,,,,,,4908,220,25.54959719961258,19.261599231556904
old,5,2,,,,,,4908,221,25.552219789043313,19.220273855498153
old,5,2,,,,,,4908,222,25.553570079655863,19.19320694058488
old,5,2,,,,,,4908,223,25.55883262512124,19.15203619665505
old,5,2,,,,,,4908,224,25.559009259718398,19.096821186368558
old,5,2,,,,,,4908,225,25.567285177349707,19.057131236097895
old,5,2,,,,,,4908,226,25.561897341027407,18.997942400801527
old,5,2,,,,,,4908,227,25.558527154099643,18.93597238544267
old,5,2,,,,,,4908,228,25.563578451108633,18.883220272584627
old,5,2,,,,,,4908,229,25.565628195382338,18.82899066460975
old,5,2,,,,,,4908,230,25.56842240841005,18.7710826203392
old,5,2,,,,,,4908,231,25.563699006947466,18.714992455255725
old,5,2,,,,,,4908,232,25.560275443207686,18.678047978744466
old,5,2,,,,,,4908,233,25.568673057669464,18.6299894219753
old,5,2,,,,,,4908,234,25.568343092104957,18.58870026575493
old,5,2,,,,,,4908,235,25.568074511366635,18.536464764981627
old,5,2,,,,,,4908,236,25.570711782802974,18.47607199330768
old,5,2,,,,,,4908,237,25.572358452914735,18.43580500479715
old,5,2,,,,,,4908,238,25.578516908372553,18.38837464645075
old,5,2,,,,,,4908,239,25.583396992019864,18.336414331383093
old,5,2,,,,,,4908,240,25.5856728352774,18.29880747206718
old,5,2,,,,,,4908,241,25.585348955132552,18.25066334071427
old,5,2,,,,,,4908,242,25.598415148930314,18.19579901392336
old,5,2,,,,,,4908,243,25.598964097889326,18.16630723206407
old,5,2,,,,,,4908,244,25.603072120601734,18.109860562391518
old,5,2,,,,,,4908,245,25.597618401307024,18.077915453897145
old,5,2,,,,,,4908,246,25.603743663587945,18.04213154564644
old,5,2,,,,,,4908,247,25.60969548192437,18.000329091291338
old,5,2,,,,,,4908,248,25.596168968982905,17.96044167516279
old,5,2,,,,,,4908,249,25.596508600357264,17.91452110946688
old,5,2,,,,,,4908,250,25.60329769142811,17.88581494853563
old,5,2,,,,,,4908,251,25.59888676322328,17.840789299596757
old,5,2,,,,,,4908,252,25.596442665917984,17.806088518913494
old,5,2,,,,,,4908,253,25.59635056204019,17.76333733625009
old,5,2,,,,,,4908,254,25.601794707487233,17.712046965268094
old,5,2,,,,,,4908,255,25.586972795561582,17.662761910336148
old,5,2,,,,,,4908,256,25.582760115312045,17.625602427580485
old,5,2,,,,,,4908,257,25.58643043999052,17.59580288045887
old,5,2,,,,,,4908,258,25.585372072880862,17.54514060382209
old,5,2,,,,,,4908,259,25.5919806942036,17.492752428871007
old,5,2,,,,,,4908,260,25.591524500610582,17.455126510001115
old,5,2,,,,,,4908,261,25.592627351881625,17.399209909281197
old,5,2,,,,,,4908,262,25.586673745442493,17.36051508345647
old,5,2,,,,,,4908,263,25.592608404099572,17.3122213223643
old,5,2,,,,,,4908,264,25.59907388757633,17.256800383308743
old,5,2,,,,,,4908,265,25.594123179315005,17.21331791168592
old,5,2,,,,,,4908,266,25.600073295461193,17.166431537670174
old,5,2,,,,,,4908,267,25.6067864834816,17.116431011956486
old,5,2,,,,,,4908,268,25.601989019347567,17.078687616216026
old,5,2,,,,,,4908,269,25.614469495030413,17.035540440858846
old,5,2,,,,,,4908,270,25.62094193103339,16.996235212592122
old,5,2,,,,,,4908,271,25.612911124249226,16.952807442028345
old,5,2,,,,,,4908,272,25.613745195520465,16.91010349462802
old,5,2,,,,,,4908,273,25.61617691037539,16.873886555786154
old,5,2,,,,,,4908,274,25.611824271602558,16.829950666544875
old,5,2,,,,,,4908,275,25.60575703454219,16.78047090763799
old,5,2,,,,,,4908,276,25.606480655544107,16.742148784479205
old,5,2,,,,,,4908,277,25.61311422861654,16.687633617166473
old,5,2,,,,,,4908,278,25.607543615415693,16.62987779734203
old,5,2,,,,,,4908,279,25.610120887122072,16.58845560497186
old,5,2,,,,,,4908,280,25.605019556965054,16.52730439017453
old,5,2,,,,,,4908,281,25.603547262640703,16.481006086148653
old,5,2,,,,,,4908,282,25.604797674036828,16.432362785447157
old,5,2,,,,,,4908,283,25.606482102177125,16.370339475986444
old,5,2,,,,,,4908,284,25.59864231832057,16.332820906824676
old,5,2,,,,,,4908,285,25.603171252355057,16.28747102489968
old,5,2,,,,,,4908,286,25.60409254779068,16.23043543405689
old,5,2,,,,,,4908,287,25.59953956232296,16.186033205033656
old,5,2,,,,,,4908,288,25.605428150265165,16.137497368794445
old,5,2,,,,,,4908,289,25.607643267178375,16.06588687175243
old,5,2,,,,,,4908,290,25.604472074024155,16.016738095639987
old,5,2,,,,,,4908,291,25.602772409052136,15.968888091101743
old,5,2,,,,,,4908,292,25.61009815359681,15.905522858701953
old,5,2,,,,,,4908,293,25.60769809970658,15.86223607366207
old,5,2,,,,,,4908,294,25.60923658502183,15.822072613901142
old,5,2,,,,,,4908,295,25.607261497530207,15.760963093992494
old,5,2,,,,,,4908,296,25.598004764911057,15.719903148794035
old,5,2,,,,,,4908,297,25.598711010889293,15.678511095853823
old,5,2,,,,,,4908,298,25.597143526381213,15.616059499477014
old,5,2,,,,,,4908,299,25.59808768848438,15.563100883891158
old,5,2,,,,,,4908,300,25.59784016038073,15.522555946840551
old,5,2,,,,,,4908,301,25.597815136363568,15.457042443831524
old,5,2,,,,,,4908,302,25.59516425598544,15.412505071378014
old,5,2,,,,,,4908,303,25.597432853438278,15.362950881668244
old,5,2,,,,,,4908,304,25.603547485204242,15.300033006251923
old,5,2,,,,,,4908,305,25.594831249007637,15.249645599678455
old,5,2,,,,,,4908,306,25.597599195519813,15.20990260988762
old,5,2,,,,,,4908,307,25.600106372344722,15.139282593219642
old,5,2,,,,,,4908,308,25.591178880488282,15.097632005451928
old,5,2,,,,,,4908,309,25.594448000346826,15.050343876461826
old,5,2,,,,,,4908,310,25.59737716401484,14.988942258968606
old,5,2,,,,,,4908,311,25.595961543804382,14.933397367136479
old,5,2,,,,,,4908,312,25.59924033220708,14.887337468548855
old,5,2,,,,,,4908,313,25.60973171256414,14.821355390417402
old,5,2,,,,,,4908,314,25.60512162897483,14.778415759009581
old,5,2,,,,,,4908,315,25.605392536502315,14.73765673136699
old,5,2,,,,,,4908,316,25.60547179972716,14.66993571849712
old,5,2,,,,,,4908,317,25.599795621056526,14.61474825693113
old,5,2,,,,,,4908,318,25.596767368455218,14.564386723567566
old,5,2,,,,,,4908,319,25.594205739683378,14.50231532745808
old,5,2,,,,,,4908,320,25.595175918177887,14.449603357370417
old,5,2,,,,,,4908,321,25.5973620848509,14.412328052115349
old,5,2,,,,,,4908,322,25.59246352087386,14.358688315916426
old,5,2,,,,,,4908,323,25.58354610450462,14.299187185602072
old,5,2,,,,,,4908,324,25.594804567087635,14.265085679551696
old,5,2,,,,,,4908,325,25.595629590954694,14.206331658830125
old,5,2,,,,,,4908,326,25.587345689496093,14.155453587284788
old,5,2,,,,,,4908,327,25.59293933293354,14.116360993895356
old,5,2,,,,,,4908,328,25.5977040577464,14.05503045863015
old,5,2,,,,,,4908,329,25.6003536777416,14.007307097606143
old,5,2,,,,,,4908,330,25.602887730564493,13.960662956113294
old,5,2,,,,,,4908,331,25.602498582510783,13.911502155050677
old,5,2,,,,,,4908,332,25.598841757757032,13.872919671465178
old,5,2,,,,,,4908,333,25.59312628839873,13.831315011123854
old,5,2,,,,,,4908,334,25.594752027539705,13.799285385294112
old,5,2,,,,,,4908,335,25.597131236250995,13.738120133564205
old,5,2,,,,,,4908,336,25.589997812135486,13.69826726378619
old,5,2,,,,,,4908,337,25.596221465526522,13.650750250656843
old,5,2,,,,,,4908,338,25.604296409271605,13.586875944644886
old,5,2,,,,,,4908,339,25.607089569808476,13.537038129143774
old,5,2,,,,,,4908,340,25.6095495287664,13.493086024897917
old,5,2,,,,,,4908,341,25.606527502661447,13.432533444222193
old,5,2,,,,,,4908,342,25.607999928858995,13.385006951935107
old,5,2,,,,,,4908,343,25.603698333514778,13.341950738752821
old,5,2,,,,,,4908,344,25.609384243474874,13.279595844104314
old,5,2,,,,,,4908,345,25.605264960503348,13.244317033560991
old,5,2,,,,,,4908,346,25.609667172594527,13.204468424709125
old,5,2,,,,,,4908,347,25.60688358080156,13.147823274698688
old,5,2,,,,,,4908,348,25.606935070598656,13.10400583662918
old,5,2,,,,,,4908,349,25.608950578338487,13.052896752281148
old,5,2,,,,,,4908,350,25.60733392676067,12.99501663635302
old,5,2,,,,,,4908,351,25.602162894164795,12.945942553072905
old,5,2,,,,,,4908,352,25.600852781544482,12.90841551255339
old,5,2,,,,,,4908,353,25.59752632930373,12.85706419293918
old,5,2,,,,,,4908,354,25.59901597987639,12.812810537881282
old,5,2,,,,,,4908,355,25.5944281606111,12.770722215108819
old,5,2,,,,,,4908,356,25.588551310235403,12.736784853342039
old,5,2,,,,,,4908,357,25.586312861502027,12.690360159317828
old,5,2,,,,,,4908,358,25.570288557099726,12.654605647082507
old,5,2,,,,,,4908,359,25.56866962827632,12.618337822313434
old,5,2,,,,,,4908,360,25.56389708392371,12.586332507828422
old,5,2,,,,,,4908,361,25.559167393419,12.550440216117245
old,5,2,,,,,,4908,362,25.55148991347462,12.519092557913233
old,5,2,,,,,,4908,363,25.544164122646272,12.472369301088802
old,5,2,,,,,,4908,364,25.543388424508628,12.425688796249332
old,5,2,,,,,,4908,365,25.537640039375074,12.381206221040786
old,5,2,,,,,,4908,366,25.53362886339443,12.331836762566601
old,5,2,,,,,,4908,367,25.53374765378419,12.284492791299908
old,5,2,,,,,,4908,368,25.52910908272899,12.249492408823533
old,5,2,,,,,,4908,369,25.52281219677754,12.207620113940957
old,5,2,,,,,,4908,370,25.520653046886885,12.182570116681466
old,5,2,,,,,,4908,371,25.519952339485567,12.12188340193566
old,5,2,,,,,,4908,372,25.519178553121332,12.081447765754776
old,5,2,,,,,,4908,373,25.516216099396217,12.044059428650687
old,5,2,,,,,,4908,374,25.516100708046103,11.994117741808566
old,5,2,,,,,,4908,375,25.51366101110453,11.954885551066257
old,5,2,,,,,,4908,376,25.504028812198204,11.911267237716238
old,5,2,,,,,,4908,377,25.501563534034467,11.870534177051873
old,5,2,,,,,,4908,378,25.49701083699405,11.822495497697945
old,5,2,,,,,,4908,379,25.494828522301145,11.77143845531197
old,5,2,,,,,,4908,380,25.49428073776021,11.726913530541198
old,5,2,,,,,,4908,381,25.491434087236502,11.663535105319356
old,5,2,,,,,,4908,382,25.48868617257151,11.608975552582116
old,5,2,,,,,,4908,383,25.48539156940462,11.584875608630503
old,5,2,,,,,,4908,384,25.49191458982238,11.524809278035915
old,5,2,,,,,,4908,385,25.49236464919139,11.494708338039008
old,5,2,,,,,,4908,386,25.48909160390464,11.45671759245406
old,5,2,,,,,,4908,387,25.485612845812323,11.393279025463817
old,5,2,,,,,,4908,388,25.487311873721392,11.352878229511527
old,5,2,,,,,,4908,389,25.488857089017607,11.30293155221714
old,5,2,,,,,,4908,390,25.49245627097275,11.257183803567493
old,5,2,,,,,,4908,391,25.495651066365074,11.21559416406841
old,5,2,,,,,,4908,392,25.498979673217182,11.158718316832632
old,5,2,,,,,,4908,393,25.48889057674404,11.110038757969093
old,5,2,,,,,,4908,394,25.502067332526014,11.068113992978274
old,5,2,,,,,,4908,395,25.50915640037845,11.02734653751751
old,5,2,,,,,,4908,396,25.502600050232182,10.994125311509952
old,5,2,,,,,,4908,397,25.50867023059389,10.953098201542584
old,5,2,,,,,,4908,398,25.50914538492467,10.913759272271932
old,5,2,,,,,,4908,399,25.5096210699215,10.882814743250913
old,5,2,,,,,,4908,400,25.51602366230861,10.844968766190775
old,5,2,,,,,,4908,401,25.52458784328798,10.80489283202985
old,5,2,,,,,,4908,402,25.53360505144991,10.75159040082324
old,5,2,,,,,,4908,403,25.536245598200104,10.724746744886058
old,5,2,,,,,,4908,404,25.540189800545555,10.664199761177533
old,5,2,,,,,,4908,405,25.542867107339443,10.612557549262368
old,5,2,,,,,,4908,406,25.54695047240741,10.564278535274525
old,5,2,,,,,,4908,407,25.557557073239213,10.513731192410535
old,5,2,,,,,,4908,408,25.555672320908183,10.467789334680543
old,5,2,,,,,,4908,409,25.557452846431385,10.429118419288134
old,5,2,,,,,,4908,410,25.562451659241773,10.381742623596189
old,5,2,,,,,,4908,411,25.567003764635693,10.322164182485245
old,5,2,,,,,,4908,412,25.574798667113456,10.267192199630623
