Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4908,413,25.58300617787869,10.217401252245141
old,5,2,,,,,,4908,414,25.587244675431226,10.16938818109654
old,5,2,,,,,,4908,415,25.592076487590248,10.127539150281331
old,5,2,,,,,,4908,416,25.599092954833154,10.06322275033826
old,5,2,,,,,,4908,417,25.590706315915696,10.01195755556595
old,5,2,,,,,,4908,418,25.58982922167373,9.959073946618714
old,5,2,,,,,,4909,2,17.163269104774304,30.653559246385043
old,5,2,,,,,,4909,3,17.158021504588362,30.589983287374384
old,5,2,,,,,,4909,4,17.15427832779174,30.530912571642983
old,5,2,,,,,,4909,5,17.168946228697905,30.521645266040235
old,5,2,,,,,,4909,6,17.165500785029316,30.440789183451148
old,5,2,,,,,,4909,7,17.166568612872062,30.39447706053652
old,5,2,,,,,,4909,8,17.188116523627254,30.328299243085556
old,5,2,,,,,,4909,9,17.208268716005357,30.29385165804546
old,5,2,,,,,,4909,10,17.2181974968051,30.300862868636333
old,5,2,,,,,,4909,11,17.269436716655527,30.25234940139397
old,5,2,,,,,,4909,12,17.298079253471542,30.209029147861003
old,5,2,,,,,,4909,13,17.30748705105654,30.136466867131904
old,5,2,,,,,,4909,14,17.309524663700667,30.089549991269582
old,5,2,,,,,,4909,15,17.310638416734673,30.015585170848055
old,5,2,,,,,,4909,16,17.312764091615918,29.944811605576977
old,5,2,,,,,,4909,17,17.292844883622312,29.862575450329658
old,5,2,,,,,,4909,18,17.284429060664355,29.828304373353774
old,5,2,,,,,,4909,19,17.268202051980975,29.78067820295403
old,5,2,,,,,,4909,20,17.262743848673182,29.719997500125018
old,5,2,,,,,,4909,21,17.273518828325233,29.67863827568464
old,5,2,,,,,,4909,22,17.27072963930866,29.61746610287616
old,5,2,,,,,,4909,23,17.267410837310614,29.53800450663894
old,5,2,,,,,,4909,24,17.26662584028379,29.488141709593112
old,5,2,,,,,,4909,25,17.274337277762086,29.420529297450162
old,5,2,,,,,,4909,26,17.30315824335321,29.37009906115118
old,5,2,,,,,,4909,27,17.30284617769751,29.306306871940734
old,5,2,,,,,,4909,28,17.321359328981018,29.27230470355642
old,5,2,,,,,,4909,29,17.320234133800838,29.232134140996052
old,5,2,,,,,,4909,30,17.327090674115485,29.17017708188922
old,5,2,,,,,,4909,31,17.341071928153426,29.118378305554675
old,5,2,,,,,,4909,32,17.34298469278816,29.064058569429264
old,5,2,,,,,,4909,33,17.346930079658858,29.023818133845023
old,5,2,,,,,,4909,34,17.356159177236233,28.948523230706822
old,5,2,,,,,,4909,35,17.370777749141823,28.8870306884477
old,5,2,,,,,,4909,36,17.386145424564805,28.823574239526977
old,5,2,,,,,,4909,37,17.39886460759148,28.758447139219662
old,5,2,,,,,,4909,38,17.423487856843956,28.71810062911594
old,5,2,,,,,,4909,39,17.427893172688417,28.664168465545067
old,5,2,,,,,,4909,40,17.433412147285356,28.60728480919732
old,5,2,,,,,,4909,41,17.444986015083707,28.53850086348199
old,5,2,,,,,,4909,42,17.45354698425492,28.482835656503344
old,5,2,,,,,,4909,43,17.468290217875538,28.41642944606102
old,5,2,,,,,,4909,44,17.475130573707506,28.33430965374892
old,5,2,,,,,,4909,45,17.493730982860694,28.253842906431423
old,5,2,,,,,,4909,46,17.495039756948312,28.191034990786772
old,5,2,,,,,,4909,47,17.516805821938057,28.1299779389445
old,5,2,,,,,,4909,48,17.509476626677397,28.072198732095714
old,5,2,,,,,,4909,49,17.530413677206884,28.016696969392235
old,5,2,,,,,,4909,50,17.551275632393395,27.947854629071543
old,5,2,,,,,,4909,51,17.581477176329066,27.879426761460998
old,5,2,,,,,,4909,52,17.605870302747235,27.816328856581297
old,5,2,,,,,,4909,53,17.63219540823986,27.75480725278794
old,5,2,,,,,,4909,54,17.653016965233803,27.692809248898964
old,5,2,,,,,,4909,55,17.670679692737732,27.633869189346445
old,5,2,,,,,,4909,56,17.697205761538953,27.566271888779525
old,5,2,,,,,,4909,57,17.70583021032178,27.508333984028162
old,5,2,,,,,,4909,58,17.723518642155796,27.440272302188223
old,5,2,,,,,,4909,59,17.713434556863927,27.386501962659015
old,5,2,,,,,,4909,60,17.74719555686013,27.32473416091046
old,5,2,,,,,,4909,61,17.740290243928737,27.268758667622155
old,5,2,,,,,,4909,62,17.736075230215775,27.215069649415234
old,5,2,,,,,,4909,63,17.757742838436076,27.14669875862095
old,5,2,,,,,,4909,64,17.754796553502242,27.0717501748541
old,5,2,,,,,,4909,65,17.765553111779724,27.023014498486415
old,5,2,,,,,,4909,66,17.754510783841326,26.95803523984653
old,5,2,,,,,,4909,67,17.76227881953338,26.89552982136574
old,5,2,,,,,,4909,68,17.76250936235959,26.844773164265554
old,5,2,,,,,,4909,69,17.757572056277816,26.796286105983725
old,5,2,,,,,,4909,70,17.765762267253386,26.72256394681748
old,5,2,,,,,,4909,71,17.759264447161133,26.64457747042981
old,5,2,,,,,,4909,72,17.753753964458646,26.585545026233195
old,5,2,,,,,,4909,73,17.747422741473635,26.52606821252278
old,5,2,,,,,,4909,74,17.736653444140085,26.470914705514243
old,5,2,,,,,,4909,75,17.725703146391048,26.425803117356015
old,5,2,,,,,,4909,76,17.722528559246552,26.377896877143485
old,5,2,,,,,,4909,77,17.707183784378145,26.316805844947496
old,5,2,,,,,,4909,78,17.687003164075527,26.24190563227784
old,5,2,,,,,,4909,79,17.68715621616499,26.180209361264836
old,5,2,,,,,,4909,80,17.670149287567916,26.119969501128946
old,5,2,,,,,,4909,81,17.675212047001807,26.062586516961105
old,5,2,,,,,,4909,82,17.665975936323978,25.992416065920015
old,5,2,,,,,,4909,83,17.663660521997894,25.92089957482578
old,5,2,,,,,,4909,84,17.664726441031842,25.88006349618837
old,5,2,,,,,,4909,85,17.65416330135881,25.823043196840235
old,5,2,,,,,,4909,86,17.666682318566718,25.77999802918339
old,5,2,,,,,,4909,87,17.648162854418672,25.723783941850982
old,5,2,,,,,,4909,88,17.65304473033328,25.65383482181275
old,5,2,,,,,,4909,89,17.657779978628596,25.568109425212363
old,5,2,,,,,,4909,90,17.654808048540414,25.5052200069289
old,5,2,,,,,,4909,91,17.67081813671265,25.435258516523216
old,5,2,,,,,,4909,92,17.663915607256957,25.379974949525824
old,5,2,,,,,,4909,93,17.6847010335744,25.317777459099577
old,5,2,,,,,,4909,94,17.67609921687573,25.25516026550296
old,5,2,,,,,,4909,95,17.680304939036827,25.19648023506268
old,5,2,,,,,,4909,96,17.684668451748927,25.13186048219339
old,5,2,,,,,,4909,97,17.68409765987835,25.061168626712924
old,5,2,,,,,,4909,98,17.69253343395723,25.00249610160284
old,5,2,,,,,,4909,99,17.68254201724082,24.92519073774479
old,5,2,,,,,,4909,100,17.700798912945174,24.85259198885714
old,5,2,,,,,,4909,101,17.694718637365778,24.79140180341802
old,5,2,,,,,,4909,102,17.70480554250012,24.735410481499443
old,5,2,,,,,,4909,103,17.7180542055777,24.721026879383103
old,5,2,,,,,,4909,104,17.70511029005123,24.675731815301955
old,5,2,,,,,,4909,105,17.707334056684427,24.63419686893552
old,5,2,,,,,,4909,106,17.715426400628996,24.584817683918065
old,5,2,,,,,,4909,107,17.71169384124349,24.538288147193228
old,5,2,,,,,,4909,108,17.721091301255093,24.48058476206445
old,5,2,,,,,,4909,109,17.731820064527913,24.415344628800398
old,5,2,,,,,,4909,110,17.72667962026527,24.36205376814237
old,5,2,,,,,,4909,111,17.737431456763527,24.292439674163813
old,5,2,,,,,,4909,112,17.726330185954208,24.231455698235564
old,5,2,,,,,,4909,113,17.732570105139548,24.16769763086811
old,5,2,,,,,,4909,114,17.72567965611111,24.10373755867688
old,5,2,,,,,,4909,115,17.72923362146574,24.022854863862673
old,5,2,,,,,,4909,116,17.733261958715413,23.965150026704613
old,5,2,,,,,,4909,117,17.733549694597023,23.888970916415794
old,5,2,,,,,,4909,118,17.74812251863705,23.820239581752208
old,5,2,,,,,,4909,119,17.74243100689399,23.755668788770645
old,5,2,,,,,,4909,120,17.753874908249497,23.68546899193029
old,5,2,,,,,,4909,121,17.751552064620398,23.630190301497155
old,5,2,,,,,,4909,122,17.758347676004572,23.567655507674413
old,5,2,,,,,,4909,123,17.76313126748209,23.49954859699307
old,5,2,,,,,,4909,124,17.758056327695023,23.441729769436513
old,5,2,,,,,,4909,125,17.77170177846705,23.37143622439533
old,5,2,,,,,,4909,126,17.7640088399279,23.31028942477164
old,5,2,,,,,,4909,127,17.76434645907862,23.2453423177438
old,5,2,,,,,,4909,128,17.766000867246778,23.17052744470219
old,5,2,,,,,,4909,129,17.76902008496659,23.105014127502233
old,5,2,,,,,,4909,130,17.7850247350095,23.03692365099183
old,5,2,,,,,,4909,131,17.77359932243715,22.97157961159892
old,5,2,,,,,,4909,132,17.786900828100325,22.90965681484715
old,5,2,,,,,,4909,133,17.7810566607018,22.847062734644812
old,5,2,,,,,,4909,134,17.789786539797902,22.76558756270418
old,5,2,,,,,,4909,135,17.778164614869773,22.68510736702919
old,5,2,,,,,,4909,136,17.76644646985321,22.622168703390944
old,5,2,,,,,,4909,137,17.766502769075434,22.561344535923336
old,5,2,,,,,,4909,138,17.762000964643587,22.496865866092023
old,5,2,,,,,,4909,139,17.768046815373186,22.435345690040812
old,5,2,,,,,,4909,140,17.768530050044607,22.37577407274565
old,5,2,,,,,,4909,141,17.7738170192902,22.305792670117864
old,5,2,,,,,,4909,142,17.77301873803444,22.23756858814096
old,5,2,,,,,,4909,143,17.76502864557401,22.16839997199503
old,5,2,,,,,,4909,144,17.774999459499778,22.090051984075913
old,5,2,,,,,,4909,145,17.766337426890935,22.0294732583151
old,5,2,,,,,,4909,146,17.786795231470716,21.97067732173641
old,5,2,,,,,,4909,147,17.790739274514134,21.91824686642759
old,5,2,,,,,,4909,148,17.780666140082186,21.855516004666384
old,5,2,,,,,,4909,149,17.790285505879574,21.812698160750017
old,5,2,,,,,,4909,150,17.776476185308372,21.74130112613746
old,5,2,,,,,,4909,151,17.78162690600209,21.6856663688504
old,5,2,,,,,,4909,152,17.7804861867313,21.617712662500676
old,5,2,,,,,,4909,153,17.77025604100205,21.551030639079997
old,5,2,,,,,,4909,154,17.780317153924734,21.482730217228085
old,5,2,,,,,,4909,155,17.776104567887753,21.4246960859212
old,5,2,,,,,,4909,156,17.778720741216063,21.35633833788336
old,5,2,,,,,,4909,157,17.77726954300931,21.297549561684242
old,5,2,,,,,,4909,158,17.77806593438757,21.2257849401654
old,5,2,,,,,,4909,159,17.778657129151796,21.150529911606515
old,5,2,,,,,,4909,160,17.771349983223786,21.086968125054586
old,5,2,,,,,,4909,161,17.77617295263643,21.03106785586944
old,5,2,,,,,,4909,162,17.757783329303983,20.96978882909377
old,5,2,,,,,,4909,163,17.76249737192264,20.916202830488217
old,5,2,,,,,,4909,164,17.75126709575391,20.855501743198474
old,5,2,,,,,,4909,165,17.74590726470654,20.791375522892235
old,5,2,,,,,,4909,166,17.750394482161727,20.727598729203727
old,5,2,,,,,,4909,167,17.736444058711985,20.687106570695676
old,5,2,,,,,,4909,168,17.734734075713153,20.635375772235452
old,5,2,,,,,,4909,169,17.73613263404282,20.569419700169494
old,5,2,,,,,,4909,170,17.731442161466678,20.52051474622679
old,5,2,,,,,,4909,171,17.730255357429762,20.477300588833707
old,5,2,,,,,,4909,172,17.730798728092708,20.44422900082739
old,5,2,,,,,,4909,173,17.713100788189372,20.379993828278927
old,5,2,,,,,,4909,174,17.725220233667006,20.315680779399088
old,5,2,,,,,,4909,175,17.72591763716628,20.260633128928422
old,5,2,,,,,,4909,176,17.734213615174895,20.214072163773135
old,5,2,,,,,,4909,177,17.738825841282196,20.15234439377639
old,5,2,,,,,,4909,178,17.732290509960656,20.08929941158492
old,5,2,,,,,,4909,179,17.745796936273386,20.019701613562667
old,5,2,,,,,,4909,180,17.742350884913968,19.949114319393573
old,5,2,,,,,,4909,181,17.744234711377615,19.869038890780214
old,5,2,,,,,,4909,182,17.756882666415194,19.79925510754391
old,5,2,,,,,,4909,183,17.754300709015908,19.734372606822017
old,5,2,,,,,,4909,184,17.765457546682054,19.66787701187862
old,5,2,,,,,,4909,185,17.766053129623906,19.590009971040047
old,5,2,,,,,,4909,186,17.777129424249306,19.528623399026415
old,5,2,,,,,,4909,187,17.77148994687419,19.484084736406743
old,5,2,,,,,,4909,188,17.765438352934915,19.418462708118845
old,5,2,,,,,,4909,189,17.75524551987244,19.349685935474675
old,5,2,,,,,,4909,190,17.743854550108033,19.280031862781804
old,5,2,,,,,,4909,191,17.757163438039797,19.212477782606797
old,5,2,,,,,,4909,192,17.75112830662099,19.15018986465165
old,5,2,,,,,,4909,193,17.762297623456927,19.091639279369698
old,5,2,,,,,,4909,194,17.75612723601018,19.023990610779897
old,5,2,,,,,,4909,195,17.748155179475244,18.945287756711686
old,5,2,,,,,,4909,196,17.761682747923757,18.90519491537169
old,5,2,,,,,,4909,197,17.745583958084733,18.841371416829517
old,5,2,,,,,,4909,198,17.751605218317465,18.787534924260694
old,5,2,,,,,,4909,199,17.753832583009075,18.726978692521875
old,5,2,,,,,,4909,200,17.734664224047823,18.65753920166785
old,5,2,,,,,,4909,201,17.74544452947654,18.599041500159107
old,5,2,,,,,,4909,202,17.734419109332418,18.536339045955827
old,5,2,,,,,,4909,203,17.7357443190526,18.485840689032113
old,5,2,,,,,,4909,204,17.742734370543964,18.422326734410372
old,5,2,,,,,,4909,205,17.732434599739868,18.352216243356022
old,5,2,,,,,,4909,206,17.748909724644754,18.299476743674003
old,5,2,,,,,,4909,207,17.742095927781524,18.22639940810315
old,5,2,,,,,,4909,208,17.75188119400691,18.152130849401697
old,5,2,,,,,,4909,209,17.76510446107984,18.105499572659248
old,5,2,,,,,,4909,210,17.7656412210789,18.06088093768922
old,5,2,,,,,,4909,211,17.78261374397225,18.009432315097072
old,5,2,,,,,,4909,212,17.79515948882162,17.93462533748518
old,5,2,,,,,,4909,213,17.799935516904416,17.8600964152167
old,5,2,,,,,,4909,214,17.81402735739305,17.789495293817406
old,5,2,,,,,,4909,215,17.814426115741444,17.729015604102248
old,5,2,,,,,,4909,216,17.835324598147736,17.6580335809473
old,5,2,,,,,,4909,217,17.829537342889815,17.593153849852254
old,5,2,,,,,,4909,218,17.854344346248165,17.545749162322686
old,5,2,,,,,,4909,219,17.844433446661817,17.480705129101135
old,5,2,,,,,,4909,220,17.85202252115994,17.4184768142553
old,5,2,,,,,,4909,221,17.861503355558334,17.35331943987802
old,5,2,,,,,,4909,222,17.85782969681621,17.286746075485524
old,5,2,,,,,,4909,223,17.86784889389311,17.22895471836305
old,5,2,,,,,,4909,224,17.869843979055606,17.15734286245184
old,5,2,,,,,,4909,225,17.872389077356075,17.097415809513084
old,5,2,,,,,,4909,226,17.878921343430896,17.05256908061907
old,5,2,,,,,,4909,227,17.880341025088416,16.99650002939524
old,5,2,,,,,,4909,228,17.88093427334058,16.94829042176947
old,5,2,,,,,,4909,229,17.879870597340993,16.91238437266696
old,5,2,,,,,,4909,230,17.878754973179554,16.86518794272648
old,5,2,,,,,,4909,231,17.88696223875769,16.843454485643996
old,5,2,,,,,,4909,232,17.886341793033676,16.815915150111916
old,5,2,,,,,,4909,233,17.88430991888535,16.79588197949873
old,5,2,,,,,,4909,234,17.886614279188297,16.793131731187394
old,5,2,,,,,,4909,235,17.88918503368946,16.795762494360332
old,5,2,,,,,,4909,236,17.883820412195348,16.792313963467254
old,5,2,,,,,,4909,237,17.883386033216915,16.790514171791166
old,5,2,,,,,,4909,238,17.88208123436385,16.795143845056867
old,5,2,,,,,,4909,239,17.882092233244187,16.793665151024836
old,5,2,,,,,,4909,240,17.883807891701466,16.79527467679669
old,5,2,,,,,,4909,241,17.87705367197244,16.835227060702778
old,5,2,,,,,,4909,242,17.882816334143012,16.812403602911864
old,5,2,,,,,,4909,243,17.895915761746508,16.78277826815447
old,5,2,,,,,,4909,244,17.901546188590135,16.76310364388961
old,5,2,,,,,,4909,245,17.90389656730827,16.742385356194294
old,5,2,,,,,,4909,246,17.906376458956654,16.72453839263979
old,5,2,,,,,,4909,247,17.906577479838216,16.72335775447822
old,5,2,,,,,,4909,248,17.911914879900497,16.70993509786034
old,5,2,,,,,,4909,249,17.91629130112279,16.686060116515876
old,5,2,,,,,,4909,250,17.90430243428788,16.836586493075668
old,5,2,,,,,,4909,251,17.904640777331263,16.81171975296625
old,5,2,,,,,,4909,252,17.912412806369865,16.810851129938776
old,5,2,,,,,,4909,253,17.925028294978027,16.807326446609235
old,5,2,,,,,,4909,254,17.93986215021741,16.796768967595195
old,5,2,,,,,,4909,255,17.941498809188992,16.77709794904137
old,5,2,,,,,,4909,256,17.951969340172596,16.753561375581285
old,5,2,,,,,,4909,257,17.96256424581692,16.74551462316649
old,5,2,,,,,,4909,258,17.962893053310733,16.72593689502043
old,5,2,,,,,,4909,259,17.964251804037623,16.711633970655537
old,5,2,,,,,,4909,260,17.976064144848582,16.700286119063826
old,5,2,,,,,,4909,261,17.975851002686262,16.680337723364023
old,5,2,,,,,,4909,262,17.97824799529592,16.669453690125422
old,5,2,,,,,,4909,263,17.977487639601133,16.653646448504126
old,5,2,,,,,,4909,264,17.98553634591971,16.635338483132912
old,5,2,,,,,,4909,265,17.985458417212055,16.599809326165946
old,5,2,,,,,,4909,266,17.995640943612827,16.573989434299442
old,5,2,,,,,,4909,267,17.99682616941189,16.556365695290705
old,5,2,,,,,,4909,268,17.997173542098814,16.549566508724936
old,5,2,,,,,,4909,269,18.00694236543736,16.52149583355734
old,5,2,,,,,,4909,270,18.008030272873654,16.475338230257467
old,5,2,,,,,,4909,271,17.99884388721335,16.429892079543702
old,5,2,,,,,,4909,272,18.004933558350285,16.385761589079795
old,5,2,,,,,,4909,273,18.01563880397363,16.34258828922706
old,5,2,,,,,,4909,274,18.009988610514384,16.3008333191177
old,5,2,,,,,,4909,275,18.01404055776442,16.257377409387903
old,5,2,,,,,,4909,276,18.017057059808934,16.21265438333927
old,5,2,,,,,,4909,277,18.015820664453674,16.167376957756158
old,5,2,,,,,,4909,278,18.024539340413632,16.10754162483926
old,5,2,,,,,,4909,279,18.03100974293969,16.050793905101674
old,5,2,,,,,,4909,280,18.02065882776088,16.001945968388082
old,5,2,,,,,,4909,281,18.02574383905974,15.951566491207881
old,5,2,,,,,,4909,282,18.01745317851092,15.887367992301083
old,5,2,,,,,,4909,283,18.015824289855097,15.836168581104301
old,5,2,,,,,,4909,284,18.01660272524228,15.77756991288157
old,5,2,,,,,,4909,285,18.015552639503504,15.728113669520395
old,5,2,,,,,,4909,286,18.012768767286854,15.673451667965384
old,5,2,,,,,,4909,287,18.01152032881965,15.621037910807017
old,5,2,,,,,,4909,288,18.002697182278997,15.551012413494176
old,5,2,,,,,,4909,289,18.00561776053079,15.501358773194543
old,5,2,,,,,,4909,290,17.99803699004377,15.452652924816961
old,5,2,,,,,,4909,291,17.99368602099211,15.398975062161444
old,5,2,,,,,,4909,292,17.990231083026277,15.353316131363362
old,5,2,,,,,,4909,293,17.980114994702177,15.29562662828549
old,5,2,,,,,,4909,294,17.9727417320187,15.252252746232267
old,5,2,,,,,,4909,295,17.960565492349687,15.211388239301332
old,5,2,,,,,,4909,296,17.95155580929305,15.187950885823144
old,5,2,,,,,,4909,297,17.944232867013547,15.133656001925406
old,5,2,,,,,,4909,298,17.939980049197683,15.090396973326941
old,5,2,,,,,,4909,299,17.92911955047145,15.027618286595606
old,5,2,,,,,,4909,300,17.938330870832516,14.994187071324564
old,5,2,,,,,,4909,301,17.928552648986493,14.929172362314612
old,5,2,,,,,,4909,302,17.920972013292857,14.87665128884186
old,5,2,,,,,,4909,303,17.930915343987465,14.820602454230327
old,5,2,,,,,,4909,304,17.92162725867888,14.760762126587077
old,5,2,,,,,,4909,305,17.92840080905911,14.698472253298148
old,5,2,,,,,,4909,306,17.930162155116506,14.640539329068877
old,5,2,,,,,,4909,307,17.925070059880326,14.568328823575843
old,5,2,,,,,,4909,308,17.939097983120817,14.5099058817546
old,5,2,,,,,,4909,309,17.930422169214726,14.440306787570504
old,5,2,,,,,,4909,310,17.92721001964805,14.373621368648454
old,5,2,,,,,,4909,311,17.93285003242065,14.320366990816398
old,5,2,,,,,,4909,312,17.926891671349885,14.249391916577702
old,5,2,,,,,,4909,313,17.940458845752282,14.181873468555303
old,5,2,,,,,,4909,314,17.937821915028405,14.132783544518013
old,5,2,,,,,,4909,315,17.937014200780787,14.067070662785053
old,5,2,,,,,,4909,316,17.94481841099379,13.996498621512549
old,5,2,,,,,,4909,317,17.942160700976554,13.933622082479415
old,5,2,,,,,,4909,318,17.95607340876571,13.877665501482706
old,5,2,,,,,,4909,319,17.950907040818098,13.820916831857792
old,5,2,,,,,,4909,320,17.953452595377364,13.759950364841774
old,5,2,,,,,,4909,321,17.946804667942775,13.699686592017633
old,5,2,,,,,,4909,322,17.948109229510422,13.621003408041252
old,5,2,,,,,,4909,323,17.959619796512225,13.565059256007663
old,5,2,,,,,,4909,324,17.958392584736615,13.497460426652715
old,5,2,,,,,,4909,325,17.96444847992499,13.430763087713471
old,5,2,,,,,,4909,326,17.962512956532404,13.349571692254878
old,5,2,,,,,,4909,327,17.968953729490984,13.291409914980203
old,5,2,,,,,,4909,328,17.970528772800446,13.25332998281352
old,5,2,,,,,,4909,329,17.969194693574988,13.217634228975555
old,5,2,,,,,,4909,330,17.96919369490916,13.2138841417211
old,5,2,,,,,,4909,331,17.970936750498936,13.189997899520456
old,5,2,,,,,,4909,332,17.98030432858301,13.139851643834088
old,5,2,,,,,,4909,333,17.977968542881225,13.068764197369196
old,5,2,,,,,,4909,334,17.994945399923,13.01174155150103
old,5,2,,,,,,4909,335,17.997053714772242,12.935331777324764
old,5,2,,,,,,4909,336,17.995159763633758,12.86752042435369
old,5,2,,,,,,4909,337,18.00974658747683,12.809111544224514
old,5,2,,,,,,4909,338,18.006823423577266,12.759145796505882
old,5,2,,,,,,4909,339,18.00481375342488,12.705188162047227
old,5,2,,,,,,4909,340,18.010005875294752,12.64589747783076
old,5,2,,,,,,4909,341,18.014321817626115,12.594160159759694
old,5,2,,,,,,4909,342,18.022701257827826,12.557388348805825
old,5,2,,,,,,4909,343,18.018004374489383,12.491212782657971
old,5,2,,,,,,4909,344,18.01387339771449,12.42128421694227
old,5,2,,,,,,4909,345,18.0196399644919,12.367376092774792
old,5,2,,,,,,4909,346,18.01334261182453,12.318867751033048
old,5,2,,,,,,4909,347,18.02654076630597,12.253877031085459
old,5,2,,,,,,4909,348,18.029239708433664,12.188576234497587
old,5,2,,,,,,4909,349,18.02051836367449,12.118823175401817
old,5,2,,,,,,4909,350,18.033782413136166,12.056155751880285
old,5,2,,,,,,4909,351,18.0257291773449,11.995652743511481
old,5,2,,,,,,4909,352,18.035328956013196,11.922567192018901
old,5,2,,,,,,4909,353,18.036234641450545,11.863883898443119
old,5,2,,,,,,4909,354,18.030947318674258,11.80184177041235
old,5,2,,,,,,4909,355,18.04225044309687,11.748696655784682
old,5,2,,,,,,4909,356,18.036137012771768,11.694126681633875
old,5,2,,,,,,4909,357,18.035339741987922,11.62393783331687
old,5,2,,,,,,4909,358,18.042514538108637,11.568910062563013
old,5,2,,,,,,4909,359,18.035474904936937,11.514337094586285
old,5,2,,,,,,4909,360,18.050308382496425,11.447497788918861
old,5,2,,,,,,4909,361,18.052179243678736,11.388981726432384
old,5,2,,,,,,4909,362,18.05184269843281,11.334280729734134
old,5,2,,,,,,4909,363,18.059642065644645,11.285226832155132
old,5,2,,,,,,4909,364,18.063134801368275,11.234872937001382
old,5,2,,,,,,4909,365,18.05707693121755,11.167929433611052
old,5,2,,,,,,4909,366,18.057223896269804,11.130692597490077
old,5,2,,,,,,4909,367,18.06283387216689,11.087115522197461
old,5,2,,,,,,4909,368,18.056630472900718,11.03344575264116
old,5,2,,,,,,4909,369,18.058488031774104,10.98387627538831
old,5,2,,,,,,4909,370,18.054321699253116,10.936737562035304
old,5,2,,,,,,4909,371,18.053767062740132,10.880542793633984
old,5,2,,,,,,4909,372,18.056738664611338,10.818399786960262
old,5,2,,,,,,4909,373,18.053563404226786,10.77184904297258
old,5,2,,,,,,4909,374,18.058378395970053,10.71324349493885
old,5,2,,,,,,4909,375,18.065103745814714,10.65236125871163
old,5,2,,,,,,4909,376,18.068269624327236,10.591326800184628
old,5,2,,,,,,4909,377,18.075171490146044,10.52082139060435
old,5,2,,,,,,4909,378,18.07034961150963,10.4655018192071
old,5,2,,,,,,4909,379,18.067911683172866,10.41061582490692
old,5,2,,,,,,4909,380,18.085688603332244,10.37470746065215
old,5,2,,,,,,4909,381,18.078218135817114,10.323514598615429
old,5,2,,,,,,4909,382,18.080196900566122,10.27599381517293
old,5,2,,,,,,4909,383,18.082542728291763,10.223596063675913
old,5,2,,,,,,4909,384,18.07745665782796,10.172008147591812
old,5,2,,,,,,4909,385,18.081212940287035,10.123700428851404
old,5,2,,,,,,4909,386,18.07967193875821,10.07155064610222
old,5,2,,,,,,4909,387,18.06990519870187,10.026500979291615
old,5,2,,,,,,4909,388,18.070396693031448,9.956455857440615
old,5,2,,,,,,4909,389,18.070134367895175,9.91647255313484
old,5,2,,,,,,4909,390,18.07435240333863,9.835674062619129
old,5,2,,,,,,4909,391,18.074932449403416,9.76264256594901
old,5,2,,,,,,4909,392,18.068425895200974,9.691829318480101
old,5,2,,,,,,4909,393,18.074759472810868,9.627252749544452
old,5,2,,,,,,4909,394,18.080652760247187,9.554507196152668
old,5,2,,,,,,4909,395,18.079407029459816,9.491236965566317
old,5,2,,,,,,4909,396,18.09168721428084,9.443805240397483
old,5,2,,,,,,4909,397,18.09337828019361,9.387633362235148
old,5,2,,,,,,4909,398,18.09574546140537,9.332060449569248
old,5,2,,,,,,4909,399,18.106599915117847,9.26533400256551
old,5,2,,,,,,4909,400,18.104806742419232,9.197354312618863
old,5,2,,,,,,4909,401,18.11351830545983,9.140066275476972
old,5,2,,,,,,4909,402,18.10501137848181,9.079906708731677
