Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4909,403,18.112107157681116,9.018443116591227
old,5,2,,,,,,4909,404,18.117192196981055,8.941395570615246
old,5,2,,,,,,4909,405,18.122473386669416,8.876703172255171
old,5,2,,,,,,4909,406,18.126073023267036,8.822105850612227
old,5,2,,,,,,4909,407,18.130953600891527,8.762272500110756
old,5,2,,,,,,4909,408,18.131904185393665,8.696769044738273
old,5,2,,,,,,4909,409,18.13154809286139,8.62956205895716
old,5,2,,,,,,4909,410,18.12608561605949,8.583822123035429
old,5,2,,,,,,4909,411,18.12724868794609,8.518265491968624
old,5,2,,,,,,4909,412,18.122299617871803,8.445876875818355
old,5,2,,,,,,4909,413,18.119292587151225,8.404038774837256
old,5,2,,,,,,4909,414,18.115965612409138,8.347254336354878
old,5,2,,,,,,4909,415,18.110843896337077,8.298720105316225
old,5,2,,,,,,4909,416,18.100303001545075,8.254820989559914
old,5,2,,,,,,4909,417,18.09259080083381,8.235292511708348
old,5,2,,,,,,4909,418,18.08706816946772,8.201642848297052
old,5,2,,,,,,4910,2,24.3964957710051,30.57858642775511
old,5,2,,,,,,4910,3,24.395953938158467,30.525413266512448
old,5,2,,,,,,4910,4,24.44525481869543,30.457908037846593
old,5,2,,,,,,4910,5,24.456321782057167,30.40133710593169
old,5,2,,,,,,4910,6,24.47568065151624,30.33734142557253
old,5,2,,,,,,4910,7,24.519203556860866,30.262437735705987
old,5,2,,,,,,4910,8,24.541211841812476,30.20663532440036
old,5,2,,,,,,4910,9,24.565683330544484,30.144170847495985
old,5,2,,,,,,4910,10,24.56386464877003,30.086659264359557
old,5,2,,,,,,4910,11,24.5739461679398,30.041949235712543
old,5,2,,,,,,4910,12,24.571968250296877,29.987810202079867
old,5,2,,,,,,4910,13,24.567862381698774,29.933990628441993
old,5,2,,,,,,4910,14,24.57999377563273,29.88305832932216
old,5,2,,,,,,4910,15,24.577116398020106,29.870413959821406
old,5,2,,,,,,4910,16,24.587840239098067,29.844958495713243
old,5,2,,,,,,4910,17,24.60457130074981,29.802835429138852
old,5,2,,,,,,4910,18,24.590573552121786,29.761700278682362
old,5,2,,,,,,4910,19,24.61101246300059,29.699707486365316
old,5,2,,,,,,4910,20,24.610308366492227,29.63639437625059
old,5,2,,,,,,4910,21,24.600521756079104,29.576257252786224
old,5,2,,,,,,4910,22,24.61304621304478,29.51646264815718
old,5,2,,,,,,4910,23,24.59481615416295,29.463562732034685
old,5,2,,,,,,4910,24,24.612442693314943,29.411282333238386
old,5,2,,,,,,4910,25,24.615085160784982,29.353063067840694
old,5,2,,,,,,4910,26,24.6157744312481,29.289275643866965
old,5,2,,,,,,4910,27,24.62477801740755,29.23921641807219
old,5,2,,,,,,4910,28,24.616858090863133,29.195925764373527
old,5,2,,,,,,4910,29,24.619498268129952,29.13594517670675
old,5,2,,,,,,4910,30,24.624918567972497,29.08954647982881
old,5,2,,,,,,4910,31,24.605613678941467,29.051900620363828
old,5,2,,,,,,4910,32,24.60535413665208,29.000892241223667
old,5,2,,,,,,4910,33,24.596324552233046,28.94740872028675
old,5,2,,,,,,4910,34,24.5906683840793,28.895041348263625
old,5,2,,,,,,4910,35,24.59520099159559,28.85083872022061
old,5,2,,,,,,4910,36,24.586630345919275,28.810206663109152
old,5,2,,,,,,4910,37,24.58659380793331,28.73893486473147
old,5,2,,,,,,4910,38,24.574815733157596,28.683830929088078
old,5,2,,,,,,4910,39,24.559829234023688,28.627411322154938
old,5,2,,,,,,4910,40,24.55864009715631,28.55978084800115
old,5,2,,,,,,4910,41,24.547556565179793,28.510668656196927
old,5,2,,,,,,4910,42,24.541684425409116,28.450199955814476
old,5,2,,,,,,4910,43,24.533764332908326,28.405154628294994
old,5,2,,,,,,4910,44,24.5281464506471,28.34504160066756
old,5,2,,,,,,4910,45,24.53525864743737,28.285547298431187
old,5,2,,,,,,4910,46,24.524762833420723,28.243600157693503
old,5,2,,,,,,4910,47,24.531567750616972,28.19197948278998
old,5,2,,,,,,4910,48,24.53594373051887,28.152034925446838
old,5,2,,,,,,4910,49,24.533804459760294,28.10067970219338
old,5,2,,,,,,4910,50,24.546697479872858,28.047237642803786
old,5,2,,,,,,4910,51,24.53744341343839,28.011543364908732
old,5,2,,,,,,4910,52,24.54966804097924,27.953315908546607
old,5,2,,,,,,4910,53,24.558002937990572,27.89751205885078
old,5,2,,,,,,4910,54,24.550127099468007,27.842770089901876
old,5,2,,,,,,4910,55,24.567770161686475,27.788896048116136
old,5,2,,,,,,4910,56,24.568848970956758,27.740446969267737
old,5,2,,,,,,4910,57,24.56548193725185,27.674207997235253
old,5,2,,,,,,4910,58,24.574838042095525,27.611943026800354
old,5,2,,,,,,4910,59,24.57022947892678,27.57344501600807
old,5,2,,,,,,4910,60,24.580567319883375,27.517793127124797
old,5,2,,,,,,4910,61,24.581096377968095,27.456614288800903
old,5,2,,,,,,4910,62,24.58159064145657,27.392826137228727
old,5,2,,,,,,4910,63,24.576298395561956,27.348637565534787
old,5,2,,,,,,4910,64,24.579061959545598,27.31425222387543
old,5,2,,,,,,4910,65,24.569784319036035,27.259006312288907
old,5,2,,,,,,4910,66,24.56996583013529,27.205475869274444
old,5,2,,,,,,4910,67,24.55999705053389,27.161907959801592
old,5,2,,,,,,4910,68,24.564042441272413,27.109793007891284
old,5,2,,,,,,4910,69,24.56310255259184,27.048370492290307
old,5,2,,,,,,4910,70,24.564401930957693,26.987394417392423
old,5,2,,,,,,4910,71,24.57240011090852,26.93912700863848
old,5,2,,,,,,4910,72,24.57575639677182,26.886673476614973
old,5,2,,,,,,4910,73,24.577203944110625,26.833009705930248
old,5,2,,,,,,4910,74,24.587454089546153,26.787386711493966
old,5,2,,,,,,4910,75,24.58142753455339,26.742155264144852
old,5,2,,,,,,4910,76,24.599602150732547,26.69531539942108
old,5,2,,,,,,4910,77,24.599528084347963,26.6427197434216
old,5,2,,,,,,4910,78,24.59858822499622,26.592056998341512
old,5,2,,,,,,4910,79,24.61587480056142,26.53068570878908
old,5,2,,,,,,4910,80,24.628122774759174,26.460497784875354
old,5,2,,,,,,4910,81,24.627848946880302,26.39258730377383
old,5,2,,,,,,4910,82,24.642490786977444,26.362108377659098
old,5,2,,,,,,4910,83,24.640738290313028,26.316333592654196
old,5,2,,,,,,4910,84,24.65038243438217,26.263184365799166
old,5,2,,,,,,4910,85,24.659537197960518,26.21138127174263
old,5,2,,,,,,4910,86,24.657681682235456,26.155535665747838
old,5,2,,,,,,4910,87,24.666840202219475,26.11243779573082
old,5,2,,,,,,4910,88,24.676360669463854,26.064170270762887
old,5,2,,,,,,4910,89,24.674911731112637,26.013860946407735
old,5,2,,,,,,4910,90,24.69006761440531,25.96521796772366
old,5,2,,,,,,4910,91,24.685086744338342,25.92034186627155
old,5,2,,,,,,4910,92,24.684920911213535,25.878788703016884
old,5,2,,,,,,4910,93,24.685506141048457,25.82405441070598
old,5,2,,,,,,4910,94,24.68318689790746,25.781161010227592
old,5,2,,,,,,4910,95,24.687445525741637,25.730653818977455
old,5,2,,,,,,4910,96,24.695549786280896,25.68171679888194
old,5,2,,,,,,4910,97,24.68988441557332,25.6274227493125
old,5,2,,,,,,4910,98,24.703636358835748,25.567383157676318
old,5,2,,,,,,4910,99,24.71071148581399,25.513451938555843
old,5,2,,,,,,4910,100,24.70949561704486,25.4500290428723
old,5,2,,,,,,4910,101,24.716823401116784,25.384420391860218
old,5,2,,,,,,4910,102,24.717836329755585,25.32667409625904
old,5,2,,,,,,4910,103,24.722847986900998,25.273048496690276
old,5,2,,,,,,4910,104,24.730115037798452,25.211749790843037
old,5,2,,,,,,4910,105,24.74240302831621,25.14624495258153
old,5,2,,,,,,4910,106,24.745349838766597,25.088368316832014
old,5,2,,,,,,4910,107,24.740156058752664,25.049387188798175
old,5,2,,,,,,4910,108,24.747593002528912,24.98667828171232
old,5,2,,,,,,4910,109,24.750988896615144,24.91864292886796
old,5,2,,,,,,4910,110,24.75434543976342,24.879830041139098
old,5,2,,,,,,4910,111,24.758994299536187,24.817004146866346
old,5,2,,,,,,4910,112,24.759936060277056,24.7654489138846
old,5,2,,,,,,4910,113,24.7597798626161,24.754319357071353
old,5,2,,,,,,4910,114,24.757003204234046,24.722172884404404
old,5,2,,,,,,4910,115,24.762336602423847,24.67258408102507
old,5,2,,,,,,4910,116,24.759760840129637,24.621107596111344
old,5,2,,,,,,4910,117,24.76897522897538,24.55729247288733
old,5,2,,,,,,4910,118,24.770584025626082,24.493007110001514
old,5,2,,,,,,4910,119,24.776842531852008,24.441941166024403
old,5,2,,,,,,4910,120,24.78191679146484,24.38588028923018
old,5,2,,,,,,4910,121,24.78095720794238,24.331670449282072
old,5,2,,,,,,4910,122,24.788563323551614,24.273856473984488
old,5,2,,,,,,4910,123,24.796999068268505,24.223623409672754
old,5,2,,,,,,4910,124,24.784577719736347,24.176053410994864
old,5,2,,,,,,4910,125,24.789661963635336,24.115717184873787
old,5,2,,,,,,4910,126,24.795914321350885,24.05712320692201
old,5,2,,,,,,4910,127,24.79283791590543,23.997361646170617
old,5,2,,,,,,4910,128,24.795919444510396,23.950406892624308
old,5,2,,,,,,4910,129,24.79436832827807,23.894714842010238
old,5,2,,,,,,4910,130,24.79727809562227,23.84115188662811
old,5,2,,,,,,4910,131,24.80227559393742,23.79247673053339
old,5,2,,,,,,4910,132,24.80152187734103,23.751206613587687
old,5,2,,,,,,4910,133,24.80079182285253,23.692119251475727
old,5,2,,,,,,4910,134,24.801170302465785,23.634255985277214
old,5,2,,,,,,4910,135,24.799261182210273,23.593777965477326
old,5,2,,,,,,4910,136,24.79637681383491,23.527919348638267
old,5,2,,,,,,4910,137,24.79744638101169,23.476958457158467
old,5,2,,,,,,4910,138,24.792377832076916,23.43785258011317
old,5,2,,,,,,4910,139,24.792340824872205,23.40596638752579
old,5,2,,,,,,4910,140,24.796139214819924,23.34602912304335
old,5,2,,,,,,4910,141,24.797924487920834,23.289083908950783
old,5,2,,,,,,4910,142,24.79887584428011,23.241636249228378
old,5,2,,,,,,4910,143,24.79625944822129,23.175220087578502
old,5,2,,,,,,4910,144,24.79410016582773,23.118147837723686
old,5,2,,,,,,4910,145,24.791630017960316,23.05209380436983
old,5,2,,,,,,4910,146,24.79113666888828,23.01325387673841
old,5,2,,,,,,4910,147,24.794408180354637,22.95692546714907
old,5,2,,,,,,4910,148,24.794014809327987,22.908179471447916
old,5,2,,,,,,4910,149,24.793556128119356,22.87500754810741
old,5,2,,,,,,4910,150,24.78763410394231,22.86234313166495
old,5,2,,,,,,4910,151,24.791269508193228,22.804140867938436
old,5,2,,,,,,4910,152,24.791504583131143,22.749043167274877
old,5,2,,,,,,4910,153,24.79297736942026,22.686813610268892
old,5,2,,,,,,4910,154,24.798758422055048,22.623555699009685
old,5,2,,,,,,4910,155,24.794860657717404,22.56158477611731
old,5,2,,,,,,4910,156,24.79579093181275,22.502437874963828
old,5,2,,,,,,4910,157,24.796257608355692,22.437840223080403
old,5,2,,,,,,4910,158,24.79279964913186,22.385659472562942
old,5,2,,,,,,4910,159,24.79188738061346,22.32532917471717
old,5,2,,,,,,4910,160,24.795331569009427,22.269296530149823
old,5,2,,,,,,4910,161,24.794431865432266,22.223127188919555
old,5,2,,,,,,4910,162,24.792455121100677,22.177806974483236
old,5,2,,,,,,4910,163,24.787687115565923,22.137464421295586
old,5,2,,,,,,4910,164,24.792264379592524,22.08845778568222
old,5,2,,,,,,4910,165,24.787708702007283,22.03618041698229
old,5,2,,,,,,4910,166,24.787364204330473,21.98523267379005
old,5,2,,,,,,4910,167,24.78637824963598,21.933326404350854
old,5,2,,,,,,4910,168,24.77957949836525,21.867434765745585
old,5,2,,,,,,4910,169,24.77741916856579,21.82325266180462
old,5,2,,,,,,4910,170,24.781218680777872,21.753064335311247
old,5,2,,,,,,4910,171,24.77682110871331,21.694343488823364
old,5,2,,,,,,4910,172,24.77879786744616,21.645871591694746
old,5,2,,,,,,4910,173,24.783942109465745,21.60030667340721
old,5,2,,,,,,4910,174,24.781555279821333,21.545710784330844
old,5,2,,,,,,4910,175,24.780675904363317,21.4830742069262
old,5,2,,,,,,4910,176,24.784842150544254,21.42577947721064
old,5,2,,,,,,4910,177,24.783560016547646,21.3756457739301
old,5,2,,,,,,4910,178,24.782324985573272,21.323849016178112
old,5,2,,,,,,4910,179,24.783254887810543,21.256902063132504
old,5,2,,,,,,4910,180,24.782916307278427,21.207306643804888
old,5,2,,,,,,4910,181,24.786301211577037,21.149143284073197
old,5,2,,,,,,4910,182,24.78886549096901,21.095960564689065
old,5,2,,,,,,4910,183,24.7888649762548,21.07894061685369
old,5,2,,,,,,4910,184,24.786567510611853,21.06112330041961
old,5,2,,,,,,4910,185,24.782908476604558,21.046137455378187
old,5,2,,,,,,4910,186,24.785067422379363,20.98826296101544
old,5,2,,,,,,4910,187,24.77891820238128,20.93040590442802
old,5,2,,,,,,4910,188,24.776872654494007,20.87732225328998
old,5,2,,,,,,4910,189,24.783535177568876,20.80819755580508
old,5,2,,,,,,4910,190,24.781236689202327,20.740313641861416
old,5,2,,,,,,4910,191,24.783535441538667,20.69394404291205
old,5,2,,,,,,4910,192,24.781587968866923,20.63179591670402
old,5,2,,,,,,4910,193,24.780953907830302,20.576059050787066
old,5,2,,,,,,4910,194,24.785160114827857,20.50134951032788
old,5,2,,,,,,4910,195,24.783879736088952,20.456524528479918
old,5,2,,,,,,4910,196,24.78444991270482,20.40477644346157
old,5,2,,,,,,4910,197,24.788117387899728,20.34682810375024
old,5,2,,,,,,4910,198,24.78898510298903,20.304331323811258
old,5,2,,,,,,4910,199,24.788335403979797,20.265879359038266
old,5,2,,,,,,4910,200,24.790387438893287,20.21644913523908
old,5,2,,,,,,4910,201,24.79248156475987,20.161427988866798
old,5,2,,,,,,4910,202,24.80180674651213,20.10566593600046
old,5,2,,,,,,4910,203,24.797503071216106,20.041768230989845
old,5,2,,,,,,4910,204,24.799011181244072,19.977639330645044
old,5,2,,,,,,4910,205,24.812212038459986,19.933257361869792
old,5,2,,,,,,4910,206,24.809448417243942,19.891835691281496
old,5,2,,,,,,4910,207,24.810401082942484,19.845815126977232
old,5,2,,,,,,4910,208,24.809519645856195,19.815722855176244
old,5,2,,,,,,4910,209,24.81009845125037,19.76208700885683
old,5,2,,,,,,4910,210,24.813879890151433,19.696347071292184
old,5,2,,,,,,4910,211,24.81477863758607,19.652926460902123
old,5,2,,,,,,4910,212,24.81375647444544,19.59669922782552
old,5,2,,,,,,4910,213,24.818205475134064,19.54214283862202
old,5,2,,,,,,4910,214,24.82253128734014,19.4810374245783
old,5,2,,,,,,4910,215,24.82107352882892,19.438352849976937
old,5,2,,,,,,4910,216,24.8234580749647,19.377081753016686
old,5,2,,,,,,4910,217,24.820923914073184,19.31785157488637
old,5,2,,,,,,4910,218,24.821765804182483,19.271471942056337
old,5,2,,,,,,4910,219,24.825517467051935,19.220836738448945
old,5,2,,,,,,4910,220,24.82573196968509,19.172087662930398
old,5,2,,,,,,4910,221,24.828532752121767,19.131983976634274
old,5,2,,,,,,4910,222,24.832341113234044,19.076935288765466
old,5,2,,,,,,4910,223,24.82895851527641,19.034947486131724
old,5,2,,,,,,4910,224,24.834022815752554,18.98670711402858
old,5,2,,,,,,4910,225,24.837416218810983,18.93869252184083
old,5,2,,,,,,4910,226,24.833708019253663,18.8867733460116
old,5,2,,,,,,4910,227,24.824356021827306,18.83965598625662
old,5,2,,,,,,4910,228,24.82926941439975,18.77916091226501
old,5,2,,,,,,4910,229,24.829701945235552,18.74024965981722
old,5,2,,,,,,4910,230,24.82991315994441,18.684620381028175
old,5,2,,,,,,4910,231,24.830581199683966,18.638786020986295
old,5,2,,,,,,4910,232,24.83529444723967,18.585549870182582
old,5,2,,,,,,4910,233,24.828632247558865,18.529203155254443
old,5,2,,,,,,4910,234,24.834484370265493,18.483668876580122
old,5,2,,,,,,4910,235,24.83178280982697,18.42979635494976
old,5,2,,,,,,4910,236,24.833249190259576,18.360975376496995
old,5,2,,,,,,4910,237,24.832645025116495,18.311961557995513
old,5,2,,,,,,4910,238,24.83355248202008,18.2625403091996
old,5,2,,,,,,4910,239,24.83355811880814,18.213562658387335
old,5,2,,,,,,4910,240,24.838550461339693,18.159330159136132
old,5,2,,,,,,4910,241,24.835188896493143,18.108522613592097
old,5,2,,,,,,4910,242,24.836386367017422,18.051099939789196
old,5,2,,,,,,4910,243,24.837091868760325,17.996097185494374
old,5,2,,,,,,4910,244,24.828857851089364,17.946573032226713
old,5,2,,,,,,4910,245,24.824178772809482,17.892592073130903
old,5,2,,,,,,4910,246,24.831284673731794,17.835688897816954
old,5,2,,,,,,4910,247,24.82264717782269,17.80363203105591
old,5,2,,,,,,4910,248,24.820395220501474,17.740540748689043
old,5,2,,,,,,4910,249,24.81929954937865,17.688405644362188
old,5,2,,,,,,4910,250,24.81896948966568,17.64635676370961
old,5,2,,,,,,4910,251,24.811875540608778,17.58764270450618
old,5,2,,,,,,4910,252,24.80901056116333,17.537364264993844
old,5,2,,,,,,4910,253,24.80615805790609,17.49143950425668
old,5,2,,,,,,4910,254,24.801757188376325,17.43683821286579
old,5,2,,,,,,4910,255,24.80350466432128,17.385924984659624
old,5,2,,,,,,4910,256,24.79833074282257,17.347082647750355
old,5,2,,,,,,4910,257,24.79312494520247,17.307161529415588
old,5,2,,,,,,4910,258,24.786359429819395,17.252352455619874
old,5,2,,,,,,4910,259,24.766444358916356,17.203206856222092
old,5,2,,,,,,4910,260,24.752747647110244,17.170057387008214
old,5,2,,,,,,4910,261,24.74805269854772,17.127693528067713
old,5,2,,,,,,4910,262,24.74048665966257,17.080099844170796
old,5,2,,,,,,4910,263,24.73638025987368,17.025362205271147
old,5,2,,,,,,4910,264,24.725527752387624,16.97676635096139
old,5,2,,,,,,4910,265,24.716548290570813,16.91383024289251
old,5,2,,,,,,4910,266,24.711676451895013,16.85307185714726
old,5,2,,,,,,4910,267,24.698622350386536,16.811521227998128
old,5,2,,,,,,4910,268,24.696656586943753,16.750767238004464
old,5,2,,,,,,4910,269,24.699927529195985,16.689525926902224
old,5,2,,,,,,4910,270,24.691698801134713,16.63495922075493
old,5,2,,,,,,4910,271,24.69920069355791,16.580781215877067
old,5,2,,,,,,4910,272,24.694442873740485,16.518940194796144
old,5,2,,,,,,4910,273,24.692031196762574,16.47639062743079
old,5,2,,,,,,4910,274,24.694612161389056,16.42341832911852
old,5,2,,,,,,4910,275,24.690698372354227,16.377493404860196
old,5,2,,,,,,4910,276,24.687222393523882,16.320481660533503
old,5,2,,,,,,4910,277,24.67799158081091,16.288326116409152
old,5,2,,,,,,4910,278,24.667417068671433,16.237565664379606
old,5,2,,,,,,4910,279,24.66257607993674,16.184861214462515
old,5,2,,,,,,4910,280,24.65872154808919,16.128146909650482
old,5,2,,,,,,4910,281,24.652689697985082,16.086386829799277
old,5,2,,,,,,4910,282,24.647358606422443,16.031717077548883
old,5,2,,,,,,4910,283,24.64077096851157,15.983130528594394
old,5,2,,,,,,4910,284,24.63828005952252,15.942565119566506
old,5,2,,,,,,4910,285,24.636215633201964,15.887422002985273
old,5,2,,,,,,4910,286,24.644504196610203,15.827586394849805
old,5,2,,,,,,4910,287,24.641171815342485,15.766768295873264
old,5,2,,,,,,4910,288,24.64858953551706,15.719409673725751
old,5,2,,,,,,4910,289,24.65056013144153,15.663478018254189
old,5,2,,,,,,4910,290,24.652077087543038,15.608279642795692
old,5,2,,,,,,4910,291,24.66491454582052,15.554404596085988
old,5,2,,,,,,4910,292,24.65509120442684,15.498414312165323
old,5,2,,,,,,4910,293,24.6566527372656,15.439645052213057
old,5,2,,,,,,4910,294,24.659868952930204,15.393000585785726
old,5,2,,,,,,4910,295,24.665481719837853,15.355763970917478
old,5,2,,,,,,4910,296,24.67200775658896,15.302421632979923
old,5,2,,,,,,4910,297,24.67947522125114,15.24347385484388
old,5,2,,,,,,4910,298,24.682267217812957,15.192007344310925
old,5,2,,,,,,4910,299,24.6868544989852,15.134229105806046
old,5,2,,,,,,4910,300,24.69019076078471,15.080105018348613
old,5,2,,,,,,4910,301,24.689514006556028,15.033381365570477
old,5,2,,,,,,4910,302,24.700845676796256,14.982337159623924
old,5,2,,,,,,4910,303,24.700590754417007,14.92983692694541
old,5,2,,,,,,4910,304,24.71174445374705,14.868784550339223
old,5,2,,,,,,4910,305,24.722818498085346,14.816398256960932
old,5,2,,,,,,4910,306,24.733733290875303,14.761133529935565
old,5,2,,,,,,4910,307,24.735364552734367,14.710740203729152
old,5,2,,,,,,4910,308,24.73356089978268,14.652938573221169
old,5,2,,,,,,4910,309,24.731433767452423,14.588132646406637
old,5,2,,,,,,4910,310,24.737205895275277,14.536571448349708
old,5,2,,,,,,4910,311,24.738805031169644,14.476090933493431
old,5,2,,,,,,4910,312,24.737377980582426,14.427106727542888
old,5,2,,,,,,4910,313,24.748639773338052,14.379613153904828
old,5,2,,,,,,4910,314,24.754085133657625,14.329848973419693
old,5,2,,,,,,4910,315,24.75030188229183,14.303116527632147
old,5,2,,,,,,4910,316,24.753504159096643,14.257899285284292
old,5,2,,,,,,4910,317,24.753537158765607,14.209989647389888
old,5,2,,,,,,4910,318,24.75170398105182,14.168568507999451
old,5,2,,,,,,4910,319,24.761125838395813,14.111509207416887
old,5,2,,,,,,4910,320,24.76983798089547,14.048460417387641
old,5,2,,,,,,4910,321,24.769763894149982,14.011695604042474
old,5,2,,,,,,4910,322,24.77624083515082,13.956701554253378
old,5,2,,,,,,4910,323,24.783005737717982,13.901792411402901
old,5,2,,,,,,4910,324,24.7720676414367,13.857389540689693
old,5,2,,,,,,4910,325,24.773286920660194,13.810435744075276
old,5,2,,,,,,4910,326,24.772567940873223,13.752494794405202
old,5,2,,,,,,4910,327,24.767840950045574,13.720067736326415
old,5,2,,,,,,4910,328,24.775494916763282,13.65970499958546
old,5,2,,,,,,4910,329,24.776301119478738,13.602915938627401
old,5,2,,,,,,4910,330,24.779052522001475,13.564072055313186
old,5,2,,,,,,4910,331,24.78915020194841,13.508424805030648
old,5,2,,,,,,4910,332,24.795988000865552,13.459516174638205
old,5,2,,,,,,4910,333,24.801919571853936,13.400068600763587
old,5,2,,,,,,4910,334,24.81263272434286,13.353191397358119
old,5,2,,,,,,4910,335,24.809775679083568,13.294328226374933
old,5,2,,,,,,4910,336,24.815112369722993,13.24573760308205
old,5,2,,,,,,4910,337,24.813567072831685,13.204757948189298
old,5,2,,,,,,4910,338,24.81629235779662,13.149576904822188
old,5,2,,,,,,4910,339,24.819528047343447,13.100514041102782
old,5,2,,,,,,4910,340,24.820882131815786,13.049866259996733
old,5,2,,,,,,4910,341,24.817666662494233,13.005100269772006
old,5,2,,,,,,4910,342,24.818234745318602,12.961628223968873
old,5,2,,,,,,4910,343,24.826256246970384,12.898789556151877
old,5,2,,,,,,4910,344,24.83050297163017,12.856956858010323
old,5,2,,,,,,4910,345,24.832181639819925,12.805639208020997
old,5,2,,,,,,4910,346,24.84249928686402,12.759949611715879
old,5,2,,,,,,4910,347,24.83919260112004,12.71086384322598
old,5,2,,,,,,4910,348,24.842173552162826,12.665022686518864
old,5,2,,,,,,4910,349,24.846425886357764,12.631515977146806
old,5,2,,,,,,4910,350,24.84538932083086,12.578069343994756
old,5,2,,,,,,4910,351,24.85351405204651,12.518923003040062
old,5,2,,,,,,4910,352,24.863642373182877,12.464906021618493
old,5,2,,,,,,4910,353,24.86767515471293,12.423692502201996
old,5,2,,,,,,4910,354,24.86940324573927,12.375175996550498
old,5,2,,,,,,4910,355,24.86614073924816,12.338562625725993
old,5,2,,,,,,4910,356,24.860555623486892,12.304312897593706
old,5,2,,,,,,4910,357,24.847981628024097,12.252719271023823
old,5,2,,,,,,4910,358,24.840262172192386,12.217398305113342
old,5,2,,,,,,4910,359,24.839767253839536,12.173000738499542
old,5,2,,,,,,4910,360,24.835088212801946,12.136562148775361
old,5,2,,,,,,4910,361,24.832766042143728,12.096473294229314
old,5,2,,,,,,4910,362,24.82599779619896,12.04186935716279
old,5,2,,,,,,4910,363,24.824517519814137,11.997854875462929
old,5,2,,,,,,4910,364,24.822589989825943,11.952275113997226
old,5,2,,,,,,4910,365,24.826005747109214,11.89616373682907
old,5,2,,,,,,4910,366,24.81826415325938,11.850099263775684
old,5,2,,,,,,4910,367,24.820227073709475,11.791271350812504
old,5,2,,,,,,4910,368,24.822199465940727,11.733667961137499
old,5,2,,,,,,4910,369,24.82029838821288,11.67722227845536
old,5,2,,,,,,4910,370,24.82382581126035,11.621782507389936
old,5,2,,,,,,4910,371,24.821876402894745,11.574199225156196
old,5,2,,,,,,4910,372,24.818696201573577,11.515100940356708
old,5,2,,,,,,4910,373,24.821381218242696,11.451092403410279
old,5,2,,,,,,4910,374,24.81626558292179,11.405561164881554
old,5,2,,,,,,4910,375,24.808688273276534,11.346811873493378
old,5,2,,,,,,4910,376,24.806149155902464,11.291518503948062
old,5,2,,,,,,4910,377,24.80181276178669,11.251658622765541
old,5,2,,,,,,4910,378,24.803449558135274,11.19347577918638
old,5,2,,,,,,4910,379,24.804197240984806,11.131792513786634
old,5,2,,,,,,4910,380,24.79745777482769,11.092030130679573
old,5,2,,,,,,4910,381,24.805367003063523,11.036765142381984
old,5,2,,,,,,4910,382,24.799520248620286,10.980090299901443
old,5,2,,,,,,4910,383,24.798489229213622,10.943320310720972
old,5,2,,,,,,4910,384,24.795690941370097,10.890182769623355
old,5,2,,,,,,4910,385,24.794204076588315,10.829653068315157
old,5,2,,,,,,4910,386,24.79125477092281,10.796458119619102
old,5,2,,,,,,4910,387,24.790657456943457,10.739464234814191
old,5,2,,,,,,4910,388,24.793378752110016,10.675089575218285
old,5,2,,,,,,4910,389,24.792524829591546,10.641073581468307
old,5,2,,,,,,4910,390,24.79334315467876,10.596471705955304
old,5,2,,,,,,4910,391,24.794428967404293,10.537698145667134
old,5,2,,,,,,4910,392,24.796650049398462,10.489829816371481
