Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4910,393,24.797447769726354,10.434543529946502
old,5,2,,,,,,4910,394,24.795589846235764,10.388523173457466
old,5,2,,,,,,4910,395,24.79321642906467,10.328309579826099
old,5,2,,,,,,4910,396,24.799904847135682,10.270725138575308
old,5,2,,,,,,4910,397,24.799092306120038,10.23726240281532
old,5,2,,,,,,4910,398,24.79755261755076,10.178268606713635
old,5,2,,,,,,4910,399,24.803525005267854,10.116787965289232
old,5,2,,,,,,4910,400,24.80136782224107,10.07501210014388
old,5,2,,,,,,4910,401,24.799541855176503,10.025232496801607
old,5,2,,,,,,4910,402,24.80831750865019,9.971731513894484
old,5,2,,,,,,4910,403,24.806599920856964,9.921253506659998
old,5,2,,,,,,4910,404,24.813525993271096,9.856300314367683
old,5,2,,,,,,4910,405,24.81288375185856,9.795366126704927
old,5,2,,,,,,4910,406,24.810433570401756,9.745144741875245
old,5,2,,,,,,4910,407,24.81009801036055,9.694608163910527
old,5,2,,,,,,4910,408,24.813257992529763,9.6367370453606
old,5,2,,,,,,4910,409,24.81697997125816,9.58802831750433
old,5,2,,,,,,4910,410,24.817236807272423,9.538783860423589
old,5,2,,,,,,4910,411,24.819750285044375,9.486317974572339
old,5,2,,,,,,4910,412,24.82039104742179,9.452063161692754
old,5,2,,,,,,4910,413,24.826737141906634,9.415500544111264
old,5,2,,,,,,4910,414,24.832017175254478,9.360664671376039
old,5,2,,,,,,4910,415,24.830955852124042,9.317282986278517
old,5,2,,,,,,4910,416,24.83772853811792,9.267382003978453
old,5,2,,,,,,4910,417,24.841772067462003,9.21571716226423
old,5,2,,,,,,4910,418,24.84267277514641,9.173234511904491
old,5,2,,,,,,4911,2,27.188229496416753,30.690073002795927
old,5,2,,,,,,4911,3,27.175881506876955,30.653707239744246
old,5,2,,,,,,4911,4,27.170547410239404,30.623009983585163
old,5,2,,,,,,4911,5,27.165241832659465,30.59725355984295
old,5,2,,,,,,4911,6,27.159502725198166,30.581817639067054
old,5,2,,,,,,4911,7,27.141812771672505,30.55582024721787
old,5,2,,,,,,4911,8,27.142141027719173,30.516136940377518
old,5,2,,,,,,4911,9,27.131356198061802,30.50541003843178
old,5,2,,,,,,4911,10,27.125360479702913,30.473545638790878
old,5,2,,,,,,4911,11,27.124972433789296,30.451907761388956
old,5,2,,,,,,4911,12,27.13703535302119,30.42721188335973
old,5,2,,,,,,4911,13,27.135394295246535,30.41417673430192
old,5,2,,,,,,4911,14,27.134933114264502,30.39771895359989
old,5,2,,,,,,4911,15,27.140662062406467,30.377400817540703
old,5,2,,,,,,4911,16,27.146619005483057,30.37430779889832
old,5,2,,,,,,4911,17,27.157665262736597,30.37343846033255
old,5,2,,,,,,4911,18,27.171841322496466,30.346984054639908
old,5,2,,,,,,4911,19,27.17975564171557,30.350707303569095
old,5,2,,,,,,4911,20,27.198764450574718,30.32922819414181
old,5,2,,,,,,4911,21,27.203243205044053,30.318872208846212
old,5,2,,,,,,4911,22,27.21701786859998,30.307463051856075
old,5,2,,,,,,4911,23,27.181940242327617,30.419101653809083
old,5,2,,,,,,4911,24,27.199532816187585,30.36212171100021
old,5,2,,,,,,4911,25,27.206914427776386,30.355014343544813
old,5,2,,,,,,4911,26,27.208163270670607,30.333109854641044
old,5,2,,,,,,4911,27,27.20652728496895,30.320281324155836
old,5,2,,,,,,4911,28,27.213774074395488,30.29519397837759
old,5,2,,,,,,4911,29,27.22915636257184,30.267530385924374
old,5,2,,,,,,4911,30,27.24354641637182,30.24874995294952
old,5,2,,,,,,4911,31,27.255141482229064,30.23947943154051
old,5,2,,,,,,4911,32,27.26160957889355,30.219929891217625
old,5,2,,,,,,4911,33,27.274000449191682,30.198533287552088
old,5,2,,,,,,4911,34,27.28194203558962,30.166648256098494
old,5,2,,,,,,4911,35,27.283774174823662,30.15499858653555
old,5,2,,,,,,4911,36,27.31139083963384,30.122913137832583
old,5,2,,,,,,4911,37,27.331765515388817,30.102716873920084
old,5,2,,,,,,4911,38,27.33532461797968,30.088412930363585
old,5,2,,,,,,4911,39,27.352019372719845,30.05157048869535
old,5,2,,,,,,4911,40,27.355714979705898,30.028797835286824
old,5,2,,,,,,4911,41,27.37224650796512,30.00853372510514
old,5,2,,,,,,4911,42,27.380856747099767,29.987941187879745
old,5,2,,,,,,4911,43,27.38116821585934,29.94650154119446
old,5,2,,,,,,4911,44,27.397472723389715,29.925318796964007
old,5,2,,,,,,4911,45,27.407786334780063,29.897109796911142
old,5,2,,,,,,4911,46,27.421710308290603,29.874212609456475
old,5,2,,,,,,4911,47,27.419256558989677,29.825799966987713
old,5,2,,,,,,4911,48,27.42663537078665,29.809237188754533
old,5,2,,,,,,4911,49,27.41931913870649,29.78668185166747
old,5,2,,,,,,4911,50,27.43166788366291,29.771931305305184
old,5,2,,,,,,4911,51,27.440373948217502,29.75528618251427
old,5,2,,,,,,4911,52,27.436793939293512,29.741640408385816
old,5,2,,,,,,4911,53,27.438787603046897,29.705478896012618
old,5,2,,,,,,4911,54,27.436288605817094,29.685020723622138
old,5,2,,,,,,4911,55,27.44085332087906,29.673312162354375
old,5,2,,,,,,4911,56,27.44857558448749,29.65252650516263
old,5,2,,,,,,4911,57,27.45524126641135,29.623567929259625
old,5,2,,,,,,4911,58,27.44825633823823,29.59461833039545
old,5,2,,,,,,4911,59,27.452039680617972,29.575634001691867
old,5,2,,,,,,4911,60,27.458215155195116,29.552603185968767
old,5,2,,,,,,4911,61,27.465971586183116,29.51853256973575
old,5,2,,,,,,4911,62,27.481663111508823,29.494746331979027
old,5,2,,,,,,4911,63,27.47537969883425,29.454337324000818
old,5,2,,,,,,4911,64,27.47920788157939,29.42252370898525
old,5,2,,,,,,4911,65,27.481987015069038,29.40497176922533
old,5,2,,,,,,4911,66,27.48849320721805,29.386848279325207
old,5,2,,,,,,4911,67,27.495348844572703,29.349107770176886
old,5,2,,,,,,4911,68,27.493878512998187,29.332700497482396
old,5,2,,,,,,4911,69,27.486467249536773,29.304689178523894
old,5,2,,,,,,4911,70,27.49162713641306,29.278464774739152
old,5,2,,,,,,4911,71,27.50039955516489,29.24061776089563
old,5,2,,,,,,4911,72,27.496333321227773,29.202132781792006
old,5,2,,,,,,4911,73,27.486232981349772,29.19154174061204
old,5,2,,,,,,4911,74,27.481329265263113,29.158815321175087
old,5,2,,,,,,4911,75,27.485789716009798,29.129600027285107
old,5,2,,,,,,4911,76,27.475674317061802,29.102024636975155
old,5,2,,,,,,4911,77,27.476957649872734,29.0694931872302
old,5,2,,,,,,4911,78,27.472936817697516,29.032135534064558
old,5,2,,,,,,4911,79,27.480914587274484,28.999579093597873
old,5,2,,,,,,4911,80,27.475991529123796,28.966869960111527
old,5,2,,,,,,4911,81,27.475338632182464,28.947979372941155
old,5,2,,,,,,4911,82,27.4776295175638,28.91503534399556
old,5,2,,,,,,4912,2,13.359895078063573,31.29437046510341
old,5,2,,,,,,4912,3,13.327542162663672,31.30836590863167
old,5,2,,,,,,4912,4,13.332892261280504,31.267954016684993
old,5,2,,,,,,4912,5,13.332235940826045,31.23045882418094
old,5,2,,,,,,4912,6,13.333102482034176,31.232306491351594
old,5,2,,,,,,4912,7,13.318943423738707,31.18565374451967
old,5,2,,,,,,4912,8,13.32630009057685,31.251867098470143
old,5,2,,,,,,4912,9,13.318332340854255,31.246563795596792
old,5,2,,,,,,4912,10,13.33313748458336,31.218301183622145
old,5,2,,,,,,4912,11,13.354066920000188,31.192637468478328
old,5,2,,,,,,4912,12,13.382611327678353,31.194047362963083
old,5,2,,,,,,4912,13,13.415973338210424,31.188650735158305
old,5,2,,,,,,4912,14,13.427027904799711,31.189969907196055
old,5,2,,,,,,4912,15,13.406499868815342,31.241467341989217
old,5,2,,,,,,4912,16,13.409312964194347,31.242896593333423
old,5,2,,,,,,4912,17,13.423505675731455,31.236292483832358
old,5,2,,,,,,4912,18,13.43494835482926,31.230919097366964
old,5,2,,,,,,4912,19,13.42213179998754,31.239069618502448
old,5,2,,,,,,4912,20,13.425615335519863,31.244322422979312
old,5,2,,,,,,4912,21,13.415210832066801,31.241586426290993
old,5,2,,,,,,4912,22,13.423101877595244,31.232080003976996
old,5,2,,,,,,4912,23,13.320573288006374,31.342601919682476
old,5,2,,,,,,4912,24,13.376867128220962,31.276119260179495
old,5,2,,,,,,4912,25,13.257587301238189,31.24927284454479
old,5,2,,,,,,4912,26,13.14456636717419,31.265886710959734
old,5,2,,,,,,4912,27,13.128954644701517,31.272782682706648
old,5,2,,,,,,4912,28,13.132108866132718,31.25243285382419
old,5,2,,,,,,4912,29,13.275921558726605,31.292226344388236
old,5,2,,,,,,4912,30,13.27511315858783,31.275381021638914
old,5,2,,,,,,4912,31,13.325831699040668,31.242294864925693
old,5,2,,,,,,4912,32,13.255403662900118,31.282486366750685
old,5,2,,,,,,4912,33,13.312291971067225,31.27017652447798
old,5,2,,,,,,4912,34,13.347312784652463,31.26926613909176
old,5,2,,,,,,4912,35,13.29981382711061,31.283923122575032
old,5,2,,,,,,4912,36,13.317251767114195,31.2949959599675
old,5,2,,,,,,4912,37,13.425627948015997,31.278183875797243
old,5,2,,,,,,4912,38,13.478146842671917,31.275875770485534
old,5,2,,,,,,4912,39,13.57549035543237,31.270112353615843
old,5,2,,,,,,4912,40,13.633996159722052,31.26498482490868
old,5,2,,,,,,4912,41,13.681388701922215,31.251137474974055
old,5,2,,,,,,4912,42,13.721499310973005,31.265690406164936
old,5,2,,,,,,4912,43,13.722155723544905,31.296809790077294
old,5,2,,,,,,4912,44,13.69972422620522,31.294481380716924
old,5,2,,,,,,4912,45,13.71140942328779,31.256477581816885
old,5,2,,,,,,4912,46,13.691256357107472,31.215950966443103
old,5,2,,,,,,4912,47,13.720534878826943,31.201533258783886
old,5,2,,,,,,4912,48,13.72528117740385,31.176138261752293
old,5,2,,,,,,4912,49,13.75195372740493,31.16622312757192
old,5,2,,,,,,4912,50,13.793229091676507,31.191851557970356
old,5,2,,,,,,4912,51,13.765799728818195,31.193648273663587
old,5,2,,,,,,4912,52,13.708703674264491,31.17845807029511
old,5,2,,,,,,4912,53,13.706242884992236,31.20674635396953
old,5,2,,,,,,4912,54,13.69738352093285,31.153779034450658
old,5,2,,,,,,4912,55,13.669331807476352,31.09515287701645
old,5,2,,,,,,4912,56,13.674383594684661,31.021120016576738
old,5,2,,,,,,4912,57,13.665057404200939,30.931808306394085
old,5,2,,,,,,4912,58,13.645157778462108,30.919717141147267
old,5,2,,,,,,4912,59,13.64282421068462,30.89593588344522
old,5,2,,,,,,4912,60,13.671524277361819,30.84414180748812
old,5,2,,,,,,4912,61,13.666465414520468,30.81939464801976
old,5,2,,,,,,4912,62,13.661137900330615,30.83915490635883
old,5,2,,,,,,4912,63,13.678961287988795,30.82115318396974
old,5,2,,,,,,4912,64,13.676562343011941,30.78548796799543
old,5,2,,,,,,4912,65,13.679414707913397,30.75104443890092
old,5,2,,,,,,4912,66,13.68688334271057,30.73589275906512
old,5,2,,,,,,4912,67,13.676515191624144,30.697257632300683
old,5,2,,,,,,4912,68,13.689217670879257,30.67805005666764
old,5,2,,,,,,4912,69,13.66104867899584,30.779530269000727
old,5,2,,,,,,4912,70,13.683879796556349,31.22639305870606
old,5,2,,,,,,4912,71,13.670359098752106,31.250515803503912
old,5,2,,,,,,4912,72,13.655651593400995,31.240450282611903
old,5,2,,,,,,4912,73,13.621607251393046,31.26148490564352
old,5,2,,,,,,4912,74,13.636297115294864,31.260477801465424
old,5,2,,,,,,4912,75,13.652436577561842,31.265891958682992
old,5,2,,,,,,4912,76,13.655398427281185,31.24768958171254
old,5,2,,,,,,4912,77,13.661581821048017,31.231019120841154
old,5,2,,,,,,4912,78,13.673830785184627,31.19542294615319
old,5,2,,,,,,4912,79,13.675392885494576,31.167528710331432
old,5,2,,,,,,4912,80,13.68820808448254,31.15863007149224
old,5,2,,,,,,4912,81,13.730739110763075,31.124589651104973
old,5,2,,,,,,4912,82,13.69969185440007,31.08418568434386
old,5,2,,,,,,4912,83,13.721764748153507,31.259403497646094
old,5,2,,,,,,4912,84,13.68355898033194,31.26165696775931
old,5,2,,,,,,4912,85,13.57842263191505,31.255185694085224
old,5,2,,,,,,4912,86,13.630770577912452,31.232952790161526
old,5,2,,,,,,4912,87,13.67028037562312,31.23551524532782
old,5,2,,,,,,4912,88,13.664131260367885,31.21376230527749
old,5,2,,,,,,4912,89,13.670593212818277,31.18189149703816
old,5,2,,,,,,4912,90,13.673437728715612,31.18407085273731
old,5,2,,,,,,4912,91,13.664302494272924,31.175505071790855
old,5,2,,,,,,4912,92,13.661842581008113,31.136508913806075
old,5,2,,,,,,4912,93,13.67397254346775,31.140890883790668
old,5,2,,,,,,4912,94,13.683882077260579,31.13184946165126
old,5,2,,,,,,4912,95,13.668029261560134,31.116468069199872
old,5,2,,,,,,4912,96,13.68472609397313,31.08096464676579
old,5,2,,,,,,4912,97,13.686485998032222,31.053194216115923
old,5,2,,,,,,4912,98,13.67137165397304,31.033337453625343
old,5,2,,,,,,4912,99,13.660358159078957,31.00183925021268
old,5,2,,,,,,4912,100,13.731668982325523,31.042231324789533
old,5,2,,,,,,4912,101,13.749112657266188,31.02703498625334
old,5,2,,,,,,4912,102,13.771824782662382,31.02618414037376
old,5,2,,,,,,4912,103,13.74894113542608,31.000972701042503
old,5,2,,,,,,4912,104,13.726353394728674,30.96364480566991
old,5,2,,,,,,4912,105,13.712892613587677,30.932787330833865
old,5,2,,,,,,4912,106,13.707851219079014,30.91500104338218
old,5,2,,,,,,4912,107,13.710243361108192,30.88718754616872
old,5,2,,,,,,4912,108,13.706291785217655,30.865688881761407
old,5,2,,,,,,4912,109,13.694693465197219,30.822752260174205
old,5,2,,,,,,4912,110,13.685944672700199,30.812903112497224
old,5,2,,,,,,4912,111,13.701862879997629,30.80114209835745
old,5,2,,,,,,4912,112,13.699280054192686,30.731195390733802
old,5,2,,,,,,4912,113,13.706218663602487,30.69252582756449
old,5,2,,,,,,4912,114,13.699071389407987,30.65558176993172
old,5,2,,,,,,4912,115,13.695038213810587,30.641039897463486
old,5,2,,,,,,4912,116,13.697441614196286,30.62219494734557
old,5,2,,,,,,4912,117,13.697614041346611,30.601233275452532
old,5,2,,,,,,4912,118,13.701737756336382,30.552666272434724
old,5,2,,,,,,4912,119,13.701804791594546,30.51748453211704
old,5,2,,,,,,4912,120,13.685533582119966,30.492866100453274
old,5,2,,,,,,4912,121,13.689999165287567,30.46776109964031
old,5,2,,,,,,4912,122,13.691205674948487,30.438812647677185
old,5,2,,,,,,4912,123,13.694063845424568,30.392313503464134
old,5,2,,,,,,4912,124,13.69713535862972,30.363276706246822
old,5,2,,,,,,4912,125,13.695600382180213,30.329727023568147
old,5,2,,,,,,4912,126,13.70841576733564,30.270973389726365
old,5,2,,,,,,4912,127,13.72350627129465,30.223633817380453
old,5,2,,,,,,4912,128,13.727797285592262,30.211025626972514
old,5,2,,,,,,4912,129,13.717962432937007,30.174674496910754
old,5,2,,,,,,4912,130,13.713906898228835,30.154636131312905
old,5,2,,,,,,4912,131,13.716475429621678,30.11159624794829
old,5,2,,,,,,4912,132,13.720426999713455,30.08305121885311
old,5,2,,,,,,4912,133,13.718197790119786,30.041917340248684
old,5,2,,,,,,4912,134,13.713526896329258,30.0272858669652
old,5,2,,,,,,4912,135,13.711810672136183,29.99082571637966
old,5,2,,,,,,4912,136,13.721034180069742,29.938862519235993
old,5,2,,,,,,4912,137,13.723325913769115,29.90506159343184
old,5,2,,,,,,4912,138,13.719811051930481,29.86785123455004
old,5,2,,,,,,4912,139,13.719392010692289,29.855123413337832
old,5,2,,,,,,4912,140,13.716662848736295,29.822508025672942
old,5,2,,,,,,4912,141,13.721269833190595,29.791964581269653
old,5,2,,,,,,4912,142,13.7200943407718,29.744628580061725
old,5,2,,,,,,4912,143,13.715634389030429,29.719277321503032
old,5,2,,,,,,4912,144,13.725024651974294,29.714467064312558
old,5,2,,,,,,4912,145,13.720316120561648,29.71445225069957
old,5,2,,,,,,4912,146,13.721917997073371,29.710909220826203
old,5,2,,,,,,4912,147,13.714142168586529,29.707483729816115
old,5,2,,,,,,4912,148,13.715250612524793,29.669161830058822
old,5,2,,,,,,4912,149,13.722668545763536,29.63993855378183
old,5,2,,,,,,4912,150,13.721285120152508,29.60691044357911
old,5,2,,,,,,4912,151,13.719925489627151,29.58365647600892
old,5,2,,,,,,4912,152,13.729989082521222,29.527217147375318
old,5,2,,,,,,4912,153,13.73786147205856,29.49602230452857
old,5,2,,,,,,4912,154,13.739922052873561,29.459874977718393
old,5,2,,,,,,4912,155,13.73782118032222,29.43771481684484
old,5,2,,,,,,4912,156,13.739050474075222,29.400141170877752
old,5,2,,,,,,4912,157,13.743465842787018,29.34901842215089
old,5,2,,,,,,4912,158,13.739396656110468,29.31395738157676
old,5,2,,,,,,4912,159,13.738076141740947,29.275331403318848
old,5,2,,,,,,4912,160,13.7388197599878,29.240258317238307
old,5,2,,,,,,4912,161,13.746527993052922,29.18550833588429
old,5,2,,,,,,4912,162,13.73732083128251,29.150373997441882
old,5,2,,,,,,4912,163,13.736723676306559,29.10645871118214
old,5,2,,,,,,4912,164,13.733640653084262,29.06353116613447
old,5,2,,,,,,4912,165,13.74274198399799,29.015399554325462
old,5,2,,,,,,4912,166,13.742634380560183,28.99334729159473
old,5,2,,,,,,4912,167,13.754267158507133,28.949697805265178
old,5,2,,,,,,4912,168,13.762046208505552,28.903992380966567
old,5,2,,,,,,4912,169,13.756233988328761,28.858039391059535
old,5,2,,,,,,4912,170,13.751593008199785,28.82035319479457
old,5,2,,,,,,4912,171,13.757521482745513,28.756835787277318
old,5,2,,,,,,4912,172,13.758688241375237,28.700082343037632
old,5,2,,,,,,4912,173,13.758088039703331,28.657937377528352
old,5,2,,,,,,4912,174,13.762705374116365,28.613983918192723
old,5,2,,,,,,4912,175,13.764371428266378,28.57683703899509
old,5,2,,,,,,4912,176,13.753150284877826,28.546630593238753
old,5,2,,,,,,4912,177,13.756936973932254,28.5271860056953
old,5,2,,,,,,4912,178,13.760366187449772,28.472841351276802
old,5,2,,,,,,4912,179,13.75790104424804,28.425094803783498
old,5,2,,,,,,4912,180,13.750542902364304,28.395607979022532
old,5,2,,,,,,4912,181,13.76504029174029,28.34072528100951
old,5,2,,,,,,4912,182,13.763627523854563,28.306336565350907
old,5,2,,,,,,4912,183,13.766685158971018,28.270032637803762
old,5,2,,,,,,4912,184,13.761413198468977,28.23561625199604
old,5,2,,,,,,4912,185,13.77934019703298,28.17815120435155
old,5,2,,,,,,4912,186,13.775489947407847,28.125709045975206
old,5,2,,,,,,4912,187,13.768409408207257,28.111654568476247
old,5,2,,,,,,4912,188,13.768707425287303,28.059396005410793
old,5,2,,,,,,4912,189,13.775491931482316,28.025238549072608
old,5,2,,,,,,4912,190,13.772472908932567,27.98731121792291
old,5,2,,,,,,4912,191,13.764238958361627,27.963775824496928
old,5,2,,,,,,4912,192,13.769463238295142,27.90852760580343
old,5,2,,,,,,4912,193,13.769384374271834,27.852247027853952
old,5,2,,,,,,4912,194,13.767745496823494,27.819741000521386
old,5,2,,,,,,4912,195,13.777713664450012,27.762859442511232
old,5,2,,,,,,4912,196,13.784313258207202,27.717227757657056
old,5,2,,,,,,4912,197,13.77483247305407,27.708527291533976
old,5,2,,,,,,4912,198,13.771912796993963,27.662513599008385
old,5,2,,,,,,4912,199,13.774728876815496,27.60667883532188
old,5,2,,,,,,4912,200,13.77111561374322,27.553118169250403
old,5,2,,,,,,4912,201,13.771020430070193,27.522911889271906
old,5,2,,,,,,4912,202,13.781958600603764,27.457585684027446
old,5,2,,,,,,4912,203,13.777670751832257,27.40317020410823
old,5,2,,,,,,4912,204,13.769474178533628,27.38485932014488
old,5,2,,,,,,4912,205,13.771386996573503,27.32060246552509
old,5,2,,,,,,4912,206,13.769834564124913,27.272628907560886
old,5,2,,,,,,4912,207,13.762480312453315,27.24004456964082
old,5,2,,,,,,4912,208,13.76951437935687,27.17180663643457
old,5,2,,,,,,4912,209,13.765495578064874,27.123960342620002
old,5,2,,,,,,4912,210,13.759309897822668,27.08613005225446
old,5,2,,,,,,4912,211,13.760193722639464,27.039161261699313
old,5,2,,,,,,4912,212,13.759756279996568,26.993266313304932
old,5,2,,,,,,4912,213,13.755507996189591,26.958728936202586
old,5,2,,,,,,4912,214,13.747333927400483,26.92867511946987
old,5,2,,,,,,4912,215,13.744917601045847,26.8652775479175
old,5,2,,,,,,4912,216,13.749643676074758,26.817343056985482
old,5,2,,,,,,4912,217,13.749108921882321,26.77365368096742
old,5,2,,,,,,4912,218,13.754792272474113,26.724233942581574
old,5,2,,,,,,4912,219,13.770299605369999,26.691367615703214
old,5,2,,,,,,4912,220,13.765690358012307,26.64614415531263
old,5,2,,,,,,4912,221,13.753353805110281,26.61415279122018
old,5,2,,,,,,4912,222,13.758920417581411,26.590160978579984
old,5,2,,,,,,4912,223,13.757583573963071,26.53705965995361
old,5,2,,,,,,4912,224,13.7618041678328,26.50656262164535
old,5,2,,,,,,4912,225,13.752944106410647,26.464772731284835
old,5,2,,,,,,4912,226,13.754153662656705,26.432612964828337
old,5,2,,,,,,4912,227,13.758420614740738,26.395833469876923
old,5,2,,,,,,4912,228,13.752817626693659,26.354473749061494
old,5,2,,,,,,4912,229,13.742790534885096,26.327519356924793
old,5,2,,,,,,4912,230,13.756488613985198,26.26520002923539
old,5,2,,,,,,4912,231,13.744466835561505,26.208155161652353
old,5,2,,,,,,4912,232,13.738467486508604,26.172017350293316
old,5,2,,,,,,4912,233,13.746083264798317,26.11336893274744
old,5,2,,,,,,4912,234,13.738832864491894,26.05719231238288
old,5,2,,,,,,4912,235,13.729982332736798,26.010942130652886
old,5,2,,,,,,4912,236,13.737814370572707,25.963112939883345
old,5,2,,,,,,4912,237,13.74006344675352,25.908219169525427
old,5,2,,,,,,4912,238,13.73084230972385,25.85469708967351
old,5,2,,,,,,4912,239,13.738295492221273,25.865539592427748
old,5,2,,,,,,4912,240,13.741423890266745,25.838309297688514
old,5,2,,,,,,4912,241,13.737293117875051,25.802744592891525
old,5,2,,,,,,4912,242,13.730830385863495,25.773629775181043
old,5,2,,,,,,4912,243,13.735743012201002,25.753388459342283
old,5,2,,,,,,4912,244,13.736537557880611,25.723642226002763
old,5,2,,,,,,4912,245,13.73131792800908,25.66873111157472
old,5,2,,,,,,4912,246,13.734184430389158,25.639549286194434
old,5,2,,,,,,4912,247,13.723941398008382,25.603214760273755
old,5,2,,,,,,4912,248,13.722465679197368,25.568427050343654
old,5,2,,,,,,4912,249,13.712956866338718,25.51900020038666
old,5,2,,,,,,4912,250,13.713427501161744,25.488566978833344
old,5,2,,,,,,4912,251,13.712251179823783,25.450277736458432
old,5,2,,,,,,4912,252,13.711418505545268,25.405147442704852
old,5,2,,,,,,4912,253,13.702591282697039,25.354221419904427
old,5,2,,,,,,4912,254,13.695100454827998,25.326400149733345
old,5,2,,,,,,4912,255,13.700142870874243,25.26552941226355
old,5,2,,,,,,4912,256,13.691070660519413,25.212326808690758
old,5,2,,,,,,4912,257,13.678545974273012,25.17878660169854
old,5,2,,,,,,4912,258,13.678293025423354,25.11315154212294
old,5,2,,,,,,4912,259,13.682545050065624,25.065913098475423
old,5,2,,,,,,4912,260,13.673304768871478,25.03661171367681
old,5,2,,,,,,4912,261,13.669178632104336,24.994763598108655
old,5,2,,,,,,4912,262,13.676778684820556,24.933725937341503
old,5,2,,,,,,4912,263,13.675115762390346,24.88459918086497
old,5,2,,,,,,4912,264,13.664786384983511,24.849815558874152
old,5,2,,,,,,4912,265,13.671975757545603,24.81653749012672
old,5,2,,,,,,4912,266,13.674996541739144,24.76842517854847
old,5,2,,,,,,4912,267,13.67066396641947,24.734242031480644
old,5,2,,,,,,4912,268,13.66804906770669,24.711730093341146
old,5,2,,,,,,4912,269,13.679632717791108,24.656901781076325
old,5,2,,,,,,4912,270,13.673450323330897,24.62630601971993
old,5,2,,,,,,4912,271,13.667530677810776,24.611472128232126
old,5,2,,,,,,4912,272,13.67790904534475,24.547413986174444
old,5,2,,,,,,4912,273,13.666846863927086,24.506532218342834
old,5,2,,,,,,4912,274,13.657774391628047,24.46776182767415
old,5,2,,,,,,4912,275,13.659448823165203,24.420801772933004
old,5,2,,,,,,4912,276,13.657924143431398,24.359999284887998
old,5,2,,,,,,4912,277,13.649973732715981,24.30592532904159
old,5,2,,,,,,4912,278,13.646133306322337,24.280620262446124
old,5,2,,,,,,4912,279,13.652198030459148,24.22837009731878
old,5,2,,,,,,4912,280,13.649602609425322,24.173594885382983
old,5,2,,,,,,4912,281,13.641547579619884,24.144807198297766
old,5,2,,,,,,4912,282,13.644254461118445,24.096405034120448
old,5,2,,,,,,4912,283,13.642024529475409,24.04821798955362
old,5,2,,,,,,4912,284,13.634330381122751,23.997777235896642
old,5,2,,,,,,4912,285,13.627702223621066,23.95803093394251
old,5,2,,,,,,4912,286,13.644823854760029,23.879520090571823
old,5,2,,,,,,4912,287,13.64189703898433,23.825137738705962
old,5,2,,,,,,4912,288,13.626988361619551,23.7815971340311
old,5,2,,,,,,4912,289,13.625942835668841,23.73963983308176
old,5,2,,,,,,4912,290,13.62504056839864,23.693032094145423
old,5,2,,,,,,4912,291,13.613152346361636,23.663773238216425
old,5,2,,,,,,4912,292,13.619327951945479,23.597242755449162
old,5,2,,,,,,4912,293,13.60893290220058,23.54979019643191
old,5,2,,,,,,4912,294,13.598048154556551,23.519007133900917
old,5,2,,,,,,4912,295,13.600546343798904,23.450815762314107
old,5,2,,,,,,4912,296,13.58663486156676,23.406244371291198
old,5,2,,,,,,4912,297,13.574970967722402,23.37164755507638
old,5,2,,,,,,4912,298,13.5745111671991,23.319224964706066
old,5,2,,,,,,4912,299,13.567679049391032,23.27531646476425
old,5,2,,,,,,4912,300,13.55771746617476,23.231982064057327
old,5,2,,,,,,4912,301,13.551655343365645,23.17846583160611
old,5,2,,,,,,4912,302,13.553257735012403,23.13369111600124
