Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4912,303,13.545635345981381,23.078378006691416
old,5,2,,,,,,4912,304,13.531710258248381,23.035967605071054
old,5,2,,,,,,4912,305,13.525991861846652,22.986765444480806
old,5,2,,,,,,4912,306,13.513636412458322,22.95548610929111
old,5,2,,,,,,4912,307,13.507857291540624,22.948168740714003
old,5,2,,,,,,4912,308,13.511270632168992,22.924417067963432
old,5,2,,,,,,4912,309,13.51212475088346,22.887996223399085
old,5,2,,,,,,4912,310,13.509104476363724,22.88240073977705
old,5,2,,,,,,4912,311,13.501946434783973,22.87728672846775
old,5,2,,,,,,4912,312,13.511733299247158,22.88809928109262
old,5,2,,,,,,4912,313,13.511916139348696,22.860744356715628
old,5,2,,,,,,4912,314,13.507472225365783,22.80969175046936
old,5,2,,,,,,4912,315,13.506934537813711,22.74443279812757
old,5,2,,,,,,4912,316,13.505928589406299,22.690437553952428
old,5,2,,,,,,4912,317,13.499164811188983,22.639874120273756
old,5,2,,,,,,4912,318,13.496897322061754,22.593281996106253
old,5,2,,,,,,4912,319,13.495807967563728,22.549555519308168
old,5,2,,,,,,4912,320,13.482621837415564,22.506732100186056
old,5,2,,,,,,4912,321,13.491809412446775,22.50650174656895
old,5,2,,,,,,4912,322,13.488985443707636,22.43141411050891
old,5,2,,,,,,4912,323,13.478002531592859,22.375964902403833
old,5,2,,,,,,4912,324,13.485596125018143,22.34321313489341
old,5,2,,,,,,4912,325,13.483381196977291,22.28933441289287
old,5,2,,,,,,4912,326,13.485403897447906,22.24282044919818
old,5,2,,,,,,4912,327,13.475788139604973,22.19436243504214
old,5,2,,,,,,4912,328,13.471600765662501,22.13589133719429
old,5,2,,,,,,4912,329,13.46770819463099,22.087437170074043
old,5,2,,,,,,4912,330,13.463448126840763,22.044866434348382
old,5,2,,,,,,4912,331,13.46099485685859,22.0069533345475
old,5,2,,,,,,4912,332,13.462914864986686,21.942894933482215
old,5,2,,,,,,4912,333,13.456880918231118,21.881518288513085
old,5,2,,,,,,4912,334,13.454448872691149,21.850711014550274
old,5,2,,,,,,4912,335,13.445633009258025,21.80283179080643
old,5,2,,,,,,4912,336,13.442318949742097,21.77006981240305
old,5,2,,,,,,4912,337,13.445339083269293,21.741708445562868
old,5,2,,,,,,4912,338,13.438439846953127,21.704638284645092
old,5,2,,,,,,4912,339,13.437148728695183,21.67377170490183
old,5,2,,,,,,4912,340,13.430227827481415,21.634227217131343
old,5,2,,,,,,4912,341,13.437425520230818,21.581677268279993
old,5,2,,,,,,4912,342,13.423910534211666,21.548757297596186
old,5,2,,,,,,4912,343,13.417806208355874,21.527990832051675
old,5,2,,,,,,4912,344,13.41443994168784,21.503550445601167
old,5,2,,,,,,4912,345,13.419525142201799,21.459936046920127
old,5,2,,,,,,4912,346,13.417905489257608,21.42341133201728
old,5,2,,,,,,4912,347,13.42131489399498,21.40802410575758
old,5,2,,,,,,4912,348,13.411444352144311,21.36286074957945
old,5,2,,,,,,4912,349,13.414209552988899,21.330978537328996
old,5,2,,,,,,4912,350,13.41400625900669,21.28461162899294
old,5,2,,,,,,4912,351,13.41203457912641,21.254330769708318
old,5,2,,,,,,4912,352,13.412799461210419,21.22126893895359
old,5,2,,,,,,4912,353,13.409081410659857,21.19042126568701
old,5,2,,,,,,4912,354,13.409583566439562,21.136687618988343
old,5,2,,,,,,4912,355,13.39902529558186,21.11055553943808
old,5,2,,,,,,4912,356,13.40292450620293,21.05876417734099
old,5,2,,,,,,4912,357,13.409907685634488,21.011568677415426
old,5,2,,,,,,4912,358,13.404069125627464,20.96988699147519
old,5,2,,,,,,4912,359,13.411546465899958,20.921013560641583
old,5,2,,,,,,4912,360,13.40420002722009,20.87455063581699
old,5,2,,,,,,4912,361,13.404646368274522,20.833606680838084
old,5,2,,,,,,4912,362,13.412414469368429,20.796492195406863
old,5,2,,,,,,4912,363,13.404670977277197,20.749792144752846
old,5,2,,,,,,4912,364,13.40972100463248,20.693428804045066
old,5,2,,,,,,4912,365,13.414743754766485,20.67152941063238
old,5,2,,,,,,4912,366,13.409253572606305,20.650658968209306
old,5,2,,,,,,4912,367,13.411318580353278,20.59595879231762
old,5,2,,,,,,4912,368,13.412890789887115,20.56353060291555
old,5,2,,,,,,4912,369,13.422303586896058,20.539220905025815
old,5,2,,,,,,4912,370,13.422587446111816,20.509859793817323
old,5,2,,,,,,4912,371,13.42064903370333,20.472546940231027
old,5,2,,,,,,4912,372,13.43137060218526,20.44468700651592
old,5,2,,,,,,4912,373,13.434445267001733,20.40881467423185
old,5,2,,,,,,4912,374,13.433517354689807,20.374552893216702
old,5,2,,,,,,4912,375,13.436994935553201,20.34637498877379
old,5,2,,,,,,4912,376,13.441036007598,20.308217640744715
old,5,2,,,,,,4912,377,13.451147967201804,20.275932944597113
old,5,2,,,,,,4912,378,13.45836423598787,20.241611836241038
old,5,2,,,,,,4912,379,13.457109418147898,20.207789566600358
old,5,2,,,,,,4912,380,13.453862914510557,20.164200818191812
old,5,2,,,,,,4912,381,13.467217778445969,20.114253597159998
old,5,2,,,,,,4912,382,13.472774571862356,20.08773782394918
old,5,2,,,,,,4912,383,13.472341231573902,20.04928180792539
old,5,2,,,,,,4912,384,13.471394513194584,19.99965664973406
old,5,2,,,,,,4912,385,13.481250495157909,19.958251055664753
old,5,2,,,,,,4912,386,13.491310903473224,19.921757756733676
old,5,2,,,,,,4912,387,13.485191066875396,19.87256951050043
old,5,2,,,,,,4912,388,13.498159514336628,19.82291866620266
old,5,2,,,,,,4912,389,13.504669693460828,19.79069538410163
old,5,2,,,,,,4912,390,13.497260381626601,19.74052875075054
old,5,2,,,,,,4912,391,13.496849020271808,19.707442143042872
old,5,2,,,,,,4912,392,13.512002678643304,19.665053183892585
old,5,2,,,,,,4912,393,13.512047732088776,19.636914424324992
old,5,2,,,,,,4912,394,13.510762278456756,19.583283078471958
old,5,2,,,,,,4912,395,13.504440810145198,19.537895770662608
old,5,2,,,,,,4912,396,13.516226989369091,19.507105638199896
old,5,2,,,,,,4912,397,13.50817115005284,19.459854215203855
old,5,2,,,,,,4912,398,13.515861596785042,19.404882417793285
old,5,2,,,,,,4912,399,13.52644760420477,19.374911892528893
old,5,2,,,,,,4912,400,13.526303805787002,19.35091036995838
old,5,2,,,,,,4912,401,13.52620203741667,19.313635776021915
old,5,2,,,,,,4912,402,13.530147702371258,19.261799954940322
old,5,2,,,,,,4912,403,13.530904264902055,19.23063917034409
old,5,2,,,,,,4912,404,13.526810338042635,19.191159563392965
old,5,2,,,,,,4912,405,13.518925877146026,19.143693397582908
old,5,2,,,,,,4912,406,13.524624548466418,19.08885476429896
old,5,2,,,,,,4912,407,13.528891068177643,19.05978341247158
old,5,2,,,,,,4912,408,13.519431116232525,18.99969437722253
old,5,2,,,,,,4912,409,13.51931108571802,18.959461134885995
old,5,2,,,,,,4912,410,13.530025705663451,18.93180324993699
old,5,2,,,,,,4912,411,13.531607173137363,18.88835309691722
old,5,2,,,,,,4912,412,13.520018774463189,18.837932319709534
old,5,2,,,,,,4912,413,13.52400183620018,18.796581270789225
old,5,2,,,,,,4912,414,13.531610483862357,18.777792462577874
old,5,2,,,,,,4912,415,13.527633019613983,18.73669823588192
old,5,2,,,,,,4912,416,13.52406926668202,18.699764399422968
old,5,2,,,,,,4912,417,13.537017454928815,18.653611210245437
old,5,2,,,,,,4912,418,13.543031980194666,18.63252589230479
old,5,2,,,,,,4913,2,15.725992075712101,31.17660514765071
old,5,2,,,,,,4913,3,15.75921287737839,31.219425034841247
old,5,2,,,,,,4913,4,15.774920423329071,31.228783561380208
old,5,2,,,,,,4913,5,15.795031551852489,31.2431349720113
old,5,2,,,,,,4913,6,15.816918916914648,31.231042843335334
old,5,2,,,,,,4913,7,15.813854146802585,31.202896045097926
old,5,2,,,,,,4913,8,15.803037019080664,31.17998446746083
old,5,2,,,,,,4913,9,15.787522091954875,31.178292760816692
old,5,2,,,,,,4913,10,15.820787808202327,31.1964976997565
old,5,2,,,,,,4913,11,15.840949445939733,31.174082135390986
old,5,2,,,,,,4913,12,15.861294878174565,31.164515756394938
old,5,2,,,,,,4913,14,15.876422049808975,31.144278621004066
old,5,2,,,,,,4913,16,15.86055103018204,31.158867342282598
old,5,2,,,,,,4913,17,15.903955338904208,31.139837925989045
old,5,2,,,,,,4913,18,15.940324637832388,31.14414307810007
old,5,2,,,,,,4913,19,15.91865163060963,31.16150255992461
old,5,2,,,,,,4913,20,16.03383317614741,31.12586008218209
old,5,2,,,,,,4913,21,16.080996468109387,31.088937952304747
old,5,2,,,,,,4913,23,16.11691853681405,31.03891498077292
old,5,2,,,,,,4913,24,16.093507820444493,31.006831592901786
old,5,2,,,,,,4913,25,16.089998407603048,30.9611143631365
old,5,2,,,,,,4913,26,16.101792395104766,30.94912381837034
old,5,2,,,,,,4913,27,16.18331659260205,31.07484771738483
old,5,2,,,,,,4913,28,16.159693217004655,31.127737027912936
old,5,2,,,,,,4913,29,16.14775730898186,31.137155778622162
old,5,2,,,,,,4913,30,16.14915820653437,31.111724983946715
old,5,2,,,,,,4913,31,16.167219587810397,31.103492173149245
old,5,2,,,,,,4913,32,16.15737259364095,31.05809305608624
old,5,2,,,,,,4913,33,16.161289261664876,31.045290727314054
old,5,2,,,,,,4913,34,16.165067235547838,31.010238709122795
old,5,2,,,,,,4913,35,16.17677150409559,30.964209020146154
old,5,2,,,,,,4913,36,16.19282276366594,30.921140103484344
old,5,2,,,,,,4913,37,16.193194730259883,30.897173922317695
old,5,2,,,,,,4913,38,16.192315376265046,30.87092223610878
old,5,2,,,,,,4913,39,16.201662096484768,30.851896724251223
old,5,2,,,,,,4913,40,16.212536088466127,30.827184345165715
old,5,2,,,,,,4913,41,16.21985019798627,30.790144276677236
old,5,2,,,,,,4913,42,16.234780514394835,30.74643572018736
old,5,2,,,,,,4913,43,16.24862956892877,30.73692838143564
old,5,2,,,,,,4913,44,16.24991194728072,30.703592019783713
old,5,2,,,,,,4913,45,16.25509693062203,30.678455073290543
old,5,2,,,,,,4913,46,16.252213375921134,30.65812250103218
old,5,2,,,,,,4913,47,16.26502842996651,30.602678218473763
old,5,2,,,,,,4913,48,16.27136746556053,30.550941019537355
old,5,2,,,,,,4913,49,16.280199531556892,30.533172569101932
old,5,2,,,,,,4913,50,16.27858611389669,30.52201633568429
old,5,2,,,,,,4913,51,16.26829845707705,30.50070020834236
old,5,2,,,,,,4913,52,16.283627995676415,30.488465232566025
old,5,2,,,,,,4913,53,16.295273887461526,30.468767269164225
old,5,2,,,,,,4913,54,16.313628750407197,30.431376703092255
old,5,2,,,,,,4913,55,16.32489525727963,30.38782736007563
old,5,2,,,,,,4913,56,16.33353281473917,30.354048361074152
old,5,2,,,,,,4913,57,16.340640579779492,30.31078816460096
old,5,2,,,,,,4913,58,16.33718735234642,30.286908210301892
old,5,2,,,,,,4913,59,16.3374575647176,30.269569182035024
old,5,2,,,,,,4913,60,16.32756941440709,30.25843752688479
old,5,2,,,,,,4913,61,16.32922907797926,30.245608597069932
old,5,2,,,,,,4913,62,16.31753547967023,30.232672701176472
old,5,2,,,,,,4913,63,16.284194906996436,30.208719860979652
old,5,2,,,,,,4913,64,16.273930800670268,30.186052121497656
old,5,2,,,,,,4913,65,16.25395504709106,30.152264853898476
old,5,2,,,,,,4913,66,16.25305286226886,30.126420193844847
old,5,2,,,,,,4913,67,16.24815102444001,30.102096741818425
old,5,2,,,,,,4913,68,16.23921916175595,30.087596049435984
old,5,2,,,,,,4913,69,16.24938923770479,30.071333510696558
old,5,2,,,,,,4913,70,16.248941968507676,30.035730409785483
old,5,2,,,,,,4913,71,16.251836104554123,30.009959949095908
old,5,2,,,,,,4913,72,16.25830488741702,29.97118522860599
old,5,2,,,,,,4913,73,16.277354984052558,29.91801470407465
old,5,2,,,,,,4913,74,16.29429913925328,29.858769832327475
old,5,2,,,,,,4913,75,16.315387705139482,29.815570445926113
old,5,2,,,,,,4913,76,16.332582661047308,29.78061806973842
old,5,2,,,,,,4913,77,16.354438245341324,29.737830479759957
old,5,2,,,,,,4913,78,16.381958532968042,29.703797314951718
old,5,2,,,,,,4913,79,16.411224813666184,29.66982080379855
old,5,2,,,,,,4913,80,16.429852526361532,29.623333439443535
old,5,2,,,,,,4913,81,16.449523179259263,29.593925542774034
old,5,2,,,,,,4913,82,16.45645341277404,29.552580077847445
old,5,2,,,,,,4913,83,16.436396765759408,29.500198392285505
old,5,2,,,,,,4913,84,16.41459681724243,29.4653844484139
old,5,2,,,,,,4913,85,16.406788481565517,29.416481580724266
old,5,2,,,,,,4913,86,16.407405381421494,29.377273657556348
old,5,2,,,,,,4913,87,16.402576852224524,29.324178818035232
old,5,2,,,,,,4913,88,16.402696289578138,29.268205604437355
old,5,2,,,,,,4913,89,16.403559900120406,29.24941337740964
old,5,2,,,,,,4913,90,16.40351467742862,29.225695738740157
old,5,2,,,,,,4913,91,16.38996817433104,29.179600513103484
old,5,2,,,,,,4913,92,16.385808572431593,29.146864697049033
old,5,2,,,,,,4913,93,16.383298712389916,29.117097846060886
old,5,2,,,,,,4913,94,16.38481517382636,29.090727942053135
old,5,2,,,,,,4913,95,16.360473544556356,29.056676825173316
old,5,2,,,,,,4913,96,16.35086019696566,29.039969980766088
old,5,2,,,,,,4913,97,16.347394868575453,29.025534668033345
old,5,2,,,,,,4913,98,16.34378879735429,29.00359121166535
old,5,2,,,,,,4913,99,16.347299935520766,28.971336131948167
old,5,2,,,,,,4913,100,16.345503032032905,28.93062236097578
old,5,2,,,,,,4913,101,16.340522032349234,28.91880845628568
old,5,2,,,,,,4913,102,16.331369779850107,28.903523163588062
old,5,2,,,,,,4913,103,16.328366428213894,28.873351113686
old,5,2,,,,,,4913,104,16.335746900482505,28.83779640800722
old,5,2,,,,,,4913,105,16.32916124621429,28.819419451255346
old,5,2,,,,,,4913,106,16.32210156024576,28.79178149156574
old,5,2,,,,,,4913,107,16.305194161844035,28.757624519463114
old,5,2,,,,,,4913,108,16.29714080825833,28.737325079106245
old,5,2,,,,,,4913,109,16.294211399278424,28.70207487585823
old,5,2,,,,,,4913,110,16.29408628460673,28.67891239600529
old,5,2,,,,,,4913,111,16.279960059587424,28.647674007548048
old,5,2,,,,,,4913,112,16.273656992040543,28.62607492806209
old,5,2,,,,,,4913,113,16.271529741462913,28.591894146064437
old,5,2,,,,,,4913,114,16.273295020315416,28.550486538462287
old,5,2,,,,,,4913,115,16.26655657759908,28.4927604407066
old,5,2,,,,,,4913,116,16.26481959308464,28.452802586608456
old,5,2,,,,,,4913,117,16.257257386193736,28.424842577911516
old,5,2,,,,,,4913,118,16.25299796717832,28.38396183227387
old,5,2,,,,,,4913,119,16.24935719067434,28.32518127725831
old,5,2,,,,,,4913,120,16.25834828849804,28.30969358346642
old,5,2,,,,,,4913,121,16.24316754712006,28.264905419156594
old,5,2,,,,,,4913,122,16.246473375791883,28.225400839753654
old,5,2,,,,,,4913,123,16.24874530161567,28.195302663838753
old,5,2,,,,,,4913,124,16.243771516797768,28.183858948099893
old,5,2,,,,,,4913,125,16.237356908732405,28.156947582986565
old,5,2,,,,,,4913,126,16.24376298694122,28.116621325544504
old,5,2,,,,,,4913,127,16.244873602681142,28.08075638762742
old,5,2,,,,,,4913,128,16.24503304644347,28.070981849363925
old,5,2,,,,,,4913,129,16.246016366095123,28.066453607461018
old,5,2,,,,,,4913,130,16.24525426910484,28.066544625736825
old,5,2,,,,,,4913,131,16.24660858378042,28.05515373436674
old,5,2,,,,,,4913,132,16.24066693618422,28.03956770009342
old,5,2,,,,,,4913,133,16.240918201912802,28.037235564661035
old,5,2,,,,,,4913,134,16.22617106043951,28.017193556976345
old,5,2,,,,,,4913,135,16.23470967360435,27.99562056866653
old,5,2,,,,,,4913,136,16.233090132853537,27.983491631423476
old,5,2,,,,,,4913,137,16.220003572101266,27.96157473236258
old,5,2,,,,,,4913,138,16.213671811453676,27.940660478509905
old,5,2,,,,,,4913,139,16.209967548076925,27.901463882806937
old,5,2,,,,,,4913,140,16.221489221157693,27.85006691882567
old,5,2,,,,,,4913,141,16.226725039978195,27.798203322568586
old,5,2,,,,,,4913,142,16.22455565511404,27.76692476870698
old,5,2,,,,,,4913,143,16.237672979674866,27.723740183712223
old,5,2,,,,,,4913,144,16.233061448576446,27.68507153599257
old,5,2,,,,,,4913,145,16.240190814247786,27.633032945379146
old,5,2,,,,,,4913,146,16.246271844323623,27.5920991366203
old,5,2,,,,,,4913,147,16.24511196264091,27.55631542064677
old,5,2,,,,,,4913,148,16.25232212300084,27.50673663255832
old,5,2,,,,,,4913,149,16.26104987685262,27.475256386470832
old,5,2,,,,,,4913,150,16.262230146103935,27.43625217181543
old,5,2,,,,,,4913,151,16.268427521918206,27.389532213222605
old,5,2,,,,,,4913,152,16.278342360091678,27.35440516637839
old,5,2,,,,,,4913,153,16.282604205803175,27.341336590805714
old,5,2,,,,,,4913,154,16.278355533316155,27.32127075368917
old,5,2,,,,,,4913,155,16.29717870563769,27.282483041746193
old,5,2,,,,,,4913,156,16.306666852157658,27.252171827729587
old,5,2,,,,,,4913,157,16.314579099348997,27.240923278478075
old,5,2,,,,,,4913,158,16.320769853501147,27.21612952934118
old,5,2,,,,,,4913,159,16.32365540805293,27.175580057334074
old,5,2,,,,,,4913,160,16.328544771020645,27.135095168110507
old,5,2,,,,,,4913,161,16.338708505638177,27.106637487370875
old,5,2,,,,,,4913,162,16.334876665580886,27.06972524244827
old,5,2,,,,,,4913,163,16.333414705737404,27.0429051983391
old,5,2,,,,,,4913,164,16.352929293337176,27.0037228250711
old,5,2,,,,,,4913,165,16.37040943667984,26.978548338541707
old,5,2,,,,,,4913,166,16.381135298527038,26.94480592817619
old,5,2,,,,,,4913,167,16.388876607467584,26.889552528458744
old,5,2,,,,,,4913,168,16.400031652197395,26.856350142238437
old,5,2,,,,,,4913,169,16.415975465218853,26.831751779303442
old,5,2,,,,,,4913,170,16.42157159727411,26.81562588846122
old,5,2,,,,,,4913,171,16.423740215047957,26.81882789648414
old,5,2,,,,,,4913,172,16.42550877834551,26.812308156543548
old,5,2,,,,,,4913,173,16.433239219141477,26.802522293137606
old,5,2,,,,,,4913,174,16.441375755972576,26.803105433230865
old,5,2,,,,,,4913,175,16.437155652002204,26.80452469653344
old,5,2,,,,,,4914,2,23.656811168088936,31.13223368388038
old,5,2,,,,,,4914,3,23.64732140665126,31.15745594732075
old,5,2,,,,,,4914,4,23.603624013328584,31.153296767272455
old,5,2,,,,,,4914,5,23.538381802123155,31.160676134058953
old,5,2,,,,,,4914,7,23.53265024059843,31.153829291476114
old,5,2,,,,,,4914,8,23.429222919380372,31.14375748762702
old,5,2,,,,,,4914,9,23.429033945919215,31.137380776522235
old,5,2,,,,,,4914,10,23.40412855821858,31.12253048669831
old,5,2,,,,,,4914,11,23.395535408578144,31.078710731611388
old,5,2,,,,,,4914,12,23.39251502030403,31.046421786257625
old,5,2,,,,,,4914,13,23.36839447623265,31.04366380686982
old,5,2,,,,,,4914,14,23.370704966154985,31.012366219742823
old,5,2,,,,,,4914,15,23.398069691591676,30.914525251337846
old,5,2,,,,,,4914,16,23.429682710593873,30.772278211004455
old,5,2,,,,,,4914,17,23.48548391919915,30.676069397234578
old,5,2,,,,,,4914,18,23.482930573235134,30.592925648552843
old,5,2,,,,,,4914,19,23.491860637128234,30.520880219171016
old,5,2,,,,,,4914,20,23.49258512408867,30.463908710854433
old,5,2,,,,,,4914,21,23.510795008897983,30.396940381603226
old,5,2,,,,,,4914,22,23.529554580329606,30.332656902179256
old,5,2,,,,,,4914,23,23.528560660755197,30.280413233205476
old,5,2,,,,,,4914,24,23.64789426796191,30.191812619177906
old,5,2,,,,,,4914,25,23.680249688286064,30.133393290138528
old,5,2,,,,,,4914,26,23.70092902439483,30.055972783753823
old,5,2,,,,,,4914,27,23.70623528238493,29.996832020821127
old,5,2,,,,,,4914,28,23.721661973381167,29.932248916302218
old,5,2,,,,,,4914,29,23.749683793793054,29.86332963157553
old,5,2,,,,,,4914,30,23.752220546602114,29.805521571994785
old,5,2,,,,,,4914,31,23.76924398749314,29.749795495319674
old,5,2,,,,,,4914,32,23.76929630611056,29.702847697642884
old,5,2,,,,,,4914,33,23.765897650667764,29.647413165288025
old,5,2,,,,,,4914,34,23.764369911673047,29.5918512270756
old,5,2,,,,,,4914,35,23.750517219079853,29.52048158877795
old,5,2,,,,,,4914,36,23.760828539191095,29.474650456425714
old,5,2,,,,,,4914,37,23.77733674603752,29.44058215849797
old,5,2,,,,,,4914,38,23.76935643959261,29.42390667759224
old,5,2,,,,,,4914,39,23.77910521339358,29.393076242690785
old,5,2,,,,,,4914,40,23.787919726727903,29.330185111697276
old,5,2,,,,,,4914,41,23.775855151994378,29.285412800503902
old,5,2,,,,,,4914,42,23.797892711349427,29.251257268346524
old,5,2,,,,,,4914,43,23.80258331835345,29.222480155195658
old,5,2,,,,,,4914,44,23.800074014341032,29.197733637851545
old,5,2,,,,,,4914,45,23.804735614935492,29.165692577922734
old,5,2,,,,,,4914,46,23.80976476435425,29.137453439826345
old,5,2,,,,,,4914,47,23.803991718286913,29.08678649704769
old,5,2,,,,,,4914,48,23.79154630756842,29.02237447066648
old,5,2,,,,,,4914,49,23.790138127156116,28.97792213678602
old,5,2,,,,,,4914,50,23.78589465735019,28.927345124958112
old,5,2,,,,,,4914,51,23.781455480486223,28.873875865330437
old,5,2,,,,,,4914,52,23.79017621254528,28.815684129271858
old,5,2,,,,,,4914,53,23.790461025467085,28.772653215279078
old,5,2,,,,,,4914,54,23.791454875450935,28.747927025116354
old,5,2,,,,,,4914,55,23.79068609766944,28.692523247772957
old,5,2,,,,,,4914,56,23.78520006054671,28.622125688374357
old,5,2,,,,,,4914,57,23.7932100979017,28.57648968112094
old,5,2,,,,,,4914,58,23.793365194399346,28.508274609124214
old,5,2,,,,,,4914,59,23.796435465538764,28.434216858715782
old,5,2,,,,,,4914,60,23.795987887412437,28.371851736663885
old,5,2,,,,,,4914,61,23.796434641942135,28.302398067707088
old,5,2,,,,,,4914,62,23.798398643255215,28.259494929513373
old,5,2,,,,,,4914,63,23.79638173876847,28.191316017948125
old,5,2,,,,,,4914,64,23.8031699677741,28.129065320339915
old,5,2,,,,,,4914,65,23.799049394226138,28.065654497417032
old,5,2,,,,,,4914,66,23.800405101121576,28.006310054539522
old,5,2,,,,,,4914,67,23.803565507168084,27.960475391771922
old,5,2,,,,,,4914,68,23.803558892037774,27.899586547281952
old,5,2,,,,,,4914,69,23.808259934780626,27.846291282805932
old,5,2,,,,,,4914,70,23.80658645486077,27.79761492305584
old,5,2,,,,,,4914,71,23.805639258001786,27.74356604636884
old,5,2,,,,,,4914,72,23.803261279845035,27.691445168274118
old,5,2,,,,,,4914,73,23.807854882734627,27.63160317149788
old,5,2,,,,,,4914,74,23.806266247433538,27.56222171225342
old,5,2,,,,,,4914,75,23.80510407302437,27.529502218763696
old,5,2,,,,,,4914,76,23.80597010786082,27.46848404127917
old,5,2,,,,,,4914,77,23.809394838634056,27.39915440265949
old,5,2,,,,,,4914,78,23.80827499229164,27.35421941631482
old,5,2,,,,,,4914,79,23.80735904608351,27.29486356512898
old,5,2,,,,,,4914,80,23.810872829520502,27.23956289314977
old,5,2,,,,,,4914,81,23.805288695393724,27.183521968092837
old,5,2,,,,,,4914,82,23.803635103312534,27.112926793623284
old,5,2,,,,,,4914,83,23.802998481745504,27.05375626837515
old,5,2,,,,,,4914,84,23.804690842662165,26.987495202532806
old,5,2,,,,,,4914,85,23.807107225717697,26.93071573228358
old,5,2,,,,,,4914,86,23.808524307830172,26.878529978427707
old,5,2,,,,,,4914,87,23.80320413509583,26.831332452226906
old,5,2,,,,,,4914,88,23.8098879777591,26.77825909592167
old,5,2,,,,,,4914,89,23.804342792619526,26.708142343913806
old,5,2,,,,,,4914,90,23.804425078069155,26.64441874602228
old,5,2,,,,,,4914,91,23.81626122102805,26.58193335896988
old,5,2,,,,,,4914,92,23.806473230843032,26.510939963574412
old,5,2,,,,,,4914,93,23.803243654931443,26.465581605059224
old,5,2,,,,,,4914,94,23.79897974341882,26.410761694515088
old,5,2,,,,,,4914,95,23.793997087086403,26.351193354372576
old,5,2,,,,,,4914,96,23.79324063426988,26.28835153719756
old,5,2,,,,,,4914,97,23.79174778647615,26.24089627989829
old,5,2,,,,,,4914,98,23.79067556207511,26.192945313847744
old,5,2,,,,,,4914,99,23.793723130314458,26.130099523216305
old,5,2,,,,,,4914,100,23.7918354638477,26.088115661291425
old,5,2,,,,,,4914,101,23.786070643912286,26.04732955518548
old,5,2,,,,,,4914,102,23.783931577903843,25.98530989679006
old,5,2,,,,,,4914,103,23.778070915699875,25.934806878290853
old,5,2,,,,,,4914,104,23.775605000093773,25.88635679109343
old,5,2,,,,,,4914,105,23.773962697525807,25.828406792492235
old,5,2,,,,,,4914,106,23.776224703330126,25.783409250208933
old,5,2,,,,,,4914,107,23.782589259943702,25.72620295293088
old,5,2,,,,,,4914,108,23.783268648805798,25.683339103052493
old,5,2,,,,,,4914,109,23.779197179969014,25.635212736844192
old,5,2,,,,,,4914,110,23.785350680744763,25.569479486656878
old,5,2,,,,,,4914,111,23.775175644110277,25.514370791035336
old,5,2,,,,,,4914,112,23.77857125934522,25.480433713219803
old,5,2,,,,,,4914,113,23.78156987282559,25.411852981163694
old,5,2,,,,,,4914,114,23.77236620352172,25.354729042651737
old,5,2,,,,,,4914,115,23.77445571961091,25.301088575224647
old,5,2,,,,,,4914,116,23.77354081744282,25.23593970821638
old,5,2,,,,,,4914,117,23.77156691941111,25.19123550203885
old,5,2,,,,,,4914,118,23.7759080250542,25.129313733056456
old,5,2,,,,,,4914,119,23.77670118397699,25.073192343951963
old,5,2,,,,,,4914,120,23.775310691816962,25.029213038411633
old,5,2,,,,,,4914,121,23.77365270703661,24.97744737869561
old,5,2,,,,,,4914,122,23.772237502875836,24.911167115135175
old,5,2,,,,,,4914,123,23.77112403279124,24.87095049787097
old,5,2,,,,,,4914,124,23.770606633267732,24.821686997039492
