Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4914,125,23.76210005016605,24.76748210847484
old,5,2,,,,,,4914,126,23.751362060190168,24.728038432307645
old,5,2,,,,,,4914,127,23.737467973910395,24.68262432439903
old,5,2,,,,,,4914,128,23.72768985610595,24.630887798058996
old,5,2,,,,,,4914,129,23.72525266714495,24.579258929560503
old,5,2,,,,,,4914,130,23.712096257478123,24.540941240917228
old,5,2,,,,,,4914,131,23.703226984698507,24.50892096925634
old,5,2,,,,,,4914,132,23.704052911411985,24.475842779573167
old,5,2,,,,,,4914,133,23.700254345614514,24.436939574085486
old,5,2,,,,,,4914,134,23.69977950860965,24.39569976969749
old,5,2,,,,,,4914,135,23.69517303793465,24.359672327825642
old,5,2,,,,,,4914,136,23.6878707948037,24.30196922265172
old,5,2,,,,,,4914,137,23.675991098591542,24.25890346463367
old,5,2,,,,,,4914,138,23.669722024784605,24.21664803504826
old,5,2,,,,,,4914,139,23.665705390227366,24.16315090255728
old,5,2,,,,,,4914,140,23.65563844078309,24.129416328954647
old,5,2,,,,,,4914,141,23.654031378678223,24.098096970603308
old,5,2,,,,,,4914,142,23.647930186955602,24.038347976852858
old,5,2,,,,,,4914,143,23.644894028443204,23.989095923447753
old,5,2,,,,,,4914,144,23.638968276651845,23.937651854682137
old,5,2,,,,,,4914,145,23.629365043196294,23.882209484941132
old,5,2,,,,,,4914,146,23.616736284810955,23.836692127458953
old,5,2,,,,,,4914,147,23.61629187979524,23.77367239083582
old,5,2,,,,,,4914,148,23.60291695402048,23.719757018703127
old,5,2,,,,,,4914,149,23.595126678453678,23.66918461647337
old,5,2,,,,,,4914,150,23.585942567381938,23.60215241786994
old,5,2,,,,,,4914,151,23.56952932868372,23.547469573447394
old,5,2,,,,,,4914,152,23.562583654582955,23.50274333852719
old,5,2,,,,,,4914,153,23.552547206293355,23.44022608489226
old,5,2,,,,,,4914,154,23.543164610802634,23.392279166981815
old,5,2,,,,,,4914,155,23.53915665169471,23.34996649491225
old,5,2,,,,,,4914,156,23.52169547628439,23.286483078801897
old,5,2,,,,,,4914,157,23.513288226867818,23.233530197843706
old,5,2,,,,,,4914,158,23.50341505839148,23.197339523474554
old,5,2,,,,,,4914,159,23.492201500942905,23.137048099650627
old,5,2,,,,,,4914,160,23.474360944125777,23.10368313658125
old,5,2,,,,,,4914,161,23.464380212991315,23.072089840748696
old,5,2,,,,,,4914,162,23.465308341710212,23.01050056175665
old,5,2,,,,,,4914,163,23.45412994025142,22.974067067466375
old,5,2,,,,,,4914,164,23.447912105139345,22.926504199355563
old,5,2,,,,,,4914,165,23.43782297024226,22.879963502197167
old,5,2,,,,,,4914,166,23.431249543357485,22.850614429985672
old,5,2,,,,,,4914,167,23.42497179326694,22.8253322126176
old,5,2,,,,,,4914,168,23.414279976206988,22.812364109465456
old,5,2,,,,,,4914,169,23.410700042462665,22.80444146263856
old,5,2,,,,,,4914,170,23.413469710097168,22.808979569601405
old,5,2,,,,,,4914,171,23.419016799884627,22.81914629581087
old,5,2,,,,,,4914,172,23.419159499853016,22.828357075720493
old,5,2,,,,,,4914,173,23.42349986964379,22.831171695151635
old,5,2,,,,,,4914,174,23.42344365420919,22.827923764246876
old,5,2,,,,,,4914,175,23.42482602714428,22.83071144177906
old,5,2,,,,,,4914,176,23.42718496516763,22.80757521266211
old,5,2,,,,,,4914,177,23.429814429647077,22.768893028403085
old,5,2,,,,,,4914,178,23.42813304415715,22.744294359872118
old,5,2,,,,,,4914,179,23.423816526901152,22.716269788945937
old,5,2,,,,,,4914,180,23.416773844826697,22.68235947157264
old,5,2,,,,,,4914,181,23.407342729417252,22.62289107112915
old,5,2,,,,,,4914,182,23.39433202710539,22.583849018160628
old,5,2,,,,,,4914,183,23.39967407244601,22.5324903977179
old,5,2,,,,,,4914,184,23.392345743380556,22.4780197647848
old,5,2,,,,,,4914,185,23.388856284678596,22.404508586570373
old,5,2,,,,,,4914,186,23.38607876300687,22.34739670500253
old,5,2,,,,,,4914,187,23.380316094802765,22.282404716690955
old,5,2,,,,,,4914,188,23.371052931447,22.22347709618373
old,5,2,,,,,,4914,189,23.361751913503138,22.153221261589955
old,5,2,,,,,,4914,190,23.354231123375104,22.09281563081769
old,5,2,,,,,,4914,191,23.354510675212953,22.04700707325471
old,5,2,,,,,,4914,192,23.344913476237654,21.980271514736764
old,5,2,,,,,,4914,193,23.34147001305545,21.930650842605043
old,5,2,,,,,,4914,194,23.341288188115374,21.867792488500502
old,5,2,,,,,,4914,195,23.332313220868553,21.822242247156705
old,5,2,,,,,,4914,196,23.33097240473381,21.777719594272277
old,5,2,,,,,,4914,197,23.324745002943907,21.712723009468036
old,5,2,,,,,,4914,198,23.321963304718214,21.665089569045435
old,5,2,,,,,,4914,199,23.318993732616818,21.621618957288252
old,5,2,,,,,,4914,200,23.31133787292602,21.57882233544688
old,5,2,,,,,,4914,201,23.305175771297492,21.53222913114234
old,5,2,,,,,,4914,202,23.30693791422016,21.487712290013466
old,5,2,,,,,,4914,203,23.292408241811202,21.444328282762694
old,5,2,,,,,,4914,204,23.28680481066342,21.394114189284213
old,5,2,,,,,,4914,205,23.29331431370934,21.33248773997587
old,5,2,,,,,,4914,206,23.29278253023942,21.290504889644435
old,5,2,,,,,,4914,207,23.298311936260806,21.24455574520769
old,5,2,,,,,,4914,208,23.30151820433517,21.195599069498716
old,5,2,,,,,,4914,209,23.314261394584673,21.15334908973352
old,5,2,,,,,,4914,210,23.328288676729663,21.09274963646453
old,5,2,,,,,,4914,211,23.326388315547216,21.047469438452246
old,5,2,,,,,,4914,212,23.33435787607003,21.010216888903233
old,5,2,,,,,,4914,213,23.339382963533694,20.986754787334377
old,5,2,,,,,,4914,214,23.3494992353577,20.94671627142696
old,5,2,,,,,,4914,215,23.3595071100429,20.915851402443128
old,5,2,,,,,,4914,216,23.366536122504517,20.869854766786336
old,5,2,,,,,,4914,217,23.38053294830592,20.83127659015508
old,5,2,,,,,,4914,218,23.39605233680977,20.790979531429272
old,5,2,,,,,,4914,219,23.414864846070888,20.748008282582227
old,5,2,,,,,,4914,220,23.431731018259253,20.692572254999487
old,5,2,,,,,,4914,221,23.44879907508233,20.651140148685116
old,5,2,,,,,,4914,222,23.467490754751136,20.598721730879664
old,5,2,,,,,,4914,223,23.488850628195603,20.531387287537605
old,5,2,,,,,,4914,224,23.503525947679613,20.505568293397534
old,5,2,,,,,,4914,225,23.521110578082276,20.466271554726514
old,5,2,,,,,,4914,226,23.546138278218375,20.408165743293335
old,5,2,,,,,,4914,227,23.560826517393156,20.373330683051474
old,5,2,,,,,,4914,228,23.570683694632905,20.321283406166053
old,5,2,,,,,,4914,229,23.569715010173063,20.290568836137215
old,5,2,,,,,,4914,230,23.590496820689197,20.257348635592724
old,5,2,,,,,,4914,231,23.596820502593935,20.22838561755924
old,5,2,,,,,,4914,232,23.603237074532316,20.192412384338045
old,5,2,,,,,,4914,233,23.60699608692369,20.152624536167004
old,5,2,,,,,,4914,234,23.620505462729,20.117905133693228
old,5,2,,,,,,4914,235,23.62151808090645,20.0859864257095
old,5,2,,,,,,4914,236,23.61424001441124,20.043177751857336
old,5,2,,,,,,4914,237,23.623841726596154,20.018986730516758
old,5,2,,,,,,4914,238,23.649146768861993,19.98933564147595
old,5,2,,,,,,4914,239,23.653735585902652,19.95196504789661
old,5,2,,,,,,4914,240,23.661088202828743,19.899427941150844
old,5,2,,,,,,4914,241,23.66590765800205,19.846165524478657
old,5,2,,,,,,4914,242,23.67328987461668,19.80152656524887
old,5,2,,,,,,4914,243,23.67118796811025,19.751860466159595
old,5,2,,,,,,4914,244,23.684654828506808,19.708681564918923
old,5,2,,,,,,4914,245,23.686928196284644,19.664164182555638
old,5,2,,,,,,4914,246,23.684557434294444,19.60138837202
old,5,2,,,,,,4914,247,23.701641751563734,19.556128163622613
old,5,2,,,,,,4914,248,23.696368240235465,19.49769521962039
old,5,2,,,,,,4914,249,23.700577482178474,19.431539829264317
old,5,2,,,,,,4914,250,23.7101469449716,19.384732300524213
old,5,2,,,,,,4914,251,23.708202850097,19.335549668634552
old,5,2,,,,,,4914,252,23.718271418464223,19.271688458293678
old,5,2,,,,,,4914,253,23.71885407258644,19.229463961487685
old,5,2,,,,,,4914,254,23.720003434963868,19.177780096493084
old,5,2,,,,,,4914,255,23.7325294204073,19.11614862556603
old,5,2,,,,,,4914,256,23.73817806135973,19.06286759124254
old,5,2,,,,,,4914,257,23.74247922214433,19.003774022038392
old,5,2,,,,,,4914,258,23.743269659614676,18.955415214325853
old,5,2,,,,,,4914,259,23.751176708333194,18.907389554491825
old,5,2,,,,,,4914,260,23.761202729925564,18.839757909931134
old,5,2,,,,,,4914,261,23.770309271171158,18.790390109330232
old,5,2,,,,,,4914,262,23.775100442196393,18.733914852553188
old,5,2,,,,,,4914,263,23.780236275120693,18.676228612605204
old,5,2,,,,,,4914,264,23.782523198097305,18.625569829260748
old,5,2,,,,,,4914,265,23.779321233377818,18.557671597334462
old,5,2,,,,,,4914,266,23.784461936972107,18.50661599794056
old,5,2,,,,,,4914,267,23.77933653655773,18.45703753137882
old,5,2,,,,,,4914,268,23.77590271362931,18.39367307558641
old,5,2,,,,,,4914,269,23.780619845047067,18.35582497207455
old,5,2,,,,,,4914,270,23.773225597303085,18.32338526336062
old,5,2,,,,,,4914,271,23.78014556512169,18.253917905566816
old,5,2,,,,,,4914,272,23.778637268234068,18.199517207028414
old,5,2,,,,,,4914,273,23.779126631606363,18.141991230171172
old,5,2,,,,,,4914,274,23.784869891314724,18.095131537417046
old,5,2,,,,,,4914,275,23.782719600698336,18.045542261378586
old,5,2,,,,,,4914,276,23.78469147310588,17.993935861685056
old,5,2,,,,,,4914,277,23.7888334457758,17.94382909982377
old,5,2,,,,,,4914,278,23.80275795082318,17.9036943936909
old,5,2,,,,,,4914,279,23.798347390342528,17.86546206800849
old,5,2,,,,,,4914,280,23.803848329870668,17.802520032402498
old,5,2,,,,,,4914,281,23.805526543754286,17.748916147883264
old,5,2,,,,,,4914,282,23.80284582814226,17.69102479200832
old,5,2,,,,,,4914,283,23.817287248808253,17.639977256690745
old,5,2,,,,,,4914,284,23.81618372095501,17.592793654995283
old,5,2,,,,,,4914,285,23.815193103977116,17.530115088602283
old,5,2,,,,,,4914,286,23.830103555478928,17.488966697323075
old,5,2,,,,,,4914,287,23.827304724754995,17.442530734676282
old,5,2,,,,,,4914,288,23.834334135146243,17.377963123609742
old,5,2,,,,,,4914,289,23.839483152675452,17.32932980348411
old,5,2,,,,,,4914,290,23.83484977157202,17.288433607851914
old,5,2,,,,,,4914,291,23.84065004933436,17.23153430631531
old,5,2,,,,,,4914,292,23.839621114897923,17.195303009558256
old,5,2,,,,,,4914,293,23.844828344840284,17.14545172114262
old,5,2,,,,,,4914,294,23.84457526037108,17.10165869149528
old,5,2,,,,,,4914,295,23.849838644653353,17.063215166983692
old,5,2,,,,,,4914,296,23.850076358974274,17.01506611279315
old,5,2,,,,,,4914,297,23.85315050621077,16.95909593611007
old,5,2,,,,,,4914,298,23.85960727021562,16.916630601745
old,5,2,,,,,,4914,299,23.858648128851343,16.873735170796994
old,5,2,,,,,,4914,300,23.867536734036044,16.845579871410933
old,5,2,,,,,,4914,301,23.870287170582788,16.80328459065958
old,5,2,,,,,,4914,302,23.873655440340897,16.752385894433733
old,5,2,,,,,,4914,303,23.8875321278192,16.701752113974337
old,5,2,,,,,,4914,304,23.899660083181352,16.653168516073634
old,5,2,,,,,,4914,305,23.907468258868338,16.606066672843397
old,5,2,,,,,,4914,306,23.910168622258823,16.55357813661973
old,5,2,,,,,,4914,307,23.91960668774497,16.50483501297568
old,5,2,,,,,,4914,308,23.924521875070145,16.460579781491436
old,5,2,,,,,,4914,309,23.93083174927174,16.393074007844877
old,5,2,,,,,,4914,310,23.940658088984694,16.361361969814023
old,5,2,,,,,,4914,311,23.942887328841863,16.324107199452055
old,5,2,,,,,,4914,312,23.95365747697119,16.265962129892582
old,5,2,,,,,,4914,313,23.964191678645914,16.23758857334349
old,5,2,,,,,,4914,314,23.959014234197458,16.18793617896974
old,5,2,,,,,,4914,315,23.96343509089299,16.12786795620392
old,5,2,,,,,,4914,316,23.96406275045568,16.076686116126634
old,5,2,,,,,,4914,317,23.96391321409453,16.024507104274328
old,5,2,,,,,,4914,318,23.966696520848352,15.957428968518737
old,5,2,,,,,,4914,319,23.973811482566905,15.909613973461168
old,5,2,,,,,,4914,320,23.965317295924848,15.86168172991722
old,5,2,,,,,,4914,321,23.969687546181426,15.791417205424091
old,5,2,,,,,,4914,322,23.966458018613032,15.730944437873998
old,5,2,,,,,,4914,323,23.97044924518142,15.667918289737559
old,5,2,,,,,,4914,324,23.977897993124444,15.618903629989306
old,5,2,,,,,,4914,325,23.976863969965063,15.568091513951016
old,5,2,,,,,,4914,326,23.978544869903544,15.514131161497854
old,5,2,,,,,,4914,327,23.976067451125676,15.478962034507086
old,5,2,,,,,,4914,328,23.97929698981698,15.438591889166894
old,5,2,,,,,,4914,329,23.979687983940035,15.39022888900231
old,5,2,,,,,,4914,330,23.983583085672805,15.339287407412186
old,5,2,,,,,,4914,331,23.98174987909898,15.288543986025553
old,5,2,,,,,,4914,332,23.978008340384648,15.224362347265028
old,5,2,,,,,,4914,333,23.982234207762424,15.181558160969956
old,5,2,,,,,,4914,334,23.979845562836246,15.129949600336062
old,5,2,,,,,,4914,335,23.978548356386515,15.078246407348793
old,5,2,,,,,,4914,336,23.9822359292614,15.036683005652145
old,5,2,,,,,,4914,337,23.981147355287654,14.986749256113727
old,5,2,,,,,,4914,338,23.984094120542522,14.920651815912485
old,5,2,,,,,,4914,339,23.99199719023683,14.876970980103916
old,5,2,,,,,,4914,340,23.989072594594127,14.814537535788855
old,5,2,,,,,,4914,341,23.997264998259567,14.743256415511402
old,5,2,,,,,,4914,342,23.996011149946263,14.702374986115823
old,5,2,,,,,,4914,343,23.998846946042157,14.66299275428018
old,5,2,,,,,,4914,344,24.007430807958826,14.606801114115857
old,5,2,,,,,,4914,345,23.996306034562473,14.560741184790292
old,5,2,,,,,,4914,346,24.001599116254617,14.514453446808197
old,5,2,,,,,,4914,347,24.006758650797824,14.452903065047641
old,5,2,,,,,,4914,348,24.008267597410455,14.407532002407935
old,5,2,,,,,,4914,349,24.013643706316806,14.355197986205088
old,5,2,,,,,,4914,350,24.012746133025498,14.302032907783081
old,5,2,,,,,,4914,351,24.02090903625924,14.253886338422166
old,5,2,,,,,,4914,352,24.04451740929636,14.188825010393195
old,5,2,,,,,,4914,353,24.053268730631856,14.164825333520966
old,5,2,,,,,,4914,354,24.037985654350145,14.120360234838712
old,5,2,,,,,,4914,355,24.03615809118332,14.053494444199092
old,5,2,,,,,,4914,356,24.042462599483155,14.00556622882342
old,5,2,,,,,,4914,357,24.02930370708916,13.964453714048023
old,5,2,,,,,,4914,358,24.036298119554996,13.89671319971574
old,5,2,,,,,,4914,359,24.03734381376901,13.838068710668923
old,5,2,,,,,,4914,360,24.031657290381897,13.786644309947299
old,5,2,,,,,,4914,361,24.039945221597883,13.72017407627731
old,5,2,,,,,,4914,362,24.044400889197846,13.673304795868729
old,5,2,,,,,,4914,363,24.045841860260865,13.625741876998141
old,5,2,,,,,,4914,364,24.060270001982712,13.571374621241315
old,5,2,,,,,,4914,365,24.058651369818584,13.537948560114753
old,5,2,,,,,,4914,366,24.053358357620112,13.49139448959259
old,5,2,,,,,,4914,367,24.055329539110865,13.452283201249024
old,5,2,,,,,,4914,368,24.053386524390515,13.403238366046555
old,5,2,,,,,,4914,369,24.051788931880377,13.356892420254313
old,5,2,,,,,,4914,370,24.05225557828166,13.308182140624067
old,5,2,,,,,,4914,371,24.04369527717212,13.266470085482865
old,5,2,,,,,,4914,372,24.039602880433797,13.223600600685456
old,5,2,,,,,,4914,373,24.04097385038057,13.181671207686808
old,5,2,,,,,,4914,374,24.04095889619317,13.12693822603507
old,5,2,,,,,,4914,375,24.042775851223016,13.069666863138886
old,5,2,,,,,,4914,376,24.0462951426494,13.011489560275272
old,5,2,,,,,,4914,377,24.04711035032632,12.953259091639415
old,5,2,,,,,,4914,378,24.04056702620183,12.903853367667509
old,5,2,,,,,,4914,379,24.04611270236224,12.839887082409302
old,5,2,,,,,,4914,380,24.043832801040633,12.794825192358937
old,5,2,,,,,,4914,381,24.04429278357383,12.735834258606104
old,5,2,,,,,,4914,382,24.04784524770418,12.672101181320222
old,5,2,,,,,,4914,383,24.047909427712163,12.613827537257317
old,5,2,,,,,,4914,384,24.048562819487678,12.574960779451308
old,5,2,,,,,,4914,385,24.057967418425203,12.517936638372744
old,5,2,,,,,,4914,386,24.052702599834507,12.468920907644378
old,5,2,,,,,,4914,387,24.0508300158373,12.41989365367753
old,5,2,,,,,,4914,388,24.052491128757115,12.386751979111944
old,5,2,,,,,,4914,389,24.05735332515666,12.345134240660704
old,5,2,,,,,,4914,390,24.058912939269135,12.292566932969965
old,5,2,,,,,,4914,391,24.062949296244792,12.261327614098528
old,5,2,,,,,,4914,392,24.067324704168453,12.236543038279361
old,5,2,,,,,,4914,393,24.067127882352228,12.202611016947634
old,5,2,,,,,,4914,394,24.070527345832044,12.162163525260453
old,5,2,,,,,,4914,395,24.062169091323305,12.16342483629682
old,5,2,,,,,,4914,396,24.06248288010322,12.12537499741169
old,5,2,,,,,,4914,397,24.062821094314632,12.101015996714553
old,5,2,,,,,,4914,398,24.059407216491326,12.060894398472353
old,5,2,,,,,,4914,399,24.06217050361578,12.031739936679786
old,5,2,,,,,,4914,400,24.055756442737046,11.998925767527393
old,5,2,,,,,,4914,401,24.061197299175454,11.964608117967773
old,5,2,,,,,,4914,402,24.07332350468757,11.949226555770213
old,5,2,,,,,,4914,403,24.053474034664397,11.93254319910838
old,5,2,,,,,,4914,404,24.055402981429427,11.936382867503204
old,5,2,,,,,,4914,405,24.058048980834027,11.930146675891802
old,5,2,,,,,,4914,406,24.06315152124527,11.935030842277984
old,5,2,,,,,,4914,407,24.06010006767473,11.929480213416813
old,5,2,,,,,,4914,408,24.05765823583928,11.926912833777843
old,5,2,,,,,,4914,409,24.05872474589804,11.933809550405968
old,5,2,,,,,,4914,410,24.0626614330224,11.926394591862417
old,5,2,,,,,,4914,411,24.0623485381057,11.92509486859298
old,5,2,,,,,,4914,412,24.06546923558065,11.929332244437498
old,5,2,,,,,,4914,413,24.06401705395848,11.9211044348686
old,5,2,,,,,,4914,414,24.062878147824893,11.92093431155982
old,5,2,,,,,,4914,415,24.061972968378075,11.910396744480211
old,5,2,,,,,,4914,416,24.062192612112376,11.901279389043454
old,5,2,,,,,,4914,417,24.060446437806423,11.906746827749375
old,5,2,,,,,,4914,418,24.055620986597848,11.906500120714526
old,5,2,,,,,,4915,2,26.24470739648941,31.06894997964248
old,5,2,,,,,,4915,3,26.19781943279073,31.08551811914003
old,5,2,,,,,,4915,4,26.20305766102439,31.113960162908715
old,5,2,,,,,,4915,5,26.189880378759295,31.132842458697812
old,5,2,,,,,,4915,6,26.174980589678352,31.14299306088317
old,5,2,,,,,,4915,7,26.170122653491283,31.141024958840116
old,5,2,,,,,,4915,8,26.1768009931498,31.136080219392298
old,5,2,,,,,,4915,9,26.175340555629013,31.13057158770167
old,5,2,,,,,,4915,10,26.191647564231115,31.10867042330958
old,5,2,,,,,,4915,11,26.219994592912233,31.167907476521275
old,5,2,,,,,,4915,12,26.23722524950361,31.21470466355096
old,5,2,,,,,,4915,13,26.227812140454578,31.21010627473975
old,5,2,,,,,,4915,14,26.234084533178038,31.2137065455176
old,5,2,,,,,,4915,15,26.243538372475182,31.19809903976693
old,5,2,,,,,,4915,16,26.244928409125084,31.192508475938087
old,5,2,,,,,,4915,17,26.27384294322136,31.18030161813
old,5,2,,,,,,4915,18,26.337845423707822,31.154980264017887
old,5,2,,,,,,4915,19,26.32695302274923,31.102687095713783
old,5,2,,,,,,4915,20,26.33676420098369,31.071285471961673
old,5,2,,,,,,4915,21,26.340191189470193,30.998436077292766
old,5,2,,,,,,4915,22,26.338864320009726,30.958895257245224
old,5,2,,,,,,4915,23,26.357517478510864,30.905809146945995
old,5,2,,,,,,4915,24,26.33615965748073,30.85350239684244
old,5,2,,,,,,4915,25,26.335731761470296,30.793571778775114
old,5,2,,,,,,4915,26,26.328960518269263,30.732984443010814
old,5,2,,,,,,4915,27,26.31815135663465,30.682845132004772
old,5,2,,,,,,4915,28,26.32087808501697,30.620459184447174
old,5,2,,,,,,4915,29,26.314505934630898,30.57906669676076
old,5,2,,,,,,4915,30,26.314540635207173,30.522806448513514
old,5,2,,,,,,4915,31,26.29639348421503,30.469405617625114
old,5,2,,,,,,4915,32,26.288840433832334,30.426449215906413
old,5,2,,,,,,4915,33,26.269896193545208,30.37621395502811
old,5,2,,,,,,4915,34,26.268325628237108,30.3291383164948
old,5,2,,,,,,4915,35,26.266243432609848,30.30298960042829
old,5,2,,,,,,4915,36,26.251728600623675,30.237738751963008
old,5,2,,,,,,4915,37,26.241653494900742,30.19156840708743
old,5,2,,,,,,4915,38,26.248472251096963,30.15460153925877
old,5,2,,,,,,4915,39,26.247560957828515,30.119126398073952
old,5,2,,,,,,4915,40,26.234382391845887,30.088271182138516
old,5,2,,,,,,4915,41,26.240105175835378,30.050043930574187
old,5,2,,,,,,4915,42,26.238182323229918,30.006113584869013
old,5,2,,,,,,4915,43,26.22339973483832,29.986551330518196
old,5,2,,,,,,4915,44,26.251490528970848,29.93526788375577
old,5,2,,,,,,4915,45,26.242160222350698,29.90124690325369
old,5,2,,,,,,4915,46,26.241199683900803,29.85615226436773
old,5,2,,,,,,4915,47,26.24360329717437,29.829685153769237
old,5,2,,,,,,4915,48,26.24793748001859,29.813489256910827
old,5,2,,,,,,4915,49,26.257515322527823,29.759304380643677
old,5,2,,,,,,4915,50,26.261526696944255,29.743206799639214
old,5,2,,,,,,4915,51,26.26180764852003,29.71888579335888
old,5,2,,,,,,4915,52,26.26929367612484,29.670741227168843
old,5,2,,,,,,4915,53,26.26985691024682,29.622752661240938
old,5,2,,,,,,4915,54,26.275245412872955,29.61339595475799
old,5,2,,,,,,4915,55,26.265862346723882,29.581198576002766
old,5,2,,,,,,4915,56,26.283366358954723,29.53380799294861
old,5,2,,,,,,4915,57,26.277986829405943,29.501931586600477
old,5,2,,,,,,4915,58,26.28446449927676,29.48345114765651
old,5,2,,,,,,4915,59,26.272531732006218,29.446947063261252
old,5,2,,,,,,4915,60,26.285314904844896,29.404946058227484
old,5,2,,,,,,4915,61,26.277413919758374,29.366265013855685
old,5,2,,,,,,4915,62,26.287604981559547,29.35797656627968
old,5,2,,,,,,4915,63,26.281714583787398,29.32305363482557
old,5,2,,,,,,4915,64,26.286515924356895,29.259305543444047
old,5,2,,,,,,4915,65,26.28106770463926,29.23069502081998
old,5,2,,,,,,4915,66,26.286617694567617,29.231462575000258
old,5,2,,,,,,4915,67,26.291122790398607,29.22029003625308
old,5,2,,,,,,4915,68,26.285156892241563,29.186376245613324
old,5,2,,,,,,4915,69,26.28597559655495,29.128552472622296
old,5,2,,,,,,4915,70,26.28027096951757,29.101831733113706
old,5,2,,,,,,4915,71,26.281071566674285,29.082491381061754
old,5,2,,,,,,4915,72,26.28107059778383,29.05790975839459
old,5,2,,,,,,4915,73,26.26248616140275,29.014778173399918
old,5,2,,,,,,4915,74,26.273595619832868,28.961384966198597
old,5,2,,,,,,4915,75,26.273852854533985,28.93272938947258
old,5,2,,,,,,4915,76,26.27732073785086,28.904163753884145
old,5,2,,,,,,4915,77,26.274447464074605,28.861320072340842
old,5,2,,,,,,4915,78,26.27964690827007,28.85260938180818
old,5,2,,,,,,4915,79,26.28409915020323,28.790028700957368
old,5,2,,,,,,4915,80,26.27364730621352,28.74803668546334
old,5,2,,,,,,4915,81,26.275471459643786,28.725868584180862
old,5,2,,,,,,4915,82,26.281386396974007,28.699432020571688
old,5,2,,,,,,4915,83,26.2868848108838,28.654054344914243
old,5,2,,,,,,4915,84,26.28064473839109,28.61856383520365
old,5,2,,,,,,4915,85,26.283726587804892,28.58309112552994
old,5,2,,,,,,4915,86,26.294151950330008,28.53268038209546
old,5,2,,,,,,4915,87,26.292561791593155,28.498261226153073
old,5,2,,,,,,4915,88,26.294326081340138,28.473193902725217
old,5,2,,,,,,4915,89,26.29642264955709,28.423378708543787
old,5,2,,,,,,4915,90,26.29551576421178,28.371471361283
old,5,2,,,,,,4915,91,26.30306924784271,28.352246499806657
old,5,2,,,,,,4915,92,26.301354398017864,28.313457636976214
old,5,2,,,,,,4915,93,26.303519588030095,28.273108245761073
old,5,2,,,,,,4915,94,26.305651609752996,28.223590483753807
old,5,2,,,,,,4915,95,26.31319088378495,28.214238125646737
old,5,2,,,,,,4915,96,26.301021895643952,28.186732126036006
old,5,2,,,,,,4915,97,26.31277031187828,28.152414581670577
old,5,2,,,,,,4915,98,26.32559881731021,28.107342927383296
old,5,2,,,,,,4915,99,26.325515489676157,28.1003983350604
old,5,2,,,,,,4915,100,26.32374171310442,28.077530296232638
old,5,2,,,,,,4915,101,26.32089369300765,28.049118726384453
old,5,2,,,,,,4915,102,26.314345343434162,28.018687136905864
old,5,2,,,,,,4915,103,26.309863802528437,27.97458514102138
old,5,2,,,,,,4915,104,26.31038866793337,27.959180507140236
old,5,2,,,,,,4915,105,26.3141461710195,27.924863516072627
old,5,2,,,,,,4915,106,26.313331568514375,27.866925117294702
old,5,2,,,,,,4915,107,26.309761039304878,27.82978969151431
old,5,2,,,,,,4915,108,26.301292302783025,27.80322687607214
old,5,2,,,,,,4915,109,26.297055131463033,27.768176044940517
old,5,2,,,,,,4915,110,26.302077602386678,27.695899800876987
old,5,2,,,,,,4915,111,26.29581984935721,27.68759707050448
old,5,2,,,,,,4915,112,26.28718480800949,27.672085767927346
old,5,2,,,,,,4915,113,26.283505473951625,27.627493475789286
old,5,2,,,,,,4915,114,26.270720968881356,27.59103616088726
