Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4915,115,26.291934970492864,27.557797672254626
old,5,2,,,,,,4915,116,26.27537428306059,27.52392045021246
old,5,2,,,,,,4915,117,26.277982470556605,27.49175576234611
old,5,2,,,,,,4915,118,26.279167331880174,27.435042893601324
old,5,2,,,,,,4915,119,26.28579057202489,27.41976986702705
old,5,2,,,,,,4915,120,26.27946003847758,27.39688670965793
old,5,2,,,,,,4915,121,26.28859145028034,27.356103376267875
old,5,2,,,,,,4915,122,26.28801329956826,27.32905550160167
old,5,2,,,,,,4915,123,26.28984602284283,27.322820115804486
old,5,2,,,,,,4915,124,26.292545025290337,27.285324452275702
old,5,2,,,,,,4915,125,26.290064773075326,27.24247960242576
old,5,2,,,,,,4915,126,26.282964195593685,27.198892829202638
old,5,2,,,,,,4915,127,26.284572020376576,27.195511900838884
old,5,2,,,,,,4915,128,26.287612143186962,27.187867682497256
old,5,2,,,,,,4915,129,26.2905410306874,27.151208325270982
old,5,2,,,,,,4915,130,26.29527479005341,27.109185656691505
old,5,2,,,,,,4915,131,26.294317447258813,27.07984194358519
old,5,2,,,,,,4915,132,26.29993684323675,27.066044624823345
old,5,2,,,,,,4915,133,26.295025962508934,27.05614723723569
old,5,2,,,,,,4915,134,26.300011871758837,27.035518310556494
old,5,2,,,,,,4915,135,26.31087402786253,26.98594266961614
old,5,2,,,,,,4915,136,26.307681472817954,26.964331639765295
old,5,2,,,,,,4915,137,26.304797802761897,26.941887564840744
old,5,2,,,,,,4915,138,26.303357156570033,26.912054140817894
old,5,2,,,,,,4915,139,26.321528802039396,26.901778651660862
old,5,2,,,,,,4915,140,26.3241075078839,26.879202545446883
old,5,2,,,,,,4915,141,26.320368170506043,26.84586012060961
old,5,2,,,,,,4915,142,26.318779312622144,26.808406850933405
old,5,2,,,,,,4915,143,26.319731898327863,26.789340008229473
old,5,2,,,,,,4915,144,26.321087280514103,26.776882935726988
old,5,2,,,,,,4915,145,26.322273874817938,26.766861406898276
old,5,2,,,,,,4915,146,26.32340584783999,26.750662307545902
old,5,2,,,,,,4915,147,26.31347823731462,26.705742728430945
old,5,2,,,,,,4915,148,26.31834258353643,26.676915414720444
old,5,2,,,,,,4915,149,26.321012559486626,26.653084833927917
old,5,2,,,,,,4915,150,26.319353286697524,26.613087007406456
old,5,2,,,,,,4915,151,26.315747629215313,26.57419376655602
old,5,2,,,,,,4915,152,26.310148409188205,26.549449556445843
old,5,2,,,,,,4915,153,26.30222901385353,26.517148554963764
old,5,2,,,,,,4915,154,26.299019254342635,26.47367621013589
old,5,2,,,,,,4915,155,26.283649991380216,26.450018573759664
old,5,2,,,,,,4915,156,26.27820536339623,26.42832666488743
old,5,2,,,,,,4915,157,26.28645519867025,26.37363316797078
old,5,2,,,,,,4915,158,26.28461554981615,26.348803320492635
old,5,2,,,,,,4915,159,26.27631626611593,26.31747139581513
old,5,2,,,,,,4915,160,26.274080913409303,26.279239145871667
old,5,2,,,,,,4915,161,26.277461702909875,26.21573969665162
old,5,2,,,,,,4915,162,26.258866606832537,26.17394129889754
old,5,2,,,,,,4915,163,26.264698149119976,26.150519222171102
old,5,2,,,,,,4915,164,26.26325829308413,26.097671846808645
old,5,2,,,,,,4915,165,26.273326714712965,26.0578489303265
old,5,2,,,,,,4915,166,26.2682386320599,26.013112976112396
old,5,2,,,,,,4915,167,26.273096535824767,25.993844379821056
old,5,2,,,,,,4915,168,26.280636452446117,25.94513730185268
old,5,2,,,,,,4915,169,26.270656560520244,25.90275907076744
old,5,2,,,,,,4915,170,26.281970432311468,25.884604438630127
old,5,2,,,,,,4915,171,26.28358667826546,25.858602119635297
old,5,2,,,,,,4915,172,26.291387969268875,25.815918768878376
old,5,2,,,,,,4915,173,26.282996099351838,25.790079054937724
old,5,2,,,,,,4915,174,26.285577001574474,25.771972436426225
old,5,2,,,,,,4915,175,26.29386983744837,25.730983794258666
old,5,2,,,,,,4915,176,26.29179052729975,25.69354266889239
old,5,2,,,,,,4915,177,26.283568530413188,25.655985033268013
old,5,2,,,,,,4915,178,26.289048219422195,25.6456301096063
old,5,2,,,,,,4915,179,26.28137292727081,25.629847515226864
old,5,2,,,,,,4915,180,26.294637364217774,25.590158514727477
old,5,2,,,,,,4915,181,26.292729605805626,25.549265888280786
old,5,2,,,,,,4915,182,26.29297238995015,25.519853583125233
old,5,2,,,,,,4915,183,26.28724360769615,25.497661195940463
old,5,2,,,,,,4915,184,26.288501426023206,25.469598222233785
old,5,2,,,,,,4915,185,26.287625927897032,25.42096238382403
old,5,2,,,,,,4915,186,26.28336160184553,25.395582486068182
old,5,2,,,,,,4915,187,26.28162726469554,25.379144911301704
old,5,2,,,,,,4915,188,26.277339195890548,25.335010512212747
old,5,2,,,,,,4915,189,26.265390602613703,25.316422037426392
old,5,2,,,,,,4915,190,26.290437733188302,25.278036157774036
old,5,2,,,,,,4915,191,26.28547717679264,25.250844891587782
old,5,2,,,,,,4915,192,26.27821263624309,25.22433463201299
old,5,2,,,,,,4915,193,26.262954017214987,25.18729419698996
old,5,2,,,,,,4915,194,26.253957581394044,25.17198094305103
old,5,2,,,,,,4915,195,26.277235382891377,25.11848112945225
old,5,2,,,,,,4915,196,26.27730168372536,25.104287823032063
old,5,2,,,,,,4915,197,26.265488575124404,25.086019354180845
old,5,2,,,,,,4915,198,26.257388331095715,25.043352601157718
old,5,2,,,,,,4915,199,26.258881492479787,25.006263896714845
old,5,2,,,,,,4915,200,26.248729390435948,24.97906735511801
old,5,2,,,,,,4915,201,26.24840638328799,24.960965577631985
old,5,2,,,,,,4915,202,26.247470018037163,24.923223422945014
old,5,2,,,,,,4915,203,26.25898027162084,24.86979926127664
old,5,2,,,,,,4915,204,26.254433612544027,24.83938460127575
old,5,2,,,,,,4915,205,26.252402947224645,24.820475487919737
old,5,2,,,,,,4915,206,26.24180871703592,24.803226993008437
old,5,2,,,,,,4915,207,26.260416846842322,24.76168143623879
old,5,2,,,,,,4915,208,26.26166383491187,24.731137879920013
old,5,2,,,,,,4915,209,26.26953959481178,24.71306356325305
old,5,2,,,,,,4915,210,26.26358142637083,24.684960339944787
old,5,2,,,,,,4915,211,26.275780888671633,24.66017147233339
old,5,2,,,,,,4915,212,26.28856477851358,24.63484424928669
old,5,2,,,,,,4915,213,26.282314668573118,24.624179146207243
old,5,2,,,,,,4915,214,26.29198337250857,24.596345993209884
old,5,2,,,,,,4915,215,26.29030322346721,24.58741169183402
old,5,2,,,,,,4915,216,26.29873384383939,24.581618360000082
old,5,2,,,,,,4915,217,26.293694700804195,24.56552193666151
old,5,2,,,,,,4915,218,26.296589901665616,24.52082354690988
old,5,2,,,,,,4915,219,26.2963292012747,24.507270229457234
old,5,2,,,,,,4915,220,26.315308197586933,24.459611782863078
old,5,2,,,,,,4915,221,26.317114006441912,24.455710481737594
old,5,2,,,,,,4915,222,26.321982614131663,24.43715455544443
old,5,2,,,,,,4915,223,26.327631688882914,24.429643738257052
old,5,2,,,,,,4915,224,26.326603511472964,24.404610450332054
old,5,2,,,,,,4915,225,26.32531176884615,24.375106543724005
old,5,2,,,,,,4915,226,26.313402096022887,24.345932590027047
old,5,2,,,,,,4915,227,26.312371223976616,24.33758416408328
old,5,2,,,,,,4915,228,26.347517991751978,24.279372933199642
old,5,2,,,,,,4915,229,26.338439443448955,24.237733885847945
old,5,2,,,,,,4915,230,26.34084678622089,24.238337184820974
old,5,2,,,,,,4915,231,26.33452631092378,24.20930924039487
old,5,2,,,,,,4915,232,26.338616025119876,24.17123417842498
old,5,2,,,,,,4915,233,26.331558587293273,24.13510109568633
old,5,2,,,,,,4915,234,26.33998985582256,24.11869436076952
old,5,2,,,,,,4915,235,26.352081705443435,24.080408309581905
old,5,2,,,,,,4915,236,26.35176302600246,24.052421635337186
old,5,2,,,,,,4915,237,26.34709858851444,24.01770195634753
old,5,2,,,,,,4915,238,26.344177838500404,23.9978923773238
old,5,2,,,,,,4915,239,26.34627123223891,23.990400692662913
old,5,2,,,,,,4915,240,26.353526013869722,23.95655680007881
old,5,2,,,,,,4915,241,26.34995838212003,23.937062100307653
old,5,2,,,,,,4915,242,26.348458865225993,23.903963137631937
old,5,2,,,,,,4915,243,26.348612262420414,23.872533431910075
old,5,2,,,,,,4915,244,26.349077335706284,23.862560208195067
old,5,2,,,,,,4915,245,26.35152852635385,23.850576060489466
old,5,2,,,,,,4915,246,26.353968317620396,23.831274206072013
old,5,2,,,,,,4915,247,26.36034787471733,23.800999395732706
old,5,2,,,,,,4915,248,26.34993189807537,23.761997652045658
old,5,2,,,,,,4915,249,26.34726621609211,23.731638557983732
old,5,2,,,,,,4915,250,26.351423656524908,23.718493481775305
old,5,2,,,,,,4915,251,26.352786846531504,23.70139593101963
old,5,2,,,,,,4915,252,26.341930534477214,23.65757413509921
old,5,2,,,,,,4915,253,26.347232670505765,23.62238982069988
old,5,2,,,,,,4915,254,26.35538881373217,23.569974345979176
old,5,2,,,,,,4915,255,26.354094308494986,23.552769534691823
old,5,2,,,,,,4915,256,26.361588265062178,23.54997390177147
old,5,2,,,,,,4915,257,26.35414010239686,23.514123286199478
old,5,2,,,,,,4915,258,26.348272518140636,23.480922950139853
old,5,2,,,,,,4915,259,26.338585136138587,23.461261163485315
old,5,2,,,,,,4915,260,26.35725136901105,23.435629298501173
old,5,2,,,,,,4915,261,26.368163343247524,23.388376407709597
old,5,2,,,,,,4915,262,26.3595410346379,23.35738163640152
old,5,2,,,,,,4915,263,26.351249783013717,23.321858001284568
old,5,2,,,,,,4915,264,26.352374112820367,23.30295763492156
old,5,2,,,,,,4915,265,26.36103803270156,23.276843518065657
old,5,2,,,,,,4915,266,26.366556499823062,23.261642053030464
old,5,2,,,,,,4915,267,26.353474321059725,23.22917685477513
old,5,2,,,,,,4915,268,26.343500059364743,23.203132054743342
old,5,2,,,,,,4915,269,26.34261950280999,23.189469640341628
old,5,2,,,,,,4915,270,26.358848795749616,23.14189638998926
old,5,2,,,,,,4915,271,26.351365517898497,23.1154136512022
old,5,2,,,,,,4915,272,26.34333118611069,23.078766139110087
old,5,2,,,,,,4915,273,26.341090364759864,23.055629941906325
old,5,2,,,,,,4915,274,26.325809507217027,23.03953161708126
old,5,2,,,,,,4915,275,26.329880197408023,22.994165076466555
old,5,2,,,,,,4915,276,26.317173309916218,22.966385649583298
old,5,2,,,,,,4915,277,26.31545735978299,22.929178224614756
old,5,2,,,,,,4915,278,26.32143123608407,22.916200971561736
old,5,2,,,,,,4915,279,26.30508200118845,22.889886739844723
old,5,2,,,,,,4915,280,26.316152197760815,22.8442435496178
old,5,2,,,,,,4915,281,26.30461242554948,22.81966940621975
old,5,2,,,,,,4915,282,26.29890693649019,22.80050232859125
old,5,2,,,,,,4915,283,26.303884822742944,22.780563779513905
old,5,2,,,,,,4915,284,26.297004286419106,22.73102561447494
old,5,2,,,,,,4915,285,26.306120195107315,22.676075632090615
old,5,2,,,,,,4915,286,26.297222512878108,22.66282882550701
old,5,2,,,,,,4915,287,26.30003143086986,22.654575539473363
old,5,2,,,,,,4915,288,26.298237189473852,22.614371827030524
old,5,2,,,,,,4915,289,26.297186541648284,22.568722966098147
old,5,2,,,,,,4915,290,26.297758288418517,22.55960274491825
old,5,2,,,,,,4915,291,26.308906828053026,22.522680577452505
old,5,2,,,,,,4915,292,26.31086611695197,22.5026605052693
old,5,2,,,,,,4915,293,26.309932759079437,22.475617761724052
old,5,2,,,,,,4915,294,26.310190394022587,22.433359876024785
old,5,2,,,,,,4915,295,26.30356334346451,22.42348248238358
old,5,2,,,,,,4915,296,26.317725308090896,22.374180174650693
old,5,2,,,,,,4915,297,26.31852280860098,22.354356654474053
old,5,2,,,,,,4915,298,26.316342473859205,22.325318326431407
old,5,2,,,,,,4915,299,26.3143317812628,22.290172081211573
old,5,2,,,,,,4915,300,26.31558600129622,22.271203163432784
old,5,2,,,,,,4915,301,26.33715123328966,22.23216676346432
old,5,2,,,,,,4915,302,26.33739043867454,22.216762995402078
old,5,2,,,,,,4915,303,26.326676976589038,22.18051944248009
old,5,2,,,,,,4915,304,26.319159532529266,22.153554071402755
old,5,2,,,,,,4915,305,26.306632284627142,22.136120212928912
old,5,2,,,,,,4915,306,26.317281983134833,22.113022179241
old,5,2,,,,,,4915,307,26.33205225627846,22.06613934776881
old,5,2,,,,,,4915,308,26.326299532215476,22.03207257210015
old,5,2,,,,,,4915,309,26.326172525711936,22.01426628161008
old,5,2,,,,,,4915,310,26.313700320644436,21.980975110282326
old,5,2,,,,,,4915,311,26.320401205782428,21.937187652920045
old,5,2,,,,,,4915,312,26.30814999462187,21.897180883937754
old,5,2,,,,,,4915,313,26.30776097151205,21.877543815019973
old,5,2,,,,,,4915,314,26.298678499342756,21.842818393187283
old,5,2,,,,,,4915,315,26.293283988613062,21.81387261422133
old,5,2,,,,,,4915,316,26.301450697521506,21.76715377097726
old,5,2,,,,,,4915,317,26.29556932878821,21.74057161523177
old,5,2,,,,,,4915,318,26.296418770094373,21.727989117443155
old,5,2,,,,,,4915,319,26.290788771347405,21.688705633770443
old,5,2,,,,,,4915,320,26.28581047548155,21.659223301537462
old,5,2,,,,,,4915,321,26.279786575555633,21.641942865496883
old,5,2,,,,,,4915,322,26.310154093886563,21.62678775521878
old,5,2,,,,,,4915,323,26.290342534482367,21.60188286592438
old,5,2,,,,,,4915,324,26.28753962924717,21.58576813257548
old,5,2,,,,,,4915,325,26.291005481627497,21.56578923914163
old,5,2,,,,,,4915,326,26.29748324310956,21.54238405944604
old,5,2,,,,,,4915,327,26.29313434995962,21.523134075045462
old,5,2,,,,,,4915,328,26.292747829338595,21.49359772876884
old,5,2,,,,,,4915,329,26.285711727917608,21.477725285602133
old,5,2,,,,,,4915,330,26.283529958476493,21.451221467344507
old,5,2,,,,,,4915,331,26.28822150218878,21.43062375553697
old,5,2,,,,,,4915,332,26.297577873853278,21.401329731472057
old,5,2,,,,,,4915,333,26.29917677216373,21.3813312626944
old,5,2,,,,,,4915,334,26.294311701790463,21.361706482136796
old,5,2,,,,,,4915,335,26.290880074460077,21.347693483792863
old,5,2,,,,,,4915,336,26.28705863997108,21.330283283900574
old,5,2,,,,,,4915,337,26.27589226954014,21.31313653914882
old,5,2,,,,,,4915,338,26.30167119176911,21.284455841244366
old,5,2,,,,,,4915,339,26.30210824344016,21.262627980076925
old,5,2,,,,,,4915,340,26.288205269208838,21.227264959966934
old,5,2,,,,,,4915,341,26.286466508390696,21.218886156062695
old,5,2,,,,,,4915,342,26.278272169792686,21.21671767784469
old,5,2,,,,,,4915,343,26.294303674938654,21.18889632978179
old,5,2,,,,,,4915,344,26.291929893954297,21.144119364114122
old,5,2,,,,,,4915,345,26.28473871403308,21.10795274783917
old,5,2,,,,,,4915,346,26.28162971080434,21.08899880780781
old,5,2,,,,,,4915,347,26.281213191130323,21.081369803438154
old,5,2,,,,,,4915,348,26.2771966721795,21.052162931703602
old,5,2,,,,,,4915,349,26.284862474115467,21.032446468443293
old,5,2,,,,,,4915,350,26.28232896905064,20.98827330000542
old,5,2,,,,,,4915,351,26.282382592093175,20.96958665835675
old,5,2,,,,,,4915,352,26.283842128316223,20.95714705893749
old,5,2,,,,,,4915,353,26.283484585035765,20.939825772817354
old,5,2,,,,,,4915,354,26.284675385143206,20.909032170372914
old,5,2,,,,,,4915,355,26.288577256472518,20.880844038630876
old,5,2,,,,,,4915,356,26.291269949015973,20.85049234474215
old,5,2,,,,,,4915,357,26.29305723922879,20.838400797973254
old,5,2,,,,,,4915,358,26.294433123839497,20.84695835458104
old,5,2,,,,,,4915,359,26.29558964364144,20.82454973847706
old,5,2,,,,,,4915,360,26.303566003062752,20.79832387018376
old,5,2,,,,,,4915,361,26.3137999079725,20.7536143904996
old,5,2,,,,,,4915,362,26.312905855090754,20.721914935905158
old,5,2,,,,,,4915,363,26.313744330483914,20.713553416307903
old,5,2,,,,,,4915,364,26.319693032555385,20.704068546080332
old,5,2,,,,,,4915,365,26.321313567003305,20.684799912400617
old,5,2,,,,,,4915,366,26.316724911527132,20.665334288905424
old,5,2,,,,,,4915,367,26.31794490768205,20.638218257330553
old,5,2,,,,,,4915,368,26.321512902953092,20.60816090922063
old,5,2,,,,,,4915,369,26.31987664976362,20.587455906693993
old,5,2,,,,,,4915,370,26.32468300811015,20.57602818596465
old,5,2,,,,,,4915,371,26.32570352565206,20.563449241590977
old,5,2,,,,,,4915,372,26.323978689869477,20.531295964360943
old,5,2,,,,,,4915,373,26.328881685158247,20.504420349306567
old,5,2,,,,,,4915,374,26.335177073968023,20.471812478307534
old,5,2,,,,,,4915,375,26.32881130084693,20.461559346592793
old,5,2,,,,,,4915,376,26.32898335960487,20.447087987738733
old,5,2,,,,,,4915,377,26.335047616823775,20.409364382608306
old,5,2,,,,,,4915,378,26.325216593089326,20.37392812380952
old,5,2,,,,,,4915,379,26.3193555964551,20.362178774881034
old,5,2,,,,,,4915,380,26.31449684200504,20.355008767877223
old,5,2,,,,,,4915,381,26.342362216915685,20.306279635903625
old,5,2,,,,,,4915,382,26.337120349617866,20.29493247129191
old,5,2,,,,,,4915,383,26.32990119081452,20.264225842915856
old,5,2,,,,,,4915,384,26.322147572784633,20.24342104609927
old,5,2,,,,,,4915,385,26.33007528829554,20.232553360810396
old,5,2,,,,,,4915,386,26.333584577952642,20.22918980883255
old,5,2,,,,,,4915,387,26.340010840210514,20.20032129209389
old,5,2,,,,,,4915,388,26.331354618426918,20.171743148488122
old,5,2,,,,,,4915,389,26.3250032118034,20.138066733424516
old,5,2,,,,,,4915,390,26.32589674332875,20.118238276784677
old,5,2,,,,,,4915,391,26.323069366086983,20.100216423753924
old,5,2,,,,,,4915,392,26.32235072476922,20.094799751922643
old,5,2,,,,,,4915,393,26.321316792344145,20.078305769364356
old,5,2,,,,,,4915,394,26.33557884904428,20.04759194279663
old,5,2,,,,,,4915,395,26.331458953320002,20.00393146695187
old,5,2,,,,,,4915,396,26.328624746667344,19.983430092906755
old,5,2,,,,,,4915,397,26.322695827272945,19.961440336637686
old,5,2,,,,,,4915,398,26.324489627274342,19.95439820275528
old,5,2,,,,,,4915,399,26.325963599498984,19.914406948727628
old,5,2,,,,,,4915,400,26.333618244585107,19.88420001822804
old,5,2,,,,,,4915,401,26.329046455995055,19.83951757441641
old,5,2,,,,,,4915,402,26.326234544574532,19.822720295007446
old,5,2,,,,,,4915,403,26.331980103462858,19.809807324350682
old,5,2,,,,,,4915,404,26.333821897354312,19.797717651100818
old,5,2,,,,,,4915,405,26.335367749955832,19.75932719281983
old,5,2,,,,,,4915,406,26.320645400595243,19.730756539780163
old,5,2,,,,,,4915,407,26.318340151408687,19.728481765360446
old,5,2,,,,,,4915,408,26.32061744728496,19.724736440261395
old,5,2,,,,,,4915,409,26.32213407225608,19.717948659882634
old,5,2,,,,,,4915,410,26.330025386230282,19.692569159571146
old,5,2,,,,,,4915,411,26.329285306360322,19.68552135263548
old,5,2,,,,,,4915,412,26.325800503931372,19.668054753748056
old,5,2,,,,,,4915,413,26.32198052380458,19.636230103761502
old,5,2,,,,,,4915,414,26.31388172787773,19.6130300837852
old,5,2,,,,,,4915,415,26.31407711925863,19.58719364859006
old,5,2,,,,,,4915,416,26.340437089276083,19.551681966266194
old,5,2,,,,,,4915,417,26.333093876919843,19.543681786368737
old,5,2,,,,,,4915,418,26.333552728853732,19.505551557437684
old,5,2,,,,,,4916,2,17.350798662062033,31.054973390542944
old,5,2,,,,,,4916,3,17.35044153906625,31.080663582852182
old,5,2,,,,,,4916,4,17.357752705439573,31.08079469641084
old,5,2,,,,,,4916,5,17.312798157432265,31.006556205767502
old,5,2,,,,,,4916,6,17.42437354185321,31.144170616622286
old,5,2,,,,,,4916,7,17.560474061658898,31.43188445800855
old,5,2,,,,,,4916,8,17.574048662581575,31.384625003354927
old,5,2,,,,,,4916,9,17.576665012941003,31.36117702818932
old,5,2,,,,,,4916,10,17.588620860768955,31.340677094598515
old,5,2,,,,,,4916,11,17.636089806574812,31.260384515912584
old,5,2,,,,,,4916,12,17.717833179995054,31.219677473875123
old,5,2,,,,,,4916,13,17.73420653520787,31.17583709680765
old,5,2,,,,,,4916,14,17.690906919360177,31.21788577634675
old,5,2,,,,,,4916,15,17.64798616355482,31.236527828412697
old,5,2,,,,,,4916,16,17.659227718791698,31.214947156449533
old,5,2,,,,,,4916,17,17.553358579909943,31.283129979020295
old,5,2,,,,,,4916,18,17.524229597008514,31.3470319173973
old,5,2,,,,,,4916,19,17.527507081382602,31.34391571596882
old,5,2,,,,,,4916,20,17.529014745006652,31.348511173925715
old,5,2,,,,,,4916,21,17.52494414020172,31.345232819900094
old,5,2,,,,,,4916,22,17.523272337572685,31.336031670037272
old,5,2,,,,,,4916,23,17.498545265367394,31.360656194161347
old,5,2,,,,,,4916,24,17.470255457093742,31.327388991793033
old,5,2,,,,,,4916,25,17.42957882887987,31.273406683057644
old,5,2,,,,,,4916,26,17.395231800663648,31.21300384719998
old,5,2,,,,,,4916,27,17.395582723217984,31.20874891502911
old,5,2,,,,,,4916,28,17.565602773020977,31.349381771877347
old,5,2,,,,,,4916,29,17.60071508734411,31.367950981265967
old,5,2,,,,,,4916,30,17.591808295560504,31.35229957763144
old,5,2,,,,,,4916,31,17.557236562248537,31.342771268200533
old,5,2,,,,,,4916,32,17.45848153565481,31.370634506399472
old,5,2,,,,,,4916,33,17.46918370173073,31.375109958314585
old,5,2,,,,,,4916,34,17.47449404078505,31.372526918351973
old,5,2,,,,,,4916,35,17.427157406217837,31.317683162396282
old,5,2,,,,,,4916,36,17.464020741980722,31.321595285762523
old,5,2,,,,,,4916,37,17.467827356588934,31.315323090307164
old,5,2,,,,,,4916,38,17.478398683738156,31.309614586299766
old,5,2,,,,,,4916,39,17.418626086543423,31.25157396044165
old,5,2,,,,,,4916,40,17.4321000559098,31.225955507308502
old,5,2,,,,,,4916,41,17.436212158111903,31.17316027381748
old,5,2,,,,,,4916,42,17.45980991806839,31.17480405378688
old,5,2,,,,,,4916,43,17.46495784564301,31.19385368564866
old,5,2,,,,,,4916,44,17.449506700834686,31.172337773040564
old,5,2,,,,,,4916,45,17.467659504698826,31.154761381532932
old,5,2,,,,,,4916,46,17.448438892996016,31.104907479285206
old,5,2,,,,,,4916,47,17.43597339810378,31.090795466952333
old,5,2,,,,,,4916,48,17.442375293864533,31.047502829569954
old,5,2,,,,,,4916,49,17.45955818579166,31.045504483174042
old,5,2,,,,,,4916,50,17.447839847716295,31.4685737511747
old,5,2,,,,,,4916,51,17.445519165237318,31.468576037496852
old,5,2,,,,,,4916,52,17.445000356544412,31.4621969111122
old,5,2,,,,,,4916,53,17.43217621237023,31.455586019766585
old,5,2,,,,,,4916,54,17.43045704797074,31.41615312963697
old,5,2,,,,,,4916,55,17.42404642052567,31.382597288585426
old,5,2,,,,,,4916,56,17.407449990427732,31.37287152075946
old,5,2,,,,,,4916,57,17.385703047589214,31.357755776285487
old,5,2,,,,,,4916,58,17.377386875259738,31.34900999101166
old,5,2,,,,,,4916,59,17.357516522032746,31.29150045127945
old,5,2,,,,,,4916,60,17.37597946983908,31.23207415040796
old,5,2,,,,,,4916,61,17.36979247474478,31.204841687627493
old,5,2,,,,,,4916,62,17.35676369636725,31.191532809999583
old,5,2,,,,,,4916,63,17.33682233521227,31.17407424169163
old,5,2,,,,,,4916,64,17.335752995686978,31.161205148429975
old,5,2,,,,,,4916,65,17.300627866245865,31.181288217819915
old,5,2,,,,,,4916,66,17.28546726084835,31.152400110991714
old,5,2,,,,,,4916,67,17.282166156731645,31.124267447112285
old,5,2,,,,,,4916,68,17.27385059259942,31.074463473146242
old,5,2,,,,,,4916,69,17.27237495160146,31.033090438199732
old,5,2,,,,,,4916,70,17.294484383843578,31.065535395785247
old,5,2,,,,,,4916,71,17.275569375800085,31.033582719234662
old,5,2,,,,,,4916,72,17.262683399811316,31.017753699196838
old,5,2,,,,,,4916,73,17.25633753297536,31.006854175681212
old,5,2,,,,,,4916,74,17.245674370004767,30.998143993489688
old,5,2,,,,,,4916,75,17.22866469121683,30.990195516655493
old,5,2,,,,,,4916,76,17.229255473673533,30.99283655744695
old,5,2,,,,,,4916,77,17.227966647979486,30.992765914019078
old,5,2,,,,,,4916,78,17.228084871775707,30.97938927869686
old,5,2,,,,,,4916,79,17.228156531154067,30.928800532208108
old,5,2,,,,,,4916,80,17.24336752863845,30.893535351560196
old,5,2,,,,,,4916,81,17.23206292615787,30.87217520482792
old,5,2,,,,,,4916,82,17.236322333877897,30.852831349787163
old,5,2,,,,,,4916,83,17.232777117356147,30.84436829618083
old,5,2,,,,,,4916,84,17.2155908168971,30.833262749148574
old,5,2,,,,,,4916,85,17.201415428478313,30.801189152381
old,5,2,,,,,,4916,86,17.21780652601395,30.78115190843481
old,5,2,,,,,,4916,87,17.20988362792595,30.747795894719204
old,5,2,,,,,,4916,88,17.19968388177932,30.72962507877134
old,5,2,,,,,,4916,89,17.19280922468065,30.72383639121406
old,5,2,,,,,,4916,90,17.190545416271796,30.723220460163805
old,5,2,,,,,,4916,91,17.20052070543407,30.703585997907222
old,5,2,,,,,,4916,92,17.20822941244771,30.67628950003496
old,5,2,,,,,,4916,93,17.210417812493787,30.64444852632869
old,5,2,,,,,,4916,94,17.202179371723382,30.633566079958275
old,5,2,,,,,,4916,95,17.222180869287772,30.603121966620254
old,5,2,,,,,,4916,96,17.206326276958013,30.568235969156014
old,5,2,,,,,,4916,97,17.21836237376934,30.558503954319107
old,5,2,,,,,,4916,98,17.224851865586512,30.5442999084826
old,5,2,,,,,,4916,99,17.239479834224294,30.52668022349362
old,5,2,,,,,,4916,100,17.19448757340246,30.99324783629344
old,5,2,,,,,,4916,101,17.141845816403208,31.153969770155467
old,5,2,,,,,,4916,102,17.13493826910322,31.159886268305698
old,5,2,,,,,,4916,103,17.129958069226472,31.150700280409858
old,5,2,,,,,,4916,104,17.13665520327653,31.131360670521108
