Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4916,105,17.145832129057027,31.116804090059198
old,5,2,,,,,,4916,106,17.149602487327773,31.102392400791558
old,5,2,,,,,,4916,107,17.150867687574024,31.102567017707923
old,5,2,,,,,,4916,108,17.16504706954969,31.08830913481416
old,5,2,,,,,,4916,109,17.165191568372336,31.07967545994213
old,5,2,,,,,,4916,110,17.171668683370708,31.06802017506219
old,5,2,,,,,,4916,111,17.156799971266558,31.062359925446426
old,5,2,,,,,,4916,112,17.148324732531478,31.045147509941796
old,5,2,,,,,,4916,113,17.153727516377977,31.036723348080145
old,5,2,,,,,,4916,114,17.16222361068078,31.00765004332948
old,5,2,,,,,,4916,115,17.163499461503108,31.01065455981061
old,5,2,,,,,,4916,116,17.159407048129207,31.012280707155575
old,5,2,,,,,,4916,117,17.154973120553286,31.00345989411813
old,5,2,,,,,,4916,118,17.156322084033675,30.98328497797904
old,5,2,,,,,,4916,119,17.16317811966319,30.9467024127075
old,5,2,,,,,,4916,120,17.152786991923236,30.955691786309448
old,5,2,,,,,,4916,121,17.15163019928354,30.93678766884533
old,5,2,,,,,,4916,122,17.15717482402819,30.90556366164447
old,5,2,,,,,,4916,123,17.142210257159167,30.86978277425997
old,5,2,,,,,,4916,124,17.142359034480464,30.867260546950483
old,5,2,,,,,,4916,125,17.147568058693885,30.873946187126137
old,5,2,,,,,,4916,126,17.17229513788712,30.890719483067734
old,5,2,,,,,,4916,127,17.15108731963298,30.893653727722455
old,5,2,,,,,,4916,128,17.14495064126037,30.853860700510428
old,5,2,,,,,,4916,129,17.14112687083427,30.84718952034331
old,5,2,,,,,,4916,130,17.13547866555086,30.82716803324714
old,5,2,,,,,,4916,131,17.12396701315303,30.827950706150094
old,5,2,,,,,,4916,132,17.131730549154145,30.836614816382053
old,5,2,,,,,,4916,133,17.132223069298103,30.822710642976734
old,5,2,,,,,,4916,134,17.132688668067384,30.790209555964527
old,5,2,,,,,,4916,135,17.141321008123434,30.775266864411012
old,5,2,,,,,,4916,136,17.144948268024425,30.761174706117075
old,5,2,,,,,,4916,137,17.13944659501707,30.753756993232066
old,5,2,,,,,,4916,138,17.134144330291402,30.746433882846766
old,5,2,,,,,,4916,139,17.149941855234974,30.743209059198783
old,5,2,,,,,,4916,140,17.152257189907967,30.893433596486148
old,5,2,,,,,,4916,141,17.134077912115764,30.909896014796548
old,5,2,,,,,,4916,142,17.12155191451955,30.885257296428975
old,5,2,,,,,,4916,143,17.113778001036778,30.86688475770711
old,5,2,,,,,,4916,144,17.111171713440047,30.855356796356684
old,5,2,,,,,,4916,145,17.1240404302011,30.83277143246043
old,5,2,,,,,,4916,146,17.136488033800468,30.827607619673984
old,5,2,,,,,,4916,147,17.146120435875936,30.8108903201285
old,5,2,,,,,,4916,148,17.15890866336616,30.803371740633096
old,5,2,,,,,,4916,149,17.16629170435561,30.792724431487766
old,5,2,,,,,,4916,150,17.16272191749642,30.788631880605575
old,5,2,,,,,,4916,151,17.169865978020688,30.775466863823727
old,5,2,,,,,,4916,152,17.175664474710455,30.7548732567146
old,5,2,,,,,,4916,153,17.18630417743981,30.73325033496767
old,5,2,,,,,,4916,154,17.194463450873364,30.724587292387895
old,5,2,,,,,,4916,155,17.193938522713307,30.706326329235413
old,5,2,,,,,,4916,156,17.20568522908274,30.688664887469194
old,5,2,,,,,,4916,157,17.202225147701036,30.664497488697712
old,5,2,,,,,,4916,158,17.22499769153215,30.638347380967833
old,5,2,,,,,,4916,159,17.22733243531283,30.617652268918473
old,5,2,,,,,,4916,160,17.231504501375067,30.59752250505645
old,5,2,,,,,,4916,161,17.241629657350597,30.583770175559305
old,5,2,,,,,,4916,162,17.238210799337235,30.568707535746608
old,5,2,,,,,,4916,163,17.260426038618153,30.54143229922156
old,5,2,,,,,,4916,164,17.280071368936813,30.531859747337574
old,5,2,,,,,,4916,165,17.28644109304993,30.50983456983822
old,5,2,,,,,,4916,166,17.297111264491466,30.493591894685572
old,5,2,,,,,,4916,167,17.29888407350542,30.48262361258002
old,5,2,,,,,,4916,168,17.306966842793784,30.453435557637043
old,5,2,,,,,,4916,169,17.32223650718834,30.444766385067062
old,5,2,,,,,,4916,170,17.334505909084854,30.43464488732721
old,5,2,,,,,,4916,171,17.346873435081964,30.40397902452715
old,5,2,,,,,,4916,172,17.356779656740564,30.40140889993858
old,5,2,,,,,,4916,173,17.377940821641094,30.40046628730798
old,5,2,,,,,,4916,174,17.37906575241089,30.386395997740923
old,5,2,,,,,,4916,175,17.394735203726995,30.374374807547646
old,5,2,,,,,,4916,176,17.396121666677686,30.347718589062037
old,5,2,,,,,,4916,177,17.40896467420186,30.330587960701767
old,5,2,,,,,,4916,178,17.411648716437274,30.303583060857065
old,5,2,,,,,,4916,179,17.42490235489097,30.290330970251713
old,5,2,,,,,,4916,180,17.420227105768543,30.26153244265679
old,5,2,,,,,,4916,181,17.43392253094914,30.23745857357725
old,5,2,,,,,,4916,182,17.450238331596687,30.220315379345003
old,5,2,,,,,,4916,183,17.453423213148827,30.20999453519175
old,5,2,,,,,,4916,184,17.466799014299735,30.20557388445015
old,5,2,,,,,,4916,185,17.480928341624526,30.210166051173296
old,5,2,,,,,,4916,186,17.485716639034834,30.209533526577687
old,5,2,,,,,,4916,187,17.48803599526135,30.205130110537496
old,5,2,,,,,,4916,188,17.50608364995836,30.217798935721245
old,5,2,,,,,,4916,189,17.517433497871366,30.223365430199046
old,5,2,,,,,,4916,190,17.511279414802758,30.22002327649605
old,5,2,,,,,,4916,191,17.51935226697947,30.216100417843638
old,5,2,,,,,,4916,192,17.527084354813702,30.22938712761951
old,5,2,,,,,,4916,193,17.533478302848483,30.216230836234853
old,5,2,,,,,,4916,194,17.517034046489776,30.211531447557384
old,5,2,,,,,,4916,195,17.509067345507336,30.205501510933175
old,5,2,,,,,,4916,196,17.490858773581856,30.182346017152323
old,5,2,,,,,,4916,197,17.498450694456018,30.169539674433388
old,5,2,,,,,,4916,198,17.508250576208162,30.14299946844754
old,5,2,,,,,,4916,199,17.51485781115019,30.106931650824823
old,5,2,,,,,,4916,200,17.509226493408196,30.090463404913017
old,5,2,,,,,,4916,201,17.501825954521532,30.067786902658234
old,5,2,,,,,,4916,202,17.50718353060968,30.03408584167654
old,5,2,,,,,,4916,203,17.505891753631186,30.004403319934653
old,5,2,,,,,,4916,204,17.506573473883737,29.988511506877263
old,5,2,,,,,,4916,205,17.51295957806404,29.982073972101528
old,5,2,,,,,,4916,206,17.496664763689868,29.960480391480864
old,5,2,,,,,,4916,207,17.483613466930827,29.940696715850603
old,5,2,,,,,,4916,208,17.48533369581209,29.927985233587574
old,5,2,,,,,,4916,209,17.48720203338388,29.90210300418311
old,5,2,,,,,,4916,210,17.495306939899717,29.874383202449494
old,5,2,,,,,,4916,211,17.497371758685873,29.854708148691845
old,5,2,,,,,,4916,212,17.49591693029127,29.8376705217625
old,5,2,,,,,,4916,213,17.49074193116476,29.826355761151117
old,5,2,,,,,,4916,214,17.48784338628495,29.832157114107385
old,5,2,,,,,,4916,215,17.490874059180122,29.822463813275384
old,5,2,,,,,,4916,216,17.48999654673081,29.831354222197145
old,5,2,,,,,,4916,217,17.48989735415496,29.825792559583395
old,5,2,,,,,,4917,4,11.741497674117378,30.90893720953808
old,5,2,,,,,,4917,6,11.69322052891419,30.80427894585107
old,5,2,,,,,,4917,7,11.70070244862833,30.723957367202434
old,5,2,,,,,,4917,8,11.68837810023958,30.660741789840976
old,5,2,,,,,,4917,9,11.706702878564606,30.588398301512523
old,5,2,,,,,,4917,10,11.7182978017095,30.52874059555876
old,5,2,,,,,,4917,11,11.718955849136975,30.480645790488875
old,5,2,,,,,,4917,12,11.716963929373371,30.414282920310292
old,5,2,,,,,,4917,13,11.644573016567401,30.725513438380265
old,5,2,,,,,,4917,14,11.690731813535859,30.73540332126677
old,5,2,,,,,,4917,15,11.699190814356813,30.741616141072157
old,5,2,,,,,,4917,16,11.66874786719709,30.723193439207613
old,5,2,,,,,,4917,17,11.614105703654959,30.670991696258575
old,5,2,,,,,,4917,18,11.502492839657185,30.6383688790666
old,5,2,,,,,,4917,19,11.407568148540504,30.626671352004585
old,5,2,,,,,,4917,20,11.342536251586058,30.637152851681126
old,5,2,,,,,,4917,21,11.344585231469582,30.64180742507985
old,5,2,,,,,,4917,22,11.338390133620523,30.65214505831997
old,5,2,,,,,,4917,23,11.347893596187417,30.64620098041632
old,5,2,,,,,,4917,24,11.345750878869989,30.64344868783351
old,5,2,,,,,,4917,25,11.3431227187564,30.641900790575253
old,5,2,,,,,,4917,26,11.343517772665779,30.64337202535134
old,5,2,,,,,,4917,27,11.324599398280576,30.646967031299425
old,5,2,,,,,,4917,28,11.314318128816607,30.651103499935306
old,5,2,,,,,,4917,29,11.322372736966996,30.644881118118892
old,5,2,,,,,,4917,30,11.308429313163655,30.632816226939568
old,5,2,,,,,,4917,31,11.286487477698289,30.612761547520208
old,5,2,,,,,,4917,32,11.205747416166856,30.62474173972944
old,5,2,,,,,,4917,33,11.10677014998307,30.793395786338056
old,5,2,,,,,,4917,34,11.110972109704228,30.795083558170994
old,5,2,,,,,,4917,35,11.12584750529879,30.78446238901593
old,5,2,,,,,,4917,36,11.136957436351416,30.792835333614068
old,5,2,,,,,,4917,38,11.148912867647113,30.822895926121223
old,5,2,,,,,,4917,39,11.253441613959188,30.81444811200689
old,5,2,,,,,,4917,40,11.322865506459705,30.798247539263294
old,5,2,,,,,,4917,41,11.40810815310417,30.784096436172508
old,5,2,,,,,,4917,42,11.449311710351145,30.773740976922063
old,5,2,,,,,,4917,43,11.467402077282074,30.75632528457401
old,5,2,,,,,,4917,44,11.506149453611723,30.73797184490077
old,5,2,,,,,,4917,45,11.491081397762008,30.730375441885023
old,5,2,,,,,,4917,46,11.498488600132124,30.676241987102266
old,5,2,,,,,,4917,47,11.547630917130052,30.62188126800226
old,5,2,,,,,,4917,48,11.604581717006761,30.68389888409388
old,5,2,,,,,,4917,49,11.627079477104736,30.597371635029646
old,5,2,,,,,,4917,50,11.660968481267911,30.53402958145275
old,5,2,,,,,,4917,51,11.677140579542833,30.492384051017833
old,5,2,,,,,,4917,52,11.669871904145701,30.453384708273685
old,5,2,,,,,,4917,53,11.657377130399913,30.416025587620233
old,5,2,,,,,,4917,54,11.665311540477477,30.38463224864943
old,5,2,,,,,,4917,55,11.665443766948233,30.354831810125237
old,5,2,,,,,,4917,56,11.656217767928275,30.341798033876536
old,5,2,,,,,,4917,57,11.65328364515397,30.296168838849773
old,5,2,,,,,,4917,58,11.640414620906693,30.24691224431838
old,5,2,,,,,,4917,59,11.62755428185072,30.209442329669955
old,5,2,,,,,,4917,60,11.618402435857323,30.164326391728313
old,5,2,,,,,,4917,61,11.615508655511885,30.13181266332014
old,5,2,,,,,,4917,62,11.608437399193338,30.08185777296242
old,5,2,,,,,,4917,63,11.605120894527339,30.047996817233713
old,5,2,,,,,,4917,64,11.60149654142914,29.994962656404578
old,5,2,,,,,,4917,65,11.586312175420058,29.918268422075574
old,5,2,,,,,,4917,66,11.591641827677087,29.833810332921193
old,5,2,,,,,,4917,67,11.570402438030863,29.786180541799325
old,5,2,,,,,,4917,68,11.564782628874815,29.732412868903882
old,5,2,,,,,,4917,69,11.576857394707234,29.685220028646068
old,5,2,,,,,,4917,70,11.568609051556333,29.646536989587485
old,5,2,,,,,,4917,71,11.587010702472679,29.595052385939717
old,5,2,,,,,,4917,72,11.596089611349369,29.549210078100096
old,5,2,,,,,,4917,73,11.60037584092396,29.479497806070864
old,5,2,,,,,,4917,74,11.61924181752159,29.415186049748154
old,5,2,,,,,,4917,75,11.625003358860994,29.35933809765209
old,5,2,,,,,,4917,76,11.641527988871392,29.307849220032484
old,5,2,,,,,,4917,77,11.661174844436937,29.25206048488265
old,5,2,,,,,,4917,78,11.660736555327125,29.195844744069117
old,5,2,,,,,,4917,79,11.678742288806633,29.139253479246946
old,5,2,,,,,,4917,80,11.677457739434958,29.090137025609568
old,5,2,,,,,,4917,81,11.680470970224787,29.020458492960326
old,5,2,,,,,,4917,82,11.6889850100945,28.954534211475163
old,5,2,,,,,,4917,83,11.672748917552301,28.894107636641763
old,5,2,,,,,,4917,84,11.678014657708477,28.83574367623636
old,5,2,,,,,,4917,85,11.664271087526988,28.79564027060721
old,5,2,,,,,,4917,86,11.65280153342004,28.72984801677759
old,5,2,,,,,,4917,87,11.64479886313835,28.672741184411223
old,5,2,,,,,,4917,88,11.626906606649847,28.642238994045485
old,5,2,,,,,,4917,89,11.6295136906331,28.569897078680654
old,5,2,,,,,,4917,90,11.620074549725096,28.499789233625403
old,5,2,,,,,,4917,91,11.620519444200788,28.436222477717937
old,5,2,,,,,,4917,92,11.6179999295116,28.37778252066955
old,5,2,,,,,,4917,93,11.604659272865671,28.311398947903125
old,5,2,,,,,,4917,94,11.606918790437845,28.250166317112487
old,5,2,,,,,,4917,95,11.598296986342651,28.182551715109724
old,5,2,,,,,,4917,96,11.604799894023202,28.122880488293074
old,5,2,,,,,,4917,97,11.608184310363791,28.077132895070122
old,5,2,,,,,,4917,98,11.614707218222637,28.029443031025796
old,5,2,,,,,,4917,99,11.63741885412301,27.957079540075746
old,5,2,,,,,,4917,100,11.640566831134022,27.890462601924625
old,5,2,,,,,,4917,101,11.643955350319313,27.824349141499102
old,5,2,,,,,,4917,102,11.656228684830955,27.757240095059355
old,5,2,,,,,,4917,103,11.64765672630452,27.697600510708423
old,5,2,,,,,,4917,104,11.65524816909425,27.63419040216172
old,5,2,,,,,,4917,105,11.655238316734938,27.57070547686178
old,5,2,,,,,,4917,106,11.664694940999942,27.50357820382608
old,5,2,,,,,,4917,107,11.671821194616925,27.445991844313227
old,5,2,,,,,,4917,108,11.666691215361263,27.39070065848311
old,5,2,,,,,,4917,109,11.670889895135726,27.32687571437095
old,5,2,,,,,,4917,110,11.675040993768391,27.26946888346107
old,5,2,,,,,,4917,111,11.671264686110659,27.21578182763009
old,5,2,,,,,,4917,112,11.678707177775562,27.155826330425473
old,5,2,,,,,,4917,113,11.679338387303735,27.083934950325407
old,5,2,,,,,,4917,114,11.68472503694341,27.012617879491327
old,5,2,,,,,,4917,115,11.686466232797978,26.958401211620874
old,5,2,,,,,,4917,116,11.685643316533104,26.896537377404197
old,5,2,,,,,,4917,117,11.688542818894858,26.832311857482242
old,5,2,,,,,,4917,118,11.694397537622313,26.77956374051859
old,5,2,,,,,,4917,119,11.687540055467798,26.71267568158996
old,5,2,,,,,,4917,120,11.68738932655066,26.669299207807732
old,5,2,,,,,,4917,121,11.67062153857514,26.612295616258056
old,5,2,,,,,,4917,122,11.676458067369353,26.549368895834988
old,5,2,,,,,,4917,123,11.670966812173868,26.515033109184102
old,5,2,,,,,,4917,124,11.653068345523838,26.476185604995944
old,5,2,,,,,,4917,125,11.645283527024114,26.430681073737713
old,5,2,,,,,,4917,126,11.638355775112785,26.392484342342712
old,5,2,,,,,,4917,127,11.626045147570428,26.33918729699477
old,5,2,,,,,,4917,128,11.607574287837071,26.266737775052036
old,5,2,,,,,,4917,129,11.605960622891262,26.200747813824233
old,5,2,,,,,,4917,130,11.594734483193006,26.134443681140787
old,5,2,,,,,,4917,131,11.60034799988715,26.078754532862902
old,5,2,,,,,,4917,132,11.590472820484708,26.00940684363339
old,5,2,,,,,,4917,133,11.59400595710719,25.94800004710237
old,5,2,,,,,,4917,134,11.591637328942113,25.893808810041694
old,5,2,,,,,,4917,135,11.584013098085855,25.836531001738088
old,5,2,,,,,,4917,136,11.597601195034756,25.772113086392324
old,5,2,,,,,,4917,137,11.602150579085707,25.709209546141867
old,5,2,,,,,,4917,138,11.612423186173274,25.646073871081967
old,5,2,,,,,,4917,139,11.619297259886665,25.59777343077934
old,5,2,,,,,,4917,140,11.618308776703566,25.54556664916038
old,5,2,,,,,,4917,141,11.63040400909729,25.481375390371138
old,5,2,,,,,,4917,142,11.636476041270317,25.416637330217284
old,5,2,,,,,,4917,143,11.639244329007202,25.353123106409484
old,5,2,,,,,,4917,144,11.656232708011599,25.284533252930558
old,5,2,,,,,,4917,145,11.650207114931955,25.23288587601261
old,5,2,,,,,,4917,146,11.653166059657332,25.161111179080194
old,5,2,,,,,,4917,147,11.661366090693114,25.102124386368132
old,5,2,,,,,,4917,148,11.65834702204551,25.02921963754032
old,5,2,,,,,,4917,149,11.670081646125835,24.98678845411001
old,5,2,,,,,,4917,150,11.667713111194768,24.91801813648968
old,5,2,,,,,,4917,151,11.671354884960074,24.859668683220857
old,5,2,,,,,,4917,152,11.672013157507964,24.805400255228097
old,5,2,,,,,,4917,153,11.669130709927929,24.75294889940422
old,5,2,,,,,,4917,154,11.669562742995229,24.694647804509415
old,5,2,,,,,,4917,155,11.671378176203811,24.637710396257617
old,5,2,,,,,,4917,156,11.664290242317772,24.58566242523178
old,5,2,,,,,,4917,157,11.665849924749082,24.5191375923828
old,5,2,,,,,,4917,158,11.65815686310387,24.463183831080116
old,5,2,,,,,,4917,159,11.649841651271405,24.40271567842684
old,5,2,,,,,,4917,160,11.658043421177947,24.34701519882204
old,5,2,,,,,,4917,161,11.657401433973904,24.28530193696315
old,5,2,,,,,,4917,162,11.655440620329415,24.229834610796846
old,5,2,,,,,,4917,163,11.656416715153208,24.1678454411628
old,5,2,,,,,,4917,164,11.65484415110485,24.114263305701144
old,5,2,,,,,,4917,165,11.652476784117168,24.059432399637842
old,5,2,,,,,,4917,166,11.65738654721874,24.01078111820958
old,5,2,,,,,,4917,167,11.650424090685888,23.950403991990058
old,5,2,,,,,,4917,168,11.667260084211907,23.89248415068084
old,5,2,,,,,,4917,169,11.66643953444885,23.8253809254523
old,5,2,,,,,,4917,170,11.674117761734157,23.763352736235195
old,5,2,,,,,,4917,171,11.674863585224218,23.71377134252138
old,5,2,,,,,,4917,172,11.670202872378626,23.663995547672386
old,5,2,,,,,,4917,173,11.674087498716736,23.598305900716042
old,5,2,,,,,,4917,174,11.677410819841075,23.542456628032813
old,5,2,,,,,,4917,175,11.678825142342262,23.495002297811034
old,5,2,,,,,,4917,176,11.684991033688945,23.45268868114548
old,5,2,,,,,,4917,177,11.686714775367285,23.40195401033306
old,5,2,,,,,,4917,178,11.683339023550154,23.350820086610053
old,5,2,,,,,,4917,179,11.688792519765112,23.30481297975727
old,5,2,,,,,,4917,180,11.690189734947726,23.250426043858397
old,5,2,,,,,,4917,181,11.683963357589628,23.191752798822712
old,5,2,,,,,,4917,182,11.687699405789166,23.1420185981134
old,5,2,,,,,,4917,183,11.685727352832263,23.08143960448916
old,5,2,,,,,,4917,184,11.669965359486193,23.022551999411853
old,5,2,,,,,,4917,185,11.670857844178503,22.96791403110571
old,5,2,,,,,,4917,186,11.670142664505615,22.91412730624245
old,5,2,,,,,,4917,187,11.668903888202086,22.85346961047605
old,5,2,,,,,,4917,188,11.67063682331072,22.800927187876752
old,5,2,,,,,,4917,189,11.665796495354309,22.744194942246303
old,5,2,,,,,,4917,190,11.661509434860399,22.69257754478329
old,5,2,,,,,,4917,191,11.663339414518653,22.63592733110082
old,5,2,,,,,,4917,192,11.658970207562469,22.588751285369867
old,5,2,,,,,,4917,193,11.661783877021094,22.538081835004864
old,5,2,,,,,,4917,194,11.659765336038145,22.481982964514096
old,5,2,,,,,,4917,195,11.651193929697817,22.43121724911628
old,5,2,,,,,,4917,196,11.658946138751094,22.374616583808624
old,5,2,,,,,,4917,197,11.661074376877876,22.321835789567885
old,5,2,,,,,,4917,198,11.64715749505514,22.268204454559367
old,5,2,,,,,,4917,199,11.650813460077723,22.220724049518395
old,5,2,,,,,,4917,200,11.651637620316134,22.16305636591361
old,5,2,,,,,,4917,201,11.644335281274602,22.10385697549019
old,5,2,,,,,,4917,202,11.643735272594409,22.06164048540291
old,5,2,,,,,,4917,203,11.640703512989605,22.00191759561717
old,5,2,,,,,,4917,204,11.634307044843155,21.94596345842888
old,5,2,,,,,,4917,205,11.634554040126995,21.886850199944544
old,5,2,,,,,,4917,206,11.623609752801741,21.824314593962633
old,5,2,,,,,,4917,207,11.620378078638995,21.763521561726265
old,5,2,,,,,,4917,208,11.616310678091876,21.709371452158
old,5,2,,,,,,4917,209,11.605493937853046,21.663086019123668
old,5,2,,,,,,4917,210,11.612634382924266,21.61733072848752
old,5,2,,,,,,4917,211,11.609370402498397,21.562882204611828
old,5,2,,,,,,4917,212,11.595155469067922,21.49517272261043
old,5,2,,,,,,4917,213,11.59494602129573,21.45178632585285
old,5,2,,,,,,4917,214,11.586192582091074,21.396660737751894
old,5,2,,,,,,4917,215,11.579192300041251,21.343039482996033
old,5,2,,,,,,4917,216,11.583677520885862,21.289971112120853
old,5,2,,,,,,4917,217,11.577804957415063,21.23190577634752
old,5,2,,,,,,4917,218,11.573845684261796,21.177934433995137
old,5,2,,,,,,4917,219,11.581342934158911,21.119093295897684
old,5,2,,,,,,4917,220,11.573913887609871,21.06849411063466
old,5,2,,,,,,4917,221,11.57854596304414,21.013236290033667
old,5,2,,,,,,4917,222,11.57933649730169,20.947856315852714
old,5,2,,,,,,4917,223,11.575736468760715,20.900003748630613
old,5,2,,,,,,4917,224,11.582967359993638,20.840556375418178
old,5,2,,,,,,4917,225,11.585992927979579,20.778913497359472
old,5,2,,,,,,4917,226,11.58667821380541,20.73555986512606
old,5,2,,,,,,4917,227,11.59418183248389,20.689254084673372
old,5,2,,,,,,4917,228,11.593042158236992,20.638163865489947
old,5,2,,,,,,4917,229,11.590234800951034,20.581447909763806
old,5,2,,,,,,4917,230,11.598969119085458,20.536197731479174
old,5,2,,,,,,4917,231,11.594170326239421,20.4805743389021
old,5,2,,,,,,4917,232,11.590745450275701,20.416656736696723
old,5,2,,,,,,4917,233,11.602431281417688,20.366174847977035
old,5,2,,,,,,4917,234,11.594665025702367,20.302796276705212
old,5,2,,,,,,4917,235,11.598414266499832,20.238145649141497
old,5,2,,,,,,4917,236,11.605701693613328,20.19364866244704
old,5,2,,,,,,4917,237,11.59518015045157,20.139089530439186
old,5,2,,,,,,4917,238,11.603215795097595,20.080425424505886
old,5,2,,,,,,4917,239,11.602362742445829,20.035234572427516
old,5,2,,,,,,4917,240,11.600187836164446,19.98103689638219
old,5,2,,,,,,4917,241,11.597945861846322,19.927969366712254
old,5,2,,,,,,4917,242,11.603324103588948,19.88051568228271
old,5,2,,,,,,4917,243,11.602365106216228,19.829867229582053
old,5,2,,,,,,4917,244,11.607884579811895,19.76872331793176
old,5,2,,,,,,4917,245,11.605837164727124,19.715995425069092
old,5,2,,,,,,4917,246,11.607610669081838,19.669777870225012
old,5,2,,,,,,4917,247,11.611959604862175,19.617908128033605
old,5,2,,,,,,4917,248,11.610108790401318,19.57698579685583
old,5,2,,,,,,4917,249,11.620946409891891,19.52788761110103
old,5,2,,,,,,4917,250,11.63429305343392,19.486671493840955
old,5,2,,,,,,4917,251,11.643131588587806,19.444704491387064
old,5,2,,,,,,4917,252,11.65343912641639,19.38723165421081
old,5,2,,,,,,4917,253,11.671390325402824,19.332543777652894
old,5,2,,,,,,4917,254,11.676103979599699,19.286881213931363
old,5,2,,,,,,4917,255,11.685007657841854,19.2322607445979
old,5,2,,,,,,4917,256,11.696006586327645,19.18305095170559
old,5,2,,,,,,4917,257,11.709477316096908,19.1357787719122
old,5,2,,,,,,4917,258,11.715533124994606,19.086204514855886
old,5,2,,,,,,4917,259,11.732619488428542,19.020774772727655
old,5,2,,,,,,4917,260,11.733028503648177,18.961196460429854
old,5,2,,,,,,4917,261,11.740002335506093,18.916960639551093
old,5,2,,,,,,4917,262,11.749312105485755,18.85619831756056
old,5,2,,,,,,4917,263,11.751033095572438,18.80074360360627
old,5,2,,,,,,4917,264,11.75626833656552,18.75070067513806
old,5,2,,,,,,4917,265,11.762636410812846,18.69967947602506
old,5,2,,,,,,4917,266,11.759599257375887,18.64454944333144
old,5,2,,,,,,4917,267,11.758292220057735,18.58194061614274
old,5,2,,,,,,4917,268,11.763943434446965,18.535795923588033
old,5,2,,,,,,4917,269,11.767796541870018,18.503053290737544
old,5,2,,,,,,4917,270,11.761174688024504,18.45853974436848
old,5,2,,,,,,4917,271,11.761345987572614,18.41295715103151
old,5,2,,,,,,4917,272,11.764170901761098,18.360424911762895
old,5,2,,,,,,4917,273,11.753565707653504,18.302123007840084
old,5,2,,,,,,4917,274,11.758841299673653,18.25708942092957
old,5,2,,,,,,4917,275,11.758915876623526,18.237970416645354
old,5,2,,,,,,4917,276,11.757416000910075,18.195053809716665
old,5,2,,,,,,4917,277,11.75967138670189,18.157161300792385
old,5,2,,,,,,4917,278,11.75956942935279,18.108526201733216
old,5,2,,,,,,4917,279,11.75695673786594,18.06453379857042
old,5,2,,,,,,4917,280,11.755572994600454,18.024584254889817
old,5,2,,,,,,4917,281,11.756325869207132,17.978021532805467
old,5,2,,,,,,4917,282,11.749723019917731,17.958166067938475
old,5,2,,,,,,4917,283,11.745260255882187,17.916272037650273
old,5,2,,,,,,4917,284,11.744545586771336,17.868453681574056
old,5,2,,,,,,4917,285,11.74837052489734,17.81940397698789
old,5,2,,,,,,4917,286,11.73974306216961,17.77362057295983
old,5,2,,,,,,4917,287,11.735666982330022,17.723706335733723
old,5,2,,,,,,4917,288,11.73617511393034,17.688692882135545
old,5,2,,,,,,4917,289,11.731558265051428,17.64088227623257
old,5,2,,,,,,4917,290,11.730845581967651,17.589901467927284
old,5,2,,,,,,4917,291,11.729984194227965,17.54291601641182
old,5,2,,,,,,4917,292,11.72512476017398,17.494324045159367
old,5,2,,,,,,4917,293,11.720540529757455,17.453162569302606
old,5,2,,,,,,4917,294,11.727294846277614,17.413744467029847
old,5,2,,,,,,4917,295,11.71767616474658,17.365819774255076
old,5,2,,,,,,4917,296,11.712547986442603,17.325043656025176
old,5,2,,,,,,4917,297,11.716313122155674,17.281278947556043
old,5,2,,,,,,4917,298,11.722148442448976,17.24393756092846
