Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4917,299,11.711497909332028,17.200409144365043
old,5,2,,,,,,4917,300,11.71355922045022,17.15118986006709
old,5,2,,,,,,4917,301,11.715773653577862,17.108357614431412
old,5,2,,,,,,4917,302,11.710116955636751,17.060274432927066
old,5,2,,,,,,4917,303,11.707284786056077,17.019107155028788
old,5,2,,,,,,4917,304,11.714501848680062,16.97679289780078
old,5,2,,,,,,4917,305,11.708650753914652,16.93060636494998
old,5,2,,,,,,4917,306,11.703524157587871,16.8789862634746
old,5,2,,,,,,4917,307,11.711770442902603,16.841016840837092
old,5,2,,,,,,4917,308,11.706848371405187,16.778637217770992
old,5,2,,,,,,4917,309,11.707440296547318,16.730552753800993
old,5,2,,,,,,4917,310,11.713509346672973,16.68422068842105
old,5,2,,,,,,4917,311,11.713472568249914,16.63988262549443
old,5,2,,,,,,4917,312,11.712490127190621,16.587980655355242
old,5,2,,,,,,4917,313,11.719482463763693,16.54157288106983
old,5,2,,,,,,4917,314,11.713890961355448,16.481678136903927
old,5,2,,,,,,4917,315,11.71905080121953,16.420585302365662
old,5,2,,,,,,4917,316,11.7236270229067,16.36972634342632
old,5,2,,,,,,4917,317,11.71874301887476,16.31915898617885
old,5,2,,,,,,4917,318,11.723632503382241,16.25516678514054
old,5,2,,,,,,4917,319,11.727259162113194,16.2032669112345
old,5,2,,,,,,4917,320,11.722464340842981,16.143872880747477
old,5,2,,,,,,4917,321,11.720081708801512,16.09231856455419
old,5,2,,,,,,4917,322,11.726253756428553,16.033459750011776
old,5,2,,,,,,4917,323,11.72381739176646,15.984915067761651
old,5,2,,,,,,4917,324,11.727931995587953,15.920866508510228
old,5,2,,,,,,4917,325,11.725149068014524,15.868352169993043
old,5,2,,,,,,4917,326,11.719089877655113,15.82951926402681
old,5,2,,,,,,4917,327,11.725714917962033,15.791392234513081
old,5,2,,,,,,4917,328,11.724284248405505,15.738521155875508
old,5,2,,,,,,4917,329,11.718072144936013,15.691329983440314
old,5,2,,,,,,4917,330,11.716594010306704,15.629607671516814
old,5,2,,,,,,4917,331,11.713412141433615,15.578394134559643
old,5,2,,,,,,4917,332,11.701216424426118,15.548554235820358
old,5,2,,,,,,4917,333,11.711580936294052,15.490078167069674
old,5,2,,,,,,4917,334,11.7115396601501,15.434258643010564
old,5,2,,,,,,4917,335,11.70797586516756,15.382733859893628
old,5,2,,,,,,4917,336,11.719925461781493,15.315570106999553
old,5,2,,,,,,4917,337,11.71838731576445,15.26104400523279
old,5,2,,,,,,4917,338,11.721983364881174,15.203311287564489
old,5,2,,,,,,4917,339,11.738913285839512,15.141503435289517
old,5,2,,,,,,4917,340,11.734982264740658,15.093303702322748
old,5,2,,,,,,4917,341,11.742034618152886,15.041917926622434
old,5,2,,,,,,4917,342,11.748869119164741,15.00836132971709
old,5,2,,,,,,4917,343,11.75914618568297,14.945978111898135
old,5,2,,,,,,4917,344,11.773499451076734,14.885348188728047
old,5,2,,,,,,4917,345,11.775155268759745,14.843434015984379
old,5,2,,,,,,4917,346,11.781585472132804,14.782676634125712
old,5,2,,,,,,4917,347,11.793426907979024,14.718213612149135
old,5,2,,,,,,4917,348,11.793747760189316,14.68385998744269
old,5,2,,,,,,4917,349,11.792773195963143,14.627616584552374
old,5,2,,,,,,4917,350,11.792768458031,14.569803525917859
old,5,2,,,,,,4917,351,11.788985838431879,14.52857651191697
old,5,2,,,,,,4917,352,11.787698090143389,14.465356576778982
old,5,2,,,,,,4917,353,11.78816154597015,14.40797146891372
old,5,2,,,,,,4917,354,11.788571430048718,14.361317505857082
old,5,2,,,,,,4917,355,11.784158862408942,14.31273940525938
old,5,2,,,,,,4917,356,11.787277007549827,14.261154625330379
old,5,2,,,,,,4917,357,11.788567795693403,14.225016886964465
old,5,2,,,,,,4917,358,11.783824281046448,14.174843171163852
old,5,2,,,,,,4917,359,11.791150415011069,14.124366473060979
old,5,2,,,,,,4917,360,11.79462478772722,14.075708276286491
old,5,2,,,,,,4917,361,11.786531193430623,14.020569013131217
old,5,2,,,,,,4917,362,11.795259615171709,13.954818932087619
old,5,2,,,,,,4917,363,11.790559338696658,13.916490979961289
old,5,2,,,,,,4917,364,11.790811107422698,13.863252196621564
old,5,2,,,,,,4917,365,11.787811784003036,13.802929479933052
old,5,2,,,,,,4917,366,11.788582647584422,13.760862377255643
old,5,2,,,,,,4917,367,11.783756512775435,13.713942895064799
old,5,2,,,,,,4917,368,11.78773542069344,13.661039540939312
old,5,2,,,,,,4917,369,11.786925494192094,13.61859900483718
old,5,2,,,,,,4917,370,11.783730118289572,13.54914380044972
old,5,2,,,,,,4917,371,11.783087304939274,13.492161481702322
old,5,2,,,,,,4917,372,11.787715379584423,13.45566862230946
old,5,2,,,,,,4917,373,11.78273663891997,13.404744626948478
old,5,2,,,,,,4917,374,11.785385727329993,13.355515890432722
old,5,2,,,,,,4917,375,11.791070607831353,13.306482814676794
old,5,2,,,,,,4917,376,11.788970136133994,13.254878682268629
old,5,2,,,,,,4917,377,11.801567068809417,13.206083495483332
old,5,2,,,,,,4917,378,11.810981967740306,13.164175247083161
old,5,2,,,,,,4917,379,11.807074912931022,13.097321498871901
old,5,2,,,,,,4917,380,11.812389530977145,13.049788914595625
old,5,2,,,,,,4917,381,11.8206811205348,13.010556668682344
old,5,2,,,,,,4917,382,11.823026310987872,12.958841116335662
old,5,2,,,,,,4917,383,11.827239887090853,12.902903434855965
old,5,2,,,,,,4917,384,11.834644671714543,12.860491521555069
old,5,2,,,,,,4917,385,11.836016343549439,12.808518459093206
old,5,2,,,,,,4917,386,11.82950725216228,12.762265453419587
old,5,2,,,,,,4917,387,11.838941345549829,12.710743124871591
old,5,2,,,,,,4917,388,11.835206861734184,12.660873740927508
old,5,2,,,,,,4917,389,11.833822417052644,12.608599358568744
old,5,2,,,,,,4917,390,11.846146501485347,12.545249376105344
old,5,2,,,,,,4917,391,11.847319241921594,12.494166080583446
old,5,2,,,,,,4917,392,11.847683831588544,12.439903174575345
old,5,2,,,,,,4917,393,11.853760607019195,12.401171377090765
old,5,2,,,,,,4917,394,11.853513433303675,12.341430644210893
old,5,2,,,,,,4917,395,11.850746297459184,12.295045407997648
old,5,2,,,,,,4917,396,11.856268914193176,12.245283348284044
old,5,2,,,,,,4917,397,11.855586407251472,12.200030723134603
old,5,2,,,,,,4917,398,11.852538676295163,12.15159461824256
old,5,2,,,,,,4917,399,11.856821683289072,12.107095720311023
old,5,2,,,,,,4917,400,11.855162386323329,12.046898001890263
old,5,2,,,,,,4917,401,11.846448486745874,12.002334536816383
old,5,2,,,,,,4917,402,11.852010712083437,11.95115783835238
old,5,2,,,,,,4917,403,11.847808930450313,11.899414870689732
old,5,2,,,,,,4917,404,11.848371882311943,11.85893748864478
old,5,2,,,,,,4917,405,11.846179623511366,11.801738812675241
old,5,2,,,,,,4917,406,11.843913589885258,11.751386974160585
old,5,2,,,,,,4917,407,11.840544011985209,11.711442574966075
old,5,2,,,,,,4917,408,11.84424501459164,11.646579298985733
old,5,2,,,,,,4917,409,11.83595585870197,11.593716075217788
old,5,2,,,,,,4917,410,11.829013406836486,11.549544286127382
old,5,2,,,,,,4917,411,11.82696137028837,11.496557665053285
old,5,2,,,,,,4917,412,11.827182810072072,11.473448980128945
old,5,2,,,,,,4917,413,11.8204990424927,11.43366052356041
old,5,2,,,,,,4917,414,11.817027770751263,11.38874140745167
old,5,2,,,,,,4917,415,11.81617208470259,11.355424533382411
old,5,2,,,,,,4917,416,11.815916978255112,11.298601565014653
old,5,2,,,,,,4917,417,11.813360207445436,11.2588182812257
old,5,2,,,,,,4917,418,11.811520751912461,11.21671854770337
old,5,2,,,,,,4918,5,11.336351528290955,30.83751510671288
old,5,2,,,,,,4918,6,11.277650889056565,30.81853847583274
old,5,2,,,,,,4918,7,11.244084016393241,30.76889868657671
old,5,2,,,,,,4918,8,11.236356799193029,30.730611160241363
old,5,2,,,,,,4918,9,11.207314125791708,30.680809015660543
old,5,2,,,,,,4918,10,11.180843698326532,30.62026501411558
old,5,2,,,,,,4918,11,11.16492289364962,30.56061254516994
old,5,2,,,,,,4918,12,11.17427924952659,30.527204367821433
old,5,2,,,,,,4918,13,11.17331359254906,30.463697647857927
old,5,2,,,,,,4918,14,11.177098968463154,30.41704301582479
old,5,2,,,,,,4918,15,11.173264850895738,30.39651056091092
old,5,2,,,,,,4918,16,11.165323709593638,30.3710142838462
old,5,2,,,,,,4918,17,11.170565308918285,30.339345240165486
old,5,2,,,,,,4918,18,11.174737351473095,30.288583730457514
old,5,2,,,,,,4918,19,11.178605754084906,30.24560585524588
old,5,2,,,,,,4918,20,11.189231916941921,30.19083885734714
old,5,2,,,,,,4918,21,11.184944056764461,30.128362327493885
old,5,2,,,,,,4918,22,11.188505421782688,30.071334915217765
old,5,2,,,,,,4918,23,11.202289326755519,30.02246956680059
old,5,2,,,,,,4918,24,11.198715691423995,29.957933776527153
old,5,2,,,,,,4918,25,11.223468307578829,29.89762291777905
old,5,2,,,,,,4918,26,11.229341953591378,29.834331788696723
old,5,2,,,,,,4918,27,11.233481663370696,29.782497119332763
old,5,2,,,,,,4918,28,11.244498960669201,29.746127706239253
old,5,2,,,,,,4918,29,11.250811926439628,29.688960895686886
old,5,2,,,,,,4918,30,11.263225723068581,29.635713858261116
old,5,2,,,,,,4918,31,11.269850484825369,29.587196852668345
old,5,2,,,,,,4918,32,11.273363506838251,29.510517789592292
old,5,2,,,,,,4918,33,11.291950325211612,29.446541352553787
old,5,2,,,,,,4918,34,11.299449157496166,29.384976954714435
old,5,2,,,,,,4918,35,11.302625798197335,29.32020076953393
old,5,2,,,,,,4918,36,11.320087454873196,29.2673320921643
old,5,2,,,,,,4918,37,11.322543421022477,29.19712929103346
old,5,2,,,,,,4918,38,11.338831342952894,29.145439714482276
old,5,2,,,,,,4918,39,11.337570758177176,29.064837078285986
old,5,2,,,,,,4918,40,11.340914218333488,29.017876484454824
old,5,2,,,,,,4918,41,11.334160485151704,28.951226702678
old,5,2,,,,,,4918,42,11.344944500693499,28.892113881794526
old,5,2,,,,,,4918,43,11.356185606425303,28.83414229845021
old,5,2,,,,,,4918,44,11.36056637662915,28.772706587155792
old,5,2,,,,,,4918,45,11.365821598253191,28.721142925362845
old,5,2,,,,,,4918,46,11.368131628025155,28.650703444504014
old,5,2,,,,,,4918,47,11.373695136914693,28.57130082852388
old,5,2,,,,,,4918,48,11.378210832680645,28.515903370262755
old,5,2,,,,,,4918,49,11.382166089750626,28.429203754568906
old,5,2,,,,,,4918,50,11.39301078749687,28.37335166101216
old,5,2,,,,,,4918,51,11.392999946257001,28.295766740166517
old,5,2,,,,,,4918,52,11.403980212957016,28.237987070139898
old,5,2,,,,,,4918,53,11.402823802982537,28.17034120156418
old,5,2,,,,,,4918,54,11.39592631611805,28.100579134533202
old,5,2,,,,,,4918,55,11.388917256409416,28.06300454810941
old,5,2,,,,,,4918,56,11.378275142141975,28.007018805103282
old,5,2,,,,,,4918,57,11.388818467731392,27.945269329023823
old,5,2,,,,,,4918,58,11.395716224079617,27.896323391009076
old,5,2,,,,,,4918,59,11.38163931094881,27.83048716035441
old,5,2,,,,,,4918,60,11.392099633263912,27.77622144947036
old,5,2,,,,,,4918,61,11.390828863775134,27.724009883120843
old,5,2,,,,,,4918,62,11.395293571710022,27.654794827852484
old,5,2,,,,,,4918,63,11.395046393327483,27.590532216954234
old,5,2,,,,,,4918,64,11.391353798414835,27.519560779334114
old,5,2,,,,,,4918,65,11.388943305434722,27.469681289159748
old,5,2,,,,,,4918,66,11.395240124185364,27.40164809829329
old,5,2,,,,,,4918,67,11.392858869709215,27.334260079221632
old,5,2,,,,,,4918,68,11.406076607910215,27.276616466189346
old,5,2,,,,,,4918,69,11.395758416221236,27.206410071430334
old,5,2,,,,,,4918,70,11.39088190051966,27.14924135481578
old,5,2,,,,,,4918,71,11.385193706078038,27.085771995493772
old,5,2,,,,,,4918,72,11.386627525147428,27.042613092899142
old,5,2,,,,,,4918,73,11.380965046383816,26.99504005845135
old,5,2,,,,,,4918,74,11.384573574226664,26.923158046973438
old,5,2,,,,,,4918,75,11.39408666817085,26.881282633380067
old,5,2,,,,,,4918,76,11.390903191304044,26.821446790760664
old,5,2,,,,,,4918,77,11.392454499384103,26.761210456751225
old,5,2,,,,,,4918,78,11.390430540778556,26.699483060428847
old,5,2,,,,,,4918,79,11.390122706863298,26.63527268659522
old,5,2,,,,,,4918,80,11.403646628061686,26.575613399391425
old,5,2,,,,,,4918,81,11.389672877736105,26.50724661566902
old,5,2,,,,,,4918,82,11.397253727836944,26.45123654587777
old,5,2,,,,,,4918,83,11.411278519318232,26.38982073865168
old,5,2,,,,,,4918,84,11.41403750509875,26.31561277670752
old,5,2,,,,,,4918,85,11.431848967393309,26.2690110033525
old,5,2,,,,,,4918,86,11.444487593894317,26.209400686474304
old,5,2,,,,,,4918,87,11.456881429446469,26.140898594774704
old,5,2,,,,,,4918,88,11.469719946229995,26.085028187307735
old,5,2,,,,,,4918,89,11.477687044648547,26.026752085299833
old,5,2,,,,,,4918,90,11.486913450501904,25.975961336986927
old,5,2,,,,,,4918,91,11.492021736260009,25.902445244494714
old,5,2,,,,,,4918,92,11.497309420515105,25.82094897524707
old,5,2,,,,,,4918,93,11.491553649090143,25.753758628558383
old,5,2,,,,,,4918,94,11.491846924945802,25.685078431295647
old,5,2,,,,,,4918,95,11.501734819974125,25.628031160091123
old,5,2,,,,,,4918,96,11.491920629848087,25.55989037666249
old,5,2,,,,,,4918,97,11.497340030213323,25.49064718760552
old,5,2,,,,,,4918,98,11.491486018628876,25.428875568526518
old,5,2,,,,,,4918,99,11.491356482738329,25.36186078661195
old,5,2,,,,,,4918,100,11.491384009651718,25.31251817471136
old,5,2,,,,,,4918,101,11.482180591279349,25.242365489473112
old,5,2,,,,,,4918,102,11.483242392244577,25.180741947364826
old,5,2,,,,,,4918,103,11.492355398270119,25.148015085357912
old,5,2,,,,,,4918,104,11.486345824949042,25.109165689325327
old,5,2,,,,,,4918,105,11.477364245010985,25.0592705160674
old,5,2,,,,,,4918,106,11.483046162912839,25.009348711617807
old,5,2,,,,,,4918,107,11.472312300474341,24.94536128102374
old,5,2,,,,,,4918,108,11.477111392311139,24.890445089001474
old,5,2,,,,,,4918,109,11.473077290242438,24.830189016319146
old,5,2,,,,,,4918,110,11.466635514629445,24.76413138536413
old,5,2,,,,,,4918,111,11.470038005004504,24.708314582350027
old,5,2,,,,,,4918,112,11.4615599535069,24.647298154065997
old,5,2,,,,,,4918,113,11.46312821433418,24.587195510763742
old,5,2,,,,,,4918,114,11.455995438600004,24.52888413932474
old,5,2,,,,,,4918,115,11.447824729875824,24.48062892133809
old,5,2,,,,,,4918,116,11.454158619987565,24.443306015213807
old,5,2,,,,,,4918,117,11.44185238988831,24.38915764088492
old,5,2,,,,,,4918,118,11.4411823644955,24.319291757095804
old,5,2,,,,,,4918,119,11.440864300374036,24.262157583278572
old,5,2,,,,,,4918,120,11.425777916694418,24.205744531587783
old,5,2,,,,,,4918,121,11.436262950842378,24.137248078902157
old,5,2,,,,,,4918,122,11.433478588646206,24.08064733331921
old,5,2,,,,,,4918,123,11.428446330201911,24.015467892651206
old,5,2,,,,,,4918,124,11.433400614396321,23.964615006066722
old,5,2,,,,,,4918,125,11.419762274253628,23.894724510761804
old,5,2,,,,,,4918,126,11.422800157034104,23.830385592723875
old,5,2,,,,,,4918,127,11.422733253157666,23.767202366829682
old,5,2,,,,,,4918,128,11.414648511491214,23.711203266548008
old,5,2,,,,,,4918,129,11.420248915559247,23.656184634819148
old,5,2,,,,,,4918,130,11.411427149264721,23.59083838765815
old,5,2,,,,,,4918,131,11.411628282094581,23.52650878559992
old,5,2,,,,,,4918,132,11.411609420129686,23.471384108577244
old,5,2,,,,,,4918,133,11.40988570173496,23.41312802355273
old,5,2,,,,,,4918,134,11.40844761022322,23.355678801369695
old,5,2,,,,,,4918,135,11.408764981856391,23.295541121368796
old,5,2,,,,,,4918,136,11.409361585424078,23.238978193612056
old,5,2,,,,,,4918,137,11.407357900540188,23.189311453506342
old,5,2,,,,,,4918,138,11.407429354824536,23.12865711496887
old,5,2,,,,,,4918,139,11.407517627789256,23.0710899203813
old,5,2,,,,,,4918,140,11.410214658642719,23.00300005496215
old,5,2,,,,,,4918,141,11.405701729157162,22.94475334719972
old,5,2,,,,,,4918,142,11.411698948183725,22.89515473246444
old,5,2,,,,,,4918,143,11.410122394832628,22.830785395610906
old,5,2,,,,,,4918,144,11.412713360751832,22.77852958452097
old,5,2,,,,,,4918,145,11.420490353138646,22.72461830099905
old,5,2,,,,,,4918,146,11.414215974088838,22.659953940127345
old,5,2,,,,,,4918,147,11.418470796324373,22.588471522267735
old,5,2,,,,,,4918,148,11.419343915798498,22.537345110305754
old,5,2,,,,,,4918,149,11.420994336804537,22.479267366096675
old,5,2,,,,,,4918,150,11.417215099233529,22.424440357887228
old,5,2,,,,,,4918,151,11.417370036986602,22.373233904407268
old,5,2,,,,,,4918,152,11.413960812969036,22.311048735734175
old,5,2,,,,,,4918,153,11.414023667485475,22.265418280277522
old,5,2,,,,,,4918,154,11.408108841799901,22.203639401878398
old,5,2,,,,,,4918,155,11.413797726970927,22.143470525508533
old,5,2,,,,,,4918,156,11.411236810579057,22.096471149678475
old,5,2,,,,,,4918,157,11.405360634563172,22.03755262705505
old,5,2,,,,,,4918,158,11.409112096344202,21.984733273809557
old,5,2,,,,,,4918,159,11.409734206763614,21.916738352848725
old,5,2,,,,,,4918,160,11.408962847071153,21.866159074931183
old,5,2,,,,,,4918,161,11.41201093965365,21.82781171497854
old,5,2,,,,,,4918,162,11.414041991431866,21.77697765359103
old,5,2,,,,,,4918,163,11.413024969449816,21.713103808888132
old,5,2,,,,,,4918,164,11.41302887052417,21.666972334140162
old,5,2,,,,,,4918,165,11.415033562771692,21.609673187017908
old,5,2,,,,,,4918,166,11.419761618608783,21.549936677890546
old,5,2,,,,,,4918,167,11.413606123635759,21.497126186258313
old,5,2,,,,,,4918,168,11.415976939896462,21.443068854535547
old,5,2,,,,,,4918,169,11.423308754831483,21.37801415101887
old,5,2,,,,,,4918,170,11.422333984221307,21.323321088465228
old,5,2,,,,,,4918,171,11.42712858864631,21.278293894547694
old,5,2,,,,,,4918,172,11.432399915205876,21.22886429335755
old,5,2,,,,,,4918,173,11.430787177056926,21.17466230023679
old,5,2,,,,,,4918,174,11.43870763389378,21.117015298459172
old,5,2,,,,,,4918,175,11.443763670601587,21.077715883880707
old,5,2,,,,,,4918,176,11.444705415181206,21.01315270675811
old,5,2,,,,,,4918,177,11.44799136210406,20.93860634265343
old,5,2,,,,,,4918,178,11.454781789337472,20.88414916596443
old,5,2,,,,,,4918,179,11.459012082332428,20.83071461908889
old,5,2,,,,,,4918,180,11.457614820434125,20.783612798015373
old,5,2,,,,,,4918,181,11.454323304042903,20.7241698945455
old,5,2,,,,,,4918,182,11.448021283659793,20.675209600052863
old,5,2,,,,,,4918,183,11.46052953088522,20.625123044404287
old,5,2,,,,,,4918,184,11.468394149504325,20.562905464540556
old,5,2,,,,,,4918,185,11.468426905630722,20.515503846225695
old,5,2,,,,,,4918,186,11.468343347810611,20.46312253194405
old,5,2,,,,,,4918,187,11.471618749758644,20.39825374570769
old,5,2,,,,,,4918,188,11.476913094874764,20.34005314950635
old,5,2,,,,,,4918,189,11.474276197124679,20.291576670216493
old,5,2,,,,,,4918,190,11.482531754498325,20.243134556177694
old,5,2,,,,,,4918,191,11.489246678113872,20.181529568124702
old,5,2,,,,,,4918,192,11.488944285984317,20.118398324681138
old,5,2,,,,,,4918,193,11.48290294640346,20.066022218056688
old,5,2,,,,,,4918,194,11.490763433165233,20.006074142068638
old,5,2,,,,,,4918,195,11.495564012123282,19.948391662856555
old,5,2,,,,,,4918,196,11.49533062618488,19.88516106755001
old,5,2,,,,,,4918,197,11.49867894432814,19.834440193435448
old,5,2,,,,,,4918,198,11.502252688621953,19.779405572109862
old,5,2,,,,,,4918,199,11.509315621230762,19.722904333888398
old,5,2,,,,,,4918,200,11.505484109590855,19.671880600717973
old,5,2,,,,,,4918,201,11.509863734186634,19.615127226828765
old,5,2,,,,,,4918,202,11.51812693063937,19.563088521686268
old,5,2,,,,,,4918,203,11.514469172032294,19.50711408447512
old,5,2,,,,,,4918,204,11.517932396577946,19.444748128641603
old,5,2,,,,,,4918,205,11.511366875836792,19.392163548308964
old,5,2,,,,,,4918,206,11.516012392265171,19.3362700159941
old,5,2,,,,,,4918,207,11.51560930171002,19.273913268533647
old,5,2,,,,,,4918,208,11.515780600021747,19.22484258884407
old,5,2,,,,,,4918,209,11.509163553786427,19.171497950921598
old,5,2,,,,,,4918,210,11.51207342115107,19.11327732414803
old,5,2,,,,,,4918,211,11.514228513378324,19.06313314816605
old,5,2,,,,,,4918,212,11.51067321750877,19.01070765443467
old,5,2,,,,,,4918,213,11.515578803255648,18.952553736441814
old,5,2,,,,,,4918,214,11.521262466600188,18.899456460044686
old,5,2,,,,,,4918,215,11.51679813445095,18.851693646228778
old,5,2,,,,,,4918,216,11.519884118206594,18.79807886218845
old,5,2,,,,,,4918,217,11.523490121457385,18.74173807020312
old,5,2,,,,,,4918,218,11.526172351820412,18.68975769111929
old,5,2,,,,,,4918,219,11.527208973252442,18.640185288146686
old,5,2,,,,,,4918,220,11.52318150159587,18.583844172314983
old,5,2,,,,,,4918,221,11.527416077935072,18.52130181274086
old,5,2,,,,,,4918,222,11.528614845608487,18.48061289491752
old,5,2,,,,,,4918,223,11.528165182611902,18.423578922094393
old,5,2,,,,,,4918,224,11.530470976628196,18.36801875453776
old,5,2,,,,,,4918,225,11.52579503978274,18.32051419925516
old,5,2,,,,,,4918,226,11.524535199659432,18.264882001144557
old,5,2,,,,,,4918,227,11.530485390082012,18.212081853692812
old,5,2,,,,,,4918,228,11.527222707234541,18.153144363250476
old,5,2,,,,,,4918,229,11.525647379597816,18.108813225795945
old,5,2,,,,,,4918,230,11.528338676503456,18.054756304764087
old,5,2,,,,,,4918,231,11.528232801138214,17.996227846712113
old,5,2,,,,,,4918,232,11.52151428548269,17.947973975319545
old,5,2,,,,,,4918,233,11.525273880288285,17.896895463501647
old,5,2,,,,,,4918,234,11.52777390727109,17.847861216261318
old,5,2,,,,,,4918,235,11.53169736014164,17.796226865807075
old,5,2,,,,,,4918,236,11.534940179380728,17.741642566279904
old,5,2,,,,,,4918,237,11.535630383235818,17.688086764350484
old,5,2,,,,,,4918,238,11.541197128478336,17.64482899904664
old,5,2,,,,,,4918,239,11.546547330837658,17.598526114451797
old,5,2,,,,,,4918,240,11.539178613634812,17.539055669935625
old,5,2,,,,,,4918,241,11.545194612911782,17.48304239206155
old,5,2,,,,,,4918,242,11.542754345590318,17.45859070150652
old,5,2,,,,,,4918,243,11.549493596785725,17.396473481072146
old,5,2,,,,,,4918,244,11.555391422856104,17.33973783150452
old,5,2,,,,,,4918,245,11.547469587577922,17.302106217832584
old,5,2,,,,,,4918,246,11.549652681655147,17.24293634520788
old,5,2,,,,,,4918,247,11.555863500382316,17.19040389139699
old,5,2,,,,,,4918,248,11.550173793112602,17.14996899014218
old,5,2,,,,,,4918,249,11.558195224473652,17.099021704967832
old,5,2,,,,,,4918,250,11.562540948806284,17.04704242614271
old,5,2,,,,,,4918,251,11.560950847053867,17.007213960584416
old,5,2,,,,,,4918,252,11.567602135191027,16.95220999390039
old,5,2,,,,,,4918,253,11.572369712559993,16.894983650809735
old,5,2,,,,,,4918,254,11.568396139631336,16.858498972973496
old,5,2,,,,,,4918,255,11.57457216930891,16.802474520719606
old,5,2,,,,,,4918,256,11.577113333977776,16.74360295616445
old,5,2,,,,,,4918,257,11.581411598336564,16.69528684813346
old,5,2,,,,,,4918,258,11.579587877528041,16.64434613824813
old,5,2,,,,,,4918,259,11.588144356638463,16.587067225373307
old,5,2,,,,,,4918,260,11.588787914518948,16.536913556758318
old,5,2,,,,,,4918,261,11.581854079812155,16.488621067517588
old,5,2,,,,,,4918,262,11.591600220925699,16.429186119375615
old,5,2,,,,,,4918,263,11.59437281226509,16.374442414688417
old,5,2,,,,,,4918,264,11.59590580805863,16.31316855726902
old,5,2,,,,,,4918,265,11.595092050120588,16.26394582812392
old,5,2,,,,,,4918,266,11.594992551323026,16.201078874397474
old,5,2,,,,,,4918,267,11.598389850459306,16.154039558669048
old,5,2,,,,,,4918,268,11.599362725502653,16.107525775099013
old,5,2,,,,,,4918,269,11.598836499963179,16.045583483867148
old,5,2,,,,,,4918,270,11.595961036654241,15.993308168569229
old,5,2,,,,,,4918,271,11.593635903775743,15.955144912836108
old,5,2,,,,,,4918,272,11.59047153197729,15.908229352271764
old,5,2,,,,,,4918,273,11.589457813540283,15.856739619287794
old,5,2,,,,,,4918,274,11.595290573569743,15.813236288719906
old,5,2,,,,,,4918,275,11.595929413125091,15.767335163363756
old,5,2,,,,,,4918,276,11.59717801682653,15.717251381571009
old,5,2,,,,,,4918,277,11.597059138192245,15.666076124555113
old,5,2,,,,,,4918,278,11.597985062196168,15.6175774923703
old,5,2,,,,,,4918,279,11.600232863746493,15.561056374100055
old,5,2,,,,,,4918,280,11.600011347598596,15.51546005346823
old,5,2,,,,,,4918,281,11.593739799727741,15.46946988442703
old,5,2,,,,,,4918,282,11.604360207816018,15.425013577251592
old,5,2,,,,,,4918,283,11.60180803638967,15.362593894604183
old,5,2,,,,,,4918,284,11.606233674005551,15.305798658949701
old,5,2,,,,,,4918,285,11.6156779234473,15.255963795440657
old,5,2,,,,,,4918,286,11.622370592028982,15.198476070690429
old,5,2,,,,,,4918,287,11.6255295856805,15.138527248182552
old,5,2,,,,,,4918,288,11.630995870704906,15.087453572785787
old,5,2,,,,,,4918,289,11.6405915391074,15.031081909324584
