Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4918,290,11.647981570123905,14.969291797281269
old,5,2,,,,,,4918,291,11.647511096612147,14.92608645234358
old,5,2,,,,,,4918,292,11.650651804405136,14.874066065230044
old,5,2,,,,,,4918,293,11.653989264146977,14.80428320729215
old,5,2,,,,,,4918,294,11.649340729538869,14.762792417893328
old,5,2,,,,,,4918,295,11.655833586145217,14.723503408761996
old,5,2,,,,,,4918,296,11.662535575266878,14.66259994969301
old,5,2,,,,,,4918,297,11.659629250169097,14.608800965551897
old,5,2,,,,,,4918,298,11.655688054742011,14.564738151428495
old,5,2,,,,,,4918,299,11.659783659842477,14.509042245207695
old,5,2,,,,,,4918,300,11.653491389778985,14.45523468946223
old,5,2,,,,,,4918,301,11.65331167914171,14.410353687653103
old,5,2,,,,,,4918,302,11.66210319748056,14.347114681998148
old,5,2,,,,,,4918,303,11.659280874523438,14.293023286134371
old,5,2,,,,,,4918,304,11.660941721699176,14.239717309509697
old,5,2,,,,,,4918,305,11.665871984669408,14.187281291175518
old,5,2,,,,,,4918,306,11.66955364464507,14.135643472515087
old,5,2,,,,,,4918,307,11.67265096111871,14.080262286415637
old,5,2,,,,,,4918,308,11.669739339171503,14.036473110120507
old,5,2,,,,,,4918,309,11.66972662029804,13.981480757877945
old,5,2,,,,,,4918,310,11.669828467531648,13.909940431291963
old,5,2,,,,,,4918,311,11.67094862366776,13.847691795869446
old,5,2,,,,,,4918,312,11.661630376615372,13.80476557372221
old,5,2,,,,,,4918,313,11.674916320834262,13.740604871962613
old,5,2,,,,,,4918,314,11.679617350666472,13.68561604418097
old,5,2,,,,,,4918,315,11.685213546992355,13.62966812622162
old,5,2,,,,,,4918,316,11.684302317147033,13.581728826103483
old,5,2,,,,,,4918,317,11.680737676778703,13.532603896210045
old,5,2,,,,,,4918,318,11.68766049699892,13.4775064097948
old,5,2,,,,,,4918,319,11.694375213800761,13.435694648595497
old,5,2,,,,,,4918,320,11.699590360400473,13.38194202919918
old,5,2,,,,,,4918,321,11.70278847608984,13.315789859450648
old,5,2,,,,,,4918,322,11.70904745296026,13.273860034045486
old,5,2,,,,,,4918,323,11.71124023189739,13.214940504557507
old,5,2,,,,,,4918,324,11.71766075756176,13.152320435622537
old,5,2,,,,,,4918,325,11.713065331359555,13.104229788554367
old,5,2,,,,,,4918,326,11.716736236758923,13.054332485702593
old,5,2,,,,,,4918,327,11.728146425276847,12.989816304743785
old,5,2,,,,,,4918,328,11.72749365570803,12.932672568200514
old,5,2,,,,,,4918,329,11.734373388204528,12.87983085456811
old,5,2,,,,,,4918,330,11.740867996041063,12.82005408851079
old,5,2,,,,,,4918,331,11.737727566411637,12.753376876439932
old,5,2,,,,,,4918,332,11.750580128562222,12.693679237939163
old,5,2,,,,,,4918,333,11.751072584722172,12.650105922011482
old,5,2,,,,,,4918,334,11.757101303729076,12.58888017465667
old,5,2,,,,,,4918,335,11.76029927120854,12.527531408403341
old,5,2,,,,,,4918,336,11.769017620262325,12.473738407092956
old,5,2,,,,,,4918,337,11.774552603061776,12.422608323140295
old,5,2,,,,,,4918,338,11.781056149260921,12.370693303756195
old,5,2,,,,,,4918,339,11.775618027699306,12.30905039720268
old,5,2,,,,,,4918,340,11.788617440573447,12.240598602395462
old,5,2,,,,,,4918,341,11.790425857625511,12.199898903269595
old,5,2,,,,,,4918,342,11.786050470026181,12.133762085788637
old,5,2,,,,,,4918,343,11.78961222220885,12.084075645100064
old,5,2,,,,,,4918,344,11.784146041734328,12.048832533182267
old,5,2,,,,,,4918,345,11.766107549730249,11.99497195893926
old,5,2,,,,,,4918,346,11.778586889693546,11.93207697000482
old,5,2,,,,,,4918,347,11.779248642271256,11.871770031481292
old,5,2,,,,,,4918,348,11.781443659690044,11.821734431663403
old,5,2,,,,,,4918,349,11.787255818932056,11.76550192575021
old,5,2,,,,,,4918,350,11.78576523514284,11.702231080541921
old,5,2,,,,,,4918,351,11.791385212266086,11.635291407435803
old,5,2,,,,,,4918,352,11.78469613796235,11.596304168949516
old,5,2,,,,,,4918,353,11.787903404450683,11.53936780322107
old,5,2,,,,,,4918,354,11.789326644217184,11.483768172234653
old,5,2,,,,,,4918,355,11.78088739304387,11.437417715377437
old,5,2,,,,,,4918,356,11.779501756236904,11.38887132159866
old,5,2,,,,,,4918,357,11.781555893414874,11.341149563799274
old,5,2,,,,,,4918,358,11.780184457960834,11.2930383356812
old,5,2,,,,,,4918,359,11.77534502656774,11.245744466168421
old,5,2,,,,,,4918,360,11.776921492120021,11.186934965612162
old,5,2,,,,,,4918,361,11.768338628814776,11.153307530102401
old,5,2,,,,,,4918,362,11.76529724363699,11.098764299903213
old,5,2,,,,,,4918,363,11.744057117147003,11.054600288720675
old,5,2,,,,,,4918,364,11.73272764150499,11.027549662610108
old,5,2,,,,,,4918,365,11.71942185450796,11.003521576311229
old,5,2,,,,,,4918,366,11.722698800285874,10.947607011868607
old,5,2,,,,,,4918,367,11.72464686915105,10.903629234653112
old,5,2,,,,,,4918,368,11.719269416033194,10.851544761131857
old,5,2,,,,,,4918,369,11.723459639336529,10.791896514009276
old,5,2,,,,,,4918,370,11.718379148773904,10.744755136443763
old,5,2,,,,,,4918,371,11.714587521948365,10.700498413608303
old,5,2,,,,,,4918,372,11.719624232941182,10.646281183026298
old,5,2,,,,,,4918,373,11.717251969807242,10.589585528475533
old,5,2,,,,,,4918,374,11.714519961239251,10.541295333069924
old,5,2,,,,,,4918,375,11.715497611110584,10.493529285133354
old,5,2,,,,,,4918,376,11.715540763294173,10.437293523423694
old,5,2,,,,,,4918,377,11.716430031766494,10.38093082353141
old,5,2,,,,,,4918,378,11.714740518700488,10.339869390262992
old,5,2,,,,,,4918,379,11.717230996872377,10.287167108428134
old,5,2,,,,,,4918,380,11.717715224878127,10.22637290209473
old,5,2,,,,,,4918,381,11.712296830262753,10.188529645608371
old,5,2,,,,,,4918,382,11.714042173365547,10.13391631196629
old,5,2,,,,,,4918,383,11.712549968133533,10.081864032603638
old,5,2,,,,,,4918,384,11.707854041010323,10.040404835935162
old,5,2,,,,,,4918,385,11.708830283767076,9.99360048651997
old,5,2,,,,,,4918,386,11.712781776206093,9.938864275318492
old,5,2,,,,,,4918,387,11.710866021531881,9.883504146911369
old,5,2,,,,,,4918,388,11.707892354680517,9.845635355001512
old,5,2,,,,,,4918,389,11.715198475395233,9.784408039659855
old,5,2,,,,,,4918,390,11.718724795639995,9.734539057163195
old,5,2,,,,,,4918,391,11.7160780205551,9.716478190555746
old,5,2,,,,,,4918,392,11.71589627550577,9.710111567718135
old,5,2,,,,,,4918,393,11.721138555649945,9.683630166191726
old,5,2,,,,,,4918,394,11.720779160218829,9.642382110283345
old,5,2,,,,,,4918,395,11.724007630159894,9.595875750462334
old,5,2,,,,,,4918,396,11.73022441509467,9.54046578097139
old,5,2,,,,,,4918,397,11.73260303292516,9.506046937749355
old,5,2,,,,,,4918,398,11.738092708323352,9.458096086445652
old,5,2,,,,,,4918,399,11.739496540440747,9.40384741729257
old,5,2,,,,,,4918,400,11.737928595496356,9.365682188456791
old,5,2,,,,,,4918,401,11.735984836746352,9.303895589796438
old,5,2,,,,,,4918,402,11.740983095149296,9.247936560828737
old,5,2,,,,,,4918,403,11.74281148568977,9.197588127232722
old,5,2,,,,,,4918,404,11.746351387989055,9.145901206586405
old,5,2,,,,,,4918,405,11.756627649982685,9.08291632745498
old,5,2,,,,,,4918,406,11.754464511500016,9.033072549849267
old,5,2,,,,,,4918,407,11.760022766011822,8.983644797603874
old,5,2,,,,,,4918,408,11.765291584988814,8.9200424947269
old,5,2,,,,,,4918,409,11.765760835539364,8.863239728090884
old,5,2,,,,,,4918,410,11.766624835045631,8.809706765129118
old,5,2,,,,,,4918,411,11.772722944405745,8.757853052261002
old,5,2,,,,,,4918,412,11.77303941712653,8.708830576762429
old,5,2,,,,,,4918,413,11.778314694717904,8.653703557650005
old,5,2,,,,,,4918,414,11.777898833395687,8.613293167362926
old,5,2,,,,,,4918,415,11.780209937173693,8.565503259031171
old,5,2,,,,,,4918,416,11.78496550416193,8.505031820974333
old,5,2,,,,,,4918,417,11.788537291362601,8.45996870557142
old,5,2,,,,,,4918,418,11.78863353906359,8.39997637835164
old,5,2,,,,,,4919,5,15.147414856774864,31.1292430966747
old,5,2,,,,,,4919,6,15.15390097015058,31.145519778930492
old,5,2,,,,,,4919,7,15.128044527862437,31.116644390313674
old,5,2,,,,,,4919,8,15.12901608226748,31.108541446120494
old,5,2,,,,,,4919,9,15.142870774874574,31.06239167560646
old,5,2,,,,,,4919,10,15.148681246592087,31.00597216915538
old,5,2,,,,,,4919,11,15.15188919167761,30.934457872147913
old,5,2,,,,,,4919,12,15.159655139513138,30.85543401560104
old,5,2,,,,,,4919,13,15.175848096200832,30.806196750439575
old,5,2,,,,,,4919,14,15.184335535613123,30.717839197038362
old,5,2,,,,,,4919,15,15.19161140268347,30.65580892308157
old,5,2,,,,,,4919,16,15.1875448273451,30.59055634840882
old,5,2,,,,,,4919,17,15.192989129340399,30.544230178641463
old,5,2,,,,,,4919,18,15.191178451339232,30.466890448779953
old,5,2,,,,,,4919,19,15.195606508247131,30.418257409667586
old,5,2,,,,,,4919,20,15.19387701472353,30.360004490489253
old,5,2,,,,,,4919,21,15.197777584437578,30.305389020020034
old,5,2,,,,,,4919,22,15.198413390283779,30.249596635159353
old,5,2,,,,,,4919,23,15.193493979847025,30.164014326700244
old,5,2,,,,,,4919,24,15.196419672984693,30.112959155294003
old,5,2,,,,,,4919,25,15.19809828575109,30.060202506317953
old,5,2,,,,,,4919,26,15.205250109800037,29.981395668897168
old,5,2,,,,,,4919,27,15.206846278074106,29.91081971515656
old,5,2,,,,,,4919,28,15.212783793822046,29.851574261184314
old,5,2,,,,,,4919,29,15.221570431500494,29.769046305350553
old,5,2,,,,,,4919,30,15.239005208736005,29.699094705764416
old,5,2,,,,,,4919,31,15.248306171832244,29.647044684158743
old,5,2,,,,,,4919,32,15.264374037046526,29.589166933373072
old,5,2,,,,,,4919,33,15.28031788871819,29.525847435653272
old,5,2,,,,,,4919,34,15.289737565104245,29.465467202890924
old,5,2,,,,,,4919,35,15.312226890222508,29.404223671456645
old,5,2,,,,,,4919,36,15.328742444523378,29.35251874361302
old,5,2,,,,,,4919,37,15.331261496369233,29.27540536264866
old,5,2,,,,,,4919,38,15.349609101376489,29.237662348204005
old,5,2,,,,,,4919,39,15.357268083200852,29.174327270981212
old,5,2,,,,,,4919,40,15.375898226395453,29.109295676186296
old,5,2,,,,,,4919,41,15.381954897863716,29.04749478164326
old,5,2,,,,,,4919,42,15.38121692057657,28.970289452868187
old,5,2,,,,,,4919,43,15.390384450584385,28.899696825260005
old,5,2,,,,,,4919,44,15.391813187641699,28.81667751769804
old,5,2,,,,,,4919,45,15.412941106955769,28.75503561655471
old,5,2,,,,,,4919,46,15.42434845588069,28.67382354762708
old,5,2,,,,,,4919,47,15.437852079730852,28.604304403202352
old,5,2,,,,,,4919,48,15.43251262711257,28.52795656095921
old,5,2,,,,,,4919,49,15.441017517656226,28.45881144151444
old,5,2,,,,,,4919,50,15.447770558799572,28.392494020804744
old,5,2,,,,,,4919,51,15.445701320279207,28.31445946103785
old,5,2,,,,,,4919,52,15.45812312214578,28.241518046546126
old,5,2,,,,,,4919,53,15.440435787433463,28.17235314181784
old,5,2,,,,,,4919,54,15.455061631142105,28.10865710363605
old,5,2,,,,,,4919,55,15.436879434873983,28.030465627773047
old,5,2,,,,,,4919,56,15.442415329713489,27.953198663714588
old,5,2,,,,,,4919,57,15.433199483266332,27.882928782165724
old,5,2,,,,,,4919,58,15.42808506859232,27.796149574152178
old,5,2,,,,,,4919,59,15.420777932590164,27.72568760273493
old,5,2,,,,,,4919,60,15.409943081974852,27.640311764530377
old,5,2,,,,,,4919,61,15.409618396843701,27.573083108867056
old,5,2,,,,,,4919,62,15.40391818893628,27.49809717516025
old,5,2,,,,,,4919,63,15.403514071644203,27.434950511440647
old,5,2,,,,,,4919,64,15.394327279518857,27.36510728878685
old,5,2,,,,,,4919,65,15.396632143932692,27.30176648255698
old,5,2,,,,,,4919,66,15.380140035772813,27.235795241192722
old,5,2,,,,,,4919,67,15.373855718021092,27.148911077700365
old,5,2,,,,,,4919,68,15.367043474439475,27.07584774093979
old,5,2,,,,,,4919,69,15.354830055360003,27.002478852157164
old,5,2,,,,,,4919,70,15.353186061442097,26.941877833184314
old,5,2,,,,,,4919,71,15.35014880996782,26.8927119719836
old,5,2,,,,,,4919,72,15.347414368049689,26.82705879782518
old,5,2,,,,,,4919,73,15.339735157476687,26.764724658616203
old,5,2,,,,,,4919,74,15.335099594781678,26.69962510298127
old,5,2,,,,,,4919,75,15.342106979257718,26.635234317769466
old,5,2,,,,,,4919,76,15.33863367391732,26.577817042446828
old,5,2,,,,,,4919,77,15.344844375494699,26.505646406506642
old,5,2,,,,,,4919,78,15.339526903977754,26.444957412075862
old,5,2,,,,,,4919,79,15.345662888398532,26.37377981100707
old,5,2,,,,,,4919,80,15.344252953838263,26.31123620998411
old,5,2,,,,,,4919,81,15.343427910097773,26.248822490944153
old,5,2,,,,,,4919,82,15.345736686377009,26.184245767450072
old,5,2,,,,,,4919,83,15.346169798416094,26.133360569392508
old,5,2,,,,,,4919,84,15.353264639520923,26.064090699710935
old,5,2,,,,,,4919,85,15.352999484400009,26.001754927108387
old,5,2,,,,,,4919,86,15.35785600703676,25.930298489107848
old,5,2,,,,,,4919,87,15.359603591093931,25.853136585159994
old,5,2,,,,,,4919,88,15.348562394612319,25.78840036829211
old,5,2,,,,,,4919,89,15.363554038405987,25.720363081959636
old,5,2,,,,,,4919,90,15.360967645006046,25.647869369354947
old,5,2,,,,,,4919,91,15.37419702281373,25.577128265163346
old,5,2,,,,,,4919,92,15.378181911714053,25.511638807488662
old,5,2,,,,,,4919,93,15.378181627783526,25.437587334166533
old,5,2,,,,,,4919,94,15.384033134182316,25.3727983279108
old,5,2,,,,,,4919,95,15.37942097197572,25.300416303977386
old,5,2,,,,,,4919,96,15.382169942351995,25.219210021269458
old,5,2,,,,,,4919,97,15.377643360888591,25.14605349538454
old,5,2,,,,,,4919,98,15.383573034431524,25.074445942080597
old,5,2,,,,,,4919,99,15.380883664494743,25.000855508063967
old,5,2,,,,,,4919,100,15.371465237619176,24.921624095216398
old,5,2,,,,,,4919,101,15.386358610965015,24.841818421588858
old,5,2,,,,,,4919,102,15.372763174820502,24.781366777230435
old,5,2,,,,,,4919,103,15.38378364827206,24.708112202104815
old,5,2,,,,,,4919,104,15.382851255476268,24.66112032094916
old,5,2,,,,,,4919,105,15.390228647459264,24.58495419849883
old,5,2,,,,,,4919,106,15.394098895545465,24.52192312011273
old,5,2,,,,,,4919,107,15.394347882541997,24.449702520347387
old,5,2,,,,,,4919,108,15.397698138235617,24.384472353880426
old,5,2,,,,,,4919,109,15.389781132852974,24.329683765139805
old,5,2,,,,,,4919,110,15.398518300984378,24.262634809851555
old,5,2,,,,,,4919,111,15.393061365048812,24.195774591342722
old,5,2,,,,,,4919,112,15.399823502517268,24.12747936564019
old,5,2,,,,,,4919,113,15.40257271166891,24.065746498370352
old,5,2,,,,,,4919,114,15.399031675094882,23.9895190213705
old,5,2,,,,,,4919,115,15.4063980137389,23.93006593725368
old,5,2,,,,,,4919,116,15.405593475360199,23.86663799896574
old,5,2,,,,,,4919,117,15.411190555916363,23.79757145422295
old,5,2,,,,,,4919,118,15.410845389047548,23.735769108041946
old,5,2,,,,,,4919,119,15.412445482674581,23.669665460697953
old,5,2,,,,,,4919,120,15.41672238510261,23.606447993279257
old,5,2,,,,,,4919,121,15.412394437641334,23.53978460730078
old,5,2,,,,,,4919,122,15.421249382982513,23.477982671950866
old,5,2,,,,,,4919,123,15.424517543723855,23.39995856755107
old,5,2,,,,,,4919,124,15.42467956579344,23.327896122264864
old,5,2,,,,,,4919,125,15.43278766075059,23.26462062051149
old,5,2,,,,,,4919,126,15.434038774796834,23.2070852629402
old,5,2,,,,,,4919,127,15.44289583976926,23.14671413730344
old,5,2,,,,,,4919,128,15.445543795166072,23.081671911728424
old,5,2,,,,,,4919,129,15.441168481521514,23.017080666241828
old,5,2,,,,,,4919,130,15.441392510480924,22.955445574055723
old,5,2,,,,,,4919,131,15.438910326505619,22.9136666765641
old,5,2,,,,,,4919,132,15.443153285744971,22.85846565722178
old,5,2,,,,,,4919,133,15.445183530844817,22.801265583860996
old,5,2,,,,,,4919,134,15.441108629557956,22.74762722856695
old,5,2,,,,,,4919,135,15.449339075089654,22.693948593779744
old,5,2,,,,,,4919,136,15.447280021156926,22.643073585005673
old,5,2,,,,,,4919,137,15.453032307048282,22.582494672213162
old,5,2,,,,,,4919,138,15.45892881271766,22.534932743026665
old,5,2,,,,,,4919,139,15.456311194235251,22.48746422779891
old,5,2,,,,,,4919,140,15.466367823988822,22.410610912426435
old,5,2,,,,,,4919,141,15.463498140403578,22.353332258938647
old,5,2,,,,,,4919,142,15.452474790135177,22.29671562934653
old,5,2,,,,,,4919,143,15.461765184647552,22.24333400231543
old,5,2,,,,,,4919,144,15.462858772404227,22.18404184015443
old,5,2,,,,,,4919,145,15.461014619225596,22.10841457020104
old,5,2,,,,,,4919,146,15.46831936124293,22.055086914934527
old,5,2,,,,,,4919,147,15.465003893994727,21.998356231295848
old,5,2,,,,,,4919,148,15.46880955199493,21.926865599983785
old,5,2,,,,,,4919,149,15.468552823954296,21.86073773951325
old,5,2,,,,,,4919,150,15.467177925829754,21.78249052356035
old,5,2,,,,,,4919,151,15.471439450418224,21.707504806311544
old,5,2,,,,,,4919,152,15.474034343755443,21.66525372163734
old,5,2,,,,,,4919,153,15.483793394036518,21.59008033987679
old,5,2,,,,,,4919,154,15.4804949849923,21.524823236364153
old,5,2,,,,,,4919,155,15.484914367651555,21.45632773908574
old,5,2,,,,,,4919,156,15.49151473341419,21.392285714384606
old,5,2,,,,,,4919,157,15.493017932738287,21.328702966339286
old,5,2,,,,,,4919,158,15.503998977772484,21.26774925302352
old,5,2,,,,,,4919,159,15.49983290728323,21.211679026499713
old,5,2,,,,,,4919,160,15.506643525984506,21.137099221871782
old,5,2,,,,,,4919,161,15.512393321304721,21.073710010028798
old,5,2,,,,,,4919,162,15.507658792920013,21.001268980486998
old,5,2,,,,,,4919,163,15.513043158772291,20.940784989314857
old,5,2,,,,,,4919,164,15.509576669264453,20.89062700652173
old,5,2,,,,,,4919,165,15.51760643884326,20.804722461404776
old,5,2,,,,,,4919,166,15.519602240743263,20.737220218221754
old,5,2,,,,,,4919,167,15.520056382997101,20.66375515046195
old,5,2,,,,,,4919,168,15.52567380269647,20.61067329377152
old,5,2,,,,,,4919,169,15.524905655716989,20.55700910795252
old,5,2,,,,,,4919,170,15.533022167999492,20.489077920061963
old,5,2,,,,,,4919,171,15.534786215101333,20.42823556683599
old,5,2,,,,,,4919,172,15.534618640128217,20.35951238534773
old,5,2,,,,,,4919,173,15.540773119063317,20.287368202746695
old,5,2,,,,,,4919,174,15.541432078862654,20.23426423560915
old,5,2,,,,,,4919,175,15.547757099544638,20.16738807037244
old,5,2,,,,,,4919,176,15.550070735836677,20.10221460014172
old,5,2,,,,,,4919,177,15.548516170808961,20.03268884719255
old,5,2,,,,,,4919,178,15.551775596156643,19.97368865141308
old,5,2,,,,,,4919,179,15.550203966230287,19.919872955312417
old,5,2,,,,,,4919,180,15.555216760257833,19.857298621789045
old,5,2,,,,,,4919,181,15.557537550772421,19.79027536234005
old,5,2,,,,,,4919,182,15.559235910666143,19.727963100462787
old,5,2,,,,,,4919,183,15.56574532183674,19.66016380263074
old,5,2,,,,,,4919,184,15.558727842602847,19.611964419157026
old,5,2,,,,,,4919,185,15.568653671902226,19.529533244776715
old,5,2,,,,,,4919,186,15.571173049249927,19.450253225509496
old,5,2,,,,,,4919,187,15.573735315911572,19.37668485148426
old,5,2,,,,,,4919,188,15.573410951000573,19.303579459629074
old,5,2,,,,,,4919,189,15.581262657306972,19.233689758439933
old,5,2,,,,,,4919,190,15.588616382330905,19.161975810732727
old,5,2,,,,,,4919,191,15.583544465946956,19.09920120773364
old,5,2,,,,,,4919,192,15.59835193021118,19.029608530005376
old,5,2,,,,,,4919,193,15.596905193245469,18.9584271904491
old,5,2,,,,,,4919,194,15.604112766813762,18.891343597370234
old,5,2,,,,,,4919,195,15.606913130663047,18.82152832033791
old,5,2,,,,,,4919,196,15.604520278786087,18.755662652970354
old,5,2,,,,,,4919,197,15.618010299788766,18.693398180623763
old,5,2,,,,,,4919,198,15.611269937322318,18.625261573542975
old,5,2,,,,,,4919,199,15.618257513544044,18.553138830112854
old,5,2,,,,,,4919,200,15.6194283082024,18.49041101983821
old,5,2,,,,,,4919,201,15.618243214289063,18.426292793028747
old,5,2,,,,,,4919,202,15.630467309109418,18.370874115247947
old,5,2,,,,,,4919,203,15.62437810238749,18.30800662147132
old,5,2,,,,,,4919,204,15.632605881780416,18.234292623406272
old,5,2,,,,,,4919,205,15.636120564735595,18.166296728822594
old,5,2,,,,,,4919,206,15.63447669028642,18.09904170467969
old,5,2,,,,,,4919,207,15.637749850957297,18.033053725596133
old,5,2,,,,,,4919,208,15.630385615241654,17.971777241935037
old,5,2,,,,,,4919,209,15.637665310546694,17.901148422087562
old,5,2,,,,,,4919,210,15.637653282353268,17.827504036888605
old,5,2,,,,,,4919,211,15.635380400564628,17.76988490703767
old,5,2,,,,,,4919,212,15.650782741174547,17.705664180724654
old,5,2,,,,,,4919,213,15.64079488122415,17.649246356136583
old,5,2,,,,,,4919,214,15.652154435625464,17.58587795754414
old,5,2,,,,,,4919,215,15.650710641261332,17.517704804839592
old,5,2,,,,,,4919,216,15.650052430481267,17.45827005104699
old,5,2,,,,,,4919,217,15.664386417626691,17.4118003828577
old,5,2,,,,,,4919,218,15.659871876749918,17.360958703604712
old,5,2,,,,,,4919,219,15.672123103910845,17.298407955396048
old,5,2,,,,,,4919,220,15.676917867939755,17.233361011621316
old,5,2,,,,,,4919,221,15.673888703997994,17.17269863404984
old,5,2,,,,,,4919,222,15.686755718954922,17.12194150913233
old,5,2,,,,,,4919,223,15.680661984467234,17.056372775832244
old,5,2,,,,,,4919,224,15.686974236752631,16.98929522913059
old,5,2,,,,,,4919,225,15.692137218092787,16.925898503294725
old,5,2,,,,,,4919,226,15.685567995626444,16.875836811942612
old,5,2,,,,,,4919,227,15.691770244794547,16.80986244184452
old,5,2,,,,,,4919,228,15.692031380714521,16.74147624293568
old,5,2,,,,,,4919,229,15.68598674261775,16.67151253505131
old,5,2,,,,,,4919,230,15.693536540634334,16.60965975146687
old,5,2,,,,,,4919,231,15.689536184755466,16.5519503363754
old,5,2,,,,,,4919,232,15.697714014875675,16.49286243897028
old,5,2,,,,,,4919,233,15.688268674034198,16.42473412300647
old,5,2,,,,,,4919,234,15.68613664076095,16.36296769713775
old,5,2,,,,,,4919,235,15.685208311238709,16.30432903853986
old,5,2,,,,,,4919,236,15.676627132319659,16.24850887018279
old,5,2,,,,,,4919,237,15.681119289725208,16.192042474993823
old,5,2,,,,,,4919,238,15.663632743254322,16.13671888156973
old,5,2,,,,,,4919,239,15.66262665679757,16.071869530995556
old,5,2,,,,,,4919,240,15.667627008814828,16.028590640092816
old,5,2,,,,,,4919,241,15.657882157791802,15.981942841674627
old,5,2,,,,,,4919,242,15.660818058899546,15.920877904228345
old,5,2,,,,,,4919,243,15.658319857227664,15.861666592869545
old,5,2,,,,,,4919,244,15.650432891400634,15.793117312229393
old,5,2,,,,,,4919,245,15.656051470056877,15.73616116728133
old,5,2,,,,,,4919,246,15.65253334935807,15.678943026433311
old,5,2,,,,,,4919,247,15.656465208720581,15.60290412695453
old,5,2,,,,,,4919,248,15.660065737391387,15.532854665715643
old,5,2,,,,,,4919,249,15.649076456218047,15.464999899231548
old,5,2,,,,,,4919,250,15.654773238465534,15.408024424504795
old,5,2,,,,,,4919,251,15.644937622119404,15.348957342401716
old,5,2,,,,,,4919,252,15.644761586435141,15.282385550320885
old,5,2,,,,,,4919,253,15.646345940920913,15.22077468441281
old,5,2,,,,,,4919,254,15.641333828980821,15.16174268543937
old,5,2,,,,,,4919,255,15.652179878745612,15.104637398533825
old,5,2,,,,,,4919,256,15.642944001840899,15.044744129426222
old,5,2,,,,,,4919,257,15.65036562509307,14.968465975579033
old,5,2,,,,,,4919,258,15.653983738788344,14.899831569271667
old,5,2,,,,,,4919,259,15.653281216962844,14.84288133458557
old,5,2,,,,,,4919,260,15.662242609486766,14.781977357486447
old,5,2,,,,,,4919,261,15.657748306784143,14.725690558322967
old,5,2,,,,,,4919,262,15.665618431200098,14.659567834593338
old,5,2,,,,,,4919,263,15.660690000254318,14.598790427303303
old,5,2,,,,,,4919,264,15.662041468858808,14.537098047025346
old,5,2,,,,,,4919,265,15.667949162851036,14.473988873896491
old,5,2,,,,,,4919,266,15.665046976195486,14.425949954576389
old,5,2,,,,,,4919,267,15.674093387238326,14.353673175604678
old,5,2,,,,,,4919,268,15.677105983528797,14.295949753155982
old,5,2,,,,,,4919,269,15.675332212928907,14.237198996408631
old,5,2,,,,,,4919,270,15.684705327157092,14.177620870213975
old,5,2,,,,,,4919,271,15.68508896157798,14.12876522572106
old,5,2,,,,,,4919,272,15.687862097982043,14.065717959868461
old,5,2,,,,,,4919,273,15.68523590711701,14.006259225500392
old,5,2,,,,,,4919,274,15.693986745991145,13.944935411546805
old,5,2,,,,,,4919,275,15.701336173657843,13.874687617110094
old,5,2,,,,,,4919,276,15.700554810775678,13.821657328934705
old,5,2,,,,,,4919,277,15.706577866870031,13.74816993638744
old,5,2,,,,,,4919,278,15.703128682163998,13.693135927486404
old,5,2,,,,,,4919,279,15.707084721200014,13.633806426054282
old,5,2,,,,,,4919,280,15.716008793989765,13.575772225562478
old,5,2,,,,,,4919,281,15.71019317809284,13.51485445333075
