Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4919,282,15.71170114491751,13.444449048234903
old,5,2,,,,,,4919,283,15.707999924652508,13.369779535646527
old,5,2,,,,,,4919,284,15.711273218636064,13.292718764151356
old,5,2,,,,,,4919,285,15.719252474270464,13.230190176331975
old,5,2,,,,,,4919,286,15.715807171622062,13.170610982207425
old,5,2,,,,,,4919,287,15.720605866024718,13.111462214966538
old,5,2,,,,,,4919,288,15.72216506797208,13.052970444967563
old,5,2,,,,,,4919,289,15.724834150191972,12.985010393979785
old,5,2,,,,,,4919,290,15.726467105459893,12.9216956812807
old,5,2,,,,,,4919,291,15.724596029289055,12.877313283704112
old,5,2,,,,,,4919,292,15.730857109874492,12.812563871678487
old,5,2,,,,,,4919,293,15.720069542262726,12.735406645734907
old,5,2,,,,,,4919,294,15.727927123383443,12.671784976167222
old,5,2,,,,,,4919,295,15.73279269663577,12.605845161738458
old,5,2,,,,,,4919,296,15.735218244307996,12.549717044701845
old,5,2,,,,,,4919,297,15.746095293561435,12.482914622731167
old,5,2,,,,,,4919,298,15.734114435589586,12.419470449043105
old,5,2,,,,,,4919,299,15.73480646902947,12.358597573835572
old,5,2,,,,,,4919,300,15.72909715381881,12.290283391206259
old,5,2,,,,,,4919,301,15.727684891199113,12.237565771720144
old,5,2,,,,,,4919,302,15.738793996919545,12.175441525581533
old,5,2,,,,,,4919,303,15.727364293973373,12.123390939285573
old,5,2,,,,,,4919,304,15.729709210437736,12.055525557067659
old,5,2,,,,,,4919,305,15.736385799707223,11.99478354331648
old,5,2,,,,,,4919,306,15.729263087256115,11.947502259131754
old,5,2,,,,,,4919,307,15.740202565325843,11.893533888998032
old,5,2,,,,,,4919,308,15.738208673614485,11.83660296512974
old,5,2,,,,,,4919,309,15.731203330245041,11.779165617626415
old,5,2,,,,,,4919,310,15.73994814329651,11.73101321363082
old,5,2,,,,,,4919,311,15.72150170078987,11.673959597684068
old,5,2,,,,,,4919,312,15.73112689945659,11.610013971379436
old,5,2,,,,,,4919,313,15.7313801193641,11.552582029830294
old,5,2,,,,,,4919,314,15.73143190200276,11.502150954895232
old,5,2,,,,,,4919,315,15.736995501694501,11.44961779077081
old,5,2,,,,,,4919,316,15.729361490031005,11.392626035934692
old,5,2,,,,,,4919,317,15.730678237386728,11.32661694208208
old,5,2,,,,,,4919,318,15.738455367391781,11.266264093642615
old,5,2,,,,,,4919,319,15.738543501440436,11.215693297669837
old,5,2,,,,,,4919,320,15.749628239781048,11.147139241362897
old,5,2,,,,,,4919,321,15.746137409365565,11.07582505291953
old,5,2,,,,,,4919,322,15.742499975093606,11.025429044711672
old,5,2,,,,,,4919,323,15.756235628849703,10.969466595300004
old,5,2,,,,,,4919,324,15.749133529234822,10.909017089701996
old,5,2,,,,,,4919,325,15.753062892358644,10.848934124287773
old,5,2,,,,,,4919,326,15.749726902367122,10.790350858685056
old,5,2,,,,,,4919,327,15.745002044240017,10.738743591971287
old,5,2,,,,,,4919,328,15.748130410190656,10.669050494468534
old,5,2,,,,,,4919,329,15.741502370058484,10.613571991632115
old,5,2,,,,,,4919,330,15.741187625575167,10.553693816335091
old,5,2,,,,,,4919,331,15.746644013597924,10.501473531369916
old,5,2,,,,,,4919,332,15.736887770961571,10.449338165501764
old,5,2,,,,,,4919,333,15.747575008804015,10.382173544845852
old,5,2,,,,,,4919,334,15.747587652330356,10.327012732068651
old,5,2,,,,,,4919,335,15.739788147194963,10.264448134088017
old,5,2,,,,,,4919,336,15.74477850456414,10.207329095390728
old,5,2,,,,,,4919,337,15.737219582001151,10.148603090869786
old,5,2,,,,,,4919,338,15.737446268588519,10.079889062463552
old,5,2,,,,,,4919,339,15.744625444675957,10.01185109184456
old,5,2,,,,,,4919,340,15.74638696144728,9.961101192288902
old,5,2,,,,,,4919,341,15.760642815553277,9.895206943887084
old,5,2,,,,,,4919,342,15.753723570735765,9.824143848776444
old,5,2,,,,,,4919,343,15.75399683502989,9.764478638056397
old,5,2,,,,,,4919,344,15.759904733705303,9.7048843527329
old,5,2,,,,,,4919,345,15.759194082560219,9.646256391347462
old,5,2,,,,,,4919,346,15.767205322739605,9.582597870994894
old,5,2,,,,,,4919,347,15.767439982271206,9.522113835730028
old,5,2,,,,,,4919,348,15.76729014995216,9.459387463787769
old,5,2,,,,,,4919,349,15.775352009938594,9.404157256527268
old,5,2,,,,,,4919,350,15.77090431551776,9.357795885506226
old,5,2,,,,,,4919,351,15.77781978826396,9.289741777119074
old,5,2,,,,,,4919,352,15.783490983224576,9.238382108000266
old,5,2,,,,,,4919,353,15.783931786150442,9.16626650914073
old,5,2,,,,,,4919,354,15.79644739252992,9.10192514675009
old,5,2,,,,,,4919,355,15.797944858575574,9.046538729919293
old,5,2,,,,,,4919,356,15.806192006371482,8.980213445424749
old,5,2,,,,,,4919,357,15.808169094270472,8.91687811089111
old,5,2,,,,,,4919,358,15.807664282553171,8.859429559519132
old,5,2,,,,,,4919,359,15.819011673309106,8.812265798997633
old,5,2,,,,,,4919,360,15.807602080998699,8.765961983135707
old,5,2,,,,,,4919,361,15.80562646358915,8.7014642628827
old,5,2,,,,,,4919,362,15.80795149143277,8.649475015937362
old,5,2,,,,,,4919,363,15.800231915592803,8.606791974196245
old,5,2,,,,,,4919,364,15.802472169467546,8.548904465832784
old,5,2,,,,,,4919,365,15.803964882547147,8.495812774306014
old,5,2,,,,,,4919,366,15.798893107113361,8.443112419569717
old,5,2,,,,,,4919,367,15.801320345417711,8.393278997093345
old,5,2,,,,,,4919,368,15.794575382242016,8.345087791325469
old,5,2,,,,,,4919,369,15.784253874109103,8.274100112716061
old,5,2,,,,,,4919,370,15.786877541332252,8.237634305237432
old,5,2,,,,,,4919,371,15.777399253090895,8.18583413865854
old,5,2,,,,,,4919,372,15.781916570107777,8.11360164895864
old,5,2,,,,,,4919,373,15.786619174912804,8.047490832526456
old,5,2,,,,,,4919,374,15.781787019506558,8.001832044934822
old,5,2,,,,,,4919,375,15.790120297449842,7.944930288693607
old,5,2,,,,,,4919,376,15.78807204984057,7.881420107209662
old,5,2,,,,,,4919,377,15.784626546029084,7.813969692508533
old,5,2,,,,,,4919,378,15.7842218923059,7.75946175470824
old,5,2,,,,,,4919,379,15.779252755436204,7.706621809950558
old,5,2,,,,,,4919,380,15.78887352733633,7.6692670758993415
old,5,2,,,,,,4919,381,15.789202643100534,7.632172518212994
old,5,2,,,,,,4919,382,15.782748814579724,7.605780243984432
old,5,2,,,,,,4919,383,15.793537413344344,7.560208216823245
old,5,2,,,,,,4919,384,15.761562630228875,7.543522876218061
old,5,2,,,,,,4919,386,15.702123159191173,7.197203001660276
old,5,2,,,,,,4919,387,15.706783339761264,7.195486563084238
old,5,2,,,,,,4919,388,15.696006811289173,7.171075826039109
old,5,2,,,,,,4919,389,15.698296804739682,7.124419671961311
old,5,2,,,,,,4919,390,15.73556748541438,6.996833904071782
old,5,2,,,,,,4919,391,15.750860014927538,6.92884272303893
old,5,2,,,,,,4919,392,15.7573422011352,6.901498786082031
old,5,2,,,,,,4919,393,15.767836114040735,6.858678037392449
old,5,2,,,,,,4919,394,15.76534847879169,6.784416826722974
old,5,2,,,,,,4919,395,15.781203010733487,6.660213419846112
old,5,2,,,,,,4919,396,15.778984360348309,6.590531765580015
old,5,2,,,,,,4919,397,15.787899302800371,6.530587094053582
old,5,2,,,,,,4919,398,15.79113112107694,6.4731298115207805
old,5,2,,,,,,4919,399,15.792891519408782,6.406781768001717
old,5,2,,,,,,4919,400,15.796469263401217,6.340876908426997
old,5,2,,,,,,4919,401,15.801430471258445,6.2842075669204345
old,5,2,,,,,,4919,402,15.808644117674772,6.208539222601917
old,5,2,,,,,,4919,403,15.80452004298083,6.157603545897588
old,5,2,,,,,,4919,404,15.809850094195571,6.087908867749309
old,5,2,,,,,,4919,405,15.81116190442883,6.025801172523015
old,5,2,,,,,,4919,406,15.805809727012713,5.965535048022386
old,5,2,,,,,,4919,407,15.814674123887894,5.920869372673751
old,5,2,,,,,,4919,408,15.817067327489287,5.876930243234163
old,5,2,,,,,,4919,409,15.815693845441308,5.805012446361278
old,5,2,,,,,,4919,410,15.812058460666494,5.73943999065066
old,5,2,,,,,,4919,411,15.808341730114945,5.6484373934170815
old,5,2,,,,,,4919,412,15.809916634354884,5.58736731799505
old,5,2,,,,,,4919,413,15.807519197478777,5.5464225449456395
old,5,2,,,,,,4919,414,15.812315473346457,5.48018688502671
old,5,2,,,,,,4919,415,15.810617625906298,5.423649647038045
old,5,2,,,,,,4919,416,15.812710822826872,5.35102370448281
old,5,2,,,,,,4919,417,15.81838690978176,5.282253797367739
old,5,2,,,,,,4919,418,15.815442271811659,5.229819779035712
old,5,2,,,,,,4920,6,24.19476799572558,30.46078168961673
old,5,2,,,,,,4920,7,24.160305402052852,30.44481531139864
old,5,2,,,,,,4920,8,24.141416927412866,30.43219773194738
old,5,2,,,,,,4920,9,24.14019148469395,30.405897554550467
old,5,2,,,,,,4920,10,24.145121565786315,30.371287606151025
old,5,2,,,,,,4920,11,24.144343026820053,30.37048755292991
old,5,2,,,,,,4920,12,24.14273147527662,30.31562454400354
old,5,2,,,,,,4920,13,24.146965925829534,30.28685074676021
old,5,2,,,,,,4920,14,24.16356216940304,30.26131701426855
old,5,2,,,,,,4920,15,24.172728403441788,30.21355722774959
old,5,2,,,,,,4920,16,24.191982977342388,30.18415273890036
old,5,2,,,,,,4920,17,24.201998420644493,30.169947247601065
old,5,2,,,,,,4920,18,24.21832062939829,30.12179161533456
old,5,2,,,,,,4920,19,24.240152323947516,30.104690387968663
old,5,2,,,,,,4920,20,24.252479137597668,30.068608784381418
old,5,2,,,,,,4920,21,24.27264981377844,30.016951848190633
old,5,2,,,,,,4920,22,24.29019162182874,29.963550237941458
old,5,2,,,,,,4920,23,24.321592352080433,29.91014788014567
old,5,2,,,,,,4920,24,24.334912345717267,29.852159638412957
old,5,2,,,,,,4920,25,24.34318326667685,29.81363218271446
old,5,2,,,,,,4920,26,24.356065327735195,29.761897963129815
old,5,2,,,,,,4920,27,24.363227746786265,29.70245490866913
old,5,2,,,,,,4920,28,24.39493779189036,29.667458571075716
old,5,2,,,,,,4920,29,24.39726630365023,29.614093931103145
old,5,2,,,,,,4920,30,24.408961321251923,29.55021426757749
old,5,2,,,,,,4920,31,24.433929073007256,29.502157317726514
old,5,2,,,,,,4920,32,24.441797189347387,29.45494931446756
old,5,2,,,,,,4920,33,24.45774689412937,29.423115711784465
old,5,2,,,,,,4920,34,24.49113102065999,29.38517390249961
old,5,2,,,,,,4920,35,24.492544949488835,29.344977434154675
old,5,2,,,,,,4920,36,24.5164593813628,29.283785136656753
old,5,2,,,,,,4920,37,24.532931087542156,29.23458770796834
old,5,2,,,,,,4920,38,24.518440013144808,29.213733564644325
old,5,2,,,,,,4920,39,24.541046121285262,29.162588966308306
old,5,2,,,,,,4920,40,24.55905817828078,29.124504367682754
old,5,2,,,,,,4920,41,24.55410903193742,29.070832362308888
old,5,2,,,,,,4920,42,24.57894029664003,29.029166015232992
old,5,2,,,,,,4920,43,24.58898970547377,28.986094663441985
old,5,2,,,,,,4920,44,24.57764823519737,28.94738971333414
old,5,2,,,,,,4920,45,24.58913135957986,28.93275268183098
old,5,2,,,,,,4920,46,24.60657523385147,28.888825009470818
old,5,2,,,,,,4920,47,24.605923313025926,28.84948601164663
old,5,2,,,,,,4920,48,24.601698626092357,28.80394350722796
old,5,2,,,,,,4920,49,24.613501802138927,28.74447246015057
old,5,2,,,,,,4920,50,24.60939600424224,28.689868420877666
old,5,2,,,,,,4920,51,24.60791293365689,28.659159321761642
old,5,2,,,,,,4920,52,24.621843351301738,28.604305085875094
old,5,2,,,,,,4920,53,24.61477399810444,28.560400795216825
old,5,2,,,,,,4920,54,24.610675536387184,28.515313014498336
old,5,2,,,,,,4920,55,24.628111229002503,28.46145689997604
old,5,2,,,,,,4920,56,24.617141770786894,28.415869463052093
old,5,2,,,,,,4920,57,24.61116328897948,28.3622054478542
old,5,2,,,,,,4920,58,24.629206252288924,28.319080835510988
old,5,2,,,,,,4920,59,24.625997199339384,28.26058628265501
old,5,2,,,,,,4920,60,24.6163634158647,28.206097273452485
old,5,2,,,,,,4920,61,24.62551671128521,28.144779186855402
old,5,2,,,,,,4920,62,24.619086651648033,28.09091443079569
old,5,2,,,,,,4920,63,24.621713975051666,28.042496430982784
old,5,2,,,,,,4920,64,24.627855531512076,27.990618924091592
old,5,2,,,,,,4920,65,24.62825191371546,27.931645583654593
old,5,2,,,,,,4920,66,24.623617801600613,27.884153490654118
old,5,2,,,,,,4920,67,24.635925613700127,27.824151649519777
old,5,2,,,,,,4920,68,24.63770071670577,27.779741092346125
old,5,2,,,,,,4920,69,24.63402835455386,27.728269957598474
old,5,2,,,,,,4920,70,24.646112319848683,27.68009581379563
old,5,2,,,,,,4920,71,24.645099373016826,27.63067480096391
old,5,2,,,,,,4920,72,24.64755439615614,27.579797738407436
old,5,2,,,,,,4920,73,24.65527317776277,27.529241490516064
old,5,2,,,,,,4920,74,24.650309468313026,27.469414062206663
old,5,2,,,,,,4920,75,24.645421042186083,27.421027734314738
old,5,2,,,,,,4920,76,24.650170461269475,27.374586538316457
old,5,2,,,,,,4920,77,24.65281002805759,27.328714814445412
old,5,2,,,,,,4920,78,24.64763217583543,27.28175094681256
old,5,2,,,,,,4920,79,24.650982883749034,27.229253404373335
old,5,2,,,,,,4920,80,24.652918313547243,27.17943501864951
old,5,2,,,,,,4920,81,24.65232058899383,27.13293397488318
old,5,2,,,,,,4920,82,24.65872470366687,27.085218896364974
old,5,2,,,,,,4920,83,24.664969883988714,27.037281361661055
old,5,2,,,,,,4920,84,24.666464018874283,26.996301160642968
old,5,2,,,,,,4920,85,24.668088058750715,26.95611274379201
old,5,2,,,,,,4920,86,24.674834104680816,26.909702897084003
old,5,2,,,,,,4920,87,24.67372417056496,26.87021082783806
old,5,2,,,,,,4920,88,24.67282640719997,26.8382180884814
old,5,2,,,,,,4920,89,24.67286763039024,26.802209416927802
old,5,2,,,,,,4920,90,24.684550109462403,26.76840814529177
old,5,2,,,,,,4920,91,24.689539216131564,26.721902282869046
old,5,2,,,,,,4920,92,24.68325186516902,26.67961701381872
old,5,2,,,,,,4920,93,24.68408018372456,26.645528728551387
old,5,2,,,,,,4920,94,24.6930128934763,26.5957308986051
old,5,2,,,,,,4920,95,24.69001665656292,26.548712111413124
old,5,2,,,,,,4920,96,24.685606275673397,26.51101856798962
old,5,2,,,,,,4920,97,24.692851640457253,26.44717749728143
old,5,2,,,,,,4920,98,24.694699876139598,26.40653373791038
old,5,2,,,,,,4920,99,24.70144309534364,26.35786594734006
old,5,2,,,,,,4920,100,24.713649978520163,26.305714227526973
old,5,2,,,,,,4920,101,24.71335188216449,26.25378654947754
old,5,2,,,,,,4920,102,24.69710488391808,26.210789608531748
old,5,2,,,,,,4920,103,24.70726637557448,26.163239822015246
old,5,2,,,,,,4920,104,24.703546511017148,26.09976761144492
old,5,2,,,,,,4920,105,24.71474531751287,26.05205794069901
old,5,2,,,,,,4920,106,24.71046192357859,26.00705722683943
old,5,2,,,,,,4920,107,24.708908330166704,25.954361454198338
old,5,2,,,,,,4920,108,24.711077358514856,25.91082189202555
old,5,2,,,,,,4920,109,24.706270453673447,25.878089385658697
old,5,2,,,,,,4920,110,24.715639740098663,25.835178428733723
old,5,2,,,,,,4920,111,24.709738112147303,25.787663284665246
old,5,2,,,,,,4920,112,24.708639197115463,25.742667881496487
old,5,2,,,,,,4920,113,24.718492262307173,25.692369374585603
old,5,2,,,,,,4920,114,24.72396216987001,25.645499581409577
old,5,2,,,,,,4920,115,24.727917073409685,25.60705740629576
old,5,2,,,,,,4920,116,24.724187933508023,25.565705255772134
old,5,2,,,,,,4920,117,24.733584141453576,25.509241122074716
old,5,2,,,,,,4920,118,24.734699647358376,25.465410585357596
old,5,2,,,,,,4920,119,24.73823042172828,25.426208864717132
old,5,2,,,,,,4920,120,24.744522018795095,25.373778387236598
old,5,2,,,,,,4920,121,24.743627249743934,25.331780608014306
old,5,2,,,,,,4920,122,24.748047104793994,25.28725742644912
old,5,2,,,,,,4920,123,24.747261902361856,25.239431222276167
old,5,2,,,,,,4920,124,24.752162679248947,25.181829509211166
old,5,2,,,,,,4920,125,24.755623941546254,25.136851179132076
old,5,2,,,,,,4920,126,24.75574291930779,25.087652063278675
old,5,2,,,,,,4920,127,24.76238796748989,25.031520595400075
old,5,2,,,,,,4920,128,24.75473147412878,24.97781099555481
old,5,2,,,,,,4920,129,24.75435836514769,24.945144976935776
old,5,2,,,,,,4920,130,24.756101815186977,24.936729390316163
old,5,2,,,,,,4920,131,24.76305657426043,24.892351413508234
old,5,2,,,,,,4920,132,24.763358041381988,24.866707880941103
old,5,2,,,,,,4920,133,24.767098292414186,24.82642751898478
old,5,2,,,,,,4920,134,24.761933584794075,24.79943756855515
old,5,2,,,,,,4920,135,24.76513159951223,24.75050813119601
old,5,2,,,,,,4920,136,24.762109973747513,24.70410610871506
old,5,2,,,,,,4920,137,24.764006458769774,24.658017426005095
old,5,2,,,,,,4920,138,24.762291692430473,24.626569153456465
old,5,2,,,,,,4920,139,24.762357233126238,24.56822888185473
old,5,2,,,,,,4920,140,24.766673918672637,24.522425807276125
old,5,2,,,,,,4920,141,24.764894708146123,24.488191713134547
old,5,2,,,,,,4920,142,24.77147394263334,24.431222893989492
old,5,2,,,,,,4920,143,24.771487745125082,24.38047260148474
old,5,2,,,,,,4920,144,24.77348829883284,24.335137690056747
old,5,2,,,,,,4920,145,24.777796791266532,24.301418806136912
old,5,2,,,,,,4920,146,24.777918462172234,24.246351700467947
old,5,2,,,,,,4920,147,24.78667388871065,24.217089966965403
old,5,2,,,,,,4920,148,24.787045115777694,24.180889800597736
old,5,2,,,,,,4920,149,24.794020836884616,24.12313432991189
old,5,2,,,,,,4920,150,24.79270303894355,24.072973460725247
old,5,2,,,,,,4920,151,24.79252693687924,24.02850609186008
old,5,2,,,,,,4920,152,24.79414014142376,23.98993526971175
old,5,2,,,,,,4920,153,24.793322989462517,23.924934343430127
old,5,2,,,,,,4920,154,24.800860478041937,23.883211536826227
old,5,2,,,,,,4920,155,24.7886500142433,23.850002725067906
old,5,2,,,,,,4920,156,24.789393059214355,23.797476203008074
old,5,2,,,,,,4920,157,24.785409119238246,23.763641340380612
old,5,2,,,,,,4920,158,24.78726805498258,23.721942356556024
old,5,2,,,,,,4920,159,24.79048986255436,23.689233259870644
old,5,2,,,,,,4920,160,24.782256836719103,23.63407195989173
old,5,2,,,,,,4920,161,24.783831677032,23.597480639758526
old,5,2,,,,,,4920,162,24.77877993095902,23.54794771223559
old,5,2,,,,,,4920,163,24.78184506202588,23.492939363914747
old,5,2,,,,,,4920,164,24.785312596657988,23.452764161067694
old,5,2,,,,,,4920,165,24.777036490515954,23.41233177385308
old,5,2,,,,,,4920,166,24.778855289604767,23.38956525458204
old,5,2,,,,,,4920,167,24.77888161020772,23.330237403699996
old,5,2,,,,,,4920,168,24.780715935660144,23.290457555956724
old,5,2,,,,,,4920,169,24.770812679547053,23.24698565391174
old,5,2,,,,,,4920,170,24.77433498720424,23.187133000711427
old,5,2,,,,,,4920,171,24.78303469355245,23.146208293394366
old,5,2,,,,,,4920,172,24.775344240654253,23.097168402015072
old,5,2,,,,,,4920,173,24.78165063143221,23.04769556699531
old,5,2,,,,,,4920,174,24.787240377653973,22.995041275205406
old,5,2,,,,,,4920,175,24.78748941964551,22.94487086032252
old,5,2,,,,,,4920,176,24.791820857744145,22.908464880794046
old,5,2,,,,,,4920,177,24.78717150858673,22.865584265324273
old,5,2,,,,,,4920,178,24.798914963502668,22.833593662003103
old,5,2,,,,,,4920,179,24.799598950163066,22.79895644618147
old,5,2,,,,,,4920,180,24.799459182476625,22.757046146107886
old,5,2,,,,,,4920,181,24.804755517455288,22.70696933708709
old,5,2,,,,,,4920,182,24.806510720841672,22.66554168750263
old,5,2,,,,,,4920,183,24.80774404831335,22.62631032319054
old,5,2,,,,,,4920,184,24.810159788039325,22.565585776810988
old,5,2,,,,,,4920,185,24.817415114394862,22.531604980649302
old,5,2,,,,,,4920,186,24.809661075397557,22.502647359583683
old,5,2,,,,,,4920,187,24.815212069618298,22.467127038618987
old,5,2,,,,,,4920,188,24.814758021936413,22.443074195727608
old,5,2,,,,,,4920,189,24.82072572821975,22.43299466277575
old,5,2,,,,,,4920,190,24.820299020651895,22.422154707577914
old,5,2,,,,,,4920,191,24.81934766963607,22.417485204830726
old,5,2,,,,,,4920,192,24.8170096488426,22.417034032283443
old,5,2,,,,,,4920,193,24.807093133949266,22.397100153176094
old,5,2,,,,,,4920,194,24.80610537212572,22.397906281017747
old,5,2,,,,,,4920,195,24.80848841774388,22.399906621334893
old,5,2,,,,,,4920,196,24.805898050155736,22.392399904463353
old,5,2,,,,,,4920,197,24.806090944116555,22.393257678606272
old,5,2,,,,,,4920,198,24.80905585354172,22.404899932497386
old,5,2,,,,,,4920,199,24.812307641180457,22.407128670661777
old,5,2,,,,,,4920,200,24.80804899690014,22.409687161190927
old,5,2,,,,,,4920,201,24.813011221797886,22.410596450820766
old,5,2,,,,,,4920,202,24.81391872225107,22.40949425091617
old,5,2,,,,,,4920,203,24.81357014723988,22.411280117976617
old,5,2,,,,,,4920,204,24.811772467077944,22.41330382456636
old,5,2,,,,,,4920,205,24.807601606419574,22.405533969585107
old,5,2,,,,,,4920,206,24.803647533649443,22.39720888230769
old,5,2,,,,,,4920,207,24.805832964425534,22.398972355378987
old,5,2,,,,,,4920,208,24.808129683331206,22.406071571319114
old,5,2,,,,,,4920,209,24.810348545845134,22.411976748884253
old,5,2,,,,,,4920,210,24.80304648404246,22.399000186676638
old,5,2,,,,,,4920,211,24.806769459940586,22.401965734086215
old,5,2,,,,,,4920,212,24.808078625776396,22.411902048954097
old,5,2,,,,,,4920,213,24.80289999463365,22.396591499890484
old,5,2,,,,,,4920,214,24.806833119834657,22.40363453063928
old,5,2,,,,,,4920,215,24.80398750080842,22.38972420853973
old,5,2,,,,,,4920,216,24.81076074004297,22.36909664271097
old,5,2,,,,,,4920,217,24.812324792283032,22.355226455714874
old,5,2,,,,,,4920,218,24.815390465421334,22.3199049751896
old,5,2,,,,,,4920,219,24.812422531875573,22.299119798011375
old,5,2,,,,,,4920,220,24.806253565871458,22.26219080051814
old,5,2,,,,,,4920,221,24.80103707451963,22.217122859238735
old,5,2,,,,,,4920,222,24.79545766170547,22.18148248628096
old,5,2,,,,,,4920,223,24.78504333801914,22.138639642230938
old,5,2,,,,,,4920,224,24.774390845661813,22.084946344562038
old,5,2,,,,,,4920,225,24.765635548050202,22.05135359854582
old,5,2,,,,,,4920,226,24.7649272787455,22.006327275356657
old,5,2,,,,,,4920,227,24.755693650458905,21.954687803931627
old,5,2,,,,,,4920,228,24.7518193367081,21.9102637005483
old,5,2,,,,,,4920,229,24.751811188059154,21.87268665368842
old,5,2,,,,,,4920,230,24.74445577364061,21.82510541000307
old,5,2,,,,,,4920,231,24.746217132942963,21.780969367617296
old,5,2,,,,,,4920,232,24.73523257130043,21.73378382116169
old,5,2,,,,,,4920,233,24.740343163615,21.67925803865208
old,5,2,,,,,,4920,234,24.741774615858866,21.64422872124524
old,5,2,,,,,,4920,235,24.73970581295234,21.603004952568924
old,5,2,,,,,,4920,236,24.74563180747574,21.560665114306243
old,5,2,,,,,,4920,237,24.73912378690312,21.49586019192459
old,5,2,,,,,,4920,238,24.73673465727646,21.448792201532957
old,5,2,,,,,,4920,239,24.724278598856827,21.4062074062073
old,5,2,,,,,,4920,240,24.72790567346469,21.345661089270212
old,5,2,,,,,,4920,241,24.727370099114825,21.28582985190685
old,5,2,,,,,,4920,242,24.726204569936257,21.24848987056429
old,5,2,,,,,,4920,243,24.73046762957854,21.178477135526215
old,5,2,,,,,,4920,244,24.730494054177957,21.119933035790215
old,5,2,,,,,,4920,245,24.729433092310554,21.076375491646928
old,5,2,,,,,,4920,246,24.730405200249635,21.028779530170794
old,5,2,,,,,,4920,247,24.7265279400626,20.98031383043021
old,5,2,,,,,,4920,248,24.728001963849454,20.936270233154367
old,5,2,,,,,,4920,249,24.73207523843296,20.873765559929886
old,5,2,,,,,,4920,250,24.73924225833563,20.828163126330896
old,5,2,,,,,,4920,251,24.73182731720387,20.786363913467042
old,5,2,,,,,,4920,252,24.733878401675625,20.73090930907282
old,5,2,,,,,,4920,253,24.738405003811955,20.686408676560305
old,5,2,,,,,,4920,254,24.736255075332718,20.638600425817376
old,5,2,,,,,,4920,255,24.73688304769029,20.588487240225817
old,5,2,,,,,,4920,256,24.73790076737543,20.531194226858773
old,5,2,,,,,,4920,257,24.738496462002196,20.479648457432774
old,5,2,,,,,,4920,258,24.74574481651672,20.426282342129085
old,5,2,,,,,,4920,259,24.747547609025037,20.373131973102623
old,5,2,,,,,,4920,260,24.7424257074736,20.325132968033042
old,5,2,,,,,,4920,261,24.754017527027315,20.274853169777952
old,5,2,,,,,,4920,262,24.75757542935675,20.21829564977962
old,5,2,,,,,,4920,263,24.753186778461107,20.171923268589335
old,5,2,,,,,,4920,264,24.755576570366223,20.12753394494991
old,5,2,,,,,,4920,265,24.758291357105296,20.07172434740924
old,5,2,,,,,,4920,266,24.768558726790346,20.024521969827894
old,5,2,,,,,,4920,267,24.76346432601187,19.984651759128333
old,5,2,,,,,,4920,268,24.768535169315204,19.93706200237632
old,5,2,,,,,,4920,269,24.76874319880736,19.887136827289385
old,5,2,,,,,,4920,270,24.768500532707858,19.84506049054964
old,5,2,,,,,,4920,271,24.773244013165492,19.80069504219556
old,5,2,,,,,,4920,272,24.78403915161034,19.748360416582145
old,5,2,,,,,,4920,273,24.789949057086616,19.687585503618998
old,5,2,,,,,,4920,274,24.804617387436416,19.635473817068075
old,5,2,,,,,,4920,275,24.80174626627681,19.5866086505064
old,5,2,,,,,,4920,276,24.802455470396136,19.54075087598364
old,5,2,,,,,,4920,277,24.802474001839848,19.500447279778857
