Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4920,278,24.806156257056248,19.4433384226782
old,5,2,,,,,,4920,279,24.81587910134366,19.408056053247385
old,5,2,,,,,,4920,280,24.81181167246559,19.362113596086612
old,5,2,,,,,,4920,281,24.812884604921425,19.318700892812522
old,5,2,,,,,,4920,282,24.811500362741945,19.270686458347853
old,5,2,,,,,,4920,283,24.80996503020017,19.223279806537477
old,5,2,,,,,,4920,284,24.811294205513846,19.192615677656416
old,5,2,,,,,,4920,285,24.815994361651427,19.134405645325494
old,5,2,,,,,,4920,286,24.818530994116273,19.083732716861235
old,5,2,,,,,,4920,287,24.812921763896384,19.04230878107222
old,5,2,,,,,,4920,288,24.815608097198727,18.993117035047728
old,5,2,,,,,,4920,289,24.81989841296731,18.946414293719645
old,5,2,,,,,,4920,290,24.81449722705505,18.914472471844118
old,5,2,,,,,,4920,291,24.824315659283112,18.86756362805806
old,5,2,,,,,,4920,292,24.82356025160065,18.820956769431127
old,5,2,,,,,,4920,293,24.821621469424844,18.777243887796153
old,5,2,,,,,,4920,294,24.819169394464065,18.738034329435617
old,5,2,,,,,,4920,295,24.818644304090576,18.68142257727175
old,5,2,,,,,,4920,296,24.82202841134549,18.647453922732293
old,5,2,,,,,,4920,297,24.815220159857812,18.60563561697149
old,5,2,,,,,,4920,298,24.82102010605955,18.560623899076692
old,5,2,,,,,,4920,299,24.82397830417739,18.507573750927563
old,5,2,,,,,,4920,300,24.81858546256505,18.465232335445336
old,5,2,,,,,,4920,301,24.818311554622685,18.426597142026754
old,5,2,,,,,,4920,302,24.82130785762565,18.37773151821853
old,5,2,,,,,,4920,303,24.82063826779565,18.339635204249078
old,5,2,,,,,,4920,304,24.820225915263165,18.299168691163434
old,5,2,,,,,,4920,305,24.82050706471964,18.26883275905372
old,5,2,,,,,,4920,306,24.817315159972154,18.215884287385908
old,5,2,,,,,,4920,307,24.81922961700886,18.180305205733013
old,5,2,,,,,,4920,308,24.810725211265947,18.146159086519084
old,5,2,,,,,,4920,309,24.80977650509231,18.097134336191733
old,5,2,,,,,,4920,310,24.80537142681569,18.045300520850134
old,5,2,,,,,,4920,311,24.80577674008959,18.00521329901963
old,5,2,,,,,,4920,312,24.797779550073905,17.970866325414995
old,5,2,,,,,,4920,313,24.79443422681504,17.904921255652972
old,5,2,,,,,,4920,314,24.801476870481142,17.87056959020351
old,5,2,,,,,,4920,315,24.791951806366708,17.82617688245653
old,5,2,,,,,,4920,316,24.793836298513668,17.784464833669112
old,5,2,,,,,,4920,317,24.793666452442295,17.74179792746452
old,5,2,,,,,,4920,318,24.79418351160885,17.69584275317012
old,5,2,,,,,,4920,319,24.79143200265076,17.66181647871908
old,5,2,,,,,,4920,320,24.78954817232207,17.62549788051287
old,5,2,,,,,,4920,321,24.793115010838935,17.601815394658914
old,5,2,,,,,,4920,322,24.787068610107422,17.5573818631161
old,5,2,,,,,,4920,323,24.78902271593355,17.522758281891793
old,5,2,,,,,,4920,324,24.793615761802087,17.49028108093414
old,5,2,,,,,,4920,325,24.79337541063081,17.45577469167589
old,5,2,,,,,,4920,326,24.797776384163384,17.411992159602494
old,5,2,,,,,,4920,327,24.797034451101876,17.38573080433903
old,5,2,,,,,,4920,328,24.794041418262992,17.351664004772246
old,5,2,,,,,,4920,329,24.786983950760686,17.305179926262248
old,5,2,,,,,,4920,330,24.801008667817896,17.26949037181001
old,5,2,,,,,,4920,331,24.794090817117173,17.227182336883796
old,5,2,,,,,,4920,332,24.79372853933854,17.182418868319985
old,5,2,,,,,,4920,333,24.79121452619975,17.1299362729
old,5,2,,,,,,4920,334,24.788724304581955,17.090415864663726
old,5,2,,,,,,4920,335,24.77953104916275,17.05655615548789
old,5,2,,,,,,4920,336,24.77562825387192,17.00384006591259
old,5,2,,,,,,4920,337,24.77129251132999,16.9663123893678
old,5,2,,,,,,4920,338,24.762556315858976,16.91898056567041
old,5,2,,,,,,4920,339,24.75960086638738,16.878289214495965
old,5,2,,,,,,4920,340,24.754412062636604,16.821208476990336
old,5,2,,,,,,4920,341,24.747867747935405,16.76740179342767
old,5,2,,,,,,4920,342,24.741821681633287,16.728244004189705
old,5,2,,,,,,4920,343,24.735176124770398,16.670172383235037
old,5,2,,,,,,4920,344,24.741964432491816,16.636525173163232
old,5,2,,,,,,4920,345,24.739421928432968,16.60231402607581
old,5,2,,,,,,4920,346,24.73996037018304,16.569999877889924
old,5,2,,,,,,4920,347,24.737077229377324,16.522691263207694
old,5,2,,,,,,4920,348,24.732407123090674,16.48377676301129
old,5,2,,,,,,4920,349,24.73114191404476,16.448600097530843
old,5,2,,,,,,4920,350,24.734918536943173,16.391810114082443
old,5,2,,,,,,4920,351,24.73640331261395,16.350601372172477
old,5,2,,,,,,4920,352,24.738746219285687,16.317435404425023
old,5,2,,,,,,4920,353,24.74180208852072,16.289313398321646
old,5,2,,,,,,4920,354,24.742187160438426,16.23318221882694
old,5,2,,,,,,4920,355,24.74559744574367,16.19023568468299
old,5,2,,,,,,4920,356,24.74046917679413,16.151596601981396
old,5,2,,,,,,4920,357,24.739583137505573,16.119952502356686
old,5,2,,,,,,4920,358,24.74745057299871,16.06267431056272
old,5,2,,,,,,4920,359,24.74445439971885,16.016117936928918
old,5,2,,,,,,4920,360,24.737577181795757,15.981320496386598
old,5,2,,,,,,4920,361,24.73922611654373,15.940587035908665
old,5,2,,,,,,4920,362,24.74187536886613,15.887958049392587
old,5,2,,,,,,4920,363,24.744857760534284,15.839730224750246
old,5,2,,,,,,4920,364,24.74450061251295,15.79654757798518
old,5,2,,,,,,4920,365,24.750358871717612,15.749685514445705
old,5,2,,,,,,4920,366,24.75100483127037,15.70464443732647
old,5,2,,,,,,4920,367,24.74963812877925,15.66466373801039
old,5,2,,,,,,4920,368,24.748686374495687,15.641872004074617
old,5,2,,,,,,4920,369,24.755428519831323,15.595965854484563
old,5,2,,,,,,4920,370,24.758448873626833,15.55714479028915
old,5,2,,,,,,4920,371,24.755775032299823,15.516918687940104
old,5,2,,,,,,4920,372,24.753820054245487,15.499567352397698
old,5,2,,,,,,4920,373,24.75255765615047,15.440301775983912
old,5,2,,,,,,4920,374,24.756565036947194,15.405132294438632
old,5,2,,,,,,4920,375,24.755721411696612,15.371116464560583
old,5,2,,,,,,4920,376,24.755329777457135,15.334285795374601
old,5,2,,,,,,4920,377,24.76190628311389,15.273787527934953
old,5,2,,,,,,4920,378,24.768404193478986,15.232511493009591
old,5,2,,,,,,4920,379,24.76926953232462,15.193560262581471
old,5,2,,,,,,4920,380,24.771193525167252,15.145342286151225
old,5,2,,,,,,4920,381,24.770401278466718,15.09624155620672
old,5,2,,,,,,4920,382,24.772727129228443,15.051884601497623
old,5,2,,,,,,4920,383,24.769225432121935,15.023285934155107
old,5,2,,,,,,4920,384,24.767215542868378,14.96828464087576
old,5,2,,,,,,4920,385,24.773152082001808,14.92675091801142
old,5,2,,,,,,4920,386,24.769796457498682,14.8859092342829
old,5,2,,,,,,4920,387,24.768249646453505,14.858306522282417
old,5,2,,,,,,4920,388,24.774464492106283,14.795857645647681
old,5,2,,,,,,4920,389,24.780457600997025,14.76354003705097
old,5,2,,,,,,4920,390,24.77584833136965,14.72024095734963
old,5,2,,,,,,4920,391,24.78541108149566,14.674249577411352
old,5,2,,,,,,4920,392,24.782412965289026,14.626218364402304
old,5,2,,,,,,4920,393,24.78686224927559,14.58209856765031
old,5,2,,,,,,4920,394,24.782709195437633,14.546134990845017
old,5,2,,,,,,4920,395,24.780322011656033,14.499366198090183
old,5,2,,,,,,4920,396,24.782388989331427,14.454715567800507
old,5,2,,,,,,4920,397,24.785875792634716,14.411822417872113
old,5,2,,,,,,4920,398,24.781893086088928,14.371681715148862
old,5,2,,,,,,4920,399,24.786271094502634,14.316331052652261
old,5,2,,,,,,4920,400,24.7914889909866,14.278770466123465
old,5,2,,,,,,4920,401,24.78952449935778,14.250769166339987
old,5,2,,,,,,4920,402,24.78801900908635,14.213826055387601
old,5,2,,,,,,4920,403,24.789947678819924,14.156086688920148
old,5,2,,,,,,4920,404,24.793270956622084,14.106013252268426
old,5,2,,,,,,4920,405,24.79272826782974,14.060706171265117
old,5,2,,,,,,4920,406,24.79957329475245,14.01638128460013
old,5,2,,,,,,4920,407,24.800950287641655,13.968167918275972
old,5,2,,,,,,4920,408,24.795865150150533,13.937441917543639
old,5,2,,,,,,4920,409,24.793507635938365,13.89564718411277
old,5,2,,,,,,4920,410,24.797929207657244,13.861790972481801
old,5,2,,,,,,4920,411,24.79804530349688,13.819639862509309
old,5,2,,,,,,4920,412,24.800435549067373,13.774367997458661
old,5,2,,,,,,4920,413,24.7944088742174,13.748935948642135
old,5,2,,,,,,4920,414,24.80631854205802,13.711160602504807
old,5,2,,,,,,4920,415,24.798900695234686,13.657625416657728
old,5,2,,,,,,4920,416,24.800885403058942,13.618934360167232
old,5,2,,,,,,4920,417,24.792919375357577,13.585705363438402
old,5,2,,,,,,4920,418,24.79738897091329,13.545020244633726
old,5,2,,,,,,4921,11,16.170442191563918,30.80670211704959
old,5,2,,,,,,4921,12,16.167164070422558,30.683999132406825
old,5,2,,,,,,4921,13,16.170794518129473,30.597377264358187
old,5,2,,,,,,4921,14,16.17761398409782,30.538412400321672
old,5,2,,,,,,4921,15,16.18047498554198,30.502726669626597
old,5,2,,,,,,4921,16,16.182847288448986,30.464495352001094
old,5,2,,,,,,4921,17,16.189887199196914,30.409595860202376
old,5,2,,,,,,4921,18,16.196800224316977,30.366428207505027
old,5,2,,,,,,4921,19,16.21997714795537,30.32245879391092
old,5,2,,,,,,4921,20,16.23325855621198,30.294333961784666
old,5,2,,,,,,4921,21,16.24702160232362,30.232888020263406
old,5,2,,,,,,4921,22,16.268866516069355,30.17106680841233
old,5,2,,,,,,4921,23,16.285138030764198,30.10507505287933
old,5,2,,,,,,4921,24,16.305756878920388,30.052158093084568
old,5,2,,,,,,4921,25,16.28913459666589,29.98712894423383
old,5,2,,,,,,4921,26,16.252824517981516,29.92547133033559
old,5,2,,,,,,4921,27,16.249984644837298,29.87201902325415
old,5,2,,,,,,4921,28,16.25166531909307,29.814072260242455
old,5,2,,,,,,4921,29,16.278001727885645,29.766394484240603
old,5,2,,,,,,4921,30,16.30000079491388,29.711938052924946
old,5,2,,,,,,4921,31,16.319110808866107,29.647226132825452
old,5,2,,,,,,4921,32,16.33465166071311,29.589934163541855
old,5,2,,,,,,4921,33,16.335877861002334,29.52971081808172
old,5,2,,,,,,4921,34,16.359468636116013,29.4838987714597
old,5,2,,,,,,4921,35,16.35366406299307,29.4329838633952
old,5,2,,,,,,4921,36,16.36814078914846,29.39018995933774
old,5,2,,,,,,4921,37,16.37554867488292,29.33179744846868
old,5,2,,,,,,4921,38,16.37687393515774,29.276555318055685
old,5,2,,,,,,4921,39,16.384529274800776,29.22151911194983
old,5,2,,,,,,4921,40,16.344868434643345,29.153862183872008
old,5,2,,,,,,4921,41,16.334265103083588,29.100897514755996
old,5,2,,,,,,4921,42,16.34919924356377,29.0660781597284
old,5,2,,,,,,4921,43,16.328348608683772,29.01831460068291
old,5,2,,,,,,4921,44,16.337151176534565,28.951493496866547
old,5,2,,,,,,4921,45,16.336266049799686,28.891411481643956
old,5,2,,,,,,4921,46,16.337722391709587,28.82063036565213
old,5,2,,,,,,4921,47,16.337883945940696,28.75387434790636
old,5,2,,,,,,4921,48,16.338484170694993,28.697355159752274
old,5,2,,,,,,4921,49,16.355149494758106,28.631422481602055
old,5,2,,,,,,4921,50,16.345962179085404,28.57116332902354
old,5,2,,,,,,4921,51,16.35174201747806,28.511636495615733
old,5,2,,,,,,4921,52,16.356936532597942,28.469521634869082
old,5,2,,,,,,4921,53,16.356254829505545,28.39827346848786
old,5,2,,,,,,4921,54,16.37283970537404,28.346114671907447
old,5,2,,,,,,4921,55,16.36832327797592,28.269456975307108
old,5,2,,,,,,4921,56,16.387258295263507,28.20896123223857
old,5,2,,,,,,4921,57,16.39961603161187,28.130935579271615
old,5,2,,,,,,4921,58,16.40155245912268,28.063291251054753
old,5,2,,,,,,4921,59,16.432800220870696,28.021574424441287
old,5,2,,,,,,4921,60,16.43885830538962,27.96643283088724
old,5,2,,,,,,4921,61,16.46316857194262,27.922654098102146
old,5,2,,,,,,4921,62,16.467909037669298,27.87229697092729
old,5,2,,,,,,4921,63,16.505912610998788,27.813787131065514
old,5,2,,,,,,4921,64,16.53670967582566,27.75239207902661
old,5,2,,,,,,4921,65,16.555050569955686,27.695506953616324
old,5,2,,,,,,4921,66,16.575129170684182,27.638693210225
old,5,2,,,,,,4921,67,16.565858022027008,27.56313310676584
old,5,2,,,,,,4921,68,16.581344173113706,27.49538757522681
old,5,2,,,,,,4921,69,16.558855287079055,27.433300094702723
old,5,2,,,,,,4921,70,16.557175523827567,27.367754707595633
old,5,2,,,,,,4921,71,16.590363084644096,27.320727121678583
old,5,2,,,,,,4921,72,16.574193095879316,27.27754745378472
old,5,2,,,,,,4921,73,16.566068499778787,27.225673457576093
old,5,2,,,,,,4921,74,16.584905897394716,27.164384556378177
old,5,2,,,,,,4921,75,16.567492870536704,27.091953183004854
old,5,2,,,,,,4921,76,16.57454402031617,27.010116149119554
old,5,2,,,,,,4921,77,16.581807174000588,26.953275411824198
old,5,2,,,,,,4921,78,16.58880568673752,26.908825277570116
old,5,2,,,,,,4921,79,16.608965419485525,26.846149290249706
old,5,2,,,,,,4921,80,16.59537709396055,26.79630348169295
old,5,2,,,,,,4921,81,16.60620617556547,26.741284969496455
old,5,2,,,,,,4921,82,16.616107622177935,26.682976355586188
old,5,2,,,,,,4921,83,16.601075552158708,26.630880380063203
old,5,2,,,,,,4921,84,16.61987306516867,26.59451722157447
old,5,2,,,,,,4921,85,16.63179229111366,26.543858778234238
old,5,2,,,,,,4921,86,16.62813983076224,26.495140265522693
old,5,2,,,,,,4921,87,16.642886903086296,26.435821416495106
old,5,2,,,,,,4921,88,16.638757923801055,26.376229679991017
old,5,2,,,,,,4921,89,16.633115276822764,26.30901692219975
old,5,2,,,,,,4921,90,16.646724015723805,26.257230546990503
old,5,2,,,,,,4921,91,16.633643829210197,26.19409708235211
old,5,2,,,,,,4921,92,16.655425750228332,26.144099088774727
old,5,2,,,,,,4921,93,16.65001233690593,26.094662935445122
old,5,2,,,,,,4921,94,16.650647657276366,26.03145389211549
old,5,2,,,,,,4921,95,16.661327477177643,25.97041043831982
old,5,2,,,,,,4921,96,16.65578051296979,25.901038843926436
old,5,2,,,,,,4921,97,16.66204903240783,25.838478210601334
old,5,2,,,,,,4921,98,16.664656677421817,25.784856557172652
old,5,2,,,,,,4921,99,16.65376020971035,25.736529612320883
old,5,2,,,,,,4921,100,16.66785188481914,25.69972206274971
old,5,2,,,,,,4921,101,16.65833213713703,25.665895847301062
old,5,2,,,,,,4921,102,16.655503749816802,25.619759751763
old,5,2,,,,,,4921,103,16.679449069538315,25.58732286304429
old,5,2,,,,,,4921,104,16.668386328723024,25.535537751566693
old,5,2,,,,,,4921,105,16.66746401259335,25.49654331168492
old,5,2,,,,,,4921,106,16.68099134712828,25.4440554792432
old,5,2,,,,,,4921,107,16.693733431649004,25.375131061693015
old,5,2,,,,,,4921,108,16.683200253604692,25.33637525317888
old,5,2,,,,,,4921,109,16.703859821589266,25.282947293316443
old,5,2,,,,,,4921,110,16.7136640926599,25.240378554346346
old,5,2,,,,,,4921,111,16.709408524894343,25.213640204690464
old,5,2,,,,,,4921,112,16.72115123915503,25.160016549103034
old,5,2,,,,,,4921,113,16.72234303386249,25.10468031800314
old,5,2,,,,,,4921,114,16.717755375138683,25.07153041224715
old,5,2,,,,,,4921,115,16.724123355578023,25.022443693746297
old,5,2,,,,,,4921,116,16.728377779962926,24.963899821283633
old,5,2,,,,,,4921,117,16.7231506269459,24.93028661697229
old,5,2,,,,,,4921,118,16.73306340463251,24.88634409527711
old,5,2,,,,,,4921,119,16.741933572169387,24.833273515054113
old,5,2,,,,,,4921,120,16.728429746489383,24.792819715170296
old,5,2,,,,,,4921,121,16.729475229849218,24.75247324957725
old,5,2,,,,,,4921,122,16.73705579083038,24.717243612951517
old,5,2,,,,,,4921,123,16.729498323706597,24.668393787024037
old,5,2,,,,,,4921,124,16.73288754433181,24.60527347269463
old,5,2,,,,,,4921,125,16.741660550613037,24.537109709454953
old,5,2,,,,,,4921,126,16.73681920481964,24.496034860094944
old,5,2,,,,,,4921,127,16.749833085502928,24.43154363361478
old,5,2,,,,,,4921,128,16.761497603092174,24.37866409400863
old,5,2,,,,,,4921,129,16.754896474709135,24.347027002226024
old,5,2,,,,,,4921,130,16.76985392674705,24.284311807200847
old,5,2,,,,,,4921,131,16.77277018864546,24.215525542829127
old,5,2,,,,,,4921,132,16.772982837585047,24.16011742922305
old,5,2,,,,,,4921,133,16.777450987110335,24.114099020427886
old,5,2,,,,,,4921,134,16.777752707694006,24.068130896971518
old,5,2,,,,,,4921,135,16.781495870831233,24.02650419167088
old,5,2,,,,,,4921,136,16.78864574130923,23.98709741801482
old,5,2,,,,,,4921,137,16.78977604373374,23.92953073507021
old,5,2,,,,,,4921,138,16.795912264615485,23.868979990528636
old,5,2,,,,,,4921,139,16.806066050188633,23.8179133406684
old,5,2,,,,,,4921,140,16.794780866455245,23.754120620778547
old,5,2,,,,,,4921,141,16.79899286445098,23.695568842834092
old,5,2,,,,,,4921,142,16.807363508693456,23.622076964572894
old,5,2,,,,,,4921,143,16.80773586190831,23.56810393402149
old,5,2,,,,,,4921,144,16.796937185958345,23.521478207726492
old,5,2,,,,,,4921,145,16.795344134835013,23.45365161884354
old,5,2,,,,,,4921,146,16.796323712480238,23.40519646525123
old,5,2,,,,,,4921,147,16.807232509114808,23.34601587598721
old,5,2,,,,,,4921,148,16.80220701945553,23.298023242411233
old,5,2,,,,,,4921,149,16.783476395537537,23.261549316481585
old,5,2,,,,,,4921,150,16.800678824589685,23.212845381217395
old,5,2,,,,,,4921,151,16.800133224038067,23.167859208335585
old,5,2,,,,,,4921,152,16.788409221416885,23.118751080385913
old,5,2,,,,,,4921,153,16.784692958449533,23.06557233101311
old,5,2,,,,,,4921,154,16.772294098496257,23.023288822974006
old,5,2,,,,,,4921,155,16.7687436145128,22.977127435280813
old,5,2,,,,,,4921,156,16.767874126437018,22.935911364295556
old,5,2,,,,,,4921,157,16.751715213941196,22.891953339527593
old,5,2,,,,,,4921,158,16.73616552604224,22.848884575506712
old,5,2,,,,,,4921,159,16.738778701701882,22.803444852394477
old,5,2,,,,,,4921,160,16.738703616719718,22.746682320629855
old,5,2,,,,,,4921,161,16.730475786474965,22.712610367420552
old,5,2,,,,,,4921,162,16.724338454019453,22.649742836406315
old,5,2,,,,,,4921,163,16.724983694897688,22.587713589836742
old,5,2,,,,,,4921,164,16.723614475478094,22.539028063991605
old,5,2,,,,,,4921,165,16.726002736014934,22.48120666506601
old,5,2,,,,,,4921,166,16.721970941292614,22.419952193458972
old,5,2,,,,,,4921,167,16.721766033391667,22.367448863888164
old,5,2,,,,,,4921,168,16.73752521566705,22.31103939801753
old,5,2,,,,,,4921,169,16.732114335446468,22.26852654025207
old,5,2,,,,,,4921,170,16.72916083292356,22.209901171939304
old,5,2,,,,,,4921,171,16.738550496922578,22.162652555038804
old,5,2,,,,,,4921,172,16.730928637993944,22.11602763786889
old,5,2,,,,,,4921,173,16.73614691333346,22.06859583584001
old,5,2,,,,,,4921,174,16.744780652059184,22.016460542144042
old,5,2,,,,,,4921,175,16.7408544170472,21.971306330170815
old,5,2,,,,,,4921,176,16.747153660800215,21.90818472892922
old,5,2,,,,,,4921,177,16.753506378962335,21.84847617076727
old,5,2,,,,,,4921,178,16.748055514802736,21.799796675005087
old,5,2,,,,,,4921,179,16.741501986214747,21.729789391764633
old,5,2,,,,,,4921,180,16.743978117954192,21.669817983241142
old,5,2,,,,,,4921,181,16.73174015484777,21.62946420044925
old,5,2,,,,,,4921,182,16.73240120051463,21.58778751278138
old,5,2,,,,,,4921,183,16.73393452561387,21.53119061789294
old,5,2,,,,,,4921,184,16.731139737899287,21.48035883742669
old,5,2,,,,,,4921,185,16.739632046916448,21.44502243062805
old,5,2,,,,,,4921,186,16.7374464345462,21.38667831336864
old,5,2,,,,,,4921,187,16.733406922387093,21.34266171817278
old,5,2,,,,,,4921,188,16.74071550195179,21.291861576706836
old,5,2,,,,,,4921,189,16.74677543650731,21.23781420089149
old,5,2,,,,,,4921,190,16.723802008832454,21.197973939760004
old,5,2,,,,,,4921,191,16.7393309264819,21.158021250167437
old,5,2,,,,,,4921,192,16.733297300473694,21.114636021257574
old,5,2,,,,,,4921,193,16.724278952662203,21.073462801979986
old,5,2,,,,,,4921,194,16.730512113221845,21.026141415932113
old,5,2,,,,,,4921,195,16.731274623315777,20.98520000684762
old,5,2,,,,,,4921,196,16.730928977965313,20.926119878896912
old,5,2,,,,,,4921,197,16.746643090075334,20.873857609498042
old,5,2,,,,,,4921,198,16.747276649322266,20.813284636879846
old,5,2,,,,,,4921,199,16.747482426198214,20.75842706926152
old,5,2,,,,,,4921,200,16.76478312614815,20.71368751266326
old,5,2,,,,,,4921,201,16.753467768261245,20.66370404185387
old,5,2,,,,,,4921,202,16.750618793795,20.614956599311213
old,5,2,,,,,,4921,203,16.771013323141272,20.569811295731515
old,5,2,,,,,,4921,204,16.763793310886058,20.521854400571154
old,5,2,,,,,,4921,205,16.765061317912583,20.463030091634447
old,5,2,,,,,,4921,206,16.766965425651613,20.389209567911845
old,5,2,,,,,,4921,207,16.75482943796909,20.338280590979664
old,5,2,,,,,,4921,208,16.76300376712792,20.279075001322862
old,5,2,,,,,,4921,209,16.756652299623426,20.218773915037872
old,5,2,,,,,,4921,210,16.752657277304685,20.179654183610367
old,5,2,,,,,,4921,211,16.762189738094154,20.122796038584315
old,5,2,,,,,,4921,212,16.75786232027727,20.073453397107876
old,5,2,,,,,,4921,213,16.759260610240823,20.022989760786917
old,5,2,,,,,,4921,214,16.769704108162653,19.96430924573211
old,5,2,,,,,,4921,215,16.76726215500846,19.911217914589578
old,5,2,,,,,,4921,216,16.778631359545336,19.85896353395541
old,5,2,,,,,,4921,217,16.790365886671243,19.787568317978064
old,5,2,,,,,,4921,218,16.784354704485096,19.7449296726827
old,5,2,,,,,,4921,219,16.809144867707015,19.675498950369796
old,5,2,,,,,,4921,220,16.81488992595844,19.601091139752167
old,5,2,,,,,,4921,221,16.81329192898007,19.547486262524895
old,5,2,,,,,,4921,222,16.834240766849646,19.50044577382554
old,5,2,,,,,,4921,223,16.82744976629902,19.447234615322532
old,5,2,,,,,,4921,224,16.829839326022757,19.392812413291534
old,5,2,,,,,,4921,225,16.846420361235293,19.353239020817394
old,5,2,,,,,,4921,226,16.8425403973832,19.310426792388114
old,5,2,,,,,,4921,227,16.849127309011433,19.254107446372604
old,5,2,,,,,,4921,228,16.856736407571905,19.206343927271064
old,5,2,,,,,,4921,229,16.85624019373571,19.162100304504712
old,5,2,,,,,,4921,230,16.869368589310053,19.109025302331695
old,5,2,,,,,,4921,231,16.875377796929357,19.0588589627352
old,5,2,,,,,,4921,232,16.86959086280824,19.004731257757044
old,5,2,,,,,,4921,233,16.883699302737583,18.953890296145946
old,5,2,,,,,,4921,234,16.88165491024495,18.879887548668933
old,5,2,,,,,,4921,235,16.86599734397865,18.831684126767595
old,5,2,,,,,,4921,236,16.87983923537953,18.79644788424868
old,5,2,,,,,,4921,237,16.888880120370718,18.761065291984917
old,5,2,,,,,,4921,238,16.885308463748707,18.722608164699356
old,5,2,,,,,,4921,239,16.875005572160564,18.69710889178155
old,5,2,,,,,,4921,240,16.876195229452232,18.6613694567731
old,5,2,,,,,,4921,241,16.9038765163633,18.635048696810887
old,5,2,,,,,,4921,242,16.893431853152006,18.576707340922642
old,5,2,,,,,,4921,243,16.876882201502678,18.543104118912733
old,5,2,,,,,,4921,244,16.882628867668632,18.490040970425984
old,5,2,,,,,,4921,245,16.882937551165245,18.450421920515364
old,5,2,,,,,,4921,246,16.877518684209907,18.40618906289599
old,5,2,,,,,,4921,247,16.890287587843815,18.358881880868918
old,5,2,,,,,,4921,248,16.88897219803309,18.294936285265603
old,5,2,,,,,,4921,249,16.88567506366205,18.25288296132669
old,5,2,,,,,,4921,250,16.892822465609733,18.199635769631723
old,5,2,,,,,,4921,251,16.89123011138935,18.14403443994803
old,5,2,,,,,,4921,252,16.89316977121285,18.096288414380435
old,5,2,,,,,,4921,253,16.905649064446784,18.06801996260819
old,5,2,,,,,,4921,254,16.926286978012666,18.037409318616668
old,5,2,,,,,,4921,255,16.923100511604275,17.99391298258505
old,5,2,,,,,,4921,256,16.91485206547476,17.95927256874584
old,5,2,,,,,,4921,257,16.9207848300339,17.92426689180353
old,5,2,,,,,,4921,258,16.932739135393177,17.877334403836944
old,5,2,,,,,,4921,259,16.930738968961208,17.824898987296475
old,5,2,,,,,,4921,260,16.92349181298358,17.77710547621758
old,5,2,,,,,,4921,261,16.93333588054583,17.73256622850573
old,5,2,,,,,,4921,262,16.922196656602708,17.68774940071555
old,5,2,,,,,,4921,263,16.920915666981784,17.635624501062384
old,5,2,,,,,,4921,264,16.92312296974004,17.59171400759967
old,5,2,,,,,,4921,265,16.912658250530605,17.538662746062947
old,5,2,,,,,,4921,266,16.91339586634329,17.480610724369512
old,5,2,,,,,,4921,267,16.93141946462963,17.432203914309433
old,5,2,,,,,,4921,268,16.934475681966894,17.386168528451524
old,5,2,,,,,,4921,269,16.930552534517766,17.337490289085295
old,5,2,,,,,,4921,270,16.937115683380352,17.298851994292196
old,5,2,,,,,,4921,271,16.93630840984998,17.24845290404777
old,5,2,,,,,,4921,272,16.925253534058342,17.198433005270402
old,5,2,,,,,,4921,273,16.932322692682224,17.166258238110828
old,5,2,,,,,,4921,274,16.944213266045047,17.122816956388107
old,5,2,,,,,,4921,275,16.932714103967932,17.092478547191742
old,5,2,,,,,,4921,276,16.92265284157302,17.049633237385326
