Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4921,277,16.922726183217225,17.01214549319408
old,5,2,,,,,,4921,278,16.92048464947597,16.968052306718715
old,5,2,,,,,,4921,279,16.904921227465834,16.926783353382568
old,5,2,,,,,,4921,280,16.905554560866104,16.88825955500269
old,5,2,,,,,,4921,281,16.90875326149114,16.85703842548677
old,5,2,,,,,,4921,282,16.90575630360262,16.812910846496166
old,5,2,,,,,,4921,283,16.908202149087572,16.773756259472464
old,5,2,,,,,,4921,284,16.90643820331457,16.737082350313003
old,5,2,,,,,,4921,285,16.90133371590819,16.67869631761499
old,5,2,,,,,,4921,286,16.896561605457133,16.631885444523963
old,5,2,,,,,,4921,287,16.914998659161245,16.580660954507795
old,5,2,,,,,,4921,288,16.908473043368804,16.521115974805852
old,5,2,,,,,,4921,289,16.90634094321142,16.471354205667637
old,5,2,,,,,,4921,290,16.906849726049238,16.41007305169669
old,5,2,,,,,,4921,291,16.903475046526616,16.35787461469078
old,5,2,,,,,,4921,292,16.903642368784777,16.304792207741695
old,5,2,,,,,,4921,293,16.913490754735573,16.263603325057154
old,5,2,,,,,,4921,294,16.911215469007484,16.21278758680426
old,5,2,,,,,,4921,295,16.916978399931615,16.159580400849336
old,5,2,,,,,,4921,296,16.92666410474765,16.10598291061356
old,5,2,,,,,,4921,297,16.927241914859838,16.05672836296121
old,5,2,,,,,,4921,298,16.931560651385546,16.01679792324981
old,5,2,,,,,,4921,299,16.94175648043164,15.975996082288544
old,5,2,,,,,,4921,300,16.94594135538985,15.92005148536755
old,5,2,,,,,,4921,301,16.946568194415672,15.870286550646068
old,5,2,,,,,,4921,302,16.959680591397547,15.825656599402809
old,5,2,,,,,,4921,303,16.963916008305635,15.76888651758891
old,5,2,,,,,,4921,304,16.95851454181572,15.715337676308659
old,5,2,,,,,,4921,305,16.96721682345511,15.685502537430667
old,5,2,,,,,,4921,306,16.965503110796703,15.634719661790461
old,5,2,,,,,,4921,307,16.973628609750023,15.5937323771099
old,5,2,,,,,,4921,308,16.97728218528688,15.536963759149666
old,5,2,,,,,,4921,309,16.982470580223076,15.473206349831656
old,5,2,,,,,,4921,310,16.986029022767525,15.423776908138993
old,5,2,,,,,,4921,311,16.986438670634637,15.379140063200914
old,5,2,,,,,,4921,312,16.982522994297263,15.327636635329709
old,5,2,,,,,,4921,313,16.97718017220689,15.269677115427577
old,5,2,,,,,,4921,314,16.977952345913998,15.205832128723241
old,5,2,,,,,,4921,315,16.96892500026451,15.162685999206175
old,5,2,,,,,,4921,316,16.96820388459765,15.11013206478601
old,5,2,,,,,,4921,317,16.97169349716102,15.062596407519424
old,5,2,,,,,,4921,318,16.96371353729825,15.02449674496245
old,5,2,,,,,,4921,319,16.96364232390232,14.970432955130136
old,5,2,,,,,,4921,320,16.959194796676293,14.916228762185293
old,5,2,,,,,,4921,321,16.955518032494002,14.877626500602153
old,5,2,,,,,,4921,322,16.955539448417838,14.826624369296525
old,5,2,,,,,,4921,323,16.962297847563672,14.778513871498115
old,5,2,,,,,,4921,324,16.96486364799592,14.72683380792304
old,5,2,,,,,,4921,325,16.96691473343028,14.690193309422039
old,5,2,,,,,,4921,326,16.96949022259243,14.651272035472994
old,5,2,,,,,,4921,327,16.97123679200524,14.595230735534694
old,5,2,,,,,,4921,328,16.969530585196804,14.559907074618984
old,5,2,,,,,,4921,329,16.976314036340135,14.504824309337188
old,5,2,,,,,,4921,330,16.976196132667432,14.444764389944881
old,5,2,,,,,,4921,331,16.980972774040175,14.403108368519945
old,5,2,,,,,,4921,332,16.985064569269596,14.350278062853642
old,5,2,,,,,,4921,333,16.990947813684762,14.286597942194836
old,5,2,,,,,,4921,334,16.99132192204083,14.242721006925683
old,5,2,,,,,,4921,335,16.996414334753872,14.193888270059155
old,5,2,,,,,,4921,336,17.00654952523487,14.152232063691272
old,5,2,,,,,,4921,337,16.996319497296852,14.111320680074298
old,5,2,,,,,,4921,338,16.991191248962313,14.060057721503611
old,5,2,,,,,,4921,339,16.99082568692418,14.019257327738869
old,5,2,,,,,,4921,340,16.982527084569153,13.986570165994072
old,5,2,,,,,,4921,341,16.991103094168743,13.932850987050383
old,5,2,,,,,,4921,342,16.993652051662256,13.890203176210878
old,5,2,,,,,,4921,343,16.99348690870751,13.829572588780701
old,5,2,,,,,,4921,344,16.98921762755616,13.781445267856519
old,5,2,,,,,,4921,345,17.000743242060253,13.727857916910343
old,5,2,,,,,,4921,346,17.00151913923998,13.67989180660941
old,5,2,,,,,,4921,347,17.00588344157401,13.640027233133296
old,5,2,,,,,,4921,348,17.010418610246585,13.59187096088655
old,5,2,,,,,,4921,349,17.008568162990848,13.54890914722888
old,5,2,,,,,,4921,350,17.00095947293132,13.505476158207975
old,5,2,,,,,,4921,351,17.009105290137867,13.460493176405663
old,5,2,,,,,,4921,352,17.017290396162274,13.400837545366349
old,5,2,,,,,,4921,353,17.01097379861524,13.366421845202392
old,5,2,,,,,,4921,354,17.012919896587842,13.307296102102717
old,5,2,,,,,,4921,355,17.022078961415982,13.246420994367643
old,5,2,,,,,,4921,356,17.020128739191343,13.207019215797533
old,5,2,,,,,,4921,357,17.030688782368916,13.15718549784252
old,5,2,,,,,,4921,358,17.03015558906286,13.076245505639957
old,5,2,,,,,,4921,359,17.029191602784252,13.029827513568128
old,5,2,,,,,,4921,360,17.026519139637504,12.990647546991132
old,5,2,,,,,,4921,361,17.046425342988343,12.961375041480048
old,5,2,,,,,,4921,362,17.048838324714243,12.930709933421936
old,5,2,,,,,,4921,363,17.042856798977876,12.897834412445219
old,5,2,,,,,,4921,364,17.048463028112483,12.852845340744441
old,5,2,,,,,,4921,365,17.04018467276173,12.798760657166492
old,5,2,,,,,,4921,366,17.037254801913477,12.773783963349828
old,5,2,,,,,,4921,367,17.052291054547805,12.72418843261001
old,5,2,,,,,,4921,368,17.051154795664623,12.657766775024426
old,5,2,,,,,,4921,369,17.042911457555107,12.624609163349357
old,5,2,,,,,,4921,370,17.051995804847977,12.574079091004828
old,5,2,,,,,,4921,371,17.04901366256149,12.52731125320948
old,5,2,,,,,,4921,372,17.03972161755005,12.478547931066686
old,5,2,,,,,,4921,373,17.049210227335248,12.430920079009631
old,5,2,,,,,,4921,374,17.048164315171796,12.398777182992056
old,5,2,,,,,,4921,375,17.050491195361843,12.345437696612729
old,5,2,,,,,,4921,376,17.050866364708956,12.298065966800872
old,5,2,,,,,,4921,377,17.057022400016272,12.265040105290517
old,5,2,,,,,,4921,378,17.055583959560575,12.22977110644365
old,5,2,,,,,,4921,379,17.056213877199458,12.18063618243312
old,5,2,,,,,,4921,380,17.0600643958082,12.13280665810543
old,5,2,,,,,,4921,381,17.068222108854183,12.09152719608996
old,5,2,,,,,,4921,382,17.07136522244549,12.044357030204761
old,5,2,,,,,,4921,383,17.072696725639922,12.022233473921911
old,5,2,,,,,,4921,384,17.084655325348642,11.986056144451556
old,5,2,,,,,,4921,385,17.086102143522165,11.947253613265417
old,5,2,,,,,,4921,386,17.087185329355865,11.901402295419961
old,5,2,,,,,,4921,387,17.097853970107806,11.874100945581732
old,5,2,,,,,,4921,388,17.097669292907476,11.82161863236804
old,5,2,,,,,,4921,389,17.10032996011709,11.760203426159677
old,5,2,,,,,,4921,390,17.102540085742973,11.719370784312593
old,5,2,,,,,,4921,391,17.106624021067926,11.667510310340827
old,5,2,,,,,,4921,392,17.105386133103977,11.615601318504133
old,5,2,,,,,,4921,393,17.10707264048445,11.568274328603513
old,5,2,,,,,,4921,394,17.11664593084983,11.513242267474709
old,5,2,,,,,,4921,395,17.118731472626813,11.450702962292475
old,5,2,,,,,,4921,396,17.118949942738443,11.406265611922402
old,5,2,,,,,,4921,397,17.121078671623966,11.36408516301631
old,5,2,,,,,,4921,398,17.13022587230306,11.289001136521486
old,5,2,,,,,,4921,399,17.127355466948178,11.24296588475455
old,5,2,,,,,,4921,400,17.131739820638206,11.189332162610219
old,5,2,,,,,,4921,401,17.13739354748707,11.125067536378904
old,5,2,,,,,,4921,402,17.13888119676997,11.084582225948585
old,5,2,,,,,,4921,403,17.14401930283689,11.033041594105885
old,5,2,,,,,,4921,404,17.14632458490191,10.987558114992314
old,5,2,,,,,,4921,405,17.150084078276596,10.956635365170694
old,5,2,,,,,,4921,406,17.148771991521773,10.90413833117908
old,5,2,,,,,,4921,407,17.152429371473993,10.85864951347788
old,5,2,,,,,,4921,408,17.149746242652903,10.822905413777896
old,5,2,,,,,,4921,409,17.15375535670799,10.766337360610768
old,5,2,,,,,,4921,410,17.15256746452305,10.718447996266837
old,5,2,,,,,,4921,411,17.147731873809636,10.661349967571418
old,5,2,,,,,,4921,412,17.145694211634357,10.605577457272727
old,5,2,,,,,,4921,413,17.1476379520069,10.5567997671879
old,5,2,,,,,,4921,414,17.145384460107724,10.518339386535835
old,5,2,,,,,,4921,415,17.149049671780542,10.472718275723672
old,5,2,,,,,,4921,416,17.142726392488754,10.438902134072034
old,5,2,,,,,,4921,417,17.142552925307474,10.386297913929479
old,5,2,,,,,,4921,418,17.145583883223953,10.345551199870258
old,5,2,,,,,,4922,12,10.518882840617929,30.127071930099554
old,5,2,,,,,,4922,13,10.544601101970041,30.079696136908435
old,5,2,,,,,,4922,14,10.56815161786658,30.028607955094163
old,5,2,,,,,,4922,15,10.589844145509106,29.974725871242427
old,5,2,,,,,,4922,16,10.604977400138255,29.893244334150488
old,5,2,,,,,,4922,17,10.61755863888753,29.82775060230013
old,5,2,,,,,,4922,18,10.6291508267587,29.771192698029324
old,5,2,,,,,,4922,19,10.626091872778922,29.70248314099899
old,5,2,,,,,,4922,20,10.628054838314187,29.66111618266865
old,5,2,,,,,,4922,21,10.62818672861976,29.606648838368386
old,5,2,,,,,,4922,22,10.634982915133575,29.53691764038718
old,5,2,,,,,,4922,23,10.643333733232392,29.454946826823218
old,5,2,,,,,,4922,24,10.641420455703024,29.387489383834122
old,5,2,,,,,,4922,25,10.652096754086669,29.31887569867367
old,5,2,,,,,,4922,26,10.645443401717376,29.250623458746137
old,5,2,,,,,,4922,27,10.63408328394504,29.198853091802853
old,5,2,,,,,,4922,28,10.616398641444315,29.134794987084764
old,5,2,,,,,,4922,29,10.599973425937481,29.07560593973427
old,5,2,,,,,,4922,30,10.587286674035962,29.01096843523711
old,5,2,,,,,,4922,31,10.57967998915339,28.941096904258934
old,5,2,,,,,,4922,32,10.574359846938432,28.877075890112554
old,5,2,,,,,,4922,33,10.559567722445257,28.806901173028823
old,5,2,,,,,,4922,34,10.564537456983343,28.7511117434662
old,5,2,,,,,,4922,35,10.561618808142434,28.66624875551124
old,5,2,,,,,,4922,36,10.563758473823516,28.587391986283798
old,5,2,,,,,,4922,37,10.564797305047769,28.515562031191028
old,5,2,,,,,,4922,38,10.569617475517202,28.444665649140187
old,5,2,,,,,,4922,39,10.59057694806415,28.37854874033541
old,5,2,,,,,,4922,40,10.589419156817296,28.330175988192604
old,5,2,,,,,,4922,41,10.592950233359906,28.274790090002945
old,5,2,,,,,,4922,42,10.598005802388238,28.207863147100124
old,5,2,,,,,,4922,43,10.610560638363282,28.142156297273548
old,5,2,,,,,,4922,44,10.632220504317623,28.067980458008854
old,5,2,,,,,,4922,45,10.632164991663288,28.007163663649543
old,5,2,,,,,,4922,46,10.641634090230799,27.95619036676323
old,5,2,,,,,,4922,47,10.65705944936526,27.904141349965364
old,5,2,,,,,,4922,48,10.660953374211546,27.854536617701683
old,5,2,,,,,,4922,49,10.666267412898831,27.811407568171823
old,5,2,,,,,,4922,50,10.668094672206724,27.75915043193631
old,5,2,,,,,,4922,51,10.673342771597591,27.693623345992577
old,5,2,,,,,,4922,52,10.681693708367815,27.635763501112066
old,5,2,,,,,,4922,53,10.680631660596335,27.575718046959807
old,5,2,,,,,,4922,54,10.681084441899959,27.520690222267877
old,5,2,,,,,,4922,55,10.683822690216411,27.44535912164907
old,5,2,,,,,,4922,56,10.687254013678402,27.37916936212112
old,5,2,,,,,,4922,57,10.687952908426345,27.316382032083542
old,5,2,,,,,,4922,58,10.694239656164346,27.276670541859374
old,5,2,,,,,,4922,59,10.678787255331091,27.234950946682822
old,5,2,,,,,,4922,60,10.687978469807302,27.182204389003253
old,5,2,,,,,,4922,61,10.687431361733125,27.131251021193652
old,5,2,,,,,,4922,62,10.682082860609906,27.085203708362968
old,5,2,,,,,,4922,63,10.686008117185558,27.020361468715567
old,5,2,,,,,,4922,64,10.666211847869171,26.95268639147795
old,5,2,,,,,,4922,65,10.660877890389818,26.89562827747737
old,5,2,,,,,,4922,66,10.665486679537805,26.84855427634596
old,5,2,,,,,,4922,67,10.656406245543856,26.78830787468126
old,5,2,,,,,,4922,68,10.651712791517582,26.72599075586962
old,5,2,,,,,,4922,69,10.643132764787115,26.682318513145113
old,5,2,,,,,,4922,70,10.63305759404735,26.631594043247514
old,5,2,,,,,,4922,71,10.629901618154086,26.574505602628452
old,5,2,,,,,,4922,72,10.623259581743042,26.520086640838844
old,5,2,,,,,,4922,73,10.625370350326031,26.459115108420576
old,5,2,,,,,,4922,74,10.626192719162558,26.41867995528236
old,5,2,,,,,,4922,75,10.62629182705117,26.361986199442434
old,5,2,,,,,,4922,76,10.642876317686305,26.293927656309013
old,5,2,,,,,,4922,77,10.63858472395884,26.26734719874223
old,5,2,,,,,,4922,78,10.638161206382547,26.219205431483363
old,5,2,,,,,,4922,79,10.643609158676885,26.181939311168243
old,5,2,,,,,,4922,80,10.650637169608856,26.130729358572484
old,5,2,,,,,,4922,81,10.65790160020825,26.079277381589865
old,5,2,,,,,,4922,82,10.656910711819007,26.025875959575206
old,5,2,,,,,,4922,83,10.676800993400851,25.996044518287103
old,5,2,,,,,,4922,84,10.68368841807339,26.000785778266142
old,5,2,,,,,,4922,85,10.68492612633579,26.009498784753408
old,5,2,,,,,,4922,86,10.684617016854277,26.015002637449516
old,5,2,,,,,,4922,87,10.687419360977717,26.020797635341328
old,5,2,,,,,,4922,88,10.68488585160468,26.029514990863326
old,5,2,,,,,,4922,89,10.685207629048557,26.027462460861898
old,5,2,,,,,,4922,90,10.682527659623066,26.02689693194648
old,5,2,,,,,,4922,91,10.68064090354852,26.02472952241736
old,5,2,,,,,,4922,92,10.680543335471773,26.02333253191307
old,5,2,,,,,,4922,93,10.682381702367742,26.01846301732017
old,5,2,,,,,,4922,94,10.684030198553272,26.020825165052038
old,5,2,,,,,,4922,95,10.683538018299144,26.02654779039259
old,5,2,,,,,,4922,96,10.675917606063381,26.004197382472114
old,5,2,,,,,,4922,97,10.670693080644524,25.97860134181714
old,5,2,,,,,,4922,98,10.666215595378361,25.945879306703393
old,5,2,,,,,,4922,99,10.65742623091561,25.907539530801667
old,5,2,,,,,,4922,100,10.649516659118072,25.858554066252346
old,5,2,,,,,,4922,101,10.645542456304938,25.77737548701609
old,5,2,,,,,,4922,102,10.656604247199404,25.70221477574256
old,5,2,,,,,,4922,103,10.651492341131261,25.619556082162756
old,5,2,,,,,,4922,104,10.652093580182921,25.569013627366324
old,5,2,,,,,,4922,105,10.65405350719098,25.510308905080315
old,5,2,,,,,,4922,106,10.646496480906228,25.45339437350794
old,5,2,,,,,,4922,107,10.64679759665289,25.372583102911825
old,5,2,,,,,,4922,108,10.65526666072281,25.297063542441226
old,5,2,,,,,,4922,109,10.661433334181018,25.20819305662336
old,5,2,,,,,,4922,110,10.647869631114228,25.13531114988795
old,5,2,,,,,,4922,111,10.65880735117123,25.05978870585701
old,5,2,,,,,,4922,112,10.660923634704929,25.001666741800776
old,5,2,,,,,,4922,113,10.661014304113039,24.930442503256288
old,5,2,,,,,,4922,114,10.668672653547283,24.860314631566347
old,5,2,,,,,,4922,115,10.667027976295223,24.794734366397254
old,5,2,,,,,,4922,116,10.669123979601913,24.721700598364198
old,5,2,,,,,,4922,117,10.667344443427684,24.642445231616183
old,5,2,,,,,,4922,118,10.67807688647943,24.57194669179638
old,5,2,,,,,,4922,119,10.688874038401474,24.5190068606145
old,5,2,,,,,,4922,120,10.692172784811648,24.45868758218512
old,5,2,,,,,,4922,121,10.69943221356317,24.39935805012642
old,5,2,,,,,,4922,122,10.704939279308121,24.340586862805623
old,5,2,,,,,,4922,123,10.703606008577175,24.296400943843828
old,5,2,,,,,,4922,124,10.71119182547104,24.247285099872162
old,5,2,,,,,,4922,125,10.702529107708122,24.195597517406448
old,5,2,,,,,,4922,126,10.713615797134121,24.136212894202682
old,5,2,,,,,,4922,127,10.711433195891708,24.073544593630977
old,5,2,,,,,,4922,128,10.712522369739812,24.0214743172577
old,5,2,,,,,,4922,129,10.719771361980904,23.9575731242403
old,5,2,,,,,,4922,130,10.72594427268744,23.93454851479243
old,5,2,,,,,,4922,131,10.724038312613759,23.90420293083452
old,5,2,,,,,,4922,132,10.725533820859875,23.863722900772494
old,5,2,,,,,,4922,133,10.732978465063685,23.81847638685906
old,5,2,,,,,,4922,134,10.737769994030439,23.77109337070949
old,5,2,,,,,,4922,135,10.72946714125815,23.719811000429356
old,5,2,,,,,,4922,136,10.730171883542694,23.672942059446513
old,5,2,,,,,,4922,137,10.726773358924298,23.617451663641816
old,5,2,,,,,,4922,138,10.726463492407346,23.535319760343654
old,5,2,,,,,,4922,139,10.718595965208376,23.478658321159266
old,5,2,,,,,,4922,140,10.725863754864262,23.42323534605038
old,5,2,,,,,,4922,141,10.734266251134022,23.36352141173169
old,5,2,,,,,,4922,142,10.734176909477277,23.336662930717935
old,5,2,,,,,,4922,143,10.734030099080828,23.29498074175187
old,5,2,,,,,,4922,144,10.73357256665129,23.244468997546537
old,5,2,,,,,,4922,145,10.743492827437692,23.21087952033663
old,5,2,,,,,,4922,146,10.750510168116257,23.171061420784174
old,5,2,,,,,,4922,147,10.746506722700081,23.13160748841643
old,5,2,,,,,,4922,148,10.754179954392376,23.07428543149097
old,5,2,,,,,,4922,149,10.74998216469527,23.022691910348588
old,5,2,,,,,,4922,150,10.753567507976319,22.982231240462337
old,5,2,,,,,,4922,151,10.763430063648867,22.9258702293769
old,5,2,,,,,,4922,152,10.760265370273883,22.897019677004803
old,5,2,,,,,,4922,153,10.754430750772453,22.852866727173176
old,5,2,,,,,,4922,154,10.760315094013178,22.795537894641548
old,5,2,,,,,,4922,155,10.770722584511608,22.75143555815053
old,5,2,,,,,,4922,156,10.757356407951294,22.71011975097071
old,5,2,,,,,,4922,157,10.756942831913452,22.655813780162372
old,5,2,,,,,,4922,158,10.760734219563581,22.622349441490556
old,5,2,,,,,,4922,159,10.75287522642695,22.582633237542172
old,5,2,,,,,,4922,160,10.758474413683656,22.538657650870654
old,5,2,,,,,,4922,161,10.752368524283588,22.486001557258643
old,5,2,,,,,,4922,162,10.75259513552471,22.44114536266973
old,5,2,,,,,,4922,163,10.75761432129275,22.367595676892396
old,5,2,,,,,,4922,164,10.756274518660623,22.31068588113282
old,5,2,,,,,,4922,165,10.752726551149053,22.24963479973277
old,5,2,,,,,,4922,166,10.759884668489564,22.19570173502212
old,5,2,,,,,,4922,167,10.761697810450022,22.15636996201915
old,5,2,,,,,,4922,168,10.759598643687882,22.101214031130617
old,5,2,,,,,,4922,169,10.758146880121997,22.032852101908276
old,5,2,,,,,,4922,170,10.758692727389906,21.999583047997607
old,5,2,,,,,,4922,171,10.753603943570974,21.949112310303878
old,5,2,,,,,,4922,172,10.754236708119034,21.897365594522615
old,5,2,,,,,,4922,173,10.76211023586831,21.875903712340662
old,5,2,,,,,,4922,174,10.75626921454787,21.853730530730004
old,5,2,,,,,,4922,175,10.745471053652837,21.814437298330674
old,5,2,,,,,,4922,176,10.744499625753502,21.765906283560714
old,5,2,,,,,,4922,177,10.749044507074538,21.738034852238123
old,5,2,,,,,,4922,178,10.74308453296442,21.69090983818276
old,5,2,,,,,,4922,179,10.740895674632743,21.652371424344196
old,5,2,,,,,,4922,180,10.738646926204174,21.602144612203166
old,5,2,,,,,,4922,181,10.737682817117978,21.557435549538972
old,5,2,,,,,,4922,182,10.736602439556409,21.507468411340064
old,5,2,,,,,,4922,183,10.730068269010165,21.46068358660163
old,5,2,,,,,,4922,184,10.725714186340852,21.403213367110048
old,5,2,,,,,,4922,185,10.726084839254165,21.335305751143558
old,5,2,,,,,,4922,186,10.714936261048518,21.289997112121945
old,5,2,,,,,,4922,187,10.71183102798386,21.236928880951297
old,5,2,,,,,,4922,188,10.723510667510352,21.17827489241534
old,5,2,,,,,,4922,189,10.723843546725352,21.154885109845214
old,5,2,,,,,,4922,190,10.722814093073364,21.105548021732627
old,5,2,,,,,,4922,191,10.733370615623633,21.05792943642669
old,5,2,,,,,,4922,192,10.736706948845175,21.022530874885355
old,5,2,,,,,,4922,193,10.742962142984664,20.970922876922792
old,5,2,,,,,,4922,194,10.751826934831717,20.928302101739014
old,5,2,,,,,,4922,195,10.763231207121903,20.881789507799834
old,5,2,,,,,,4922,196,10.76854720114485,20.854594576805983
old,5,2,,,,,,4922,197,10.772314325428745,20.804943455751705
old,5,2,,,,,,4922,198,10.767412510655076,20.756265785303462
old,5,2,,,,,,4922,199,10.771162839580875,20.7159475311954
old,5,2,,,,,,4922,200,10.777286748016161,20.657814150503096
old,5,2,,,,,,4922,201,10.78411583062412,20.603083863626647
old,5,2,,,,,,4922,202,10.785541150995497,20.565576116687133
old,5,2,,,,,,4922,203,10.78568202359493,20.51432773530076
old,5,2,,,,,,4922,204,10.782645833300041,20.482031585813118
old,5,2,,,,,,4922,205,10.785884716825825,20.438744393233026
old,5,2,,,,,,4922,206,10.779668075746306,20.386788826120178
old,5,2,,,,,,4922,207,10.786646286832148,20.34263390615201
old,5,2,,,,,,4922,208,10.782354466529474,20.298047732917823
old,5,2,,,,,,4922,209,10.775827295602374,20.240582526675002
old,5,2,,,,,,4922,210,10.779160044273514,20.197103870809595
old,5,2,,,,,,4922,211,10.784241801204105,20.147855148962773
old,5,2,,,,,,4922,212,10.78217549407535,20.097017296479034
old,5,2,,,,,,4922,213,10.779670962770677,20.049826391940638
old,5,2,,,,,,4922,214,10.791127008219787,20.010200413306528
old,5,2,,,,,,4922,215,10.784369570594135,19.97508695540521
old,5,2,,,,,,4922,216,10.788315938281995,19.926569390138745
old,5,2,,,,,,4922,217,10.780939612064607,19.883970092190083
old,5,2,,,,,,4922,218,10.777442284287115,19.833287710733217
old,5,2,,,,,,4922,219,10.787135709287208,19.769192488278613
old,5,2,,,,,,4922,220,10.78958947983509,19.71741829115215
old,5,2,,,,,,4922,221,10.791566328051658,19.66797221797492
old,5,2,,,,,,4922,222,10.79647027364667,19.611900310325215
old,5,2,,,,,,4922,223,10.792479857208946,19.557552872652007
old,5,2,,,,,,4922,224,10.799197572022129,19.48473438372543
old,5,2,,,,,,4922,225,10.81158633689338,19.426031099937795
old,5,2,,,,,,4922,226,10.811908676775644,19.382224515963458
old,5,2,,,,,,4922,227,10.81168513859459,19.32359518941843
old,5,2,,,,,,4922,228,10.817953922897253,19.263997479069573
old,5,2,,,,,,4922,229,10.814560382194514,19.22243134798157
old,5,2,,,,,,4922,230,10.813819794705203,19.17879140236907
old,5,2,,,,,,4922,231,10.82673155898953,19.134800732407033
old,5,2,,,,,,4922,232,10.823707484491482,19.089018830907147
old,5,2,,,,,,4922,233,10.8284182571397,19.05639821907361
old,5,2,,,,,,4922,234,10.826004479222059,19.00347405499101
old,5,2,,,,,,4922,235,10.815122343155673,18.960840914167804
old,5,2,,,,,,4922,236,10.818864948703414,18.91981912691824
old,5,2,,,,,,4922,237,10.810880926896214,18.891360875259274
old,5,2,,,,,,4922,238,10.806162839866944,18.87274537089533
old,5,2,,,,,,4922,239,10.812429780289836,18.881448262374676
old,5,2,,,,,,4922,240,10.816003536536849,18.904855875903145
old,5,2,,,,,,4922,241,10.81014036523934,18.916990324795258
old,5,2,,,,,,4922,242,10.814307273853265,18.922436838687762
old,5,2,,,,,,4922,243,10.811423343938394,18.92508953401572
old,5,2,,,,,,4922,244,10.808229874762747,18.93080968440384
old,5,2,,,,,,4922,245,10.810499433754105,18.929341602826163
old,5,2,,,,,,4922,246,10.806743974060613,18.932282211767895
old,5,2,,,,,,4922,247,10.808406304219465,18.93530871449348
old,5,2,,,,,,4922,248,10.805868217594453,18.92658529918776
old,5,2,,,,,,4922,249,10.805468869047786,18.91919566308396
old,5,2,,,,,,4922,250,10.8022743223136,18.920042043900253
old,5,2,,,,,,4922,251,10.802499503702576,18.92527506905011
old,5,2,,,,,,4922,252,10.804830608610532,18.936532572707858
old,5,2,,,,,,4922,253,10.802814358541326,18.932846890249547
old,5,2,,,,,,4922,254,10.804132033006715,18.93897402288867
old,5,2,,,,,,4922,255,10.80364933553461,18.942398718304
old,5,2,,,,,,4922,256,10.802106375154448,18.942936453925725
old,5,2,,,,,,4922,257,10.804803117385104,18.94509329530547
old,5,2,,,,,,4922,258,10.801328133601944,18.949880851772402
old,5,2,,,,,,4922,259,10.798141849436458,18.943542399859275
old,5,2,,,,,,4922,260,10.79766487774201,18.948485902486343
old,5,2,,,,,,4922,261,10.80016561484116,18.9518515316285
old,5,2,,,,,,4922,262,10.80029334785808,18.957229457547413
old,5,2,,,,,,4922,263,10.802606961340123,18.950527896463925
old,5,2,,,,,,4922,264,10.799041034338297,18.950820508969105
old,5,2,,,,,,4922,265,10.804909116459232,18.952953412055013
old,5,2,,,,,,4922,266,10.805300023181202,18.953358209302124
old,5,2,,,,,,4922,267,10.804060315319493,18.960078222551115
old,5,2,,,,,,4923,16,19.228488633174997,30.893137300734796
old,5,2,,,,,,4923,17,19.223837190300845,30.827360970339363
old,5,2,,,,,,4923,18,19.216984322438744,30.75660342943493
old,5,2,,,,,,4923,19,19.220809032964084,30.688097162097996
old,5,2,,,,,,4923,20,19.210282754194708,30.647729861020554
old,5,2,,,,,,4923,21,19.21044022043251,30.581475003851583
old,5,2,,,,,,4923,22,19.214358964267404,30.53333983451348
old,5,2,,,,,,4923,23,19.19601844181351,30.496290967397258
