Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4923,24,19.201090672453315,30.44442005750217
old,5,2,,,,,,4923,25,19.19660187866511,30.385380012369037
old,5,2,,,,,,4923,26,19.187079753806735,30.340250640235368
old,5,2,,,,,,4923,27,19.185783233322194,30.27500078841552
old,5,2,,,,,,4923,28,19.180882406152318,30.229279432203185
old,5,2,,,,,,4923,29,19.18162028746679,30.167122821258975
old,5,2,,,,,,4923,30,19.182312939449663,30.11171714781063
old,5,2,,,,,,4923,31,19.18869108048851,30.077818328284515
old,5,2,,,,,,4923,32,19.188387066081724,30.03052219632496
old,5,2,,,,,,4923,33,19.195428797091868,29.97917449911156
old,5,2,,,,,,4923,34,19.19274117446392,29.948118293681443
old,5,2,,,,,,4923,35,19.20686378595716,29.900478130354077
old,5,2,,,,,,4923,36,19.2206176160346,29.86146144887655
old,5,2,,,,,,4923,37,19.244979476053743,29.828243430631886
old,5,2,,,,,,4923,38,19.245139090032758,29.80592350138998
old,5,2,,,,,,4923,39,19.260671846363714,29.77844643749913
old,5,2,,,,,,4923,40,19.2624908321594,29.71859204276694
old,5,2,,,,,,4923,41,19.286964003157006,29.660176702681184
old,5,2,,,,,,4923,42,19.29633345033319,29.598272049823716
old,5,2,,,,,,4923,43,19.31290037425389,29.55337607137077
old,5,2,,,,,,4923,44,19.324315480438877,29.489096105759053
old,5,2,,,,,,4923,45,19.326156629106997,29.41934453516253
old,5,2,,,,,,4923,46,19.345514274096676,29.357274578740864
old,5,2,,,,,,4923,47,19.34854942848806,29.28788667493793
old,5,2,,,,,,4923,48,19.373806079842954,29.231217432725984
old,5,2,,,,,,4923,49,19.38803080224891,29.15324992569025
old,5,2,,,,,,4923,50,19.392781059138272,29.09365065270803
old,5,2,,,,,,4923,51,19.411207071522853,29.02176894458416
old,5,2,,,,,,4923,52,19.416345949504873,28.958427808293663
old,5,2,,,,,,4923,53,19.439912814524956,28.89263904218608
old,5,2,,,,,,4923,54,19.445672927839006,28.821285474167894
old,5,2,,,,,,4923,55,19.442284703079046,28.750844783643096
old,5,2,,,,,,4923,56,19.45620854982014,28.68898669002591
old,5,2,,,,,,4923,57,19.439060850035037,28.624211226824347
old,5,2,,,,,,4923,58,19.46303827362156,28.562729225399146
old,5,2,,,,,,4923,59,19.469193450795256,28.49639573750825
old,5,2,,,,,,4923,60,19.470838927766835,28.448023150506963
old,5,2,,,,,,4923,61,19.482306596352498,28.389147708843325
old,5,2,,,,,,4923,62,19.48594204319905,28.323008388928084
old,5,2,,,,,,4923,63,19.491304480766722,28.26732251972284
old,5,2,,,,,,4923,64,19.51033354662372,28.207213071286347
old,5,2,,,,,,4923,65,19.503074989192267,28.149257443973067
old,5,2,,,,,,4923,66,19.512764328442707,28.088380221605238
old,5,2,,,,,,4923,67,19.521589664206402,28.024298907481416
old,5,2,,,,,,4923,68,19.521570240397732,27.970561655517436
old,5,2,,,,,,4923,69,19.540427640801582,27.92474622485503
old,5,2,,,,,,4923,70,19.546884208904707,27.85714002211533
old,5,2,,,,,,4923,71,19.54645593812778,27.796169130129954
old,5,2,,,,,,4923,72,19.559926710055862,27.74172169837192
old,5,2,,,,,,4923,73,19.55909332334506,27.6790504048661
old,5,2,,,,,,4923,74,19.56402349841104,27.616179917039425
old,5,2,,,,,,4923,75,19.58074345420865,27.5574069082036
old,5,2,,,,,,4923,76,19.579992784732855,27.491269294216004
old,5,2,,,,,,4923,77,19.605047046811578,27.4159957868538
old,5,2,,,,,,4923,78,19.603163408152856,27.346785600894908
old,5,2,,,,,,4923,79,19.592208429941284,27.303922665840208
old,5,2,,,,,,4923,80,19.610797140040685,27.257860950504092
old,5,2,,,,,,4923,81,19.621987308517127,27.221536403412177
old,5,2,,,,,,4923,82,19.61706338596533,27.180002197389808
old,5,2,,,,,,4923,83,19.6181430242985,27.125332150326855
old,5,2,,,,,,4923,84,19.630762450460207,27.07746191345595
old,5,2,,,,,,4923,85,19.61682416372373,27.021873449236804
old,5,2,,,,,,4923,86,19.620365708726062,26.96655970640693
old,5,2,,,,,,4923,87,19.62573637291579,26.895224079011644
old,5,2,,,,,,4923,88,19.621284881058813,26.85038976351426
old,5,2,,,,,,4923,89,19.626143121461528,26.794827794264098
old,5,2,,,,,,4923,90,19.634302114998324,26.732855452598287
old,5,2,,,,,,4923,91,19.63096184275046,26.684499365620383
old,5,2,,,,,,4923,92,19.631655029511094,26.62977836901452
old,5,2,,,,,,4923,93,19.62945788736694,26.562962089255468
old,5,2,,,,,,4923,94,19.624754066791713,26.519511697909266
old,5,2,,,,,,4923,95,19.639645618513082,26.454404675803346
old,5,2,,,,,,4923,96,19.63548658234334,26.40368681296757
old,5,2,,,,,,4923,97,19.63225744787916,26.362710710318584
old,5,2,,,,,,4923,98,19.642057887802164,26.30359629837729
old,5,2,,,,,,4923,99,19.642036712589015,26.24430555605429
old,5,2,,,,,,4923,100,19.637337286170155,26.19077157045429
old,5,2,,,,,,4923,101,19.644486806619863,26.142713328459823
old,5,2,,,,,,4923,102,19.649160630656027,26.0692403430204
old,5,2,,,,,,4923,103,19.65024320926663,26.008705989146204
old,5,2,,,,,,4923,104,19.660537914696075,25.947384949041663
old,5,2,,,,,,4923,105,19.655063564261305,25.892201200057283
old,5,2,,,,,,4923,106,19.661783448408425,25.833302712048656
old,5,2,,,,,,4923,107,19.671514340610564,25.760052653610213
old,5,2,,,,,,4923,108,19.66563689496976,25.70765648998279
old,5,2,,,,,,4923,109,19.68071616680123,25.647862364295587
old,5,2,,,,,,4923,110,19.68387528708681,25.58946115953901
old,5,2,,,,,,4923,111,19.679524309020877,25.53784869238269
old,5,2,,,,,,4923,112,19.683982681300044,25.472832307958896
old,5,2,,,,,,4923,113,19.686550030364966,25.413434005945838
old,5,2,,,,,,4923,114,19.68480611403093,25.35637741447081
old,5,2,,,,,,4923,115,19.691291726298502,25.301954885168293
old,5,2,,,,,,4923,116,19.68014908022403,25.231086312640084
old,5,2,,,,,,4923,117,19.68034442518297,25.17823079160378
old,5,2,,,,,,4923,118,19.687443629528374,25.128161412933743
old,5,2,,,,,,4923,119,19.680485480836843,25.064967326008233
old,5,2,,,,,,4923,120,19.680580722335534,25.006053073683983
old,5,2,,,,,,4923,121,19.682348245784812,24.94904850086365
old,5,2,,,,,,4923,122,19.679463447274966,24.901444498941217
old,5,2,,,,,,4923,123,19.685371368123548,24.839840540743342
old,5,2,,,,,,4923,124,19.686307754153834,24.76943186177394
old,5,2,,,,,,4923,125,19.684699390476908,24.71908281736488
old,5,2,,,,,,4923,126,19.689663326016763,24.670009489347848
old,5,2,,,,,,4923,127,19.689328570347016,24.61325634575461
old,5,2,,,,,,4923,128,19.69407448831457,24.569428165269837
old,5,2,,,,,,4923,129,19.694089901108253,24.52149770400545
old,5,2,,,,,,4923,130,19.697301637975276,24.461982640811737
old,5,2,,,,,,4923,131,19.69327228832626,24.418702914575743
old,5,2,,,,,,4923,132,19.699842159852327,24.370543789722355
old,5,2,,,,,,4923,133,19.705144372388702,24.31464605632138
old,5,2,,,,,,4923,134,19.69879892697342,24.273022675116735
old,5,2,,,,,,4923,135,19.70703974771919,24.221522478577917
old,5,2,,,,,,4923,136,19.71723780791669,24.176212982578196
old,5,2,,,,,,4923,137,19.713172206706442,24.118285985117378
old,5,2,,,,,,4923,138,19.716803621182354,24.06669594201982
old,5,2,,,,,,4923,139,19.723216012605036,24.007910077957096
old,5,2,,,,,,4923,140,19.718023243583204,23.949557039137943
old,5,2,,,,,,4923,141,19.7197702460136,23.89762355510398
old,5,2,,,,,,4923,142,19.72435549793938,23.830951952859397
old,5,2,,,,,,4923,143,19.72201089826568,23.775958505607125
old,5,2,,,,,,4923,144,19.726222726711335,23.724103130428087
old,5,2,,,,,,4923,145,19.732604297807047,23.65064693216585
old,5,2,,,,,,4923,146,19.721875657561018,23.600282082326693
old,5,2,,,,,,4923,147,19.73033122677117,23.54092757580033
old,5,2,,,,,,4923,148,19.716451977258846,23.483672211741542
old,5,2,,,,,,4923,149,19.71795765628316,23.431305358294406
old,5,2,,,,,,4923,150,19.72775823744344,23.376468557807975
old,5,2,,,,,,4923,151,19.72213670520107,23.314397932455265
old,5,2,,,,,,4923,152,19.713798036512543,23.27162474602371
old,5,2,,,,,,4923,153,19.723105742755493,23.227558413915187
old,5,2,,,,,,4923,154,19.71417664853616,23.172255477373625
old,5,2,,,,,,4923,155,19.707904500478858,23.130100908733958
old,5,2,,,,,,4923,156,19.71415731379047,23.085133483738538
old,5,2,,,,,,4923,157,19.71091449583123,23.023279205638023
old,5,2,,,,,,4923,158,19.70751810335985,22.970264111687605
old,5,2,,,,,,4923,159,19.713705703251232,22.92396457157842
old,5,2,,,,,,4923,160,19.711594668011536,22.863898669672952
old,5,2,,,,,,4923,161,19.698969958369805,22.819534064432375
old,5,2,,,,,,4923,162,19.70262628050416,22.76444623789712
old,5,2,,,,,,4923,163,19.700139972324294,22.703564164556052
old,5,2,,,,,,4923,164,19.685065458462724,22.65349071249643
old,5,2,,,,,,4923,165,19.68343915065351,22.59361522495908
old,5,2,,,,,,4923,166,19.67986640703082,22.537753262305582
old,5,2,,,,,,4923,167,19.67249009016249,22.493825573637356
old,5,2,,,,,,4923,168,19.670321514708714,22.450153790490457
old,5,2,,,,,,4923,169,19.663645956342684,22.39236573960179
old,5,2,,,,,,4923,170,19.65806373483088,22.351786777938198
old,5,2,,,,,,4923,171,19.65838959358305,22.30218617529714
old,5,2,,,,,,4923,172,19.662061599654844,22.248822484703766
old,5,2,,,,,,4923,173,19.651679570206994,22.19874874287736
old,5,2,,,,,,4923,174,19.650803006444104,22.147964345734472
old,5,2,,,,,,4923,175,19.661102209406376,22.098931099026366
old,5,2,,,,,,4923,176,19.65031591553867,22.05555316625365
old,5,2,,,,,,4923,177,19.652846824177544,22.009502042381403
old,5,2,,,,,,4923,178,19.6641503234994,21.953173335542427
old,5,2,,,,,,4923,179,19.655323488324665,21.907482142086398
old,5,2,,,,,,4923,180,19.656929029017334,21.8535802131681
old,5,2,,,,,,4923,181,19.66546154272246,21.80230514757685
old,5,2,,,,,,4923,182,19.66181720731308,21.749724847198166
old,5,2,,,,,,4923,183,19.65457704077644,21.697564043930498
old,5,2,,,,,,4923,184,19.66367050754937,21.65386120544845
old,5,2,,,,,,4923,185,19.654638873510418,21.60089337165583
old,5,2,,,,,,4923,186,19.653001750908953,21.539707461323193
old,5,2,,,,,,4923,187,19.666005306433906,21.490852995345765
old,5,2,,,,,,4923,188,19.658268841166816,21.43878114104774
old,5,2,,,,,,4923,189,19.656957132926514,21.38780922188782
old,5,2,,,,,,4923,190,19.667226062640673,21.345340224739793
old,5,2,,,,,,4923,191,19.66060020423157,21.29235009997768
old,5,2,,,,,,4923,192,19.654259193751642,21.24752996320225
old,5,2,,,,,,4923,193,19.664392435133063,21.19960464984331
old,5,2,,,,,,4923,194,19.658270870428396,21.15064016764555
old,5,2,,,,,,4923,195,19.657920246189782,21.09940082723607
old,5,2,,,,,,4923,196,19.664327803792137,21.05174438573266
old,5,2,,,,,,4923,197,19.655175676017567,20.997985415584466
old,5,2,,,,,,4923,198,19.648146691696457,20.94843933636789
old,5,2,,,,,,4923,199,19.65329520524485,20.900511832743796
old,5,2,,,,,,4923,200,19.65815230576516,20.833891232320294
old,5,2,,,,,,4923,201,19.649980859236653,20.790098549417717
old,5,2,,,,,,4923,202,19.6582605851878,20.7470206734599
old,5,2,,,,,,4923,203,19.658622556331114,20.68251461455903
old,5,2,,,,,,4923,204,19.65540634090536,20.63722673457799
old,5,2,,,,,,4923,205,19.662986123244927,20.59048357378997
old,5,2,,,,,,4923,206,19.674778642136243,20.54581417346112
old,5,2,,,,,,4923,207,19.672069100379026,20.52512284490635
old,5,2,,,,,,4923,208,19.67322881531216,20.492705209641958
old,5,2,,,,,,4923,209,19.67018151004203,20.455336591922244
old,5,2,,,,,,4923,210,19.679493372826,20.41046386822807
old,5,2,,,,,,4923,211,19.67609316607145,20.369498422275143
old,5,2,,,,,,4923,212,19.673212575687057,20.322708427505592
old,5,2,,,,,,4923,213,19.676627683109345,20.27872905566689
old,5,2,,,,,,4923,214,19.67384934272841,20.22255755766326
old,5,2,,,,,,4923,215,19.673980228437944,20.179183418469403
old,5,2,,,,,,4923,216,19.678343874007524,20.137837970044934
old,5,2,,,,,,4923,217,19.68309033765017,20.09202375561128
old,5,2,,,,,,4923,218,19.67449056979619,20.050424371536074
old,5,2,,,,,,4923,219,19.67896361001147,20.010926954024985
old,5,2,,,,,,4923,220,19.68813875087963,19.961940125602222
old,5,2,,,,,,4923,221,19.67614886758907,19.924520854828383
old,5,2,,,,,,4923,222,19.677260207914713,19.870944881486835
old,5,2,,,,,,4923,223,19.684249894002555,19.827224207348767
old,5,2,,,,,,4923,224,19.675403681933993,19.7752387971037
old,5,2,,,,,,4923,225,19.666560794762727,19.73450609031643
old,5,2,,,,,,4923,226,19.669656612373252,19.689864020692365
old,5,2,,,,,,4923,227,19.666818197815516,19.631589682205796
old,5,2,,,,,,4923,228,19.661399851880997,19.588892443540907
old,5,2,,,,,,4923,229,19.662633415705347,19.54687060119259
old,5,2,,,,,,4923,230,19.67282345276562,19.497092914218623
old,5,2,,,,,,4923,231,19.666959810528184,19.45344418276038
old,5,2,,,,,,4923,232,19.672634071198107,19.404443213363475
old,5,2,,,,,,4923,233,19.67873351053437,19.357793134335882
old,5,2,,,,,,4923,234,19.679209198461304,19.298701914872172
old,5,2,,,,,,4923,235,19.67695753055918,19.247964303123425
old,5,2,,,,,,4923,236,19.68744141560289,19.19816129799548
old,5,2,,,,,,4923,237,19.682019235789124,19.14191518424017
old,5,2,,,,,,4923,238,19.685281299968235,19.09217027042232
old,5,2,,,,,,4923,239,19.697553245663354,19.04869441717961
old,5,2,,,,,,4923,240,19.693688724155656,18.999083518461852
old,5,2,,,,,,4923,241,19.688547777108784,18.966021254127437
old,5,2,,,,,,4923,242,19.691263376814472,18.923338459826127
old,5,2,,,,,,4923,243,19.692896123807504,18.86117160454148
old,5,2,,,,,,4923,244,19.689815605743078,18.816671169962458
old,5,2,,,,,,4923,245,19.696018855459087,18.768081210380117
old,5,2,,,,,,4923,246,19.69914453080581,18.707665386756123
old,5,2,,,,,,4923,247,19.69954829840894,18.668171054184082
old,5,2,,,,,,4923,248,19.704624175072603,18.623338895220492
old,5,2,,,,,,4923,249,19.71274971364137,18.569528229117044
old,5,2,,,,,,4923,250,19.710935041976555,18.531829900768603
old,5,2,,,,,,4923,251,19.716637374149972,18.487464381161914
old,5,2,,,,,,4923,252,19.727113346217017,18.44560705228185
old,5,2,,,,,,4923,253,19.72421444100268,18.395377180578325
old,5,2,,,,,,4923,254,19.727296841226423,18.363071188161655
old,5,2,,,,,,4923,255,19.730915519412367,18.318131079805465
old,5,2,,,,,,4923,256,19.729189221139887,18.247325401701428
old,5,2,,,,,,4923,257,19.723304370768638,18.208595269754717
old,5,2,,,,,,4923,258,19.727650492562226,18.159620503981245
old,5,2,,,,,,4923,259,19.732105783560165,18.11005133986102
old,5,2,,,,,,4923,260,19.725239439828975,18.0689003753889
old,5,2,,,,,,4923,261,19.72663667952886,18.017257181590484
old,5,2,,,,,,4923,262,19.73316615342601,17.96741815614077
old,5,2,,,,,,4923,263,19.72515615692442,17.913527732730415
old,5,2,,,,,,4923,264,19.723588049276835,17.864279207048618
old,5,2,,,,,,4923,265,19.730643926078116,17.81901186375458
old,5,2,,,,,,4923,266,19.72329440257825,17.774097316330373
old,5,2,,,,,,4923,267,19.723957494368623,17.722044474674565
old,5,2,,,,,,4923,268,19.736589037931612,17.688100706431594
old,5,2,,,,,,4923,269,19.733886218899112,17.632966568477382
old,5,2,,,,,,4923,270,19.734426842560673,17.583427271939627
old,5,2,,,,,,4923,271,19.739203059620415,17.54229968186368
old,5,2,,,,,,4923,272,19.731732506975728,17.482547129672344
old,5,2,,,,,,4923,273,19.732369203274278,17.438978525320092
old,5,2,,,,,,4923,274,19.734958273204008,17.404703089076335
old,5,2,,,,,,4923,275,19.741258064768555,17.345569457529344
old,5,2,,,,,,4923,276,19.738172772987216,17.31280390821206
old,5,2,,,,,,4923,277,19.739533331727102,17.258038493102752
old,5,2,,,,,,4923,278,19.74951828212137,17.194994287583324
old,5,2,,,,,,4923,279,19.745827076486645,17.15395218891459
old,5,2,,,,,,4923,280,19.75028147179818,17.10248349362569
old,5,2,,,,,,4923,281,19.759903375572193,17.062332184116656
old,5,2,,,,,,4923,282,19.752057116753203,17.010712501900077
old,5,2,,,,,,4923,283,19.751644209861045,16.96158997969044
old,5,2,,,,,,4923,284,19.757950490811744,16.91519074089473
old,5,2,,,,,,4923,285,19.75550721394839,16.863750437361453
old,5,2,,,,,,4923,286,19.751355498791174,16.81334758987856
old,5,2,,,,,,4923,287,19.762547125963813,16.758310988071393
old,5,2,,,,,,4923,288,19.761621883070575,16.689638561005246
old,5,2,,,,,,4923,289,19.762253528645687,16.6489231202285
old,5,2,,,,,,4923,290,19.76323340327014,16.606033831352683
old,5,2,,,,,,4923,291,19.762542159154464,16.54952903999222
old,5,2,,,,,,4923,292,19.762452284700636,16.52377406024078
old,5,2,,,,,,4923,293,19.76591582466767,16.51349545517368
old,5,2,,,,,,4923,294,19.76824781815753,16.47585703250948
old,5,2,,,,,,4923,295,19.773644742585653,16.421041348848437
old,5,2,,,,,,4923,296,19.76614366618531,16.38604166958181
old,5,2,,,,,,4923,297,19.76581350867558,16.344298548238456
old,5,2,,,,,,4923,298,19.775398213105856,16.313735755345675
old,5,2,,,,,,4923,299,19.764383778324785,16.261374584302242
old,5,2,,,,,,4923,300,19.75159069206092,16.221820364711817
old,5,2,,,,,,4923,301,19.745127705983506,16.18667384590289
old,5,2,,,,,,4923,302,19.730420967457196,16.139800034532538
old,5,2,,,,,,4923,303,19.721868027772892,16.10308835000203
old,5,2,,,,,,4923,304,19.715929731433786,16.058688445520282
old,5,2,,,,,,4923,305,19.704175337825298,16.004908423751733
old,5,2,,,,,,4923,306,19.69523202805356,15.971802514121563
old,5,2,,,,,,4923,307,19.689394684451116,15.922575475911012
old,5,2,,,,,,4923,308,19.693199956798146,15.876323585096783
old,5,2,,,,,,4923,309,19.68068002654162,15.834884894091944
old,5,2,,,,,,4923,310,19.682769769507615,15.786848980622498
old,5,2,,,,,,4923,311,19.68302710427259,15.740926519220103
old,5,2,,,,,,4923,312,19.679837792081273,15.688748418303456
old,5,2,,,,,,4923,313,19.67508522404628,15.644196881553318
old,5,2,,,,,,4923,314,19.676707654755027,15.598388115256538
old,5,2,,,,,,4923,315,19.666124456848674,15.548745459938939
old,5,2,,,,,,4923,316,19.66174480052995,15.503708357245667
old,5,2,,,,,,4923,317,19.66131935897516,15.471485830511288
old,5,2,,,,,,4923,318,19.665952884961882,15.421553409643634
old,5,2,,,,,,4923,319,19.65410723641905,15.37652396419008
old,5,2,,,,,,4923,320,19.65043710116937,15.337391506599134
old,5,2,,,,,,4923,321,19.65843320091136,15.294594362805903
old,5,2,,,,,,4923,322,19.647955456798638,15.257469104957963
old,5,2,,,,,,4923,323,19.642701294730127,15.211685038010664
old,5,2,,,,,,4923,324,19.653987986704575,15.16142517142353
old,5,2,,,,,,4923,325,19.650681550384807,15.110003936838106
old,5,2,,,,,,4923,326,19.6404600164745,15.057344418963218
old,5,2,,,,,,4923,327,19.646592466610777,15.022297360053877
old,5,2,,,,,,4923,328,19.644828324134807,14.965457834539707
old,5,2,,,,,,4923,329,19.641499931591824,14.923237100769404
old,5,2,,,,,,4923,330,19.638655520496652,14.876292696209827
old,5,2,,,,,,4923,331,19.6347088006137,14.823944311177687
old,5,2,,,,,,4923,332,19.63249585123992,14.786447655024256
old,5,2,,,,,,4923,333,19.62782528764051,14.740213768555098
old,5,2,,,,,,4923,334,19.628443917055765,14.690788515256475
old,5,2,,,,,,4923,335,19.618059996924032,14.641045699987892
old,5,2,,,,,,4923,336,19.617623885298073,14.593956498944756
old,5,2,,,,,,4923,337,19.620070254777364,14.554519819505048
old,5,2,,,,,,4923,338,19.614666074699095,14.504768007486657
old,5,2,,,,,,4923,339,19.606021467294543,14.456723136159358
old,5,2,,,,,,4923,340,19.614470247825764,14.414631163267453
old,5,2,,,,,,4923,341,19.60714862240373,14.364681647238273
old,5,2,,,,,,4923,342,19.603487635807646,14.330685373287594
old,5,2,,,,,,4923,343,19.608595791759093,14.294447993283304
old,5,2,,,,,,4923,344,19.607542878014144,14.253464898043793
old,5,2,,,,,,4923,345,19.606864512691466,14.202233161107495
old,5,2,,,,,,4923,346,19.60048847250965,14.152321435317804
old,5,2,,,,,,4923,347,19.60271317560526,14.103985040237939
old,5,2,,,,,,4923,348,19.60228738063029,14.060580400862923
old,5,2,,,,,,4923,349,19.595801299024565,14.016272796120356
old,5,2,,,,,,4923,350,19.601930287501,13.966069153946425
old,5,2,,,,,,4923,351,19.601573155214293,13.906966934951468
old,5,2,,,,,,4923,352,19.595117554694298,13.868526168060397
old,5,2,,,,,,4923,353,19.60183854287117,13.830739022454829
old,5,2,,,,,,4923,354,19.601632281906312,13.773586970908212
old,5,2,,,,,,4923,355,19.60314745611955,13.741984002657977
old,5,2,,,,,,4923,356,19.597766499652497,13.698671349478124
old,5,2,,,,,,4923,357,19.605357527185262,13.649469341370429
old,5,2,,,,,,4923,358,19.60214906699041,13.601447666129516
old,5,2,,,,,,4923,359,19.60004547725641,13.559437625802035
old,5,2,,,,,,4923,360,19.6094100399973,13.513647989584095
old,5,2,,,,,,4923,361,19.606963735804587,13.469822949163222
old,5,2,,,,,,4923,362,19.604464703023275,13.416519014733074
old,5,2,,,,,,4923,363,19.605217443737935,13.376142846743862
old,5,2,,,,,,4923,364,19.605379353240924,13.31830574254464
old,5,2,,,,,,4923,365,19.605078135453073,13.27823653638908
old,5,2,,,,,,4923,366,19.605329042425154,13.235676695865878
old,5,2,,,,,,4923,367,19.608063093130987,13.188008128780737
old,5,2,,,,,,4923,368,19.60679832084086,13.149017775411197
old,5,2,,,,,,4923,369,19.602951081503715,13.094206455400572
old,5,2,,,,,,4923,370,19.609325926127816,13.042015984704147
old,5,2,,,,,,4923,371,19.609877682305154,12.99224950116821
old,5,2,,,,,,4923,372,19.607852541272518,12.948378534168135
old,5,2,,,,,,4923,373,19.608139095548403,12.901407974329157
old,5,2,,,,,,4923,374,19.607400332722065,12.853690597416858
old,5,2,,,,,,4923,375,19.604053964750236,12.809773488880678
old,5,2,,,,,,4923,376,19.607559431979688,12.762929136010747
old,5,2,,,,,,4923,377,19.60955408629965,12.708478674233946
old,5,2,,,,,,4923,378,19.61103310833089,12.678608938506487
old,5,2,,,,,,4923,379,19.610440392797383,12.631183856394845
old,5,2,,,,,,4923,380,19.61212116119762,12.591168133012443
old,5,2,,,,,,4923,381,19.610251057897592,12.563923539591809
old,5,2,,,,,,4923,382,19.60307134445586,12.536685896478387
old,5,2,,,,,,4923,383,19.60775955378816,12.481160785757949
old,5,2,,,,,,4923,384,19.61046744125181,12.432462020720239
old,5,2,,,,,,4923,385,19.610265711415156,12.3932348233336
old,5,2,,,,,,4923,386,19.606821045984777,12.346919456937368
old,5,2,,,,,,4923,387,19.614554573275843,12.294581386677025
old,5,2,,,,,,4923,388,19.613152634657396,12.247230306335423
old,5,2,,,,,,4923,389,19.616790515195113,12.199827940392373
old,5,2,,,,,,4923,390,19.62410926321516,12.1568644814875
old,5,2,,,,,,4923,391,19.623944318609865,12.103264421006097
old,5,2,,,,,,4923,392,19.624353157690425,12.061712084207606
old,5,2,,,,,,4923,393,19.627820655245987,12.016703912676128
old,5,2,,,,,,4923,394,19.622673420570678,11.964957992856924
old,5,2,,,,,,4923,395,19.61990455563502,11.943513107481882
old,5,2,,,,,,4923,396,19.620156634758736,11.899449962797117
old,5,2,,,,,,4923,397,19.625131127020104,11.855907500016096
old,5,2,,,,,,4923,398,19.626039577184745,11.8110233579421
old,5,2,,,,,,4923,399,19.624095433125067,11.763134081174998
old,5,2,,,,,,4923,400,19.631801723542253,11.721640382490575
old,5,2,,,,,,4923,401,19.630129877685516,11.671642312784606
old,5,2,,,,,,4923,402,19.631304232931175,11.636352085147855
old,5,2,,,,,,4923,403,19.628342664243107,11.58787264730107
old,5,2,,,,,,4923,404,19.640084974647458,11.537252925788595
old,5,2,,,,,,4923,405,19.638148781077778,11.49478707498114
old,5,2,,,,,,4923,406,19.63615608406402,11.44034936337905
old,5,2,,,,,,4923,407,19.643825535575623,11.394479405541723
old,5,2,,,,,,4923,408,19.64342664416743,11.342925992581597
old,5,2,,,,,,4923,409,19.637040947824776,11.301771511656417
old,5,2,,,,,,4923,410,19.64354727206136,11.262626882234564
old,5,2,,,,,,4923,411,19.641645277378647,11.211549548000214
old,5,2,,,,,,4923,412,19.642897238324334,11.16841039711527
old,5,2,,,,,,4923,413,19.64582029258471,11.118653703402966
old,5,2,,,,,,4923,414,19.648645106750504,11.062421143722933
old,5,2,,,,,,4923,415,19.650389220731075,11.014610454465853
old,5,2,,,,,,4923,416,19.65188453418867,10.962808213241772
old,5,2,,,,,,4923,417,19.65857181667774,10.910417053061655
old,5,2,,,,,,4923,418,19.65993571943777,10.879883075221116
old,5,2,,,,,,4924,18,21.412128989711494,30.307064958599767
old,5,2,,,,,,4924,19,21.526399019204334,30.560554495991703
old,5,2,,,,,,4924,20,21.50784437278936,30.5545704005419
old,5,2,,,,,,4924,21,21.59762990392782,30.49878187576968
old,5,2,,,,,,4924,22,21.581042730534243,30.445449556837033
old,5,2,,,,,,4924,23,21.48085911410908,30.482824650429592
old,5,2,,,,,,4924,24,21.537227452674557,30.513095938410057
old,5,2,,,,,,4924,25,21.523717054886816,30.521891174301675
old,5,2,,,,,,4924,26,21.52675672190003,30.51612477145628
old,5,2,,,,,,4924,27,21.4994205552829,30.512001570357704
old,5,2,,,,,,4924,28,21.460584917031113,30.496976746613473
old,5,2,,,,,,4924,29,21.446135590343726,30.47382935166756
