Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4924,30,21.41558334157856,30.472417950987765
old,5,2,,,,,,4924,31,21.411319010502137,30.4812665475747
old,5,2,,,,,,4924,32,21.379139089180278,30.49788384690818
old,5,2,,,,,,4924,33,21.337394242553597,30.485979957162836
old,5,2,,,,,,4924,34,21.32071276194528,30.499783533985802
old,5,2,,,,,,4924,35,21.329657852098006,30.497149907265097
old,5,2,,,,,,4924,36,21.33397183346281,30.48872455603351
old,5,2,,,,,,4924,37,21.33981715893153,30.455201376602997
old,5,2,,,,,,4924,38,21.33961089396993,30.432405174625174
old,5,2,,,,,,4924,39,21.384276751789546,30.421887832675615
old,5,2,,,,,,4924,40,21.349004367604394,30.359908430598956
old,5,2,,,,,,4924,41,21.192794364129096,30.46490322837463
old,5,2,,,,,,4924,42,21.106150759907145,30.565651765040883
old,5,2,,,,,,4924,43,21.12173436422256,30.55670209527304
old,5,2,,,,,,4924,44,21.084395665854455,30.612305164261883
old,5,2,,,,,,4924,45,21.0481128469482,30.644651607420542
old,5,2,,,,,,4924,46,21.064263710566458,30.626825636058665
old,5,2,,,,,,4924,47,21.153613800133552,30.55123189423653
old,5,2,,,,,,4924,48,21.22091680165538,30.520150852919727
old,5,2,,,,,,4924,49,21.23115267204763,30.514548168812375
old,5,2,,,,,,4924,50,21.060818376433666,30.62373579547729
old,5,2,,,,,,4924,51,21.07219297078918,30.63335841336907
old,5,2,,,,,,4924,52,21.069018551490355,30.626795773582387
old,5,2,,,,,,4924,53,21.06403804355151,30.618876325592385
old,5,2,,,,,,4924,54,21.068064223251326,30.592349749416776
old,5,2,,,,,,4924,55,21.066442319587324,30.610576908157533
old,5,2,,,,,,4924,56,21.113881956953062,30.585094546924555
old,5,2,,,,,,4924,57,21.154698601738737,30.527518843664154
old,5,2,,,,,,4924,58,21.227936330197796,30.503331381815077
old,5,2,,,,,,4924,59,21.254276732547,30.488554551424123
old,5,2,,,,,,4924,60,21.258693476434367,30.49514427786663
old,5,2,,,,,,4924,61,21.246252501392956,30.492747096477242
old,5,2,,,,,,4924,62,21.267821585515907,30.479801196402335
old,5,2,,,,,,4924,63,21.249278859602946,30.47913140163176
old,5,2,,,,,,4924,64,21.103523209578892,30.5395453532687
old,5,2,,,,,,4924,65,21.0734861054353,30.57290316717042
old,5,2,,,,,,4924,66,21.09410741152573,30.570140498188533
old,5,2,,,,,,4924,67,21.12610330682226,30.55853021146982
old,5,2,,,,,,4924,68,21.13333775384913,30.552577867990795
old,5,2,,,,,,4924,69,21.14693653393223,30.54220519434921
old,5,2,,,,,,4924,70,21.24865615297677,30.499829394709344
old,5,2,,,,,,4924,71,21.271438830362964,30.487694583290935
old,5,2,,,,,,4924,72,21.279412537900818,30.46509711142579
old,5,2,,,,,,4924,73,21.286056158211633,30.456964592419013
old,5,2,,,,,,4924,74,21.295673230606944,30.460563593581167
old,5,2,,,,,,4924,75,21.291294868073226,30.44999094190377
old,5,2,,,,,,4924,76,21.30594379530675,30.44425510630711
old,5,2,,,,,,4924,77,21.30831272729157,30.424228235364147
old,5,2,,,,,,4924,78,21.324097349810867,30.404072740262624
old,5,2,,,,,,4924,79,21.327369925238543,30.371515263585042
old,5,2,,,,,,4924,80,21.33766888799957,30.332134847531574
old,5,2,,,,,,4924,81,21.337812286309777,30.284381456699276
old,5,2,,,,,,4924,82,21.330335775983006,30.276058217388655
old,5,2,,,,,,4924,83,21.32314085639397,30.25703961605309
old,5,2,,,,,,4924,84,21.328907677251614,30.234491872123936
old,5,2,,,,,,4924,85,21.3509792568801,30.205475454553614
old,5,2,,,,,,4924,86,21.35994746063741,30.16303663685647
old,5,2,,,,,,4924,87,21.35348545877306,30.134639576680577
old,5,2,,,,,,4924,88,21.36490249992339,30.098847760212138
old,5,2,,,,,,4924,89,21.355717273522526,30.073860850878514
old,5,2,,,,,,4924,90,21.377665272512697,30.03865814299098
old,5,2,,,,,,4924,91,21.400335390408216,29.993772114470687
old,5,2,,,,,,4924,92,21.400380878340737,29.961814360015964
old,5,2,,,,,,4924,93,21.39962097329246,29.937740592948344
old,5,2,,,,,,4924,94,21.3997228699277,29.913578970447148
old,5,2,,,,,,4924,95,21.40156323798528,29.907387676904936
old,5,2,,,,,,4924,96,21.409156921527988,29.8892509658638
old,5,2,,,,,,4924,97,21.408655020911517,29.853481441943938
old,5,2,,,,,,4924,98,21.40270558662469,29.817001753076994
old,5,2,,,,,,4924,99,21.412023576196276,29.777186830837508
old,5,2,,,,,,4924,100,21.414279960777048,29.745328579922855
old,5,2,,,,,,4924,101,21.408693612848207,29.720801276959563
old,5,2,,,,,,4924,102,21.40692437425975,29.689436469239784
old,5,2,,,,,,4924,103,21.414806684758418,29.663333896906966
old,5,2,,,,,,4924,104,21.41992971610333,29.62612206052435
old,5,2,,,,,,4924,105,21.423463115277542,29.593015630229996
old,5,2,,,,,,4924,106,21.415508466059542,29.569490015772733
old,5,2,,,,,,4924,107,21.43547687031823,29.521425616426992
old,5,2,,,,,,4924,108,21.43974029658954,29.48108087600399
old,5,2,,,,,,4924,109,21.43139964974713,29.432889373273046
old,5,2,,,,,,4924,110,21.43824131589104,29.383009158653085
old,5,2,,,,,,4924,111,21.443838171896314,29.33769892903097
old,5,2,,,,,,4924,112,21.44771157985053,29.293752331848236
old,5,2,,,,,,4924,113,21.439227155011956,29.245994792389904
old,5,2,,,,,,4924,114,21.44791335765148,29.19641927063541
old,5,2,,,,,,4924,115,21.44909119648813,29.13637681834335
old,5,2,,,,,,4924,116,21.43913454252547,29.092459982402644
old,5,2,,,,,,4924,117,21.443214310080553,29.035996908340547
old,5,2,,,,,,4924,118,21.443115153678935,28.97923786203494
old,5,2,,,,,,4924,119,21.433084648606474,28.937674084470014
old,5,2,,,,,,4924,120,21.436590119076488,28.868703746554196
old,5,2,,,,,,4924,121,21.438554345233356,28.805670311282867
old,5,2,,,,,,4924,122,21.445505538653165,28.72924141741338
old,5,2,,,,,,4924,123,21.458118131084127,28.66903627972624
old,5,2,,,,,,4924,124,21.44989714548039,28.609093378522232
old,5,2,,,,,,4924,125,21.46131089832813,28.537945932354226
old,5,2,,,,,,4924,126,21.465320949649506,28.458619759180806
old,5,2,,,,,,4924,127,21.452390303112097,28.408754995276485
old,5,2,,,,,,4924,128,21.46393712361945,28.348216206982794
old,5,2,,,,,,4924,129,21.447349210028193,28.279276227786628
old,5,2,,,,,,4924,130,21.460036683655634,28.220863978187673
old,5,2,,,,,,4924,131,21.477564436105535,28.15361483365226
old,5,2,,,,,,4924,132,21.463343520831813,28.10602100647864
old,5,2,,,,,,4924,133,21.4718091118544,28.032400377717956
old,5,2,,,,,,4924,134,21.468028214215042,27.98115595816273
old,5,2,,,,,,4924,135,21.45745524719484,27.946838181095256
old,5,2,,,,,,4924,136,21.451672806420127,27.94177722655352
old,5,2,,,,,,4924,137,21.46251280192494,27.90413485762212
old,5,2,,,,,,4924,138,21.466196529363227,27.868825134489366
old,5,2,,,,,,4924,139,21.470674960663164,27.822487945812988
old,5,2,,,,,,4924,140,21.46399286858642,27.784461040926534
old,5,2,,,,,,4924,141,21.47470938778156,27.734432152597986
old,5,2,,,,,,4924,142,21.48625175524492,27.68695692481582
old,5,2,,,,,,4924,143,21.486493398999144,27.639937693863583
old,5,2,,,,,,4924,144,21.507026795842155,27.589893772463604
old,5,2,,,,,,4924,145,21.51031672848267,27.56035609219648
old,5,2,,,,,,4924,146,21.498167390257624,27.501656792685708
old,5,2,,,,,,4924,147,21.503568985766126,27.45022005272534
old,5,2,,,,,,4924,148,21.52371429567356,27.41681440158276
old,5,2,,,,,,4924,149,21.520057051141652,27.368110813607846
old,5,2,,,,,,4924,150,21.531037693056234,27.32739712466879
old,5,2,,,,,,4924,151,21.54708496198322,27.284810949597425
old,5,2,,,,,,4924,152,21.550501471784575,27.227637877464545
old,5,2,,,,,,4924,153,21.564939423004944,27.187798438573054
old,5,2,,,,,,4924,154,21.575541109090228,27.148526678165666
old,5,2,,,,,,4924,155,21.58688969104444,27.109701866085555
old,5,2,,,,,,4924,156,21.59013024501979,27.068782975867588
old,5,2,,,,,,4924,157,21.603422437249403,27.027875929615355
old,5,2,,,,,,4924,158,21.605874538347738,27.00595551558661
old,5,2,,,,,,4924,159,21.61017142578658,26.975076066205986
old,5,2,,,,,,4924,160,21.613102097279896,26.950865484822117
old,5,2,,,,,,4924,161,21.622003757604663,26.913267314121573
old,5,2,,,,,,4924,162,21.627385884624882,26.886431192416843
old,5,2,,,,,,4924,163,21.63472966994098,26.870583213686988
old,5,2,,,,,,4924,164,21.64011989439473,26.85381272889125
old,5,2,,,,,,4924,165,21.646205100976243,26.834732450031645
old,5,2,,,,,,4924,166,21.64522153871105,26.830397554395578
old,5,2,,,,,,4924,167,21.651612113474563,26.81805866906263
old,5,2,,,,,,4924,168,21.654588980724636,26.805537452371162
old,5,2,,,,,,4924,169,21.652614516750706,26.8099807876113
old,5,2,,,,,,4924,170,21.65232388601289,26.811743713903343
old,5,2,,,,,,4924,171,21.652029766986725,26.814592054870378
old,5,2,,,,,,4924,172,21.654516022775137,26.8133005332849
old,5,2,,,,,,4924,173,21.652441092806548,26.819570631079806
old,5,2,,,,,,4924,174,21.653132669768656,26.817460905220273
old,5,2,,,,,,4924,175,21.653383373305914,26.81979920280728
old,5,2,,,,,,4924,176,21.6523924525901,26.815239125066242
old,5,2,,,,,,4924,177,21.653993516091344,26.82406923353103
old,5,2,,,,,,4924,178,21.655557751976314,26.81162690456583
old,5,2,,,,,,4924,179,21.652761988865443,26.83250665238712
old,5,2,,,,,,4924,180,21.650062668028454,26.82463011435229
old,5,2,,,,,,4924,181,21.65396304960724,26.823186280535563
old,5,2,,,,,,4924,182,21.652488320707633,26.816280770570334
old,5,2,,,,,,4924,183,21.65345945223107,26.81410608151727
old,5,2,,,,,,4924,184,21.653060328890533,26.807309844541113
old,5,2,,,,,,4924,185,21.652951519276186,26.800428730885926
old,5,2,,,,,,4924,186,21.65186455528663,26.79110303760366
old,5,2,,,,,,4924,187,21.65460572849425,26.7711780398807
old,5,2,,,,,,4924,188,21.665736034623393,26.73780580969115
old,5,2,,,,,,4924,189,21.66136838091692,26.71862075900637
old,5,2,,,,,,4924,190,21.66124621657886,26.705931150792853
old,5,2,,,,,,4924,191,21.67338733100486,26.679395923024384
old,5,2,,,,,,4924,192,21.674873746528416,26.667413457661844
old,5,2,,,,,,4924,193,21.665987140695318,26.64963738039026
old,5,2,,,,,,4924,194,21.66738488528551,26.633641017950907
old,5,2,,,,,,4924,195,21.67616313798591,26.62590977770003
old,5,2,,,,,,4924,196,21.675879671794647,26.621937919492744
old,5,2,,,,,,4924,197,21.67313208988925,26.615932517100877
old,5,2,,,,,,4924,198,21.677681871107538,26.617327613474487
old,5,2,,,,,,4924,199,21.677010064998367,26.613928812426217
old,5,2,,,,,,4924,200,21.675500479494016,26.615362473195436
old,5,2,,,,,,4924,201,21.674482536652448,26.618486884839314
old,5,2,,,,,,4924,202,21.67257877298979,26.610835584733564
old,5,2,,,,,,4924,203,21.676453886361227,26.617339815494848
old,5,2,,,,,,4924,204,21.676196502511225,26.60691297897608
old,5,2,,,,,,4924,205,21.673258032097173,26.610911605874854
old,5,2,,,,,,4924,206,21.67167744528932,26.608936648852374
old,5,2,,,,,,4924,207,21.67381819138754,26.611150148035033
old,5,2,,,,,,4924,208,21.6712129107216,26.608130486182844
old,5,2,,,,,,4924,209,21.672225264872292,26.604652743307287
old,5,2,,,,,,4924,210,21.67325632164131,26.603434907609707
old,5,2,,,,,,4924,211,21.669705880968845,26.604794631719187
old,5,2,,,,,,4924,212,21.66892278424073,26.607041949869657
old,5,2,,,,,,4924,213,21.67197073434307,26.60220690197674
old,5,2,,,,,,4924,214,21.673432452559013,26.60347197282624
old,5,2,,,,,,4924,215,21.668882225581562,26.599200365855815
old,5,2,,,,,,4924,216,21.671965522083834,26.599946572823907
old,5,2,,,,,,4924,217,21.668247346239585,26.59409051342971
old,5,2,,,,,,4924,218,21.667124340474526,26.593324517402028
old,5,2,,,,,,4924,219,21.671096893776454,26.592609766334945
old,5,2,,,,,,4924,220,21.674849546762783,26.594664331513798
old,5,2,,,,,,4924,221,21.675337863127307,26.601728699553842
old,5,2,,,,,,4924,222,21.673379160121105,26.573991183291888
old,5,2,,,,,,4924,223,21.677998611067792,26.545749670942833
old,5,2,,,,,,4924,224,21.679772741065644,26.534191818374328
old,5,2,,,,,,4924,225,21.67685175335072,26.5241417873191
old,5,2,,,,,,4924,226,21.677824464715865,26.52014209645187
old,5,2,,,,,,4924,227,21.681826913352946,26.512041991541267
old,5,2,,,,,,4924,228,21.682448390167743,26.49940905700384
old,5,2,,,,,,4924,229,21.682233227729025,26.48927803145264
old,5,2,,,,,,4924,230,21.682995268299884,26.486386384351885
old,5,2,,,,,,4924,231,21.683046576047175,26.479221640547983
old,5,2,,,,,,4924,232,21.682163809380224,26.48143824776593
old,5,2,,,,,,4924,233,21.684800634077074,26.486899507870156
old,5,2,,,,,,4924,234,21.68759270713782,26.48388738108799
old,5,2,,,,,,4924,235,21.68318076401118,26.4820962493455
old,5,2,,,,,,4924,236,21.68109421462667,26.488647107503958
old,5,2,,,,,,4924,237,21.684532113349466,26.492043251879444
old,5,2,,,,,,4924,238,21.68565080047907,26.486024510403965
old,5,2,,,,,,4924,239,21.684719917506943,26.487796635914886
old,5,2,,,,,,4924,240,21.680333220409274,26.47641320128093
old,5,2,,,,,,4924,241,21.680308621074776,26.47878479498047
old,5,2,,,,,,4924,242,21.680743164336977,26.482906894685193
old,5,2,,,,,,4924,243,21.684759611307612,26.48250402236141
old,5,2,,,,,,4924,244,21.685298688328892,26.483093120205044
old,5,2,,,,,,4924,245,21.682699169661962,26.483707371727196
old,5,2,,,,,,4924,246,21.683173559602412,26.485879550150898
old,5,2,,,,,,4924,247,21.682666867801224,26.488405751459055
old,5,2,,,,,,4924,248,21.684657718329404,26.48645149061732
old,5,2,,,,,,4924,249,21.6827039072258,26.48215579794171
old,5,2,,,,,,4924,250,21.68727495532983,26.48108357675497
old,5,2,,,,,,4924,251,21.686754835121047,26.473968291806134
old,5,2,,,,,,4924,252,21.688055999468933,26.467932911675273
old,5,2,,,,,,4924,253,21.682705312073523,26.46330782667124
old,5,2,,,,,,4924,254,21.68538236518444,26.44380787794226
old,5,2,,,,,,4924,255,21.697395886429113,26.423156400975756
old,5,2,,,,,,4924,256,21.70296752725666,26.396141578691005
old,5,2,,,,,,4924,257,21.710814538908338,26.371880236834986
old,5,2,,,,,,4924,258,21.714060736579036,26.354425725958386
old,5,2,,,,,,4924,259,21.710206018656443,26.355356803354784
old,5,2,,,,,,4924,260,21.705707658439135,26.351774055163613
old,5,2,,,,,,4924,261,21.70483100449746,26.353287975176073
old,5,2,,,,,,4924,262,21.716837197430618,26.345943377884943
old,5,2,,,,,,4924,263,21.7204308848234,26.347682679131715
old,5,2,,,,,,4924,264,21.719938298999974,26.345467571216126
old,5,2,,,,,,4924,265,21.714099752383042,26.352416501225164
old,5,2,,,,,,4924,266,21.714519337866268,26.349075434123165
old,5,2,,,,,,4924,267,21.720649277962664,26.345501319634234
old,5,2,,,,,,4924,268,21.72457649563224,26.34391669107357
old,5,2,,,,,,4924,269,21.72438343998216,26.345863763125735
old,5,2,,,,,,4924,270,21.630790098829973,26.66884073834863
old,5,2,,,,,,4925,19,6.187830438646914,30.877343251094487
old,5,2,,,,,,4925,20,6.171841240239076,30.87258999442386
old,5,2,,,,,,4925,21,6.157831278615028,30.866238094957883
old,5,2,,,,,,4925,22,6.179515961966367,30.870474739868854
old,5,2,,,,,,4925,23,6.265960458899199,31.062172587593235
old,5,2,,,,,,4925,24,6.17997931128955,30.991138250237896
old,5,2,,,,,,4925,25,6.1721575025808555,30.948886675375523
old,5,2,,,,,,4925,26,6.241051017409772,30.948733674200383
old,5,2,,,,,,4925,27,6.235986183735879,30.938087112633934
old,5,2,,,,,,4925,28,6.198577353113905,30.926479438628366
old,5,2,,,,,,4925,29,6.087320632091933,30.940393494401537
old,5,2,,,,,,4925,30,6.074092285953202,30.933758675633268
old,5,2,,,,,,4925,31,6.062042760365174,30.92321840946632
old,5,2,,,,,,4925,32,6.0299510576263415,30.941780651007086
old,5,2,,,,,,4925,33,6.007417996400843,30.952954442924067
old,5,2,,,,,,4925,34,5.987769065950077,30.97346001296982
old,5,2,,,,,,4925,35,6.024818089361021,30.95417864228019
old,5,2,,,,,,4925,36,6.0402309623478265,30.95384810104016
old,5,2,,,,,,4925,37,6.090681954289214,30.947455232362092
old,5,2,,,,,,4925,38,6.200031172697497,30.968461349170312
old,5,2,,,,,,4925,39,6.2701471366612935,30.999238343922293
old,5,2,,,,,,4925,40,6.321121430926448,31.01236465020379
old,5,2,,,,,,4925,41,6.309275407601943,31.00530970050166
old,5,2,,,,,,4925,42,6.3090155862268835,31.00591328771823
old,5,2,,,,,,4925,43,6.325696857924509,30.993060703941516
old,5,2,,,,,,4925,44,6.283217668709811,30.96842202970661
old,5,2,,,,,,4925,45,6.298312404672662,30.946667326265583
old,5,2,,,,,,4925,46,6.3390278373706135,30.907181634575615
old,5,2,,,,,,4925,47,6.350721085681735,30.900098208277893
old,5,2,,,,,,4925,48,6.371718116671971,30.890199918789545
old,5,2,,,,,,4925,49,6.390946238073022,30.895404891265038
old,5,2,,,,,,4925,50,6.396039831380145,30.888153249750804
old,5,2,,,,,,4925,51,6.417546944328663,30.883651581688127
old,5,2,,,,,,4925,52,6.416196384928672,30.941881884234153
old,5,2,,,,,,4925,53,6.434378567890193,30.94939778934035
old,5,2,,,,,,4925,54,6.447536443431721,30.941165907716215
old,5,2,,,,,,4925,55,6.4371868560788625,30.93498011524973
old,5,2,,,,,,4925,56,6.435198391771218,30.911627892073593
old,5,2,,,,,,4925,57,6.43292001003657,30.89388927747028
old,5,2,,,,,,4925,58,6.4142149828448245,30.8770484546546
old,5,2,,,,,,4925,59,6.4029890570287815,30.857793360205964
old,5,2,,,,,,4925,60,6.4150973468464585,30.856497802728843
old,5,2,,,,,,4925,61,6.396513944443945,30.835074707708593
old,5,2,,,,,,4925,62,6.3785254090714485,30.79910054895671
old,5,2,,,,,,4925,63,6.376256893270229,30.811869675904116
old,5,2,,,,,,4925,64,6.385723267337568,30.814072750846552
old,5,2,,,,,,4925,65,6.38706238540468,30.80316672025929
old,5,2,,,,,,4925,66,6.404860613167363,30.799413749336516
old,5,2,,,,,,4925,67,6.420127915672124,30.79565018445289
old,5,2,,,,,,4925,68,6.41713683638135,30.780057419452298
old,5,2,,,,,,4925,69,6.408522944261802,30.769283449456044
old,5,2,,,,,,4925,70,6.419221169511752,30.74249681546908
old,5,2,,,,,,4925,71,6.4211277399252635,30.727084613095137
old,5,2,,,,,,4925,72,6.416340986500197,30.703388904988717
old,5,2,,,,,,4925,73,6.430118379456135,30.669348109185343
old,5,2,,,,,,4925,74,6.427216734057029,30.630874287043447
old,5,2,,,,,,4925,75,6.446424438329678,30.619663964740326
old,5,2,,,,,,4925,76,6.453316737734622,30.582745965149474
old,5,2,,,,,,4925,77,6.455835594864345,30.54274542129771
old,5,2,,,,,,4925,78,6.463428524349204,30.524656516379057
old,5,2,,,,,,4925,79,6.47412629873683,30.495377567050074
old,5,2,,,,,,4925,80,6.486182513457811,30.472430614823576
old,5,2,,,,,,4925,81,6.482622968941534,30.433932830508137
old,5,2,,,,,,4925,82,6.490419254524656,30.416329070825704
old,5,2,,,,,,4925,83,6.496135352699345,30.39086165480604
old,5,2,,,,,,4925,84,6.499121478474024,30.380868113399647
old,5,2,,,,,,4925,85,6.501512048136592,30.353335209209273
old,5,2,,,,,,4925,86,6.507101808894128,30.341941772803402
old,5,2,,,,,,4925,87,6.515996200347885,30.331572329173998
old,5,2,,,,,,4925,88,6.520990206029247,30.302897155397996
old,5,2,,,,,,4925,89,6.521417973436591,30.266812429965697
old,5,2,,,,,,4925,90,6.5171206332886875,30.25534658621346
old,5,2,,,,,,4925,91,6.527858016795476,30.235687725254586
old,5,2,,,,,,4925,92,6.530769952595535,30.231144920213634
old,5,2,,,,,,4925,93,6.531208191010159,30.21599699226282
old,5,2,,,,,,4925,94,6.534632045161352,30.210402163722314
old,5,2,,,,,,4925,95,6.538251505263319,30.216389211153565
old,5,2,,,,,,4925,96,6.543041210387612,30.221153681306408
old,5,2,,,,,,4925,97,6.544533315458024,30.22324392264504
old,5,2,,,,,,4925,98,6.543962868923233,30.220454211369198
old,5,2,,,,,,4925,99,6.547124195100592,30.216160199607494
old,5,2,,,,,,4925,100,6.538182842395998,30.21921328475482
old,5,2,,,,,,4925,101,6.5386342670463895,30.214591679268047
old,5,2,,,,,,4925,102,6.5342120781470925,30.221322505620588
old,5,2,,,,,,4925,103,6.536885161287554,30.219997834978617
old,5,2,,,,,,4925,104,6.5413954925003495,30.224132820013043
old,5,2,,,,,,4925,105,6.5418094146907295,30.22449326959014
old,5,2,,,,,,4925,106,6.5414262643760965,30.214233542859574
old,5,2,,,,,,4925,107,6.519686171063542,30.213149118781708
old,5,2,,,,,,4925,108,6.540922946095071,30.219698207756185
old,5,2,,,,,,4925,109,6.537971399478031,30.210388724890148
old,5,2,,,,,,4925,110,6.534500689165846,30.213293279302977
old,5,2,,,,,,4925,111,6.5283453749877625,30.214048179195206
old,5,2,,,,,,4925,112,6.5322042663535775,30.218921640933246
old,5,2,,,,,,4925,113,6.531413367829833,30.210407750795014
old,5,2,,,,,,4925,114,6.528244179054949,30.21121733983459
old,5,2,,,,,,4925,115,6.535411312946574,30.211148960852526
old,5,2,,,,,,4925,116,6.525251715698829,30.210558339772827
old,5,2,,,,,,4925,117,6.527408128956962,30.214441747201665
old,5,2,,,,,,4925,118,6.5304735296327285,30.21495588714799
old,5,2,,,,,,4925,119,6.523713254830706,30.217686504953356
old,5,2,,,,,,4925,120,6.524965062512731,30.222593909608914
old,5,2,,,,,,4925,121,6.5181812760814575,30.215096491824312
old,5,2,,,,,,4925,122,6.523548565401896,30.219689309000035
old,5,2,,,,,,4925,123,6.528396394177527,30.219674329791715
old,5,2,,,,,,4925,124,6.526324275173727,30.220217229167023
old,5,2,,,,,,4925,125,6.53025518293738,30.22046295148008
old,5,2,,,,,,4925,126,6.527216978239972,30.206334134433927
old,5,2,,,,,,4925,127,6.524387421039146,30.20055252581272
old,5,2,,,,,,4925,128,6.528707156125424,30.187655685784037
old,5,2,,,,,,4925,129,6.523172439345148,30.181974165685553
old,5,2,,,,,,4925,130,6.52524676408581,30.17872537106024
old,5,2,,,,,,4925,131,6.522473566547428,30.173644308830166
old,5,2,,,,,,4925,132,6.525368169877964,30.174886435825414
old,5,2,,,,,,4925,133,6.529934600091003,30.185130880135652
old,5,2,,,,,,4925,134,6.5405397512692645,30.173121581108038
old,5,2,,,,,,4925,135,6.537066238916015,30.157364412103433
old,5,2,,,,,,4925,136,6.532128377049389,30.151064977633503
old,5,2,,,,,,4925,137,6.531096916825018,30.15688917314579
old,5,2,,,,,,4925,138,6.536140850741466,30.159797542340076
old,5,2,,,,,,4925,139,6.542818044111019,30.157510789415266
old,5,2,,,,,,4925,140,6.543690495120508,30.15899982606194
old,5,2,,,,,,4925,141,6.538954471429589,30.15745623051765
old,5,2,,,,,,4925,142,6.5303234524929294,30.165639970465232
old,5,2,,,,,,4925,143,6.516926675160571,30.19236028260698
old,5,2,,,,,,4926,21,15.822339780034651,31.096115065053752
old,5,2,,,,,,4926,22,15.79983872422903,31.080286679668117
old,5,2,,,,,,4926,23,15.82535167310179,31.06038584656871
old,5,2,,,,,,4926,24,15.86612888937863,31.005659853468313
old,5,2,,,,,,4926,25,15.84555416621836,30.95794333048352
old,5,2,,,,,,4926,27,15.79011831379397,30.842817477791222
old,5,2,,,,,,4926,28,15.773544571454483,30.79319423901296
old,5,2,,,,,,4926,29,15.782304225128144,30.736185662453046
old,5,2,,,,,,4926,30,15.778506532470342,30.68018476874177
old,5,2,,,,,,4926,31,15.778220612082784,30.63909292526088
old,5,2,,,,,,4926,32,15.775340006049017,30.604142861206416
old,5,2,,,,,,4926,33,15.785574976750508,30.575180862258456
old,5,2,,,,,,4926,34,15.78677185269438,30.534391435030283
old,5,2,,,,,,4926,35,15.788730996493172,30.49466829157307
old,5,2,,,,,,4926,36,15.785698698392771,30.486034144158886
old,5,2,,,,,,4926,37,15.792244987994215,30.439346244381152
old,5,2,,,,,,4926,38,15.789959800898863,30.42293111179834
old,5,2,,,,,,4926,39,15.788929728876033,30.404878549081623
old,5,2,,,,,,4926,40,15.78473846527391,30.379283229450838
old,5,2,,,,,,4926,41,15.79387617995734,30.341778383668398
old,5,2,,,,,,4926,42,15.791201837795835,30.3259393242934
old,5,2,,,,,,4926,43,15.795634518141362,30.294137586273425
old,5,2,,,,,,4926,44,15.792944552527402,30.262214699265765
old,5,2,,,,,,4926,45,15.797194222843107,30.2269796449931
old,5,2,,,,,,4926,46,15.790178131632432,30.200487601428705
old,5,2,,,,,,4926,47,15.791775232035517,30.16389267125894
old,5,2,,,,,,4926,48,15.78333633097232,30.137007654678257
old,5,2,,,,,,4926,49,15.79760641307173,30.11249234514603
old,5,2,,,,,,4926,50,15.78791340637303,30.084955509879443
old,5,2,,,,,,4926,51,15.78393662158592,30.050397921082652
old,5,2,,,,,,4926,52,15.78217639598295,30.01453967670299
old,5,2,,,,,,4926,53,15.768930148283308,29.990729405200877
old,5,2,,,,,,4926,54,15.786178915519308,29.964848931824317
old,5,2,,,,,,4926,55,15.787842512490922,29.930699242865643
old,5,2,,,,,,4926,56,15.780348928549152,29.878292871500545
old,5,2,,,,,,4926,57,15.787985930155683,29.85363909553379
old,5,2,,,,,,4926,58,15.78154471574291,29.815203586583383
old,5,2,,,,,,4926,59,15.778555242220383,29.793669201477005
old,5,2,,,,,,4926,60,15.783220527590125,29.766346451004132
old,5,2,,,,,,4926,61,15.788744277999651,29.71955540496954
old,5,2,,,,,,4926,62,15.787041821720889,29.68808725940584
old,5,2,,,,,,4926,63,15.788205049687097,29.651919823068443
old,5,2,,,,,,4926,64,15.785940503929252,29.61136285683306
old,5,2,,,,,,4926,65,15.778462584030711,29.571873778992625
