Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4926,66,15.782072902261579,29.549167483373786
old,5,2,,,,,,4926,67,15.779672489306346,29.51059890598889
old,5,2,,,,,,4926,68,15.771061057083475,29.479340140921863
old,5,2,,,,,,4926,69,15.775205827053872,29.433129386220223
old,5,2,,,,,,4926,70,15.783116199922663,29.403613964442062
old,5,2,,,,,,4926,71,15.782615993762954,29.36142870782132
old,5,2,,,,,,4926,72,15.783410711595243,29.33072211264037
old,5,2,,,,,,4926,73,15.780900394652944,29.31303305720297
old,5,2,,,,,,4926,74,15.779700616747514,29.278433077605765
old,5,2,,,,,,4926,75,15.786264955705033,29.245039086089363
old,5,2,,,,,,4926,76,15.782392495338987,29.211751920033272
old,5,2,,,,,,4926,77,15.778812918746672,29.18185939034077
old,5,2,,,,,,4926,78,15.783620942220768,29.159546945947447
old,5,2,,,,,,4926,79,15.780826174817648,29.114002055977114
old,5,2,,,,,,4926,80,15.780737192786932,29.081418691152933
old,5,2,,,,,,4926,81,15.788096172870809,29.048404456985413
old,5,2,,,,,,4926,82,15.7797188039484,29.007049620094733
old,5,2,,,,,,4926,83,15.789904822856435,28.968441332123657
old,5,2,,,,,,4926,84,15.79070583434886,28.91776031232931
old,5,2,,,,,,4926,85,15.782939665526447,28.889770825870585
old,5,2,,,,,,4926,86,15.782443798080427,28.852000100036314
old,5,2,,,,,,4926,87,15.784527553151513,28.816896938263064
old,5,2,,,,,,4926,88,15.77680127844944,28.775849562371754
old,5,2,,,,,,4926,89,15.782809421985627,28.742724716640545
old,5,2,,,,,,4926,90,15.780318963634674,28.712002870752958
old,5,2,,,,,,4926,91,15.785365444098442,28.673698706037687
old,5,2,,,,,,4926,92,15.792178040296344,28.64017686779991
old,5,2,,,,,,4926,93,15.794580300985912,28.603607895465107
old,5,2,,,,,,4926,94,15.79243815948685,28.577406633746172
old,5,2,,,,,,4926,95,15.799946847819529,28.532286831987662
old,5,2,,,,,,4926,96,15.800344955374467,28.48644087506092
old,5,2,,,,,,4926,97,15.802457452390431,28.452165586044465
old,5,2,,,,,,4926,98,15.800788920032124,28.416887882356974
old,5,2,,,,,,4926,99,15.80302131898844,28.367262354289952
old,5,2,,,,,,4926,100,15.801497018735274,28.33735163645249
old,5,2,,,,,,4926,101,15.801742901552297,28.306239798104027
old,5,2,,,,,,4926,102,15.80402176125513,28.257356686169498
old,5,2,,,,,,4926,103,15.80491401095809,28.224021973389355
old,5,2,,,,,,4926,104,15.805661240155674,28.183266964742376
old,5,2,,,,,,4926,105,15.79756393539931,28.137484630908485
old,5,2,,,,,,4926,106,15.80718155157401,28.098560831552774
old,5,2,,,,,,4926,107,15.795535736521675,28.061943650658918
old,5,2,,,,,,4926,108,15.801900531157848,28.01321718607472
old,5,2,,,,,,4926,109,15.808836363983396,27.967881457016613
old,5,2,,,,,,4926,110,15.811700400816095,27.936327281950653
old,5,2,,,,,,4926,111,15.806983792135672,27.88466176963062
old,5,2,,,,,,4926,112,15.80539136010214,27.840105398144967
old,5,2,,,,,,4926,113,15.809630568830572,27.79322808873022
old,5,2,,,,,,4926,114,15.804488981878489,27.743685710257374
old,5,2,,,,,,4926,115,15.80577627635367,27.693198092102055
old,5,2,,,,,,4926,116,15.809879981681364,27.638879762681007
old,5,2,,,,,,4926,117,15.809502299582856,27.579302827341575
old,5,2,,,,,,4926,118,15.805736461375597,27.538106667905478
old,5,2,,,,,,4926,119,15.808422398690732,27.487971896134976
old,5,2,,,,,,4926,120,15.80655356830596,27.43458768648668
old,5,2,,,,,,4926,121,15.798474658372795,27.38456495511159
old,5,2,,,,,,4926,122,15.800284357163347,27.34614417948387
old,5,2,,,,,,4926,123,15.80315888243635,27.30100503428817
old,5,2,,,,,,4926,124,15.802622774801803,27.243954163958485
old,5,2,,,,,,4926,125,15.801697445054607,27.197381821051835
old,5,2,,,,,,4926,126,15.80179820543461,27.14913814439574
old,5,2,,,,,,4926,127,15.80861956378549,27.087091598942926
old,5,2,,,,,,4926,128,15.804053902741705,27.036321081138652
old,5,2,,,,,,4926,129,15.800479552019892,26.990121044804887
old,5,2,,,,,,4926,130,15.810394839931003,26.94722999305921
old,5,2,,,,,,4926,131,15.813459385531813,26.899098790336538
old,5,2,,,,,,4926,132,15.81812753238624,26.853510105074587
old,5,2,,,,,,4926,133,15.811072757497687,26.816738173424977
old,5,2,,,,,,4926,134,15.816820478428113,26.79541738730205
old,5,2,,,,,,4926,135,15.820289668777798,26.749245515254973
old,5,2,,,,,,4926,136,15.821922434814393,26.70221562752394
old,5,2,,,,,,4926,137,15.812021831046545,26.672394461612168
old,5,2,,,,,,4926,138,15.830191347328753,26.64958797652207
old,5,2,,,,,,4926,139,15.836099115394004,26.60616279895695
old,5,2,,,,,,4926,140,15.830723292993605,26.565585952342648
old,5,2,,,,,,4926,141,15.830237360919128,26.52938819245356
old,5,2,,,,,,4926,142,15.836729200274187,26.4939769485172
old,5,2,,,,,,4926,143,15.835088759019,26.453886725748806
old,5,2,,,,,,4926,144,15.835600277256487,26.411325131479007
old,5,2,,,,,,4926,145,15.838474640559921,26.36564248922929
old,5,2,,,,,,4926,146,15.849936430806753,26.322769888363105
old,5,2,,,,,,4926,147,15.851204919186367,26.27458627345512
old,5,2,,,,,,4926,148,15.857950219266234,26.23317816636606
old,5,2,,,,,,4926,149,15.86091386898868,26.190489567547647
old,5,2,,,,,,4926,150,15.860529144942857,26.136720377047226
old,5,2,,,,,,4926,151,15.866120859707966,26.08656154609625
old,5,2,,,,,,4926,152,15.862881607389886,26.034394865814622
old,5,2,,,,,,4926,153,15.866929149837762,25.999174295210647
old,5,2,,,,,,4926,154,15.868302738115158,25.942813110470865
old,5,2,,,,,,4926,155,15.868950263437858,25.893487497008124
old,5,2,,,,,,4926,156,15.86883466154729,25.856814922207615
old,5,2,,,,,,4926,157,15.879504721428585,25.82187301522673
old,5,2,,,,,,4926,158,15.876812334796734,25.778882409198673
old,5,2,,,,,,4926,159,15.874640777357778,25.736134638129442
old,5,2,,,,,,4926,160,15.888040774217554,25.69167658909941
old,5,2,,,,,,4926,161,15.890162450512452,25.643776168269643
old,5,2,,,,,,4926,162,15.892198753389689,25.59737001911374
old,5,2,,,,,,4926,163,15.894705250679188,25.55947236253173
old,5,2,,,,,,4926,164,15.900313720272809,25.511549384380483
old,5,2,,,,,,4926,165,15.895627819878763,25.473369347944892
old,5,2,,,,,,4926,166,15.89482244657723,25.414902593343864
old,5,2,,,,,,4926,167,15.906450196731784,25.368088292653947
old,5,2,,,,,,4926,168,15.899640859417485,25.326688528089207
old,5,2,,,,,,4926,169,15.904113211589015,25.266761233578425
old,5,2,,,,,,4926,170,15.900517204321506,25.24867059657786
old,5,2,,,,,,4926,171,15.91400372842035,25.21454092557153
old,5,2,,,,,,4926,172,15.910638669674366,25.168057227527797
old,5,2,,,,,,4926,173,15.91649024199641,25.13592350849238
old,5,2,,,,,,4926,174,15.907349493524332,25.09859797169942
old,5,2,,,,,,4926,175,15.914697997259108,25.04885520821745
old,5,2,,,,,,4926,176,15.909346507399693,25.008181736046275
old,5,2,,,,,,4926,177,15.915569155979062,24.953131418025457
old,5,2,,,,,,4926,178,15.9152507736424,24.91575275753512
old,5,2,,,,,,4926,179,15.915655061810128,24.86468454717842
old,5,2,,,,,,4926,180,15.910656416963276,24.8135494633977
old,5,2,,,,,,4926,181,15.903354877116145,24.774816878786865
old,5,2,,,,,,4926,182,15.911226893111344,24.733421727527784
old,5,2,,,,,,4926,183,15.909864967519388,24.700715997695493
old,5,2,,,,,,4926,184,15.911697891018216,24.661650792780637
old,5,2,,,,,,4926,185,15.902274673650648,24.639741176431112
old,5,2,,,,,,4926,186,15.917795022492905,24.607155622226447
old,5,2,,,,,,4926,187,15.90954518234207,24.5468513357092
old,5,2,,,,,,4926,188,15.914484131343068,24.49637532777647
old,5,2,,,,,,4926,189,15.910430647529804,24.449144237743297
old,5,2,,,,,,4926,190,15.911089853249866,24.413376079099603
old,5,2,,,,,,4926,191,15.912807800617266,24.35655541531342
old,5,2,,,,,,4926,192,15.922629244436399,24.312305716276004
old,5,2,,,,,,4926,193,15.921380230668412,24.26654483656737
old,5,2,,,,,,4926,194,15.917082900495611,24.218539751043824
old,5,2,,,,,,4926,195,15.92407474785921,24.162994658953696
old,5,2,,,,,,4926,196,15.926629626174698,24.130365299102667
old,5,2,,,,,,4926,197,15.92267807577715,24.072637608860763
old,5,2,,,,,,4926,198,15.927074693590038,24.02018861248457
old,5,2,,,,,,4926,199,15.922958539931937,23.980190634801232
old,5,2,,,,,,4926,200,15.920414981837888,23.92378556297828
old,5,2,,,,,,4926,201,15.91810414670347,23.88835878154344
old,5,2,,,,,,4926,202,15.925384425757544,23.824412078911255
old,5,2,,,,,,4926,203,15.93117501912271,23.777520495966026
old,5,2,,,,,,4926,204,15.923666472535418,23.72982931613228
old,5,2,,,,,,4926,205,15.92886554919076,23.66608238348758
old,5,2,,,,,,4926,206,15.932293167376313,23.624022899596618
old,5,2,,,,,,4926,207,15.929320351445762,23.582199396376982
old,5,2,,,,,,4926,208,15.931606268733116,23.544061675798112
old,5,2,,,,,,4926,209,15.932272056559928,23.490716165713106
old,5,2,,,,,,4926,210,15.932362024526304,23.44271885528529
old,5,2,,,,,,4926,211,15.930804660085856,23.393447612558926
old,5,2,,,,,,4926,212,15.936294684931475,23.33657938043942
old,5,2,,,,,,4926,213,15.944174228512354,23.28997601647603
old,5,2,,,,,,4926,214,15.935181107303174,23.23916340617367
old,5,2,,,,,,4926,215,15.941360162057098,23.185495531046147
old,5,2,,,,,,4926,216,15.949349247717999,23.158588491906297
old,5,2,,,,,,4926,217,15.945914618792512,23.09687130711641
old,5,2,,,,,,4926,218,15.964199578659644,23.061875178742746
old,5,2,,,,,,4926,219,15.961588994666446,23.040674585097268
old,5,2,,,,,,4926,220,15.966670442324578,23.011301303100407
old,5,2,,,,,,4926,221,15.95610999991102,22.96038485447087
old,5,2,,,,,,4926,222,15.959719511428231,22.905111508433453
old,5,2,,,,,,4926,223,15.970749259120305,22.878194125599617
old,5,2,,,,,,4926,224,15.968701770420063,22.857689803493283
old,5,2,,,,,,4926,225,15.95558111394247,22.81249749440389
old,5,2,,,,,,4926,226,15.954956705180242,22.755203313243076
old,5,2,,,,,,4926,227,15.954280448125406,22.7088984540477
old,5,2,,,,,,4926,228,15.94999430652244,22.660760658649124
old,5,2,,,,,,4926,229,15.944960505179607,22.604661833549155
old,5,2,,,,,,4926,230,15.946403978473231,22.552221301727208
old,5,2,,,,,,4926,231,15.941149291767555,22.494198835911487
old,5,2,,,,,,4926,232,15.939469567211216,22.443513008881272
old,5,2,,,,,,4926,233,15.931733951154596,22.406957503959827
old,5,2,,,,,,4926,234,15.93236149099352,22.38977733108798
old,5,2,,,,,,4926,235,15.94168955411092,22.357519388196007
old,5,2,,,,,,4926,236,15.93908988329609,22.30968959021776
old,5,2,,,,,,4926,237,15.938340050647465,22.281952791056664
old,5,2,,,,,,4926,238,15.939928774465605,22.252550631476307
old,5,2,,,,,,4926,239,15.936960519850965,22.21506342073393
old,5,2,,,,,,4926,240,15.944257553497867,22.16305628579574
old,5,2,,,,,,4926,241,15.93868077404802,22.131378540335245
old,5,2,,,,,,4926,242,15.939472007870707,22.087921938830565
old,5,2,,,,,,4926,243,15.942551908939599,22.037498808793178
old,5,2,,,,,,4926,244,15.944114036393728,22.013375036962028
old,5,2,,,,,,4926,245,15.948423284611334,21.97050529940114
old,5,2,,,,,,4926,246,15.945560770340588,21.95090149963429
old,5,2,,,,,,4926,247,15.945348267488296,21.916999102484635
old,5,2,,,,,,4926,248,15.943406284364743,21.87467158833598
old,5,2,,,,,,4926,249,15.942886723291988,21.837967535936745
old,5,2,,,,,,4926,250,15.942132261823735,21.804901584412946
old,5,2,,,,,,4926,251,15.948386726010625,21.76186325334107
old,5,2,,,,,,4926,252,15.947386687049294,21.726884154806505
old,5,2,,,,,,4926,253,15.947202391082998,21.693504663304193
old,5,2,,,,,,4926,254,15.944060095879374,21.661119209095194
old,5,2,,,,,,4926,255,15.939742839190844,21.614029641525807
old,5,2,,,,,,4926,256,15.942737841838758,21.577148442632758
old,5,2,,,,,,4926,257,15.941839330070223,21.54343876302732
old,5,2,,,,,,4926,258,15.943806352431517,21.49791639369411
old,5,2,,,,,,4926,259,15.940839908331181,21.44726409153167
old,5,2,,,,,,4926,260,15.93881344682425,21.398605863733795
old,5,2,,,,,,4926,261,15.931948750107964,21.353176380680313
old,5,2,,,,,,4926,262,15.938032256559143,21.298534006137437
old,5,2,,,,,,4926,263,15.945207261514376,21.260591583553794
old,5,2,,,,,,4926,264,15.92872607422997,21.209991396397868
old,5,2,,,,,,4926,265,15.932851948276543,21.150920325171278
old,5,2,,,,,,4926,266,15.933888257001652,21.106189254587605
old,5,2,,,,,,4926,267,15.931518032106673,21.043860339276844
old,5,2,,,,,,4926,268,15.930568035689806,20.999999600621038
old,5,2,,,,,,4926,269,15.929909793829056,20.94584021221346
old,5,2,,,,,,4926,270,15.925640342900145,20.88777259955529
old,5,2,,,,,,4926,271,15.924368598777695,20.850352644646758
old,5,2,,,,,,4926,272,15.928478113102452,20.803583665170997
old,5,2,,,,,,4926,273,15.926995979893185,20.76139356486105
old,5,2,,,,,,4926,274,15.912662676809662,20.714178209127667
old,5,2,,,,,,4926,275,15.911456663010277,20.666917131668974
old,5,2,,,,,,4926,276,15.916666732502055,20.62450928010878
old,5,2,,,,,,4926,277,15.911736820074996,20.571358447415232
old,5,2,,,,,,4926,278,15.912120807625323,20.53383682796479
old,5,2,,,,,,4926,279,15.917364730080893,20.488204794155283
old,5,2,,,,,,4926,280,15.931497040305588,20.435973861090705
old,5,2,,,,,,4926,281,15.926067175845542,20.386417041878897
old,5,2,,,,,,4926,282,15.92920440465129,20.33876245972372
old,5,2,,,,,,4926,283,15.924361557571642,20.312204578491983
old,5,2,,,,,,4926,284,15.927491180437913,20.262366023583372
old,5,2,,,,,,4926,285,15.925816560065803,20.231558718141113
old,5,2,,,,,,4926,286,15.920479618508097,20.19061008794818
old,5,2,,,,,,4926,287,15.932367128940323,20.15808059535705
old,5,2,,,,,,4926,288,15.945576766670358,20.110449697768928
old,5,2,,,,,,4926,289,15.938059066513627,20.07481679982441
old,5,2,,,,,,4926,290,15.941268718592262,20.032522798028925
old,5,2,,,,,,4926,291,15.949653124704458,19.988862208527355
old,5,2,,,,,,4926,292,15.952475665461854,19.95212684252909
old,5,2,,,,,,4926,293,15.954937907353184,19.91133800582621
old,5,2,,,,,,4926,294,15.956092370295888,19.86892840594236
old,5,2,,,,,,4926,295,15.960391817553537,19.827138058999786
old,5,2,,,,,,4926,296,15.962076176920663,19.773962432030938
old,5,2,,,,,,4926,297,15.961760831875038,19.72203420425885
old,5,2,,,,,,4926,298,15.956998219091384,19.676013796192578
old,5,2,,,,,,4926,299,15.968406324482482,19.628164851253803
old,5,2,,,,,,4926,300,15.966444282876617,19.584143013213616
old,5,2,,,,,,4926,301,15.967269397832117,19.54292360980275
old,5,2,,,,,,4926,302,15.968207566564748,19.500307769261582
old,5,2,,,,,,4926,303,15.970808793260183,19.44438213088606
old,5,2,,,,,,4926,304,15.965123198956723,19.40631673330888
old,5,2,,,,,,4926,305,15.964046951879284,19.358933677557605
old,5,2,,,,,,4926,306,15.975838185102758,19.335503409231077
old,5,2,,,,,,4926,307,15.971821327566104,19.277647905200208
old,5,2,,,,,,4926,308,15.97233015298416,19.23806563859112
old,5,2,,,,,,4926,309,15.974647531745322,19.202296936243947
old,5,2,,,,,,4926,310,15.976257858220611,19.146298399200482
old,5,2,,,,,,4926,311,15.975934397662655,19.118313193965967
old,5,2,,,,,,4926,312,15.978119115349811,19.079635777606153
old,5,2,,,,,,4926,313,15.97713506957766,19.033898361982224
old,5,2,,,,,,4926,314,15.978792048938585,18.982624937182933
old,5,2,,,,,,4926,315,15.970881232858892,18.935858238918957
old,5,2,,,,,,4926,316,15.97951832973325,18.88013424069375
old,5,2,,,,,,4926,317,15.98226754212247,18.844005755140454
old,5,2,,,,,,4926,318,15.974481504118975,18.78291594453161
old,5,2,,,,,,4926,319,15.976833662699361,18.743274037722607
old,5,2,,,,,,4926,320,15.969454121330566,18.69460213713065
old,5,2,,,,,,4926,321,15.974261022594751,18.635171530771785
old,5,2,,,,,,4926,322,15.972169109027023,18.59390430275565
old,5,2,,,,,,4926,323,15.97226072966084,18.54961085343514
old,5,2,,,,,,4926,324,15.981906832902483,18.50287242564068
old,5,2,,,,,,4926,325,15.977028790394211,18.446113018073582
old,5,2,,,,,,4926,326,15.979781842342732,18.39522685663229
old,5,2,,,,,,4926,327,15.983087666611583,18.352223565426765
old,5,2,,,,,,4926,328,15.982143711100711,18.292856437923533
old,5,2,,,,,,4926,329,15.983230130303557,18.252215137975828
old,5,2,,,,,,4926,330,15.979131537712083,18.21472237079286
old,5,2,,,,,,4926,331,15.98688131713088,18.16894614262883
old,5,2,,,,,,4926,332,15.98462525294538,18.130819689863344
old,5,2,,,,,,4926,333,15.992419262034357,18.084965536810415
old,5,2,,,,,,4926,334,15.994007826187978,18.042124216782998
old,5,2,,,,,,4926,335,15.984891049215225,17.998358764600976
old,5,2,,,,,,4926,336,15.990815928713632,17.95321681435354
old,5,2,,,,,,4926,337,15.988503304542924,17.90754250391563
old,5,2,,,,,,4926,338,15.997428811845824,17.84893788008595
old,5,2,,,,,,4926,339,15.989912306745563,17.808154166169867
old,5,2,,,,,,4926,340,15.994699202054058,17.76056527400018
old,5,2,,,,,,4926,341,15.989397143860087,17.722398404302727
old,5,2,,,,,,4926,342,15.986437183414125,17.659000200184767
old,5,2,,,,,,4926,343,15.98551669291678,17.616862209910664
old,5,2,,,,,,4926,344,15.99462923905244,17.57602130732428
old,5,2,,,,,,4926,345,15.994850942790466,17.513216265554473
old,5,2,,,,,,4926,346,15.994344595213049,17.468478273776217
old,5,2,,,,,,4926,347,15.999676964395688,17.406571537804712
old,5,2,,,,,,4926,348,16.009997199745897,17.365239953934008
old,5,2,,,,,,4926,349,16.000748300556292,17.3094155791548
old,5,2,,,,,,4926,350,16.007408944253267,17.268983394382683
old,5,2,,,,,,4926,351,16.013891265806922,17.219402206347958
old,5,2,,,,,,4926,352,16.00832067853161,17.16604834916913
old,5,2,,,,,,4926,353,16.014194340959747,17.12130861078633
old,5,2,,,,,,4926,354,16.01993607816502,17.076879047186697
old,5,2,,,,,,4926,355,16.021606787660502,17.021478948509426
old,5,2,,,,,,4926,356,16.022105051450144,16.97699646288826
old,5,2,,,,,,4926,357,16.02668084332529,16.927277359578266
old,5,2,,,,,,4926,358,16.02932671382436,16.890475240018958
old,5,2,,,,,,4926,359,16.028745729093448,16.839650384913224
old,5,2,,,,,,4926,360,16.032848199703956,16.795798482482493
old,5,2,,,,,,4926,361,16.021567018520518,16.77241637033823
old,5,2,,,,,,4926,362,16.036949843341155,16.7412985714605
old,5,2,,,,,,4926,363,16.038433229125058,16.69285188646468
old,5,2,,,,,,4926,364,16.033784455747334,16.64428096291187
old,5,2,,,,,,4926,365,16.03302795963004,16.603383982106497
old,5,2,,,,,,4926,366,16.032642000687627,16.570313806520694
old,5,2,,,,,,4926,367,16.020807016971247,16.52793958790259
old,5,2,,,,,,4926,368,16.032159012925,16.487114113899395
old,5,2,,,,,,4926,369,16.028769456639605,16.459686946336593
old,5,2,,,,,,4926,370,16.04208875048506,16.44255059183015
old,5,2,,,,,,4926,371,16.037325878796167,16.376747831437818
old,5,2,,,,,,4926,372,16.027611645773902,16.337845757864535
old,5,2,,,,,,4926,373,16.02519380552534,16.28191783006642
old,5,2,,,,,,4926,374,16.03050762658731,16.23341090705651
old,5,2,,,,,,4926,375,16.021142593253632,16.206096671221
old,5,2,,,,,,4926,376,16.030897610286598,16.16379564911034
old,5,2,,,,,,4926,377,16.02043784705796,16.13158079578657
old,5,2,,,,,,4926,378,16.02839798627675,16.075130915214306
old,5,2,,,,,,4926,379,16.020151120011867,16.03659556916107
old,5,2,,,,,,4926,380,16.02535892443584,15.984979975558518
old,5,2,,,,,,4926,381,16.034462327331592,15.942812144886247
old,5,2,,,,,,4926,382,16.02877502486466,15.893029476800246
old,5,2,,,,,,4926,383,16.03423969011779,15.850205012862636
old,5,2,,,,,,4926,384,16.035546825319425,15.80598384089997
old,5,2,,,,,,4926,385,16.04037529033577,15.759780554849002
old,5,2,,,,,,4926,386,16.037847111146547,15.714549818944493
old,5,2,,,,,,4926,387,16.043122674796148,15.666848432538783
old,5,2,,,,,,4926,388,16.04732133320621,15.620277467070252
old,5,2,,,,,,4926,389,16.045811111368533,15.565203240487584
old,5,2,,,,,,4926,390,16.044787819659792,15.519210304911192
old,5,2,,,,,,4926,391,16.0437980704116,15.477029895057463
old,5,2,,,,,,4926,392,16.05495858438474,15.432868315936673
old,5,2,,,,,,4926,393,16.047876351799317,15.393555551480635
old,5,2,,,,,,4926,394,16.050020624056785,15.348843691761397
old,5,2,,,,,,4926,395,16.04611886843312,15.316507900031946
old,5,2,,,,,,4926,396,16.050438734765848,15.27283665440955
old,5,2,,,,,,4926,397,16.051563432256074,15.236398482131625
old,5,2,,,,,,4926,398,16.055133349951344,15.196166655915025
old,5,2,,,,,,4926,399,16.060798077354352,15.15381086635005
old,5,2,,,,,,4926,400,16.062553286913854,15.107677013755877
old,5,2,,,,,,4926,401,16.056992813570112,15.067316742900545
old,5,2,,,,,,4926,402,16.069002283780353,15.010415070428387
old,5,2,,,,,,4926,403,16.080368485204684,14.95731775965451
old,5,2,,,,,,4926,404,16.07496562966247,14.904595825015589
old,5,2,,,,,,4926,405,16.081323254086445,14.85188774845586
old,5,2,,,,,,4926,406,16.077647782094996,14.815770099697271
old,5,2,,,,,,4926,407,16.07076883972219,14.762771133251652
old,5,2,,,,,,4926,408,16.07433705713753,14.715651409086982
old,5,2,,,,,,4926,409,16.078785074153405,14.663683953669333
old,5,2,,,,,,4926,410,16.08034914533835,14.599972890646933
old,5,2,,,,,,4926,411,16.07167437102106,14.556356569061876
old,5,2,,,,,,4926,412,16.077329973055605,14.506195032347438
old,5,2,,,,,,4926,413,16.08393101890746,14.442778143802583
old,5,2,,,,,,4926,414,16.080861559391142,14.403350482594044
old,5,2,,,,,,4926,415,16.078618214383084,14.36340644860107
old,5,2,,,,,,4926,416,16.086614203995197,14.325011985635365
old,5,2,,,,,,4926,417,16.079244841619794,14.269074985999746
old,5,2,,,,,,4926,418,16.08385787141905,14.224686957199351
old,5,2,,,,,,4927,22,25.636747083871725,30.914681608500437
old,5,2,,,,,,4927,23,25.676878869978314,30.907545001182967
old,5,2,,,,,,4927,24,25.694767081389546,30.904222543560806
old,5,2,,,,,,4927,25,25.700240231922137,30.895730632924018
old,5,2,,,,,,4927,26,25.70110265542282,30.88752605068848
old,5,2,,,,,,4927,27,25.694079691841143,30.88807829616556
old,5,2,,,,,,4927,28,25.697253762003612,30.883273948265916
old,5,2,,,,,,4927,29,25.69569224279123,30.88798220860988
old,5,2,,,,,,4927,30,25.682920406816486,30.890206349418758
old,5,2,,,,,,4927,31,25.67398352223914,30.88458842490791
old,5,2,,,,,,4927,32,25.674042694975256,30.86072593566934
old,5,2,,,,,,4927,33,25.664752704080012,30.841484565598122
old,5,2,,,,,,4927,34,25.66245711428735,30.830918527862988
old,5,2,,,,,,4927,35,25.648235135424052,30.797034085967258
old,5,2,,,,,,4927,36,25.633901123282648,30.773943583409796
old,5,2,,,,,,4927,37,25.586354560419526,30.722216122428424
old,5,2,,,,,,4927,38,25.557642783843605,30.688895810737964
old,5,2,,,,,,4927,39,25.522996602365783,30.680188395390427
old,5,2,,,,,,4927,40,25.48018017945445,30.65111740299502
old,5,2,,,,,,4927,41,25.450015060601178,30.661552447581574
old,5,2,,,,,,4927,42,25.39771656055351,30.65514256697778
old,5,2,,,,,,4927,43,25.355643154176725,30.649301407780232
old,5,2,,,,,,4927,44,25.303758948466587,30.638478448508014
old,5,2,,,,,,4927,45,25.282444857572308,30.636789628480503
old,5,2,,,,,,4927,46,25.280405332284815,30.638932753447072
old,5,2,,,,,,4927,47,25.28481138674609,30.641066791456577
old,5,2,,,,,,4927,48,25.27847632905981,30.641878770802006
old,5,2,,,,,,4927,49,25.2623427282757,30.67727825973168
old,5,2,,,,,,4927,50,25.253011373255696,30.68811983618284
old,5,2,,,,,,4927,51,25.25185160657344,30.68356825049662
old,5,2,,,,,,4927,52,25.253240923891564,30.68088495133397
old,5,2,,,,,,4927,53,25.25985516009569,30.680146301011124
old,5,2,,,,,,4927,54,25.235534887361062,30.664272105279032
old,5,2,,,,,,4927,55,25.23058361399927,30.654783433035995
old,5,2,,,,,,4927,56,25.212715805623464,30.62935742799314
old,5,2,,,,,,4927,57,25.213267193574787,30.606666003673972
old,5,2,,,,,,4927,58,25.217006427081188,30.593819264075815
old,5,2,,,,,,4927,59,25.21336666371608,30.562974356922084
old,5,2,,,,,,4927,60,25.2074165616593,30.540243329431277
old,5,2,,,,,,4927,61,25.19840964555501,30.50799717101588
old,5,2,,,,,,4927,62,25.200046625306275,30.46909787706832
old,5,2,,,,,,4927,63,25.199794214567042,30.441810261820677
old,5,2,,,,,,4927,64,25.20420341678107,30.418923490040964
old,5,2,,,,,,4927,65,25.205710748892937,30.392841825496433
old,5,2,,,,,,4927,66,25.206088419243027,30.355431781919247
old,5,2,,,,,,4927,67,25.20408646825016,30.320249851803283
old,5,2,,,,,,4927,68,25.226361254778894,30.28686996603526
old,5,2,,,,,,4927,69,25.23320871005828,30.2754945052177
old,5,2,,,,,,4927,70,25.223857081112403,30.24568583263013
old,5,2,,,,,,4927,71,25.22063278675558,30.20937183078744
old,5,2,,,,,,4927,72,25.225693640222914,30.189784588688475
old,5,2,,,,,,4927,73,25.2315168588932,30.179222430370295
old,5,2,,,,,,4927,74,25.238797311950222,30.153346739532974
