Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4927,75,25.23837649682755,30.115778896168614
old,5,2,,,,,,4927,76,25.230843326518492,30.080159295849953
old,5,2,,,,,,4927,77,25.24062438972695,30.06302808946706
old,5,2,,,,,,4927,78,25.243725123519155,30.029763465675526
old,5,2,,,,,,4927,79,25.239020241297315,29.99779610244125
old,5,2,,,,,,4927,80,25.235079575733526,29.97258296154624
old,5,2,,,,,,4927,81,25.245108716629147,29.92966328156651
old,5,2,,,,,,4927,82,25.255110205898024,29.906562815863804
old,5,2,,,,,,4927,83,25.256304613500966,29.864440375189474
old,5,2,,,,,,4927,84,25.259538806281704,29.829511828000786
old,5,2,,,,,,4927,85,25.270271106882245,29.803854821385528
old,5,2,,,,,,4927,86,25.270526060908107,29.76475627640661
old,5,2,,,,,,4927,87,25.27103749136231,29.72563385694535
old,5,2,,,,,,4927,88,25.267789452779947,29.718401260643176
old,5,2,,,,,,4927,89,25.264177463107664,29.69663187695204
old,5,2,,,,,,4927,90,25.265207440295587,29.67314900869566
old,5,2,,,,,,4927,91,25.271481572794897,29.654869180683683
old,5,2,,,,,,4927,92,25.26215286968308,29.612729917134985
old,5,2,,,,,,4927,93,25.257247892680763,29.572888051587814
old,5,2,,,,,,4927,94,25.261333385328292,29.554934569043667
old,5,2,,,,,,4927,95,25.260097984542384,29.530291495675968
old,5,2,,,,,,4927,96,25.25852988390119,29.51209538830995
old,5,2,,,,,,4927,97,25.261110414843742,29.49828457764738
old,5,2,,,,,,4927,98,25.241349762939862,29.66990271158424
old,5,2,,,,,,4927,99,25.2361623319101,29.64539402992968
old,5,2,,,,,,4927,100,25.238819160650845,29.630949694131015
old,5,2,,,,,,4927,101,25.24559685388175,29.596814671505427
old,5,2,,,,,,4927,102,25.256392525097215,29.569899481226166
old,5,2,,,,,,4927,103,25.252565065088977,29.533875114933142
old,5,2,,,,,,4927,104,25.25128762193095,29.502862969470016
old,5,2,,,,,,4927,105,25.2500813827574,29.478847868730796
old,5,2,,,,,,4927,106,25.251470984202893,29.467822966345757
old,5,2,,,,,,4927,107,25.26157181264133,29.45581736381776
old,5,2,,,,,,4927,108,25.267315461585977,29.440085694174126
old,5,2,,,,,,4927,109,25.2686766768189,29.41930996674968
old,5,2,,,,,,4927,110,25.269793490533058,29.38822819235733
old,5,2,,,,,,4927,111,25.267962540361776,29.357444687652947
old,5,2,,,,,,4927,112,25.26996133795972,29.336334919889335
old,5,2,,,,,,4927,113,25.280051234594836,29.310357678001967
old,5,2,,,,,,4927,114,25.284558535599487,29.287591097437762
old,5,2,,,,,,4927,115,25.27978938401529,29.252302827710103
old,5,2,,,,,,4927,116,25.279433207847617,29.225830736748687
old,5,2,,,,,,4927,117,25.275946757925528,29.201978683760345
old,5,2,,,,,,4927,118,25.284755735851437,29.1791676607915
old,5,2,,,,,,4927,119,25.295574595922496,29.15941223645749
old,5,2,,,,,,4927,120,25.29826346061141,29.12969527119908
old,5,2,,,,,,4927,121,25.300132250754324,29.0937960652673
old,5,2,,,,,,4927,122,25.2918365812126,29.07285667634774
old,5,2,,,,,,4927,123,25.300950979947782,29.036861020758675
old,5,2,,,,,,4927,124,25.305519614562282,28.99595203922474
old,5,2,,,,,,4927,125,25.296566361528207,28.957208302916808
old,5,2,,,,,,4927,126,25.28641886133284,28.92936361789588
old,5,2,,,,,,4927,127,25.302628514796545,28.891087750425495
old,5,2,,,,,,4927,128,25.30727391740502,28.8479046806858
old,5,2,,,,,,4927,129,25.303632535963562,28.810591833191022
old,5,2,,,,,,4927,130,25.296718701935642,28.78456059285735
old,5,2,,,,,,4927,131,25.29971503548086,28.757942188311937
old,5,2,,,,,,4927,132,25.302024458064704,28.722094157096613
old,5,2,,,,,,4927,133,25.304563623335515,28.690172445451505
old,5,2,,,,,,4927,134,25.310396128855622,28.666670716944186
old,5,2,,,,,,4927,135,25.305177826228185,28.623963779685944
old,5,2,,,,,,4927,136,25.313858374740562,28.591088704623
old,5,2,,,,,,4927,137,25.314911933043668,28.546420629895444
old,5,2,,,,,,4927,138,25.318515194889834,28.51240431003245
old,5,2,,,,,,4927,139,25.32821315505994,28.46281966015803
old,5,2,,,,,,4927,140,25.330036150266604,28.43603204047432
old,5,2,,,,,,4927,141,25.329016941089105,28.39261939653479
old,5,2,,,,,,4927,142,25.333960562885697,28.356166064348265
old,5,2,,,,,,4927,143,25.336677855018138,28.319717162919073
old,5,2,,,,,,4927,144,25.35118487893853,28.27585236417669
old,5,2,,,,,,4927,145,25.365783129837865,28.241966364138015
old,5,2,,,,,,4927,146,25.37410262153183,28.204265680843378
old,5,2,,,,,,4927,147,25.383059653431864,28.16324100763306
old,5,2,,,,,,4927,148,25.38799503814122,28.1301271399794
old,5,2,,,,,,4927,149,25.39267447105388,28.082888745587677
old,5,2,,,,,,4927,150,25.399239283559705,28.02773230678761
old,5,2,,,,,,4927,151,25.41483886990723,27.982415771069586
old,5,2,,,,,,4927,152,25.41323697873086,27.939266892707128
old,5,2,,,,,,4927,153,25.414126337219997,27.90775005440866
old,5,2,,,,,,4927,154,25.427938532974867,27.860537054515234
old,5,2,,,,,,4927,155,25.44861342089226,27.844725453681
old,5,2,,,,,,4927,156,25.448782279096157,27.792342441143433
old,5,2,,,,,,4927,157,25.446572339190453,27.759367359489527
old,5,2,,,,,,4927,158,25.453431879918256,27.73141369125151
old,5,2,,,,,,4927,159,25.46484692540256,27.685619916000682
old,5,2,,,,,,4927,160,25.472860286015287,27.638426997548688
old,5,2,,,,,,4927,161,25.478143063304284,27.593719664153344
old,5,2,,,,,,4927,162,25.484707227082062,27.553998976601584
old,5,2,,,,,,4927,163,25.504479968714556,27.505588697751243
old,5,2,,,,,,4927,164,25.501007014580484,27.460008439046963
old,5,2,,,,,,4927,165,25.509395157533536,27.41624227744627
old,5,2,,,,,,4927,166,25.526843934055076,27.370656294539515
old,5,2,,,,,,4927,167,25.523706499041875,27.333226567666433
old,5,2,,,,,,4927,168,25.537961984605655,27.29042776584106
old,5,2,,,,,,4927,169,25.555617305707116,27.27324772171559
old,5,2,,,,,,4927,170,25.55521359286122,27.237671706699135
old,5,2,,,,,,4927,171,25.552765367517914,27.197996466323534
old,5,2,,,,,,4927,172,25.558354250113542,27.161083012006667
old,5,2,,,,,,4927,173,25.573606269075814,27.138812443637015
old,5,2,,,,,,4927,174,25.5791708844624,27.0963875865097
old,5,2,,,,,,4927,175,25.57364826646432,27.06144916333495
old,5,2,,,,,,4927,176,25.58202239337362,27.02071991749211
old,5,2,,,,,,4927,177,25.59504379448332,26.975447536336944
old,5,2,,,,,,4927,178,25.59551074419077,26.934151046759112
old,5,2,,,,,,4927,179,25.58890211923211,26.8988637976556
old,5,2,,,,,,4927,180,25.600643938667176,26.860140493362465
old,5,2,,,,,,4927,181,25.60494399815474,26.820099817760244
old,5,2,,,,,,4927,182,25.597148149701226,26.793139732607706
old,5,2,,,,,,4927,183,25.605386738564036,26.75378959341818
old,5,2,,,,,,4927,184,25.614828791652503,26.716739235186573
old,5,2,,,,,,4927,185,25.61461983124391,26.669914578555808
old,5,2,,,,,,4927,186,25.613905199714647,26.624505948543028
old,5,2,,,,,,4927,187,25.611928453072036,26.582469559028414
old,5,2,,,,,,4927,188,25.61789224971286,26.543603606705197
old,5,2,,,,,,4927,189,25.611714118170802,26.508971497470704
old,5,2,,,,,,4927,190,25.609167698654407,26.47064807561525
old,5,2,,,,,,4927,191,25.612182977727276,26.436347203472458
old,5,2,,,,,,4927,192,25.6119687788641,26.391062950008113
old,5,2,,,,,,4927,193,25.61337949833208,26.358852597124635
old,5,2,,,,,,4927,194,25.617847405149043,26.319941229350572
old,5,2,,,,,,4927,195,25.630189650409445,26.270815857935332
old,5,2,,,,,,4927,196,25.632127849745647,26.225669185815253
old,5,2,,,,,,4927,197,25.63644593290533,26.194325156135914
old,5,2,,,,,,4927,198,25.645197453131516,26.16215812195737
old,5,2,,,,,,4927,199,25.649481681745595,26.111399648875803
old,5,2,,,,,,4927,200,25.64697035085248,26.082959970792253
old,5,2,,,,,,4927,201,25.650396764674966,26.03042138856262
old,5,2,,,,,,4927,202,25.66026931845226,25.991518027732994
old,5,2,,,,,,4927,203,25.659839024710383,25.9608031166022
old,5,2,,,,,,4927,204,25.660729960601824,25.917651295796546
old,5,2,,,,,,4927,205,25.6662503735948,25.87595719912626
old,5,2,,,,,,4927,206,25.67366706648165,25.835467313728316
old,5,2,,,,,,4927,207,25.67547366355875,25.793087428003144
old,5,2,,,,,,4927,208,25.675864780009096,25.75726808336131
old,5,2,,,,,,4927,209,25.693588362748578,25.716370206679663
old,5,2,,,,,,4927,210,25.697428830627626,25.67291431075113
old,5,2,,,,,,4927,211,25.705559488884457,25.629027804062336
old,5,2,,,,,,4927,212,25.707141542093094,25.58847997273804
old,5,2,,,,,,4927,213,25.721015613098373,25.543991113173707
old,5,2,,,,,,4927,214,25.728583653577257,25.504339183871657
old,5,2,,,,,,4927,215,25.73033820887214,25.471645805199454
old,5,2,,,,,,4927,216,25.738961568750177,25.43992982988971
old,5,2,,,,,,4927,217,25.743150389087432,25.39487651545221
old,5,2,,,,,,4927,218,25.74838007679248,25.360499559045955
old,5,2,,,,,,4927,219,25.741841847893266,25.347809845702905
old,5,2,,,,,,4927,220,25.73870358109301,25.479042654395677
old,5,2,,,,,,4927,221,25.743334348449128,25.44997626845262
old,5,2,,,,,,4927,222,25.747289697232777,25.421756375663538
old,5,2,,,,,,4927,223,25.747427350527463,25.43345984371111
old,5,2,,,,,,4927,224,25.760030990637897,25.42059181664862
old,5,2,,,,,,4927,225,25.75765623596798,25.40625112100741
old,5,2,,,,,,4927,226,25.755845176766606,25.384309572185092
old,5,2,,,,,,4927,227,25.754459385011987,25.368606416201207
old,5,2,,,,,,4927,228,25.74944947407787,25.33585835222528
old,5,2,,,,,,4927,229,25.749444862140603,25.3012123583257
old,5,2,,,,,,4927,230,25.74916723870509,25.281646929177647
old,5,2,,,,,,4927,231,25.751082526803984,25.27296543183222
old,5,2,,,,,,4927,232,25.74261311840702,25.251176045863193
old,5,2,,,,,,4927,233,25.735358396387987,25.225737022738983
old,5,2,,,,,,4927,234,25.72378982095335,25.196589550136597
old,5,2,,,,,,4927,235,25.740586242060235,25.182157143396193
old,5,2,,,,,,4927,236,25.739715677147743,25.16778743434278
old,5,2,,,,,,4927,237,25.738959493987362,25.151649232952572
old,5,2,,,,,,4927,238,25.73739793915994,25.12877532862238
old,5,2,,,,,,4927,239,25.741251804004197,25.11233792373733
old,5,2,,,,,,4927,240,25.73831428038159,25.08654099323328
old,5,2,,,,,,4927,241,25.733392726474882,25.053355396295043
old,5,2,,,,,,4927,242,25.747074075243486,25.02116372026239
old,5,2,,,,,,4927,243,25.739051497771662,24.979248036954925
old,5,2,,,,,,4927,244,25.733373313548945,24.947852870018107
old,5,2,,,,,,4927,245,25.73840361062537,24.900353476497816
old,5,2,,,,,,4927,246,25.740708855658596,24.862945439784813
old,5,2,,,,,,4927,247,25.747458860788324,24.82394115820643
old,5,2,,,,,,4927,248,25.74556615619712,24.7974321915553
old,5,2,,,,,,4927,249,25.75110103148154,24.77890799761842
old,5,2,,,,,,4927,250,25.746107172128724,24.75250400607282
old,5,2,,,,,,4927,251,25.753093676769907,24.713532773412744
old,5,2,,,,,,4927,252,25.751279163704925,24.68212420653031
old,5,2,,,,,,4927,253,25.755372144960035,24.65631396995233
old,5,2,,,,,,4927,254,25.75924605603576,24.63195915861654
old,5,2,,,,,,4927,255,25.759632327218554,24.60320944649955
old,5,2,,,,,,4927,256,25.777743754660214,24.577007164813764
old,5,2,,,,,,4927,257,25.772376048637597,24.53907060092932
old,5,2,,,,,,4927,258,25.778779085510507,24.506890822672656
old,5,2,,,,,,4927,259,25.773189945345653,24.469663706378523
old,5,2,,,,,,4927,260,25.784484688225433,24.43830208584085
old,5,2,,,,,,4927,261,25.78611761595846,24.404381263875518
old,5,2,,,,,,4927,262,25.78226471808721,24.37306130754808
old,5,2,,,,,,4927,263,25.787682284364088,24.359748259336598
old,5,2,,,,,,4927,264,25.77961504857007,24.324161131563976
old,5,2,,,,,,4927,265,25.785341269623398,24.29343866970669
old,5,2,,,,,,4927,266,25.78403728056197,24.2587151830618
old,5,2,,,,,,4927,267,25.78778454063356,24.230899030823306
old,5,2,,,,,,4927,268,25.794751040227915,24.19224356312454
old,5,2,,,,,,4927,269,25.801912668775312,24.175788606324886
old,5,2,,,,,,4927,270,25.79536914125053,24.142433033523513
old,5,2,,,,,,4927,271,25.802339748253157,24.104121309395584
old,5,2,,,,,,4927,272,25.80284106733579,24.07858441034105
old,5,2,,,,,,4927,273,25.794544565245392,24.04464570179582
old,5,2,,,,,,4927,274,25.79740653249306,23.99936338608716
old,5,2,,,,,,4927,275,25.805506484194016,23.965544383864614
old,5,2,,,,,,4927,276,25.808802240138963,23.928512948862267
old,5,2,,,,,,4927,277,25.80394432188614,23.89433827119158
old,5,2,,,,,,4927,278,25.801836608859695,23.853190328823068
old,5,2,,,,,,4927,279,25.804216422710883,23.82414020076992
old,5,2,,,,,,4927,280,25.803435863981566,23.782705965871973
old,5,2,,,,,,4927,281,25.806353399833075,23.7460321211127
old,5,2,,,,,,4927,282,25.807041425426004,23.714876468688875
old,5,2,,,,,,4927,283,25.813671295530703,23.683891993821067
old,5,2,,,,,,4927,284,25.805136891149665,23.652931957189793
old,5,2,,,,,,4927,285,25.81073825402007,23.61577832864011
old,5,2,,,,,,4927,286,25.80898480065294,23.58167915152235
old,5,2,,,,,,4927,287,25.811404993380634,23.57374837549363
old,5,2,,,,,,4927,288,25.80694152900715,23.530255758266
old,5,2,,,,,,4927,289,25.811613936777427,23.505717197034425
old,5,2,,,,,,4927,290,25.814217935656878,23.46700640453674
old,5,2,,,,,,4927,291,25.812034822775203,23.450365003551767
old,5,2,,,,,,4927,292,25.812481137075295,23.422153393228196
old,5,2,,,,,,4927,293,25.808382387725498,23.385826257986285
old,5,2,,,,,,4927,294,25.81176839090608,23.369478621153547
old,5,2,,,,,,4927,295,25.81336208322391,23.350925647877006
old,5,2,,,,,,4927,296,25.81510960435012,23.33996959181592
old,5,2,,,,,,4927,297,25.816448941752373,23.314359784577405
old,5,2,,,,,,4927,298,25.816199106841097,23.29154319459419
old,5,2,,,,,,4927,299,25.819758173276593,23.269445882176168
old,5,2,,,,,,4927,300,25.81741777632212,23.233693003625138
old,5,2,,,,,,4927,301,25.81932094125797,23.206784791456855
old,5,2,,,,,,4927,302,25.818520319212055,23.176052085580896
old,5,2,,,,,,4927,303,25.820313879775814,23.140235583882276
old,5,2,,,,,,4927,304,25.818845321526805,23.097987947957506
old,5,2,,,,,,4927,305,25.82179914332584,23.08109135720321
old,5,2,,,,,,4927,306,25.818063032649995,23.031962938585778
old,5,2,,,,,,4927,307,25.823411352068366,22.994371924906584
old,5,2,,,,,,4927,308,25.82147371405323,22.95306916121692
old,5,2,,,,,,4927,309,25.82090258681232,22.922815655907446
old,5,2,,,,,,4927,310,25.817474869152495,22.88638278409872
old,5,2,,,,,,4927,311,25.823507779917673,22.855078389609897
old,5,2,,,,,,4927,312,25.828665622379994,22.818532384536656
old,5,2,,,,,,4927,313,25.831796795376004,22.79301758626698
old,5,2,,,,,,4927,314,25.8334668239543,22.766119094873847
old,5,2,,,,,,4927,315,25.82926176011656,22.744808590839273
old,5,2,,,,,,4927,316,25.827863950222795,22.704951416183206
old,5,2,,,,,,4927,317,25.827520311626014,22.667931988726764
old,5,2,,,,,,4927,318,25.834629331133097,22.642022741130567
old,5,2,,,,,,4927,319,25.834941275434026,22.600861956598074
old,5,2,,,,,,4927,320,25.841700137552962,22.56644517774472
old,5,2,,,,,,4927,321,25.832226536090207,22.527802165581605
old,5,2,,,,,,4927,322,25.837505082721524,22.495048986865505
old,5,2,,,,,,4927,323,25.835004694830964,22.447817006262337
old,5,2,,,,,,4927,324,25.836144437539218,22.42251140758825
old,5,2,,,,,,4927,325,25.836155808794967,22.38142802192013
old,5,2,,,,,,4927,326,25.840772284719804,22.348193341978835
old,5,2,,,,,,4927,327,25.835736799877512,22.315193377838185
old,5,2,,,,,,4927,328,25.839133142201224,22.28053758996498
old,5,2,,,,,,4927,329,25.833056062061708,22.238221564326825
old,5,2,,,,,,4927,330,25.842694062308833,22.2190662249912
old,5,2,,,,,,4927,331,25.834780725188672,22.17468840706605
old,5,2,,,,,,4927,332,25.83740522086082,22.14310067146468
old,5,2,,,,,,4927,333,25.831148763497676,22.113086448010314
old,5,2,,,,,,4927,334,25.83284955362178,22.09203068599977
old,5,2,,,,,,4927,335,25.828549358774065,22.049566394937614
old,5,2,,,,,,4927,336,25.82905452981106,22.014432130978385
old,5,2,,,,,,4927,337,25.82515573168462,21.985993801988688
old,5,2,,,,,,4927,338,25.825106780969886,21.960023149329754
old,5,2,,,,,,4927,339,25.829660726941317,21.92942394030216
old,5,2,,,,,,4927,340,25.830409200875003,21.90073900653178
old,5,2,,,,,,4927,341,25.83037791267494,21.87719353716128
old,5,2,,,,,,4927,342,25.82664534177286,21.834773406343157
old,5,2,,,,,,4927,343,25.82532684750974,21.80282659978767
old,5,2,,,,,,4927,344,25.819260911790767,21.764236740901087
old,5,2,,,,,,4927,345,25.81833008969342,21.723751655618937
old,5,2,,,,,,4927,346,25.820069833875333,21.68910011351611
old,5,2,,,,,,4927,347,25.818565899184293,21.656066736481723
old,5,2,,,,,,4927,348,25.812844153979093,21.61501319918326
old,5,2,,,,,,4927,349,25.808784489552174,21.573143786619248
old,5,2,,,,,,4927,350,25.809286017688848,21.538845711785523
old,5,2,,,,,,4927,351,25.809708832710854,21.506194879639196
old,5,2,,,,,,4927,352,25.802832889029638,21.46614476349361
old,5,2,,,,,,4927,353,25.801766245525577,21.42366813421139
old,5,2,,,,,,4927,354,25.80324124578804,21.403995492153985
old,5,2,,,,,,4927,355,25.79659577774197,21.363625718532568
old,5,2,,,,,,4927,356,25.79371053857378,21.324728345018084
old,5,2,,,,,,4927,357,25.78577111278666,21.282051665047238
old,5,2,,,,,,4927,358,25.78317677480256,21.256621769781816
old,5,2,,,,,,4927,359,25.782564238881353,21.225451317042385
old,5,2,,,,,,4927,360,25.787878998700215,21.180566531511626
old,5,2,,,,,,4927,361,25.778615320467363,21.14243356802325
old,5,2,,,,,,4927,362,25.779063045159106,21.133823452562115
old,5,2,,,,,,4927,363,25.779483083226303,21.0950085974184
old,5,2,,,,,,4927,364,25.777502999929524,21.083104525847705
old,5,2,,,,,,4927,365,25.78188262472723,21.053445957702564
old,5,2,,,,,,4927,366,25.785483109864625,21.01169762339057
old,5,2,,,,,,4927,367,25.79093060825574,20.99477774791774
old,5,2,,,,,,4927,368,25.789575384409176,20.96041668354078
old,5,2,,,,,,4927,369,25.78776205433281,20.932114308104232
old,5,2,,,,,,4927,370,25.788982086389073,20.900355340943438
old,5,2,,,,,,4927,371,25.78216399694501,20.886894414633407
old,5,2,,,,,,4927,372,25.784674498137026,20.852010369250205
old,5,2,,,,,,4927,373,25.779335260543597,20.825588729227583
old,5,2,,,,,,4927,374,25.779642288219904,20.788263416444572
old,5,2,,,,,,4927,375,25.7769869191124,20.75292983137338
old,5,2,,,,,,4927,376,25.78359597967818,20.71120424697773
old,5,2,,,,,,4927,377,25.778165714528228,20.684248845481783
old,5,2,,,,,,4927,378,25.77622023873778,20.6374270384852
old,5,2,,,,,,4927,379,25.77667829743613,20.600089874403032
old,5,2,,,,,,4927,380,25.77637015007804,20.56970925256621
old,5,2,,,,,,4927,381,25.77751694613137,20.540623819244793
old,5,2,,,,,,4927,382,25.775280304120994,20.497513105803296
old,5,2,,,,,,4927,383,25.771786734662953,20.469530143776456
old,5,2,,,,,,4927,384,25.781797922002923,20.430948628122923
old,5,2,,,,,,4927,385,25.781989454333686,20.405116875720502
old,5,2,,,,,,4927,386,25.777988951964574,20.368853672824176
old,5,2,,,,,,4927,387,25.77066147915678,20.34533804979109
old,5,2,,,,,,4927,388,25.77323610682769,20.318391587349616
old,5,2,,,,,,4927,389,25.767751665674698,20.287048753095398
old,5,2,,,,,,4927,390,25.77370088687641,20.24314186404326
old,5,2,,,,,,4927,391,25.769801499353996,20.21633147722717
old,5,2,,,,,,4927,392,25.77242755018777,20.180878906243304
old,5,2,,,,,,4927,393,25.771747543888882,20.14641692775407
old,5,2,,,,,,4927,394,25.778845942164068,20.10382874203139
old,5,2,,,,,,4927,395,25.778253982800564,20.083045994784804
old,5,2,,,,,,4927,396,25.78433488430334,20.05001042908816
old,5,2,,,,,,4927,397,25.78566632867285,20.022717334935486
old,5,2,,,,,,4927,398,25.79802436500944,19.999630352225093
old,5,2,,,,,,4927,399,25.786650399293517,19.95100168957525
old,5,2,,,,,,4927,400,25.78587335368418,19.92534938793277
old,5,2,,,,,,4927,401,25.779982326088014,19.893503935212824
old,5,2,,,,,,4927,402,25.78811112033663,19.859147002058698
old,5,2,,,,,,4927,403,25.782672443987007,19.834761601044715
old,5,2,,,,,,4927,404,25.783010289990948,19.801171749280208
old,5,2,,,,,,4927,405,25.77658094459815,19.753758995584196
old,5,2,,,,,,4927,406,25.787877640700547,19.714126162186673
old,5,2,,,,,,4927,407,25.78624223840413,19.673641895857862
old,5,2,,,,,,4927,408,25.79044122862683,19.639869284304716
old,5,2,,,,,,4927,409,25.792624179105538,19.61219943506944
old,5,2,,,,,,4927,410,25.802407760789418,19.582256220060493
old,5,2,,,,,,4927,411,25.789035381580756,19.54101586102956
old,5,2,,,,,,4927,412,25.790962404713227,19.503128577238346
old,5,2,,,,,,4927,413,25.783503222859864,19.460783186788237
old,5,2,,,,,,4927,414,25.78830326152643,19.417036388631242
old,5,2,,,,,,4927,415,25.78334523260951,19.377977989157166
old,5,2,,,,,,4927,416,25.78613954207182,19.341278622015583
old,5,2,,,,,,4927,417,25.79068060273261,19.30427234230823
old,5,2,,,,,,4927,418,25.79252942214593,19.268593624024867
old,5,2,,,,,,4928,22,6.955212495442072,30.520390487089603
old,5,2,,,,,,4928,23,6.964828939860467,30.450466251593454
old,5,2,,,,,,4928,24,6.987858459920162,30.3950517181726
old,5,2,,,,,,4928,25,6.997958347754815,30.366534977849913
old,5,2,,,,,,4928,26,7.0018563228394815,30.33117270076822
old,5,2,,,,,,4928,27,7.00689107392949,30.295043190902756
old,5,2,,,,,,4928,28,7.002648419571513,30.255287013033126
old,5,2,,,,,,4928,29,7.013761500762846,30.23029707712848
old,5,2,,,,,,4928,30,7.023626670484998,30.231596461411648
old,5,2,,,,,,4928,31,7.010849392494771,30.202026573619154
old,5,2,,,,,,4928,32,7.013581320313415,30.176148791967982
old,5,2,,,,,,4928,33,7.029731566064836,30.16203478540928
old,5,2,,,,,,4928,34,7.052184178480807,30.147587085608812
old,5,2,,,,,,4928,35,7.039636454675737,30.119004970684866
old,5,2,,,,,,4928,36,7.035956854397298,30.077723046703568
old,5,2,,,,,,4928,37,7.046338824988339,30.057197980793415
old,5,2,,,,,,4928,38,7.052486234028556,30.036636365376193
old,5,2,,,,,,4928,39,7.057475061239072,30.011991829809777
old,5,2,,,,,,4928,40,7.065373999653288,29.9953100917338
old,5,2,,,,,,4928,41,7.0787118170768775,29.991911847620628
old,5,2,,,,,,4928,42,7.06752665227733,29.959312855572094
old,5,2,,,,,,4928,43,7.07426531402744,29.928653869251278
old,5,2,,,,,,4928,44,7.089299979308935,29.922376622869283
old,5,2,,,,,,4928,45,7.091952841370037,29.889801432845992
old,5,2,,,,,,4928,46,7.090215265072776,29.85334691446579
old,5,2,,,,,,4928,47,7.0990499335045545,29.816974353802017
old,5,2,,,,,,4928,48,7.118495456696945,29.76569496811021
old,5,2,,,,,,4928,49,7.137880119468707,29.748208159582138
old,5,2,,,,,,4928,50,7.146045149812634,29.719748952436994
old,5,2,,,,,,4928,51,7.143057435042916,29.658777668430826
old,5,2,,,,,,4928,52,7.147179760834262,29.635865497217335
old,5,2,,,,,,4928,53,7.1563319473181215,29.59571154469065
old,5,2,,,,,,4928,54,7.166271734333206,29.562551870210807
old,5,2,,,,,,4928,55,7.182737379189511,29.560971254881323
old,5,2,,,,,,4928,56,7.165094351575127,29.51402683408912
old,5,2,,,,,,4928,57,7.169890245077974,29.485692647740507
old,5,2,,,,,,4928,58,7.180712896806309,29.47364845251488
old,5,2,,,,,,4928,59,7.187536899415414,29.456310674278036
old,5,2,,,,,,4928,60,7.182797234351901,29.414341276507137
old,5,2,,,,,,4928,61,7.179612887201714,29.389874407398302
old,5,2,,,,,,4928,62,7.150891046855457,29.535534676392672
old,5,2,,,,,,4929,24,23.390428846424214,30.260851730282422
old,5,2,,,,,,4929,27,23.354912165747926,30.010159315362404
old,5,2,,,,,,4929,28,23.33589042709483,29.92889057505789
old,5,2,,,,,,4929,29,23.32647368832046,29.856333646248675
old,5,2,,,,,,4929,30,23.326541520444245,29.779952383656752
old,5,2,,,,,,4929,31,23.32284659368896,29.708757248418145
old,5,2,,,,,,4929,32,23.332735251237214,29.661242702711753
old,5,2,,,,,,4929,33,23.357587251753078,29.605353464755048
old,5,2,,,,,,4929,34,23.362200195234053,29.570238118807346
old,5,2,,,,,,4929,35,23.37607163969295,29.517594754195358
old,5,2,,,,,,4929,36,23.377465922960848,29.452029837830494
old,5,2,,,,,,4929,37,23.369193812242017,29.38055082894298
old,5,2,,,,,,4929,38,23.389348121106114,29.316527214270916
old,5,2,,,,,,4929,39,23.382641854074944,29.265298248964847
old,5,2,,,,,,4929,40,23.392162233491394,29.206552276847706
old,5,2,,,,,,4929,41,23.4059935171314,29.158729719770925
old,5,2,,,,,,4929,42,23.390360614573936,29.093540200588325
old,5,2,,,,,,4929,43,23.406053609566907,29.024043740261124
old,5,2,,,,,,4929,44,23.411272286573134,28.953756715012716
old,5,2,,,,,,4929,45,23.41525308982047,28.879968373081333
old,5,2,,,,,,4929,46,23.419116085090028,28.81800431272099
old,5,2,,,,,,4929,47,23.411605196220407,28.768934531131656
old,5,2,,,,,,4929,48,23.44586964516595,28.732081427135398
