Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4929,49,23.45717264541229,28.658266578625966
old,5,2,,,,,,4929,50,23.47047128416943,28.5931701325773
old,5,2,,,,,,4929,51,23.49757698369743,28.536221567428427
old,5,2,,,,,,4929,52,23.49339019820922,28.451644202179057
old,5,2,,,,,,4929,53,23.515578533097276,28.3756527487193
old,5,2,,,,,,4929,54,23.501443589692585,28.29299586167704
old,5,2,,,,,,4929,55,23.52181864358438,28.206221482366654
old,5,2,,,,,,4929,56,23.532723420536993,28.127207824125094
old,5,2,,,,,,4929,57,23.542666778330872,28.050498001676086
old,5,2,,,,,,4929,58,23.556250804019594,27.996838491483093
old,5,2,,,,,,4929,59,23.55295583876454,27.92730499016442
old,5,2,,,,,,4929,60,23.581292111914273,27.850675731373368
old,5,2,,,,,,4929,61,23.5709458645168,27.783863678765385
old,5,2,,,,,,4929,62,23.58834718088369,27.71248892611647
old,5,2,,,,,,4929,63,23.590971645064318,27.628093829378102
old,5,2,,,,,,4929,64,23.596777645347814,27.5638548393249
old,5,2,,,,,,4929,65,23.60641744362757,27.468147407488846
old,5,2,,,,,,4929,66,23.611423035648954,27.414181854308747
old,5,2,,,,,,4929,67,23.619916823543,27.37060197800521
old,5,2,,,,,,4929,68,23.62178469111822,27.289630045109227
old,5,2,,,,,,4929,69,23.633295797674226,27.216617805024217
old,5,2,,,,,,4929,70,23.648438136247464,27.144182658728287
old,5,2,,,,,,4929,71,23.652434748512945,27.082137922154057
old,5,2,,,,,,4929,72,23.66508051257881,27.037421650182406
old,5,2,,,,,,4929,73,23.67153789099258,26.966066214905112
old,5,2,,,,,,4929,74,23.688620417059298,26.905536851082836
old,5,2,,,,,,4929,75,23.693625466014705,26.841002123751167
old,5,2,,,,,,4929,76,23.699249871177614,26.771804418264296
old,5,2,,,,,,4929,77,23.71866088464816,26.716152775580902
old,5,2,,,,,,4929,78,23.730858102264243,26.647878744841677
old,5,2,,,,,,4929,79,23.74277378384476,26.58373206109788
old,5,2,,,,,,4929,80,23.749576359828275,26.542966631372895
old,5,2,,,,,,4929,81,23.74694780247719,26.476902128379603
old,5,2,,,,,,4929,82,23.763812907378735,26.388671184783277
old,5,2,,,,,,4929,83,23.769491311923588,26.294425860513776
old,5,2,,,,,,4929,84,23.77761472484524,26.219493026188513
old,5,2,,,,,,4929,85,23.78484548298884,26.13537777788547
old,5,2,,,,,,4929,86,23.776881448725085,26.072562675851167
old,5,2,,,,,,4929,87,23.789489735277915,26.029572250031446
old,5,2,,,,,,4929,88,23.78987458205771,25.98458827543501
old,5,2,,,,,,4929,89,23.784802205062707,25.921480946352727
old,5,2,,,,,,4929,90,23.79487171929981,25.866898505369264
old,5,2,,,,,,4929,91,23.79529342817388,25.79877321264765
old,5,2,,,,,,4929,92,23.812798331753392,25.728271616194757
old,5,2,,,,,,4929,93,23.817964980714834,25.669015946783247
old,5,2,,,,,,4929,94,23.80054676893221,25.599166314707173
old,5,2,,,,,,4929,95,23.80347603260442,25.52790425923211
old,5,2,,,,,,4929,96,23.804113814937136,25.44857047927242
old,5,2,,,,,,4929,97,23.81517708220259,25.378444265982885
old,5,2,,,,,,4929,98,23.81558434786922,25.315421865119056
old,5,2,,,,,,4929,99,23.81509028975605,25.258865312113308
old,5,2,,,,,,4929,100,23.82064213810173,25.21259067251479
old,5,2,,,,,,4929,101,23.820579748248758,25.15521093652087
old,5,2,,,,,,4929,102,23.814055189392768,25.09305407135404
old,5,2,,,,,,4929,103,23.82254417784312,25.051935135571565
old,5,2,,,,,,4929,104,23.817921761494205,24.99230725587624
old,5,2,,,,,,4929,105,23.816880016514304,24.94153340381775
old,5,2,,,,,,4929,106,23.821560506626238,24.908233789123425
old,5,2,,,,,,4929,107,23.810106533369552,24.839656303637845
old,5,2,,,,,,4929,108,23.810106033669378,24.774604606571923
old,5,2,,,,,,4929,109,23.811270775402832,24.74213752682938
old,5,2,,,,,,4929,110,23.811151397719538,24.705170985352762
old,5,2,,,,,,4929,111,23.806654236672415,24.655574495599666
old,5,2,,,,,,4929,112,23.81577736041356,24.597044944864944
old,5,2,,,,,,4929,113,23.815616740109597,24.53568050008217
old,5,2,,,,,,4929,114,23.8135572866849,24.472283539412143
old,5,2,,,,,,4929,115,23.82822073756729,24.42973149127461
old,5,2,,,,,,4929,116,23.823080505990806,24.35125850318714
old,5,2,,,,,,4929,117,23.823370730049117,24.298747995704904
old,5,2,,,,,,4929,118,23.829722164180684,24.238136548525027
old,5,2,,,,,,4929,119,23.832212642873237,24.179277625258553
old,5,2,,,,,,4929,120,23.840883593436004,24.117357206846975
old,5,2,,,,,,4929,121,23.843819179975014,24.074041860017967
old,5,2,,,,,,4929,122,23.83701178589046,23.999898128213665
old,5,2,,,,,,4929,123,23.844501956617254,23.92666597916761
old,5,2,,,,,,4929,124,23.845236900751114,23.871371815496115
old,5,2,,,,,,4929,125,23.846476805090152,23.81905187501229
old,5,2,,,,,,4929,126,23.848245484455052,23.756286326087398
old,5,2,,,,,,4929,127,23.84375556119242,23.69377584262409
old,5,2,,,,,,4929,128,23.847917709966044,23.63682230231757
old,5,2,,,,,,4929,129,23.847172594932733,23.60743207993611
old,5,2,,,,,,4929,130,23.846195813457506,23.54275514056804
old,5,2,,,,,,4929,131,23.85004576499141,23.482302921516656
old,5,2,,,,,,4929,132,23.84980834794326,23.43599858689601
old,5,2,,,,,,4929,133,23.844509396327904,23.375694375316698
old,5,2,,,,,,4929,134,23.84749478700639,23.31263176465544
old,5,2,,,,,,4929,135,23.844939565745214,23.277549709236748
old,5,2,,,,,,4929,136,23.842961273647905,23.217125710135928
old,5,2,,,,,,4929,137,23.854043894888342,23.160107512701124
old,5,2,,,,,,4929,138,23.841930904167967,23.112556356781795
old,5,2,,,,,,4929,139,23.842192379333888,23.05464536033313
old,5,2,,,,,,4929,140,23.84659710216603,23.01419133089798
old,5,2,,,,,,4929,141,23.843296747985608,22.97919101022829
old,5,2,,,,,,4929,142,23.83816266057127,22.95594321185804
old,5,2,,,,,,4929,143,23.84058914988066,22.917780757213205
old,5,2,,,,,,4929,144,23.860064178680336,22.911817849993966
old,5,2,,,,,,4929,145,23.85986312258427,22.878152318945308
old,5,2,,,,,,4929,146,23.861635348823135,22.843708589516194
old,5,2,,,,,,4929,147,23.867153032076597,22.806899870408053
old,5,2,,,,,,4929,148,23.873315456095657,22.777607849703227
old,5,2,,,,,,4929,149,23.865463889948977,22.73725858596533
old,5,2,,,,,,4929,150,23.86982079383442,22.687389056614865
old,5,2,,,,,,4929,151,23.87285797826279,22.64624146325281
old,5,2,,,,,,4929,152,23.87116058910792,22.61155902256224
old,5,2,,,,,,4929,153,23.870922324687207,22.540087350102432
old,5,2,,,,,,4929,154,23.88229500577738,22.50241887592755
old,5,2,,,,,,4929,155,23.876720807578142,22.441545246181544
old,5,2,,,,,,4929,156,23.876967996751386,22.38602413833469
old,5,2,,,,,,4929,157,23.882267979364677,22.338283388887447
old,5,2,,,,,,4929,158,23.88646099316477,22.277957984166076
old,5,2,,,,,,4929,159,23.886858050457278,22.201562477838003
old,5,2,,,,,,4929,160,23.889840716720535,22.136963105425817
old,5,2,,,,,,4929,161,23.884198042334305,22.082000727951304
old,5,2,,,,,,4929,162,23.89020480221151,22.01842752207085
old,5,2,,,,,,4929,163,23.882335512724477,21.970478696427055
old,5,2,,,,,,4929,164,23.8839384733842,21.90581092940092
old,5,2,,,,,,4929,165,23.88958951510833,21.836916441774772
old,5,2,,,,,,4929,166,23.883309876090927,21.773641949925768
old,5,2,,,,,,4929,167,23.88300462613956,21.70833351296217
old,5,2,,,,,,4929,168,23.87727298078058,21.665245484879097
old,5,2,,,,,,4929,169,23.87720533881511,21.61242675523718
old,5,2,,,,,,4929,170,23.880360009332925,21.543378046906987
old,5,2,,,,,,4929,171,23.875129843550862,21.47897161609722
old,5,2,,,,,,4929,172,23.874291960246065,21.41408242888105
old,5,2,,,,,,4929,173,23.86508101859107,21.35410059418905
old,5,2,,,,,,4929,174,23.859658514789903,21.29478170549885
old,5,2,,,,,,4929,175,23.85153090663385,21.22373744762132
old,5,2,,,,,,4929,176,23.85196528122947,21.170600220553943
old,5,2,,,,,,4929,177,23.846336839144822,21.109774046369058
old,5,2,,,,,,4929,178,23.845139949310212,21.045517433905562
old,5,2,,,,,,4929,179,23.84062127311717,20.989789923650136
old,5,2,,,,,,4929,180,23.836232673890407,20.929598946945703
old,5,2,,,,,,4929,181,23.8417681419895,20.865922147687588
old,5,2,,,,,,4929,182,23.84020702727761,20.795172693190338
old,5,2,,,,,,4929,183,23.83361744698329,20.735793556179097
old,5,2,,,,,,4929,184,23.838741146777984,20.688906586911965
old,5,2,,,,,,4929,185,23.83945485802283,20.65364906199298
old,5,2,,,,,,4929,186,23.831107500004492,20.623109523607322
old,5,2,,,,,,4929,187,23.829145807121044,20.57688793547714
old,5,2,,,,,,4929,188,23.836413246726142,20.527468606495592
old,5,2,,,,,,4929,189,23.83801978212498,20.465866551656717
old,5,2,,,,,,4929,190,23.834825451099345,20.405145482213197
old,5,2,,,,,,4929,191,23.846694319970567,20.369715727075622
old,5,2,,,,,,4929,192,23.8441601181626,20.314952533278003
old,5,2,,,,,,4929,193,23.848993371852487,20.273184520579363
old,5,2,,,,,,4929,194,23.862057215656197,20.241436054072096
old,5,2,,,,,,4929,195,23.85904029597005,20.20520915897863
old,5,2,,,,,,4929,196,23.85860684392844,20.16634077386334
old,5,2,,,,,,4929,197,23.859824138848964,20.127397375824412
old,5,2,,,,,,4929,198,23.871690149799758,20.070736552834745
old,5,2,,,,,,4929,199,23.86829461905138,20.031448538631135
old,5,2,,,,,,4929,200,23.876143628817815,19.981611072499042
old,5,2,,,,,,4929,201,23.881295400186264,19.94388110484277
old,5,2,,,,,,4929,202,23.88123534110345,19.895801611326288
old,5,2,,,,,,4929,203,23.89119135887473,19.84106086962821
old,5,2,,,,,,4929,204,23.896989507692805,19.795134735793553
old,5,2,,,,,,4929,205,23.900649134804404,19.73887266136392
old,5,2,,,,,,4929,206,23.90284828567459,19.689064283916927
old,5,2,,,,,,4929,207,23.90761697761769,19.63731994272808
old,5,2,,,,,,4929,208,23.90842179567175,19.576052157316152
old,5,2,,,,,,4929,209,23.91076327857845,19.536665466336572
old,5,2,,,,,,4929,210,23.911332841605553,19.48447609806251
old,5,2,,,,,,4929,211,23.914605191024506,19.441493941805803
old,5,2,,,,,,4929,212,23.91302747055894,19.395810546071235
old,5,2,,,,,,4929,213,23.918912945465657,19.345043640415994
old,5,2,,,,,,4929,214,23.91611561759448,19.322478999700717
old,5,2,,,,,,4929,215,23.915448631519574,19.264536332906225
old,5,2,,,,,,4929,216,23.9233603322286,19.199804286248202
old,5,2,,,,,,4929,217,23.922966977249814,19.154278861318804
old,5,2,,,,,,4929,218,23.920814706435817,19.10579774898719
old,5,2,,,,,,4929,219,23.923052770780707,19.050646811578062
old,5,2,,,,,,4929,220,23.931628185343435,19.022140732034025
old,5,2,,,,,,4929,221,23.932617025309142,18.994515542185667
old,5,2,,,,,,4929,222,23.92638529310156,18.945614341161292
old,5,2,,,,,,4929,223,23.930307527163414,18.894244179324662
old,5,2,,,,,,4929,224,23.933539780121,18.853326181977497
old,5,2,,,,,,4929,225,23.931301473425233,18.795662648531856
old,5,2,,,,,,4929,226,23.92655997330389,18.73045808499757
old,5,2,,,,,,4929,227,23.925380525625993,18.675433078609903
old,5,2,,,,,,4929,228,23.925996846847237,18.61120138642596
old,5,2,,,,,,4929,229,23.925360649728262,18.555398988787857
old,5,2,,,,,,4929,230,23.931787389070134,18.519065466614382
old,5,2,,,,,,4929,231,23.930270956855367,18.49410622133267
old,5,2,,,,,,4929,232,23.929851160962475,18.451331860394284
old,5,2,,,,,,4929,233,23.93059862011345,18.416148254268613
old,5,2,,,,,,4929,234,23.924545757316253,18.362340144559454
old,5,2,,,,,,4929,235,23.923263267675004,18.323466572830718
old,5,2,,,,,,4929,236,23.932700694409768,18.26966556006069
old,5,2,,,,,,4929,237,23.929381878050098,18.23870643996334
old,5,2,,,,,,4929,238,23.92234240113513,18.187566388483248
old,5,2,,,,,,4929,239,23.918821559722623,18.13460145551249
old,5,2,,,,,,4929,240,23.92095653437871,18.09100072341576
old,5,2,,,,,,4929,241,23.909798330940166,18.039835447821478
old,5,2,,,,,,4929,242,23.89959080738262,17.9909430088148
old,5,2,,,,,,4929,243,23.901504186504308,17.92851505528722
old,5,2,,,,,,4929,244,23.897726597776384,17.879684967591224
old,5,2,,,,,,4929,245,23.892668565040065,17.83857524509267
old,5,2,,,,,,4929,246,23.8941040311979,17.787393045720666
old,5,2,,,,,,4929,247,23.897193227284063,17.750385403219408
old,5,2,,,,,,4929,248,23.89327923757035,17.69638989323712
old,5,2,,,,,,4929,249,23.9015179402882,17.64529106197748
old,5,2,,,,,,4929,250,23.897894534409957,17.61022124556929
old,5,2,,,,,,4929,251,23.896636095684833,17.559065336624535
old,5,2,,,,,,4929,252,23.897315513367882,17.51174386031166
old,5,2,,,,,,4929,253,23.898083890634936,17.46748076686335
old,5,2,,,,,,4929,254,23.896444329690976,17.414724381290952
old,5,2,,,,,,4929,255,23.89479120641258,17.370724943578086
old,5,2,,,,,,4929,256,23.90368842912318,17.313105901907992
old,5,2,,,,,,4929,257,23.896841198712927,17.253285680811416
old,5,2,,,,,,4929,258,23.89446684674282,17.20151836074345
old,5,2,,,,,,4929,259,23.904727314298686,17.154915743645606
old,5,2,,,,,,4929,260,23.901666983610358,17.096539805524596
old,5,2,,,,,,4929,261,23.90105807516812,17.04693053734138
old,5,2,,,,,,4929,262,23.912306528204308,16.992941766469386
old,5,2,,,,,,4929,263,23.908251586287964,16.951959860568365
old,5,2,,,,,,4929,264,23.903891487229572,16.901295886803553
old,5,2,,,,,,4929,265,23.906305657210815,16.837217670848755
old,5,2,,,,,,4929,266,23.913121351102408,16.77662445792926
old,5,2,,,,,,4929,267,23.90212932691823,16.732671862698663
old,5,2,,,,,,4929,268,23.91470125057524,16.658026130624926
old,5,2,,,,,,4929,269,23.9175195684953,16.5863928664155
old,5,2,,,,,,4929,270,23.912869857165212,16.52256149043311
old,5,2,,,,,,4929,271,23.915883565556715,16.479775597823643
old,5,2,,,,,,4929,272,23.922048217129174,16.419488235923215
old,5,2,,,,,,4929,273,23.930947630759984,16.343248621443504
old,5,2,,,,,,4929,274,23.936530238387835,16.30838525574335
old,5,2,,,,,,4929,275,23.93246368103406,16.250216678927014
old,5,2,,,,,,4929,276,23.939282664993478,16.193980520181714
old,5,2,,,,,,4929,277,23.947916115677497,16.16420002554808
old,5,2,,,,,,4929,278,23.943665177097888,16.104846167998897
old,5,2,,,,,,4929,279,23.942065644035438,16.049966217289423
old,5,2,,,,,,4929,280,23.945772408321837,16.000970725266303
old,5,2,,,,,,4929,281,23.945694756385677,15.948873934259613
old,5,2,,,,,,4929,282,23.945900939826313,15.899742000547418
old,5,2,,,,,,4929,283,23.95024267275228,15.847511572698311
old,5,2,,,,,,4929,284,23.956989194167488,15.793136105416469
old,5,2,,,,,,4929,285,23.956321490187378,15.726370808179077
old,5,2,,,,,,4929,286,23.96220642817472,15.66588827752096
old,5,2,,,,,,4929,287,23.960954132154278,15.603086596444825
old,5,2,,,,,,4929,288,23.965119159384138,15.533473339154298
old,5,2,,,,,,4929,289,23.97553610416974,15.482197010196339
old,5,2,,,,,,4929,290,23.96966422355364,15.419534842432972
old,5,2,,,,,,4929,291,23.973763152313946,15.346425169959648
old,5,2,,,,,,4929,292,23.977748033629634,15.290187011572304
old,5,2,,,,,,4929,293,23.97709286013755,15.241181833073805
old,5,2,,,,,,4929,294,23.980128337159723,15.189688497752943
old,5,2,,,,,,4929,295,23.984409403639432,15.15425104947741
old,5,2,,,,,,4929,296,23.98905576643122,15.097524043229393
old,5,2,,,,,,4929,297,23.991220338110704,15.038101694433472
old,5,2,,,,,,4929,298,23.99301230908012,14.993449716975451
old,5,2,,,,,,4929,299,23.99856436345522,14.933104343261265
old,5,2,,,,,,4929,300,23.997195517667258,14.875683695720516
old,5,2,,,,,,4929,301,23.996575333969204,14.833491840244474
old,5,2,,,,,,4929,302,24.001552826122527,14.76520445488621
old,5,2,,,,,,4929,303,23.997198224438126,14.700355904407674
old,5,2,,,,,,4929,304,23.998872055704293,14.641769543738933
old,5,2,,,,,,4929,305,23.997726419527798,14.575587967052765
old,5,2,,,,,,4929,306,23.996220035709758,14.506964789449771
old,5,2,,,,,,4929,307,23.994898023743506,14.45129632930117
old,5,2,,,,,,4929,308,23.987280979586675,14.404572010593265
old,5,2,,,,,,4929,309,23.982439829580365,14.352120223759012
old,5,2,,,,,,4929,310,23.975794437491295,14.293914280513423
old,5,2,,,,,,4929,311,23.97449055131647,14.248722564691066
old,5,2,,,,,,4929,312,23.97465883275813,14.200977803835489
old,5,2,,,,,,4929,313,23.97241157759022,14.14022507090142
old,5,2,,,,,,4929,314,23.967394207867994,14.115674794634373
old,5,2,,,,,,4929,315,23.977827988154893,14.04592623989183
old,5,2,,,,,,4929,316,23.9758121175281,13.999443879055306
old,5,2,,,,,,4929,317,23.974026595410955,13.953021659921237
old,5,2,,,,,,4929,318,23.98094811456467,13.87914324362369
old,5,2,,,,,,4929,319,23.978529611763033,13.827142805916226
old,5,2,,,,,,4929,320,23.97488731377625,13.768032002041169
old,5,2,,,,,,4929,321,23.987837399595048,13.703991973018883
old,5,2,,,,,,4929,322,23.989164457879877,13.63826155328057
old,5,2,,,,,,4929,323,23.99130134059894,13.567784205551215
old,5,2,,,,,,4929,324,23.998739516977672,13.509421260435971
old,5,2,,,,,,4929,325,23.993100561929236,13.443600367252957
old,5,2,,,,,,4929,326,24.001542397539293,13.37835527658458
old,5,2,,,,,,4929,327,24.00599653078616,13.350285469093114
old,5,2,,,,,,4929,328,24.005519329955376,13.296143030395857
old,5,2,,,,,,4929,329,24.005740383521303,13.244916519810758
old,5,2,,,,,,4929,330,24.01077093063399,13.188075973022887
old,5,2,,,,,,4929,331,24.018422903340237,13.12409119704917
old,5,2,,,,,,4929,332,24.02052910059135,13.043085483571433
old,5,2,,,,,,4929,333,24.023092873388045,12.997215055972474
old,5,2,,,,,,4929,334,24.020905124296696,12.938520302827886
old,5,2,,,,,,4929,335,24.027394348622344,12.871544182187769
old,5,2,,,,,,4929,336,24.027735782409483,12.812552731773462
old,5,2,,,,,,4929,337,24.0276703225745,12.754172516772664
old,5,2,,,,,,4929,338,24.0334809963053,12.684350196925838
old,5,2,,,,,,4929,339,24.03453834218925,12.620734036571365
old,5,2,,,,,,4929,340,24.036579208674038,12.557895305222758
old,5,2,,,,,,4929,341,24.046873295564822,12.5023622514763
old,5,2,,,,,,4929,342,24.039578201958847,12.455723905085943
old,5,2,,,,,,4929,343,24.04209812565133,12.392524761669176
old,5,2,,,,,,4929,344,24.042526163529836,12.338302895867765
old,5,2,,,,,,4929,345,24.04934293398502,12.275799786682423
old,5,2,,,,,,4929,346,24.051053757558677,12.208675820061693
old,5,2,,,,,,4929,347,24.04740957032173,12.179887571317185
old,5,2,,,,,,4929,348,24.04508817569391,12.129222141678584
old,5,2,,,,,,4929,349,24.0477533035004,12.081331287494484
old,5,2,,,,,,4929,350,24.050833639947093,12.03718513101017
old,5,2,,,,,,4929,351,24.049801158125504,11.986918617955157
old,5,2,,,,,,4929,352,24.04027807365146,11.914503016897099
old,5,2,,,,,,4929,353,24.041520677070768,11.857671594894962
old,5,2,,,,,,4929,354,24.050205230437633,11.77162601905242
old,5,2,,,,,,4929,355,24.05426980092663,11.705249639461766
old,5,2,,,,,,4929,356,24.056519875053304,11.650902353761474
old,5,2,,,,,,4929,357,24.05772037597923,11.581787295288343
old,5,2,,,,,,4929,358,24.06272867688132,11.52630797908131
old,5,2,,,,,,4929,359,24.060738104246383,11.456211249684976
old,5,2,,,,,,4929,360,24.06572872283565,11.399333361987898
old,5,2,,,,,,4929,361,24.068703547674616,11.348633320237454
old,5,2,,,,,,4929,362,24.06675748450606,11.28844434512824
old,5,2,,,,,,4929,363,24.074594601903804,11.230110701848846
old,5,2,,,,,,4929,364,24.07279963245351,11.178258235076878
old,5,2,,,,,,4929,365,24.0788039093018,11.133207964676048
old,5,2,,,,,,4929,366,24.083471189875585,11.061658197725713
old,5,2,,,,,,4929,367,24.086596617903755,11.032941122725639
old,5,2,,,,,,4929,368,24.082928892993117,10.990313351167027
old,5,2,,,,,,4929,369,24.08770423076491,10.925945123927871
old,5,2,,,,,,4929,370,24.085412725000182,10.877498909632093
old,5,2,,,,,,4929,371,24.083108989597676,10.820010943062044
old,5,2,,,,,,4929,372,24.08771757273007,10.770977033877273
old,5,2,,,,,,4929,373,24.085123052582926,10.73067299705245
old,5,2,,,,,,4929,374,24.08910835320921,10.678989082183556
old,5,2,,,,,,4929,375,24.08673076073981,10.637671372153292
old,5,2,,,,,,4929,376,24.085929987092584,10.583714324250657
old,5,2,,,,,,4929,377,24.08564961572719,10.543351634461377
old,5,2,,,,,,4929,378,24.08320501138701,10.496864564407039
old,5,2,,,,,,4929,379,24.09096636874036,10.432359717056913
old,5,2,,,,,,4929,380,24.095716488904504,10.384639611187866
old,5,2,,,,,,4929,381,24.09628594267132,10.331961829755876
old,5,2,,,,,,4929,382,24.096330151235094,10.29778826102738
old,5,2,,,,,,4929,383,24.088410954184216,10.26577089641013
old,5,2,,,,,,4929,384,24.089813520032017,10.210730070916204
old,5,2,,,,,,4929,385,24.091298363604825,10.151146939215677
old,5,2,,,,,,4929,386,24.092880111166032,10.098824426675035
old,5,2,,,,,,4929,387,24.09671434524474,10.03540926290304
old,5,2,,,,,,4929,388,24.095230457423682,9.972309182231182
old,5,2,,,,,,4929,389,24.09254237360109,9.92028818767612
old,5,2,,,,,,4929,390,24.08981093211993,9.869723127280732
old,5,2,,,,,,4929,391,24.0911102145749,9.817069965100089
old,5,2,,,,,,4929,392,24.093953612003975,9.78186013896613
old,5,2,,,,,,4929,393,24.10126836080975,9.723401932382574
old,5,2,,,,,,4929,394,24.10373256461152,9.672074869800392
old,5,2,,,,,,4929,395,24.103701257170005,9.616927220161964
old,5,2,,,,,,4929,396,24.102082173546084,9.5680146442169
old,5,2,,,,,,4929,397,24.102429616458284,9.50925687602088
old,5,2,,,,,,4929,398,24.109476429749172,9.447043419042
old,5,2,,,,,,4929,399,24.113223284550703,9.393861037463093
old,5,2,,,,,,4929,400,24.110228630187635,9.338260425513491
old,5,2,,,,,,4929,401,24.11346516827733,9.294016026760941
old,5,2,,,,,,4929,402,24.108509319811436,9.23191877435744
old,5,2,,,,,,4929,403,24.104055737153804,9.1806878540905
old,5,2,,,,,,4929,404,24.107100536187197,9.128280081670697
old,5,2,,,,,,4929,405,24.105965793694544,9.06119550390274
old,5,2,,,,,,4929,406,24.10353881408038,9.018388458222269
old,5,2,,,,,,4929,407,24.09991395663449,8.983079218678583
old,5,2,,,,,,4929,408,24.103386339392998,8.95826569145178
old,5,2,,,,,,4929,409,24.09347657748554,8.894818689114325
old,5,2,,,,,,4929,410,24.082928765985688,8.818394475195054
old,5,2,,,,,,4929,411,24.06807090607693,8.741287772406862
old,5,2,,,,,,4929,412,24.058652816605626,8.677172360015051
old,5,2,,,,,,4929,413,24.051784543349115,8.616086169828032
old,5,2,,,,,,4929,414,24.049280276177686,8.553457515677536
old,5,2,,,,,,4929,415,24.042181184266127,8.504690600195511
old,5,2,,,,,,4929,416,24.042421837215983,8.46746978772413
old,5,2,,,,,,4929,417,24.03673894126953,8.420120231471737
old,5,2,,,,,,4929,418,24.031446960014787,8.35783783502716
old,5,2,,,,,,4930,25,13.698268518823307,31.226435314402245
old,5,2,,,,,,4930,26,13.69410925706369,31.184936014452045
old,5,2,,,,,,4930,27,13.713903279890562,31.150145388577286
old,5,2,,,,,,4930,28,13.738184761030558,31.100231556621456
old,5,2,,,,,,4930,29,13.731112150095884,31.043170228208904
old,5,2,,,,,,4930,30,13.717797013563942,30.994350741778224
old,5,2,,,,,,4930,31,13.70404133209849,30.965872285460083
old,5,2,,,,,,4930,32,13.693316413112406,30.917027816610126
old,5,2,,,,,,4930,33,13.67300872588779,30.876225449851887
old,5,2,,,,,,4930,34,13.667109710321279,30.800981585455993
old,5,2,,,,,,4930,35,13.635582521635019,30.766531953111365
old,5,2,,,,,,4930,36,13.618530074856512,30.74295395276412
old,5,2,,,,,,4930,37,13.616139805304517,30.683229053260128
old,5,2,,,,,,4930,38,13.618490305996957,30.641622647173374
old,5,2,,,,,,4930,39,13.606287549708082,30.59712035545557
old,5,2,,,,,,4930,40,13.600775284306337,30.55830214656714
old,5,2,,,,,,4930,41,13.612993677921093,30.530318098641764
old,5,2,,,,,,4930,42,13.600851349016619,30.492769876928108
old,5,2,,,,,,4930,43,13.600846889535571,30.46302487960573
old,5,2,,,,,,4930,44,13.616624997633581,30.433721085865898
old,5,2,,,,,,4930,45,13.618420357212974,30.41167300558602
old,5,2,,,,,,4930,46,13.606535319452563,30.38015999396046
old,5,2,,,,,,4930,47,13.60625368460975,30.35174290028873
old,5,2,,,,,,4930,48,13.611511367002716,30.296679630025846
old,5,2,,,,,,4930,49,13.617652924647263,30.26906362006309
old,5,2,,,,,,4930,50,13.616032685497608,30.243550499711294
old,5,2,,,,,,4930,51,13.612340805210689,30.21555360495624
old,5,2,,,,,,4930,52,13.61627792687725,30.18444893121947
old,5,2,,,,,,4930,53,13.619897923647686,30.155410552058516
old,5,2,,,,,,4930,54,13.611003299241931,30.127623015730382
old,5,2,,,,,,4930,55,13.606370040093147,30.109319852626268
old,5,2,,,,,,4930,56,13.618098122599983,30.084956170368528
old,5,2,,,,,,4930,57,13.623039572968052,30.06050342004727
old,5,2,,,,,,4930,58,13.619272415954821,30.0363566966503
old,5,2,,,,,,4930,59,13.618160515243819,30.00602446303138
old,5,2,,,,,,4930,60,13.620981645437109,29.991170728991147
old,5,2,,,,,,4930,61,13.631130754518447,29.939896656879462
