Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4930,62,13.636894943166062,29.8903387875611
old,5,2,,,,,,4930,63,13.655869749487845,29.865766284117964
old,5,2,,,,,,4930,64,13.650906102105564,29.836642916108676
old,5,2,,,,,,4930,65,13.65061310552381,29.82225928531094
old,5,2,,,,,,4930,66,13.666210414412873,29.792389248517345
old,5,2,,,,,,4930,67,13.679180137464195,29.76230310278392
old,5,2,,,,,,4930,68,13.680709184349398,29.739258115317803
old,5,2,,,,,,4930,69,13.67822584064749,29.72858405007071
old,5,2,,,,,,4930,70,13.676952503061456,29.709731717081326
old,5,2,,,,,,4930,71,13.67510968971095,29.693984138878253
old,5,2,,,,,,4930,72,13.682802690182658,29.668493265804138
old,5,2,,,,,,4930,73,13.686154388142777,29.64878469983859
old,5,2,,,,,,4930,74,13.68218965624695,29.633688771486767
old,5,2,,,,,,4930,75,13.670601166399086,29.61527815773531
old,5,2,,,,,,4930,76,13.684000045467464,29.573665167641714
old,5,2,,,,,,4930,77,13.694138531936533,29.555119343948636
old,5,2,,,,,,4930,78,13.687679767574812,29.53377672331296
old,5,2,,,,,,4930,79,13.68312236395028,29.509625892703394
old,5,2,,,,,,4930,80,13.677877146388813,29.496625329844225
old,5,2,,,,,,4930,81,13.684563563663342,29.461447901975802
old,5,2,,,,,,4930,82,13.684294839275557,29.4346504162773
old,5,2,,,,,,4930,83,13.681744585224987,29.407515624653225
old,5,2,,,,,,4930,84,13.67561740654407,29.37973139815832
old,5,2,,,,,,4930,85,13.675732879803117,29.36203865237494
old,5,2,,,,,,4930,86,13.682382900852426,29.33818501909007
old,5,2,,,,,,4930,87,13.68101681193107,29.29943554544436
old,5,2,,,,,,4930,88,13.674379389264253,29.269103251871865
old,5,2,,,,,,4930,89,13.676060853268389,29.23318285854995
old,5,2,,,,,,4930,90,13.668441946983648,29.209964501849505
old,5,2,,,,,,4930,91,13.680187856288102,29.172098490904972
old,5,2,,,,,,4930,92,13.68707034399999,29.14619536872681
old,5,2,,,,,,4930,93,13.680829516878775,29.12467495981201
old,5,2,,,,,,4930,94,13.681485485735985,29.105755878160064
old,5,2,,,,,,4930,95,13.684590732376346,29.073109024077947
old,5,2,,,,,,4930,96,13.682845127954916,29.052780479373126
old,5,2,,,,,,4930,97,13.69027553883317,29.003856225449727
old,5,2,,,,,,4930,98,13.683460919573502,28.96767880848881
old,5,2,,,,,,4930,99,13.686002687762851,28.929217750326767
old,5,2,,,,,,4930,100,13.69237660431524,28.885732261572286
old,5,2,,,,,,4930,101,13.686789585474656,28.847946210507473
old,5,2,,,,,,4930,102,13.678903526587833,28.82730568836058
old,5,2,,,,,,4930,103,13.681792567421532,28.78948477564374
old,5,2,,,,,,4930,104,13.684853420094838,28.7565266522154
old,5,2,,,,,,4930,105,13.689830225804974,28.74100596363606
old,5,2,,,,,,4930,106,13.689231336551984,28.71036306749473
old,5,2,,,,,,4930,107,13.688254769756128,28.691835339384305
old,5,2,,,,,,4930,108,13.696167352954511,28.656688692657664
old,5,2,,,,,,4930,109,13.703421697001119,28.62743041234704
old,5,2,,,,,,4930,110,13.707585713846305,28.613528009433043
old,5,2,,,,,,4930,111,13.71271827091005,28.587976344172034
old,5,2,,,,,,4930,112,13.713406460089827,28.559628800689445
old,5,2,,,,,,4930,113,13.71156908158985,28.52618586803528
old,5,2,,,,,,4930,114,13.711776355955598,28.510151130252147
old,5,2,,,,,,4930,115,13.717713827723276,28.486020835619772
old,5,2,,,,,,4930,116,13.720069391591883,28.468528602328476
old,5,2,,,,,,4930,117,13.728088024958398,28.43715115910333
old,5,2,,,,,,4930,118,13.721705287929984,28.397120238194777
old,5,2,,,,,,4930,119,13.720517103022557,28.372912403258642
old,5,2,,,,,,4930,120,13.722207125861509,28.332231168986038
old,5,2,,,,,,4930,121,13.729336723069034,28.280579608440917
old,5,2,,,,,,4930,122,13.73160184132066,28.2490839657979
old,5,2,,,,,,4930,123,13.731901995374477,28.222418171813988
old,5,2,,,,,,4930,124,13.742270484462466,28.17482421435509
old,5,2,,,,,,4930,125,13.747998489924699,28.14135358540483
old,5,2,,,,,,4930,126,13.752839966460872,28.12286199127705
old,5,2,,,,,,4930,127,13.748539532955892,28.103555929505248
old,5,2,,,,,,4930,128,13.760365296592678,28.077370069555833
old,5,2,,,,,,4930,129,13.76196352144774,28.05257541112339
old,5,2,,,,,,4930,130,13.769990001760284,28.009560233730607
old,5,2,,,,,,4930,131,13.777943867897523,27.969150066426746
old,5,2,,,,,,4930,132,13.777727961449449,27.929523816547515
old,5,2,,,,,,4930,133,13.78397911252639,27.891402237186526
old,5,2,,,,,,4930,134,13.79189064766239,27.8465348322053
old,5,2,,,,,,4930,135,13.79091388671037,27.812619368097604
old,5,2,,,,,,4930,136,13.795443882881557,27.758616127072585
old,5,2,,,,,,4930,137,13.803071692150152,27.719356370339476
old,5,2,,,,,,4930,138,13.7985015020846,27.694872181295672
old,5,2,,,,,,4930,139,13.797887104454654,27.657768934284995
old,5,2,,,,,,4930,140,13.799750666166998,27.631079081406643
old,5,2,,,,,,4930,141,13.803539167076114,27.577966597159527
old,5,2,,,,,,4930,142,13.801484625774549,27.551656486424175
old,5,2,,,,,,4931,26,28.443587451877118,30.3400712434951
old,5,2,,,,,,4931,27,28.422387048975217,30.295820795095164
old,5,2,,,,,,4931,28,28.424471551715524,30.249114171560187
old,5,2,,,,,,4931,29,28.436646162126827,30.199217813484367
old,5,2,,,,,,4931,30,28.424504191748404,30.153920144266635
old,5,2,,,,,,4931,31,28.42028224120246,30.095131589526225
old,5,2,,,,,,4931,32,28.412008226855377,30.06554426798704
old,5,2,,,,,,4931,33,28.424330491757352,30.043267395378187
old,5,2,,,,,,4931,34,28.421950152271787,29.990814900202874
old,5,2,,,,,,4931,35,28.397895543541413,29.938276247891764
old,5,2,,,,,,4931,36,28.40918765797901,29.899601224477195
old,5,2,,,,,,4931,37,28.40194314354462,29.85932771212596
old,5,2,,,,,,4931,38,28.38342274109551,29.825584071141506
old,5,2,,,,,,4931,39,28.399538054156967,29.77158032399453
old,5,2,,,,,,4931,40,28.394077864725453,29.72162978064401
old,5,2,,,,,,4931,41,28.381699906285007,29.685962577266057
old,5,2,,,,,,4931,42,28.375360280348513,29.637050636099865
old,5,2,,,,,,4931,43,28.372756809178718,29.590279978589297
old,5,2,,,,,,4931,44,28.36244407711945,29.54706515303546
old,5,2,,,,,,4931,45,28.376561307432294,29.514392411089847
old,5,2,,,,,,4931,46,28.35844733533299,29.47067188945641
old,5,2,,,,,,4931,47,28.35539316086992,29.41870141702668
old,5,2,,,,,,4931,48,28.37050363462484,29.378446078849407
old,5,2,,,,,,4931,49,28.358293385181813,29.327196511050104
old,5,2,,,,,,4931,50,28.339578533481475,29.273566760222092
old,5,2,,,,,,4931,51,28.35696084031085,29.21387259486992
old,5,2,,,,,,4931,52,28.353121716348863,29.171597457978372
old,5,2,,,,,,4931,53,28.34368627501054,29.12745463504583
old,5,2,,,,,,4931,54,28.35761884951695,29.08539931940058
old,5,2,,,,,,4931,55,28.349395715682537,29.051170798505222
old,5,2,,,,,,4931,56,28.33566584809531,29.00667320050257
old,5,2,,,,,,4931,57,28.34917669850838,28.958590999561043
old,5,2,,,,,,4931,58,28.358720613230417,28.922643143267415
old,5,2,,,,,,4931,59,28.345436441146543,28.873558760778796
old,5,2,,,,,,4931,60,28.349410943226392,28.825880365575873
old,5,2,,,,,,4931,61,28.361982279775646,28.773614444666922
old,5,2,,,,,,4931,62,28.347183959150218,28.742226532282192
old,5,2,,,,,,4931,63,28.35334063326281,28.67733428793845
old,5,2,,,,,,4931,64,28.355980193797333,28.628977551781855
old,5,2,,,,,,4931,65,28.351231664182283,28.577015518236824
old,5,2,,,,,,4931,66,28.35428982753993,28.527745321717575
old,5,2,,,,,,4931,67,28.350756204432425,28.472642359666455
old,5,2,,,,,,4931,68,28.34156462292348,28.436823269607853
old,5,2,,,,,,4931,69,28.345005388959105,28.382035477313778
old,5,2,,,,,,4931,70,28.34168506534033,28.331008278605843
old,5,2,,,,,,4931,71,28.32461585352132,28.27203563826449
old,5,2,,,,,,4931,72,28.325611901179123,28.21601977729167
old,5,2,,,,,,4931,73,28.330593151586033,28.172810861468825
old,5,2,,,,,,4931,74,28.320229319277903,28.12407386204555
old,5,2,,,,,,4931,75,28.326891916998047,28.074642270045544
old,5,2,,,,,,4931,76,28.33798309660631,28.036613691041477
old,5,2,,,,,,4931,77,28.336683262566556,28.00264805783334
old,5,2,,,,,,4931,78,28.337145743864994,27.940295424815755
old,5,2,,,,,,4931,79,28.347972211850667,27.900895365072568
old,5,2,,,,,,4931,80,28.341789848959554,27.855859981953177
old,5,2,,,,,,4931,81,28.33622645614145,27.815473073579696
old,5,2,,,,,,4931,82,28.339302056185378,27.775372851542528
old,5,2,,,,,,4931,83,28.342827313223772,27.74287679151894
old,5,2,,,,,,4931,84,28.3359497307885,27.686640695293725
old,5,2,,,,,,4931,85,28.34515348984531,27.62732418293897
old,5,2,,,,,,4931,86,28.342699008645507,27.576606702545988
old,5,2,,,,,,4931,87,28.34124738634337,27.526102690983265
old,5,2,,,,,,4931,88,28.350376563427638,27.460655934216547
old,5,2,,,,,,4931,89,28.355534239340557,27.41805852784595
old,5,2,,,,,,4931,90,28.360753165346726,27.40244129336178
old,5,2,,,,,,4931,91,28.356600532569015,27.372392444480987
old,5,2,,,,,,4931,92,28.357392737518257,27.34150059570977
old,5,2,,,,,,4931,93,28.362765364153294,27.31613366779497
old,5,2,,,,,,4931,94,28.36509605625913,27.280856395084726
old,5,2,,,,,,4931,95,28.35868397219565,27.237494217980643
old,5,2,,,,,,4931,96,28.37328500657026,27.179420035904062
old,5,2,,,,,,4931,97,28.371068564347595,27.14278659115941
old,5,2,,,,,,4931,98,28.374336697994515,27.10091427371933
old,5,2,,,,,,4931,99,28.379000545949463,27.052387403879088
old,5,2,,,,,,4931,100,28.3841153071821,27.00172979668673
old,5,2,,,,,,4931,101,28.387057718435198,26.94778799917638
old,5,2,,,,,,4931,102,28.394215279693462,26.893101511000793
old,5,2,,,,,,4931,103,28.400914039657867,26.842991844969507
old,5,2,,,,,,4931,104,28.40615271002211,26.797321992649668
old,5,2,,,,,,4931,105,28.408807834681394,26.743768359731995
old,5,2,,,,,,4931,106,28.421086637090507,26.70552182806408
old,5,2,,,,,,4931,107,28.416013910621192,26.656399630319964
old,5,2,,,,,,4931,108,28.410095086099584,26.600932943251596
old,5,2,,,,,,4931,109,28.43005535536544,26.55535307962101
old,5,2,,,,,,4931,110,28.431713521097873,26.49623029796834
old,5,2,,,,,,4931,111,28.414030570189496,26.456621269711587
old,5,2,,,,,,4931,112,28.42778269797805,26.415160692708955
old,5,2,,,,,,4931,113,28.418184654718402,26.361434684943642
old,5,2,,,,,,4931,114,28.400152072582387,26.332036124822658
old,5,2,,,,,,4931,115,28.40789604169124,26.276253740406503
old,5,2,,,,,,4931,116,28.408571053889315,26.229102489068275
old,5,2,,,,,,4931,117,28.39705914347732,26.18147625350427
old,5,2,,,,,,4931,118,28.398631997232375,26.14320880514961
old,5,2,,,,,,4931,119,28.406737620319856,26.10736645162725
old,5,2,,,,,,4931,120,28.39274053374791,26.051348351020252
old,5,2,,,,,,4931,121,28.383740501828015,25.994866658413688
old,5,2,,,,,,4931,122,28.386748408301273,25.946828107304327
old,5,2,,,,,,4931,123,28.383161144967342,25.89987973335945
old,5,2,,,,,,4931,124,28.381331077495915,25.838597669526436
old,5,2,,,,,,4931,125,28.38497858912331,25.79664126798081
old,5,2,,,,,,4931,126,28.377939360573333,25.750166162600507
old,5,2,,,,,,4931,127,28.381386651223536,25.704631238838555
old,5,2,,,,,,4931,128,28.38429659455957,25.646763539072058
old,5,2,,,,,,4931,129,28.383264669307934,25.592998917524135
old,5,2,,,,,,4931,130,28.382062144414196,25.531982766304232
old,5,2,,,,,,4931,131,28.38844468790554,25.48832914106488
old,5,2,,,,,,4931,132,28.388681474019897,25.449237691268966
old,5,2,,,,,,4931,133,28.38552465335708,25.402531986233083
old,5,2,,,,,,4931,134,28.392163893699095,25.33897327825571
old,5,2,,,,,,4931,135,28.397052980490887,25.302104515596998
old,5,2,,,,,,4931,136,28.39168355011016,25.26444037453389
old,5,2,,,,,,4931,137,28.399568920251756,25.213512160365582
old,5,2,,,,,,4931,138,28.40944139087391,25.16870515329028
old,5,2,,,,,,4931,139,28.40109462920993,25.122997326914394
old,5,2,,,,,,4931,140,28.422244452695832,25.054584671392757
old,5,2,,,,,,4931,141,28.441600855115013,24.996118754473812
old,5,2,,,,,,4931,142,28.444651228301097,24.95733060842463
old,5,2,,,,,,4931,143,28.455386311457534,24.89756023728093
old,5,2,,,,,,4931,144,28.465699039765283,24.854334228957903
old,5,2,,,,,,4931,145,28.475192414640137,24.811121836195774
old,5,2,,,,,,4931,146,28.487118163770717,24.745426658620758
old,5,2,,,,,,4931,147,28.502621296738944,24.69442330989838
old,5,2,,,,,,4931,148,28.51435228096391,24.644561523394746
old,5,2,,,,,,4931,149,28.523502649146835,24.59258180648339
old,5,2,,,,,,4931,150,28.537976931526334,24.545131371844274
old,5,2,,,,,,4931,151,28.5455024020283,24.51687665396288
old,5,2,,,,,,4931,152,28.54842560681852,24.4802573292404
old,5,2,,,,,,4931,153,28.562727275288196,24.441720885780498
old,5,2,,,,,,4931,154,28.582328597669747,24.404452268894918
old,5,2,,,,,,4931,155,28.58713351814643,24.35774743394838
old,5,2,,,,,,4931,156,28.59302696007617,24.300468377811917
old,5,2,,,,,,4931,157,28.609162622835903,24.240623056093074
old,5,2,,,,,,4931,158,28.606029891597608,24.20093670322854
old,5,2,,,,,,4931,159,28.61094822994312,24.140123043477203
old,5,2,,,,,,4931,160,28.624094377820587,24.095443732410168
old,5,2,,,,,,4931,161,28.624579498364252,24.052165042622818
old,5,2,,,,,,4931,162,28.629733902489704,23.990757632380973
old,5,2,,,,,,4931,163,28.645922269499913,23.950016882504983
old,5,2,,,,,,4931,164,28.63973082857702,23.89941407067754
old,5,2,,,,,,4931,165,28.63130324692729,23.834903741470825
old,5,2,,,,,,4931,166,28.64168933499371,23.788483332398897
old,5,2,,,,,,4931,167,28.63622175290317,23.73753397758554
old,5,2,,,,,,4931,168,28.637176863548437,23.680414538620894
old,5,2,,,,,,4931,169,28.644548246890494,23.63027205574531
old,5,2,,,,,,4931,170,28.64060685139624,23.598605511482
old,5,2,,,,,,4931,171,28.630982072797195,23.54683902150349
old,5,2,,,,,,4931,172,28.640111275153703,23.488819184517727
old,5,2,,,,,,4931,173,28.640518778649305,23.445251330636918
old,5,2,,,,,,4931,174,28.628527324982663,23.402580611972223
old,5,2,,,,,,4931,175,28.61467176018793,23.35316526951831
old,5,2,,,,,,4931,176,28.6204164494306,23.311907428170954
old,5,2,,,,,,4931,177,28.613897130631127,23.28491196744526
old,5,2,,,,,,4931,178,28.61029471667143,23.248929701385208
old,5,2,,,,,,4931,179,28.599634919556532,23.198096711446567
old,5,2,,,,,,4931,180,28.60025187723399,23.15546708578449
old,5,2,,,,,,4931,181,28.590695144875262,23.11509206861709
old,5,2,,,,,,4931,182,28.587022657776608,23.063625681989045
old,5,2,,,,,,4931,183,28.59607846510859,23.021773149135846
old,5,2,,,,,,4931,184,28.579529589883265,22.99969429188761
old,5,2,,,,,,4931,185,28.580502018714935,22.962018841671828
old,5,2,,,,,,4931,186,28.591229886019516,22.923721206249116
old,5,2,,,,,,4931,187,28.590261074459335,22.87262198256836
old,5,2,,,,,,4931,188,28.579384924550805,22.83604494765487
old,5,2,,,,,,4931,189,28.583800091590145,22.77697766086615
old,5,2,,,,,,4931,190,28.5953589366699,22.740002517807152
old,5,2,,,,,,4931,191,28.589816020604896,22.699155377913975
old,5,2,,,,,,4931,192,28.57159935482829,22.653705309426883
old,5,2,,,,,,4931,193,28.57427017942701,22.600520080848476
old,5,2,,,,,,4931,194,28.56510680233987,22.561342322089992
old,5,2,,,,,,4931,195,28.56466566615837,22.51658255444789
old,5,2,,,,,,4931,196,28.575579091499723,22.464637371252454
old,5,2,,,,,,4931,197,28.572816168941266,22.399190776700465
old,5,2,,,,,,4931,198,28.559905643765514,22.34313578008562
old,5,2,,,,,,4931,199,28.558152878000417,22.29273359831395
old,5,2,,,,,,4931,200,28.557991822002126,22.248106638254416
old,5,2,,,,,,4931,201,28.553088323031997,22.211085530164656
old,5,2,,,,,,4931,202,28.55416995297527,22.154460682062776
old,5,2,,,,,,4931,203,28.55895457453187,22.09733217009618
old,5,2,,,,,,4931,204,28.550885003904988,22.047462480256574
old,5,2,,,,,,4931,205,28.542088406791045,21.996239212070044
old,5,2,,,,,,4931,206,28.54113242983276,21.937175004238313
old,5,2,,,,,,4931,207,28.53867485144618,21.910780680588047
old,5,2,,,,,,4931,208,28.540291367835916,21.864769840881983
old,5,2,,,,,,4931,209,28.545979103322146,21.822083255734977
old,5,2,,,,,,4931,210,28.54420202828292,21.780608064187373
old,5,2,,,,,,4931,211,28.538451834483652,21.728299545925562
old,5,2,,,,,,4931,212,28.551755746433887,21.67863571310051
old,5,2,,,,,,4931,213,28.54916314233289,21.63299580230365
old,5,2,,,,,,4931,214,28.543123447627778,21.59198144115301
old,5,2,,,,,,4931,215,28.548949044209373,21.53921409930654
old,5,2,,,,,,4931,216,28.556625861691654,21.495092801857382
old,5,2,,,,,,4931,217,28.554626475870432,21.45861623067225
old,5,2,,,,,,4931,218,28.556676306785096,21.413938161792647
old,5,2,,,,,,4931,219,28.573902559575096,21.37555245107746
old,5,2,,,,,,4931,220,28.555621911297518,21.32717818114097
old,5,2,,,,,,4931,221,28.551571316636412,21.279019477979162
old,5,2,,,,,,4931,222,28.550246800040814,21.228886600802795
old,5,2,,,,,,4931,223,28.548940712588895,21.18151124925192
old,5,2,,,,,,4931,224,28.550589380790925,21.14586137043388
old,5,2,,,,,,4931,225,28.550740281017156,21.083146974810994
old,5,2,,,,,,4931,226,28.550360846434675,21.051091361869606
old,5,2,,,,,,4931,227,28.54684641947441,21.008357464141707
old,5,2,,,,,,4931,228,28.53934914417968,20.961952013141822
old,5,2,,,,,,4931,229,28.54393756319287,20.929022620837003
old,5,2,,,,,,4931,230,28.546776566653197,20.896281998891748
old,5,2,,,,,,4931,231,28.528977895192796,20.841967414046465
old,5,2,,,,,,4931,232,28.540055053815664,20.7879456271065
old,5,2,,,,,,4931,233,28.535173629982637,20.731265591954013
old,5,2,,,,,,4931,234,28.53425519507936,20.695817155142812
old,5,2,,,,,,4931,235,28.5357539709423,20.645009814040726
old,5,2,,,,,,4931,236,28.532666532996924,20.606120794914993
old,5,2,,,,,,4931,237,28.52718890210118,20.561227673861953
old,5,2,,,,,,4931,238,28.526553471315903,20.50894334463392
old,5,2,,,,,,4931,239,28.52932986675702,20.470049876088186
old,5,2,,,,,,4931,240,28.52246804892638,20.422286828324317
old,5,2,,,,,,4931,241,28.512187538601435,20.365315103553677
old,5,2,,,,,,4931,242,28.515238785776265,20.326320216840546
old,5,2,,,,,,4931,243,28.514846347440205,20.29374704478819
old,5,2,,,,,,4931,244,28.514214077813843,20.261045255426033
old,5,2,,,,,,4931,245,28.513945628055456,20.21337988793884
old,5,2,,,,,,4931,246,28.520606736971008,20.170733291941502
old,5,2,,,,,,4931,247,28.520768401312083,20.13954872065599
old,5,2,,,,,,4931,248,28.51980077957826,20.13538214888244
old,5,2,,,,,,4931,249,28.52086201540453,20.12592671541085
old,5,2,,,,,,4931,250,28.524951993113454,20.077306052710323
old,5,2,,,,,,4931,251,28.53744542451085,20.03940222832823
old,5,2,,,,,,4931,252,28.538928281024564,20.010675010070656
old,5,2,,,,,,4931,253,28.53316036138172,19.973756638456546
old,5,2,,,,,,4931,254,28.537798074765767,19.92710109889779
old,5,2,,,,,,4931,255,28.547339024480866,19.902005191613373
old,5,2,,,,,,4931,256,28.55161885713012,19.871826967384475
old,5,2,,,,,,4931,257,28.54749741252947,19.837711088801726
old,5,2,,,,,,4931,258,28.55120721994807,19.807228232697494
old,5,2,,,,,,4931,259,28.556615014369314,19.771949197875603
old,5,2,,,,,,4931,260,28.553900636425432,19.742055007923614
old,5,2,,,,,,4931,261,28.54904053959356,19.695673621125543
old,5,2,,,,,,4931,262,28.55603836304066,19.653967140191664
old,5,2,,,,,,4931,263,28.56332507085807,19.616637299727604
old,5,2,,,,,,4931,264,28.557297026609895,19.571861819769858
old,5,2,,,,,,4931,265,28.545512228695195,19.538886135374824
old,5,2,,,,,,4931,266,28.55049393053743,19.499360807389277
old,5,2,,,,,,4931,267,28.54994836435943,19.457604411685978
old,5,2,,,,,,4931,268,28.5346565894839,19.410914819408497
old,5,2,,,,,,4931,269,28.541245969297652,19.363365571720156
old,5,2,,,,,,4931,270,28.55203276635092,19.325622076695133
old,5,2,,,,,,4931,271,28.55344425931098,19.288114347268472
old,5,2,,,,,,4931,272,28.54665908518082,19.248984813778417
old,5,2,,,,,,4931,273,28.54739028452316,19.201865121960566
old,5,2,,,,,,4931,274,28.547521000341074,19.154974793687895
old,5,2,,,,,,4931,275,28.533952169925154,19.113206579469928
old,5,2,,,,,,4931,276,28.535315862035723,19.057046375091144
old,5,2,,,,,,4931,277,28.541128234030236,19.010643471394957
old,5,2,,,,,,4931,278,28.541108449390805,18.974609528802265
old,5,2,,,,,,4931,279,28.53157322422064,18.92460070069885
old,5,2,,,,,,4931,280,28.542003846224613,18.879906854571374
old,5,2,,,,,,4931,281,28.542751893959828,18.854336532343307
old,5,2,,,,,,4931,282,28.531936608009836,18.820132411805343
old,5,2,,,,,,4931,283,28.539225109166104,18.777564350639835
old,5,2,,,,,,4931,284,28.546702172648615,18.7402742241538
old,5,2,,,,,,4931,285,28.544739107311962,18.69447192343459
old,5,2,,,,,,4931,286,28.53588501547947,18.65836690820095
old,5,2,,,,,,4931,287,28.54229092637379,18.61223344577488
old,5,2,,,,,,4931,288,28.5421729947482,18.557718042590064
old,5,2,,,,,,4931,289,28.535949610715946,18.52562686494279
old,5,2,,,,,,4931,290,28.540783344719806,18.489161326592832
old,5,2,,,,,,4931,291,28.541237080600474,18.44466915123695
old,5,2,,,,,,4931,292,28.54037819833649,18.410865502564114
old,5,2,,,,,,4931,293,28.536560489314876,18.378633821829485
old,5,2,,,,,,4931,294,28.532385517985247,18.332027202423106
old,5,2,,,,,,4931,295,28.544982830114417,18.3069323863333
old,5,2,,,,,,4931,296,28.543977908385386,18.270841900426838
old,5,2,,,,,,4931,297,28.55033571844117,18.256223349396425
old,5,2,,,,,,4931,298,28.551631215078523,18.243573965184243
old,5,2,,,,,,4931,299,28.554193860499097,18.24093399568298
old,5,2,,,,,,4931,300,28.55320928039234,18.223814505046327
old,5,2,,,,,,4931,301,28.560052250924272,18.19782784427744
old,5,2,,,,,,4931,302,28.57255332769959,18.166768408870148
old,5,2,,,,,,4931,303,28.572954647321787,18.14085410388136
old,5,2,,,,,,4931,304,28.572362628733845,18.094348672142985
old,5,2,,,,,,4931,305,28.580600816829662,18.044018631226404
old,5,2,,,,,,4931,306,28.583296138705247,17.98762999141342
old,5,2,,,,,,4931,307,28.580315079944267,17.924230342191517
old,5,2,,,,,,4931,308,28.58104580095463,17.871407180240535
old,5,2,,,,,,4931,309,28.589682336182175,17.838442469950653
old,5,2,,,,,,4931,310,28.588807450162616,17.79102313121674
old,5,2,,,,,,4931,311,28.596653773852097,17.761775165121307
old,5,2,,,,,,4931,312,28.595881313733127,17.698976453611944
old,5,2,,,,,,4931,313,28.58768034096735,17.661079263829134
old,5,2,,,,,,4931,314,28.596411652983953,17.605698541604305
old,5,2,,,,,,4931,315,28.605602732614983,17.571054168738325
old,5,2,,,,,,4931,316,28.61345429252478,17.537159421727157
old,5,2,,,,,,4931,317,28.611366242001658,17.49920900165735
old,5,2,,,,,,4931,318,28.61051878727493,17.46641413367228
old,5,2,,,,,,4931,319,28.616469878058872,17.424072270174623
old,5,2,,,,,,4931,320,28.61404645134505,17.386729021753872
old,5,2,,,,,,4931,321,28.616573585027716,17.333772701220376
old,5,2,,,,,,4931,322,28.625989968597363,17.291029222921594
old,5,2,,,,,,4931,323,28.62998280666494,17.252288089885518
old,5,2,,,,,,4931,324,28.624559902944902,17.20931541462519
old,5,2,,,,,,4931,325,28.643328737199425,17.167901844415976
old,5,2,,,,,,4931,326,28.641464834310174,17.130568814282377
old,5,2,,,,,,4931,327,28.6432973535213,17.09719102321831
old,5,2,,,,,,4931,328,28.637838107585583,17.05112574163536
old,5,2,,,,,,4931,329,28.641926452943803,17.01288229203745
old,5,2,,,,,,4931,330,28.646495974121457,16.968562256867926
old,5,2,,,,,,4931,331,28.63432529176715,16.933536223838153
old,5,2,,,,,,4931,332,28.640043252181393,16.892886465927603
old,5,2,,,,,,4931,333,28.645831475121796,16.86040448454262
old,5,2,,,,,,4931,334,28.642986962128475,16.815672858226435
old,5,2,,,,,,4931,335,28.636795593263333,16.771302095803193
old,5,2,,,,,,4931,336,28.636437536131847,16.722870906909357
old,5,2,,,,,,4931,337,28.641326008923297,16.679091639194624
old,5,2,,,,,,4931,338,28.633206754912592,16.642769074634344
old,5,2,,,,,,4931,339,28.63664841129219,16.593446072658107
old,5,2,,,,,,4931,340,28.643472209627088,16.549884780207325
old,5,2,,,,,,4931,341,28.641259917486806,16.504924790782887
old,5,2,,,,,,4931,342,28.633694608819173,16.45348559405905
old,5,2,,,,,,4931,343,28.63850234885562,16.41154754098406
old,5,2,,,,,,4931,344,28.640855864603225,16.359223744753603
old,5,2,,,,,,4931,345,28.631971467495067,16.30457826882041
old,5,2,,,,,,4931,346,28.638946407605392,16.255215807375453
old,5,2,,,,,,4931,347,28.64243220765469,16.21582256701048
old,5,2,,,,,,4931,348,28.634581713173628,16.179758489408258
old,5,2,,,,,,4931,349,28.636062871408797,16.12567627633501
old,5,2,,,,,,4931,350,28.63581895226602,16.076572600840333
old,5,2,,,,,,4931,351,28.630673650623724,16.034741143286826
