Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4931,352,28.620254403895235,15.990272393766654
old,5,2,,,,,,4931,353,28.61880677855346,15.944296109689583
old,5,2,,,,,,4931,354,28.619404166669458,15.896461336379508
old,5,2,,,,,,4931,355,28.61726406389696,15.852780776205522
old,5,2,,,,,,4931,356,28.619203573197797,15.803456150092371
old,5,2,,,,,,4931,357,28.618868167069902,15.759889000649041
old,5,2,,,,,,4931,358,28.617496159220718,15.720589241988968
old,5,2,,,,,,4931,359,28.619014324066836,15.66224392626335
old,5,2,,,,,,4931,360,28.6221252782034,15.607421178894732
old,5,2,,,,,,4931,361,28.621420043039993,15.57442435724875
old,5,2,,,,,,4931,362,28.613544955657936,15.525530265681004
old,5,2,,,,,,4931,363,28.619671330688327,15.497056058209644
old,5,2,,,,,,4931,364,28.625965065015755,15.462056738923943
old,5,2,,,,,,4931,365,28.617842262362878,15.426594998856567
old,5,2,,,,,,4931,366,28.612846364206515,15.379466475472842
old,5,2,,,,,,4931,367,28.621368378107857,15.34464072202917
old,5,2,,,,,,4931,368,28.633614968941757,15.315835726006778
old,5,2,,,,,,4931,369,28.628250715253053,15.291458484150606
old,5,2,,,,,,4931,370,28.622786512951446,15.262796795785526
old,5,2,,,,,,4931,371,28.62680070660961,15.230148834791738
old,5,2,,,,,,4931,372,28.629668580554252,15.18994817083244
old,5,2,,,,,,4931,373,28.627061196501703,15.161201280780093
old,5,2,,,,,,4931,374,28.613540392646442,15.116867743048955
old,5,2,,,,,,4931,375,28.624839879288665,15.064742602108975
old,5,2,,,,,,4931,376,28.623067264569002,15.022839466321907
old,5,2,,,,,,4931,377,28.613607323326555,14.975011574488782
old,5,2,,,,,,4931,378,28.61812045485788,14.91242843467947
old,5,2,,,,,,4931,379,28.61739812563619,14.869864871901957
old,5,2,,,,,,4931,380,28.609447967636896,14.833687259276754
old,5,2,,,,,,4931,381,28.612537333288653,14.784898011764339
old,5,2,,,,,,4931,382,28.61324641283864,14.745156302715504
old,5,2,,,,,,4931,383,28.61377996729522,14.705171767264671
old,5,2,,,,,,4931,384,28.610643573756708,14.67009156815985
old,5,2,,,,,,4931,385,28.60948525941267,14.619117676196055
old,5,2,,,,,,4931,386,28.612138774011825,14.573374140350081
old,5,2,,,,,,4931,387,28.61621565507154,14.544787028026407
old,5,2,,,,,,4931,388,28.61041049703807,14.498158088141714
old,5,2,,,,,,4931,389,28.618152440773123,14.46748006582331
old,5,2,,,,,,4931,390,28.61330508365633,14.420987254314536
old,5,2,,,,,,4931,391,28.60876665180602,14.379460314614493
old,5,2,,,,,,4931,392,28.61441521887768,14.323891794227066
old,5,2,,,,,,4931,393,28.612132504510978,14.265839483894753
old,5,2,,,,,,4931,394,28.61239607844203,14.2382043179861
old,5,2,,,,,,4931,395,28.604006383538785,14.189682376135881
old,5,2,,,,,,4931,396,28.606323448219033,14.148269029161963
old,5,2,,,,,,4931,397,28.604584840690855,14.104927027044459
old,5,2,,,,,,4931,398,28.597941516115434,14.063798541305502
old,5,2,,,,,,4931,399,28.59784349421479,14.012481534283532
old,5,2,,,,,,4931,400,28.60424118115635,13.972035783859319
old,5,2,,,,,,4931,401,28.601370567125688,13.927467789433623
old,5,2,,,,,,4931,402,28.592324776852184,13.876052826144061
old,5,2,,,,,,4931,403,28.59677714046431,13.824292915523392
old,5,2,,,,,,4931,404,28.60065781753168,13.791097799074691
old,5,2,,,,,,4931,405,28.594836710824126,13.745974941491196
old,5,2,,,,,,4931,406,28.600000040801028,13.70629451436904
old,5,2,,,,,,4931,407,28.602246857460816,13.676939480915602
old,5,2,,,,,,4931,408,28.59670308296864,13.633832755727905
old,5,2,,,,,,4931,409,28.591646810614346,13.591208556483364
old,5,2,,,,,,4931,410,28.59644010178618,13.538112374635563
old,5,2,,,,,,4931,411,28.59668820779361,13.48936578062
old,5,2,,,,,,4931,412,28.585685673283926,13.446163652302236
old,5,2,,,,,,4931,413,28.590565818345826,13.395591861515134
old,5,2,,,,,,4931,414,28.58945985080868,13.360538200048609
old,5,2,,,,,,4931,415,28.583867200960228,13.335107882261
old,5,2,,,,,,4931,416,28.57885825894222,13.31213935620652
old,5,2,,,,,,4931,417,28.58493255393987,13.276035613218768
old,5,2,,,,,,4931,418,28.581790491638905,13.248250429381624
old,5,2,,,,,,4932,29,14.662875772654871,29.293366525270947
old,5,2,,,,,,4932,30,14.666618715871131,29.184123666716484
old,5,2,,,,,,4932,31,14.644999035060293,29.15072563313147
old,5,2,,,,,,4932,32,14.646767374770395,29.08735915878312
old,5,2,,,,,,4932,33,14.632561581696727,29.019532456285685
old,5,2,,,,,,4932,34,14.621722950121788,28.950955875868686
old,5,2,,,,,,4932,35,14.609061067542068,28.867441519135905
old,5,2,,,,,,4932,36,14.589848542266523,28.831835084323995
old,5,2,,,,,,4932,37,14.591308986195262,28.76160490687532
old,5,2,,,,,,4932,38,14.57801984611943,28.7005068745887
old,5,2,,,,,,4932,39,14.581259034929825,28.633046135231158
old,5,2,,,,,,4932,40,14.585337481547166,28.56914661271713
old,5,2,,,,,,4932,41,14.556864859568119,28.517220855850482
old,5,2,,,,,,4932,42,14.55390229532517,28.455350672885235
old,5,2,,,,,,4932,43,14.532536682259105,28.37791907750112
old,5,2,,,,,,4932,44,14.524702654252842,28.3046459412579
old,5,2,,,,,,4932,45,14.51223743049409,28.231549438027667
old,5,2,,,,,,4932,46,14.491511284514209,28.163443616829742
old,5,2,,,,,,4932,47,14.499609926456534,28.098536697329983
old,5,2,,,,,,4932,48,14.488405326102477,28.047627946899258
old,5,2,,,,,,4932,49,14.469443390801255,28.000178149337096
old,5,2,,,,,,4932,50,14.480264985396659,27.955785878374403
old,5,2,,,,,,4932,51,14.45803842497094,27.885405406025964
old,5,2,,,,,,4932,52,14.449836699219857,27.824551862794912
old,5,2,,,,,,4932,53,14.442768259114864,27.755490944732927
old,5,2,,,,,,4932,54,14.428315762139128,27.705505335429752
old,5,2,,,,,,4932,55,14.434783518551884,27.64036860513205
old,5,2,,,,,,4932,56,14.432030925096775,27.56702540562564
old,5,2,,,,,,4932,57,14.419810015198161,27.491846944075128
old,5,2,,,,,,4932,58,14.426063189899683,27.412124939031
old,5,2,,,,,,4932,59,14.414771064902297,27.34224757531437
old,5,2,,,,,,4932,60,14.41228516662973,27.25238928983018
old,5,2,,,,,,4932,61,14.40538242030356,27.198910221852213
old,5,2,,,,,,4932,62,14.406680237481591,27.145175651897343
old,5,2,,,,,,4932,63,14.411484577561852,27.082533342693747
old,5,2,,,,,,4932,64,14.407977179506792,27.025996058836682
old,5,2,,,,,,4932,65,14.422898779978226,26.973007727624847
old,5,2,,,,,,4932,66,14.428087175050411,26.904275288980486
old,5,2,,,,,,4932,67,14.431829318079654,26.854687519632616
old,5,2,,,,,,4932,68,14.441977777537659,26.809198588935363
old,5,2,,,,,,4932,69,14.442209409945779,26.746518279210356
old,5,2,,,,,,4932,70,14.443855687830544,26.675856224598324
old,5,2,,,,,,4932,71,14.449741987762055,26.62508707233991
old,5,2,,,,,,4932,72,14.443899856511536,26.56892051616566
old,5,2,,,,,,4932,73,14.447897735762018,26.48052436116315
old,5,2,,,,,,4932,74,14.448551206129896,26.4107686324904
old,5,2,,,,,,4932,75,14.443761755032902,26.346548500801834
old,5,2,,,,,,4932,76,14.448802244310638,26.289480177794374
old,5,2,,,,,,4932,77,14.436617455049504,26.229172570036706
old,5,2,,,,,,4932,78,14.441581955956527,26.1598072522573
old,5,2,,,,,,4932,79,14.441762935583181,26.08526937276126
old,5,2,,,,,,4932,80,14.4341820891198,26.027210510817277
old,5,2,,,,,,4932,81,14.436737944692375,25.96492568204584
old,5,2,,,,,,4932,82,14.429419870886292,25.888182217619413
old,5,2,,,,,,4932,83,14.431122158061742,25.81684517533193
old,5,2,,,,,,4932,84,14.429805392912614,25.74862423899488
old,5,2,,,,,,4932,85,14.427880576230224,25.681797378421873
old,5,2,,,,,,4932,86,14.431032733183466,25.628601261220215
old,5,2,,,,,,4932,87,14.420648895875738,25.564306020301398
old,5,2,,,,,,4932,88,14.42251768621447,25.502305682207954
old,5,2,,,,,,4932,89,14.42153597663549,25.430295451697557
old,5,2,,,,,,4932,90,14.419539991007408,25.382423221077474
old,5,2,,,,,,4932,91,14.426779611553963,25.315290887038064
old,5,2,,,,,,4932,92,14.425058666621378,25.24461276187054
old,5,2,,,,,,4932,93,14.41767662080305,25.182285275093907
old,5,2,,,,,,4932,94,14.424491190773336,25.112509612243148
old,5,2,,,,,,4932,95,14.420335099728097,25.05505920296668
old,5,2,,,,,,4932,96,14.423076560988791,24.98984884267017
old,5,2,,,,,,4932,97,14.424887365161482,24.927615519361673
old,5,2,,,,,,4932,98,14.41517701407658,24.870589085609254
old,5,2,,,,,,4932,99,14.422542616422575,24.820539213878888
old,5,2,,,,,,4932,100,14.406619985842493,24.75723945175665
old,5,2,,,,,,4932,101,14.411179842124987,24.68695767613969
old,5,2,,,,,,4932,102,14.419264038638307,24.623601019427536
old,5,2,,,,,,4932,103,14.412595341332402,24.57399156568916
old,5,2,,,,,,4932,104,14.420289246834303,24.511855787939165
old,5,2,,,,,,4932,105,14.416065330642265,24.447062978533243
old,5,2,,,,,,4932,106,14.415421377985133,24.38739629981132
old,5,2,,,,,,4932,107,14.42159803963903,24.319533631926326
old,5,2,,,,,,4932,108,14.423312415493058,24.253674879803576
old,5,2,,,,,,4932,109,14.42756494018524,24.182584346983518
old,5,2,,,,,,4932,110,14.425657984685664,24.126567980349453
old,5,2,,,,,,4932,111,14.4254786724601,24.080809429188744
old,5,2,,,,,,4932,112,14.434001698475587,24.011508539389737
old,5,2,,,,,,4932,113,14.430892286639645,23.94261631009055
old,5,2,,,,,,4932,114,14.43012645122075,23.88327776126166
old,5,2,,,,,,4932,115,14.43541150393494,23.818013611553685
old,5,2,,,,,,4932,116,14.438055021129786,23.76029901095948
old,5,2,,,,,,4932,117,14.442800922946724,23.69854634240725
old,5,2,,,,,,4932,118,14.443220994375872,23.65642552044232
old,5,2,,,,,,4932,119,14.444648151587224,23.596525459073415
old,5,2,,,,,,4932,120,14.448936914748097,23.526006391635566
old,5,2,,,,,,4932,121,14.450144365655147,23.476074279870783
old,5,2,,,,,,4932,122,14.44845771715007,23.417132930320037
old,5,2,,,,,,4932,123,14.450561263001228,23.360266108067172
old,5,2,,,,,,4932,124,14.453824911500108,23.29510134802524
old,5,2,,,,,,4932,125,14.446422950603921,23.249791895698646
old,5,2,,,,,,4932,126,14.450844850127558,23.185290599733214
old,5,2,,,,,,4932,127,14.455903411533939,23.13449151594568
old,5,2,,,,,,4932,128,14.459067209337904,23.08518310715081
old,5,2,,,,,,4932,129,14.463025983188313,23.02626367840252
old,5,2,,,,,,4932,130,14.461038055278902,22.970475154740846
old,5,2,,,,,,4932,131,14.465797168077938,22.909225275747318
old,5,2,,,,,,4932,132,14.471828845437187,22.85299310746295
old,5,2,,,,,,4932,133,14.467400795722636,22.7832074370867
old,5,2,,,,,,4932,134,14.467183615700504,22.71124278493803
old,5,2,,,,,,4932,135,14.47689129649496,22.663529879731662
old,5,2,,,,,,4932,136,14.476128897157743,22.591162936596085
old,5,2,,,,,,4932,137,14.484399326921043,22.545178310702564
old,5,2,,,,,,4932,138,14.492171960359494,22.4860366627531
old,5,2,,,,,,4932,139,14.493032756209727,22.41999693389922
old,5,2,,,,,,4932,140,14.503224519340245,22.35411600240623
old,5,2,,,,,,4932,141,14.509670739683758,22.300842738886036
old,5,2,,,,,,4932,142,14.508440169099444,22.251116526929472
old,5,2,,,,,,4932,143,14.522641752597652,22.18044701330886
old,5,2,,,,,,4932,144,14.523558255856187,22.11525096713758
old,5,2,,,,,,4932,145,14.534593525024366,22.054224537011578
old,5,2,,,,,,4932,146,14.541025168613764,21.99142849035128
old,5,2,,,,,,4932,147,14.531537018711026,21.932088836359085
old,5,2,,,,,,4932,148,14.539071760687499,21.869021759377876
old,5,2,,,,,,4932,149,14.549807546622134,21.821094619750994
old,5,2,,,,,,4932,150,14.544191125157298,21.766030210732072
old,5,2,,,,,,4932,151,14.546970525119725,21.71602818374734
old,5,2,,,,,,4932,152,14.549865100413648,21.66314292071089
old,5,2,,,,,,4932,153,14.548996240412595,21.616370939079303
old,5,2,,,,,,4932,154,14.553960665923313,21.562801130628316
old,5,2,,,,,,4932,155,14.564608454375739,21.490166759231187
old,5,2,,,,,,4932,156,14.557858023828523,21.434502741036862
old,5,2,,,,,,4932,157,14.569084377604158,21.390272418838073
old,5,2,,,,,,4932,158,14.570363907187323,21.336597874819404
old,5,2,,,,,,4932,159,14.563834151743736,21.289371811876745
old,5,2,,,,,,4932,160,14.57751577174939,21.228177528558202
old,5,2,,,,,,4932,161,14.580070336996839,21.17226621163744
old,5,2,,,,,,4932,162,14.578462481929014,21.10756410543792
old,5,2,,,,,,4932,163,14.584219147636663,21.039791814122513
old,5,2,,,,,,4932,164,14.584605104763025,20.97455544440765
old,5,2,,,,,,4932,165,14.587688739718875,20.908421334503938
old,5,2,,,,,,4932,166,14.597502185522819,20.847870264451856
old,5,2,,,,,,4932,167,14.598045987618617,20.782599087879962
old,5,2,,,,,,4932,168,14.607534833556914,20.714450666458237
old,5,2,,,,,,4932,169,14.60765279043555,20.652626494095536
old,5,2,,,,,,4932,170,14.614363646899568,20.60057493018974
old,5,2,,,,,,4932,171,14.628722888115428,20.5419662612042
old,5,2,,,,,,4932,172,14.63249178878128,20.475589111548697
old,5,2,,,,,,4932,173,14.631778540261744,20.420798114014215
old,5,2,,,,,,4932,174,14.640698094968544,20.364817309438628
old,5,2,,,,,,4932,175,14.637857348617374,20.306951574474414
old,5,2,,,,,,4932,176,14.647649058224328,20.23862357459594
old,5,2,,,,,,4932,177,14.645140649254262,20.19275354617799
old,5,2,,,,,,4932,178,14.640559987327505,20.137155127535358
old,5,2,,,,,,4932,179,14.645771001422169,20.07387863151584
old,5,2,,,,,,4932,180,14.642982941346014,20.030458635021418
old,5,2,,,,,,4932,181,14.630117512371072,19.96841475153341
old,5,2,,,,,,4932,182,14.637793245599562,19.89477361785921
old,5,2,,,,,,4932,183,14.63720396635061,19.83337351903357
old,5,2,,,,,,4932,184,14.63446242699451,19.782857711450575
old,5,2,,,,,,4932,185,14.645633632911393,19.704681548146322
old,5,2,,,,,,4932,186,14.640997680093967,19.65870144466285
old,5,2,,,,,,4932,187,14.643573750135419,19.60104544132902
old,5,2,,,,,,4932,188,14.654287140203898,19.544834433260366
old,5,2,,,,,,4932,189,14.659566905179698,19.480599111328996
old,5,2,,,,,,4932,190,14.664086599786192,19.416105811526837
old,5,2,,,,,,4932,191,14.665781803249303,19.363237545066806
old,5,2,,,,,,4932,192,14.656162304094627,19.292744656879382
old,5,2,,,,,,4932,193,14.66454902263097,19.238174089697342
old,5,2,,,,,,4932,194,14.66567997118294,19.17751091695943
old,5,2,,,,,,4932,195,14.663233509957095,19.135631282820842
old,5,2,,,,,,4932,196,14.670044080098208,19.083884964818527
old,5,2,,,,,,4932,197,14.673414910571427,19.039377006037917
old,5,2,,,,,,4932,198,14.665748627679628,18.98101689990662
old,5,2,,,,,,4932,199,14.668481931530922,18.90949273067204
old,5,2,,,,,,4932,200,14.67629824151097,18.855687149916896
old,5,2,,,,,,4932,201,14.669973744701267,18.80857159936123
old,5,2,,,,,,4932,202,14.68116968563716,18.75052766802585
old,5,2,,,,,,4932,203,14.69010231126208,18.67975574863673
old,5,2,,,,,,4932,204,14.681512049916163,18.642685499464363
old,5,2,,,,,,4932,205,14.693035572150716,18.584985939020225
old,5,2,,,,,,4932,206,14.687822615225352,18.529900665771788
old,5,2,,,,,,4932,207,14.684736386026854,18.474879622381376
old,5,2,,,,,,4932,208,14.691451393404504,18.419781413073284
old,5,2,,,,,,4932,209,14.689101461039137,18.369176766599956
old,5,2,,,,,,4932,210,14.686337206044051,18.327181199714094
old,5,2,,,,,,4932,211,14.701770991945162,18.278314492193417
old,5,2,,,,,,4932,212,14.695028403400219,18.210990398593193
old,5,2,,,,,,4932,213,14.689071829646695,18.157556099899402
old,5,2,,,,,,4932,214,14.700195247679327,18.098739373533984
old,5,2,,,,,,4932,215,14.697265691911312,18.03998276722603
old,5,2,,,,,,4932,216,14.700248247833526,17.976220948506075
old,5,2,,,,,,4932,217,14.701322095366029,17.934327060774663
old,5,2,,,,,,4932,218,14.688071368748888,17.857893502041588
old,5,2,,,,,,4932,219,14.695472712612538,17.790123401768174
old,5,2,,,,,,4932,220,14.687498704448,17.715951279890792
old,5,2,,,,,,4932,221,14.679613449947313,17.670954364870454
old,5,2,,,,,,4932,222,14.6853768176735,17.611825141246168
old,5,2,,,,,,4932,223,14.68459912964452,17.546998043202436
old,5,2,,,,,,4932,224,14.676988769216228,17.494927148709333
old,5,2,,,,,,4932,225,14.69045121801969,17.444426302878842
old,5,2,,,,,,4932,226,14.692825679307747,17.386601399062375
old,5,2,,,,,,4932,227,14.68507864586182,17.354815612161488
old,5,2,,,,,,4932,228,14.696965591609054,17.310623923845323
old,5,2,,,,,,4932,229,14.698741958135612,17.262574293120377
old,5,2,,,,,,4932,230,14.69329030523364,17.21735949203367
old,5,2,,,,,,4932,231,14.704632836524596,17.15712380370526
old,5,2,,,,,,4932,232,14.70965646221348,17.09653975157632
old,5,2,,,,,,4932,233,14.70100717782108,17.04255242963628
old,5,2,,,,,,4932,234,14.717527728451639,16.980041208810064
old,5,2,,,,,,4932,235,14.717030698130094,16.922369970227624
old,5,2,,,,,,4932,236,14.71146812590116,16.867855633589517
old,5,2,,,,,,4932,237,14.725689688783948,16.803455225713442
old,5,2,,,,,,4932,238,14.725014569853712,16.754249808972727
old,5,2,,,,,,4932,239,14.722318198319746,16.71935158098349
old,5,2,,,,,,4932,240,14.729500812950238,16.672517320365163
old,5,2,,,,,,4932,241,14.734199491311243,16.613472628172616
old,5,2,,,,,,4932,242,14.729213851139702,16.57130799436553
old,5,2,,,,,,4932,243,14.736528306507335,16.509336931715712
old,5,2,,,,,,4932,244,14.739183645983417,16.467138861819777
old,5,2,,,,,,4932,245,14.735163081453214,16.411505169518914
old,5,2,,,,,,4932,246,14.741613651327603,16.34781429690935
old,5,2,,,,,,4932,247,14.737024990358677,16.2947337714962
old,5,2,,,,,,4932,248,14.735631041988682,16.237572710445214
old,5,2,,,,,,4932,249,14.746758058329108,16.18406454048373
old,5,2,,,,,,4932,250,14.73749476698147,16.123639801854804
old,5,2,,,,,,4932,251,14.732489982451376,16.075399217289874
old,5,2,,,,,,4932,252,14.741317472844887,16.027347095346425
old,5,2,,,,,,4932,253,14.74712549941254,15.962859462345321
old,5,2,,,,,,4932,254,14.748261520469427,15.92067807839012
old,5,2,,,,,,4932,255,14.760400468409852,15.863674296876262
old,5,2,,,,,,4932,256,14.760898614634673,15.803627492635666
old,5,2,,,,,,4932,257,14.7580825996065,15.755735735592042
old,5,2,,,,,,4932,258,14.768620886741326,15.706330971982332
old,5,2,,,,,,4932,259,14.768625614941909,15.642682283832034
old,5,2,,,,,,4932,260,14.767255934950063,15.599314758167516
old,5,2,,,,,,4932,261,14.774882346369916,15.545777253141681
old,5,2,,,,,,4932,262,14.780271181810084,15.478089225498172
old,5,2,,,,,,4932,263,14.78185593941054,15.429007534619442
old,5,2,,,,,,4932,264,14.791648333570322,15.375419356085985
old,5,2,,,,,,4932,265,14.794859461592308,15.31066770774923
old,5,2,,,,,,4932,266,14.80054599229695,15.25155870139583
old,5,2,,,,,,4932,267,14.804789772357212,15.19880191730107
old,5,2,,,,,,4932,268,14.801121299535863,15.138984311299458
old,5,2,,,,,,4932,269,14.807454604962583,15.086285899776842
old,5,2,,,,,,4932,270,14.80129978170089,15.039081321131203
old,5,2,,,,,,4932,271,14.793602289594455,14.973303057363278
old,5,2,,,,,,4932,272,14.804389963005635,14.919408433666467
old,5,2,,,,,,4932,273,14.810391067465009,14.861127261626606
old,5,2,,,,,,4932,274,14.804273378941526,14.810568731063464
old,5,2,,,,,,4932,275,14.81566124195054,14.763683034941721
old,5,2,,,,,,4932,276,14.814954129028708,14.693058907878518
old,5,2,,,,,,4932,277,14.808880977621753,14.638793750959172
old,5,2,,,,,,4932,278,14.817937674145453,14.577950832665774
old,5,2,,,,,,4932,279,14.817907870181834,14.5107161801947
old,5,2,,,,,,4932,280,14.814433446296858,14.474618359976855
old,5,2,,,,,,4932,281,14.832763250878056,14.417822517839417
old,5,2,,,,,,4932,282,14.839469118389562,14.38733057217978
old,5,2,,,,,,4932,283,14.834965767368917,14.33989401627655
old,5,2,,,,,,4932,284,14.838062501670787,14.296986716083223
old,5,2,,,,,,4932,285,14.838000343124785,14.266600627796882
old,5,2,,,,,,4932,286,14.83803325752223,14.221818332781503
old,5,2,,,,,,4932,287,14.830058012702931,14.17081137303244
old,5,2,,,,,,4932,288,14.842425365282919,14.121952479045605
old,5,2,,,,,,4932,289,14.838632193310877,14.062097304020941
old,5,2,,,,,,4932,290,14.833648303843873,14.024584906020811
old,5,2,,,,,,4932,291,14.843918533554197,13.9809429901335
old,5,2,,,,,,4932,292,14.84112212891946,13.935366126508834
old,5,2,,,,,,4932,293,14.835657697246415,13.89201071303829
old,5,2,,,,,,4932,294,14.843658665838934,13.837737844029709
old,5,2,,,,,,4932,295,14.847745706316536,13.780470533555514
old,5,2,,,,,,4932,296,14.841202011030473,13.724637358071478
old,5,2,,,,,,4932,297,14.85041478784924,13.677720623825573
old,5,2,,,,,,4932,298,14.849344210356602,13.632984008425018
old,5,2,,,,,,4932,299,14.847062798530189,13.576008911702726
old,5,2,,,,,,4932,300,14.844704155608861,13.515941408693084
old,5,2,,,,,,4932,301,14.84839221480671,13.474934894951316
old,5,2,,,,,,4932,302,14.845414362894841,13.422734507290262
old,5,2,,,,,,4932,303,14.838035417265045,13.370378100926265
old,5,2,,,,,,4932,304,14.844368151336372,13.317520027039576
old,5,2,,,,,,4932,305,14.839319089982515,13.255985949796003
old,5,2,,,,,,4932,306,14.835646042381963,13.216536177756828
old,5,2,,,,,,4932,307,14.83684533981472,13.166775212909409
old,5,2,,,,,,4932,308,14.831825542771163,13.115350424029108
old,5,2,,,,,,4932,309,14.824289384306853,13.068301883026182
old,5,2,,,,,,4932,310,14.832368704897693,13.006857224359099
old,5,2,,,,,,4932,311,14.82106547679534,12.954922854480026
old,5,2,,,,,,4932,312,14.828769347706215,12.921161651272302
old,5,2,,,,,,4932,313,14.849012310986534,12.858907618087837
old,5,2,,,,,,4932,314,14.855844034286566,12.791361365679796
old,5,2,,,,,,4932,315,14.853219695474792,12.757502736766057
old,5,2,,,,,,4932,316,14.866206758468177,12.698203212122943
old,5,2,,,,,,4932,317,14.8661262777656,12.638902968434529
old,5,2,,,,,,4932,318,14.86452136719549,12.591437724292868
old,5,2,,,,,,4932,319,14.87428460936358,12.539013597426198
old,5,2,,,,,,4932,320,14.87055194120225,12.4884058056807
old,5,2,,,,,,4932,321,14.870628118772593,12.456044167539314
old,5,2,,,,,,4932,322,14.875635176068053,12.406586122387074
old,5,2,,,,,,4932,323,14.87061253288903,12.36409167872793
old,5,2,,,,,,4932,324,14.857294615923575,12.306039146278511
old,5,2,,,,,,4932,325,14.86821881394473,12.244977849880083
old,5,2,,,,,,4932,326,14.873181634661384,12.217757446489994
old,5,2,,,,,,4932,327,14.868726604012453,12.169646054125293
old,5,2,,,,,,4932,328,14.868084947825384,12.126288506548677
old,5,2,,,,,,4932,329,14.87489552322844,12.07308395589756
old,5,2,,,,,,4932,330,14.874559372596794,12.027893419272534
old,5,2,,,,,,4932,331,14.867453116540915,11.986108070571623
old,5,2,,,,,,4932,332,14.864678958536551,11.92727782997791
old,5,2,,,,,,4932,333,14.869845273065057,11.876505464509476
old,5,2,,,,,,4932,334,14.858820378378018,11.822012869962071
old,5,2,,,,,,4932,335,14.856015622221182,11.765408091471143
old,5,2,,,,,,4932,336,14.851469486542863,11.701970958379231
old,5,2,,,,,,4932,337,14.846774920475681,11.663135160476793
old,5,2,,,,,,4932,338,14.850112286070331,11.628824720607113
old,5,2,,,,,,4932,339,14.846614585966146,11.57639294938908
old,5,2,,,,,,4932,340,14.8460449582256,11.534900077048635
old,5,2,,,,,,4932,341,14.84679551863475,11.482988450146589
old,5,2,,,,,,4932,342,14.852817586850943,11.446009717969526
old,5,2,,,,,,4932,343,14.842099493170377,11.391961273153026
old,5,2,,,,,,4932,344,14.854114192636942,11.348853259188024
old,5,2,,,,,,4932,345,14.856638723910617,11.303504914156106
old,5,2,,,,,,4932,346,14.858575642473197,11.248547583066806
old,5,2,,,,,,4932,347,14.867056015517997,11.197405524574782
old,5,2,,,,,,4932,348,14.869974228713893,11.159473740237862
old,5,2,,,,,,4932,349,14.866041000425646,11.094075944431392
old,5,2,,,,,,4932,350,14.877179498015911,11.03358352275104
old,5,2,,,,,,4932,351,14.88572993377764,10.982886632934832
old,5,2,,,,,,4932,352,14.881692067136806,10.916566699285351
old,5,2,,,,,,4932,353,14.887055126117131,10.868932583616195
old,5,2,,,,,,4932,354,14.891455390187199,10.820875091519005
old,5,2,,,,,,4932,355,14.889244693492913,10.757771096518937
old,5,2,,,,,,4932,356,14.890387217949236,10.70239936204022
old,5,2,,,,,,4932,357,14.887526435571028,10.655392262067714
old,5,2,,,,,,4932,358,14.882072678285978,10.605972838679548
old,5,2,,,,,,4932,359,14.886913720989417,10.555425130955783
old,5,2,,,,,,4932,360,14.886276764094944,10.518289040679097
old,5,2,,,,,,4932,361,14.874663024454508,10.451444026745257
old,5,2,,,,,,4932,362,14.879223714003519,10.406550539008379
old,5,2,,,,,,4932,363,14.878606115644383,10.359979195981625
old,5,2,,,,,,4932,364,14.872898478508217,10.293616436570922
old,5,2,,,,,,4932,365,14.879381737563664,10.241960750329296
old,5,2,,,,,,4932,366,14.882254644924483,10.19311366493368
