Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4932,367,14.881414631139565,10.122240499405248
old,5,2,,,,,,4932,368,14.887809382049952,10.070174798274653
old,5,2,,,,,,4932,369,14.890218780724574,10.025761640985404
old,5,2,,,,,,4932,370,14.890394685830778,9.97161568585652
old,5,2,,,,,,4932,371,14.897038214910737,9.928150159895242
old,5,2,,,,,,4932,372,14.901809350134558,9.883649671471794
old,5,2,,,,,,4932,373,14.902290198312901,9.839344443096953
old,5,2,,,,,,4932,374,14.906255667796946,9.794155788013425
old,5,2,,,,,,4932,375,14.914855942107383,9.748977042592857
old,5,2,,,,,,4932,376,14.913769775556244,9.682921702427763
old,5,2,,,,,,4932,377,14.910237590307377,9.634880252895401
old,5,2,,,,,,4932,378,14.91250607687373,9.59524351994523
old,5,2,,,,,,4932,379,14.91310144150326,9.553145394932248
old,5,2,,,,,,4932,380,14.913984627463865,9.513877672971645
old,5,2,,,,,,4932,381,14.918278978739705,9.466233253787662
old,5,2,,,,,,4932,382,14.919861588128882,9.40496121889368
old,5,2,,,,,,4932,383,14.920764847600202,9.359899640259162
old,5,2,,,,,,4932,384,14.927448688422885,9.307414421130037
old,5,2,,,,,,4932,385,14.929269169592832,9.254326735952544
old,5,2,,,,,,4932,386,14.928684360855783,9.20572884788567
old,5,2,,,,,,4932,387,14.937720112764453,9.152596247723771
old,5,2,,,,,,4932,388,14.945947108112051,9.10273055948557
old,5,2,,,,,,4932,389,14.94535519479718,9.060708315945204
old,5,2,,,,,,4932,390,14.957159109139928,9.010657648764331
old,5,2,,,,,,4932,391,14.964018693703668,8.957566316828478
old,5,2,,,,,,4932,392,14.963697724343945,8.910662902638594
old,5,2,,,,,,4932,393,14.978294016847697,8.842394094383717
old,5,2,,,,,,4932,394,14.9773970656178,8.790000505847441
old,5,2,,,,,,4932,395,14.972741327744128,8.73620685084696
old,5,2,,,,,,4932,396,14.98199661860904,8.670753116251225
old,5,2,,,,,,4932,397,14.978418839500922,8.611548078852053
old,5,2,,,,,,4932,398,14.971576835816544,8.56762763080502
old,5,2,,,,,,4932,399,14.979918933725525,8.515572775544461
old,5,2,,,,,,4932,400,14.974568869044726,8.470848233190296
old,5,2,,,,,,4932,401,14.969077454686854,8.426312589838494
old,5,2,,,,,,4932,402,14.970641789344237,8.366418169586519
old,5,2,,,,,,4932,403,14.96343328233799,8.31281209130786
old,5,2,,,,,,4932,404,14.955823529866523,8.259488644185126
old,5,2,,,,,,4932,405,14.961118941482178,8.207697406875019
old,5,2,,,,,,4932,406,14.96336194872373,8.158103134327144
old,5,2,,,,,,4932,407,14.954717122887297,8.107567524552675
old,5,2,,,,,,4932,408,14.955990539759888,8.052288805799392
old,5,2,,,,,,4932,409,14.952515362426613,8.006287194712172
old,5,2,,,,,,4932,410,14.949459275974583,7.951735674054292
old,5,2,,,,,,4932,411,14.943032636292916,7.9184660716300215
old,5,2,,,,,,4932,412,14.944029466345329,7.8753844936366235
old,5,2,,,,,,4932,413,14.934681855563674,7.8190339760893535
old,5,2,,,,,,4932,414,14.931669553342266,7.781158094136888
old,5,2,,,,,,4932,415,14.93958487006926,7.739777062628045
old,5,2,,,,,,4932,416,14.940556064975814,7.687605340694831
old,5,2,,,,,,4932,417,14.933114974041432,7.6599076604698695
old,5,2,,,,,,4932,418,14.936320677976129,7.632635109944663
old,5,2,,,,,,4933,34,6.148748146945753,30.654363283136927
old,5,2,,,,,,4933,35,6.161399944744342,30.61315572666174
old,5,2,,,,,,4933,36,6.178720844647865,30.53400386483465
old,5,2,,,,,,4933,37,6.174948772066071,30.486711493396246
old,5,2,,,,,,4933,38,6.180031087745652,30.44255382044622
old,5,2,,,,,,4933,39,6.185143382573122,30.420613388163936
old,5,2,,,,,,4933,40,6.1986268374939755,30.38573674053305
old,5,2,,,,,,4933,41,6.213652111910446,30.349093780072113
old,5,2,,,,,,4933,42,6.2260282109068035,30.323735843656397
old,5,2,,,,,,4933,43,6.228224461724025,30.30133121181073
old,5,2,,,,,,4933,44,6.25790624780839,30.25911538340806
old,5,2,,,,,,4933,45,6.284811036292013,30.22398463608452
old,5,2,,,,,,4933,46,6.3007664337638545,30.188152647167364
old,5,2,,,,,,4933,47,6.310643415621422,30.16045002583751
old,5,2,,,,,,4933,48,6.3374557654955215,30.117986076893846
old,5,2,,,,,,4933,49,6.366703282843344,30.07976627254116
old,5,2,,,,,,4933,50,6.365538514619311,30.038026584859278
old,5,2,,,,,,4933,51,6.384761740609333,29.98268953692508
old,5,2,,,,,,4933,52,6.415793363066011,29.945109518759264
old,5,2,,,,,,4933,53,6.419860916504352,29.917538112859905
old,5,2,,,,,,4933,54,6.425877825070633,29.8666346462125
old,5,2,,,,,,4933,55,6.435061530022718,29.812968271939695
old,5,2,,,,,,4933,56,6.459438180653901,29.757630360297597
old,5,2,,,,,,4933,57,6.454357416603043,29.703529169274848
old,5,2,,,,,,4933,58,6.452643113452439,29.647778089707288
old,5,2,,,,,,4933,59,6.464677601525481,29.595341885533752
old,5,2,,,,,,4933,60,6.45851280241172,29.54086904590705
old,5,2,,,,,,4933,61,6.465678902576398,29.478434279577108
old,5,2,,,,,,4933,62,6.47639020223558,29.43949993607897
old,5,2,,,,,,4933,63,6.476283956764473,29.387853501405242
old,5,2,,,,,,4933,64,6.472713849916335,29.33378842155346
old,5,2,,,,,,4933,65,6.483434958240915,29.283275443426806
old,5,2,,,,,,4933,66,6.477655098199132,29.249943913813013
old,5,2,,,,,,4933,67,6.470590758387582,29.1938160916874
old,5,2,,,,,,4933,68,6.47273153425791,29.148608340318198
old,5,2,,,,,,4933,69,6.477942660821401,29.103439980902785
old,5,2,,,,,,4933,70,6.467883053086501,29.052727933366242
old,5,2,,,,,,4933,71,6.4648151368238835,28.99706385131594
old,5,2,,,,,,4933,72,6.470300763276335,28.95766257657385
old,5,2,,,,,,4933,73,6.460375759106238,28.906901629369465
old,5,2,,,,,,4933,74,6.459668003458748,28.84661003614265
old,5,2,,,,,,4933,75,6.46680229786566,28.807155236441094
old,5,2,,,,,,4933,76,6.468693018393575,28.759114507281623
old,5,2,,,,,,4933,77,6.4641021241102194,28.706975808909757
old,5,2,,,,,,4933,78,6.468275904179664,28.663142377037484
old,5,2,,,,,,4933,79,6.482181917348227,28.61749245667572
old,5,2,,,,,,4933,80,6.487176660880692,28.56404591933181
old,5,2,,,,,,4933,81,6.492053977906977,28.518384504605564
old,5,2,,,,,,4933,82,6.505442579379212,28.477682667008967
old,5,2,,,,,,4933,83,6.505150318679036,28.429362238947995
old,5,2,,,,,,4933,84,6.501600529147357,28.39108126106886
old,5,2,,,,,,4933,85,6.505012047180976,28.3455284645731
old,5,2,,,,,,4933,86,6.518019067165612,28.29367273994847
old,5,2,,,,,,4933,87,6.515750768063271,28.25668672159713
old,5,2,,,,,,4933,88,6.508934581640958,28.219081848979915
old,5,2,,,,,,4933,89,6.517253206288891,28.172149612155607
old,5,2,,,,,,4933,90,6.505359273577343,28.115675037657223
old,5,2,,,,,,4933,91,6.502276123672766,28.078781685192396
old,5,2,,,,,,4933,92,6.50834180548557,28.040659658511633
old,5,2,,,,,,4933,93,6.513786835103029,28.00494658731662
old,5,2,,,,,,4933,94,6.503276084488354,27.976731300062152
old,5,2,,,,,,4933,95,6.5024172044038915,27.93358024880862
old,5,2,,,,,,4933,96,6.509817743463253,27.89050609450223
old,5,2,,,,,,4933,97,6.513166563784257,27.837986946209867
old,5,2,,,,,,4933,98,6.502247436094628,27.796457915402573
old,5,2,,,,,,4933,99,6.499416799791369,27.739481349840936
old,5,2,,,,,,4933,100,6.501311649384967,27.692042569585762
old,5,2,,,,,,4933,101,6.501154213470528,27.63873312690666
old,5,2,,,,,,4933,102,6.496705327654465,27.5979626745821
old,5,2,,,,,,4933,103,6.507673481148948,27.551708301389144
old,5,2,,,,,,4933,104,6.50907153162325,27.490257427018577
old,5,2,,,,,,4933,105,6.509550581710565,27.42658221446408
old,5,2,,,,,,4933,106,6.518490554359065,27.37790147281243
old,5,2,,,,,,4933,107,6.522859797746835,27.329500829547527
old,5,2,,,,,,4933,108,6.531802177852832,27.274453818744313
old,5,2,,,,,,4933,109,6.540985187671997,27.225374111172407
old,5,2,,,,,,4933,110,6.529379731260433,27.18944126580457
old,5,2,,,,,,4933,111,6.538242020273778,27.13821463929709
old,5,2,,,,,,4933,112,6.536110481034248,27.0778282487042
old,5,2,,,,,,4933,113,6.532900607766914,27.039106724910678
old,5,2,,,,,,4933,114,6.53118106074868,26.979147211547037
old,5,2,,,,,,4933,115,6.5361501158272866,26.948213846956353
old,5,2,,,,,,4933,116,6.5235703882986025,26.895620367063927
old,5,2,,,,,,4933,117,6.518130851625619,26.85046924834054
old,5,2,,,,,,4933,118,6.516831908339929,26.808490728068882
old,5,2,,,,,,4933,119,6.533151985313705,26.764071250583818
old,5,2,,,,,,4933,120,6.529461312820444,26.715959059437697
old,5,2,,,,,,4933,121,6.523737550554399,26.668460156253964
old,5,2,,,,,,4933,122,6.5267040365633315,26.639503891113254
old,5,2,,,,,,4933,123,6.532271681551952,26.589007303971474
old,5,2,,,,,,4933,124,6.521831882676046,26.552674777222737
old,5,2,,,,,,4933,125,6.526943564307747,26.537470577114295
old,5,2,,,,,,4933,126,6.527217910395809,26.504378723339176
old,5,2,,,,,,4933,127,6.526041868426829,26.44778015411062
old,5,2,,,,,,4933,128,6.527998341708117,26.439259748754285
old,5,2,,,,,,4933,129,6.536397225380638,26.426065789984825
old,5,2,,,,,,4933,130,6.540815377379174,26.382168133606925
old,5,2,,,,,,4933,131,6.541900568013423,26.333336125237192
old,5,2,,,,,,4933,132,6.539518747935683,26.28142441591304
old,5,2,,,,,,4933,133,6.53972125668784,26.259391771940575
old,5,2,,,,,,4933,134,6.545053794047048,26.21119104532231
old,5,2,,,,,,4933,135,6.556780392523379,26.172306592359284
old,5,2,,,,,,4933,136,6.5623840152418875,26.122921637864334
old,5,2,,,,,,4933,137,6.561750655120841,26.072705422116705
old,5,2,,,,,,4933,138,6.562057315364304,26.02853578377187
old,5,2,,,,,,4933,139,6.5670298203589414,25.98978973441656
old,5,2,,,,,,4933,140,6.5737849491759945,25.94380785371905
old,5,2,,,,,,4933,141,6.5743279937654115,25.893065764858278
old,5,2,,,,,,4933,142,6.589687650222931,25.843946550339705
old,5,2,,,,,,4933,143,6.589295822133939,25.790315176305008
old,5,2,,,,,,4933,144,6.587659219162469,25.740002037028844
old,5,2,,,,,,4933,145,6.591346492758248,25.694703389641504
old,5,2,,,,,,4933,146,6.601841435249859,25.637624159589134
old,5,2,,,,,,4933,147,6.6016802918237865,25.582800355659437
old,5,2,,,,,,4933,148,6.605957633800758,25.537296664993246
old,5,2,,,,,,4933,149,6.616013249574987,25.49438992624477
old,5,2,,,,,,4933,150,6.6182929370223915,25.448552216260612
old,5,2,,,,,,4933,151,6.625022669999801,25.39097682712888
old,5,2,,,,,,4933,152,6.634299682613196,25.359507596364566
old,5,2,,,,,,4933,153,6.62998650933665,25.30828159234831
old,5,2,,,,,,4933,154,6.625876234305369,25.251999721800008
old,5,2,,,,,,4933,155,6.62499425789319,25.21640175756329
old,5,2,,,,,,4933,156,6.627466690588045,25.15954897863033
old,5,2,,,,,,4933,157,6.62577339548676,25.113372946526486
old,5,2,,,,,,4933,158,6.627460654704477,25.06501800618384
old,5,2,,,,,,4933,159,6.637778096110425,25.029881853672446
old,5,2,,,,,,4933,160,6.631533816807459,24.98809124315351
old,5,2,,,,,,4933,161,6.622794531785373,24.938682963215065
old,5,2,,,,,,4933,162,6.6220902513229305,24.89597805990357
old,5,2,,,,,,4933,163,6.623222899126557,24.85755211946306
old,5,2,,,,,,4933,164,6.615643639106543,24.815242092856014
old,5,2,,,,,,4933,165,6.61588884914491,24.75760838060364
old,5,2,,,,,,4933,166,6.615667560288726,24.72295296652922
old,5,2,,,,,,4933,167,6.607613394432158,24.683085061238426
old,5,2,,,,,,4933,168,6.59981101570857,24.633074506496225
old,5,2,,,,,,4933,169,6.595689452101248,24.57743690081131
old,5,2,,,,,,4933,170,6.596536949308252,24.54012326105044
old,5,2,,,,,,4933,171,6.5841984779195615,24.48771928235014
old,5,2,,,,,,4933,172,6.5698986811083,24.43503815367215
old,5,2,,,,,,4933,173,6.570995870418317,24.39303856586341
old,5,2,,,,,,4933,174,6.565021232623464,24.331957720445015
old,5,2,,,,,,4933,175,6.552811896931677,24.280004225689403
old,5,2,,,,,,4933,176,6.547948899815973,24.232806515203038
old,5,2,,,,,,4933,177,6.543951829695332,24.175489510085317
old,5,2,,,,,,4933,178,6.5295144035636286,24.12540372143611
old,5,2,,,,,,4933,179,6.52776924072141,24.078536443152114
old,5,2,,,,,,4933,180,6.52385619666474,24.03401706581357
old,5,2,,,,,,4933,181,6.519583504810997,23.991023269601264
old,5,2,,,,,,4933,182,6.511159832609341,23.92978461250315
old,5,2,,,,,,4933,183,6.522505112577626,23.894536878267846
old,5,2,,,,,,4933,184,6.522992212386392,23.847369995550824
old,5,2,,,,,,4933,185,6.519969922094082,23.779474033042856
old,5,2,,,,,,4933,186,6.532134281769963,23.72817136459938
old,5,2,,,,,,4933,187,6.53843087360857,23.670751131797687
old,5,2,,,,,,4933,188,6.539433472135709,23.616478576896323
old,5,2,,,,,,4933,189,6.557911769152735,23.57049372725322
old,5,2,,,,,,4933,190,6.566246641518161,23.531140297965603
old,5,2,,,,,,4933,191,6.573966626690984,23.48212744123531
old,5,2,,,,,,4933,192,6.579113044759434,23.445272957693707
old,5,2,,,,,,4933,193,6.593813560617693,23.39125363091102
old,5,2,,,,,,4933,194,6.60577470674135,23.34555545011973
old,5,2,,,,,,4933,195,6.60226427247016,23.28807068709738
old,5,2,,,,,,4933,196,6.6111404879343905,23.249763344048883
old,5,2,,,,,,4933,197,6.626916643604294,23.207136804078186
old,5,2,,,,,,4933,198,6.6258891803163,23.152116472212914
old,5,2,,,,,,4933,199,6.632511429895166,23.105377546253553
old,5,2,,,,,,4933,200,6.642590488338967,23.063858906750944
old,5,2,,,,,,4933,201,6.654518781558605,23.02381479891388
old,5,2,,,,,,4933,202,6.648560185475455,22.97328509270919
old,5,2,,,,,,4933,203,6.652452990101739,22.93380037140786
old,5,2,,,,,,4933,204,6.661912555912771,22.883206193546282
old,5,2,,,,,,4933,205,6.656498819456032,22.820672951891922
old,5,2,,,,,,4933,206,6.653690042991889,22.774379628261528
old,5,2,,,,,,4933,207,6.665928445325757,22.7379723000028
old,5,2,,,,,,4933,208,6.65715964708745,22.701990624467964
old,5,2,,,,,,4933,209,6.657409352215608,22.648759721510668
old,5,2,,,,,,4933,210,6.653329296538974,22.613470849527157
old,5,2,,,,,,4933,211,6.658440398348803,22.577392649584436
old,5,2,,,,,,4933,212,6.6464923854919435,22.536352639558142
old,5,2,,,,,,4933,213,6.633452490734526,22.476120584454346
old,5,2,,,,,,4933,214,6.630658256180592,22.4426471112071
old,5,2,,,,,,4933,215,6.616872304729963,22.38835486356143
old,5,2,,,,,,4933,216,6.607651713484092,22.34509824614909
old,5,2,,,,,,4933,217,6.6024637538522635,22.294432776750636
old,5,2,,,,,,4933,218,6.610978070034272,22.26225747310721
old,5,2,,,,,,4933,219,6.606164761756451,22.206915410617633
old,5,2,,,,,,4933,220,6.595899374036896,22.164228268327438
old,5,2,,,,,,4933,221,6.5875615848436695,22.113201745655907
old,5,2,,,,,,4933,222,6.5835586898621505,22.06409512485049
old,5,2,,,,,,4933,223,6.576593418350945,22.018731285956676
old,5,2,,,,,,4933,224,6.569620405283732,21.96048380735595
old,5,2,,,,,,4933,225,6.571386063023899,21.91908385737101
old,5,2,,,,,,4933,226,6.569950506993467,21.87587449365331
old,5,2,,,,,,4933,227,6.5661766596579145,21.81351411217987
old,5,2,,,,,,4933,228,6.57267963225238,21.78165075770269
old,5,2,,,,,,4933,229,6.588023139432373,21.74127328292482
old,5,2,,,,,,4933,230,6.589914715983982,21.70204941747058
old,5,2,,,,,,4933,231,6.58505871341087,21.660528741802796
old,5,2,,,,,,4933,232,6.596394812213531,21.615843942423137
old,5,2,,,,,,4933,233,6.606348636262319,21.593553360115788
old,5,2,,,,,,4933,234,6.607138755937014,21.54985468064706
old,5,2,,,,,,4933,235,6.608691621519741,21.496810321422124
old,5,2,,,,,,4933,236,6.6219782618342355,21.45811662209302
old,5,2,,,,,,4933,237,6.636969805853575,21.40722979121075
old,5,2,,,,,,4933,238,6.64524689140014,21.348866136390594
old,5,2,,,,,,4933,239,6.661522510587512,21.308478730280758
old,5,2,,,,,,4933,240,6.67893378683919,21.267388628960834
old,5,2,,,,,,4933,241,6.68614947308737,21.21383784545576
old,5,2,,,,,,4933,242,6.68837246320317,21.158121618244103
old,5,2,,,,,,4933,243,6.702683207094032,21.12578502055401
old,5,2,,,,,,4933,244,6.704882641822801,21.082392964845564
old,5,2,,,,,,4933,245,6.698704225900519,21.018701032181124
old,5,2,,,,,,4933,246,6.7092056745086746,20.976355300897936
old,5,2,,,,,,4933,247,6.713765781253988,20.92723252699643
old,5,2,,,,,,4933,248,6.7152671956591306,20.88527102576231
old,5,2,,,,,,4933,249,6.728499244012566,20.82746177382072
old,5,2,,,,,,4933,250,6.739424663189331,20.79552881393143
old,5,2,,,,,,4933,251,6.744946919439367,20.748186257906827
old,5,2,,,,,,4933,252,6.745869355171986,20.694724295013486
old,5,2,,,,,,4933,253,6.757161728398807,20.64794241516321
old,5,2,,,,,,4933,254,6.767510157726861,20.604672507948976
old,5,2,,,,,,4933,255,6.768717140153971,20.566323289082312
old,5,2,,,,,,4933,256,6.769556158830542,20.50541269769891
old,5,2,,,,,,4933,257,6.776914131379421,20.469973110216717
old,5,2,,,,,,4933,258,6.7788783257561445,20.425659505009516
old,5,2,,,,,,4933,259,6.770046329686038,20.375234100962384
old,5,2,,,,,,4933,260,6.7771649342232205,20.331745367621313
old,5,2,,,,,,4933,261,6.780608542602861,20.28210662485601
old,5,2,,,,,,4933,262,6.7726268034548704,20.245755108338493
old,5,2,,,,,,4933,263,6.775342284638319,20.19061453950209
old,5,2,,,,,,4933,264,6.773462184763775,20.161295572209507
old,5,2,,,,,,4933,265,6.7687998063063235,20.12800491068338
old,5,2,,,,,,4933,266,6.761838180669027,20.092870615041168
old,5,2,,,,,,4933,267,6.750230968054477,20.052940810934924
old,5,2,,,,,,4933,268,6.743025075479608,20.01592350944707
old,5,2,,,,,,4933,269,6.737733024864974,19.997292314896047
old,5,2,,,,,,4933,270,6.73185102857502,19.961169265306154
old,5,2,,,,,,4933,271,6.730255754364121,19.910221749611242
old,5,2,,,,,,4933,272,6.731115456966019,19.891186719200693
old,5,2,,,,,,4933,273,6.722845096058152,19.878288358778768
old,5,2,,,,,,4933,274,6.718046035323219,19.878332793860814
old,5,2,,,,,,4933,275,6.714204449712058,19.873858984724325
old,5,2,,,,,,4933,276,6.714481651522907,19.873426995822214
old,5,2,,,,,,4933,277,6.70838200531347,19.86232578480124
old,5,2,,,,,,4933,278,6.714884329859644,19.87384265299913
old,5,2,,,,,,4933,279,6.708282990256141,19.864728318231368
old,5,2,,,,,,4933,280,6.701161219050175,19.86240048585296
old,5,2,,,,,,4933,281,6.711383678645348,19.867781516729963
old,5,2,,,,,,4933,282,6.708258155048039,19.861477821387727
old,5,2,,,,,,4933,283,6.701254447188771,19.85419315655433
old,5,2,,,,,,4933,284,6.702109884451568,19.86701120084523
old,5,2,,,,,,4933,285,6.698532596985783,19.86031694440091
old,5,2,,,,,,4933,286,6.707195207383568,19.86271183788006
old,5,2,,,,,,4933,287,6.707747533078436,19.866463915198388
old,5,2,,,,,,4933,288,6.700874878136471,19.854084057263
old,5,2,,,,,,4933,289,6.700897862148783,19.860823382409016
old,5,2,,,,,,4933,290,6.700278410121052,19.86205713160538
old,5,2,,,,,,4933,291,6.699233827279971,19.862507708897393
old,5,2,,,,,,4933,292,6.69553076417133,19.86195005952933
old,5,2,,,,,,4933,293,6.695080891122915,19.856436162225005
old,5,2,,,,,,4933,294,6.6974701207946,19.856589427524998
old,5,2,,,,,,4933,295,6.700779002424567,19.860161968856744
old,5,2,,,,,,4933,296,6.698998961857392,19.85781401721547
old,5,2,,,,,,4933,297,6.700131725969676,19.857960648586126
old,5,2,,,,,,4933,298,6.704749345241143,19.859448272741663
old,5,2,,,,,,4933,299,6.7179930862929025,19.866521483375006
old,5,2,,,,,,4933,300,6.72122151088049,19.86702798620156
old,5,2,,,,,,4933,301,6.727266708098922,19.86165996802868
old,5,2,,,,,,4933,302,6.728910775632998,19.860624153714106
old,5,2,,,,,,4933,303,6.722683575000937,19.870218921016733
old,5,2,,,,,,4933,304,6.725664919149094,19.864148505170345
old,5,2,,,,,,4933,305,6.728446955845432,19.86491352344312
old,5,2,,,,,,4933,306,6.72891192637051,19.861676590321725
old,5,2,,,,,,4933,307,6.724712602358325,19.8582528167749
old,5,2,,,,,,4933,308,6.717425274378431,19.867929554536683
old,5,2,,,,,,4933,309,6.719077509382705,19.871593354265954
old,5,2,,,,,,4933,310,6.721419681092991,19.860404567490622
old,5,2,,,,,,4933,311,6.732477852263974,19.865423464530135
old,5,2,,,,,,4933,312,6.739148106842036,19.86751384927105
old,5,2,,,,,,4933,313,6.734494334796715,19.863957962575988
old,5,2,,,,,,4933,314,6.731863740141834,19.86716329381189
old,5,2,,,,,,4933,315,6.724783363677703,19.879740464851313
old,5,2,,,,,,4933,316,6.725525806747794,19.874807845997115
old,5,2,,,,,,4933,317,6.720482781841379,19.870419337364247
old,5,2,,,,,,4933,318,6.723353767802086,19.870518220507808
old,5,2,,,,,,4933,319,6.72263876538718,19.865935901694776
old,5,2,,,,,,4933,320,6.724124347169917,19.866852881951615
old,5,2,,,,,,4933,321,6.727793668052971,19.86234522127558
old,5,2,,,,,,4933,322,6.732203960316498,19.860522146434462
old,5,2,,,,,,4933,323,6.7284316487740545,19.856781474037998
old,5,2,,,,,,4933,324,6.73101850349742,19.854573194152447
old,5,2,,,,,,4933,325,6.719357678849607,19.849216400389345
old,5,2,,,,,,4933,326,6.722693390211274,19.852401305197525
old,5,2,,,,,,4933,327,6.7190572893053755,19.851561427129898
old,5,2,,,,,,4933,328,6.722846422752909,19.852261043537496
old,5,2,,,,,,4933,329,6.711388059246806,19.863919041910997
old,5,2,,,,,,4933,330,6.71035728007528,19.861864198303756
old,5,2,,,,,,4933,331,6.710417921896801,19.861993991724024
old,5,2,,,,,,4933,332,6.707942990765177,19.86120603731252
old,5,2,,,,,,4933,333,6.715753728404408,19.859523279234203
old,5,2,,,,,,4933,334,6.710726856935874,19.856563638230003
old,5,2,,,,,,4933,335,6.7087847006821155,19.86275426451979
old,5,2,,,,,,4933,336,6.71183938050809,19.861777758006667
old,5,2,,,,,,4933,337,6.707472435750855,19.860338102218712
old,5,2,,,,,,4933,338,6.709190390911908,19.86210216519306
old,5,2,,,,,,4933,339,6.708511065415246,19.859516873681894
old,5,2,,,,,,4933,340,6.705034942465188,19.860847513746286
old,5,2,,,,,,4933,341,6.708422105951345,19.85682707715605
old,5,2,,,,,,4933,342,6.708198885980708,19.860080251076898
old,5,2,,,,,,4933,343,6.710153205023554,19.85919647996283
old,5,2,,,,,,4933,344,6.709429674343648,19.8580686977039
old,5,2,,,,,,4933,345,6.704318713246013,19.863268730077397
old,5,2,,,,,,4933,346,6.705085802083333,19.857555028586464
old,5,2,,,,,,4933,347,6.704593761569052,19.86014594862079
old,5,2,,,,,,4933,348,6.706637716123334,19.8566299737571
old,5,2,,,,,,4933,349,6.704846136169088,19.853437854288863
old,5,2,,,,,,4933,350,6.707302082639052,19.855490797483593
old,5,2,,,,,,4933,351,6.706454661460023,19.857372921848167
old,5,2,,,,,,4933,352,6.707658769717349,19.85414192042452
old,5,2,,,,,,4933,353,6.705297775957574,19.854754502279906
old,5,2,,,,,,4933,354,6.703645957448706,19.85447005244296
old,5,2,,,,,,4933,355,6.690578920046132,19.84832672014843
old,5,2,,,,,,4933,356,6.697241620270206,19.862394139212995
old,5,2,,,,,,4933,357,6.697707372835243,19.860610323973393
old,5,2,,,,,,4933,358,6.6980504360198685,19.8524629094035
old,5,2,,,,,,4933,359,6.698068679199692,19.856509556316002
old,5,2,,,,,,4933,360,6.698202053990823,19.854480612610487
old,5,2,,,,,,4933,361,6.701715555156935,19.858139818353933
old,5,2,,,,,,4933,362,6.702307356087538,19.854662176131395
old,5,2,,,,,,4933,363,6.69041889795885,19.849719704400584
old,5,2,,,,,,4933,364,6.701976772157933,19.85587691927566
old,5,2,,,,,,4933,365,6.699298905515692,19.85305844217949
old,5,2,,,,,,4933,366,6.698787297381684,19.856425610405616
old,5,2,,,,,,4933,367,6.697236894451618,19.855078118159522
old,5,2,,,,,,4933,368,6.69636863458802,19.855924408577607
old,5,2,,,,,,4933,369,6.690149096483136,19.856643055268197
old,5,2,,,,,,4933,370,6.689911676060657,19.853588867951675
old,5,2,,,,,,4933,371,6.698339251772112,19.8606901013808
old,5,2,,,,,,4933,372,6.699019355326371,19.86161536673888
old,5,2,,,,,,4933,373,6.6961441619369495,19.856685933016994
old,5,2,,,,,,4933,374,6.699567469187394,19.85621855889638
old,5,2,,,,,,4933,375,6.702992314413279,19.860037099709647
old,5,2,,,,,,4933,376,6.702403505020501,19.86230430623336
old,5,2,,,,,,4933,377,6.701419062918002,19.858639418099813
old,5,2,,,,,,4933,378,6.700774076032245,19.859379081449475
old,5,2,,,,,,4933,379,6.700947493779438,19.857357243180637
old,5,2,,,,,,4933,380,6.700673887187643,19.856767186195786
old,5,2,,,,,,4933,381,6.702836818585573,19.853832992626735
old,5,2,,,,,,4933,382,6.698349601087794,19.855386481190948
old,5,2,,,,,,4933,383,6.7033514957199944,19.852993562949205
old,5,2,,,,,,4933,384,6.701262109585537,19.85493673482497
old,5,2,,,,,,4933,385,6.700639467793575,19.85526444619435
old,5,2,,,,,,4933,386,6.696506314132042,19.853909309709422
old,5,2,,,,,,4933,387,6.702255748114498,19.859781216800318
old,5,2,,,,,,4933,388,6.69854660899439,19.861787093630593
old,5,2,,,,,,4933,389,6.695275564887922,19.85803242303337
old,5,2,,,,,,4933,390,6.698828847132346,19.856931188281738
old,5,2,,,,,,4933,391,6.697695106883913,19.856881866843008
old,5,2,,,,,,4933,392,6.692974221580229,19.85652702767736
