Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4933,393,6.691847846525451,19.856460397071775
old,5,2,,,,,,4933,394,6.693040818658713,19.856289261154735
old,5,2,,,,,,4933,395,6.691852265575268,19.85227527241342
old,5,2,,,,,,4933,396,6.695682121744978,19.856594698833447
old,5,2,,,,,,4933,397,6.692109152633394,19.853388047802
old,5,2,,,,,,4933,398,6.696063102771859,19.859134638629374
old,5,2,,,,,,4933,399,6.693507827605328,19.85439582461353
old,5,2,,,,,,4933,400,6.719097980723703,19.891938323019954
old,5,2,,,,,,4933,401,6.727928839559625,19.900944309752642
old,5,2,,,,,,4933,402,6.719574402484827,19.88085392836274
old,5,2,,,,,,4933,403,6.721857388181853,19.881650868467908
old,5,2,,,,,,4933,404,6.711115368806456,19.876650970186343
old,5,2,,,,,,4933,405,6.705277336554324,19.874035283797568
old,5,2,,,,,,4933,406,6.717728629547534,19.878573314599038
old,5,2,,,,,,4933,407,6.718954033911288,19.88079753922474
old,5,2,,,,,,4933,408,6.707696932754478,19.85738229462764
old,5,2,,,,,,4933,409,6.709891552081462,19.85897846161544
old,5,2,,,,,,4933,410,6.714613460276693,19.848626757148256
old,5,2,,,,,,4933,411,6.714376814111288,19.837248251352722
old,5,2,,,,,,4933,412,6.712661226347766,19.81836217589652
old,5,2,,,,,,4933,413,6.70728240130371,19.788141058681944
old,5,2,,,,,,4933,414,6.70243376083193,19.764240549753897
old,5,2,,,,,,4933,415,6.7077584662289755,19.7456700565234
old,5,2,,,,,,4933,416,6.712060805201847,19.722639622791117
old,5,2,,,,,,4933,417,6.708026867369084,19.700034573398355
old,5,2,,,,,,4933,418,6.7086395031797075,19.67137656778362
old,5,2,,,,,,4934,42,22.35978151664362,30.59222407114643
old,5,2,,,,,,4934,44,22.26588823857638,30.577460244490755
old,5,2,,,,,,4934,45,22.220506238377023,30.59964149290635
old,5,2,,,,,,4934,46,22.2189217913614,30.617669533812414
old,5,2,,,,,,4934,47,22.429036695756462,30.686185292793827
old,5,2,,,,,,4934,48,22.494417655057642,30.709553008022198
old,5,2,,,,,,4934,49,22.478601156038934,30.71821392259841
old,5,2,,,,,,4934,50,22.506001487393892,30.660098295876363
old,5,2,,,,,,4934,51,22.65492597190339,30.668106723157905
old,5,2,,,,,,4934,52,22.679218042937677,30.659934807368174
old,5,2,,,,,,4934,53,22.460850049480847,30.724664081732158
old,5,2,,,,,,4934,54,22.452534457669223,30.704603763599103
old,5,2,,,,,,4934,55,22.524330296669373,30.68305226684391
old,5,2,,,,,,4934,56,22.498752693793282,30.671179722365455
old,5,2,,,,,,4934,57,22.448374429536926,30.63948665806998
old,5,2,,,,,,4934,58,22.466743927254324,30.629018550305357
old,5,2,,,,,,4934,59,22.476755984485102,30.627058266700764
old,5,2,,,,,,4934,60,22.52342178646258,30.671982407182558
old,5,2,,,,,,4934,61,22.529522994113183,30.658670049660845
old,5,2,,,,,,4934,62,22.540367114464242,30.641235290635013
old,5,2,,,,,,4934,63,22.55525347784665,30.642888778019763
old,5,2,,,,,,4934,64,22.549004522016794,30.604909138838156
old,5,2,,,,,,4934,65,22.531469247924743,30.542852571641955
old,5,2,,,,,,4934,66,22.558862533097315,30.51106352135768
old,5,2,,,,,,4934,67,22.514212959102288,30.424324240726023
old,5,2,,,,,,4934,68,22.49801320572688,30.368949796208913
old,5,2,,,,,,4934,69,22.50245914024103,30.366926022006318
old,5,2,,,,,,4934,70,22.513707596269,30.319218007889656
old,5,2,,,,,,4934,71,22.491937694777345,30.29550895277478
old,5,2,,,,,,4934,72,22.48351623088207,30.250983672533764
old,5,2,,,,,,4934,73,22.49689375502224,30.19195507689454
old,5,2,,,,,,4934,74,22.5016183326209,30.151057643121167
old,5,2,,,,,,4934,75,22.501211965740982,30.102816251191445
old,5,2,,,,,,4934,76,22.51883717278947,30.04909883818167
old,5,2,,,,,,4934,77,22.50257604025261,29.99538553040016
old,5,2,,,,,,4934,78,22.52608287766924,29.936955691184576
old,5,2,,,,,,4934,79,22.532492877017543,29.896665497936386
old,5,2,,,,,,4934,80,22.50332505943021,29.863631804380844
old,5,2,,,,,,4934,81,22.498094896100444,29.839097928230945
old,5,2,,,,,,4934,82,22.51430036750972,29.821674839969624
old,5,2,,,,,,4934,83,22.501387763037926,29.787463937491072
old,5,2,,,,,,4934,84,22.49501497847516,29.755588784281322
old,5,2,,,,,,4934,85,22.504988158471633,29.709893105550215
old,5,2,,,,,,4934,86,22.538183264268714,29.7968780385292
old,5,2,,,,,,4934,87,22.536509853517927,29.818185352395297
old,5,2,,,,,,4934,88,22.541514766577546,29.813107493306482
old,5,2,,,,,,4934,89,22.542395672856404,29.797743396830757
old,5,2,,,,,,4934,90,22.536030208456502,29.74309561996434
old,5,2,,,,,,4934,91,22.53336592203527,29.718512875692177
old,5,2,,,,,,4934,92,22.53282979549138,29.7048402534982
old,5,2,,,,,,4934,93,22.525544364224654,29.687783408561955
old,5,2,,,,,,4934,94,22.524421193041345,29.66535461463162
old,5,2,,,,,,4934,95,22.535484355920843,29.644579842740395
old,5,2,,,,,,4934,96,22.52151626406719,29.612852254995662
old,5,2,,,,,,4934,97,22.51158698469977,29.583239455259566
old,5,2,,,,,,4934,98,22.522812767143037,29.53808648087395
old,5,2,,,,,,4934,99,22.5247606169042,29.49795456433184
old,5,2,,,,,,4934,100,22.506058778505047,29.452601974423715
old,5,2,,,,,,4934,101,22.4979246007361,29.41004820963743
old,5,2,,,,,,4934,102,22.49918963330287,29.369592778167373
old,5,2,,,,,,4934,103,22.48245061613856,29.335295617991697
old,5,2,,,,,,4934,104,22.48616826566803,29.27939687028405
old,5,2,,,,,,4934,105,22.485198867130297,29.21983618597024
old,5,2,,,,,,4934,106,22.46849774823473,29.178780202636105
old,5,2,,,,,,4934,107,22.47768643642662,29.122157031851987
old,5,2,,,,,,4934,108,22.475479474025487,29.065803811448912
old,5,2,,,,,,4934,109,22.45893611673302,29.026858871314207
old,5,2,,,,,,4934,110,22.473434434833667,28.96543025216161
old,5,2,,,,,,4934,111,22.450685271948057,28.91514152254128
old,5,2,,,,,,4934,112,22.452500939181796,28.861075972787237
old,5,2,,,,,,4934,113,22.45327788871761,28.807772482600523
old,5,2,,,,,,4934,114,22.44310901163201,28.74833708658203
old,5,2,,,,,,4934,115,22.454026739233477,28.709604876852612
old,5,2,,,,,,4934,116,22.445479730339965,28.65345345368838
old,5,2,,,,,,4934,117,22.45493648608708,28.601212373551043
old,5,2,,,,,,4934,118,22.461556119846055,28.54642892799379
old,5,2,,,,,,4934,119,22.4525148469101,28.48877405103646
old,5,2,,,,,,4934,120,22.460699091546363,28.424584861115626
old,5,2,,,,,,4934,121,22.4528919433948,28.38696583262189
old,5,2,,,,,,4934,122,22.454544385136227,28.333107306054064
old,5,2,,,,,,4934,123,22.48177298884797,28.317785013084578
old,5,2,,,,,,4934,124,22.462635237297157,28.27822130958227
old,5,2,,,,,,4934,125,22.45665985707654,28.245237059079443
old,5,2,,,,,,4934,126,22.456901799868188,28.2031668115593
old,5,2,,,,,,4934,127,22.507414814012286,28.176686600764082
old,5,2,,,,,,4935,52,4.8910609287620845,31.336882027101836
old,5,2,,,,,,4935,53,4.898133048620511,31.31962392817611
old,5,2,,,,,,4935,54,4.892646116612071,31.314937706304107
old,5,2,,,,,,4935,55,4.895988958482159,31.30910635386333
old,5,2,,,,,,4935,56,4.895757429995423,31.306694541263724
old,5,2,,,,,,4935,57,4.897723040405728,31.293411196762772
old,5,2,,,,,,4935,58,4.895086086312248,31.24822576812427
old,5,2,,,,,,4935,59,4.876413315754294,31.235479980140738
old,5,2,,,,,,4935,60,4.874320370100205,31.20333938229514
old,5,2,,,,,,4935,61,4.8841498893071496,31.148026938217242
old,5,2,,,,,,4935,62,4.932948325737331,31.09045309929809
old,5,2,,,,,,4935,63,4.932538740097416,31.04224658292088
old,5,2,,,,,,4935,64,4.966685063230003,31.011414775422512
old,5,2,,,,,,4935,65,5.01349916493628,30.980585299045497
old,5,2,,,,,,4935,66,5.023100267445867,30.94368392693025
old,5,2,,,,,,4935,67,5.049130190239469,31.044667202289666
old,5,2,,,,,,4935,68,5.0592986808870455,31.04445523304598
old,5,2,,,,,,4935,69,5.065205017986486,31.04416023403203
old,5,2,,,,,,4935,70,5.068779854901249,31.02328740252689
old,5,2,,,,,,4935,71,5.077538758207233,31.023478150250327
old,5,2,,,,,,4935,72,5.087714348666042,31.012224403070935
old,5,2,,,,,,4935,73,5.109548166997341,30.989393763879768
old,5,2,,,,,,4935,74,5.1324487929955005,30.98967943833307
old,5,2,,,,,,4935,75,5.188208747820783,30.99596318941665
old,5,2,,,,,,4935,76,5.16761208565505,30.978893740127045
old,5,2,,,,,,4935,77,5.258904396767819,31.031010126247462
old,5,2,,,,,,4935,78,5.2811090294580305,31.03535110723666
old,5,2,,,,,,4935,79,5.30134932897973,31.05678286776176
old,5,2,,,,,,4935,80,5.308966413666221,31.058180395540838
old,5,2,,,,,,4935,81,5.318799928022082,31.061578142969754
old,5,2,,,,,,4935,82,5.318283207934807,31.067419616527843
old,5,2,,,,,,4935,83,5.301720818754194,31.07416920333915
old,5,2,,,,,,4935,84,5.300581928590908,31.115993057434782
old,5,2,,,,,,4935,85,5.289865746429865,31.087660812485186
old,5,2,,,,,,4935,86,5.272915176065572,31.107365279639343
old,5,2,,,,,,4935,87,5.260912328436283,31.097991286364525
old,5,2,,,,,,4935,88,5.255598812681816,31.117675298252674
old,5,2,,,,,,4935,89,5.257437971237699,31.10727666743425
old,5,2,,,,,,4935,90,5.265208137271568,31.080913502864757
old,5,2,,,,,,4935,91,5.2496362915896535,31.088784947485216
old,5,2,,,,,,4935,92,5.245084925871591,31.061745662593633
old,5,2,,,,,,4935,93,5.2429355102791115,31.00794643965373
old,5,2,,,,,,4935,94,5.2488981515972295,30.989351565491706
old,5,2,,,,,,4935,95,5.257299078190513,30.980065371567846
old,5,2,,,,,,4935,96,5.284887268036918,30.955246573320075
old,5,2,,,,,,4935,97,5.286326852837394,30.955560661391495
old,5,2,,,,,,4935,98,5.2914742598005295,30.953959704202344
old,5,2,,,,,,4935,99,5.295410869170627,30.951559821759048
old,5,2,,,,,,4935,100,5.288390276199648,30.956980589407166
old,5,2,,,,,,4935,101,5.297107607119927,30.953322694864326
old,5,2,,,,,,4935,102,5.3167123946882135,30.94058191559797
old,5,2,,,,,,4935,103,5.345321279948536,30.914607496384964
old,5,2,,,,,,4935,104,5.345612962675217,30.898316269166457
old,5,2,,,,,,4935,105,5.335032506746691,30.853137002773053
old,5,2,,,,,,4935,106,5.324051768865831,30.82667245275544
old,5,2,,,,,,4935,107,5.345108657104313,30.787064244041694
old,5,2,,,,,,4935,108,5.3519991636767665,30.744967331423577
old,5,2,,,,,,4935,109,5.355755804059296,30.716785176228598
old,5,2,,,,,,4935,110,5.352535879720769,30.68355030166847
old,5,2,,,,,,4935,111,5.362328953742706,30.63888345832112
old,5,2,,,,,,4935,112,5.385556253258777,30.615230440608087
old,5,2,,,,,,4935,113,5.399589071407177,30.58179217062747
old,5,2,,,,,,4935,114,5.393195624929497,30.55905043182976
old,5,2,,,,,,4935,115,5.389792519846528,30.54049403427696
old,5,2,,,,,,4935,116,5.394124378433405,30.51873315762587
old,5,2,,,,,,4935,117,5.413926833838164,30.468099384318688
old,5,2,,,,,,4935,118,5.418291533903674,30.441378493884912
old,5,2,,,,,,4935,119,5.42105312311376,30.433091918423568
old,5,2,,,,,,4935,120,5.405254525629121,30.397101834769728
old,5,2,,,,,,4935,121,5.411174861256926,30.37710332479891
old,5,2,,,,,,4935,122,5.4242497167948,30.336335894206897
old,5,2,,,,,,4935,123,5.4298360379160435,30.316200609885534
old,5,2,,,,,,4935,124,5.421925565410833,30.30784587177719
old,5,2,,,,,,4935,125,5.420568534623505,30.304756451711075
old,5,2,,,,,,4935,126,5.41950648135772,30.298215081377293
old,5,2,,,,,,4935,127,5.423626578036339,30.291794994128892
old,5,2,,,,,,4935,128,5.4235004620648635,30.293725597319813
old,5,2,,,,,,4935,129,5.428047687097098,30.28657144272067
old,5,2,,,,,,4935,130,5.418995959427891,30.29260873957362
old,5,2,,,,,,4935,131,5.4107765101669,30.288963148105516
old,5,2,,,,,,4935,132,5.415928211189908,30.302806772187186
old,5,2,,,,,,4935,133,5.412232960362247,30.27155880827803
old,5,2,,,,,,4935,134,5.404783445013641,30.246905007403825
old,5,2,,,,,,4935,135,5.404794955739347,30.222402738896626
old,5,2,,,,,,4935,136,5.4119308514151205,30.202494311360358
old,5,2,,,,,,4935,137,5.401889108327377,30.16867179963433
old,5,2,,,,,,4935,138,5.392854797673807,30.12517517640576
old,5,2,,,,,,4935,139,5.395911354939005,30.108476018267616
old,5,2,,,,,,4935,140,5.396160142393152,30.06858868969401
old,5,2,,,,,,4935,141,5.399814520350571,30.03674940101113
old,5,2,,,,,,4935,142,5.410846383614081,29.998257106742148
old,5,2,,,,,,4935,143,5.429293506455455,29.967724135322314
old,5,2,,,,,,4935,144,5.438347936492729,29.926312823290452
old,5,2,,,,,,4935,145,5.443578329340196,29.885412412360946
old,5,2,,,,,,4935,146,5.4480030172413905,29.84046903508599
old,5,2,,,,,,4935,147,5.466123953617069,29.786853754651677
old,5,2,,,,,,4935,148,5.455115490642953,29.737352185455467
old,5,2,,,,,,4935,149,5.45140665256126,29.68384731382088
old,5,2,,,,,,4935,150,5.458223440998477,29.641392375650057
old,5,2,,,,,,4935,151,5.462156179007979,29.585188163612404
old,5,2,,,,,,4935,152,5.466684199793911,29.54560421608967
old,5,2,,,,,,4935,153,5.475855473073534,29.493220242697546
old,5,2,,,,,,4935,154,5.4897594402570595,29.439881704639014
old,5,2,,,,,,4935,155,5.490573635885332,29.396824967805113
old,5,2,,,,,,4935,156,5.4975037832690905,29.343335457239544
old,5,2,,,,,,4935,157,5.506603185235679,29.32122653580576
old,5,2,,,,,,4935,158,5.512487675657452,29.309836435593194
old,5,2,,,,,,4935,159,5.508080388077312,29.292159290605785
old,5,2,,,,,,4935,160,5.50864224798246,29.279934431783992
old,5,2,,,,,,4935,161,5.514072077860672,29.256133093310375
old,5,2,,,,,,4935,162,5.52610131255177,29.222592559778224
old,5,2,,,,,,4935,163,5.524023131264569,29.190974224758595
old,5,2,,,,,,4935,164,5.531649733546334,29.16598777575214
old,5,2,,,,,,4935,165,5.534620658231415,29.146632406799583
old,5,2,,,,,,4935,166,5.53269162663905,29.114217862800437
old,5,2,,,,,,4935,167,5.539657886819373,29.070969214103755
old,5,2,,,,,,4935,168,5.536644649087268,29.03570687516416
old,5,2,,,,,,4935,169,5.536592951096673,28.999717022940224
old,5,2,,,,,,4935,170,5.536226888734814,28.945132642156334
old,5,2,,,,,,4935,171,5.542481769870243,28.890727055069192
old,5,2,,,,,,4935,172,5.537923587301168,28.862522418164804
old,5,2,,,,,,4935,173,5.533506319206523,28.806391092193106
old,5,2,,,,,,4935,174,5.551741226210443,28.745260092381358
old,5,2,,,,,,4935,175,5.550729554548536,28.710208978223537
old,5,2,,,,,,4935,176,5.546159001172776,28.65949411717726
old,5,2,,,,,,4935,177,5.543006182514815,28.608996830701706
old,5,2,,,,,,4935,178,5.545021403164518,28.567952122151183
old,5,2,,,,,,4935,179,5.552480789857019,28.5360556312506
old,5,2,,,,,,4935,180,5.55938088894694,28.48637209141083
old,5,2,,,,,,4935,181,5.559326906744664,28.42767938299071
old,5,2,,,,,,4935,182,5.56241498092919,28.382751951368693
old,5,2,,,,,,4935,183,5.561520499707019,28.32958570214733
old,5,2,,,,,,4935,184,5.566326423721214,28.267556317715638
old,5,2,,,,,,4935,185,5.570524374976223,28.21964261210372
old,5,2,,,,,,4935,186,5.582845283138411,28.172988000285038
old,5,2,,,,,,4935,187,5.582190327285279,28.11247504159019
old,5,2,,,,,,4935,188,5.585159661914137,28.077428993649495
old,5,2,,,,,,4935,189,5.5871505013439515,28.02657359393221
old,5,2,,,,,,4935,190,5.590064613478494,27.966949291542832
old,5,2,,,,,,4935,191,5.5893135170799555,27.917393699727086
old,5,2,,,,,,4935,192,5.577126837850856,27.869788266236267
old,5,2,,,,,,4935,193,5.592725847255045,27.813242001443527
old,5,2,,,,,,4935,194,5.587041581209198,27.788411326851882
old,5,2,,,,,,4935,195,5.582690975109047,27.73800419347399
old,5,2,,,,,,4935,196,5.573394776425885,27.700209767144326
old,5,2,,,,,,4935,197,5.569041223803638,27.65315820598991
old,5,2,,,,,,4935,198,5.568344529577472,27.60447155037748
old,5,2,,,,,,4935,199,5.564277791865201,27.561672223025383
old,5,2,,,,,,4935,200,5.563770878231393,27.533037366736007
old,5,2,,,,,,4935,201,5.566992565382306,27.475130173067345
old,5,2,,,,,,4935,202,5.564668924988734,27.429307172678154
old,5,2,,,,,,4935,203,5.575147432793357,27.36832514792326
old,5,2,,,,,,4935,204,5.5864007410503564,27.302992718387127
old,5,2,,,,,,4935,205,5.582663435496368,27.244360620885654
old,5,2,,,,,,4935,206,5.586416892506123,27.186691797463485
old,5,2,,,,,,4935,207,5.592340918056519,27.134467049838534
old,5,2,,,,,,4935,208,5.59336926747146,27.074745179165465
old,5,2,,,,,,4935,209,5.596809826181761,27.022536307681918
old,5,2,,,,,,4935,210,5.597123236014257,26.97461514880828
old,5,2,,,,,,4935,211,5.5980435499374686,26.935346242091043
old,5,2,,,,,,4935,212,5.591630627457982,26.889428217817052
old,5,2,,,,,,4935,213,5.598187452835667,26.84380712856587
old,5,2,,,,,,4935,214,5.602956856358037,26.82022266577753
old,5,2,,,,,,4935,215,5.597066160337722,26.779248372082687
old,5,2,,,,,,4935,216,5.58939558191569,26.739627488724
old,5,2,,,,,,4935,217,5.589585854864662,26.675526608749497
old,5,2,,,,,,4935,218,5.596917092602208,26.640837161066564
old,5,2,,,,,,4935,219,5.591554527506697,26.60834083293639
old,5,2,,,,,,4935,220,5.588361091249372,26.556665705964313
old,5,2,,,,,,4935,221,5.599090995808546,26.516127706419308
old,5,2,,,,,,4935,222,5.597819690857012,26.489956559067164
old,5,2,,,,,,4935,223,5.595818673759915,26.460470823758907
old,5,2,,,,,,4935,224,5.591509847816975,26.424291933492952
old,5,2,,,,,,4935,225,5.5834718758667305,26.380169131031927
old,5,2,,,,,,4935,226,5.585347565344844,26.345177962619307
old,5,2,,,,,,4935,227,5.581856672664074,26.314602321776903
old,5,2,,,,,,4935,228,5.5793758284724,26.272799314521418
old,5,2,,,,,,4935,229,5.583440455483741,26.22394322639084
old,5,2,,,,,,4935,230,5.579464693273772,26.185412458004123
old,5,2,,,,,,4935,231,5.590177983318856,26.145913688163116
old,5,2,,,,,,4935,232,5.605490395245159,26.107216147805115
old,5,2,,,,,,4935,233,5.616791008175971,26.100058985024095
old,5,2,,,,,,4935,234,5.5989044601912035,26.07691501118602
old,5,2,,,,,,4935,235,5.5977202050830845,26.05361744099174
old,5,2,,,,,,4935,236,5.593448084770966,26.02847699714721
old,5,2,,,,,,4935,237,5.591925118351052,26.0106064220421
old,5,2,,,,,,4935,238,5.5876283030309635,25.9628936773614
old,5,2,,,,,,4935,239,5.589820424692324,25.90956922433141
old,5,2,,,,,,4935,240,5.584263077426696,25.86676123508007
old,5,2,,,,,,4935,241,5.5815487174335825,25.815290755221636
old,5,2,,,,,,4935,242,5.584696847951021,25.751289419906477
old,5,2,,,,,,4935,243,5.582237042576287,25.701213686981838
old,5,2,,,,,,4935,244,5.577264067053952,25.660639977559068
old,5,2,,,,,,4935,245,5.5789962042481305,25.59705068431512
old,5,2,,,,,,4935,246,5.5693017489379,25.545982813198634
old,5,2,,,,,,4935,247,5.560723257197691,25.51071375798526
old,5,2,,,,,,4935,248,5.558365237574416,25.459613806907544
old,5,2,,,,,,4935,249,5.56068556361727,25.406766979731437
old,5,2,,,,,,4935,250,5.5602937140135,25.37553643958043
old,5,2,,,,,,4935,251,5.5580561036892595,25.333212254208487
old,5,2,,,,,,4935,252,5.560568860989738,25.286370092417474
old,5,2,,,,,,4935,253,5.562819311926106,25.23133556531048
old,5,2,,,,,,4935,254,5.558403492253361,25.198349512987875
old,5,2,,,,,,4935,255,5.563348977905986,25.135452916692476
old,5,2,,,,,,4935,256,5.576395776975707,25.07357599412719
old,5,2,,,,,,4935,257,5.573818694970031,25.03248984533736
old,5,2,,,,,,4935,258,5.573657598232009,24.98571395345982
old,5,2,,,,,,4935,259,5.576691747260726,24.929450571754497
old,5,2,,,,,,4935,260,5.579174913073644,24.89038236081729
old,5,2,,,,,,4935,261,5.581162077564907,24.842951986177596
old,5,2,,,,,,4935,262,5.582137388129531,24.79006957370684
old,5,2,,,,,,4935,263,5.575715186570166,24.739789694813055
old,5,2,,,,,,4935,264,5.576369820639484,24.698096528858393
old,5,2,,,,,,4935,265,5.580419411754873,24.655678697716326
old,5,2,,,,,,4935,266,5.58288664903605,24.608475754504056
old,5,2,,,,,,4935,267,5.58371379755132,24.56784617866445
old,5,2,,,,,,4935,268,5.586686585120632,24.51011705532009
old,5,2,,,,,,4935,269,5.598742094918553,24.45078257624239
old,5,2,,,,,,4935,270,5.597366856269189,24.417999336596694
old,5,2,,,,,,4935,271,5.597046707037671,24.356923660519858
old,5,2,,,,,,4935,272,5.601690492567533,24.305434706506887
old,5,2,,,,,,4935,273,5.603903406482163,24.254860582472887
old,5,2,,,,,,4935,274,5.608257137810125,24.210196952745477
old,5,2,,,,,,4935,275,5.606710567466783,24.16658362785785
old,5,2,,,,,,4935,276,5.604022970522148,24.118062730816924
old,5,2,,,,,,4935,277,5.592998961635066,24.08330382175499
old,5,2,,,,,,4935,278,5.591547441713146,24.0312299603901
old,5,2,,,,,,4935,279,5.584586214700574,23.971572696339074
old,5,2,,,,,,4935,280,5.583270591618624,23.947371569697616
old,5,2,,,,,,4935,281,5.585793740448521,23.908081669557056
old,5,2,,,,,,4935,282,5.586636582327384,23.8759094335543
old,5,2,,,,,,4935,283,5.582057035614049,23.822657899255788
old,5,2,,,,,,4935,284,5.573897418062351,23.803638326385713
old,5,2,,,,,,4935,285,5.57640470084334,23.754547170586655
old,5,2,,,,,,4935,286,5.578153481914393,23.713433495649845
old,5,2,,,,,,4935,287,5.58020540148387,23.679981082754466
old,5,2,,,,,,4935,288,5.5769005353932215,23.625170836757864
old,5,2,,,,,,4935,289,5.578786619845162,23.58231482068312
old,5,2,,,,,,4935,290,5.575877322185561,23.531438176195117
old,5,2,,,,,,4935,291,5.570084838583208,23.49771230438877
old,5,2,,,,,,4935,292,5.576359653956457,23.450270666509695
old,5,2,,,,,,4935,293,5.582538065300865,23.419055559310305
old,5,2,,,,,,4935,294,5.601202573754055,23.415318220509683
old,5,2,,,,,,4935,295,5.607272331032807,23.418658076288544
old,5,2,,,,,,4935,296,5.611189181398486,23.425550290041702
old,5,2,,,,,,4935,297,5.612196284960456,23.417537909234074
old,5,2,,,,,,4935,298,5.611820226972426,23.415025617824675
old,5,2,,,,,,4935,299,5.589857133547937,23.392046096381414
old,5,2,,,,,,4935,300,5.579350618676878,23.37098170607401
old,5,2,,,,,,4935,301,5.576813588272873,23.352796693273586
old,5,2,,,,,,4935,302,5.575458184188904,23.340512166525446
old,5,2,,,,,,4935,303,5.5747102179641885,23.338137487991457
old,5,2,,,,,,4935,304,5.574009413718693,23.304909756927223
old,5,2,,,,,,4935,305,5.583661195231067,23.275633865654743
old,5,2,,,,,,4935,306,5.57867527175047,23.26569806340265
old,5,2,,,,,,4935,307,5.573653656068495,23.25274294539031
old,5,2,,,,,,4935,308,5.5706707256521355,23.251418114940616
old,5,2,,,,,,4935,309,5.571363488651474,23.254429313962927
old,5,2,,,,,,4935,310,5.573049521034373,23.24793526693446
old,5,2,,,,,,4935,311,5.569495807457159,23.250842751429293
old,5,2,,,,,,4935,312,5.569687530174531,23.252240458484494
old,5,2,,,,,,4935,313,5.569489850139303,23.24706464011917
old,5,2,,,,,,4935,314,5.569562764407187,23.25009436557413
old,5,2,,,,,,4935,315,5.570506892234824,23.248618861916086
old,5,2,,,,,,4935,316,5.572517425190927,23.241675855952696
old,5,2,,,,,,4935,317,5.568217032365935,23.243198248301265
old,5,2,,,,,,4935,318,5.568685495672725,23.243902012416253
old,5,2,,,,,,4935,319,5.570404412509011,23.240200098192982
old,5,2,,,,,,4935,320,5.570814093783141,23.243335627313545
old,5,2,,,,,,4935,321,5.568348302760945,23.24525088105774
old,5,2,,,,,,4935,322,5.5653853007716325,23.235445967526264
old,5,2,,,,,,4935,323,5.571930594838656,23.23405558262916
old,5,2,,,,,,4935,324,5.5694989839655396,23.230869542174236
old,5,2,,,,,,4935,325,5.5699178989883675,23.229030850188185
old,5,2,,,,,,4935,326,5.569926199971174,23.226111700627214
old,5,2,,,,,,4935,327,5.569842563943139,23.2243777159339
old,5,2,,,,,,4935,328,5.568956700505455,23.223430488443064
old,5,2,,,,,,4935,329,5.57134353981553,23.226720311972635
old,5,2,,,,,,4935,330,5.570371611449289,23.227108763165248
old,5,2,,,,,,4935,331,5.5707923145168445,23.228038025413895
old,5,2,,,,,,4935,332,5.5700340908161055,23.23385193928665
old,5,2,,,,,,4935,333,5.571356806762269,23.23285730258797
old,5,2,,,,,,4935,334,5.5718641912399205,23.238640952449824
old,5,2,,,,,,4935,335,5.568965207421128,23.235899279784608
old,5,2,,,,,,4935,336,5.573245923911168,23.235246007209977
old,5,2,,,,,,4935,337,5.570811998371454,23.238277844027607
old,5,2,,,,,,4935,338,5.570382613455327,23.23161654772368
old,5,2,,,,,,4935,339,5.568472861382171,23.230429493053446
old,5,2,,,,,,4935,340,5.567837686803138,23.22648283310719
old,5,2,,,,,,4935,341,5.567664294091839,23.23900157701192
old,5,2,,,,,,4935,342,5.567634859638654,23.239991529074018
old,5,2,,,,,,4935,343,5.568509239315884,23.23784100233146
old,5,2,,,,,,4935,344,5.567689783179071,23.23664397756798
old,5,2,,,,,,4935,345,5.570420026933919,23.237153313750003
old,5,2,,,,,,4935,346,5.568409142891192,23.23546242443809
old,5,2,,,,,,4935,347,5.568584798614432,23.23864864472639
old,5,2,,,,,,4935,348,5.570320935955805,23.231501239655984
old,5,2,,,,,,4935,349,5.570435116829479,23.230941590469175
old,5,2,,,,,,4935,350,5.571335622534785,23.2216961347682
old,5,2,,,,,,4935,351,5.569608047572136,23.2262720945843
