Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4935,352,5.571737643724456,23.224653568119404
old,5,2,,,,,,4935,353,5.56946170444558,23.22939002517831
old,5,2,,,,,,4935,354,5.571154704601051,23.229303061820673
old,5,2,,,,,,4935,355,5.570359568189672,23.233190901309833
old,5,2,,,,,,4935,356,5.570399065989282,23.23098830210085
old,5,2,,,,,,4935,357,5.570269540763332,23.229518046583408
old,5,2,,,,,,4935,358,5.570288151716547,23.22976140170575
old,5,2,,,,,,4935,359,5.570251502507927,23.23037517444146
old,5,2,,,,,,4935,360,5.569541982457876,23.227036799720075
old,5,2,,,,,,4935,361,5.5704663607857325,23.22578156369304
old,5,2,,,,,,4935,362,5.566953058954976,23.21934690407326
old,5,2,,,,,,4935,363,5.56895516205713,23.22281182665694
old,5,2,,,,,,4935,364,5.5695743289968584,23.2181612635843
old,5,2,,,,,,4935,365,5.570291745009257,23.21773975862309
old,5,2,,,,,,4935,366,5.570773627747166,23.21784259061642
old,5,2,,,,,,4935,367,5.575800954007709,23.215051684947333
old,5,2,,,,,,4935,368,5.5728517265386195,23.217087228406765
old,5,2,,,,,,4935,369,5.577011233427251,23.207574366461067
old,5,2,,,,,,4935,370,5.579311589149185,23.203604539228387
old,5,2,,,,,,4935,371,5.5793107341322585,23.206943989280646
old,5,2,,,,,,4935,372,5.5787524032252005,23.2082594566628
old,5,2,,,,,,4935,373,5.578378015194045,23.205766674543092
old,5,2,,,,,,4935,374,5.578120138191653,23.212341125623738
old,5,2,,,,,,4935,375,5.578276614838646,23.213245203974466
old,5,2,,,,,,4935,376,5.57930768306731,23.21276856591391
old,5,2,,,,,,4935,377,5.579117723248251,23.213114260596495
old,5,2,,,,,,4935,378,5.5786360026730355,23.21295533547087
old,5,2,,,,,,4935,379,5.578280239717528,23.21346491868511
old,5,2,,,,,,4935,380,5.576927911056042,23.216220137510525
old,5,2,,,,,,4935,381,5.573469697849068,23.273576881306177
old,5,2,,,,,,4936,56,30.334969091336106,0.861181149268891
old,5,2,,,,,,4936,57,29.927244402454065,0.973293423346239
old,5,2,,,,,,4936,58,29.503144321597084,1.0816898930576437
old,5,2,,,,,,4937,68,22.787386043054028,30.726009513818067
old,5,2,,,,,,4937,70,22.79433761702595,30.697362357259983
old,5,2,,,,,,4937,71,22.782032561619197,30.675636613518535
old,5,2,,,,,,4937,72,22.768093031031555,30.63123696030956
old,5,2,,,,,,4937,73,22.802641156979604,30.662846568572466
old,5,2,,,,,,4937,74,22.815986913126917,30.632676172318586
old,5,2,,,,,,4937,75,22.81330284449139,30.60932502585516
old,5,2,,,,,,4937,76,22.811080588088686,30.62742605177112
old,5,2,,,,,,4937,77,22.795879001897532,30.60040806341792
old,5,2,,,,,,4937,78,22.801058808610808,30.560174906805365
old,5,2,,,,,,4937,79,22.808628460320623,30.543125194543677
old,5,2,,,,,,4937,80,22.79274610017921,30.514890476051246
old,5,2,,,,,,4937,81,22.792256712669055,30.49305416743132
old,5,2,,,,,,4937,82,22.785775608585936,30.459671109451726
old,5,2,,,,,,4937,83,22.785589239370214,30.441518317983267
old,5,2,,,,,,4937,84,22.786118485343156,30.407430658115125
old,5,2,,,,,,4937,85,22.790148281913524,30.36327812465858
old,5,2,,,,,,4937,86,22.79251977947631,30.3584297941217
old,5,2,,,,,,4937,87,22.79608535574744,30.343202912737393
old,5,2,,,,,,4937,88,22.799553623418923,30.33631472250654
old,5,2,,,,,,4937,89,22.809593051927433,30.302021070481647
old,5,2,,,,,,4937,90,22.809324531161955,30.269828150800443
old,5,2,,,,,,4937,91,22.794369163546417,30.249563945444862
old,5,2,,,,,,4937,92,22.798318460972883,30.21080226021116
old,5,2,,,,,,4937,93,22.797302470504775,30.177150631909473
old,5,2,,,,,,4937,94,22.80799619410347,30.137346043516775
old,5,2,,,,,,4937,95,22.80439265686183,30.11060749257887
old,5,2,,,,,,4937,96,22.804193221306786,30.10284483298766
old,5,2,,,,,,4937,97,22.802726597821113,30.071149364284793
old,5,2,,,,,,4937,98,22.809065033903046,30.027063340611722
old,5,2,,,,,,4937,99,22.811679701900555,29.99787247791941
old,5,2,,,,,,4937,100,22.80443844553718,29.98696097186465
old,5,2,,,,,,4937,101,22.800370038876757,29.98088234152058
old,5,2,,,,,,4937,102,22.803966166688276,29.95060971819526
old,5,2,,,,,,4937,103,22.803155029584907,29.92190768752177
old,5,2,,,,,,4937,104,22.803750373548443,29.87912127805931
old,5,2,,,,,,4937,105,22.803399611702982,29.85842897855929
old,5,2,,,,,,4937,106,22.797075679234144,29.844162792394496
old,5,2,,,,,,4937,107,22.803030063267308,29.816226195049932
old,5,2,,,,,,4937,108,22.799806105999266,29.78366747536068
old,5,2,,,,,,4937,109,22.808565665030486,29.741935939567792
old,5,2,,,,,,4937,110,22.804903729103422,29.720260362841437
old,5,2,,,,,,4937,111,22.804054203302723,29.706493209425023
old,5,2,,,,,,4937,112,22.801718777767448,29.683456847850806
old,5,2,,,,,,4937,113,22.793715657348987,29.659948961617545
old,5,2,,,,,,4937,114,22.800127025890614,29.63289450342235
old,5,2,,,,,,4937,115,22.806775120411473,29.599422398149084
old,5,2,,,,,,4937,116,22.80438416041294,29.594446104228346
old,5,2,,,,,,4937,117,22.797857178424078,29.569789373869845
old,5,2,,,,,,4937,118,22.79895104979897,29.542557112840328
old,5,2,,,,,,4937,119,22.803729544867654,29.506326847086957
old,5,2,,,,,,4937,120,22.803107690088822,29.46313045518061
old,5,2,,,,,,4937,121,22.80123300087062,29.458653991197487
old,5,2,,,,,,4937,122,22.801147961158968,29.44868023131459
old,5,2,,,,,,4937,123,22.802031693079297,29.416945716462212
old,5,2,,,,,,4937,124,22.801467493578492,29.377490589212762
old,5,2,,,,,,4937,125,22.806397642275304,29.346597630272505
old,5,2,,,,,,4937,126,22.799246480801944,29.317984490184774
old,5,2,,,,,,4937,127,22.79690204006474,29.305614864839992
old,5,2,,,,,,4937,128,22.792040679908716,29.280376732876512
old,5,2,,,,,,4937,129,22.796381641053223,29.26900265217609
old,5,2,,,,,,4937,130,22.79866194383386,29.269656968263973
old,5,2,,,,,,4937,131,22.80128602406784,29.2678642931419
old,5,2,,,,,,4937,132,22.800349681564082,29.265955437503443
old,5,2,,,,,,4937,133,22.800706634867634,29.268388522539365
old,5,2,,,,,,4937,134,22.800957162381916,29.24925210525466
old,5,2,,,,,,4937,135,22.8077200460008,29.21880141055807
old,5,2,,,,,,4937,136,22.799570662242715,29.201988972501727
old,5,2,,,,,,4937,137,22.797232447031544,29.186393254379283
old,5,2,,,,,,4937,138,22.795017458037655,29.14557593727544
old,5,2,,,,,,4937,139,22.78928924677436,29.132038692753774
old,5,2,,,,,,4937,140,22.79044969331532,29.10148114246998
old,5,2,,,,,,4937,141,22.785482835669487,29.09087734210778
old,5,2,,,,,,4937,142,22.78485906718684,29.072301560796713
old,5,2,,,,,,4937,143,22.780908755287054,29.05103181148423
old,5,2,,,,,,4937,144,22.78089911703137,29.033017072631164
old,5,2,,,,,,4937,145,22.782481259761422,29.005684311496122
old,5,2,,,,,,4937,146,22.782778646063065,28.991222228473166
old,5,2,,,,,,4937,147,22.77308648679057,28.975717278208023
old,5,2,,,,,,4937,148,22.76513760506787,28.95497551865161
old,5,2,,,,,,4937,149,22.76381152907594,28.92513321175545
old,5,2,,,,,,4937,150,22.767525403527447,28.89855431691681
old,5,2,,,,,,4937,151,22.764805299113213,28.88037028740728
old,5,2,,,,,,4937,152,22.753092672303907,28.84810476521128
old,5,2,,,,,,4937,153,22.753518719516954,28.823891598622723
old,5,2,,,,,,4937,154,22.75852352701991,28.79940497955322
old,5,2,,,,,,4937,155,22.761496433882858,28.76773127414995
old,5,2,,,,,,4937,156,22.761215120150858,28.73859207271955
old,5,2,,,,,,4937,157,22.754823956737305,28.710922901876284
old,5,2,,,,,,4937,158,22.76035184557437,28.683326187069927
old,5,2,,,,,,4937,159,22.760312090582545,28.65706813939051
old,5,2,,,,,,4937,160,22.771236874743018,28.62554746458832
old,5,2,,,,,,4937,161,22.77086453993278,28.606638070183052
old,5,2,,,,,,4937,162,22.770021515480153,28.590818983256295
old,5,2,,,,,,4937,163,22.7683687991681,28.564771809348663
old,5,2,,,,,,4937,164,22.769121700276777,28.533787025839885
old,5,2,,,,,,4937,165,22.767778245648632,28.501900339119533
old,5,2,,,,,,4937,166,22.76384638537991,28.473074759134644
old,5,2,,,,,,4937,167,22.761124314954614,28.455158631405126
old,5,2,,,,,,4937,168,22.762146176414916,28.42170240152966
old,5,2,,,,,,4937,169,22.7713491002847,28.380272167454557
old,5,2,,,,,,4937,170,22.776227848806517,28.339411515469887
old,5,2,,,,,,4937,171,22.76696010763742,28.32536857813632
old,5,2,,,,,,4937,172,22.770966569764408,28.29318037450233
old,5,2,,,,,,4937,173,22.775419206106736,28.253176507775958
old,5,2,,,,,,4937,174,22.767391508032556,28.215917830220953
old,5,2,,,,,,4937,175,22.765118936265466,28.188768064094177
old,5,2,,,,,,4937,176,22.773886817802794,28.15492047570876
old,5,2,,,,,,4937,177,22.778258160149708,28.11547975497355
old,5,2,,,,,,4937,178,22.779607635769825,28.079055481652272
old,5,2,,,,,,4937,179,22.77459613668646,28.056995500510766
old,5,2,,,,,,4937,180,22.777579381709717,28.039908940168345
old,5,2,,,,,,4937,181,22.782913933642657,27.99264368456015
old,5,2,,,,,,4937,182,22.782073856571863,27.965488987785033
old,5,2,,,,,,4937,183,22.77846389429726,27.931007891792326
old,5,2,,,,,,4937,184,22.778361732005035,27.91976261816181
old,5,2,,,,,,4937,185,22.782538053458964,27.899521118607176
old,5,2,,,,,,4937,186,22.784609262873715,27.86463751296872
old,5,2,,,,,,4937,187,22.791252691765198,27.8346845954284
old,5,2,,,,,,4937,188,22.795751546927324,27.821453099042223
old,5,2,,,,,,4937,189,22.792539140302242,27.78690406415113
old,5,2,,,,,,4937,190,22.798049223827718,27.76183235654659
old,5,2,,,,,,4937,191,22.792967313781425,27.721901823866386
old,5,2,,,,,,4937,192,22.800428716839978,27.686215001112462
old,5,2,,,,,,4937,193,22.801283434805665,27.66735026462709
old,5,2,,,,,,4937,194,22.800873508889186,27.656462356157984
old,5,2,,,,,,4937,195,22.796692969636606,27.64273584906761
old,5,2,,,,,,4937,196,22.798621337548653,27.61404170328355
old,5,2,,,,,,4937,197,22.800311979463885,27.575813221034466
old,5,2,,,,,,4937,198,22.808322430142425,27.54950424285598
old,5,2,,,,,,4937,199,22.801741281456373,27.51340987582598
old,5,2,,,,,,4937,200,22.80525579527907,27.496354448622828
old,5,2,,,,,,4937,201,22.808870273175263,27.451028342520747
old,5,2,,,,,,4937,202,22.81218940231429,27.409264646698563
old,5,2,,,,,,4937,203,22.803037463039846,27.377724277571275
old,5,2,,,,,,4937,204,22.804350412167445,27.363153452293854
old,5,2,,,,,,4937,205,22.810259382996392,27.31512154168852
old,5,2,,,,,,4937,206,22.81455697854065,27.27933307992286
old,5,2,,,,,,4937,207,22.817111842209393,27.25685775480713
old,5,2,,,,,,4937,208,22.803354288817186,27.231894483076168
old,5,2,,,,,,4937,209,22.811425187936774,27.21752102027497
old,5,2,,,,,,4937,210,22.809654431735787,27.184724455172724
old,5,2,,,,,,4937,211,22.81370497769431,27.146558124381443
old,5,2,,,,,,4937,212,22.820103062148018,27.12444692711195
old,5,2,,,,,,4937,213,22.819180739346425,27.113311664831983
old,5,2,,,,,,4937,214,22.816258717615167,27.11269745925588
old,5,2,,,,,,4937,215,22.819933329057193,27.090863027655463
old,5,2,,,,,,4937,216,22.814256380344567,27.055131617805852
old,5,2,,,,,,4937,217,22.822025029401235,27.025725546469843
old,5,2,,,,,,4937,218,22.828363105678996,27.01668681171923
old,5,2,,,,,,4937,219,22.829604414609957,27.00520173494584
old,5,2,,,,,,4937,220,22.82300519467674,26.993277583211807
old,5,2,,,,,,4937,221,22.821737871198483,26.96738815326677
old,5,2,,,,,,4937,222,22.822262020064912,26.93325692079424
old,5,2,,,,,,4937,223,22.821736099107955,26.896339627401705
old,5,2,,,,,,4937,224,22.830137915244787,26.87353784430475
old,5,2,,,,,,4937,225,22.828138473732164,26.86644765282706
old,5,2,,,,,,4937,226,22.828148508329914,26.855667994661076
old,5,2,,,,,,4937,227,22.82286507702352,26.83468039803743
old,5,2,,,,,,4937,228,22.827045085145798,26.80846936554906
old,5,2,,,,,,4937,229,22.827947173024157,26.783614884520386
old,5,2,,,,,,4937,230,22.833460444359673,26.765176329538207
old,5,2,,,,,,4937,231,22.83350436918214,26.75339095921549
old,5,2,,,,,,4937,232,22.832749763155412,26.73148207550014
old,5,2,,,,,,4937,233,22.832682528223057,26.695308497545923
old,5,2,,,,,,4937,234,22.833326882987418,26.66533058835327
old,5,2,,,,,,4937,235,22.842254672964224,26.65191211418982
old,5,2,,,,,,4937,236,22.850904113638183,26.642636262431257
old,5,2,,,,,,4937,237,22.84736464666948,26.626680082178243
old,5,2,,,,,,4937,238,22.832308537163286,26.61955107024204
old,5,2,,,,,,4937,239,22.829448061308597,26.59684986556458
old,5,2,,,,,,4937,240,22.82366279673757,26.568027883100882
old,5,2,,,,,,4937,241,22.82779952377177,26.541552787870597
old,5,2,,,,,,4937,242,22.82872499598554,26.516854366813767
old,5,2,,,,,,4937,243,22.826569835950888,26.499264162616942
old,5,2,,,,,,4937,244,22.824916777922763,26.487857276849056
old,5,2,,,,,,4937,245,22.823774001315982,26.47361451532901
old,5,2,,,,,,4937,246,22.826951925150006,26.448221311598036
old,5,2,,,,,,4937,247,22.822437558246403,26.42022865437901
old,5,2,,,,,,4937,248,22.826608746607956,26.37910792917056
old,5,2,,,,,,4937,249,22.826090443415545,26.364365096071758
old,5,2,,,,,,4937,250,22.82055954939628,26.32879487162006
old,5,2,,,,,,4937,251,22.82686055944957,26.31254245124721
old,5,2,,,,,,4937,252,22.828268935911545,26.282854238987493
old,5,2,,,,,,4937,253,22.833172238554905,26.255575466033992
old,5,2,,,,,,4937,254,22.839906648387803,26.241258785984865
old,5,2,,,,,,4937,255,22.841674962195125,26.224288438966262
old,5,2,,,,,,4937,256,22.835198527519616,26.203148024275954
old,5,2,,,,,,4937,257,22.836102620403587,26.184901455887914
old,5,2,,,,,,4937,258,22.836345648495108,26.155320528822813
old,5,2,,,,,,4937,259,22.8369174930895,26.119866686462117
old,5,2,,,,,,4937,260,22.83981411683993,26.10095308930351
old,5,2,,,,,,4937,261,22.840795073598834,26.082900666486157
old,5,2,,,,,,4937,262,22.839138891103783,26.063223741701627
old,5,2,,,,,,4937,263,22.84061000660545,26.045400641049657
old,5,2,,,,,,4937,264,22.842245316756788,26.01522717180323
old,5,2,,,,,,4937,265,22.843055995298943,25.969162512704628
old,5,2,,,,,,4937,266,22.845870950810554,25.959086596865664
old,5,2,,,,,,4937,267,22.846483799523675,25.937676055859644
old,5,2,,,,,,4937,268,22.84689185699974,25.90396518322498
old,5,2,,,,,,4937,269,22.843034163571172,25.863028772978726
old,5,2,,,,,,4937,270,22.847446033302926,25.81819140319911
old,5,2,,,,,,4937,271,22.84183542400916,25.79764057289004
old,5,2,,,,,,4937,272,22.843202060143124,25.768624867018485
old,5,2,,,,,,4937,273,22.84075759918238,25.730973260754226
old,5,2,,,,,,4937,274,22.840484914869325,25.68940631245442
old,5,2,,,,,,4937,275,22.842941297197488,25.66609486397252
old,5,2,,,,,,4937,276,22.83892130983221,25.64447042558442
old,5,2,,,,,,4937,277,22.839560278161315,25.609721564928627
old,5,2,,,,,,4937,278,22.8371203781996,25.577207832765005
old,5,2,,,,,,4937,279,22.84696694499597,25.540548450897393
old,5,2,,,,,,4937,280,22.851767202394072,25.523966903455563
old,5,2,,,,,,4937,281,22.853634590981255,25.513507918895296
old,5,2,,,,,,4937,282,22.856957786261553,25.48973228563971
old,5,2,,,,,,4937,283,22.854407317986464,25.470421075835123
old,5,2,,,,,,4937,284,22.851108233890866,25.446128233911438
old,5,2,,,,,,4937,285,22.850832105034243,25.409850725449367
old,5,2,,,,,,4937,286,22.849755426000126,25.386722077688635
old,5,2,,,,,,4937,287,22.85002803702292,25.361428930459507
old,5,2,,,,,,4937,288,22.849169263171664,25.343720295262255
old,5,2,,,,,,4937,289,22.8484592885742,25.31040851766292
old,5,2,,,,,,4937,290,22.848525429322397,25.273198669220807
old,5,2,,,,,,4937,291,22.851471372327925,25.253874825483386
old,5,2,,,,,,4937,292,22.85427614709813,25.23244776220037
old,5,2,,,,,,4937,293,22.850276016725335,25.202061760026805
old,5,2,,,,,,4937,294,22.852424258777013,25.185326967992697
old,5,2,,,,,,4937,295,22.852424721530085,25.153116351451548
old,5,2,,,,,,4937,296,22.854606724471065,25.119609640047845
old,5,2,,,,,,4937,297,22.854136484975502,25.09965343928655
old,5,2,,,,,,4937,298,22.84633943227514,25.0675626262793
old,5,2,,,,,,4937,299,22.852669301562276,25.03886021082037
old,5,2,,,,,,4937,300,22.853850060093695,25.003047933614965
old,5,2,,,,,,4937,301,22.856626538637556,24.96750672545832
old,5,2,,,,,,4937,302,22.855521173914447,24.953991252569836
old,5,2,,,,,,4937,303,22.853572195357767,24.92819169241395
old,5,2,,,,,,4937,304,22.85384990828439,24.885231840486064
old,5,2,,,,,,4937,305,22.863107468536445,24.85293317071605
old,5,2,,,,,,4937,306,22.864729237646017,24.837500536816158
old,5,2,,,,,,4937,307,22.862114569351952,24.82645932174789
old,5,2,,,,,,4937,308,22.852076627170078,24.81655630906604
old,5,2,,,,,,4937,309,22.858624459522023,24.7778740448593
old,5,2,,,,,,4937,310,22.861380613003107,24.744932416362996
old,5,2,,,,,,4937,311,22.869193881778312,24.721823751766628
old,5,2,,,,,,4937,312,22.877672733243944,24.704640241866553
old,5,2,,,,,,4937,313,22.876210921264615,24.68661051844441
old,5,2,,,,,,4937,314,22.876961520205278,24.681039720102785
old,5,2,,,,,,4937,315,22.87768356046379,24.649006317722773
old,5,2,,,,,,4937,316,22.875264714703135,24.61715352667394
old,5,2,,,,,,4937,317,22.873795820599785,24.58491156515541
old,5,2,,,,,,4937,318,22.88288151182458,24.573883825363033
old,5,2,,,,,,4937,319,22.87357923163351,24.54386906969692
old,5,2,,,,,,4937,320,22.87456834135658,24.52792295643681
old,5,2,,,,,,4937,321,22.87684490647077,24.474450274960486
old,5,2,,,,,,4937,322,22.88363002128143,24.445828640536355
old,5,2,,,,,,4937,323,22.884470676124202,24.430526956168045
old,5,2,,,,,,4937,324,22.885639110426265,24.417663379933927
old,5,2,,,,,,4937,325,22.88667118559239,24.392506718679634
old,5,2,,,,,,4937,326,22.88582950625323,24.348990007857967
old,5,2,,,,,,4937,327,22.883542728537105,24.32492810211229
old,5,2,,,,,,4937,328,22.88443212953283,24.29549823141031
old,5,2,,,,,,4937,329,22.885681344453484,24.268824599291
old,5,2,,,,,,4937,330,22.888521328679133,24.237330526316697
old,5,2,,,,,,4937,331,22.888534631929996,24.19490465906324
old,5,2,,,,,,4937,332,22.891100007029607,24.16052101979848
old,5,2,,,,,,4937,333,22.89513015645239,24.1498812225542
old,5,2,,,,,,4937,334,22.894413488415857,24.137539685708898
old,5,2,,,,,,4937,335,22.895868086283826,24.104620084491078
old,5,2,,,,,,4937,336,22.892098818028764,24.072298318166133
old,5,2,,,,,,4937,337,22.901128860990845,24.033165910208385
old,5,2,,,,,,4937,338,22.900404641715845,24.012223159030864
old,5,2,,,,,,4937,339,22.897678204953344,23.990865539167544
old,5,2,,,,,,4937,340,22.895160017129715,23.94393972287262
old,5,2,,,,,,4937,341,22.8920828067658,23.908328917504765
old,5,2,,,,,,4937,342,22.891738051092943,23.878097187244528
old,5,2,,,,,,4937,343,22.895422074976644,23.862989583684286
old,5,2,,,,,,4937,344,22.89711512294033,23.82412008989424
old,5,2,,,,,,4937,345,22.896676149577967,23.792094040269504
old,5,2,,,,,,4937,346,22.902700940437878,23.768776956890505
old,5,2,,,,,,4937,347,22.909244115328953,23.75542149380546
old,5,2,,,,,,4937,348,22.903681249726752,23.714002842553114
old,5,2,,,,,,4937,349,22.89952198832446,23.67592283418089
old,5,2,,,,,,4937,350,22.904799370081424,23.656333474935888
old,5,2,,,,,,4937,351,22.893703513785344,23.626208356073665
old,5,2,,,,,,4937,352,22.897760003125516,23.602732011922406
old,5,2,,,,,,4937,353,22.897587258649647,23.560119297082966
old,5,2,,,,,,4937,354,22.897949578115323,23.53712159032831
old,5,2,,,,,,4937,355,22.89335269217778,23.49208224942782
old,5,2,,,,,,4937,356,22.892106235975383,23.483639956971892
old,5,2,,,,,,4937,357,22.893280605796473,23.439119009707763
old,5,2,,,,,,4937,358,22.891907431471218,23.403536349660794
old,5,2,,,,,,4937,359,22.890296621431204,23.368284027408954
old,5,2,,,,,,4937,360,22.887383378478624,23.351055759258106
old,5,2,,,,,,4937,361,22.887668088793856,23.317820791860296
old,5,2,,,,,,4937,362,22.88850515156963,23.277601617591372
old,5,2,,,,,,4937,363,22.894923162574216,23.25326635157773
old,5,2,,,,,,4937,364,22.894870507965077,23.23631140055103
old,5,2,,,,,,4937,365,22.893100503199918,23.21042011997138
old,5,2,,,,,,4937,366,22.892818961541145,23.173891881850093
old,5,2,,,,,,4937,367,22.895527487596787,23.158307367692696
old,5,2,,,,,,4937,368,22.895327487873036,23.117688529514055
old,5,2,,,,,,4937,369,22.89708114451931,23.098746325559176
old,5,2,,,,,,4937,370,22.900299197902918,23.079137313717194
old,5,2,,,,,,4937,371,22.900127796207077,23.059036538393308
old,5,2,,,,,,4937,372,22.89766660375917,23.03946426252738
old,5,2,,,,,,4937,373,22.900320469180993,23.00959189014626
old,5,2,,,,,,4937,374,22.900470114134297,22.984822705496175
old,5,2,,,,,,4937,375,22.897874218680396,22.974690397504197
old,5,2,,,,,,4937,376,22.89377540445312,22.96125100165522
old,5,2,,,,,,4937,377,22.8928764753817,22.94402527282689
old,5,2,,,,,,4937,378,22.892642456935246,22.9185518414525
old,5,2,,,,,,4937,379,22.89128665907136,22.885295225378623
old,5,2,,,,,,4937,380,22.894268973320656,22.84670230267116
old,5,2,,,,,,4937,381,22.897719382993486,22.83313587389791
old,5,2,,,,,,4937,382,22.89553494867465,22.8042424680394
old,5,2,,,,,,4937,383,22.902074769695165,22.785613704677992
old,5,2,,,,,,4937,384,22.89955276356408,22.755856747757846
old,5,2,,,,,,4937,385,22.903815066983082,22.71893438606568
old,5,2,,,,,,4937,386,22.90604578286648,22.711667787892015
old,5,2,,,,,,4937,387,22.90009804724101,22.69127379716229
old,5,2,,,,,,4937,388,22.89857208910957,22.67275657381746
old,5,2,,,,,,4937,389,22.908202442111048,22.648033551431457
old,5,2,,,,,,4937,390,22.90704328976527,22.616345565330544
old,5,2,,,,,,4937,391,22.910572498890744,22.57944068724034
old,5,2,,,,,,4937,392,22.914499356378865,22.561693804767426
old,5,2,,,,,,4937,393,22.913808248540562,22.538745373882442
old,5,2,,,,,,4937,394,22.915813450525334,22.533983725006486
old,5,2,,,,,,4937,395,22.917061778872792,22.51367412508093
old,5,2,,,,,,4937,396,22.917274829948433,22.495742035790663
old,5,2,,,,,,4937,397,22.916890534968015,22.472340954877364
old,5,2,,,,,,4937,398,22.92204065909622,22.453886938592586
old,5,2,,,,,,4937,399,22.914185470778897,22.424147429166215
old,5,2,,,,,,4937,400,22.91196966741796,22.41362309716523
old,5,2,,,,,,4937,401,22.91507171750565,22.391368276349173
old,5,2,,,,,,4937,402,22.91647079141116,22.351440700220145
old,5,2,,,,,,4937,403,22.9209238568093,22.316058928557677
old,5,2,,,,,,4937,404,22.927745061120532,22.30639881160168
old,5,2,,,,,,4937,405,22.927594025489807,22.299494424647413
old,5,2,,,,,,4937,406,22.931211229127555,22.287669026048327
old,5,2,,,,,,4937,407,22.933831415848392,22.27094018215974
old,5,2,,,,,,4937,408,22.92762111226532,22.241428491675222
old,5,2,,,,,,4937,409,22.919882614189536,22.215329211054136
old,5,2,,,,,,4937,410,22.91692162071164,22.200787973243813
old,5,2,,,,,,4937,411,22.921779259008808,22.162920090417423
old,5,2,,,,,,4937,412,22.92963555960566,22.143408469136588
old,5,2,,,,,,4937,413,22.928063611336,22.122534304984654
old,5,2,,,,,,4937,414,22.93174713032867,22.1148395125079
old,5,2,,,,,,4937,415,22.92697553072724,22.09368403877678
old,5,2,,,,,,4937,416,22.928986113033254,22.050799848727337
old,5,2,,,,,,4937,417,22.929730281808883,22.032609206720693
old,5,2,,,,,,4937,418,22.923086089065848,22.021958667695475
old,5,2,,,,,,4938,68,7.253266284454386,30.34882910097892
old,5,2,,,,,,4938,69,7.267143643719787,30.285695324325378
old,5,2,,,,,,4938,70,7.2778474844553145,30.26408903479564
old,5,2,,,,,,4938,71,7.285113835000898,30.224183109688358
old,5,2,,,,,,4938,72,7.286811257914267,30.202484836636316
old,5,2,,,,,,4938,73,7.278973883969125,30.15870890092954
old,5,2,,,,,,4938,74,7.284297512312531,30.145990830959658
old,5,2,,,,,,4938,75,7.279691417768298,30.11030475646203
old,5,2,,,,,,4938,76,7.277448738329828,30.097245027001705
old,5,2,,,,,,4938,77,7.281480409641442,30.08117407480754
old,5,2,,,,,,4938,78,7.2759082425624095,30.05923353333406
old,5,2,,,,,,4938,79,7.275780905302387,30.04407155033283
old,5,2,,,,,,4938,80,7.288839613728296,30.02348034308104
old,5,2,,,,,,4938,81,7.30638117084607,30.010083981439802
old,5,2,,,,,,4938,82,7.313836127766837,30.002217815305176
old,5,2,,,,,,4938,83,7.315062977271396,29.982772982341746
old,5,2,,,,,,4938,84,7.31214563647183,29.95440877815201
old,5,2,,,,,,4938,85,7.314930862904581,29.93093755453947
old,5,2,,,,,,4938,86,7.321609329859398,29.908915658750118
old,5,2,,,,,,4938,87,7.315332868184161,29.87615727982197
old,5,2,,,,,,4938,88,7.32014789304063,29.84083082188213
old,5,2,,,,,,4938,89,7.349454158003261,29.807112959329693
old,5,2,,,,,,4938,90,7.356308476697163,29.77666450223645
old,5,2,,,,,,4938,91,7.349818575482844,29.73824028732066
