Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4938,92,7.355846714752045,29.702308274941352
old,5,2,,,,,,4938,93,7.355671006086994,29.6743576646132
old,5,2,,,,,,4938,94,7.356204496295191,29.637780488513858
old,5,2,,,,,,4938,95,7.36043644181896,29.603895457835314
old,5,2,,,,,,4938,96,7.355386360847725,29.58316055675552
old,5,2,,,,,,4938,97,7.361028406587304,29.558125830785524
old,5,2,,,,,,4938,98,7.357246673847891,29.523165974110317
old,5,2,,,,,,4938,99,7.357998510062981,29.505991634689487
old,5,2,,,,,,4938,100,7.354611815397734,29.48206625123153
old,5,2,,,,,,4938,101,7.355310087875597,29.482532321491565
old,5,2,,,,,,4938,102,7.356306277605054,29.478257609600604
old,5,2,,,,,,4938,103,7.361408212062877,29.456665241268976
old,5,2,,,,,,4938,104,7.366542761274841,29.423065392156698
old,5,2,,,,,,4938,105,7.363857652040869,29.396766054737714
old,5,2,,,,,,4938,106,7.362263367168973,29.36931459629175
old,5,2,,,,,,4938,107,7.3670023511664455,29.350030440460984
old,5,2,,,,,,4938,108,7.363040536910548,29.321926678962154
old,5,2,,,,,,4938,109,7.370134812716518,29.30426577951219
old,5,2,,,,,,4938,110,7.374460035304307,29.26112518367507
old,5,2,,,,,,4938,111,7.366809514047146,29.23246198159846
old,5,2,,,,,,4938,112,7.36260288859863,29.20864112060655
old,5,2,,,,,,4938,113,7.362997667261851,29.19279326640003
old,5,2,,,,,,4938,114,7.363656861290261,29.15050208742524
old,5,2,,,,,,4938,115,7.376544590706408,29.12534920599817
old,5,2,,,,,,4938,116,7.370230479151692,29.112104764000684
old,5,2,,,,,,4938,117,7.356596163239221,29.089141244189808
old,5,2,,,,,,4938,118,7.346718454468623,29.088225512382895
old,5,2,,,,,,4938,119,7.352707237887246,29.093310559664886
old,5,2,,,,,,4938,120,7.3492839004384365,29.097423896448383
old,5,2,,,,,,4938,121,7.342852221771308,29.071498209405647
old,5,2,,,,,,4938,122,7.352972773008866,29.05337362994876
old,5,2,,,,,,4938,123,7.3603934871496755,29.041639702793628
old,5,2,,,,,,4938,124,7.3722797324135225,29.030270608978704
old,5,2,,,,,,4938,125,7.380637512705613,29.02372415181409
old,5,2,,,,,,4938,126,7.359263222976299,28.997306938581325
old,5,2,,,,,,4938,127,7.35185718061474,28.959248600103642
old,5,2,,,,,,4938,128,7.346713422874451,28.93489705054641
old,5,2,,,,,,4938,129,7.348737542696613,28.915177548445833
old,5,2,,,,,,4938,130,7.365714775484672,28.886066842892646
old,5,2,,,,,,4938,131,7.357204776184513,28.87295330305685
old,5,2,,,,,,4938,132,7.347524271278982,28.868472703741624
old,5,2,,,,,,4938,133,7.356134283782751,28.835866924879053
old,5,2,,,,,,4938,134,7.351922482038914,28.81495159143817
old,5,2,,,,,,4938,135,7.34501560422299,28.786243537394938
old,5,2,,,,,,4938,136,7.346193834224575,28.76377092892317
old,5,2,,,,,,4938,137,7.337670752420754,28.761075396570785
old,5,2,,,,,,4938,138,7.326320157316975,28.77506681606668
old,5,2,,,,,,4938,139,7.316146242807393,28.757778648075522
old,5,2,,,,,,4938,140,7.320022845750638,28.716939703188114
old,5,2,,,,,,4938,141,7.342815601268256,28.65330030248303
old,5,2,,,,,,4938,142,7.3372342950180505,28.625227142198696
old,5,2,,,,,,4938,143,7.329656865763327,28.603035409783853
old,5,2,,,,,,4938,144,7.334183624188887,28.580066885287945
old,5,2,,,,,,4938,145,7.332394551125522,28.558475568300405
old,5,2,,,,,,4938,146,7.329391662616811,28.525893025397377
old,5,2,,,,,,4938,147,7.327601244479672,28.514507996506687
old,5,2,,,,,,4938,148,7.311937001441453,28.498288402505466
old,5,2,,,,,,4938,149,7.310318880380475,28.46053384260306
old,5,2,,,,,,4938,150,7.309818275623118,28.433231499044616
old,5,2,,,,,,4938,151,7.327592938183471,28.412287001492363
old,5,2,,,,,,4938,152,7.337964372511951,28.400743569087066
old,5,2,,,,,,4938,153,7.335677357050052,28.386112051761597
old,5,2,,,,,,4938,154,7.338317383981374,28.37211491948469
old,5,2,,,,,,4938,155,7.3351397350610235,28.352555134906652
old,5,2,,,,,,4938,156,7.320008184754235,28.330020895751055
old,5,2,,,,,,4938,157,7.309352724188299,28.319893870198783
old,5,2,,,,,,4938,158,7.309161767289562,28.29764828963464
old,5,2,,,,,,4938,159,7.309941206111163,28.28167325248404
old,5,2,,,,,,4938,160,7.290605954391672,28.268138308204612
old,5,2,,,,,,4938,161,7.2901497056594895,28.271380409290956
old,5,2,,,,,,4938,162,7.302313206494065,28.24369504181502
old,5,2,,,,,,4938,163,7.311332815462797,28.23394192024782
old,5,2,,,,,,4938,164,7.319836079387859,28.216946332381106
old,5,2,,,,,,4938,165,7.319465250789359,28.199339231647063
old,5,2,,,,,,4938,166,7.316706744868238,28.175591469852808
old,5,2,,,,,,4938,167,7.309501839361198,28.14948414860191
old,5,2,,,,,,4938,168,7.304741702325239,28.1195508663756
old,5,2,,,,,,4938,169,7.311695838358571,28.08615825449668
old,5,2,,,,,,4938,170,7.32329615750013,28.066633954815117
old,5,2,,,,,,4938,171,7.331743907120297,28.05196726940384
old,5,2,,,,,,4938,172,7.326852004000255,28.02805042459251
old,5,2,,,,,,4938,173,7.314562110866629,28.001069428295477
old,5,2,,,,,,4938,174,7.313718631035504,27.978349663109743
old,5,2,,,,,,4938,175,7.321242233511113,27.942626937865754
old,5,2,,,,,,4938,176,7.324109210453462,27.92171920418321
old,5,2,,,,,,4938,177,7.329305848754361,27.895032602467854
old,5,2,,,,,,4938,178,7.326515624733481,27.857163420556667
old,5,2,,,,,,4938,179,7.32139612487518,27.846663079163694
old,5,2,,,,,,4938,180,7.328573446649107,27.809866098651433
old,5,2,,,,,,4938,181,7.327030158687883,27.79006205775915
old,5,2,,,,,,4938,182,7.330111378226207,27.778161630684323
old,5,2,,,,,,4938,183,7.33059584624905,27.757399531416652
old,5,2,,,,,,4938,184,7.322478157697081,27.75233635976054
old,5,2,,,,,,4938,185,7.327248227494339,27.735692734567596
old,5,2,,,,,,4938,186,7.318167078090647,27.70781351319042
old,5,2,,,,,,4938,187,7.3167530506178124,27.687254783972794
old,5,2,,,,,,4938,188,7.311014131842273,27.667956815720547
old,5,2,,,,,,4938,189,7.297368962076906,27.643971839139294
old,5,2,,,,,,4938,190,7.30284948631551,27.619589041031293
old,5,2,,,,,,4938,191,7.304447559090032,27.607250445360457
old,5,2,,,,,,4938,192,7.3007223477723056,27.572567159060405
old,5,2,,,,,,4938,193,7.288100753970735,27.538721467856295
old,5,2,,,,,,4938,194,7.286516629214775,27.511690675852602
old,5,2,,,,,,4938,195,7.284135625431496,27.493914891235697
old,5,2,,,,,,4938,196,7.290519720646599,27.469767321706033
old,5,2,,,,,,4938,197,7.279544276569886,27.444220213144405
old,5,2,,,,,,4938,198,7.272026888688514,27.406830856556287
old,5,2,,,,,,4938,199,7.28012079404237,27.38555013708638
old,5,2,,,,,,4938,200,7.292009065683168,27.368030277367108
old,5,2,,,,,,4938,201,7.301760611924525,27.360542722811186
old,5,2,,,,,,4938,202,7.296157048754048,27.333013617148612
old,5,2,,,,,,4938,203,7.282774013408233,27.29212405215022
old,5,2,,,,,,4938,204,7.285005935616895,27.264746348725247
old,5,2,,,,,,4938,205,7.28999022399959,27.218816058239867
old,5,2,,,,,,4938,206,7.290162831973452,27.185293507926275
old,5,2,,,,,,4938,207,7.2838949423658725,27.1598148656334
old,5,2,,,,,,4938,208,7.271312455926365,27.1225171956696
old,5,2,,,,,,4938,209,7.28849470742275,27.098452405259
old,5,2,,,,,,4938,210,7.291131331948378,27.089425837348767
old,5,2,,,,,,4938,211,7.273207455357198,27.056583329837682
old,5,2,,,,,,4938,212,7.267171750983425,27.024712645474494
old,5,2,,,,,,4938,213,7.268492323305071,26.986179297829835
old,5,2,,,,,,4938,214,7.270989575425846,26.965047543618127
old,5,2,,,,,,4938,215,7.278731894529896,26.945118369692874
old,5,2,,,,,,4938,216,7.2691995743460405,26.921082346402525
old,5,2,,,,,,4938,217,7.259504048169867,26.882751028061953
old,5,2,,,,,,4938,218,7.248174131350328,26.857274763327187
old,5,2,,,,,,4938,219,7.245077005629454,26.83670520614951
old,5,2,,,,,,4938,220,7.25401402441792,26.814205651006574
old,5,2,,,,,,4938,221,7.260529200592908,26.802929574844576
old,5,2,,,,,,4938,222,7.2542678426873275,26.776030772812508
old,5,2,,,,,,4938,223,7.249815657978408,26.742102688046018
old,5,2,,,,,,4938,224,7.2446040237081535,26.71665179653461
old,5,2,,,,,,4938,225,7.244450295279621,26.700922093253055
old,5,2,,,,,,4938,226,7.253128380067015,26.681792936714082
old,5,2,,,,,,4938,227,7.248094106747533,26.65056767104101
old,5,2,,,,,,4938,228,7.251160396137201,26.62241709301511
old,5,2,,,,,,4938,229,7.2497635324400065,26.589121557803427
old,5,2,,,,,,4938,230,7.257922865411367,26.566765607540262
old,5,2,,,,,,4938,231,7.257053682021146,26.54338428506423
old,5,2,,,,,,4938,232,7.258325519114783,26.503171112430582
old,5,2,,,,,,4938,233,7.2486961566075445,26.478044504826553
old,5,2,,,,,,4938,234,7.251370265262882,26.459428821635353
old,5,2,,,,,,4938,235,7.252870965440588,26.439851871379524
old,5,2,,,,,,4938,236,7.2554337162754035,26.41316157598741
old,5,2,,,,,,4938,237,7.247431076048648,26.380292881624868
old,5,2,,,,,,4938,238,7.244710469049066,26.357518129640003
old,5,2,,,,,,4938,239,7.246949907646802,26.33110426318714
old,5,2,,,,,,4938,240,7.2572515115962135,26.29782168328691
old,5,2,,,,,,4938,241,7.256068208505254,26.265059550426116
old,5,2,,,,,,4938,242,7.253971749626705,26.243423352025186
old,5,2,,,,,,4938,243,7.252248519182768,26.204808059190327
old,5,2,,,,,,4938,244,7.266193779544749,26.168154755237147
old,5,2,,,,,,4938,245,7.281471210574925,26.1464969422397
old,5,2,,,,,,4938,246,7.286284895175601,26.1252905423293
old,5,2,,,,,,4938,247,7.279646644233818,26.081852983649473
old,5,2,,,,,,4938,248,7.275699224765051,26.04492053368249
old,5,2,,,,,,4938,249,7.279704203564054,26.024230858055358
old,5,2,,,,,,4938,250,7.29187818638033,25.995858000355675
old,5,2,,,,,,4938,251,7.291998940602915,25.972239265157807
old,5,2,,,,,,4938,252,7.292072909231911,25.927382943876353
old,5,2,,,,,,4938,253,7.300022220294762,25.907769870929855
old,5,2,,,,,,4938,254,7.30240844005103,25.883405962168908
old,5,2,,,,,,4938,255,7.287607915540283,25.844654323428532
old,5,2,,,,,,4938,256,7.285452399256924,25.83140037535681
old,5,2,,,,,,4938,257,7.281892870090585,25.814801444307648
old,5,2,,,,,,4938,258,7.295872972630309,25.779781434431758
old,5,2,,,,,,4938,259,7.2981187212521155,25.772157790072175
old,5,2,,,,,,4938,260,7.2984870900596786,25.74995219429755
old,5,2,,,,,,4938,261,7.280210254493635,25.722324206015916
old,5,2,,,,,,4938,262,7.281754668543531,25.696240185813707
old,5,2,,,,,,4938,263,7.286265162316636,25.676449069961283
old,5,2,,,,,,4938,264,7.293988902238275,25.653475406746068
old,5,2,,,,,,4938,265,7.304893145936588,25.63849934830356
old,5,2,,,,,,4938,266,7.285761085293001,25.59832608991998
old,5,2,,,,,,4938,267,7.282954036554269,25.574264911455572
old,5,2,,,,,,4938,268,7.27342509024079,25.550732946452342
old,5,2,,,,,,4938,269,7.280598291756054,25.522247391192888
old,5,2,,,,,,4938,270,7.286204542538152,25.503383700684278
old,5,2,,,,,,4938,271,7.2901762306245175,25.49855966603305
old,5,2,,,,,,4938,272,7.288637028470793,25.477008300642918
old,5,2,,,,,,4938,273,7.278146197351678,25.44829076173939
old,5,2,,,,,,4938,274,7.276295005568064,25.420513157340043
old,5,2,,,,,,4938,275,7.275559867825125,25.38481761590723
old,5,2,,,,,,4938,276,7.285237000773525,25.3734873624781
old,5,2,,,,,,4938,277,7.276384685153216,25.35144380507655
old,5,2,,,,,,4938,278,7.27360139097103,25.32592158049221
old,5,2,,,,,,4938,279,7.274057039568855,25.298421057054945
old,5,2,,,,,,4938,280,7.272918811047325,25.271667876603114
old,5,2,,,,,,4938,281,7.278907783184197,25.247189563128803
old,5,2,,,,,,4938,282,7.279068613137369,25.21434870246253
old,5,2,,,,,,4938,283,7.278822886835166,25.20818807822006
old,5,2,,,,,,4938,284,7.270700417578031,25.174016585761088
old,5,2,,,,,,4938,285,7.269262287705084,25.157506678643152
old,5,2,,,,,,4938,286,7.265843906808406,25.126663217846758
old,5,2,,,,,,4938,287,7.267508283166661,25.100826990730912
old,5,2,,,,,,4938,288,7.2725192933738505,25.082069540124834
old,5,2,,,,,,4938,289,7.261137546929252,25.042786178881727
old,5,2,,,,,,4938,290,7.259902116034412,25.02671139023936
old,5,2,,,,,,4938,291,7.261733656494467,24.992833137411047
old,5,2,,,,,,4938,292,7.268495528319338,24.96217381682429
old,5,2,,,,,,4938,293,7.27053758864121,24.93321484637566
old,5,2,,,,,,4938,294,7.2710677130665395,24.91653195275932
old,5,2,,,,,,4938,295,7.2636362632442415,24.886012988886066
old,5,2,,,,,,4938,296,7.274578787808667,24.854919248937335
old,5,2,,,,,,4938,297,7.289143606147746,24.832781775612197
old,5,2,,,,,,4938,298,7.28654779114245,24.807680269023013
old,5,2,,,,,,4938,299,7.286064835459962,24.775225360648296
old,5,2,,,,,,4938,300,7.274374559732293,24.748167343009133
old,5,2,,,,,,4938,301,7.27953910614256,24.70460311066612
old,5,2,,,,,,4938,302,7.28399794465153,24.683757901521467
old,5,2,,,,,,4938,303,7.274441943290493,24.658120768659337
old,5,2,,,,,,4938,304,7.2692392094815945,24.63300116193405
old,5,2,,,,,,4938,305,7.264163035003374,24.59427095251942
old,5,2,,,,,,4938,306,7.263070865189616,24.568280063885606
old,5,2,,,,,,4938,307,7.268432760562135,24.5495398867188
old,5,2,,,,,,4938,308,7.255315026341106,24.518608885445328
old,5,2,,,,,,4938,309,7.248547163881658,24.481001973614724
old,5,2,,,,,,4938,310,7.244235718988564,24.457233296649715
old,5,2,,,,,,4938,311,7.244043908740064,24.439757203872475
old,5,2,,,,,,4938,312,7.251484079119034,24.411932801604458
old,5,2,,,,,,4938,313,7.24661655180305,24.38578850472787
old,5,2,,,,,,4938,314,7.241980211139046,24.352864126622922
old,5,2,,,,,,4938,315,7.23849610930373,24.331287443421623
old,5,2,,,,,,4938,316,7.231269248919085,24.314202837168533
old,5,2,,,,,,4938,317,7.236583676772516,24.279985646258858
old,5,2,,,,,,4938,318,7.235016805203022,24.261476895698223
old,5,2,,,,,,4938,319,7.2337184899083615,24.25733359994118
old,5,2,,,,,,4938,320,7.228412656578266,24.238910736322858
old,5,2,,,,,,4938,321,7.233428729269161,24.219049803842328
old,5,2,,,,,,4938,322,7.237406092442383,24.20324261131819
old,5,2,,,,,,4938,323,7.240983099031373,24.187645811597534
old,5,2,,,,,,4938,324,7.246323467306442,24.164896403188713
old,5,2,,,,,,4938,325,7.248547989753408,24.127516497547486
old,5,2,,,,,,4938,326,7.2519743675003365,24.105334368630857
old,5,2,,,,,,4938,327,7.2514626877627215,24.085440036350967
old,5,2,,,,,,4938,328,7.24955425272327,24.055739911423117
old,5,2,,,,,,4938,329,7.258191510724968,24.034910419103394
old,5,2,,,,,,4938,330,7.263784625906896,23.996495094418545
old,5,2,,,,,,4938,331,7.261070058348104,23.971768217418145
old,5,2,,,,,,4938,332,7.259685775530265,23.943150052580016
old,5,2,,,,,,4938,333,7.269870776630907,23.930277330288973
old,5,2,,,,,,4938,334,7.261127528113304,23.88645220224056
old,5,2,,,,,,4938,335,7.262932040438847,23.872241722872257
old,5,2,,,,,,4938,336,7.278323183065918,23.82978597269401
old,5,2,,,,,,4938,337,7.288169357440797,23.800866115688006
old,5,2,,,,,,4938,338,7.288150412860709,23.759344940079043
old,5,2,,,,,,4938,339,7.296428155715591,23.737266846070572
old,5,2,,,,,,4938,340,7.309440330780241,23.70420007120206
old,5,2,,,,,,4938,341,7.319900142062017,23.681070483032318
old,5,2,,,,,,4938,342,7.3240102142430485,23.64016055743716
old,5,2,,,,,,4938,343,7.320305660973423,23.602690774455525
old,5,2,,,,,,4938,344,7.32867713664418,23.558317194213867
old,5,2,,,,,,4938,345,7.34462736260925,23.51323959271252
old,5,2,,,,,,4938,346,7.340478479812912,23.47716762915933
old,5,2,,,,,,4938,347,7.347674024097954,23.44357017714224
old,5,2,,,,,,4938,348,7.352300865205957,23.404206109532062
old,5,2,,,,,,4938,349,7.3651961445628515,23.37177284630483
old,5,2,,,,,,4938,350,7.367222306342326,23.345158921608817
old,5,2,,,,,,4938,351,7.3647760175992785,23.305717949856852
old,5,2,,,,,,4938,352,7.365148905535193,23.288817938455413
old,5,2,,,,,,4938,353,7.36336799539599,23.25713844449014
old,5,2,,,,,,4938,354,7.374645638043695,23.223417186861237
old,5,2,,,,,,4938,355,7.368557619005851,23.205026218742393
old,5,2,,,,,,4938,356,7.356581658901847,23.174730353639543
old,5,2,,,,,,4938,357,7.358762168736254,23.146427163364724
old,5,2,,,,,,4938,358,7.355491718752381,23.124994789537755
old,5,2,,,,,,4938,359,7.3691020886990275,23.10248236464826
old,5,2,,,,,,4938,360,7.36440205130275,23.06958502047932
old,5,2,,,,,,4938,361,7.365739227622414,23.0375271724093
old,5,2,,,,,,4938,362,7.37130937128867,23.00430376337587
old,5,2,,,,,,4938,363,7.389030019548821,22.989328346719937
old,5,2,,,,,,4938,364,7.393108865156255,22.97467528167135
old,5,2,,,,,,4938,365,7.396596228647036,22.937806482992873
old,5,2,,,,,,4938,366,7.392292530866916,22.907809179722054
old,5,2,,,,,,4938,367,7.3865255450328275,22.87709527374944
old,5,2,,,,,,4938,368,7.394619744468597,22.842230986621807
old,5,2,,,,,,4938,369,7.390125645611082,22.82120575930528
old,5,2,,,,,,4938,370,7.390237988417306,22.78878171195862
old,5,2,,,,,,4938,371,7.383136710638883,22.76652190661361
old,5,2,,,,,,4938,372,7.396272866168499,22.724331796826775
old,5,2,,,,,,4938,373,7.39764425305402,22.702589771501874
old,5,2,,,,,,4938,374,7.395327305158558,22.676754074811424
old,5,2,,,,,,4938,375,7.402619194924079,22.6571811087967
old,5,2,,,,,,4938,376,7.409958724610442,22.64845092387156
old,5,2,,,,,,4938,377,7.404242327984972,22.625511001927368
old,5,2,,,,,,4938,378,7.41249516658352,22.587354970978872
old,5,2,,,,,,4938,379,7.409316960969895,22.56807567442518
old,5,2,,,,,,4938,380,7.407747497980305,22.55349250135122
old,5,2,,,,,,4938,381,7.4161180166652505,22.528377204951173
old,5,2,,,,,,4938,382,7.417429159973863,22.50946049145805
old,5,2,,,,,,4938,383,7.412052418389736,22.481166367522686
old,5,2,,,,,,4938,384,7.4097518886117815,22.457523301615016
old,5,2,,,,,,4938,385,7.408680646177418,22.449290439570518
old,5,2,,,,,,4938,386,7.404078827832045,22.413223038898362
old,5,2,,,,,,4938,387,7.401076765889174,22.384725969622284
old,5,2,,,,,,4938,388,7.394856656446194,22.360532331424587
old,5,2,,,,,,4938,389,7.398451728178929,22.330208984153305
old,5,2,,,,,,4938,390,7.401623220367111,22.297316740358912
old,5,2,,,,,,4938,391,7.398133635388591,22.254795811556246
old,5,2,,,,,,4938,392,7.400834360442071,22.227144718094483
old,5,2,,,,,,4938,393,7.400693675788896,22.19125380131496
old,5,2,,,,,,4938,394,7.406282967425679,22.15723062354133
old,5,2,,,,,,4938,395,7.4120883146232055,22.141828762348634
old,5,2,,,,,,4938,396,7.412624584053023,22.11918216540341
old,5,2,,,,,,4938,397,7.406995197693359,22.084707160422603
old,5,2,,,,,,4938,398,7.4055981472857235,22.06448025265957
old,5,2,,,,,,4938,399,7.401511970746251,22.024180145722116
old,5,2,,,,,,4938,400,7.414509267532895,21.99697866501479
old,5,2,,,,,,4938,401,7.417208484508015,21.990865105271265
old,5,2,,,,,,4938,402,7.411220244748548,21.956029383075016
old,5,2,,,,,,4938,403,7.407239464032631,21.927614240800963
old,5,2,,,,,,4938,404,7.409378244310634,21.890679771757856
old,5,2,,,,,,4938,405,7.416131221089881,21.867133075441146
old,5,2,,,,,,4938,406,7.410149983217568,21.841889806603202
old,5,2,,,,,,4938,407,7.422182353841666,21.826344823672557
old,5,2,,,,,,4938,408,7.422516871857334,21.789464768707184
old,5,2,,,,,,4938,409,7.426530817711532,21.75913341592186
old,5,2,,,,,,4938,410,7.439805295974252,21.73067939140588
old,5,2,,,,,,4938,411,7.442247933162589,21.71568535317301
old,5,2,,,,,,4938,412,7.433552321289578,21.698516182151852
old,5,2,,,,,,4938,413,7.424082958379254,21.67756583644394
old,5,2,,,,,,4938,414,7.431732039053682,21.657447335837766
old,5,2,,,,,,4938,415,7.431384455743445,21.653411240776126
old,5,2,,,,,,4938,416,7.446108453811749,21.64454543309161
old,5,2,,,,,,4938,417,7.432998355166707,21.63271283122993
old,5,2,,,,,,4938,418,7.438468006337096,21.61888972814331
old,5,2,,,,,,4939,93,29.028454965362133,14.513310865554951
old,5,2,,,,,,4939,94,29.03343147044602,14.1076040465752
old,5,2,,,,,,4939,97,29.044753730361453,14.050686483037625
old,5,2,,,,,,4939,99,29.039611820028178,13.769707983510804
old,5,2,,,,,,4939,100,29.036173102312993,13.603481191741993
old,5,2,,,,,,4939,101,29.047869810081714,13.66654426658457
old,5,2,,,,,,4939,102,29.066558818188795,13.633743873963606
old,5,2,,,,,,4939,103,29.06578879585734,13.512316692311748
old,5,2,,,,,,4939,104,29.048446803519642,13.608947554534042
old,5,2,,,,,,4939,105,29.05672103640868,13.612961113096762
old,5,2,,,,,,4939,106,29.04826857769751,13.564064023937743
old,5,2,,,,,,4939,108,29.063882286913742,13.592876278473524
old,5,2,,,,,,4939,110,29.06720435835056,13.625806292736122
old,5,2,,,,,,4939,111,29.043609611240832,13.542420560876533
old,5,2,,,,,,4940,94,9.490313404486113,30.53811168059755
old,5,2,,,,,,4940,95,9.514417382641303,30.543152842918737
old,5,2,,,,,,4940,96,9.526027526005013,30.55188715659785
old,5,2,,,,,,4940,97,9.528627002385749,30.55198557538365
old,5,2,,,,,,4940,98,9.529728647597492,30.554555444771704
old,5,2,,,,,,4940,99,9.524240936327365,30.556544513898583
old,5,2,,,,,,4940,100,9.523973431978888,30.554133147968415
old,5,2,,,,,,4940,101,9.597723460617237,30.5402055837754
old,5,2,,,,,,4940,102,9.652654064165212,30.566474991759694
old,5,2,,,,,,4940,103,9.653472574413755,30.56848538635777
old,5,2,,,,,,4940,104,9.651265809598113,30.579276625519718
old,5,2,,,,,,4940,105,9.683294431087615,30.600119557323328
old,5,2,,,,,,4940,106,9.683695283632803,30.607374275786977
old,5,2,,,,,,4940,107,9.689036204602582,30.60370383657012
old,5,2,,,,,,4940,108,9.688900186422517,30.606877730476548
old,5,2,,,,,,4940,109,9.664907217021867,30.610815990373247
old,5,2,,,,,,4940,110,9.607788576618507,30.6389912024583
old,5,2,,,,,,4940,111,9.602497873099589,30.64793015590668
old,5,2,,,,,,4940,112,9.595582111711176,30.64687910462576
old,5,2,,,,,,4940,113,9.605055931660388,30.648548604338806
old,5,2,,,,,,4940,114,9.625898718503318,30.637017943916714
old,5,2,,,,,,4940,115,9.643613331789936,30.625770124463138
old,5,2,,,,,,4940,116,9.649298591208511,30.577769776498666
old,5,2,,,,,,4940,117,9.651312692129581,30.53743709582162
old,5,2,,,,,,4940,118,9.665384245501885,30.450350914685245
old,5,2,,,,,,4940,119,9.662708288653054,30.34692957742811
old,5,2,,,,,,4940,120,9.68165657443384,30.267400626664443
old,5,2,,,,,,4940,121,9.69085193598767,30.174578039598508
old,5,2,,,,,,4940,122,9.698391167327628,30.080617851632198
old,5,2,,,,,,4940,123,9.690856398933224,30.00290352329256
old,5,2,,,,,,4940,124,9.689146261262882,29.916666984126568
old,5,2,,,,,,4940,125,9.706632384103559,29.82877806255847
old,5,2,,,,,,4940,126,9.70800118053166,29.76251362571374
old,5,2,,,,,,4940,127,9.705840357878538,29.679092800930484
old,5,2,,,,,,4940,128,9.709860357613048,29.620897592298626
old,5,2,,,,,,4940,129,9.704889911633673,29.53333371625445
old,5,2,,,,,,4940,130,9.69881669844564,29.471188719041333
old,5,2,,,,,,4940,131,9.696571132626415,29.396584919408088
old,5,2,,,,,,4940,132,9.698818908635854,29.33234890972264
old,5,2,,,,,,4940,133,9.703166995888285,29.259041407619538
old,5,2,,,,,,4940,134,9.696256524637866,29.228700512477005
old,5,2,,,,,,4940,135,9.670606835483351,29.174006418870608
old,5,2,,,,,,4940,136,9.66780812446706,29.13184985362685
old,5,2,,,,,,4940,137,9.657669407809014,29.073873943918557
old,5,2,,,,,,4940,138,9.666519743214092,29.001772934364688
old,5,2,,,,,,4940,139,9.666608814832347,28.933450635429953
old,5,2,,,,,,4940,140,9.679358340579938,28.838598049045927
old,5,2,,,,,,4940,141,9.691807258835864,28.774273553134318
old,5,2,,,,,,4940,142,9.706629825783148,28.69976825769429
old,5,2,,,,,,4940,143,9.711972926562076,28.639191845548204
old,5,2,,,,,,4940,144,9.717331475174543,28.556270955311792
old,5,2,,,,,,4940,145,9.720475134358317,28.4895526671404
old,5,2,,,,,,4940,146,9.7265893937948,28.40655579706527
old,5,2,,,,,,4940,147,9.731930138023388,28.346280574611537
old,5,2,,,,,,4940,148,9.733739587421566,28.271593546883445
old,5,2,,,,,,4940,149,9.740042140749578,28.20524814860315
old,5,2,,,,,,4940,150,9.725484798180307,28.140147337920943
old,5,2,,,,,,4940,151,9.723015601385335,28.06228033831363
old,5,2,,,,,,4940,152,9.715942492588418,27.997018069767826
old,5,2,,,,,,4940,153,9.724977522139005,27.913117885096398
old,5,2,,,,,,4940,154,9.717090546300753,27.836809169380178
old,5,2,,,,,,4940,155,9.731775669837438,27.777957136825332
old,5,2,,,,,,4940,156,9.73027202245454,27.716818467931198
old,5,2,,,,,,4940,157,9.740700305522267,27.652390517226493
old,5,2,,,,,,4940,158,9.72918165121471,27.566617720840227
old,5,2,,,,,,4940,159,9.746805757073236,27.487174901695525
old,5,2,,,,,,4940,160,9.739611971132586,27.419097267121604
old,5,2,,,,,,4940,161,9.752450150367451,27.356574389025756
old,5,2,,,,,,4940,162,9.750902512274926,27.289998041504955
