Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4940,163,9.758740929723471,27.229133747034847
old,5,2,,,,,,4940,164,9.74944384449591,27.175331668222658
old,5,2,,,,,,4940,165,9.741785368907303,27.096296463069013
old,5,2,,,,,,4940,166,9.730846522059263,27.018833277703063
old,5,2,,,,,,4940,167,9.730711462170218,26.9402721120593
old,5,2,,,,,,4940,168,9.72744897925201,26.872912568969355
old,5,2,,,,,,4940,169,9.725106633048334,26.782229583085453
old,5,2,,,,,,4940,170,9.72094908817771,26.710559904763304
old,5,2,,,,,,4940,171,9.717390053460795,26.630154141511067
old,5,2,,,,,,4940,172,9.721651883096593,26.567211306010392
old,5,2,,,,,,4940,173,9.713862831301698,26.489396273511336
old,5,2,,,,,,4940,174,9.721762327455892,26.42868233480552
old,5,2,,,,,,4940,175,9.709172388917521,26.34540935649748
old,5,2,,,,,,4940,176,9.721390421383555,26.291764253895163
old,5,2,,,,,,4940,177,9.716843502663638,26.224908438793285
old,5,2,,,,,,4940,178,9.720042300204858,26.153216802901547
old,5,2,,,,,,4940,179,9.726271338731873,26.098503192608735
old,5,2,,,,,,4940,180,9.732229069834158,26.031306962990747
old,5,2,,,,,,4940,181,9.737037778683016,25.971786617435473
old,5,2,,,,,,4940,182,9.736722138789686,25.887172848269028
old,5,2,,,,,,4940,183,9.748669233630508,25.81658522217726
old,5,2,,,,,,4940,184,9.749053108300284,25.732313167341744
old,5,2,,,,,,4940,185,9.751892336335091,25.667994008717578
old,5,2,,,,,,4940,186,9.756658884419073,25.570400970780618
old,5,2,,,,,,4940,187,9.761059389919247,25.489467662017972
old,5,2,,,,,,4940,188,9.755620348702832,25.408560619994923
old,5,2,,,,,,4940,189,9.756683669678763,25.350644143677748
old,5,2,,,,,,4940,190,9.757899243613384,25.25819047056192
old,5,2,,,,,,4940,191,9.765753860439277,25.189362198181453
old,5,2,,,,,,4940,192,9.76802290045956,25.10799861376202
old,5,2,,,,,,4940,193,9.769499505583038,25.04366203930993
old,5,2,,,,,,4940,194,9.770151368335313,24.96136401389409
old,5,2,,,,,,4940,195,9.783655401848328,24.881957006710827
old,5,2,,,,,,4940,196,9.780572930864063,24.80176806172992
old,5,2,,,,,,4940,197,9.785499974549055,24.74168333719578
old,5,2,,,,,,4940,198,9.77612875928575,24.66614754264004
old,5,2,,,,,,4940,199,9.764987091313719,24.598685420356283
old,5,2,,,,,,4940,200,9.757872611875415,24.515885268250287
old,5,2,,,,,,4940,201,9.749082477814492,24.44748721610901
old,5,2,,,,,,4940,202,9.7529455808752,24.351245841152195
old,5,2,,,,,,4940,203,9.741510754696135,24.264865979210487
old,5,2,,,,,,4940,204,9.754048342238885,24.189836603896993
old,5,2,,,,,,4940,205,9.755859128918981,24.11931081313298
old,5,2,,,,,,4940,206,9.75091535474869,24.051164220388845
old,5,2,,,,,,4940,207,9.752182737856193,23.982814343463936
old,5,2,,,,,,4940,208,9.754406176297708,23.899870971666058
old,5,2,,,,,,4940,209,9.753734933282571,23.827708795619596
old,5,2,,,,,,4940,210,9.749023106213327,23.749441685846648
old,5,2,,,,,,4940,211,9.751307320129746,23.688489066599235
old,5,2,,,,,,4940,212,9.759004170112888,23.59394424710072
old,5,2,,,,,,4940,213,9.760924407180577,23.534972614529917
old,5,2,,,,,,4940,214,9.76476056762093,23.4372687609043
old,5,2,,,,,,4940,215,9.766261726916456,23.375357856212595
old,5,2,,,,,,4940,216,9.767918684430956,23.29484798257928
old,5,2,,,,,,4940,217,9.77656284727484,23.222053198454024
old,5,2,,,,,,4940,218,9.773791837856152,23.134429856723475
old,5,2,,,,,,4940,219,9.783591057279619,23.068444883006578
old,5,2,,,,,,4940,220,9.780201266513155,22.98534916111827
old,5,2,,,,,,4940,221,9.781197248368905,22.921188761826322
old,5,2,,,,,,4940,222,9.773208147500155,22.831621347030197
old,5,2,,,,,,4940,223,9.772471302855893,22.75426910816553
old,5,2,,,,,,4940,224,9.770554901919713,22.673241635785978
old,5,2,,,,,,4940,225,9.77974083876311,22.595383198949918
old,5,2,,,,,,4940,226,9.77296998375218,22.50928939430433
old,5,2,,,,,,4940,227,9.77144201920289,22.440390378027043
old,5,2,,,,,,4940,228,9.770689430331949,22.35576868028338
old,5,2,,,,,,4940,229,9.766909133462601,22.281275270176558
old,5,2,,,,,,4940,230,9.760580591413062,22.194489800112194
old,5,2,,,,,,4940,231,9.76212712131467,22.11782168459327
old,5,2,,,,,,4940,232,9.755765684668031,22.038679674867026
old,5,2,,,,,,4940,233,9.760777296373552,21.960794958763845
old,5,2,,,,,,4940,234,9.748779417927176,21.890126914877545
old,5,2,,,,,,4940,235,9.764618257066598,21.831275071633403
old,5,2,,,,,,4940,236,9.752745768814975,21.777890750102475
old,5,2,,,,,,4940,237,9.769640535712076,21.709427089298377
old,5,2,,,,,,4940,238,9.755645127420275,21.63040628437722
old,5,2,,,,,,4940,239,9.767271198495669,21.556126475534995
old,5,2,,,,,,4940,240,9.756096696801038,21.484311644486343
old,5,2,,,,,,4940,241,9.770094592568507,21.405202723024384
old,5,2,,,,,,4940,242,9.765862490136215,21.346712986171966
old,5,2,,,,,,4940,243,9.772293505357082,21.27242294391559
old,5,2,,,,,,4940,244,9.764888869742629,21.204053166723465
old,5,2,,,,,,4940,245,9.773788489977486,21.13581338798088
old,5,2,,,,,,4940,246,9.78018810518945,21.075259988099575
old,5,2,,,,,,4940,247,9.773966899737532,21.01873306694925
old,5,2,,,,,,4940,248,9.787337874143118,20.97037467081094
old,5,2,,,,,,4940,249,9.780936264739948,20.90247619001502
old,5,2,,,,,,4940,250,9.792903179163805,20.830876160816608
old,5,2,,,,,,4940,251,9.79234800867992,20.772703685551118
old,5,2,,,,,,4940,252,9.793051277153571,20.698626146209268
old,5,2,,,,,,4940,253,9.800543023846274,20.65182730383458
old,5,2,,,,,,4940,254,9.808410830495632,20.594050870450708
old,5,2,,,,,,4940,255,9.811298447574218,20.53237918603135
old,5,2,,,,,,4940,256,9.79987656284493,20.468452127283644
old,5,2,,,,,,4940,257,9.822331447894825,20.399039075317734
old,5,2,,,,,,4940,258,9.823960023837671,20.320932353655987
old,5,2,,,,,,4940,259,9.842482339481538,20.247910829326372
old,5,2,,,,,,4940,260,9.84211349927029,20.184922379522103
old,5,2,,,,,,4940,261,9.8610554648319,20.122759410973437
old,5,2,,,,,,4940,262,9.848742407163188,20.06132706867771
old,5,2,,,,,,4940,263,9.854191494149182,20.004537979113085
old,5,2,,,,,,4940,264,9.855393017935222,19.97130806299707
old,5,2,,,,,,4940,265,9.843703123002683,19.93179422679501
old,5,2,,,,,,4940,266,9.863819712459218,19.868730847138437
old,5,2,,,,,,4940,267,9.870430356588823,19.817188255102717
old,5,2,,,,,,4940,268,9.86781641715283,19.754566839086827
old,5,2,,,,,,4940,269,9.879146996201177,19.706800581998934
old,5,2,,,,,,4940,270,9.85850208122361,19.642943927586586
old,5,2,,,,,,4940,271,9.863450873341685,19.575891724395426
old,5,2,,,,,,4940,272,9.863628149090776,19.50913144982055
old,5,2,,,,,,4940,273,9.874391473718436,19.433167059842045
old,5,2,,,,,,4940,274,9.879101070871965,19.369408203493503
old,5,2,,,,,,4940,275,9.878743130624969,19.288166320182427
old,5,2,,,,,,4940,276,9.881015444050307,19.232946998731205
old,5,2,,,,,,4940,277,9.88766488701953,19.16118219234251
old,5,2,,,,,,4940,278,9.900095669391504,19.110573017669683
old,5,2,,,,,,4940,279,9.89558807707635,19.035862227637594
old,5,2,,,,,,4940,280,9.913411904554867,18.96894312064866
old,5,2,,,,,,4940,281,9.902269140295843,18.90456606601379
old,5,2,,,,,,4940,282,9.91975713951505,18.84173120994674
old,5,2,,,,,,4940,283,9.916485627127555,18.769202693929053
old,5,2,,,,,,4940,284,9.933021683736753,18.705016993529096
old,5,2,,,,,,4940,285,9.930833607083905,18.65326998245876
old,5,2,,,,,,4940,286,9.930909404563447,18.5780200983794
old,5,2,,,,,,4940,287,9.932080937960489,18.514387806580487
old,5,2,,,,,,4940,288,9.934378102998538,18.433560648744187
old,5,2,,,,,,4940,289,9.943016704983767,18.36965141761347
old,5,2,,,,,,4940,290,9.938012921170705,18.28767585011857
old,5,2,,,,,,4940,291,9.953642119126561,18.225136901955462
old,5,2,,,,,,4940,292,9.951058129335305,18.162416490120734
old,5,2,,,,,,4940,293,9.969156467554196,18.097457602920873
old,5,2,,,,,,4940,294,9.97782713321729,18.031012436425094
old,5,2,,,,,,4940,295,9.989915566448976,17.96469270828978
old,5,2,,,,,,4940,296,9.99349977021458,17.9201179790508
old,5,2,,,,,,4940,297,9.983407745135953,17.857949727683046
old,5,2,,,,,,4940,298,9.975540447748246,17.809292220420335
old,5,2,,,,,,4940,299,9.96342360141766,17.748299013109026
old,5,2,,,,,,4940,300,9.970592544902331,17.6829267008932
old,5,2,,,,,,4940,301,9.954551863148989,17.62645712131921
old,5,2,,,,,,4940,302,9.965299911823408,17.550521708634268
old,5,2,,,,,,4940,303,9.957064434222605,17.475420173479556
old,5,2,,,,,,4940,304,9.976269256427447,17.40284276216342
old,5,2,,,,,,4940,305,9.98241933518408,17.34242337548861
old,5,2,,,,,,4940,306,9.993831126780409,17.278809797510412
old,5,2,,,,,,4940,307,10.007360989514375,17.215482988094916
old,5,2,,,,,,4940,308,10.016291074422098,17.147160358497626
old,5,2,,,,,,4940,309,10.025538930420858,17.093562199604563
old,5,2,,,,,,4940,310,10.01562244380777,17.010434196928045
old,5,2,,,,,,4940,311,10.028627613140355,16.949601830201043
old,5,2,,,,,,4940,312,10.033050746275874,16.86095255865042
old,5,2,,,,,,4940,313,10.041479581293498,16.797600592633916
old,5,2,,,,,,4940,314,10.03957660787276,16.729574225405358
old,5,2,,,,,,4940,315,10.048703018737713,16.666757876463674
old,5,2,,,,,,4940,316,10.038531857747094,16.6038476231669
old,5,2,,,,,,4940,317,10.052401861065212,16.525960050328813
old,5,2,,,,,,4940,318,10.045256742854441,16.450935201143047
old,5,2,,,,,,4940,319,10.054185006355334,16.38523742939378
old,5,2,,,,,,4940,320,10.048201115139843,16.318007995151262
old,5,2,,,,,,4940,321,10.05403712779001,16.24424098335859
old,5,2,,,,,,4940,322,10.054022588368698,16.187673809263504
old,5,2,,,,,,4940,323,10.056783462588248,16.117917051485662
old,5,2,,,,,,4940,324,10.05349759308251,16.057160611884218
old,5,2,,,,,,4940,325,10.04928746089218,15.99267163268189
old,5,2,,,,,,4940,326,10.046845246927395,15.927960424141883
old,5,2,,,,,,4940,327,10.026437288236062,15.847407367848685
old,5,2,,,,,,4940,328,10.02467147519387,15.78663166000434
old,5,2,,,,,,4940,329,10.017487342945369,15.718289107343333
old,5,2,,,,,,4940,330,10.022613836119351,15.643620048774215
old,5,2,,,,,,4940,331,10.005952727440464,15.567067625859949
old,5,2,,,,,,4940,332,10.005106487077567,15.495544128639958
old,5,2,,,,,,4940,333,9.988827815990904,15.404859727428537
old,5,2,,,,,,4940,334,9.997436599246537,15.306863698137821
old,5,2,,,,,,4940,335,9.983658745290763,15.236666073560256
old,5,2,,,,,,4940,336,9.98849336414949,15.166119132336378
old,5,2,,,,,,4940,337,9.975438726425827,15.093979657777838
old,5,2,,,,,,4940,338,9.975698519041053,15.017279211275696
old,5,2,,,,,,4940,339,9.978307694131495,14.944288379312072
old,5,2,,,,,,4940,340,9.979884080703101,14.871146530817185
old,5,2,,,,,,4940,341,9.981575288676522,14.818272775585315
old,5,2,,,,,,4940,342,9.993011044744195,14.768354517573764
old,5,2,,,,,,4940,343,9.995571064988674,14.710371154604733
old,5,2,,,,,,4940,344,10.001464151916528,14.635575718067672
old,5,2,,,,,,4940,345,10.018817493155005,14.589614550174716
old,5,2,,,,,,4940,346,10.015540299909073,14.52180458474651
old,5,2,,,,,,4940,347,10.034974426467338,14.45904902229324
old,5,2,,,,,,4940,348,10.025978253561014,14.385410177538624
old,5,2,,,,,,4940,349,10.04634413204275,14.327144028324126
old,5,2,,,,,,4940,350,10.051424181148015,14.274845523645306
old,5,2,,,,,,4940,351,10.069667807570378,14.22915524704168
old,5,2,,,,,,4940,352,10.058580255721814,14.176692702157936
old,5,2,,,,,,4940,353,10.05205877446309,14.096922677205802
old,5,2,,,,,,4940,354,10.061975227316259,14.028725462601926
old,5,2,,,,,,4940,355,10.055696573085191,13.959153100287049
old,5,2,,,,,,4940,356,10.065386843288943,13.900481567771307
old,5,2,,,,,,4940,357,10.058040508491846,13.834467625569278
old,5,2,,,,,,4940,358,10.074449012756222,13.767309106841763
old,5,2,,,,,,4940,359,10.054574424741238,13.694429464937771
old,5,2,,,,,,4940,360,10.060495699827793,13.626365451734578
old,5,2,,,,,,4940,361,10.056794641015948,13.557582165267396
old,5,2,,,,,,4940,362,10.053966836150344,13.479585627496991
old,5,2,,,,,,4940,363,10.040313687478012,13.405691952108175
old,5,2,,,,,,4940,364,10.044280878427047,13.318510076442998
old,5,2,,,,,,4940,365,10.039498132282676,13.25004319148593
old,5,2,,,,,,4940,366,10.041547114734826,13.175617897715322
old,5,2,,,,,,4940,367,10.053049536264393,13.134757271359238
old,5,2,,,,,,4940,368,10.069300326750993,13.07037750836465
old,5,2,,,,,,4940,369,10.071782063429179,13.01591113003358
old,5,2,,,,,,4940,370,10.07241474013495,12.933872291024178
old,5,2,,,,,,4940,371,10.090418430370292,12.878846243857499
old,5,2,,,,,,4940,372,10.081160506934516,12.803294332448273
old,5,2,,,,,,4940,373,10.08975081337878,12.737291679934879
old,5,2,,,,,,4940,374,10.073505561365678,12.658597355622303
old,5,2,,,,,,4940,375,10.09424483658998,12.599789236988439
old,5,2,,,,,,4940,376,10.079151655604067,12.539731319302511
old,5,2,,,,,,4940,377,10.082571095308882,12.472279934782133
old,5,2,,,,,,4940,378,10.08300267054733,12.386294360686833
old,5,2,,,,,,4940,379,10.096199726186999,12.31394300043511
old,5,2,,,,,,4940,380,10.09382249123202,12.25398838115033
old,5,2,,,,,,4940,381,10.103026296451661,12.170169158146264
old,5,2,,,,,,4940,382,10.108756257332066,12.12832280933339
old,5,2,,,,,,4940,383,10.116281765816598,12.04499949241011
old,5,2,,,,,,4940,384,10.116109235227087,11.98654612274385
old,5,2,,,,,,4940,385,10.12531959850525,11.914510038928197
old,5,2,,,,,,4940,386,10.126947290514513,11.872061241042415
old,5,2,,,,,,4940,387,10.135347999841905,11.789827081900961
old,5,2,,,,,,4940,388,10.148639306680222,11.736765061469074
old,5,2,,,,,,4940,389,10.133725559846068,11.66080477550916
old,5,2,,,,,,4940,390,10.14246452064445,11.601469171141067
old,5,2,,,,,,4940,391,10.132578266638808,11.531968303567815
old,5,2,,,,,,4940,392,10.135268212696646,11.451803402817424
old,5,2,,,,,,4940,393,10.137461217280874,11.39675912334181
old,5,2,,,,,,4940,394,10.153391870235549,11.320996710760864
old,5,2,,,,,,4940,395,10.158514010397104,11.256929581040202
old,5,2,,,,,,4940,396,10.160961216893272,11.175778563760138
old,5,2,,,,,,4940,397,10.164599260169608,11.126718569633896
old,5,2,,,,,,4940,398,10.161747642666558,11.058871827720052
old,5,2,,,,,,4940,399,10.172586969348119,11.012249059737035
old,5,2,,,,,,4940,400,10.167554400928402,10.945163264630313
old,5,2,,,,,,4940,401,10.177229065869437,10.879827493417794
old,5,2,,,,,,4940,402,10.180104360810764,10.831459710273588
old,5,2,,,,,,4940,403,10.184946528768473,10.75993500931966
old,5,2,,,,,,4940,404,10.190564536557519,10.719200136360106
old,5,2,,,,,,4940,405,10.187190335458673,10.65530036500634
old,5,2,,,,,,4940,406,10.188902169479332,10.59680098375998
old,5,2,,,,,,4940,407,10.184824398137067,10.532712816011859
old,5,2,,,,,,4940,408,10.19950399531078,10.462993163391983
old,5,2,,,,,,4940,409,10.20176381171879,10.395912941444088
old,5,2,,,,,,4940,410,10.20563992201419,10.344205784682782
old,5,2,,,,,,4940,411,10.207939536856797,10.288005643238735
old,5,2,,,,,,4940,412,10.217229364235392,10.22187022939347
old,5,2,,,,,,4940,413,10.226187014128449,10.181705938506003
old,5,2,,,,,,4940,414,10.220600999506598,10.113720249142103
old,5,2,,,,,,4940,415,10.22239446535512,10.05190145910767
old,5,2,,,,,,4940,416,10.2245384006801,9.98776665565887
old,5,2,,,,,,4940,417,10.229464592765776,9.924672278406273
old,5,2,,,,,,4940,418,10.222334320013283,9.875322076167613
old,5,2,,,,,,4941,103,27.93963483846578,1.6210066149227638
old,5,2,,,,,,4941,105,28.180815722304388,1.515143999330688
old,5,2,,,,,,4941,106,28.541580266152398,1.3266119318821294
old,5,2,,,,,,4941,107,28.669368506591816,1.2475422848437678
old,5,2,,,,,,4942,132,5.533998992177407,31.10614558055023
old,5,2,,,,,,4942,133,5.518142967189412,31.060585506827735
old,5,2,,,,,,4942,134,5.4887581469122475,31.029176547573538
old,5,2,,,,,,4942,135,5.485261237267875,31.008695795046826
old,5,2,,,,,,4942,136,5.46288658088119,30.968957571354313
old,5,2,,,,,,4942,137,5.435675567779176,30.931519851261807
old,5,2,,,,,,4942,138,5.431423041789415,30.898480087632507
old,5,2,,,,,,4942,139,5.420260891680058,30.859257927348832
old,5,2,,,,,,4942,140,5.409350055187496,30.818643252625023
old,5,2,,,,,,4942,141,5.395255488756312,30.78130969595491
old,5,2,,,,,,4942,142,5.396141882452966,30.744059725390358
old,5,2,,,,,,4942,143,5.400371863248029,30.704824478418185
old,5,2,,,,,,4942,144,5.410595662140887,30.668536723524895
old,5,2,,,,,,4942,145,5.415344374691043,30.629783835924627
old,5,2,,,,,,4942,146,5.40701468479246,30.59394494338736
old,5,2,,,,,,4942,147,5.426014248626367,30.56809218282847
old,5,2,,,,,,4942,148,5.42604915545989,30.523751396887487
old,5,2,,,,,,4942,149,5.431852478717774,30.48589443341663
old,5,2,,,,,,4942,150,5.458182052718397,30.46374067406854
old,5,2,,,,,,4942,151,5.475247486703375,30.44684024268133
old,5,2,,,,,,4942,152,5.482184046194629,30.423532762988714
old,5,2,,,,,,4942,153,5.48433821332075,30.397014652234798
old,5,2,,,,,,4942,154,5.4975276244075415,30.3695721783523
old,5,2,,,,,,4942,155,5.504203585385187,30.351507236503274
old,5,2,,,,,,4942,156,5.502364261260429,30.320819435543655
old,5,2,,,,,,4942,157,5.513604537210822,30.27158556072319
old,5,2,,,,,,4942,158,5.520380286302267,30.257367990968156
old,5,2,,,,,,4942,159,5.523267280181695,30.22862831649535
old,5,2,,,,,,4942,160,5.531293247074329,30.196853302678285
old,5,2,,,,,,4942,161,5.538559872366,30.179528616512872
old,5,2,,,,,,4942,162,5.5371361369688294,30.13668432409341
old,5,2,,,,,,4942,163,5.539989276404527,30.10117521408895
old,5,2,,,,,,4942,164,5.538914778436124,30.083057729180947
old,5,2,,,,,,4942,165,5.543088604332758,30.068950196834308
old,5,2,,,,,,4942,166,5.537694952517137,30.0530677613897
old,5,2,,,,,,4942,167,5.536953825953674,30.044094057603125
old,5,2,,,,,,4942,168,5.537659825954214,30.046757658926506
old,5,2,,,,,,4942,169,5.537965982801876,30.05267883622777
old,5,2,,,,,,4942,170,5.533920963151878,30.056066189514507
old,5,2,,,,,,4942,171,5.534043963367949,30.03597883613278
old,5,2,,,,,,4942,172,5.529606072464384,30.032029329379235
old,5,2,,,,,,4942,173,5.531341604353491,30.025981923154607
old,5,2,,,,,,4942,174,5.515890960389785,30.008276708371337
old,5,2,,,,,,4942,175,5.479412165171781,29.985578918682574
old,5,2,,,,,,4942,176,5.446039421891914,29.958336674929576
old,5,2,,,,,,4942,177,5.42228383294313,29.922255260187967
old,5,2,,,,,,4942,178,5.406503801215998,29.880796920795593
old,5,2,,,,,,4942,179,5.380943252247522,29.834575905376653
old,5,2,,,,,,4942,180,5.373836170754922,29.770948897255494
old,5,2,,,,,,4942,181,5.368032705939673,29.73675625081291
old,5,2,,,,,,4942,182,5.359134765065777,29.687721741509094
old,5,2,,,,,,4942,183,5.365709749936082,29.6528029256802
old,5,2,,,,,,4942,184,5.360976746423724,29.607512922896337
old,5,2,,,,,,4942,185,5.35115018811789,29.575283341869156
old,5,2,,,,,,4942,186,5.358693193954567,29.537864888560566
old,5,2,,,,,,4942,187,5.365799268841332,29.497559666052606
old,5,2,,,,,,4942,188,5.351595973497865,29.45359938394143
old,5,2,,,,,,4942,189,5.358808524842548,29.41628110476597
old,5,2,,,,,,4942,190,5.356474969574136,29.37550771070447
old,5,2,,,,,,4942,191,5.341635088429905,29.330688464644613
old,5,2,,,,,,4942,192,5.353390784284357,29.291453237336
old,5,2,,,,,,4942,193,5.358836429984658,29.24270639667211
old,5,2,,,,,,4942,194,5.337215163101692,29.200053375927773
old,5,2,,,,,,4942,195,5.34269951509839,29.15304754151298
old,5,2,,,,,,4942,196,5.341825367794801,29.10642480331374
old,5,2,,,,,,4942,197,5.306605357405043,29.05977036685909
old,5,2,,,,,,4942,198,5.304856512860294,29.0205552586663
old,5,2,,,,,,4942,199,5.297834154045757,28.971450593810637
old,5,2,,,,,,4942,200,5.271278629924668,28.928000277894782
old,5,2,,,,,,4942,201,5.282854820411125,28.898970819482518
old,5,2,,,,,,4942,202,5.281318735645031,28.852003511478422
old,5,2,,,,,,4942,203,5.267135346222797,28.792066349191433
old,5,2,,,,,,4942,204,5.298066890123684,28.736696424866757
old,5,2,,,,,,4942,205,5.29798927799061,28.681183765560736
old,5,2,,,,,,4942,206,5.302890414327318,28.62826902411557
old,5,2,,,,,,4942,207,5.31632146814257,28.585076706313355
old,5,2,,,,,,4942,208,5.3155818999408275,28.527657288053256
old,5,2,,,,,,4942,209,5.327705536244728,28.484523410004293
old,5,2,,,,,,4942,210,5.355601882485924,28.485049829415257
old,5,2,,,,,,4942,211,5.356897756749075,28.443296311920093
old,5,2,,,,,,4942,212,5.355577856338255,28.407553286092067
old,5,2,,,,,,4942,213,5.355887068234506,28.370313569878576
old,5,2,,,,,,4942,214,5.384678599504629,28.33297139730638
old,5,2,,,,,,4942,215,5.389583018333583,28.295366790369478
old,5,2,,,,,,4942,216,5.386123471907542,28.243801152343355
old,5,2,,,,,,4942,217,5.396989070390659,28.212549822951402
old,5,2,,,,,,4942,218,5.404881769640068,28.174618095794287
old,5,2,,,,,,4942,219,5.413401576822356,28.123439124928222
old,5,2,,,,,,4942,220,5.42260896192877,28.07770531271281
old,5,2,,,,,,4942,221,5.430231082419578,28.02620234516557
old,5,2,,,,,,4942,222,5.4344592201543795,27.972483175397677
old,5,2,,,,,,4942,223,5.424703370042427,27.92926848183762
old,5,2,,,,,,4942,224,5.4347478628975505,27.884227932849708
old,5,2,,,,,,4942,225,5.427798999694271,27.847073040874655
old,5,2,,,,,,4942,226,5.432779880949577,27.798188570517375
old,5,2,,,,,,4942,227,5.449580707807023,27.738075595601977
old,5,2,,,,,,4942,228,5.442575119371949,27.689314519018485
old,5,2,,,,,,4942,229,5.457149065119485,27.658212630743563
old,5,2,,,,,,4942,230,5.455601931716101,27.613322910094087
old,5,2,,,,,,4942,231,5.455170642258429,27.564118380578122
old,5,2,,,,,,4942,232,5.458337656926197,27.508618251350462
old,5,2,,,,,,4942,233,5.4714320388465065,27.471627108038124
old,5,2,,,,,,4942,234,5.469209189581954,27.425109756067503
old,5,2,,,,,,4942,235,5.454643951308478,27.383259040836744
old,5,2,,,,,,4942,236,5.445475498580626,27.32893301125287
old,5,2,,,,,,4942,237,5.43695261904869,27.299991171584427
old,5,2,,,,,,4942,238,5.442302772309432,27.250589102732604
old,5,2,,,,,,4942,239,5.443464578585498,27.212624212766258
old,5,2,,,,,,4942,240,5.43688277234474,27.172418284973666
old,5,2,,,,,,4942,241,5.425509899970762,27.138011425618497
old,5,2,,,,,,4942,242,5.433171112227017,27.086965918507282
old,5,2,,,,,,4942,243,5.4398110342105195,27.042511177976763
old,5,2,,,,,,4942,244,5.4188460956862725,26.985087248299234
old,5,2,,,,,,4942,245,5.434036406441661,26.94720926146007
old,5,2,,,,,,4942,246,5.444019103912122,26.930226837109288
old,5,2,,,,,,4942,247,5.433038553682721,26.87732005728912
old,5,2,,,,,,4942,248,5.427272072429244,26.83597418811936
old,5,2,,,,,,4942,249,5.435433462345677,26.805093210933315
old,5,2,,,,,,4942,250,5.443683210942045,26.75627224442517
old,5,2,,,,,,4942,251,5.430405955124705,26.702546208435997
old,5,2,,,,,,4942,252,5.4451899606002785,26.662381339445243
old,5,2,,,,,,4942,253,5.453555016940486,26.610820788523792
old,5,2,,,,,,4942,254,5.44701929922932,26.56378314282293
old,5,2,,,,,,4942,255,5.4521952371582705,26.5305041025668
old,5,2,,,,,,4942,256,5.4622786408155415,26.486710419100447
old,5,2,,,,,,4942,257,5.454640500925815,26.43377786075527
old,5,2,,,,,,4942,258,5.470688233102021,26.39771785847676
old,5,2,,,,,,4942,259,5.482817432456392,26.34982486164884
old,5,2,,,,,,4942,260,5.476965582187681,26.30606721587512
old,5,2,,,,,,4942,261,5.484207887814735,26.266310382754355
old,5,2,,,,,,4942,262,5.4922853848967295,26.222060161278495
old,5,2,,,,,,4942,263,5.486618679910792,26.172231561698347
old,5,2,,,,,,4942,264,5.488053882928226,26.126609228637307
old,5,2,,,,,,4942,265,5.503548674248715,26.081317262639185
old,5,2,,,,,,4942,266,5.5062310168835245,26.04217184070529
old,5,2,,,,,,4942,267,5.503844560553738,26.01316620842194
old,5,2,,,,,,4942,268,5.511484212641362,25.984546013820424
old,5,2,,,,,,4942,269,5.518870673313545,25.943710717688045
old,5,2,,,,,,4942,270,5.513799602366246,25.914873516756003
old,5,2,,,,,,4942,271,5.512217425066083,25.88974210647424
old,5,2,,,,,,4942,272,5.5297418302106705,25.86539619564394
old,5,2,,,,,,4942,273,5.520676022658119,25.830286765664244
old,5,2,,,,,,4942,274,5.500214404383533,25.797089588005715
old,5,2,,,,,,4942,275,5.498736550667478,25.756040537952455
old,5,2,,,,,,4942,276,5.485471256124606,25.711793121508396
old,5,2,,,,,,4942,277,5.476068476609069,25.683952059963868
old,5,2,,,,,,4942,278,5.470633497170012,25.640871041231133
old,5,2,,,,,,4942,279,5.4738236246368785,25.612147725053227
old,5,2,,,,,,4942,280,5.4646658997614885,25.557860555176408
