Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4944,217,13.62134379096798,30.0826964947233
old,5,2,,,,,,4944,218,13.61713958224963,30.04082908807003
old,5,2,,,,,,4944,219,13.607764443856317,30.019884365419713
old,5,2,,,,,,4944,220,13.623289543741063,29.983170685232924
old,5,2,,,,,,4944,221,13.632044664789344,29.95203933842773
old,5,2,,,,,,4944,222,13.625235867331723,29.89856099019362
old,5,2,,,,,,4944,223,13.636762735940112,29.840033840543512
old,5,2,,,,,,4944,224,13.637861195985737,29.810441320611275
old,5,2,,,,,,4944,225,13.6362893884234,29.781910166831015
old,5,2,,,,,,4944,226,13.652283194849945,29.735414581778734
old,5,2,,,,,,4944,227,13.651455415213515,29.724714322379338
old,5,2,,,,,,4944,228,13.64895304255786,29.68570004274402
old,5,2,,,,,,4944,229,13.647429645309437,29.656407523216473
old,5,2,,,,,,4944,230,13.645587849540918,29.63936153006684
old,5,2,,,,,,4944,231,13.645621383101751,29.615538423334932
old,5,2,,,,,,4944,232,13.646036414976582,29.613237987096557
old,5,2,,,,,,4945,144,6.440117687877836,30.877843074838
old,5,2,,,,,,4945,145,6.351835749752277,30.89345168176123
old,5,2,,,,,,4945,146,6.368921383158759,30.889025974476056
old,5,2,,,,,,4945,147,6.366135671026556,30.885323221942656
old,5,2,,,,,,4945,148,6.361740594778996,30.879918025821397
old,5,2,,,,,,4945,149,6.360977464301065,30.872023893547652
old,5,2,,,,,,4945,150,6.364321245503114,30.874896582840847
old,5,2,,,,,,4945,151,6.358666989324417,30.852714759280865
old,5,2,,,,,,4945,152,6.351564006536343,30.831932585410982
old,5,2,,,,,,4945,153,6.3436189439027455,30.805131502798428
old,5,2,,,,,,4945,154,6.3360118258503935,30.790052172137898
old,5,2,,,,,,4945,155,6.332402398164995,30.786774774407686
old,5,2,,,,,,4945,156,6.327017487325121,30.773194681107352
old,5,2,,,,,,4945,157,6.3319740981683905,30.754953436680704
old,5,2,,,,,,4945,158,6.336769876167378,30.737757548784355
old,5,2,,,,,,4945,159,6.334888820912221,30.71822643123128
old,5,2,,,,,,4945,160,6.336615468014043,30.714412852998574
old,5,2,,,,,,4945,161,6.335756013459407,30.699038684505826
old,5,2,,,,,,4945,162,6.332614262621376,30.682541464525197
old,5,2,,,,,,4945,163,6.332687465393365,30.661527640092377
old,5,2,,,,,,4945,164,6.3291876323719745,30.643001030911627
old,5,2,,,,,,4945,165,6.338742924084468,30.63411320552229
old,5,2,,,,,,4945,166,6.341011039916642,30.624122573628526
old,5,2,,,,,,4945,167,6.344898620177541,30.619755674578432
old,5,2,,,,,,4945,168,6.3377484925036365,30.598716503800947
old,5,2,,,,,,4945,169,6.337830878511404,30.593985064548946
old,5,2,,,,,,4945,170,6.335235248115914,30.5906326734504
old,5,2,,,,,,4945,171,6.333835028040825,30.589356493543484
old,5,2,,,,,,4945,172,6.336426204603857,30.584826431441886
old,5,2,,,,,,4945,173,6.341843316012406,30.572592706346573
old,5,2,,,,,,4945,174,6.342567080707548,30.568405174231955
old,5,2,,,,,,4945,175,6.336371125339369,30.552585143021194
old,5,2,,,,,,4945,176,6.333212992474674,30.53887647835497
old,5,2,,,,,,4945,177,6.336358427097585,30.52058351649348
old,5,2,,,,,,4945,178,6.343078059749197,30.51111651339532
old,5,2,,,,,,4945,179,6.347930038355136,30.50442483052512
old,5,2,,,,,,4945,180,6.343047121485471,30.49027757675965
old,5,2,,,,,,4945,181,6.344993474295187,30.48740216489341
old,5,2,,,,,,4945,182,6.347246182127838,30.480997443765016
old,5,2,,,,,,4945,183,6.34616080686136,30.47408872996819
old,5,2,,,,,,4945,184,6.350446328946258,30.464935732029122
old,5,2,,,,,,4945,185,6.344089117726835,30.442912199552644
old,5,2,,,,,,4945,186,6.34745834919315,30.428103243041733
old,5,2,,,,,,4945,187,6.3469161113739165,30.40433219732392
old,5,2,,,,,,4945,188,6.349522638631663,30.386055052553687
old,5,2,,,,,,4945,189,6.355509155773752,30.373691731216507
old,5,2,,,,,,4945,190,6.355771137894932,30.370842851980672
old,5,2,,,,,,4945,191,6.3619873576416675,30.360496272433313
old,5,2,,,,,,4945,192,6.35820882980517,30.3433761121835
old,5,2,,,,,,4945,193,6.362449095473932,30.329118736049224
old,5,2,,,,,,4945,194,6.36186770185513,30.310126784986547
old,5,2,,,,,,4945,195,6.3580865414761085,30.298675552899127
old,5,2,,,,,,4945,196,6.354281222052495,30.28027466404046
old,5,2,,,,,,4945,197,6.3588506965703235,30.27067276444073
old,5,2,,,,,,4945,198,6.361847853750388,30.264696833947745
old,5,2,,,,,,4945,199,6.3607210076713185,30.24110075922773
old,5,2,,,,,,4945,200,6.360785336139683,30.220412242129488
old,5,2,,,,,,4945,201,6.355740588606737,30.214618737795192
old,5,2,,,,,,4945,202,6.361192371939494,30.199203835981006
old,5,2,,,,,,4945,203,6.360888340822477,30.1702854480609
old,5,2,,,,,,4945,204,6.361372838931516,30.167827690874
old,5,2,,,,,,4945,205,6.356094402516653,30.14784312356742
old,5,2,,,,,,4945,206,6.3589333179064225,30.121453887268757
old,5,2,,,,,,4945,207,6.361320157411483,30.11398474175696
old,5,2,,,,,,4945,208,6.365999570741416,30.099853976508484
old,5,2,,,,,,4945,209,6.361442270673953,30.069205105683622
old,5,2,,,,,,4945,210,6.3632482146890155,30.050778622998717
old,5,2,,,,,,4945,211,6.3565914779056065,30.03473757636393
old,5,2,,,,,,4945,212,6.355174989962159,30.025957505969615
old,5,2,,,,,,4945,213,6.3556246961606115,30.017355110694957
old,5,2,,,,,,4945,214,6.370686208315885,30.005844681461816
old,5,2,,,,,,4945,215,6.369756044514206,30.00416362145432
old,5,2,,,,,,4945,216,6.346427332952385,29.98182298817301
old,5,2,,,,,,4945,217,6.348473587526881,29.951592944695996
old,5,2,,,,,,4945,218,6.343699345071893,29.934961999003434
old,5,2,,,,,,4945,219,6.342017567165427,29.920246660491433
old,5,2,,,,,,4945,220,6.347179705627341,29.915098467687383
old,5,2,,,,,,4945,221,6.34275760217717,29.915384352026354
old,5,2,,,,,,4945,222,6.3405920844665715,29.907456129752834
old,5,2,,,,,,4945,223,6.3475999273329755,29.909180339214558
old,5,2,,,,,,4945,224,6.336238864899016,29.890975167275904
old,5,2,,,,,,4945,225,6.343321259798548,29.887763762258103
old,5,2,,,,,,4945,226,6.341434181325303,29.87202861912666
old,5,2,,,,,,4945,227,6.3364601270983085,29.844841733007517
old,5,2,,,,,,4945,228,6.33392613648645,29.838891865089046
old,5,2,,,,,,4945,229,6.336192335910188,29.83731537338476
old,5,2,,,,,,4945,230,6.34303340871582,29.848028478660666
old,5,2,,,,,,4945,231,6.345097701101441,29.85454306895629
old,5,2,,,,,,4945,232,6.344670708307157,29.843192033651764
old,5,2,,,,,,4945,233,6.345827737862382,29.85298326163553
old,5,2,,,,,,4945,234,6.342945899372542,29.848094028577794
old,5,2,,,,,,4945,235,6.349675926121016,29.860442189552437
old,5,2,,,,,,4945,236,6.346097604552453,29.867724637998887
old,5,2,,,,,,4945,237,6.343817938834138,29.86605416831629
old,5,2,,,,,,4945,238,6.347541428358711,29.874170087694132
old,5,2,,,,,,4945,239,6.351733194549251,29.857891235848307
old,5,2,,,,,,4945,240,6.362998969991546,29.85648841205864
old,5,2,,,,,,4945,241,6.36374447116176,29.84510443310347
old,5,2,,,,,,4945,242,6.3622296590391665,29.84562468168879
old,5,2,,,,,,4945,243,6.359399033232789,29.824258862713418
old,5,2,,,,,,4945,244,6.362274237072106,29.84486325505144
old,5,2,,,,,,4945,245,6.358885626649723,29.842678479152905
old,5,2,,,,,,4945,246,6.360861811329821,29.85253228724839
old,5,2,,,,,,4945,247,6.3665904225755225,29.86344963244917
old,5,2,,,,,,4945,248,6.358042751547225,29.85144691807338
old,5,2,,,,,,4945,249,6.36251864915929,29.855650735698678
old,5,2,,,,,,4945,250,6.355456202319587,29.84646691486294
old,5,2,,,,,,4945,251,6.35386589928181,29.859885063381732
old,5,2,,,,,,4945,252,6.358346787127874,29.857049744324847
old,5,2,,,,,,4945,253,6.359570119597662,29.84918878551197
old,5,2,,,,,,4945,254,6.345018212794636,29.826371482901315
old,5,2,,,,,,4945,255,6.336593852734397,29.811680624847174
old,5,2,,,,,,4945,256,6.340002577498126,29.809383807727905
old,5,2,,,,,,4945,257,6.346078917899454,29.82520795129953
old,5,2,,,,,,4945,258,6.332855109489831,29.809999862783698
old,5,2,,,,,,4945,259,6.331686406007922,29.797136508007853
old,5,2,,,,,,4945,260,6.326091697335408,29.790466008386193
old,5,2,,,,,,4945,261,6.328126279624583,29.786093655622956
old,5,2,,,,,,4945,262,6.32831903550444,29.79166013847135
old,5,2,,,,,,4945,263,6.334015166281224,29.823250189278546
old,5,2,,,,,,4945,264,6.337570441453463,29.81894952997375
old,5,2,,,,,,4945,265,6.3313888212600204,29.80596882945536
old,5,2,,,,,,4945,266,6.320031704025676,29.774937367752944
old,5,2,,,,,,4945,267,6.316086446153529,29.766073802041593
old,5,2,,,,,,4945,268,6.3247746267845395,29.74435466735736
old,5,2,,,,,,4945,269,6.326812686733912,29.729691006431267
old,5,2,,,,,,4945,270,6.324124181569397,29.699809341834808
old,5,2,,,,,,4945,271,6.321874804658203,29.696690517121016
old,5,2,,,,,,4945,272,6.327275092420921,29.683542273793556
old,5,2,,,,,,4945,273,6.321147440713237,29.679084104380664
old,5,2,,,,,,4945,274,6.316881725920353,29.664890624253413
old,5,2,,,,,,4945,275,6.330207372161677,29.647800282917878
old,5,2,,,,,,4945,276,6.330899550555226,29.64066725419646
old,5,2,,,,,,4945,277,6.320764147543827,29.615803990081464
old,5,2,,,,,,4945,278,6.314603913202363,29.582100458344502
old,5,2,,,,,,4945,279,6.317704916271839,29.567421283114953
old,5,2,,,,,,4945,280,6.317676267449595,29.55766336580586
old,5,2,,,,,,4945,281,6.309284676336162,29.543765409876965
old,5,2,,,,,,4945,282,6.304983976650786,29.52252756315408
old,5,2,,,,,,4945,283,6.305202640586129,29.503287111118347
old,5,2,,,,,,4945,284,6.304778794912048,29.479463905854587
old,5,2,,,,,,4945,285,6.31286334238826,29.465509616314012
old,5,2,,,,,,4945,286,6.3077409761691605,29.452973170519687
old,5,2,,,,,,4945,287,6.310097111051969,29.44208801075802
old,5,2,,,,,,4945,288,6.300401698980887,29.437506286664174
old,5,2,,,,,,4945,289,6.295757974244069,29.422125166179576
old,5,2,,,,,,4945,290,6.2876212929122115,29.492207507672394
old,5,2,,,,,,4945,291,6.283923102291217,29.49095247990938
old,5,2,,,,,,4945,292,6.29138681369481,29.481389041711125
old,5,2,,,,,,4945,293,6.284059477409018,29.466973172000337
old,5,2,,,,,,4945,294,6.291402213218875,29.44956206827118
old,5,2,,,,,,4945,295,6.297749330750251,29.442942067234707
old,5,2,,,,,,4945,296,6.2987525737958485,29.434916933238494
old,5,2,,,,,,4945,297,6.302073339055635,29.42746415444369
old,5,2,,,,,,4945,298,6.305933578393179,29.407493736433807
old,5,2,,,,,,4945,299,6.300066200015893,29.389073650918192
old,5,2,,,,,,4945,300,6.287586374444443,29.363561441735023
old,5,2,,,,,,4945,301,6.286250716955962,29.353072204456407
old,5,2,,,,,,4945,302,6.27931994072159,29.33716558270145
old,5,2,,,,,,4945,303,6.277705532182872,29.310807943833858
old,5,2,,,,,,4945,304,6.282738047610646,29.297284362977514
old,5,2,,,,,,4945,305,6.277643630200081,29.29050232514907
old,5,2,,,,,,4945,306,6.279456118694295,29.27886142762834
old,5,2,,,,,,4945,307,6.280854537044159,29.252111544233863
old,5,2,,,,,,4945,308,6.274645924708835,29.241784794415516
old,5,2,,,,,,4945,309,6.275823172018485,29.214592612503388
old,5,2,,,,,,4945,310,6.2800670635306775,29.19537238526687
old,5,2,,,,,,4945,311,6.282752763190573,29.176763683496038
old,5,2,,,,,,4945,312,6.2750212037263395,29.140603703587423
old,5,2,,,,,,4945,313,6.261163919088041,29.133427134153774
old,5,2,,,,,,4945,314,6.267995078957841,29.111501629427487
old,5,2,,,,,,4945,315,6.267504246887494,29.0980655484311
old,5,2,,,,,,4945,316,6.268673952727836,29.062731993405798
old,5,2,,,,,,4945,317,6.275696543446184,29.038154685498252
old,5,2,,,,,,4945,318,6.251743802862516,29.015095886828533
old,5,2,,,,,,4945,319,6.246610792095847,29.001950054394168
old,5,2,,,,,,4945,320,6.24313206822274,28.978738015094695
old,5,2,,,,,,4945,321,6.247940400386651,28.966145858314633
old,5,2,,,,,,4945,322,6.248617682048259,28.939447996222377
old,5,2,,,,,,4945,323,6.253342239929636,28.928340393062296
old,5,2,,,,,,4945,324,6.251666207871628,28.91470269772998
old,5,2,,,,,,4945,325,6.240443943227248,28.895721339111184
old,5,2,,,,,,4945,326,6.2402173196303945,28.875205638468312
old,5,2,,,,,,4945,327,6.237781990899189,28.85606015911649
old,5,2,,,,,,4945,328,6.238076865668611,28.840165582489124
old,5,2,,,,,,4945,329,6.243900410402888,28.807571102545346
old,5,2,,,,,,4945,330,6.247012831424599,28.802980111958792
old,5,2,,,,,,4945,331,6.235014550215285,28.771673270606534
old,5,2,,,,,,4945,332,6.234214002565117,28.75136463307818
old,5,2,,,,,,4945,333,6.22697132813499,28.740448938884313
old,5,2,,,,,,4945,334,6.2256292970034695,28.73067278972415
old,5,2,,,,,,4945,335,6.217775038291728,28.72090445646185
old,5,2,,,,,,4945,336,6.219784325034635,28.6967314684106
old,5,2,,,,,,4945,337,6.208637695970857,28.668338836394245
old,5,2,,,,,,4945,338,6.2057746502473465,28.652739061186583
old,5,2,,,,,,4945,339,6.205873189733632,28.639715502583407
old,5,2,,,,,,4945,340,6.197427802490038,28.630644216344912
old,5,2,,,,,,4945,341,6.1958906174501935,28.62037644785398
old,5,2,,,,,,4945,342,6.197522231281148,28.604733435545366
old,5,2,,,,,,4945,343,6.186569528868141,28.58448370678309
old,5,2,,,,,,4945,344,6.1872523518121305,28.557827326378373
old,5,2,,,,,,4945,345,6.186991782865806,28.535019842847262
old,5,2,,,,,,4945,346,6.171824743353927,28.521750264365934
old,5,2,,,,,,4945,347,6.1722286477369,28.50138589868118
old,5,2,,,,,,4945,348,6.1760664834974675,28.49939816137447
old,5,2,,,,,,4945,349,6.174828387410529,28.496934045459955
old,5,2,,,,,,4945,350,6.171788002111063,28.477964066380785
old,5,2,,,,,,4945,351,6.1654927351743085,28.45735765137991
old,5,2,,,,,,4945,352,6.166248117909315,28.42741949288407
old,5,2,,,,,,4945,353,6.164595594235604,28.411615029462144
old,5,2,,,,,,4945,354,6.162104108107025,28.39344033534979
old,5,2,,,,,,4945,355,6.156954294648859,28.37263343097655
old,5,2,,,,,,4945,356,6.149342161521516,28.346046752507636
old,5,2,,,,,,4945,357,6.146349306979647,28.319507765431315
old,5,2,,,,,,4945,358,6.148035595141567,28.293805914766054
old,5,2,,,,,,4945,359,6.138913626571003,28.28534954308939
old,5,2,,,,,,4945,360,6.136107316099967,28.260391705094655
old,5,2,,,,,,4945,361,6.131902608013036,28.242148718099333
old,5,2,,,,,,4945,362,6.12930122433136,28.22368840547408
old,5,2,,,,,,4945,363,6.127392935532066,28.19053392430892
old,5,2,,,,,,4945,364,6.128096208902071,28.182291119797465
old,5,2,,,,,,4945,365,6.121781067865374,28.17557099950381
old,5,2,,,,,,4945,366,6.12076454085604,28.159383458136837
old,5,2,,,,,,4945,367,6.120077237695959,28.151373374521306
old,5,2,,,,,,4945,368,6.115762296144754,28.12838232520115
old,5,2,,,,,,4945,369,6.110495410011413,28.114317456508896
old,5,2,,,,,,4945,370,6.105316784083425,28.09509078399742
old,5,2,,,,,,4945,371,6.094608097894124,28.08268663744311
old,5,2,,,,,,4945,372,6.096120052615901,28.064776821589977
old,5,2,,,,,,4945,373,6.09966211653327,28.054425589556583
old,5,2,,,,,,4945,374,6.097619749918473,28.041523501622734
old,5,2,,,,,,4945,375,6.098599746242378,28.01532351262548
old,5,2,,,,,,4945,376,6.103202937722898,27.979602770686817
old,5,2,,,,,,4945,377,6.098704030012877,27.965329263321973
old,5,2,,,,,,4945,378,6.095364380368343,27.956374559451596
old,5,2,,,,,,4945,379,6.101154094100912,27.93362080094276
old,5,2,,,,,,4945,380,6.098255204415119,27.910729264097913
old,5,2,,,,,,4945,381,6.092878635923351,27.886846286535864
old,5,2,,,,,,4945,382,6.091404142593277,27.859311770140952
old,5,2,,,,,,4945,383,6.088597450333329,27.85857419195497
old,5,2,,,,,,4945,384,6.082787048807705,27.837023706087766
old,5,2,,,,,,4945,385,6.084356117906152,27.815483696623033
old,5,2,,,,,,4945,386,6.085952731079219,27.80020498690805
old,5,2,,,,,,4945,387,6.076414648777938,27.786940669287276
old,5,2,,,,,,4945,388,6.074762720077539,27.76559874807364
old,5,2,,,,,,4945,389,6.079349765780904,27.748293782202825
old,5,2,,,,,,4945,390,6.070595511304353,27.7278613200687
old,5,2,,,,,,4945,391,6.070508934698699,27.704627892688393
old,5,2,,,,,,4945,392,6.0723302438466495,27.68794249150016
old,5,2,,,,,,4945,393,6.074673955836165,27.671411300656818
old,5,2,,,,,,4945,394,6.069841193949068,27.642761309778855
old,5,2,,,,,,4945,395,6.063360454755879,27.627438574164977
old,5,2,,,,,,4945,396,6.062544317347634,27.608724533516565
old,5,2,,,,,,4945,397,6.066281634450464,27.5900508958736
old,5,2,,,,,,4945,398,6.069191350373614,27.569970707124497
old,5,2,,,,,,4945,399,6.063524656964207,27.553839723756656
old,5,2,,,,,,4945,400,6.05974552804029,27.540926349051905
old,5,2,,,,,,4945,401,6.0606438111624135,27.51412327557507
old,5,2,,,,,,4945,402,6.0564592184805495,27.48975345797372
old,5,2,,,,,,4945,403,6.047645894343775,27.478011109242964
old,5,2,,,,,,4945,404,6.04623073748202,27.46757607379431
old,5,2,,,,,,4945,405,6.044010838663148,27.4479810634662
old,5,2,,,,,,4945,406,6.04342428497552,27.416169933882326
old,5,2,,,,,,4945,407,6.042799014790612,27.398045715089506
old,5,2,,,,,,4945,408,6.041739846144295,27.391680943751304
old,5,2,,,,,,4945,409,6.034344124547858,27.364105707883756
old,5,2,,,,,,4945,410,6.033197295356539,27.350106278871074
old,5,2,,,,,,4945,411,6.0235912313797195,27.32958791015712
old,5,2,,,,,,4945,412,6.0257784070684535,27.31408196232412
old,5,2,,,,,,4945,413,6.024025587697368,27.294514268042107
old,5,2,,,,,,4945,414,6.020718820558745,27.275369778351198
old,5,2,,,,,,4945,415,6.02223091131914,27.257059104862673
old,5,2,,,,,,4945,416,6.019257775837722,27.237597180356648
old,5,2,,,,,,4945,417,6.019611491002147,27.210198913704485
old,5,2,,,,,,4945,418,6.01972240799084,27.201360357109053
old,5,2,,,,,,4946,145,22.29571887951022,30.141572207407854
old,5,2,,,,,,4946,146,22.230000105493872,30.594482240534326
old,5,2,,,,,,4946,147,22.231022014832476,30.585003228883977
old,5,2,,,,,,4946,148,22.24318520607216,30.576721109610254
old,5,2,,,,,,4946,149,22.245345788945464,30.572116316017407
old,5,2,,,,,,4946,150,22.24829285551247,30.572350645566036
old,5,2,,,,,,4946,151,22.309284592043365,30.565018837326566
old,5,2,,,,,,4946,152,22.352163988396157,30.55496861684171
old,5,2,,,,,,4946,153,22.40602804608527,30.53727214617237
old,5,2,,,,,,4946,154,22.415602093370826,30.520713673935262
old,5,2,,,,,,4946,155,22.451777522421185,30.51859298461905
old,5,2,,,,,,4946,156,22.446935663623126,30.50874628960721
old,5,2,,,,,,4946,157,22.488009650607456,30.523413617910222
old,5,2,,,,,,4946,158,22.495261312035634,30.519764919199215
old,5,2,,,,,,4946,159,22.521795590477158,30.51458173657323
old,5,2,,,,,,4946,160,22.521162984973568,30.495693507108232
old,5,2,,,,,,4946,161,22.5331872327153,30.46908953510719
old,5,2,,,,,,4946,162,22.51363876579708,30.43524594826841
old,5,2,,,,,,4946,163,22.52553352543093,30.393507190213942
old,5,2,,,,,,4946,164,22.53072692703579,30.352938845941203
old,5,2,,,,,,4946,165,22.34770338534328,30.567844406583045
old,5,2,,,,,,4946,166,22.21597174730257,30.607941960309958
old,5,2,,,,,,4946,167,22.227174286842626,30.601860847263993
old,5,2,,,,,,4946,168,22.2185927402573,30.572847283837074
old,5,2,,,,,,4946,169,22.215835237579814,30.57099523034226
old,5,2,,,,,,4946,170,22.198733040849476,30.570035298416755
old,5,2,,,,,,4946,171,22.187800274802562,30.547221418475914
old,5,2,,,,,,4946,172,22.174314142021935,30.519579851080582
old,5,2,,,,,,4946,173,22.186713423979846,30.50180496600504
old,5,2,,,,,,4946,174,22.172620830575685,30.4770464716747
old,5,2,,,,,,4946,175,22.162148495980468,30.447017005353413
old,5,2,,,,,,4946,176,22.16897319170996,30.420196481489956
old,5,2,,,,,,4946,177,22.167492918628632,30.373852064978685
old,5,2,,,,,,4946,178,22.167941631541204,30.35331141269612
old,5,2,,,,,,4946,179,22.16218636486898,30.333547596690533
old,5,2,,,,,,4946,180,22.176114289691338,30.272146817612825
old,5,2,,,,,,4946,181,22.175867545630236,30.244796099065216
old,5,2,,,,,,4946,182,22.173895158166292,30.225994314240936
old,5,2,,,,,,4946,183,22.17241430207856,30.183938159181206
old,5,2,,,,,,4946,184,22.184982183677505,30.148085566031433
old,5,2,,,,,,4946,185,22.193957380339448,30.119667486480203
old,5,2,,,,,,4946,186,22.195028623858715,30.081493705502787
old,5,2,,,,,,4946,187,22.19604459208668,30.039933917287698
old,5,2,,,,,,4946,188,22.21089180493481,30.00711817732195
old,5,2,,,,,,4946,189,22.22879514337721,29.989461029876548
old,5,2,,,,,,4946,190,22.22886775807515,29.959105438222085
old,5,2,,,,,,4946,191,22.237500067578026,29.935292975805982
old,5,2,,,,,,4946,192,22.255563471687353,29.909559135650404
old,5,2,,,,,,4946,193,22.263344601474834,29.886173190958115
old,5,2,,,,,,4946,194,22.277427714249452,29.85540108982316
old,5,2,,,,,,4946,195,22.289300081571323,29.82328311023468
old,5,2,,,,,,4946,196,22.307631659381645,29.797656691165237
old,5,2,,,,,,4946,197,22.32138825744736,29.776212211272032
old,5,2,,,,,,4946,198,22.33145863901995,29.75384245603265
old,5,2,,,,,,4946,199,22.340929893073724,29.724310846388164
old,5,2,,,,,,4946,200,22.346361845399223,29.704202700638824
old,5,2,,,,,,4946,201,22.364810739212746,29.688089583888342
old,5,2,,,,,,4946,202,22.378230152219842,29.657844073451347
old,5,2,,,,,,4946,203,22.375664661091548,29.62264545965458
old,5,2,,,,,,4946,204,22.38245204712756,29.573599939658276
old,5,2,,,,,,4946,205,22.40236050999208,29.53681957130069
old,5,2,,,,,,4946,206,22.407788922996236,29.498454033655612
old,5,2,,,,,,4946,207,22.414715986707904,29.461549849282825
old,5,2,,,,,,4946,208,22.432136939790233,29.42390456723682
old,5,2,,,,,,4946,209,22.448406351266133,29.379483714143667
old,5,2,,,,,,4946,210,22.438696826281188,29.343809596641407
old,5,2,,,,,,4946,211,22.449975930975157,29.305772217481383
old,5,2,,,,,,4946,212,22.45618840193681,29.242088305599328
old,5,2,,,,,,4946,213,22.465731871112098,29.196006214310845
old,5,2,,,,,,4946,214,22.477064240402168,29.15022543092665
old,5,2,,,,,,4946,215,22.48593549653832,29.100319663288968
old,5,2,,,,,,4946,216,22.4963388595933,29.049198567629023
old,5,2,,,,,,4946,217,22.506416723064106,29.009645778139966
old,5,2,,,,,,4946,218,22.505396163150518,28.96870800399111
old,5,2,,,,,,4946,219,22.510594688779445,28.921127774489154
old,5,2,,,,,,4946,220,22.517681569738418,28.875687431899323
old,5,2,,,,,,4946,221,22.513400722921965,28.82635769306599
old,5,2,,,,,,4946,222,22.519771089610057,28.776586924799812
old,5,2,,,,,,4946,223,22.528093760725476,28.72774752909324
old,5,2,,,,,,4946,224,22.515132425189485,28.68791699271996
old,5,2,,,,,,4946,225,22.523962067615493,28.628570366083427
old,5,2,,,,,,4946,226,22.52685763160897,28.570355389260286
old,5,2,,,,,,4946,227,22.51801565640075,28.514339777868877
old,5,2,,,,,,4946,228,22.533090627918426,28.48978113775791
old,5,2,,,,,,4946,229,22.531962639647993,28.911983654410022
old,5,2,,,,,,4947,177,16.185503524647146,31.026033513888684
old,5,2,,,,,,4947,178,16.249726327586508,31.03760305784651
old,5,2,,,,,,4947,179,16.257129846366492,31.042796457663634
old,5,2,,,,,,4947,180,16.283531493898106,31.033345056781386
old,5,2,,,,,,4947,181,16.281627632881083,31.03000176401258
old,5,2,,,,,,4947,182,16.281143573021634,31.028879024781777
old,5,2,,,,,,4947,183,16.291213717253235,31.03072172062103
old,5,2,,,,,,4947,184,16.33249125859173,31.04172605011482
old,5,2,,,,,,4947,185,16.353040808737003,31.046014771226478
old,5,2,,,,,,4947,186,16.359632875067636,31.05906347760988
old,5,2,,,,,,4947,187,16.37581255225963,31.096072819261646
old,5,2,,,,,,4947,188,16.394798756468386,31.126333108807607
old,5,2,,,,,,4947,189,16.394905048245683,31.14723781978675
old,5,2,,,,,,4947,190,16.39468724639569,31.148696214047
old,5,2,,,,,,4947,191,16.393735246887275,31.15237700810537
old,5,2,,,,,,4947,192,16.39376690846124,31.15162005750464
old,5,2,,,,,,4947,193,16.395964008844388,31.1505930361942
old,5,2,,,,,,4947,194,16.378197053001266,31.131317504795476
old,5,2,,,,,,4947,195,16.364746936231686,31.122273477134218
old,5,2,,,,,,4947,196,16.35164522622324,31.106011047650213
old,5,2,,,,,,4947,197,16.355316268303085,31.082415634540027
old,5,2,,,,,,4947,198,16.35029705519451,31.048159818704043
old,5,2,,,,,,4947,199,16.33694636080298,31.028174442118843
old,5,2,,,,,,4947,200,16.31829271723339,30.965081590383775
old,5,2,,,,,,4947,201,16.308780115776997,30.915913150917614
old,5,2,,,,,,4947,202,16.28584086681033,30.843309748583103
old,5,2,,,,,,4947,203,16.2738149070128,30.77297269791575
old,5,2,,,,,,4947,204,16.279806450023155,30.727581237210366
old,5,2,,,,,,4947,205,16.258870176226438,30.695076377391985
old,5,2,,,,,,4947,206,16.253794473888554,30.645726744040353
old,5,2,,,,,,4947,207,16.232059695485294,30.59573999734744
old,5,2,,,,,,4947,208,16.230041360543126,30.553303596368977
old,5,2,,,,,,4947,209,16.232523250680654,30.531056373221173
