Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4947,210,16.24116064012445,30.509717722778028
old,5,2,,,,,,4947,211,16.257645307688925,30.479728433508875
old,5,2,,,,,,4947,212,16.263069059491766,30.456008485560172
old,5,2,,,,,,4947,213,16.281980801490644,30.397632665156564
old,5,2,,,,,,4947,214,16.298802350605666,30.332541804664476
old,5,2,,,,,,4947,215,16.28642587142149,30.286385205639018
old,5,2,,,,,,4947,216,16.292606023002126,30.24509924884221
old,5,2,,,,,,4947,217,16.280809035441205,30.220854842895612
old,5,2,,,,,,4947,218,16.26908857980415,30.186428952902208
old,5,2,,,,,,4947,219,16.264387674371573,30.1437818551746
old,5,2,,,,,,4947,220,16.255332965879727,30.11868182805788
old,5,2,,,,,,4947,221,16.255524767899992,30.0914249576971
old,5,2,,,,,,4947,222,16.244539024715294,30.054789913921912
old,5,2,,,,,,4947,223,16.246214259721864,30.027147526727372
old,5,2,,,,,,4947,224,16.244118934943245,29.993378249973087
old,5,2,,,,,,4947,225,16.24382732311666,29.948817825084173
old,5,2,,,,,,4947,226,16.24128179519732,29.90100762994675
old,5,2,,,,,,4947,227,16.24214812362581,29.844788841761698
old,5,2,,,,,,4947,228,16.242855551109216,29.823891865368452
old,5,2,,,,,,4947,229,16.237929619727247,29.803682727770425
old,5,2,,,,,,4947,230,16.23991272219867,29.76100579524903
old,5,2,,,,,,4947,231,16.23311692549697,29.73050625431353
old,5,2,,,,,,4947,232,16.23417240705352,29.70371426850529
old,5,2,,,,,,4947,233,16.23208407110475,29.6964136583363
old,5,2,,,,,,4947,234,16.230439843559292,29.67330874465494
old,5,2,,,,,,4947,235,16.226457830501065,29.63639368426495
old,5,2,,,,,,4947,236,16.223668894466734,29.592960539292335
old,5,2,,,,,,4947,237,16.227113298840248,29.56370191465848
old,5,2,,,,,,4947,238,16.223683933576503,29.560578887150427
old,5,2,,,,,,4947,239,16.227834981497523,29.55401126270019
old,5,2,,,,,,4947,240,16.23375727701169,29.537468116900765
old,5,2,,,,,,4947,241,16.241931036096172,29.513784870779855
old,5,2,,,,,,4947,242,16.242977042061867,29.482453929827717
old,5,2,,,,,,4947,243,16.2543556133643,29.453136707616437
old,5,2,,,,,,4947,244,16.269724402030324,29.420972785583313
old,5,2,,,,,,4947,245,16.2843186964948,29.383861992237993
old,5,2,,,,,,4947,246,16.28552637660728,29.357686011063866
old,5,2,,,,,,4947,247,16.303658806128514,29.31098209942379
old,5,2,,,,,,4947,248,16.320207280323622,29.271938638579808
old,5,2,,,,,,4947,249,16.330030965746488,29.24785246130939
old,5,2,,,,,,4947,250,16.345944520123176,29.195840343510138
old,5,2,,,,,,4947,251,16.361265651473776,29.145646294003743
old,5,2,,,,,,4947,252,16.374993119794237,29.105906662585593
old,5,2,,,,,,4947,253,16.38635011750618,29.0521252340795
old,5,2,,,,,,4947,254,16.4037415484747,29.014054440338352
old,5,2,,,,,,4947,255,16.409219473079567,28.98600119052282
old,5,2,,,,,,4947,256,16.42743152049759,28.935328035185933
old,5,2,,,,,,4947,257,16.445780500376685,28.89345266138934
old,5,2,,,,,,4947,258,16.463719974323084,28.844233712709695
old,5,2,,,,,,4947,259,16.489132123131075,28.780693624869134
old,5,2,,,,,,4947,260,16.499661018837255,28.724255632618704
old,5,2,,,,,,4947,261,16.499016779580472,28.680535903692213
old,5,2,,,,,,4947,262,16.507687108081633,28.63898780213258
old,5,2,,,,,,4947,263,16.504811073828712,28.590617126237337
old,5,2,,,,,,4947,264,16.502261004518715,28.552894017356103
old,5,2,,,,,,4947,265,16.503625304378797,28.5090013624434
old,5,2,,,,,,4947,266,16.49932964684825,28.453895593306303
old,5,2,,,,,,4947,267,16.487814839754513,28.425916240060584
old,5,2,,,,,,4947,268,16.487112598239154,28.394274062965543
old,5,2,,,,,,4947,269,16.48331127913306,28.345134474864526
old,5,2,,,,,,4947,270,16.46471290267634,28.31690914833024
old,5,2,,,,,,4947,271,16.465114787954235,28.282451869190005
old,5,2,,,,,,4947,272,16.465078669788884,28.253750853094747
old,5,2,,,,,,4947,273,16.45778166108884,28.203123261395717
old,5,2,,,,,,4947,274,16.449396913235073,28.166744211653306
old,5,2,,,,,,4947,275,16.45190677435679,28.135140629233693
old,5,2,,,,,,4947,276,16.451819096491846,28.109664279588266
old,5,2,,,,,,4947,277,16.442274083861044,28.065365665360105
old,5,2,,,,,,4947,278,16.43182172500278,28.025357604877957
old,5,2,,,,,,4947,279,16.435916596372273,27.981198015655618
old,5,2,,,,,,4947,280,16.440757674784187,27.940238635864198
old,5,2,,,,,,4947,281,16.438752894221267,27.89122083961588
old,5,2,,,,,,4947,282,16.432009301290257,27.870830402837125
old,5,2,,,,,,4947,283,16.439674455533442,27.82484219695185
old,5,2,,,,,,4947,284,16.445492160240104,27.78663829176296
old,5,2,,,,,,4947,285,16.440313780611167,27.75614396562023
old,5,2,,,,,,4947,286,16.441166412660206,27.724692377550518
old,5,2,,,,,,4947,287,16.440545150490294,27.682422463851918
old,5,2,,,,,,4947,288,16.439877963563344,27.644500136705258
old,5,2,,,,,,4947,289,16.44456322553392,27.595665783536287
old,5,2,,,,,,4947,290,16.449144413432705,27.55461690276409
old,5,2,,,,,,4947,291,16.447241325956853,27.51235902872026
old,5,2,,,,,,4947,292,16.442288664959293,27.479793609425972
old,5,2,,,,,,4947,293,16.44438980849274,27.44252471708939
old,5,2,,,,,,4947,294,16.437311828543496,27.41258013325897
old,5,2,,,,,,4947,295,16.455624918770045,27.347934587078793
old,5,2,,,,,,4947,296,16.458551390977437,27.29729365551714
old,5,2,,,,,,4947,297,16.46375085548392,27.24811136427573
old,5,2,,,,,,4947,298,16.462171833896452,27.202849118035413
old,5,2,,,,,,4947,299,16.46023713339369,27.16567262825196
old,5,2,,,,,,4947,300,16.45213796612532,27.124984763740414
old,5,2,,,,,,4947,301,16.457112085405516,27.069208481230202
old,5,2,,,,,,4947,302,16.45129964825749,27.035373224049508
old,5,2,,,,,,4947,303,16.462971751476818,27.00145757898292
old,5,2,,,,,,4947,304,16.45667994013992,26.959362185465665
old,5,2,,,,,,4947,305,16.432493331343288,26.941728883037847
old,5,2,,,,,,4947,306,16.42829732161261,26.92145558752588
old,5,2,,,,,,4947,307,16.435393503548624,26.8983367009419
old,5,2,,,,,,4947,308,16.440368577241074,26.861355720238773
old,5,2,,,,,,4947,309,16.43399273584993,26.836635521005256
old,5,2,,,,,,4947,310,16.430388258901534,26.799746489378357
old,5,2,,,,,,4947,311,16.425564762410847,26.76947937630526
old,5,2,,,,,,4947,312,16.431200566341747,26.73414839751802
old,5,2,,,,,,4947,313,16.437492203930887,26.70679159508225
old,5,2,,,,,,4947,314,16.42800116524958,26.66364885959517
old,5,2,,,,,,4947,315,16.430811812232108,26.629986154098773
old,5,2,,,,,,4947,316,16.436830963354556,26.578628569187927
old,5,2,,,,,,4947,317,16.44798450064068,26.54956064778108
old,5,2,,,,,,4947,318,16.45405718243369,26.50204441970686
old,5,2,,,,,,4947,319,16.46669541919143,26.43921452216166
old,5,2,,,,,,4947,320,16.46704269021159,26.422424968298145
old,5,2,,,,,,4947,321,16.487723127080113,26.393335279794123
old,5,2,,,,,,4947,322,16.49619671703947,26.349625006867242
old,5,2,,,,,,4947,323,16.511111519582453,26.312385910366366
old,5,2,,,,,,4947,324,16.517031540917483,26.275988896829524
old,5,2,,,,,,4947,325,16.530377448836653,26.224007073896704
old,5,2,,,,,,4947,326,16.544685651534262,26.18052177201167
old,5,2,,,,,,4947,327,16.553251861673377,26.13589653538028
old,5,2,,,,,,4947,328,16.566150377516728,26.078998750221444
old,5,2,,,,,,4947,329,16.57162925785247,26.01671463687309
old,5,2,,,,,,4947,330,16.573336252219878,25.969292298850252
old,5,2,,,,,,4947,331,16.589350742818535,25.91684569581285
old,5,2,,,,,,4947,332,16.595795152219925,25.880253709258852
old,5,2,,,,,,4947,333,16.59835820279989,25.83584636927628
old,5,2,,,,,,4947,334,16.605254101230884,25.77846734234756
old,5,2,,,,,,4947,335,16.61907050375211,25.725582525767223
old,5,2,,,,,,4947,336,16.615931461795256,25.672012788057327
old,5,2,,,,,,4947,337,16.624410262253047,25.628620554219022
old,5,2,,,,,,4947,338,16.62642906998856,25.586722980933104
old,5,2,,,,,,4947,339,16.62115778812501,25.540856501221672
old,5,2,,,,,,4947,340,16.62369981645417,25.49194106997938
old,5,2,,,,,,4947,341,16.625068157857633,25.46407814662389
old,5,2,,,,,,4947,342,16.622151596170657,25.432114268873665
old,5,2,,,,,,4947,343,16.620219912657333,25.387572780585668
old,5,2,,,,,,4947,344,16.620253532693958,25.337764724177088
old,5,2,,,,,,4947,345,16.62623133305541,25.299156456625944
old,5,2,,,,,,4947,346,16.62390273616887,25.253132887360884
old,5,2,,,,,,4947,347,16.622477574739946,25.200473127039192
old,5,2,,,,,,4947,348,16.62083288153382,25.17594790454414
old,5,2,,,,,,4947,349,16.61413346554074,25.13205837379824
old,5,2,,,,,,4947,350,16.619631440586232,25.085320944349505
old,5,2,,,,,,4947,351,16.611729744898167,25.071650967146415
old,5,2,,,,,,4947,352,16.622114906194167,25.043571854455763
old,5,2,,,,,,4947,353,16.624234721281848,25.001920261160873
old,5,2,,,,,,4947,354,16.62213306699841,24.95901961177158
old,5,2,,,,,,4947,355,16.621742371066787,24.926390594115606
old,5,2,,,,,,4947,356,16.63962995654912,24.905601230871856
old,5,2,,,,,,4947,357,16.632059746646227,24.8507927752475
old,5,2,,,,,,4947,358,16.632268874461193,24.805718563651503
old,5,2,,,,,,4947,359,16.619808521439246,24.78733997613902
old,5,2,,,,,,4947,360,16.61786377207113,24.7471718217356
old,5,2,,,,,,4947,361,16.625990784980274,24.702736233248896
old,5,2,,,,,,4947,362,16.625450363534636,24.67678514093112
old,5,2,,,,,,4947,363,16.621847677183485,24.660302397399523
old,5,2,,,,,,4947,364,16.61430717732342,24.61610151656845
old,5,2,,,,,,4947,365,16.612977650703645,24.58257239993702
old,5,2,,,,,,4947,366,16.61966227064647,24.566290409706085
old,5,2,,,,,,4947,367,16.605107994958257,24.554446501509762
old,5,2,,,,,,4947,368,16.612354823791872,24.516971382693892
old,5,2,,,,,,4947,369,16.607627710200493,24.490117777982565
old,5,2,,,,,,4947,370,16.60870377165602,24.4630200869861
old,5,2,,,,,,4947,371,16.608533961655382,24.443529799194927
old,5,2,,,,,,4947,372,16.600314302072878,24.399941452314238
old,5,2,,,,,,4947,373,16.5967475939565,24.36544433023845
old,5,2,,,,,,4947,374,16.593349436672767,24.322654775075744
old,5,2,,,,,,4947,375,16.58968658102959,24.292877274527047
old,5,2,,,,,,4947,376,16.58555370418053,24.244201981818897
old,5,2,,,,,,4947,377,16.586936692596364,24.194080552204078
old,5,2,,,,,,4947,378,16.585440990992836,24.153021651166558
old,5,2,,,,,,4947,379,16.584804537935394,24.11219867342919
old,5,2,,,,,,4947,380,16.581456591783454,24.074324173348327
old,5,2,,,,,,4947,381,16.582394770936418,24.029862133902963
old,5,2,,,,,,4947,382,16.584728765820604,24.00962091616682
old,5,2,,,,,,4947,383,16.59714092198498,23.98221560023788
old,5,2,,,,,,4947,384,16.59144561783409,23.927122632009798
old,5,2,,,,,,4947,385,16.590881564936048,23.907257781002503
old,5,2,,,,,,4947,386,16.588052254362303,23.88552730752018
old,5,2,,,,,,4947,387,16.57958756905801,23.855686078027578
old,5,2,,,,,,4947,388,16.5856133965657,23.81941620701816
old,5,2,,,,,,4947,389,16.587348302963964,23.796888555809595
old,5,2,,,,,,4947,390,16.582917502360786,23.770223185567716
old,5,2,,,,,,4947,391,16.57525809237326,23.72705995946039
old,5,2,,,,,,4947,392,16.574387871304225,23.707485613244113
old,5,2,,,,,,4947,393,16.574815540642643,23.66957428712369
old,5,2,,,,,,4947,394,16.576142541706744,23.64103335003097
old,5,2,,,,,,4947,395,16.570725813119942,23.60157195114973
old,5,2,,,,,,4947,396,16.58449154708938,23.596012673208794
old,5,2,,,,,,4947,397,16.584444662777983,23.562903858823304
old,5,2,,,,,,4947,398,16.582290879719775,23.543619442034323
old,5,2,,,,,,4947,399,16.577709816066104,23.517108325968113
old,5,2,,,,,,4947,400,16.580725883545924,23.48976756774871
old,5,2,,,,,,4947,401,16.5850999880709,23.450605925340824
old,5,2,,,,,,4947,402,16.584468601697267,23.433722719171005
old,5,2,,,,,,4947,403,16.57525345231085,23.402682885089387
old,5,2,,,,,,4947,404,16.583404457762786,23.35796614870611
old,5,2,,,,,,4947,405,16.5888993297709,23.320453819263616
old,5,2,,,,,,4947,406,16.590649573933753,23.274039495840263
old,5,2,,,,,,4947,407,16.58893665198467,23.233961506673467
old,5,2,,,,,,4947,408,16.586038784904567,23.197338265074155
old,5,2,,,,,,4947,409,16.58378734245428,23.178014063249776
old,5,2,,,,,,4947,410,16.579599182877768,23.139414890579904
old,5,2,,,,,,4947,411,16.583392594433985,23.106288182240856
old,5,2,,,,,,4947,412,16.582085052756465,23.072605631983986
old,5,2,,,,,,4947,413,16.582820218827212,23.043112653385286
old,5,2,,,,,,4947,414,16.58585502160266,23.01999040670561
old,5,2,,,,,,4947,415,16.581946342346853,22.987107370957055
old,5,2,,,,,,4947,416,16.581899725513942,22.945043326988525
old,5,2,,,,,,4947,417,16.584730291999737,22.915360981407982
old,5,2,,,,,,4947,418,16.59218453694811,22.895990513773068
old,5,2,,,,,,4948,209,8.333517365634815,30.18583384079989
old,5,2,,,,,,4948,210,8.450877252717056,30.366013685520166
old,5,2,,,,,,4948,211,8.472150104499685,30.363688304787093
old,5,2,,,,,,4948,212,8.469449370230445,30.363243153402248
old,5,2,,,,,,4948,213,8.464140478439129,30.36400187415296
old,5,2,,,,,,4948,214,8.462052203753977,30.3619969767657
old,5,2,,,,,,4948,215,8.46690019069704,30.362074384447883
old,5,2,,,,,,4948,216,8.463484171111254,30.361765719017278
old,5,2,,,,,,4948,217,8.468960671306572,30.36037275375719
old,5,2,,,,,,4948,218,8.462095997597842,30.36274135753981
old,5,2,,,,,,4948,219,8.464094927007071,30.360902492565806
old,5,2,,,,,,4948,220,8.483391565532468,30.36066900890574
old,5,2,,,,,,4948,221,8.504789919549735,30.35860271898721
old,5,2,,,,,,4948,222,8.50178478582039,30.343576886994285
old,5,2,,,,,,4948,223,8.484189512208948,30.345977027192028
old,5,2,,,,,,4948,224,8.48672431840434,30.349153348221847
old,5,2,,,,,,4948,225,8.481860913766807,30.348291553830112
old,5,2,,,,,,4948,226,8.483641853462624,30.346633345589197
old,5,2,,,,,,4948,227,8.479334169314697,30.348209721495273
old,5,2,,,,,,4948,228,8.481762091598302,30.34729820821315
old,5,2,,,,,,4948,229,8.48281440177229,30.345622998839463
old,5,2,,,,,,4948,230,8.47859133267428,30.35783782157425
old,5,2,,,,,,4948,231,8.485535639570653,30.35218818999531
old,5,2,,,,,,4948,232,8.470596565941184,30.351285501123332
old,5,2,,,,,,4948,233,8.48564302218188,30.344191045511398
old,5,2,,,,,,4948,234,8.469094438595981,30.336346238845977
old,5,2,,,,,,4948,235,8.452266824132161,30.317068577886463
old,5,2,,,,,,4948,236,8.442082072319621,30.301959723733713
old,5,2,,,,,,4948,237,8.451719685083548,30.29708207633489
old,5,2,,,,,,4948,238,8.44642847515941,30.289333835726996
old,5,2,,,,,,4948,239,8.459241238361143,30.275637295020505
old,5,2,,,,,,4948,240,8.44601661350949,30.244375859251356
old,5,2,,,,,,4948,241,8.443217226136234,30.24549159797003
old,5,2,,,,,,4948,242,8.438193337235504,30.239951045664547
old,5,2,,,,,,4948,243,8.441984150477898,30.232398788268007
old,5,2,,,,,,4948,244,8.434049418927067,30.213909039280875
old,5,2,,,,,,4948,245,8.436890588806994,30.215991070075614
old,5,2,,,,,,4948,246,8.405038057997595,30.251916676356988
old,5,2,,,,,,4948,247,8.434849384452042,30.223952901497338
old,5,2,,,,,,4948,248,8.423003383091517,30.213236213263297
old,5,2,,,,,,4948,249,8.424315434081109,30.196087652448192
old,5,2,,,,,,4948,250,8.415009281478893,30.18712476953716
old,5,2,,,,,,4948,251,8.415167561669413,30.16861307994232
old,5,2,,,,,,4948,252,8.415093825550512,30.156072534065565
old,5,2,,,,,,4948,253,8.413686813039734,30.147351727780357
old,5,2,,,,,,4948,254,8.420994370321424,30.151766165084645
old,5,2,,,,,,4948,255,8.413924612764795,30.144804710960006
old,5,2,,,,,,4948,256,8.418117265123664,30.124827785062926
old,5,2,,,,,,4948,257,8.417868556549264,30.105673889084986
old,5,2,,,,,,4948,258,8.408997046573768,30.0910153186929
old,5,2,,,,,,4948,259,8.408309499152987,30.08702474871331
old,5,2,,,,,,4948,260,8.396893223240841,30.067282750502496
old,5,2,,,,,,4948,261,8.391447246013103,30.061349874631073
old,5,2,,,,,,4948,262,8.388407234235432,30.049128271531874
old,5,2,,,,,,4948,263,8.384102991728254,30.033667202814357
old,5,2,,,,,,4948,264,8.390707047194896,30.018881844193736
old,5,2,,,,,,4948,265,8.399073982088474,30.007068888422577
old,5,2,,,,,,4948,266,8.398491970545837,29.986855178098317
old,5,2,,,,,,4948,267,8.390287420038485,29.971629834461645
old,5,2,,,,,,4948,268,8.387181368867385,29.96134329667093
old,5,2,,,,,,4948,269,8.386649027006351,29.95051346853725
old,5,2,,,,,,4948,270,8.389363733623298,29.922949904491155
old,5,2,,,,,,4948,271,8.398064838341357,29.91903173798168
old,5,2,,,,,,4948,272,8.377735116097709,29.941483847828405
old,5,2,,,,,,4948,273,8.384930073197035,29.928547879491223
old,5,2,,,,,,4948,274,8.38902129629295,29.91768482247417
old,5,2,,,,,,4948,275,8.381889637518267,29.884188720558086
old,5,2,,,,,,4948,276,8.374726639533268,29.867389503082165
old,5,2,,,,,,4948,277,8.380174844623571,29.855137512162244
old,5,2,,,,,,4948,278,8.375968081216643,29.844865780646067
old,5,2,,,,,,4948,279,8.376389114976769,29.843822346971045
old,5,2,,,,,,4948,280,8.375264583923185,29.839385347016247
old,5,2,,,,,,4948,281,8.37881888628205,29.836640624341545
old,5,2,,,,,,4948,282,8.377222420877423,29.838838403822557
old,5,2,,,,,,4948,283,8.375928000145992,29.81969778581996
old,5,2,,,,,,4948,284,8.368224562765043,29.811169258962188
old,5,2,,,,,,4948,285,8.383835023179518,29.795473445114542
old,5,2,,,,,,4948,286,8.39031051490233,29.786245422175394
old,5,2,,,,,,4948,287,8.396669640448012,29.77822276970483
old,5,2,,,,,,4948,288,8.389410794812635,29.76512689561677
old,5,2,,,,,,4948,289,8.38611554374337,29.74168735070541
old,5,2,,,,,,4948,290,8.387076902059729,29.730459151793685
old,5,2,,,,,,4948,291,8.387693769938899,29.730878618173488
old,5,2,,,,,,4948,292,8.38533914190848,29.727650474433542
old,5,2,,,,,,4948,293,8.384914362757396,29.708906459045156
old,5,2,,,,,,4948,294,8.380405565039055,29.69601891259581
old,5,2,,,,,,4948,295,8.395582824178705,29.68866738071927
old,5,2,,,,,,4948,296,8.405548269329667,29.676001523418883
old,5,2,,,,,,4948,297,8.412843621973202,29.663537701827032
old,5,2,,,,,,4948,298,8.404006749473389,29.64032587244989
old,5,2,,,,,,4948,299,8.395057449809718,29.625455152509208
old,5,2,,,,,,4948,300,8.401222796946904,29.61782056284804
old,5,2,,,,,,4948,301,8.398820161223984,29.606718508409212
old,5,2,,,,,,4948,302,8.400462496339978,29.593855335801823
old,5,2,,,,,,4948,303,8.392931719898986,29.58029941501814
old,5,2,,,,,,4948,304,8.39065898770787,29.579015346398595
old,5,2,,,,,,4948,305,8.391911839963809,29.572068263853545
old,5,2,,,,,,4948,306,8.413395186393196,29.555164712814786
old,5,2,,,,,,4948,307,8.4261598331746,29.537011845805235
old,5,2,,,,,,4948,308,8.421736069958774,29.529092783981522
old,5,2,,,,,,4948,309,8.415434424292538,29.505752907576
old,5,2,,,,,,4948,310,8.413947931096786,29.49099956430813
old,5,2,,,,,,4948,311,8.413846419715542,29.48014179949304
old,5,2,,,,,,4948,312,8.420611376930495,29.46028358573388
old,5,2,,,,,,4948,313,8.416128045867755,29.443612555181023
old,5,2,,,,,,4948,314,8.408162908005455,29.431378107408047
old,5,2,,,,,,4948,315,8.437826634816053,29.415273576713172
old,5,2,,,,,,4948,316,8.443735617573797,29.402851964094324
old,5,2,,,,,,4948,317,8.437493040490134,29.38477815165431
old,5,2,,,,,,4948,318,8.43393432694941,29.35672234443781
old,5,2,,,,,,4948,319,8.43335732549067,29.350015213480518
old,5,2,,,,,,4948,320,8.436402227846456,29.32445178370602
old,5,2,,,,,,4948,321,8.436443097403208,29.30997902323532
old,5,2,,,,,,4948,322,8.433413747807847,29.283828971685317
old,5,2,,,,,,4948,323,8.456114966426618,29.25640439789205
old,5,2,,,,,,4948,324,8.452401543557965,29.23011023070433
old,5,2,,,,,,4948,325,8.44237893581454,29.216000383254848
old,5,2,,,,,,4948,326,8.441911656479391,29.200200134668137
old,5,2,,,,,,4948,327,8.438895376690153,29.17828107176311
old,5,2,,,,,,4948,328,8.458319893590302,29.164277137492046
old,5,2,,,,,,4948,329,8.468247857942226,29.14487901894508
old,5,2,,,,,,4948,330,8.463269983838302,29.11920712004513
old,5,2,,,,,,4948,331,8.453248590301955,29.106447048904972
old,5,2,,,,,,4948,332,8.456246228499616,29.097068763149196
old,5,2,,,,,,4948,333,8.451198497981327,29.078623005960157
old,5,2,,,,,,4948,334,8.455533840028789,29.067106373602314
old,5,2,,,,,,4948,335,8.474269621607995,29.04467883613356
old,5,2,,,,,,4948,336,8.477644053884463,29.026012357119768
old,5,2,,,,,,4948,337,8.472251530058086,29.003870289926333
old,5,2,,,,,,4948,338,8.463769836001536,28.990069897486155
old,5,2,,,,,,4948,339,8.464954663667482,28.97500186678276
old,5,2,,,,,,4948,340,8.461490134931257,28.95229492409664
old,5,2,,,,,,4948,341,8.465500372422714,28.936583236057327
old,5,2,,,,,,4948,342,8.472434881418126,28.913866415018735
old,5,2,,,,,,4948,343,8.4729705004457,28.885154435677766
old,5,2,,,,,,4948,344,8.47161024895946,28.869476660727656
old,5,2,,,,,,4948,345,8.472281090718408,28.86221205124898
old,5,2,,,,,,4948,346,8.471537800970435,28.836321202511332
old,5,2,,,,,,4948,347,8.478983807456013,28.815359896687305
old,5,2,,,,,,4948,348,8.470249829722471,28.822213509127213
old,5,2,,,,,,4948,349,8.489566512484908,28.80600105557355
old,5,2,,,,,,4948,350,8.497675636871621,28.798208839164392
old,5,2,,,,,,4948,351,8.487438345576049,28.768290063491317
old,5,2,,,,,,4948,352,8.480065190998614,28.75523859745656
old,5,2,,,,,,4948,353,8.477673996954232,28.747665953172785
old,5,2,,,,,,4948,354,8.472225074988733,28.73476461689983
old,5,2,,,,,,4948,355,8.474108506647216,28.710351613675403
old,5,2,,,,,,4948,356,8.476221526024664,28.702648102502923
old,5,2,,,,,,4948,357,8.479375980103072,28.68659253910344
old,5,2,,,,,,4948,358,8.475041687908506,28.6642154219662
old,5,2,,,,,,4948,359,8.471483633555625,28.64204625449407
old,5,2,,,,,,4948,360,8.465661062175522,28.626852849695766
old,5,2,,,,,,4948,361,8.475901647739803,28.596153010763633
old,5,2,,,,,,4948,362,8.468768682480272,28.58470579694674
old,5,2,,,,,,4948,363,8.487841392099572,28.564291821836544
old,5,2,,,,,,4948,364,8.482359303988218,28.535195816509017
old,5,2,,,,,,4948,365,8.47516481063817,28.51585440676224
old,5,2,,,,,,4948,366,8.475518022758088,28.51112080847369
old,5,2,,,,,,4948,367,8.467595813315052,28.49166945248176
old,5,2,,,,,,4948,368,8.457597042302586,28.4813876398035
old,5,2,,,,,,4948,369,8.465293672401264,28.46910203704523
old,5,2,,,,,,4948,370,8.473934000842357,28.436767439860223
old,5,2,,,,,,4948,371,8.481990321352447,28.433590438973493
old,5,2,,,,,,4948,372,8.475050182693403,28.407155698680075
old,5,2,,,,,,4948,373,8.470528382361058,28.395048194064938
old,5,2,,,,,,4948,374,8.470567766295165,28.389005618143234
old,5,2,,,,,,4948,375,8.46836872245556,28.372348061759464
old,5,2,,,,,,4948,376,8.471032301560047,28.357489225371157
old,5,2,,,,,,4948,377,8.459180360795186,28.352435023264707
old,5,2,,,,,,4948,378,8.469390763206576,28.33019370729961
old,5,2,,,,,,4948,379,8.480851323720797,28.29175121211244
old,5,2,,,,,,4948,380,8.48547905325668,28.27390913333147
old,5,2,,,,,,4948,381,8.479394566751326,28.259619686623203
old,5,2,,,,,,4948,382,8.471769777949277,28.24371280607401
old,5,2,,,,,,4948,383,8.46949062999931,28.225952264207343
old,5,2,,,,,,4948,384,8.471340622870557,28.21660322867405
old,5,2,,,,,,4948,385,8.462295316615592,28.193289201298544
old,5,2,,,,,,4948,386,8.46659772658689,28.161317326173396
old,5,2,,,,,,4948,387,8.470464071991588,28.133383998516216
old,5,2,,,,,,4948,388,8.477520490582341,28.123715076213063
old,5,2,,,,,,4948,389,8.479451897773586,28.106148965296548
old,5,2,,,,,,4948,390,8.471633295855849,28.092520813892882
old,5,2,,,,,,4948,391,8.473149860261886,28.076643082640786
old,5,2,,,,,,4948,392,8.46692159552171,28.048068629703877
old,5,2,,,,,,4948,393,8.468602933537628,28.020446551953203
old,5,2,,,,,,4948,394,8.46899207706234,27.998662570102024
old,5,2,,,,,,4948,395,8.469267687331566,27.998459716251748
old,5,2,,,,,,4948,396,8.47766764168009,27.98089644516657
old,5,2,,,,,,4948,397,8.46532238828019,27.961857696357278
old,5,2,,,,,,4948,398,8.481845497420863,27.954674240397217
old,5,2,,,,,,4948,399,8.482093456992647,27.934885049947603
old,5,2,,,,,,4948,400,8.472530283137381,27.90940579860666
old,5,2,,,,,,4948,401,8.464638857813899,27.893325655618707
old,5,2,,,,,,4948,402,8.456767587083542,27.8868171260418
old,5,2,,,,,,4948,403,8.458564461720405,27.854125618328606
old,5,2,,,,,,4948,404,8.458555395784154,27.84042533976641
old,5,2,,,,,,4948,405,8.46094905723198,27.825342094052576
old,5,2,,,,,,4948,406,8.461275497145648,27.803097645581637
old,5,2,,,,,,4948,407,8.457488878903838,27.7772132699442
old,5,2,,,,,,4948,408,8.458853488997839,27.758191985342524
