Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4948,409,8.45747713214739,27.73043747694075
old,5,2,,,,,,4948,410,8.464660845787346,27.71313508708765
old,5,2,,,,,,4948,411,8.457028854513304,27.70673776547461
old,5,2,,,,,,4948,412,8.456454339081706,27.686980381121757
old,5,2,,,,,,4948,413,8.448371980042271,27.65485898514952
old,5,2,,,,,,4948,414,8.444093875847095,27.640092155731097
old,5,2,,,,,,4948,415,8.442373253677818,27.624536247536817
old,5,2,,,,,,4948,416,8.441315309579966,27.59964170388011
old,5,2,,,,,,4948,417,8.442283065177644,27.600471875297277
old,5,2,,,,,,4948,418,8.443363182568069,27.57510873437425
old,5,2,,,,,,4949,210,27.229120213450333,31.152068031186786
old,5,2,,,,,,4949,211,27.248320792203845,31.133816299206174
old,5,2,,,,,,4949,212,27.254627520972587,31.123514833844542
old,5,2,,,,,,4949,213,27.261383258656696,31.101290551740497
old,5,2,,,,,,4949,214,27.2866494608309,31.091173029058123
old,5,2,,,,,,4949,215,27.30651956176586,31.080925082405823
old,5,2,,,,,,4949,216,27.365357791005508,31.070588688763998
old,5,2,,,,,,4949,217,27.407637850663104,31.05307551968443
old,5,2,,,,,,4949,218,27.434627507560496,31.03831680896053
old,5,2,,,,,,4949,219,27.443415058850384,31.035952382543233
old,5,2,,,,,,4949,220,27.441460985959242,31.035719617628214
old,5,2,,,,,,4949,221,27.446029759899353,31.034809157414255
old,5,2,,,,,,4949,222,27.444421383941407,31.035093394269122
old,5,2,,,,,,4949,223,27.456066294412906,31.031993901560302
old,5,2,,,,,,4949,224,27.512511329132533,31.03610322803049
old,5,2,,,,,,4949,225,27.551568544878048,31.038430776084784
old,5,2,,,,,,4949,226,27.59310369063392,31.055564935380303
old,5,2,,,,,,4949,227,27.616732977118268,31.063416408714183
old,5,2,,,,,,4949,228,27.620649615629443,31.061110549230072
old,5,2,,,,,,4949,229,27.617962852593838,31.059203819504702
old,5,2,,,,,,4949,230,27.62642584272937,31.062174409733817
old,5,2,,,,,,4949,231,27.63085594207094,31.064796532163506
old,5,2,,,,,,4949,232,27.642721064703462,31.065598846928864
old,5,2,,,,,,4949,233,27.6436910835579,31.06824940686287
old,5,2,,,,,,4949,234,27.670737346133564,31.07175505853667
old,5,2,,,,,,4949,235,27.709239472437726,31.081873686644542
old,5,2,,,,,,4949,236,27.706091467780716,31.09935054941212
old,5,2,,,,,,4949,237,27.685810625672858,31.078074102066466
old,5,2,,,,,,4949,238,27.70693123039237,31.08418773845947
old,5,2,,,,,,4949,239,27.71464562984357,31.09473202543369
old,5,2,,,,,,4949,240,27.729043760765606,31.0965875275434
old,5,2,,,,,,4949,241,27.727316322367773,31.08992667080272
old,5,2,,,,,,4949,242,27.710984012206517,31.074654822659042
old,5,2,,,,,,4949,243,27.68878852388939,31.059345346802353
old,5,2,,,,,,4949,244,27.69345241634382,31.060610440479216
old,5,2,,,,,,4949,245,27.66741792295979,31.025378996864696
old,5,2,,,,,,4949,246,27.618075520706576,30.989542759104367
old,5,2,,,,,,4949,247,27.60885057273352,30.98452281837285
old,5,2,,,,,,4949,248,27.5999045793468,30.97675075844146
old,5,2,,,,,,4949,249,27.58612790052424,30.97219788455273
old,5,2,,,,,,4949,250,27.574492653128285,30.960209414388405
old,5,2,,,,,,4949,251,27.57461899934604,30.95771481934381
old,5,2,,,,,,4949,252,27.575722730312446,30.95715316609957
old,5,2,,,,,,4949,253,27.57838991826541,30.956588706027222
old,5,2,,,,,,4949,254,27.559763745504213,30.956952997775073
old,5,2,,,,,,4949,255,27.54245130680491,30.94506475898638
old,5,2,,,,,,4949,256,27.546242792302877,30.94561936166256
old,5,2,,,,,,4949,257,27.535120630489644,30.9435344194482
old,5,2,,,,,,4949,258,27.547243820062278,30.94539264335135
old,5,2,,,,,,4949,259,27.535218178947947,30.948407697575416
old,5,2,,,,,,4949,260,27.5278286158573,30.950069667855757
old,5,2,,,,,,4949,261,27.522957906608962,30.937657870166365
old,5,2,,,,,,4949,262,27.487471920968893,30.94218920084247
old,5,2,,,,,,4949,263,27.485850350560554,30.937321336997954
old,5,2,,,,,,4949,264,27.48140103588267,30.926687195895674
old,5,2,,,,,,4949,265,27.47592445452095,30.918702709782035
old,5,2,,,,,,4949,266,27.48474302596518,30.930403170411317
old,5,2,,,,,,4949,267,27.475422849135384,30.921450368836666
old,5,2,,,,,,4949,268,27.457013293505003,30.906723254887453
old,5,2,,,,,,4949,269,27.433062271676796,30.895871974578494
old,5,2,,,,,,4949,270,27.387686295643245,30.885428952073884
old,5,2,,,,,,4949,271,27.34029403460484,30.85985383626457
old,5,2,,,,,,4949,272,27.3414806359816,30.840550899938226
old,5,2,,,,,,4949,273,27.326025343896504,30.8265496351612
old,5,2,,,,,,4949,274,27.312922418336502,30.826312466709595
old,5,2,,,,,,4949,275,27.308855596946117,30.809730242214965
old,5,2,,,,,,4949,276,27.296705537568037,30.777927787511622
old,5,2,,,,,,4949,277,27.29335104839582,30.74858102966211
old,5,2,,,,,,4949,278,27.27747563156605,30.720449729020775
old,5,2,,,,,,4949,279,27.27336288580045,30.721385445488476
old,5,2,,,,,,4949,280,27.2680995911974,30.669386984836375
old,5,2,,,,,,4949,281,27.26005879972953,30.636525918065487
old,5,2,,,,,,4949,282,27.249154947817292,30.618916493027204
old,5,2,,,,,,4949,283,27.237314506415196,30.597388226418907
old,5,2,,,,,,4949,284,27.240728358660395,30.553043085545045
old,5,2,,,,,,4949,285,27.23972661720005,30.528488438168836
old,5,2,,,,,,4949,286,27.228681159947747,30.50682746522038
old,5,2,,,,,,4949,287,27.219224521080584,30.480349909764836
old,5,2,,,,,,4949,288,27.20952163585528,30.44728221355543
old,5,2,,,,,,4949,289,27.20758666088276,30.432287355137316
old,5,2,,,,,,4949,290,27.202343570926004,30.411288145736
old,5,2,,,,,,4949,291,27.19446744655942,30.37789358503158
old,5,2,,,,,,4949,292,27.1920888518879,30.344765670671563
old,5,2,,,,,,4949,293,27.185762505135965,30.316185914854454
old,5,2,,,,,,4949,294,27.183469323864323,30.29416934832688
old,5,2,,,,,,4949,295,27.17953660496236,30.26315905726128
old,5,2,,,,,,4949,296,27.17344027644023,30.22926391868361
old,5,2,,,,,,4949,297,27.174226865081945,30.208366044890738
old,5,2,,,,,,4949,298,27.169277998749635,30.176066873127542
old,5,2,,,,,,4949,299,27.168396206494126,30.153013268016647
old,5,2,,,,,,4949,300,27.162353829435517,30.13034457050432
old,5,2,,,,,,4949,301,27.161748586704203,30.09795153104321
old,5,2,,,,,,4949,302,27.162705023483046,30.071772032643732
old,5,2,,,,,,4949,303,27.155978331299487,30.052178068524086
old,5,2,,,,,,4949,304,27.15660287375663,30.021481606911998
old,5,2,,,,,,4949,305,27.15434929497617,29.99031241472882
old,5,2,,,,,,4949,306,27.164006978247322,29.968074744482298
old,5,2,,,,,,4949,307,27.157832555428516,29.93131399482874
old,5,2,,,,,,4949,308,27.14862225285804,29.8956088312321
old,5,2,,,,,,4949,309,27.151206819272332,29.870398930935764
old,5,2,,,,,,4949,310,27.158308234359993,29.848999906120923
old,5,2,,,,,,4949,311,27.16402287249612,29.8289092583738
old,5,2,,,,,,4949,312,27.15857898992666,29.810827069823087
old,5,2,,,,,,4949,313,27.163530738558347,29.76566782074465
old,5,2,,,,,,4949,314,27.173158222691946,29.753126818089545
old,5,2,,,,,,4949,315,27.176265493610874,29.73556955220859
old,5,2,,,,,,4949,316,27.17313099310774,29.69655198111888
old,5,2,,,,,,4949,317,27.180709647741782,29.669168181423867
old,5,2,,,,,,4949,318,27.186499744383106,29.6555960912699
old,5,2,,,,,,4949,319,27.19407794155805,29.637242422928853
old,5,2,,,,,,4949,320,27.193049804159084,29.615943147953086
old,5,2,,,,,,4949,321,27.20317631545602,29.57846467431685
old,5,2,,,,,,4949,322,27.214889258493155,29.56367775049919
old,5,2,,,,,,4949,323,27.225217648259196,29.546535419237888
old,5,2,,,,,,4949,324,27.227108833644586,29.51258187949644
old,5,2,,,,,,4949,325,27.22688787899243,29.480866496094905
old,5,2,,,,,,4949,326,27.23626344982704,29.46525429038912
old,5,2,,,,,,4949,327,27.252412009465488,29.44585060645431
old,5,2,,,,,,4949,328,27.258496734960264,29.422591894958117
old,5,2,,,,,,4949,329,27.27046547345209,29.398223003602137
old,5,2,,,,,,4949,330,27.279223680488585,29.385520582976064
old,5,2,,,,,,4949,331,27.297790467994933,29.367397452154197
old,5,2,,,,,,4949,332,27.301604485271657,29.342160703480676
old,5,2,,,,,,4949,333,27.303054513346478,29.31389752191567
old,5,2,,,,,,4949,334,27.302533901079062,29.2981069209008
old,5,2,,,,,,4949,335,27.309634645646042,29.28269814594015
old,5,2,,,,,,4949,336,27.32897141515837,29.26311647608388
old,5,2,,,,,,4949,337,27.341805346125362,29.23279089645946
old,5,2,,,,,,4949,338,27.333169629636597,29.18448810839623
old,5,2,,,,,,4949,339,27.333067142033315,29.171484779437286
old,5,2,,,,,,4949,340,27.345523942627658,29.13929453713895
old,5,2,,,,,,4949,341,27.36039359377682,29.122317829906745
old,5,2,,,,,,4949,342,27.356872751214684,29.069856308593348
old,5,2,,,,,,4949,343,27.35743311067576,29.05511258462929
old,5,2,,,,,,4949,344,27.377220987593393,29.02750257341326
old,5,2,,,,,,4949,345,27.379705127136432,28.998371218687872
old,5,2,,,,,,4949,346,27.379278495973452,28.953783119592075
old,5,2,,,,,,4949,347,27.394760690850806,28.92049287229881
old,5,2,,,,,,4949,348,27.406165461308802,28.897877259204062
old,5,2,,,,,,4949,349,27.419424010542837,28.862479171115876
old,5,2,,,,,,4949,350,27.41543412303857,28.821865017801542
old,5,2,,,,,,4949,351,27.424447393640406,28.7922553149769
old,5,2,,,,,,4949,352,27.377289251254446,28.876365866868635
old,5,2,,,,,,4950,218,17.654335144371107,31.18944019973506
old,5,2,,,,,,4950,219,17.61903304303836,31.250697058503786
old,5,2,,,,,,4950,220,17.61436603575693,31.24674115093379
old,5,2,,,,,,4950,221,17.597603801260536,31.213044935828314
old,5,2,,,,,,4950,222,17.602615579572557,31.21216512632289
old,5,2,,,,,,4950,223,17.59807219159238,31.16037951641419
old,5,2,,,,,,4950,224,17.597957757321524,31.145897292658404
old,5,2,,,,,,4950,225,17.59878279886257,31.113463610023633
old,5,2,,,,,,4950,226,17.5981643489861,31.04384311929746
old,5,2,,,,,,4950,227,17.579550162121688,31.019237255323254
old,5,2,,,,,,4950,228,17.630651041053678,31.278746847430874
old,5,2,,,,,,4950,229,17.40087328843931,31.46580909547084
old,5,2,,,,,,4950,230,17.388371494958697,31.454694467505195
old,5,2,,,,,,4950,231,17.366445035431482,31.42665561221551
old,5,2,,,,,,4950,232,17.35498705210872,31.395803940272206
old,5,2,,,,,,4950,233,17.357549235679564,31.38926139549799
old,5,2,,,,,,4950,234,17.395709326721555,31.34493567692878
old,5,2,,,,,,4950,235,17.40618695493614,31.33039121050594
old,5,2,,,,,,4950,236,17.402047510602355,31.323252620574163
old,5,2,,,,,,4950,237,17.39965906226889,31.298391924035403
old,5,2,,,,,,4950,238,17.409979587212625,31.248038379075446
old,5,2,,,,,,4950,239,17.404401528841454,31.217511896769917
old,5,2,,,,,,4950,240,17.415505776333866,31.19480826455527
old,5,2,,,,,,4950,241,17.42887515064742,31.165493073627843
old,5,2,,,,,,4950,242,17.43705552451747,31.136941544573553
old,5,2,,,,,,4950,243,17.417033220167195,31.102746665554104
old,5,2,,,,,,4950,244,17.405087300854632,31.067520735865763
old,5,2,,,,,,4950,245,17.40593220815482,31.05365692799308
old,5,2,,,,,,4950,246,17.402543356320397,31.04882846543407
old,5,2,,,,,,4950,247,17.402552582396492,31.04628736080345
old,5,2,,,,,,4950,248,17.405905313225805,31.022827166418903
old,5,2,,,,,,4950,249,17.395263578830914,30.991012762686555
old,5,2,,,,,,4950,250,17.403212142923582,30.964985438080305
old,5,2,,,,,,4950,251,17.3913174136725,30.93621219755521
old,5,2,,,,,,4950,252,17.390742279542962,30.913130989057
old,5,2,,,,,,4950,253,17.39726235311775,30.904399465377097
old,5,2,,,,,,4950,254,17.381780447054236,30.88927834440424
old,5,2,,,,,,4950,255,17.38352348866159,30.852596242923497
old,5,2,,,,,,4950,256,17.397528471797152,30.815610748046623
old,5,2,,,,,,4950,257,17.391556240335664,30.793301755139307
old,5,2,,,,,,4950,258,17.399284383323703,30.78608105824289
old,5,2,,,,,,4950,259,17.388773138710835,30.75914003148627
old,5,2,,,,,,4950,260,17.396242048109556,30.73091038137781
old,5,2,,,,,,4950,261,17.41525435929725,30.701682868224967
old,5,2,,,,,,4950,262,17.424046231465127,30.68578251259959
old,5,2,,,,,,4950,263,17.420475757739993,30.659964502230682
old,5,2,,,,,,4950,264,17.428052703283832,30.642157382670234
old,5,2,,,,,,4950,265,17.432977552434235,30.63538964929036
old,5,2,,,,,,4950,266,17.441353166432553,30.62598177591876
old,5,2,,,,,,4950,267,17.46167370049648,30.633173690911516
old,5,2,,,,,,4950,268,17.44357355446323,30.61885642421193
old,5,2,,,,,,4950,269,17.44628784334525,30.588581910061972
old,5,2,,,,,,4950,270,17.452105564327642,30.575709209965414
old,5,2,,,,,,4950,271,17.456833604562526,30.570800273092246
old,5,2,,,,,,4950,272,17.474246003941804,30.55824906444854
old,5,2,,,,,,4950,273,17.480277268191955,30.55288771560123
old,5,2,,,,,,4950,274,17.49168893668585,30.533604333466542
old,5,2,,,,,,4950,275,17.48990611236685,30.528136035163822
old,5,2,,,,,,4950,276,17.48605370232466,30.529631034383527
old,5,2,,,,,,4950,277,17.494813836048767,30.52668129594365
old,5,2,,,,,,4950,278,17.492672042633842,30.533110753456786
old,5,2,,,,,,4950,279,17.493001197047523,30.527232490862268
old,5,2,,,,,,4950,280,17.48323977824702,30.525179246568715
old,5,2,,,,,,4950,281,17.48664287969174,30.5288286105956
old,5,2,,,,,,4950,282,17.485849484018477,30.524982458396817
old,5,2,,,,,,4950,283,17.48473882268893,30.526517312201985
old,5,2,,,,,,4950,284,17.487862635240326,30.52118319789471
old,5,2,,,,,,4950,285,17.486278597662636,30.528255738019713
old,5,2,,,,,,4950,286,17.48637911729075,30.52564329116835
old,5,2,,,,,,4950,287,17.485913814091177,30.531489077692576
old,5,2,,,,,,4950,288,17.505177574944643,30.555251010084696
old,5,2,,,,,,4950,289,17.498595783480035,30.553467214351773
old,5,2,,,,,,4950,290,17.48922290625759,30.530069259466476
old,5,2,,,,,,4950,291,17.489746745949112,30.522155647388836
old,5,2,,,,,,4950,292,17.490805900296383,30.49069214184301
old,5,2,,,,,,4950,293,17.499161325817727,30.459861825598473
old,5,2,,,,,,4950,294,17.51248504016792,30.446040671185028
old,5,2,,,,,,4950,295,17.517362563193466,30.424647833212347
old,5,2,,,,,,4950,296,17.506461719642342,30.4045922311256
old,5,2,,,,,,4950,297,17.50207195795697,30.38164729009779
old,5,2,,,,,,4950,298,17.50064449717681,30.365719839444118
old,5,2,,,,,,4950,299,17.509400677718805,30.32698582525855
old,5,2,,,,,,4950,300,17.513533131929858,30.30802585885738
old,5,2,,,,,,4950,301,17.508346588643064,30.286112699002896
old,5,2,,,,,,4950,302,17.500602823660955,30.270842995288195
old,5,2,,,,,,4950,303,17.496786444409274,30.260431460411528
old,5,2,,,,,,4950,304,17.50635124272088,30.243781983336746
old,5,2,,,,,,4950,305,17.515328289234006,30.22352013039442
old,5,2,,,,,,4950,306,17.5171630881641,30.227920646346814
old,5,2,,,,,,4950,307,17.5184978220703,30.208149318711325
old,5,2,,,,,,4950,308,17.504011267007527,30.21165075432585
old,5,2,,,,,,4950,309,17.504358403458323,30.209827532289832
old,5,2,,,,,,4950,310,17.50758971877968,30.20870679044984
old,5,2,,,,,,4950,311,17.49981866413655,30.20595933825199
old,5,2,,,,,,4950,312,17.510575034704576,30.21215686387546
old,5,2,,,,,,4950,313,17.51821296225182,30.214226048688673
old,5,2,,,,,,4950,314,17.615788314603144,30.341026723969822
old,5,2,,,,,,4951,230,22.32689831592438,30.7312338414393
old,5,2,,,,,,4951,231,22.310943805240736,30.722849962044222
old,5,2,,,,,,4951,232,22.281529070356935,30.719690170308617
old,5,2,,,,,,4951,233,22.271035729576724,30.71360062570975
old,5,2,,,,,,4951,234,22.27570361685345,30.717153070842404
old,5,2,,,,,,4951,235,22.25703483848891,30.731798601963018
old,5,2,,,,,,4951,236,22.257489656836665,30.72815712094752
old,5,2,,,,,,4951,237,22.220474695838654,30.720068975402725
old,5,2,,,,,,4951,238,22.231152452117968,30.721367859503456
old,5,2,,,,,,4951,239,22.21652825574431,30.725140741186127
old,5,2,,,,,,4951,240,22.21939734827237,30.713175163704218
old,5,2,,,,,,4951,241,22.223408466429635,30.643146273306186
old,5,2,,,,,,4951,242,22.25737290666065,30.678946055559567
old,5,2,,,,,,4951,243,22.25550641545968,30.694510425546607
old,5,2,,,,,,4951,244,22.266298032589674,30.701159651711727
old,5,2,,,,,,4951,245,22.337616452907255,30.723324531932953
old,5,2,,,,,,4951,246,22.292327442905574,30.663460674861128
old,5,2,,,,,,4951,247,22.247416031894872,30.667856283665465
old,5,2,,,,,,4951,248,22.21675993340154,30.648332237069344
old,5,2,,,,,,4951,249,22.217661146815104,30.612823822180193
old,5,2,,,,,,4951,250,22.209479461738745,30.591357490079925
old,5,2,,,,,,4951,251,22.201843919661343,30.529658827518777
old,5,2,,,,,,4951,252,22.205973670851844,30.46010586105742
old,5,2,,,,,,4951,253,22.223555587598295,30.39337481584202
old,5,2,,,,,,4951,254,22.21775282024845,30.353622893007458
old,5,2,,,,,,4951,255,22.22056706073198,30.29638416020672
old,5,2,,,,,,4951,256,22.235375663911597,30.244338528499828
old,5,2,,,,,,4951,257,22.24385944043885,30.209498319155045
old,5,2,,,,,,4951,258,22.250044715685075,30.166615030272094
old,5,2,,,,,,4951,259,22.260239144597264,30.099503272367144
old,5,2,,,,,,4951,260,22.267328356367575,30.07815046314543
old,5,2,,,,,,4951,261,22.272238281654943,30.067521101224163
old,5,2,,,,,,4951,262,22.268926439661822,30.03211341712335
old,5,2,,,,,,4951,263,22.2866635229521,29.990511583836135
old,5,2,,,,,,4951,264,22.298745532177154,29.964858517179053
old,5,2,,,,,,4951,265,22.30064682156616,29.92999001086214
old,5,2,,,,,,4951,266,22.298718215369288,29.87970468909202
old,5,2,,,,,,4951,267,22.292473466574695,29.84332613431688
old,5,2,,,,,,4951,268,22.316805999537543,29.80569294864195
old,5,2,,,,,,4951,269,22.32503618108165,29.806445769539987
old,5,2,,,,,,4951,270,22.32162922980792,29.805421505821386
old,5,2,,,,,,4951,271,22.319460767307085,29.790693553607706
old,5,2,,,,,,4951,272,22.333338256932656,29.760151187454166
old,5,2,,,,,,4951,273,22.35139624614655,29.72874413991629
old,5,2,,,,,,4951,274,22.363370245302903,29.727366305940958
old,5,2,,,,,,4951,275,22.364884467875278,29.710359421419923
old,5,2,,,,,,4951,276,22.370655878338777,29.711888494889077
old,5,2,,,,,,4951,277,22.37352768520565,29.712355056260733
old,5,2,,,,,,4951,278,22.364839666636602,29.710497398853704
old,5,2,,,,,,4951,279,22.364048195768657,29.706715069771633
old,5,2,,,,,,4951,280,22.365068183255573,29.702514598803358
old,5,2,,,,,,4951,281,22.351163262144983,29.686721189871257
old,5,2,,,,,,4951,282,22.34788040782666,29.65420193516759
old,5,2,,,,,,4951,283,22.347493384534257,29.600882761583247
old,5,2,,,,,,4951,284,22.3437992284772,29.57488073628369
old,5,2,,,,,,4951,285,22.33774948397337,29.540376361054157
old,5,2,,,,,,4951,286,22.348401997957204,29.492266183586203
old,5,2,,,,,,4951,287,22.347048118591506,29.46189855054057
old,5,2,,,,,,4951,288,22.34936817754571,29.420659777263587
old,5,2,,,,,,4951,289,22.334417717295366,29.380677558975133
old,5,2,,,,,,4951,290,22.321038356893826,29.343304545090856
old,5,2,,,,,,4951,291,22.33699758482892,29.32161156248125
old,5,2,,,,,,4951,292,22.338010191945823,29.273498012474555
old,5,2,,,,,,4951,293,22.342692834087856,29.226857492667786
old,5,2,,,,,,4951,294,22.35835710561768,29.186013049457838
old,5,2,,,,,,4951,295,22.365053135029903,29.14311840714915
old,5,2,,,,,,4951,296,22.378199674757067,29.084041047759708
old,5,2,,,,,,4951,297,22.382442214584017,29.031588498843938
old,5,2,,,,,,4951,298,22.395481311366485,28.998096791058277
old,5,2,,,,,,4951,299,22.398445262115974,28.96734561305895
old,5,2,,,,,,4951,300,22.3836062294949,28.926271981785614
old,5,2,,,,,,4951,301,22.386069178141412,28.90342887642601
old,5,2,,,,,,4951,302,22.40263679179764,28.881834253558964
old,5,2,,,,,,4951,303,22.404518984398457,28.83543398256894
old,5,2,,,,,,4951,304,22.40231568967352,28.794818746341885
old,5,2,,,,,,4951,305,22.422767458766142,28.753935969447827
old,5,2,,,,,,4951,306,22.430191529050976,28.713176995814553
old,5,2,,,,,,4951,307,22.428169599735718,28.677934577353135
old,5,2,,,,,,4951,308,22.43421777302774,28.648341358558138
old,5,2,,,,,,4951,309,22.44183298785379,28.59559854075329
old,5,2,,,,,,4951,310,22.43608005198124,28.554357863604796
old,5,2,,,,,,4951,311,22.453607467988416,28.510050171174214
old,5,2,,,,,,4951,312,22.465097743614333,28.459397311940442
old,5,2,,,,,,4951,313,22.466722030332978,28.435894043448563
old,5,2,,,,,,4951,314,22.464625745537507,28.38887709662538
old,5,2,,,,,,4951,315,22.49062438100672,28.347227337603886
old,5,2,,,,,,4951,316,22.49082652148843,28.28921531264767
old,5,2,,,,,,4951,317,22.49766199258144,28.240589594165808
old,5,2,,,,,,4951,318,22.506657058381503,28.19961726193267
old,5,2,,,,,,4951,319,22.506858098500377,28.150965327130862
old,5,2,,,,,,4951,320,22.5123833310745,28.100074428972746
old,5,2,,,,,,4951,321,22.52978976903611,28.04441045330163
old,5,2,,,,,,4951,322,22.515820822707322,27.992091427074435
old,5,2,,,,,,4951,323,22.528442298283494,27.92752516460028
old,5,2,,,,,,4951,324,22.52967149461014,27.876401026344897
old,5,2,,,,,,4951,325,22.527203659628213,27.816581413280783
old,5,2,,,,,,4951,326,22.540587585550362,27.752433620865425
old,5,2,,,,,,4951,327,22.532933476394255,27.69906590491572
old,5,2,,,,,,4951,328,22.54133353795716,27.623800546130767
old,5,2,,,,,,4951,329,22.545126068161455,27.573921264319285
old,5,2,,,,,,4951,330,22.533438719622485,27.524624269889372
old,5,2,,,,,,4951,331,22.53358843430841,27.46354303128822
old,5,2,,,,,,4951,332,22.553838437808174,27.436200595063053
old,5,2,,,,,,4951,333,22.550327956957183,27.50611026265367
old,5,2,,,,,,4951,334,22.541152908451046,27.49009681552699
old,5,2,,,,,,4951,335,22.544420542214223,27.468817702962795
old,5,2,,,,,,4951,336,22.55007500050664,27.457796804788266
old,5,2,,,,,,4951,337,22.557040129731096,27.42441813160488
old,5,2,,,,,,4951,338,22.56216650914981,27.37703991891345
old,5,2,,,,,,4951,339,22.563970219391766,27.355523495486413
old,5,2,,,,,,4951,340,22.56164867217879,27.335470311513635
old,5,2,,,,,,4951,341,22.580463126832836,27.28430993802909
old,5,2,,,,,,4951,342,22.578562288139047,27.233783654554927
old,5,2,,,,,,4951,343,22.569346955144496,27.204909323779884
old,5,2,,,,,,4951,344,22.580551673183873,27.163538639633604
old,5,2,,,,,,4951,345,22.583063435839318,27.099496437330984
old,5,2,,,,,,4951,346,22.57461283796743,27.054844286522535
old,5,2,,,,,,4951,347,22.58290877393687,26.999753961924597
old,5,2,,,,,,4951,348,22.587552179938136,26.94522885698628
old,5,2,,,,,,4951,349,22.57853273661933,26.90951943686058
old,5,2,,,,,,4951,350,22.59210784706435,26.849528235674754
old,5,2,,,,,,4951,351,22.595260665252713,26.793926343533947
old,5,2,,,,,,4951,352,22.593733259488882,26.737356184382982
old,5,2,,,,,,4951,353,22.599328667536053,26.696220982025814
old,5,2,,,,,,4951,354,22.597768709853625,26.654459178335095
old,5,2,,,,,,4951,355,22.582151967092813,26.594078263598426
old,5,2,,,,,,4951,356,22.59794191713866,26.542096032734296
old,5,2,,,,,,4951,357,22.592461737820106,26.4986549555048
old,5,2,,,,,,4951,358,22.590509472823086,26.440195782957844
old,5,2,,,,,,4951,359,22.601846386201448,26.374366213317167
old,5,2,,,,,,4951,360,22.594582971828853,26.323026031534578
old,5,2,,,,,,4951,361,22.598461212085535,26.260810711466842
old,5,2,,,,,,4951,362,22.61485197671279,26.20450517419012
old,5,2,,,,,,4951,363,22.599144127653144,26.15917303004605
old,5,2,,,,,,4951,364,22.610207747101732,26.10144309945134
old,5,2,,,,,,4951,365,22.618323281709323,26.05868472733514
old,5,2,,,,,,4951,366,22.609633355546457,26.002357867946888
old,5,2,,,,,,4951,367,22.62981822037981,25.94255548561498
old,5,2,,,,,,4951,368,22.637960590881423,25.90039492904491
old,5,2,,,,,,4951,369,22.635418394337652,25.853221432554385
old,5,2,,,,,,4951,370,22.63348042596055,25.803945323673084
old,5,2,,,,,,4951,371,22.632624980167208,25.7526728588333
old,5,2,,,,,,4951,372,22.638311533073548,25.70802536659977
old,5,2,,,,,,4951,373,22.650041035945762,25.65304908188053
old,5,2,,,,,,4951,374,22.639932120298326,25.607391545125015
old,5,2,,,,,,4951,375,22.640720388420803,25.558541666979572
old,5,2,,,,,,4951,376,22.64212814165591,25.5041707949143
old,5,2,,,,,,4951,377,22.64692186428514,25.455645506039854
old,5,2,,,,,,4951,378,22.65043122884482,25.397066434683286
old,5,2,,,,,,4951,379,22.665852035082395,25.344884702938355
old,5,2,,,,,,4951,380,22.657131302855902,25.297741541777715
old,5,2,,,,,,4951,381,22.661841199188014,25.249114668449113
old,5,2,,,,,,4951,382,22.66012095511795,25.196612223804635
old,5,2,,,,,,4951,383,22.65491928631858,25.135225097674635
old,5,2,,,,,,4951,384,22.651578722373866,25.075185672070813
old,5,2,,,,,,4951,385,22.652567733961973,25.02545094609638
old,5,2,,,,,,4951,386,22.654631300397057,24.962885398947932
