Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4951,387,22.661405094322156,24.91372199299769
old,5,2,,,,,,4951,388,22.652787921283828,24.86687859899786
old,5,2,,,,,,4951,389,22.651244129092216,24.819902411066543
old,5,2,,,,,,4951,390,22.652184550958232,24.7716448686421
old,5,2,,,,,,4951,391,22.650919761536777,24.73978771586873
old,5,2,,,,,,4951,392,22.65053035246176,24.688410266202002
old,5,2,,,,,,4951,393,22.6545477618352,24.637502010205427
old,5,2,,,,,,4951,394,22.650409306390255,24.599655411122253
old,5,2,,,,,,4951,395,22.648738452675012,24.53577678886476
old,5,2,,,,,,4951,396,22.64824637972562,24.497482039305183
old,5,2,,,,,,4951,397,22.63993974075943,24.473256040534295
old,5,2,,,,,,4951,398,22.64676080647219,24.438515116358733
old,5,2,,,,,,4951,399,22.6381113338325,24.39969642382266
old,5,2,,,,,,4951,400,22.654185657513523,24.373969550513095
old,5,2,,,,,,4951,401,22.64832808635494,24.33955894088179
old,5,2,,,,,,4951,402,22.63690669619195,24.304320688075574
old,5,2,,,,,,4951,403,22.645053345923852,24.264328157161327
old,5,2,,,,,,4951,404,22.6571659777219,24.22569077447438
old,5,2,,,,,,4951,405,22.655765260356812,24.185249272321176
old,5,2,,,,,,4951,406,22.64431462181506,24.14579652920608
old,5,2,,,,,,4951,407,22.65789177658519,24.10416885312438
old,5,2,,,,,,4951,408,22.663498977276724,24.058243594738716
old,5,2,,,,,,4951,409,22.659494811500807,24.012819228344743
old,5,2,,,,,,4951,410,22.66481357554889,23.98152585824291
old,5,2,,,,,,4951,411,22.66705214171097,23.937192131424815
old,5,2,,,,,,4951,412,22.667192289556958,23.90165627101494
old,5,2,,,,,,4951,413,22.668046236543518,23.855416964594802
old,5,2,,,,,,4951,414,22.671042397635343,23.801324632425732
old,5,2,,,,,,4951,415,22.677936189540524,23.75816522084733
old,5,2,,,,,,4951,416,22.66285175697639,23.712818078356296
old,5,2,,,,,,4951,417,22.676551883855534,23.660524145729497
old,5,2,,,,,,4951,418,22.684899425618163,23.61173930264648
old,5,2,,,,,,4952,234,13.500253950300246,31.19217084330366
old,5,2,,,,,,4952,235,13.378571166201695,31.232019345410492
old,5,2,,,,,,4952,236,13.387911633234836,31.212850062420763
old,5,2,,,,,,4952,237,13.180534476718732,31.25114183280974
old,5,2,,,,,,4952,238,13.265319305607601,31.245918974565527
old,5,2,,,,,,4952,239,13.300009307964112,31.251469510033402
old,5,2,,,,,,4952,240,13.305061702183751,31.249355742301276
old,5,2,,,,,,4952,241,13.327538202459683,31.25076892148598
old,5,2,,,,,,4952,242,13.323839706975146,31.24781353284515
old,5,2,,,,,,4952,243,13.323001242641041,31.252882591449286
old,5,2,,,,,,4952,244,13.317876637192832,31.262501006906906
old,5,2,,,,,,4952,245,13.315199376218581,31.25348480981407
old,5,2,,,,,,4952,246,13.3170270520422,31.253298007418664
old,5,2,,,,,,4952,247,13.311112551625373,31.25940992654007
old,5,2,,,,,,4952,248,13.32494761328539,31.25493333508139
old,5,2,,,,,,4952,249,13.327301662182364,31.259365219558333
old,5,2,,,,,,4952,250,13.338772404021041,31.248982241991147
old,5,2,,,,,,4952,251,13.378647630006784,31.28421307454946
old,5,2,,,,,,4952,252,13.432348805564436,31.31353782406694
old,5,2,,,,,,4952,253,13.433043086498717,31.307683676914134
old,5,2,,,,,,4952,254,13.433703089474934,31.304997534253356
old,5,2,,,,,,4952,255,13.437321722156593,31.303346508926307
old,5,2,,,,,,4952,256,13.437941460422987,31.307055181560987
old,5,2,,,,,,4952,257,13.43765988325721,31.308380223556
old,5,2,,,,,,4952,258,13.454275758973292,31.298907413786985
old,5,2,,,,,,4952,259,13.4860284917663,31.260553804672814
old,5,2,,,,,,4952,260,13.50086861690609,31.22938140674896
old,5,2,,,,,,4952,261,13.508915353942912,31.215914083265023
old,5,2,,,,,,4952,262,13.535977812680393,31.201542382015873
old,5,2,,,,,,4952,263,13.56518699258376,31.193633607780978
old,5,2,,,,,,4952,264,13.55409532441609,31.147723763192097
old,5,2,,,,,,4952,265,13.577639344653573,31.086065221992662
old,5,2,,,,,,4952,266,13.565434179176641,31.044207111237544
old,5,2,,,,,,4952,267,13.594126797559852,30.994128121903735
old,5,2,,,,,,4952,268,13.586243037994969,30.939906494275796
old,5,2,,,,,,4952,269,13.5793343916814,30.89782253109744
old,5,2,,,,,,4952,270,13.594758381318359,30.838498032282672
old,5,2,,,,,,4952,271,13.596469858100633,30.776052865894005
old,5,2,,,,,,4952,272,13.589262263876925,30.733761211707893
old,5,2,,,,,,4952,273,13.595036161072295,30.68857923467763
old,5,2,,,,,,4952,274,13.603977541254872,30.653894136014383
old,5,2,,,,,,4952,275,13.582905654775308,30.605407156346438
old,5,2,,,,,,4952,276,13.577542430421433,30.582986990546843
old,5,2,,,,,,4952,277,13.576863167042006,30.537326536060355
old,5,2,,,,,,4952,278,13.57288314254664,30.500599730588252
old,5,2,,,,,,4952,279,13.570173043053979,30.47809067399274
old,5,2,,,,,,4952,280,13.56925403265749,30.452006867952925
old,5,2,,,,,,4952,281,13.561792704640803,30.41669925087498
old,5,2,,,,,,4952,282,13.553677412729757,30.38131797675343
old,5,2,,,,,,4952,283,13.562026418296673,30.35381936129925
old,5,2,,,,,,4952,284,13.555355458045646,30.307636633772592
old,5,2,,,,,,4952,285,13.537385648499358,30.273481097506334
old,5,2,,,,,,4952,286,13.540878567360284,30.229957530663945
old,5,2,,,,,,4952,287,13.54964919040612,30.19198914619511
old,5,2,,,,,,4952,288,13.5324470165868,30.144300378488662
old,5,2,,,,,,4952,289,13.532133091054254,30.129661931870753
old,5,2,,,,,,4952,290,13.527265091048703,30.105336536480326
old,5,2,,,,,,4952,291,13.534644754045509,30.06784586348066
old,5,2,,,,,,4952,292,13.535090316987123,30.03308670160618
old,5,2,,,,,,4952,293,13.536644508789946,29.99490576237043
old,5,2,,,,,,4952,294,13.533292182982947,29.968121507039815
old,5,2,,,,,,4952,295,13.542242875539639,29.920907519902297
old,5,2,,,,,,4952,296,13.54881565760115,29.876253419627897
old,5,2,,,,,,4952,297,13.553975290394066,29.851663179275494
old,5,2,,,,,,4952,298,13.542305240292569,29.83251661300443
old,5,2,,,,,,4952,299,13.546683610385225,29.800730807607795
old,5,2,,,,,,4952,300,13.560158750527563,29.76558629850029
old,5,2,,,,,,4952,301,13.563650407211219,29.727150757527447
old,5,2,,,,,,4952,302,13.552565802878858,29.698004819096283
old,5,2,,,,,,4952,303,13.551606516569368,29.675470335153985
old,5,2,,,,,,4952,304,13.555609472143784,29.64578603590908
old,5,2,,,,,,4952,305,13.555382589043404,29.617319343807793
old,5,2,,,,,,4952,306,13.546197973985825,29.585132667505974
old,5,2,,,,,,4952,307,13.537789112884607,29.567999353248908
old,5,2,,,,,,4952,308,13.537646939439165,29.5413862798229
old,5,2,,,,,,4952,309,13.54826306625237,29.49790109883548
old,5,2,,,,,,4952,310,13.544481935726832,29.45986908577653
old,5,2,,,,,,4952,311,13.542986230546926,29.43448712065603
old,5,2,,,,,,4952,312,13.53523906541769,29.403098895765147
old,5,2,,,,,,4952,313,13.533930833791485,29.389298052066287
old,5,2,,,,,,4952,314,13.544437435264648,29.33556756206712
old,5,2,,,,,,4952,315,13.554266415125175,29.298209585048976
old,5,2,,,,,,4952,316,13.555130811183817,29.26293888181164
old,5,2,,,,,,4952,317,13.541609251992854,29.242012503251306
old,5,2,,,,,,4952,318,13.550749763991695,29.207119753789563
old,5,2,,,,,,4952,319,13.563427419035804,29.161893009029594
old,5,2,,,,,,4952,320,13.570190158399598,29.126265341929784
old,5,2,,,,,,4952,321,13.563212288802672,29.094045769681383
old,5,2,,,,,,4952,322,13.567602074028313,29.070108088731022
old,5,2,,,,,,4952,323,13.585179128336518,29.019326607908365
old,5,2,,,,,,4952,324,13.590648847511826,28.986376507544982
old,5,2,,,,,,4952,325,13.584992070968958,28.95285723262233
old,5,2,,,,,,4952,326,13.583301620913124,28.919377459757303
old,5,2,,,,,,4952,327,13.59063001989937,28.881949285335942
old,5,2,,,,,,4952,328,13.592711465648748,28.839925501826084
old,5,2,,,,,,4952,329,13.58627968743036,28.817458290896763
old,5,2,,,,,,4952,330,13.591248659572827,28.781068926985817
old,5,2,,,,,,4952,331,13.600824061431565,28.75532162132584
old,5,2,,,,,,4952,332,13.59771550827806,28.715209978698653
old,5,2,,,,,,4952,333,13.588121550418771,28.693106703903787
old,5,2,,,,,,4952,334,13.59429261908283,28.66103261375106
old,5,2,,,,,,4952,335,13.598572382559576,28.62482470442692
old,5,2,,,,,,4952,336,13.598380403960395,28.61316740241861
old,5,2,,,,,,4952,337,13.598572392533855,28.602933614161014
old,5,2,,,,,,4952,338,13.599277059550554,28.59844356930303
old,5,2,,,,,,4952,339,13.599680507805099,28.584652720188
old,5,2,,,,,,4952,340,13.594184864616405,28.56172101734482
old,5,2,,,,,,4952,341,13.60215673273941,28.543526307010623
old,5,2,,,,,,4952,342,13.606951091315404,28.513634079843502
old,5,2,,,,,,4952,343,13.613172105804118,28.48283536005996
old,5,2,,,,,,4952,344,13.60936898929449,28.443200109253088
old,5,2,,,,,,4952,345,13.606429686444026,28.413450671934793
old,5,2,,,,,,4952,346,13.603274353802012,28.38030189904279
old,5,2,,,,,,4952,347,13.612813365680394,28.33971463137164
old,5,2,,,,,,4952,348,13.612129946444819,28.30734936353113
old,5,2,,,,,,4952,349,13.616255023330694,28.275878374773853
old,5,2,,,,,,4952,350,13.623886633305457,28.247276627615
old,5,2,,,,,,4952,351,13.625848007515346,28.211084587446525
old,5,2,,,,,,4952,352,13.625619831624208,28.185484309252193
old,5,2,,,,,,4952,353,13.629957337350033,28.145301289897954
old,5,2,,,,,,4952,354,13.624293205387142,28.126123514645528
old,5,2,,,,,,4952,355,13.636840183325683,28.080471842225784
old,5,2,,,,,,4952,356,13.639032274544892,28.026547200310194
old,5,2,,,,,,4952,357,13.651276399559519,27.991256428886025
old,5,2,,,,,,4952,358,13.646246739044754,27.95560786334966
old,5,2,,,,,,4952,359,13.655563379517426,27.9058359837813
old,5,2,,,,,,4952,360,13.65939809538549,27.871308592956208
old,5,2,,,,,,4952,361,13.653819492348402,27.830792028388224
old,5,2,,,,,,4952,362,13.647328643652923,27.81662928979916
old,5,2,,,,,,4952,363,13.65784884228093,27.772251833952566
old,5,2,,,,,,4952,364,13.671826265692749,27.734768945964912
old,5,2,,,,,,4952,365,13.676666869811418,27.707914274495092
old,5,2,,,,,,4952,366,13.673510998896814,27.681102370893893
old,5,2,,,,,,4952,367,13.679957536333914,27.63554152985074
old,5,2,,,,,,4952,368,13.670426904421705,27.6144941132117
old,5,2,,,,,,4952,369,13.68063763496118,27.573266002331778
old,5,2,,,,,,4952,370,13.689366051436576,27.546172197490122
old,5,2,,,,,,4952,371,13.681564714315478,27.49887327448473
old,5,2,,,,,,4952,372,13.676718861858378,27.480028797803758
old,5,2,,,,,,4952,373,13.689100843790518,27.4294079554381
old,5,2,,,,,,4952,374,13.690191316106603,27.377694499471716
old,5,2,,,,,,4952,375,13.69646347409009,27.351946454107136
old,5,2,,,,,,4952,376,13.687040139682571,27.323297126151953
old,5,2,,,,,,4952,377,13.68917500943765,27.306340338583784
old,5,2,,,,,,4952,378,13.70094082237615,27.264678506659926
old,5,2,,,,,,4952,379,13.705443027494791,27.23885333825482
old,5,2,,,,,,4952,380,13.703332532880262,27.206557220571458
old,5,2,,,,,,4952,381,13.69834891774902,27.197539331029663
old,5,2,,,,,,4952,382,13.705713726500194,27.16836728335836
old,5,2,,,,,,4952,383,13.701758929644772,27.13703279431629
old,5,2,,,,,,4952,384,13.709932964864741,27.106285624270157
old,5,2,,,,,,4952,385,13.72330774074524,27.082659253522987
old,5,2,,,,,,4952,386,13.71299674416604,27.036987756986807
old,5,2,,,,,,4952,387,13.708506609332089,26.998332346022
old,5,2,,,,,,4952,388,13.707527220551409,26.975813764697502
old,5,2,,,,,,4952,389,13.713907713604392,26.937428892911182
old,5,2,,,,,,4952,390,13.716943505493099,26.906741002906564
old,5,2,,,,,,4952,391,13.71733745157754,26.882172390182824
old,5,2,,,,,,4952,392,13.711854606862312,26.85119803734656
old,5,2,,,,,,4952,393,13.719115948536562,26.823770142909094
old,5,2,,,,,,4952,394,13.725680137352542,26.8016270338003
old,5,2,,,,,,4952,395,13.724846916839306,26.77010434767463
old,5,2,,,,,,4952,396,13.736020308419219,26.732449135377884
old,5,2,,,,,,4952,397,13.727350167374711,26.70104822392293
old,5,2,,,,,,4952,398,13.729277792281,26.676649874980875
old,5,2,,,,,,4952,399,13.742926605902753,26.648698026869457
old,5,2,,,,,,4952,400,13.746783639443175,26.614537982492607
old,5,2,,,,,,4952,401,13.743961866631349,26.592369323024258
old,5,2,,,,,,4952,402,13.74489917153148,26.576219132115106
old,5,2,,,,,,4952,403,13.744684512723078,26.571703348795108
old,5,2,,,,,,4952,404,13.744417710894922,26.577561351279478
old,5,2,,,,,,4952,405,13.74292581764347,26.566910159865262
old,5,2,,,,,,4952,406,13.757016741703417,26.521898891350066
old,5,2,,,,,,4952,407,13.757916007982322,26.477536696086865
old,5,2,,,,,,4952,408,13.754769891772304,26.433404768351586
old,5,2,,,,,,4952,409,13.752567593003864,26.401396026045052
old,5,2,,,,,,4952,410,13.759368236986584,26.373754899877376
old,5,2,,,,,,4952,411,13.76382101090836,26.32306300830403
old,5,2,,,,,,4952,412,13.764381653638393,26.304909290884233
old,5,2,,,,,,4952,413,13.766210827864937,26.27217930721254
old,5,2,,,,,,4952,414,13.765103382231782,26.25229310706388
old,5,2,,,,,,4952,415,13.772451458665033,26.225147676110666
old,5,2,,,,,,4952,416,13.774533583216453,26.198738370438868
old,5,2,,,,,,4952,417,13.783041515934103,26.167972010918806
old,5,2,,,,,,4952,418,13.785293519481051,26.145878637241303
old,5,2,,,,,,4953,269,10.793295781207092,21.600515721998054
old,5,2,,,,,,4953,270,10.815188250986678,21.575313148693546
old,5,2,,,,,,4953,271,10.812965904051511,21.57337491747619
old,5,2,,,,,,4953,272,10.81358110849416,21.576961069392745
old,5,2,,,,,,4953,273,10.812992545851731,21.579294893657647
old,5,2,,,,,,4953,274,10.813344260825115,21.56774726923131
old,5,2,,,,,,4953,275,10.808832509044834,21.570574655864682
old,5,2,,,,,,4953,276,10.79883360944589,21.53535038849113
old,5,2,,,,,,4953,277,10.801297586412321,21.513843214238666
old,5,2,,,,,,4953,278,10.779072745654004,21.455804743630903
old,5,2,,,,,,4953,279,10.76649848858961,21.408442606092503
old,5,2,,,,,,4953,280,10.769775493832556,21.37108352868361
old,5,2,,,,,,4953,281,10.75922687815496,21.31827478462815
old,5,2,,,,,,4953,282,10.75741052851674,21.278674621477695
old,5,2,,,,,,4953,283,10.746625720552492,21.236015651358628
old,5,2,,,,,,4953,284,10.73575868291893,21.194625725516236
old,5,2,,,,,,4953,285,10.720767225408677,21.13848423652903
old,5,2,,,,,,4953,286,10.71349492262214,21.091363220708423
old,5,2,,,,,,4953,287,10.69952269813572,21.033496479975376
old,5,2,,,,,,4953,288,10.68591616001117,20.975156276408182
old,5,2,,,,,,4953,289,10.683310001817839,20.93802169469803
old,5,2,,,,,,4953,290,10.675058024518078,20.89040957787715
old,5,2,,,,,,4953,291,10.663864335687585,20.827340760149077
old,5,2,,,,,,4953,292,10.660961083340245,20.77810186726363
old,5,2,,,,,,4953,293,10.65016456541039,20.72038397721891
old,5,2,,,,,,4953,294,10.64600017931758,20.64225674750702
old,5,2,,,,,,4953,295,10.654435985424476,20.579311029586922
old,5,2,,,,,,4953,296,10.645538069395046,20.54217862850646
old,5,2,,,,,,4953,297,10.65074371349552,20.48363283640283
old,5,2,,,,,,4953,298,10.65513038476671,20.433466636910932
old,5,2,,,,,,4953,299,10.65120292655789,20.3980387170788
old,5,2,,,,,,4953,300,10.648102230941001,20.350941488023885
old,5,2,,,,,,4953,301,10.640835955894977,20.312029931273166
old,5,2,,,,,,4953,302,10.642367123190654,20.27388152480048
old,5,2,,,,,,4953,303,10.652308968638467,20.240329575102955
old,5,2,,,,,,4953,304,10.64904864994258,20.184668138013276
old,5,2,,,,,,4953,305,10.648655856095168,20.127442051612913
old,5,2,,,,,,4953,306,10.647809354630438,20.080422315186897
old,5,2,,,,,,4953,307,10.651186264184334,20.020505687785505
old,5,2,,,,,,4953,308,10.64188314236431,19.955798334039617
old,5,2,,,,,,4953,309,10.642805188714474,19.892592622985457
old,5,2,,,,,,4953,310,10.63672211018609,19.83975130304148
old,5,2,,,,,,4953,311,10.623830415429067,19.792131949679753
old,5,2,,,,,,4953,312,10.61614780508918,19.728369544708187
old,5,2,,,,,,4953,313,10.610547573592983,19.675165157908026
old,5,2,,,,,,4953,314,10.60689038720451,19.64351751882569
old,5,2,,,,,,4953,315,10.608318101569552,19.59317023898195
old,5,2,,,,,,4953,316,10.606144292312372,19.55075540413115
old,5,2,,,,,,4953,317,10.60479833702761,19.51310508347156
old,5,2,,,,,,4953,318,10.603414872737577,19.46102372714851
old,5,2,,,,,,4953,319,10.605141548843902,19.40863820366137
old,5,2,,,,,,4953,320,10.606996791682988,19.358584037432735
old,5,2,,,,,,4953,321,10.611456378730376,19.310098764200237
old,5,2,,,,,,4953,322,10.608565258614558,19.25298874229249
old,5,2,,,,,,4953,323,10.612385206292863,19.231472713414345
old,5,2,,,,,,4953,324,10.602379995661629,19.193648297709423
old,5,2,,,,,,4953,325,10.608827666948654,19.145935678944642
old,5,2,,,,,,4953,326,10.60910560901959,19.095091769787558
old,5,2,,,,,,4953,327,10.614232513327712,19.058930315474484
old,5,2,,,,,,4953,328,10.614882987716136,19.00074399317665
old,5,2,,,,,,4953,329,10.6213276516641,18.948397598427775
old,5,2,,,,,,4953,330,10.628995518778058,18.921691954309853
old,5,2,,,,,,4953,331,10.629516507876819,18.88263090605575
old,5,2,,,,,,4953,332,10.632143663199008,18.84092885605884
old,5,2,,,,,,4953,333,10.62940966843003,18.78684413846823
old,5,2,,,,,,4953,334,10.629675692589572,18.723537470553016
old,5,2,,,,,,4953,335,10.634388584396131,18.679207564541546
old,5,2,,,,,,4953,336,10.641163110366618,18.61743525970708
old,5,2,,,,,,4953,337,10.633390777581724,18.55491683899197
old,5,2,,,,,,4953,338,10.6382689602459,18.506314174263736
old,5,2,,,,,,4953,339,10.631288130083298,18.461334228728226
old,5,2,,,,,,4953,340,10.637793664134398,18.41307023600492
old,5,2,,,,,,4953,341,10.636287228260827,18.35016991288651
old,5,2,,,,,,4953,342,10.630161184209962,18.325872414626577
old,5,2,,,,,,4953,343,10.635803287165585,18.259315702413886
old,5,2,,,,,,4953,344,10.644176041228162,18.206754849603573
old,5,2,,,,,,4953,345,10.65067651404446,18.154966333456873
old,5,2,,,,,,4953,346,10.646512767062314,18.106325643404414
old,5,2,,,,,,4953,347,10.648961515626771,18.058016187572928
old,5,2,,,,,,4953,348,10.642825976598088,18.03206621518136
old,5,2,,,,,,4953,349,10.651986163151902,17.96613080516624
old,5,2,,,,,,4953,350,10.653080695944647,17.930237694354425
old,5,2,,,,,,4953,351,10.663501109906523,17.883358517982913
old,5,2,,,,,,4953,352,10.670097176468738,17.840538486080444
old,5,2,,,,,,4953,353,10.666158796348524,17.808083552617582
old,5,2,,,,,,4953,354,10.658243906298145,17.758864942761033
old,5,2,,,,,,4953,355,10.65739895234837,17.704919279728475
old,5,2,,,,,,4953,356,10.662830982160365,17.657798613793318
old,5,2,,,,,,4953,357,10.664988437989013,17.611075331026566
old,5,2,,,,,,4953,358,10.660557022762536,17.577460289000914
old,5,2,,,,,,4953,359,10.664801788780387,17.531264457111785
old,5,2,,,,,,4953,360,10.670356429834088,17.47935120566345
old,5,2,,,,,,4953,361,10.67454460854201,17.446707635747405
old,5,2,,,,,,4953,362,10.676149885018555,17.396367293727454
old,5,2,,,,,,4953,363,10.669490240089404,17.353146334407345
old,5,2,,,,,,4953,364,10.678122349514135,17.326856750279912
old,5,2,,,,,,4953,365,10.675667108563314,17.285899230620434
old,5,2,,,,,,4953,366,10.673338578756304,17.252399823794473
old,5,2,,,,,,4953,367,10.678633788621536,17.200126053749035
old,5,2,,,,,,4953,368,10.687717548024205,17.1884351439958
old,5,2,,,,,,4953,369,10.690887662254433,17.170608838757747
old,5,2,,,,,,4953,370,10.685129149265894,17.139711816221062
old,5,2,,,,,,4953,371,10.68831742121647,17.11141516809463
old,5,2,,,,,,4953,372,10.683458104574239,17.069267453461503
old,5,2,,,,,,4953,373,10.68241427359135,17.032122541264727
old,5,2,,,,,,4953,374,10.681648807624338,16.972378413145986
old,5,2,,,,,,4953,375,10.685924782038956,16.932530159420352
old,5,2,,,,,,4953,376,10.684426511300758,16.884770234984455
old,5,2,,,,,,4953,377,10.684396068125647,16.832758028660987
old,5,2,,,,,,4953,378,10.693451039441776,16.78760046800512
old,5,2,,,,,,4953,379,10.689146539477841,16.74518913507559
old,5,2,,,,,,4953,380,10.68964948134857,16.695634919466602
old,5,2,,,,,,4953,381,10.689601030090557,16.652418914493378
old,5,2,,,,,,4953,382,10.688083464041169,16.617840803622936
old,5,2,,,,,,4953,383,10.681801915453569,16.56774425611037
old,5,2,,,,,,4953,384,10.680427338704256,16.512984039120024
old,5,2,,,,,,4953,385,10.672645382505545,16.452661184798743
old,5,2,,,,,,4953,386,10.673395791132595,16.39392548209501
old,5,2,,,,,,4953,387,10.671473467411158,16.347209620754114
old,5,2,,,,,,4953,388,10.669100213856733,16.29429351340518
old,5,2,,,,,,4953,389,10.656156851702942,16.232849411418417
old,5,2,,,,,,4953,390,10.666294321437693,16.1731389019599
old,5,2,,,,,,4953,391,10.665759443898377,16.136416252899327
old,5,2,,,,,,4953,392,10.66582662655334,16.092428037662863
old,5,2,,,,,,4953,393,10.667533076028501,16.046245070067418
old,5,2,,,,,,4953,394,10.671708455339678,16.011235961307587
old,5,2,,,,,,4953,395,10.668400896314077,15.963381352327835
old,5,2,,,,,,4953,396,10.677288368180795,15.920649876982372
old,5,2,,,,,,4953,397,10.67658266664665,15.869294608354904
old,5,2,,,,,,4953,398,10.67051737162452,15.804617117389629
old,5,2,,,,,,4953,399,10.6781635144646,15.75204308565441
old,5,2,,,,,,4953,400,10.66797032790555,15.678677020841972
old,5,2,,,,,,4953,401,10.668593326047104,15.613263479597146
old,5,2,,,,,,4953,402,10.678067083968964,15.556270313836308
old,5,2,,,,,,4953,403,10.676223391775705,15.488369739531688
old,5,2,,,,,,4953,404,10.680943013266955,15.439258264602378
old,5,2,,,,,,4953,405,10.685914748440501,15.3819241075535
old,5,2,,,,,,4953,406,10.686112604603146,15.341787585570561
old,5,2,,,,,,4953,407,10.687817711064287,15.29376103298371
old,5,2,,,,,,4953,408,10.686999599925723,15.248056523410233
old,5,2,,,,,,4953,409,10.687915853661599,15.193455517758991
old,5,2,,,,,,4953,410,10.69561540648614,15.140034993358288
old,5,2,,,,,,4953,411,10.697786089022522,15.0937295675337
old,5,2,,,,,,4953,412,10.70148293355813,15.04546671079138
old,5,2,,,,,,4953,413,10.702837512516751,14.997313711045988
old,5,2,,,,,,4953,414,10.702926775679972,14.960288217048063
old,5,2,,,,,,4953,415,10.710408798814633,14.904687127809654
old,5,2,,,,,,4953,416,10.717483781774705,14.8570146742829
old,5,2,,,,,,4953,417,10.717382227446162,14.817779332153686
old,5,2,,,,,,4953,418,10.71830306445124,14.766037269667574
old,5,2,,,,,,4954,270,9.697807565221641,16.928906249696624
old,5,2,,,,,,4954,271,9.714264604930369,16.96391574678749
old,5,2,,,,,,4954,272,9.721571573057233,16.957807617339157
old,5,2,,,,,,4954,273,9.71857081048614,16.942135571186675
old,5,2,,,,,,4954,274,9.71663914802007,16.937798898323347
old,5,2,,,,,,4954,275,9.722438152093122,16.913929136245976
old,5,2,,,,,,4954,276,9.72290410413333,16.897846430585577
old,5,2,,,,,,4954,277,9.719145016457736,16.865388569826493
old,5,2,,,,,,4954,278,9.733648056259092,16.811575170628842
old,5,2,,,,,,4954,279,9.737343876300367,16.76870484929292
old,5,2,,,,,,4954,280,9.732333270708645,16.737979866401005
old,5,2,,,,,,4954,281,9.733314984929313,16.672046563366603
old,5,2,,,,,,4954,282,9.722117340281697,16.620186910654915
old,5,2,,,,,,4954,283,9.708352782585164,16.577237038676795
old,5,2,,,,,,4954,284,9.699986038480203,16.51364359809164
old,5,2,,,,,,4954,285,9.684451937132668,16.452618939419246
old,5,2,,,,,,4954,286,9.673241960484898,16.382516184065793
old,5,2,,,,,,4954,287,9.673084876991169,16.317872484812714
old,5,2,,,,,,4954,288,9.651909188055045,16.262501990806772
old,5,2,,,,,,4954,289,9.65880606557168,16.182667427237607
old,5,2,,,,,,4954,290,9.6371249221283,16.11434748880079
old,5,2,,,,,,4954,291,9.630207114160086,16.053697433882995
old,5,2,,,,,,4954,292,9.633120063979351,15.99356701034981
old,5,2,,,,,,4954,293,9.619479378260806,15.950960055031791
old,5,2,,,,,,4954,294,9.621824274310875,15.892146997062714
old,5,2,,,,,,4954,295,9.611180745185433,15.839592655309682
old,5,2,,,,,,4954,296,9.604559775908506,15.795543706234593
old,5,2,,,,,,4954,297,9.604857902100289,15.738847937291313
old,5,2,,,,,,4954,298,9.596890846280688,15.676255324629137
old,5,2,,,,,,4954,299,9.595852961027832,15.62406462519343
old,5,2,,,,,,4954,300,9.604400960940785,15.55873615143293
old,5,2,,,,,,4954,301,9.595237779289176,15.518908740054751
old,5,2,,,,,,4954,302,9.583342111056766,15.463958992719226
old,5,2,,,,,,4954,303,9.57949030279747,15.41482765830303
old,5,2,,,,,,4954,304,9.582342001622061,15.364229167924153
old,5,2,,,,,,4954,305,9.582356597447834,15.312689200427386
old,5,2,,,,,,4954,306,9.582248562300878,15.262731078876019
old,5,2,,,,,,4954,307,9.577988267245102,15.239994197062009
old,5,2,,,,,,4954,308,9.586860986051084,15.18216267538385
old,5,2,,,,,,4954,309,9.592246330461974,15.131271957229927
