Age,Rack,Repetition,Replicate,Predicted_bin,Nuclear,Mito,Diet,Track_ID,Time,x,y
old,5,2,,,,,,4954,310,9.586753468352283,15.076961753352249
old,5,2,,,,,,4954,311,9.59677509440725,15.022874396936723
old,5,2,,,,,,4954,312,9.596685639937187,14.96060249978461
old,5,2,,,,,,4954,313,9.599014339326933,14.913988261367814
old,5,2,,,,,,4954,314,9.599603579305851,14.878103068704116
old,5,2,,,,,,4954,315,9.600875183707693,14.827010596102427
old,5,2,,,,,,4954,316,9.601979899243565,14.783789666180903
old,5,2,,,,,,4954,317,9.608240647057306,14.731960236043049
old,5,2,,,,,,4954,318,9.615567002744054,14.69149419940435
old,5,2,,,,,,4954,319,9.613956695164019,14.65094182339938
old,5,2,,,,,,4954,320,9.62146142675995,14.59177277817777
old,5,2,,,,,,4954,321,9.629686770687494,14.545036414743997
old,5,2,,,,,,4954,322,9.629566477167694,14.495001502749142
old,5,2,,,,,,4954,323,9.63708470105238,14.45336159348348
old,5,2,,,,,,4954,324,9.631972359738118,14.406681642721528
old,5,2,,,,,,4954,325,9.633884715865996,14.36428356676465
old,5,2,,,,,,4954,326,9.638879554406946,14.297665947108745
old,5,2,,,,,,4954,327,9.639061499670262,14.243502269325637
old,5,2,,,,,,4954,328,9.642214693577978,14.19766506969542
old,5,2,,,,,,4954,329,9.648658261564004,14.152134827240648
old,5,2,,,,,,4954,330,9.65383068885787,14.09662104912922
old,5,2,,,,,,4954,331,9.659757693548354,14.040851658015589
old,5,2,,,,,,4954,332,9.668115407833122,13.998466848961955
old,5,2,,,,,,4954,333,9.669956261705606,13.947508901252267
old,5,2,,,,,,4954,334,9.663890969585374,13.903533089483995
old,5,2,,,,,,4954,335,9.675444195853501,13.829339906781625
old,5,2,,,,,,4954,336,9.669879115134005,13.769586628464566
old,5,2,,,,,,4954,337,9.670097144143309,13.71317052524193
old,5,2,,,,,,4954,338,9.66574570940938,13.65587884336723
old,5,2,,,,,,4954,339,9.662489384722216,13.599345137074042
old,5,2,,,,,,4954,340,9.656402733506397,13.545794801054289
old,5,2,,,,,,4954,341,9.664097633834169,13.485188731517113
old,5,2,,,,,,4954,342,9.662076850774024,13.443489783667088
old,5,2,,,,,,4954,343,9.659913783400565,13.383946329075343
old,5,2,,,,,,4954,344,9.652931407231062,13.324444744407122
old,5,2,,,,,,4954,345,9.656665366035,13.262609054077288
old,5,2,,,,,,4954,346,9.656133483577495,13.203020427106388
old,5,2,,,,,,4954,347,9.655223600366252,13.146029978071432
old,5,2,,,,,,4954,348,9.652258215029407,13.089231112463644
old,5,2,,,,,,4954,349,9.645818334851116,13.034193498181741
old,5,2,,,,,,4954,350,9.640466135962864,12.987562108359027
old,5,2,,,,,,4954,351,9.640911768887028,12.920272099916062
old,5,2,,,,,,4954,352,9.640546416609395,12.850522664398008
old,5,2,,,,,,4954,353,9.640077558540655,12.789731506951686
old,5,2,,,,,,4954,354,9.64433675303195,12.726521007129564
old,5,2,,,,,,4954,355,9.637885156799177,12.668322159427818
old,5,2,,,,,,4954,356,9.642326594850015,12.597123784664655
old,5,2,,,,,,4954,357,9.644697468643319,12.52921341678724
old,5,2,,,,,,4954,358,9.638293705471147,12.47593550386731
old,5,2,,,,,,4954,359,9.649475985936556,12.412357125815355
old,5,2,,,,,,4954,360,9.650757288849139,12.360385669455908
old,5,2,,,,,,4954,361,9.650270756762026,12.317301317960073
old,5,2,,,,,,4954,362,9.657346720217271,12.247275801558152
old,5,2,,,,,,4954,363,9.665586843263569,12.20658561095343
old,5,2,,,,,,4954,364,9.668428273583517,12.163929296697845
old,5,2,,,,,,4954,365,9.678871029509558,12.123701650141502
old,5,2,,,,,,4954,366,9.683446369025166,12.070091680604401
old,5,2,,,,,,4954,367,9.688063780088708,11.999944287337897
old,5,2,,,,,,4954,368,9.690426130741576,11.935007370277956
old,5,2,,,,,,4954,369,9.686457946509133,11.886006538426225
old,5,2,,,,,,4954,370,9.691796372945346,11.820828168504326
old,5,2,,,,,,4954,371,9.69530520295618,11.753864442625682
old,5,2,,,,,,4954,372,9.702533281057972,11.691925369465302
old,5,2,,,,,,4954,373,9.706075446384054,11.619760296719448
old,5,2,,,,,,4954,374,9.710255769522393,11.562649787097458
old,5,2,,,,,,4954,375,9.713976180980644,11.505594507716971
old,5,2,,,,,,4954,376,9.710137419712442,11.447534287833495
old,5,2,,,,,,4954,377,9.710669212970492,11.405459370572649
old,5,2,,,,,,4954,378,9.715597021303937,11.334668259488168
old,5,2,,,,,,4954,379,9.71253576457735,11.274082496365352
old,5,2,,,,,,4954,380,9.71328619275252,11.228331685205783
old,5,2,,,,,,4954,381,9.721068164768933,11.164377441446108
old,5,2,,,,,,4954,382,9.720159444690324,11.112337466019055
old,5,2,,,,,,4954,383,9.718609281949218,11.048953671714921
old,5,2,,,,,,4954,384,9.720810834522583,10.979889316884437
old,5,2,,,,,,4954,385,9.720211445068177,10.917711984236997
old,5,2,,,,,,4954,386,9.727579693388078,10.848658677237795
old,5,2,,,,,,4954,387,9.726393423489444,10.797110785900765
old,5,2,,,,,,4954,388,9.731823875212294,10.730506415334887
old,5,2,,,,,,4954,389,9.726866013283974,10.665347049774955
old,5,2,,,,,,4954,390,9.73392069418339,10.616299167095699
old,5,2,,,,,,4954,391,9.741871731987718,10.554465740956
old,5,2,,,,,,4954,392,9.734739577408478,10.500272750613632
old,5,2,,,,,,4954,393,9.734484048939414,10.42600311924906
old,5,2,,,,,,4954,394,9.745094569277924,10.354608457678228
old,5,2,,,,,,4954,395,9.737736915676381,10.305280670775732
old,5,2,,,,,,4954,396,9.742364010999447,10.239329408331017
old,5,2,,,,,,4954,397,9.740026440957406,10.179602622639147
old,5,2,,,,,,4954,398,9.735047744831768,10.127483491426998
old,5,2,,,,,,4954,399,9.737599886010859,10.068625176279491
old,5,2,,,,,,4954,400,9.728816114071646,9.995100302274569
old,5,2,,,,,,4954,401,9.722669150497119,9.935203959306232
old,5,2,,,,,,4954,402,9.721958894749989,9.862786623127569
old,5,2,,,,,,4954,403,9.7156438556467,9.815567317066423
old,5,2,,,,,,4954,404,9.722914506834266,9.74689036508543
old,5,2,,,,,,4954,405,9.71607203816118,9.671717801836076
old,5,2,,,,,,4954,406,9.712453635530615,9.616159870871137
old,5,2,,,,,,4954,407,9.716501043526268,9.541989786323164
old,5,2,,,,,,4954,408,9.70976340836292,9.50429358414601
old,5,2,,,,,,4954,409,9.719561616703688,9.449548918879925
old,5,2,,,,,,4954,410,9.718803983606328,9.380988457487192
old,5,2,,,,,,4954,411,9.713804498877167,9.321627000855461
old,5,2,,,,,,4954,412,9.724000096881413,9.252758030362521
old,5,2,,,,,,4954,413,9.718851432106792,9.202390368058392
old,5,2,,,,,,4954,414,9.713465339391018,9.146466577735785
old,5,2,,,,,,4954,415,9.715122351376525,9.082747570508031
old,5,2,,,,,,4954,416,9.715222882711062,9.035875213145557
old,5,2,,,,,,4954,417,9.712689018497878,8.966069227641372
old,5,2,,,,,,4954,418,9.712433252073634,8.902908789181094
old,5,2,,,,,,4955,290,31.624984722821267,18.19281999935614
old,5,2,,,,,,4955,291,31.468615663133843,18.20252621156446
old,5,2,,,,,,4955,292,31.703951891628396,18.15281447060085
old,5,2,,,,,,4955,293,31.60926794939109,18.1905069212108
old,5,2,,,,,,4955,294,31.66732079098293,18.140299545306327
old,5,2,,,,,,4955,296,31.74217674824719,18.085210448717895
old,5,2,,,,,,4955,297,31.719114381552963,18.129785668897146
old,5,2,,,,,,4955,300,31.80660478633464,17.79011355923406
old,5,2,,,,,,4955,301,32.19070897805635,17.631914005811137
old,5,2,,,,,,4955,302,31.97581754103887,17.851508631109667
old,5,2,,,,,,4955,303,32.26356659032555,17.55556988167529
old,5,2,,,,,,4956,324,21.062556541150123,30.679245217877984
old,5,2,,,,,,4956,325,21.05641776254808,30.66427018786807
old,5,2,,,,,,4956,326,21.063385772501515,30.641827214977706
old,5,2,,,,,,4956,327,21.104711907053513,30.609722829276727
old,5,2,,,,,,4956,328,21.134601719956006,30.56203913624969
old,5,2,,,,,,4956,329,21.18586687242501,30.541281299363785
old,5,2,,,,,,4956,330,21.23346629757885,30.508163200043047
old,5,2,,,,,,4956,331,21.272841416674602,30.490983851985366
old,5,2,,,,,,4956,332,21.324520338939298,30.48785972383866
old,5,2,,,,,,4956,333,21.359387632572375,30.468487242550594
old,5,2,,,,,,4956,334,21.359776938390375,30.43381902815187
old,5,2,,,,,,4956,335,21.365986434353616,30.418120027583885
old,5,2,,,,,,4956,336,21.374453162068683,30.394746036804328
old,5,2,,,,,,4956,337,21.396074243388753,30.37348664384496
old,5,2,,,,,,4956,338,21.433628986788953,30.382217212620294
old,5,2,,,,,,4956,339,21.45506082767853,30.38446183378583
old,5,2,,,,,,4956,340,21.466225858521756,30.372971531392025
old,5,2,,,,,,4956,341,21.48763609919991,30.33328275713066
old,5,2,,,,,,4956,342,21.49920467563868,30.32349976105096
old,5,2,,,,,,4956,343,21.516691329254595,30.314731391085434
old,5,2,,,,,,4956,344,21.52711192002468,30.278186096952517
old,5,2,,,,,,4956,345,21.497085313674173,30.231331842323673
old,5,2,,,,,,4956,346,21.504529320133834,30.193967980881556
old,5,2,,,,,,4956,347,21.524337344913157,30.176224051078417
old,5,2,,,,,,4956,348,21.536841050411727,30.147215528555382
old,5,2,,,,,,4956,349,21.545787002626422,30.101565884648284
old,5,2,,,,,,4956,350,21.530203071594446,30.06001712859845
old,5,2,,,,,,4956,351,21.551395124126593,29.997209798442036
old,5,2,,,,,,4956,352,21.557346859421695,29.96658392898659
old,5,2,,,,,,4956,353,21.55960487599824,29.924101673963094
old,5,2,,,,,,4956,354,21.558041483899686,29.85434311018874
old,5,2,,,,,,4956,355,21.573251470247666,29.8052729776894
old,5,2,,,,,,4956,356,21.555221332504445,29.747907717291447
old,5,2,,,,,,4956,357,21.57052545142583,29.694253347566086
old,5,2,,,,,,4956,358,21.56926312303975,29.63219371190783
old,5,2,,,,,,4956,359,21.562164893201142,29.576645725679597
old,5,2,,,,,,4956,360,21.57425780773462,29.510459119973675
old,5,2,,,,,,4956,361,21.565717361341783,29.451391442172632
old,5,2,,,,,,4956,362,21.54800954483605,29.415772533141467
old,5,2,,,,,,4956,363,21.547553938985452,29.39500824159223
old,5,2,,,,,,4956,364,21.546227557212518,29.379280745805463
old,5,2,,,,,,4956,365,21.546950496796644,29.369608362715194
old,5,2,,,,,,4956,366,21.54178094798544,29.35802781040029
old,5,2,,,,,,4956,367,21.54884533478441,29.345087367589834
old,5,2,,,,,,4956,368,21.559678543919997,29.326500675225716
old,5,2,,,,,,4956,369,21.542954215503283,29.305930637179426
old,5,2,,,,,,4956,370,21.55038987195589,29.262494711184782
old,5,2,,,,,,4956,371,21.534779082312824,29.20675011688996
old,5,2,,,,,,4956,372,21.532432017887466,29.151678151879384
old,5,2,,,,,,4956,373,21.512833011873344,29.085928275261285
old,5,2,,,,,,4956,374,21.488659333612812,29.032999163876497
old,5,2,,,,,,4956,375,21.48502231921565,28.954380206413557
old,5,2,,,,,,4956,376,21.457236983308096,28.872586290700784
old,5,2,,,,,,4956,377,21.447193544285113,28.815144951316213
old,5,2,,,,,,4956,378,21.42850471439375,28.744545158012706
old,5,2,,,,,,4956,379,21.408523990663262,28.69853803053783
old,5,2,,,,,,4956,380,21.405621950802384,28.64620112388623
old,5,2,,,,,,4956,381,21.3929019217489,28.596163199780346
old,5,2,,,,,,4956,382,21.395128413057364,28.52560375763658
old,5,2,,,,,,4956,383,21.39936513325031,28.44174134934156
old,5,2,,,,,,4956,384,21.40039334328817,28.36838739373529
old,5,2,,,,,,4956,385,21.417656397053854,28.28350247977204
old,5,2,,,,,,4956,386,21.41062118246517,28.214478003635296
old,5,2,,,,,,4956,387,21.446976481088196,28.150063574550977
old,5,2,,,,,,4956,388,21.444994430326613,28.080074168526934
old,5,2,,,,,,4956,389,21.44702653634758,28.026994606560102
old,5,2,,,,,,4956,390,21.463500412226466,27.981043823577544
old,5,2,,,,,,4956,391,21.479977287172872,27.92874703932192
old,5,2,,,,,,4956,392,21.50878459931295,27.86590804390021
old,5,2,,,,,,4956,393,21.528756175632434,27.800865149998618
old,5,2,,,,,,4956,394,21.539531901193754,27.743479857853284
old,5,2,,,,,,4956,395,21.56863962006442,27.685893173644835
old,5,2,,,,,,4956,396,21.589548390433105,27.606094172979812
old,5,2,,,,,,4956,397,21.618782850600923,27.525890409695666
old,5,2,,,,,,4956,398,21.630591800697353,27.449924501877366
old,5,2,,,,,,4956,399,21.655080245519486,27.399591097907678
old,5,2,,,,,,4956,400,21.65935370425563,27.359771271537557
old,5,2,,,,,,4956,401,21.665094248277605,27.324348374732086
old,5,2,,,,,,4956,402,21.66562868768505,27.276259355702056
old,5,2,,,,,,4956,403,21.689074231046995,27.207822746689406
old,5,2,,,,,,4956,404,21.681505340057203,27.130458713090672
old,5,2,,,,,,4956,405,21.699211190403,27.06451589777994
old,5,2,,,,,,4956,406,21.710902540625618,26.99539620099277
old,5,2,,,,,,4956,407,21.710120626248226,26.944530701084886
old,5,2,,,,,,4956,408,21.723636790615796,26.87864748878963
old,5,2,,,,,,4956,409,21.722657196323848,26.810804842366462
old,5,2,,,,,,4956,410,21.721198640759933,26.764042727296307
old,5,2,,,,,,4956,411,21.738288855734655,26.725135353940654
old,5,2,,,,,,4956,412,21.736778198112628,26.65192693981313
old,5,2,,,,,,4956,413,21.739593001830524,26.594835961490467
old,5,2,,,,,,4956,414,21.745682392651094,26.531236789465588
old,5,2,,,,,,4956,415,21.733855589018457,26.465335229292215
old,5,2,,,,,,4956,416,21.73331138634747,26.400335409569497
old,5,2,,,,,,4956,417,21.728696034617144,26.331484227867595
old,5,2,,,,,,4956,418,21.718112170383,26.285585834986506
old,5,2,,,,,,4957,325,27.037504521756777,13.081811086751037
old,5,2,,,,,,4957,326,27.10844736963783,13.016703752343107
old,5,2,,,,,,4957,328,27.07488229163087,12.873550513409107
old,5,2,,,,,,4957,329,27.068633730317924,12.816265133937526
old,5,2,,,,,,4957,330,27.092371477499075,12.79101996556616
old,5,2,,,,,,4957,331,27.090217568595673,12.742740186277077
old,5,2,,,,,,4957,334,27.094296554027117,12.58596666418738
old,5,2,,,,,,4957,335,27.082419558601007,12.560510388099555
old,5,2,,,,,,4957,337,27.077238909441114,12.440288520681724
old,5,2,,,,,,4957,338,27.077137780645668,12.39420633774056
old,5,2,,,,,,4957,339,27.073104486087885,12.350813607087312
old,5,2,,,,,,4957,342,27.067766747441674,12.184634014628072
old,5,2,,,,,,4958,343,5.029896567705997,29.582600839605625
old,5,2,,,,,,4958,344,5.078503502247617,29.78328992293739
old,5,2,,,,,,4958,345,5.070681256407986,29.75344095176991
old,5,2,,,,,,4958,346,5.076753422650064,29.733590555938935
old,5,2,,,,,,4958,347,5.08448691288891,29.6903581313766
old,5,2,,,,,,4958,348,5.094175771303222,29.655945218913356
old,5,2,,,,,,4958,349,5.10118615910674,29.63565095986462
old,5,2,,,,,,4958,350,5.125219965566631,29.585260638843412
old,5,2,,,,,,4958,351,5.1497361670985065,29.549903904329312
old,5,2,,,,,,4958,352,5.161634856535048,29.51830004579851
old,5,2,,,,,,4958,353,5.174446553488086,29.494194580733915
old,5,2,,,,,,4958,354,5.206814634292877,29.44788681385412
old,5,2,,,,,,4958,355,5.236116048081993,29.436366492783808
old,5,2,,,,,,4958,356,5.2640125956222175,29.38843789735727
old,5,2,,,,,,4958,357,5.310498257924099,29.362219533302234
old,5,2,,,,,,4958,358,5.31686529504266,29.325100794837102
old,5,2,,,,,,4958,359,5.338520788896848,29.274799686311333
old,5,2,,,,,,4958,360,5.338401689828624,29.246077193407263
old,5,2,,,,,,4958,361,5.360339713633205,29.20643677395003
old,5,2,,,,,,4958,362,5.357869065849397,29.143756917468693
old,5,2,,,,,,4958,363,5.353855537108695,29.101638899139534
old,5,2,,,,,,4958,364,5.371909816640478,29.071824549758198
old,5,2,,,,,,4958,365,5.372612859555548,29.02707541326445
old,5,2,,,,,,4958,366,5.361413446879589,28.9769827544187
old,5,2,,,,,,4958,367,5.3722598077346815,28.94106619893962
old,5,2,,,,,,4958,368,5.372819096863058,28.90194118795616
old,5,2,,,,,,4958,369,5.353805222702294,28.855909462915175
old,5,2,,,,,,4958,370,5.365694579497519,28.82276897152411
old,5,2,,,,,,4958,371,5.366206670911111,28.78498455784436
old,5,2,,,,,,4958,372,5.358571667396557,28.751277885366278
old,5,2,,,,,,4958,373,5.368273592474856,28.713389919099907
old,5,2,,,,,,4958,374,5.368447856914577,28.70007307735801
old,5,2,,,,,,4958,375,5.383324578905632,28.658641133477015
old,5,2,,,,,,4958,376,5.38421449124801,28.61473739152891
old,5,2,,,,,,4958,377,5.394627889127069,28.592628233388012
old,5,2,,,,,,4958,378,5.400337012027955,28.57976166333011
old,5,2,,,,,,4958,379,5.403511987751683,28.567170326260264
old,5,2,,,,,,4958,380,5.402777135379571,28.565240535022998
old,5,2,,,,,,4958,381,5.402376718844203,28.56871831401852
old,5,2,,,,,,4958,382,5.405852173901595,28.567456675454103
old,5,2,,,,,,4958,383,5.407248781986461,28.582979970128054
old,5,2,,,,,,4958,384,5.403793666948753,28.589558107161125
old,5,2,,,,,,4958,385,5.400411504510527,28.580542271193828
old,5,2,,,,,,4958,386,5.406196862228764,28.562564357504893
old,5,2,,,,,,4958,387,5.452538497034781,28.522005311449526
old,5,2,,,,,,4958,388,5.48373406013328,28.45188229465257
old,5,2,,,,,,4958,389,5.4992714669301055,28.360512280835167
old,5,2,,,,,,4958,390,5.516594069187589,28.299117757569707
old,5,2,,,,,,4958,391,5.515355038277423,28.215924876551416
old,5,2,,,,,,4958,392,5.50013577898025,28.160687990686267
old,5,2,,,,,,4958,393,5.507686821505952,28.107073202070364
old,5,2,,,,,,4958,394,5.503990603839956,28.033338101562208
old,5,2,,,,,,4958,395,5.506345035040104,27.990916228404963
old,5,2,,,,,,4958,396,5.517932354352583,27.939097404277724
old,5,2,,,,,,4958,397,5.5017148332338595,27.89326102084297
old,5,2,,,,,,4958,398,5.502935560218562,27.858095353992795
old,5,2,,,,,,4958,399,5.499384403269316,27.80679789529209
old,5,2,,,,,,4958,400,5.490743355776539,27.768619838886018
old,5,2,,,,,,4958,401,5.484502926877022,27.722169821927135
old,5,2,,,,,,4958,402,5.493311942198017,27.694266678859933
old,5,2,,,,,,4958,403,5.472770788113615,27.65905136362833
old,5,2,,,,,,4958,404,5.446117152415593,27.624662592981057
old,5,2,,,,,,4958,405,5.449505602497584,27.58333430184907
old,5,2,,,,,,4958,406,5.414724063350023,27.584682609507848
old,5,2,,,,,,4958,407,5.417015558590709,27.556159919689843
old,5,2,,,,,,4958,408,5.421806047751919,27.50943775653118
old,5,2,,,,,,4958,409,5.421262366230107,27.458227280730412
old,5,2,,,,,,4958,410,5.417812115415115,27.406631813320274
old,5,2,,,,,,4958,411,5.412761585615304,27.372429011444904
old,5,2,,,,,,4958,412,5.410590921326917,27.316323878122905
old,5,2,,,,,,4958,413,5.405832091318465,27.264195117325723
old,5,2,,,,,,4958,414,5.4157481524750555,27.202826717890762
old,5,2,,,,,,4958,415,5.42965516965113,27.16448950286844
old,5,2,,,,,,4958,416,5.442984804865284,27.183286442994174
old,5,2,,,,,,4958,417,5.43067797641659,27.160291707708943
old,5,2,,,,,,4958,418,5.403662288202147,27.173984358806532
old,5,2,,,,,,4959,357,27.436064260546317,11.750593859552545
old,5,2,,,,,,4959,358,27.45796989561959,11.705249453544361
old,5,2,,,,,,4959,359,27.45052359965754,11.644933221556908
old,5,2,,,,,,4959,360,27.42137482540446,11.59094367097956
old,5,2,,,,,,4959,361,27.426631313087945,11.533212495572204
old,5,2,,,,,,4959,363,27.442168258271046,11.432191000980566
old,5,2,,,,,,4959,364,27.455131998313515,11.446137951778478
old,5,2,,,,,,4959,365,27.45899611304828,11.396513187910937
old,5,2,,,,,,4959,366,27.469668945648504,11.380450138272469
old,5,2,,,,,,4959,367,27.458087964245966,11.294149744214613
old,5,2,,,,,,4959,368,27.453913303135227,11.251756982255356
old,5,2,,,,,,4959,369,27.431876317955126,11.212365483046852
old,5,2,,,,,,4959,370,27.44289388448754,11.214777199775016
old,5,2,,,,,,4959,371,27.443170077471137,11.122919819664041
old,5,2,,,,,,4959,372,27.39478729590036,11.056599182537498
old,5,2,,,,,,4959,373,27.44226594265344,11.046035796893898
old,5,2,,,,,,4959,374,27.439303772776448,10.994070119013447
old,5,2,,,,,,4959,375,27.453443647790053,10.959965683780313
old,5,2,,,,,,4959,376,27.46893244257892,10.937331451298423
old,5,2,,,,,,4959,377,27.47783692175334,10.885219475639794
old,5,2,,,,,,4959,378,27.456167368222694,10.868430131351724
old,5,2,,,,,,4959,379,27.401080226173583,10.8024061529883
old,5,2,,,,,,4959,380,27.469900294706008,10.74890131767535
old,5,2,,,,,,4959,381,27.426149432972373,10.699806516458683
old,5,2,,,,,,4959,382,27.483807045048344,10.643881898936934
old,5,2,,,,,,4959,383,27.4319468311306,10.575912051734367
old,5,2,,,,,,4959,384,27.45149763809963,10.593283392859346
old,5,2,,,,,,4959,385,27.4212197835113,10.543310538789905
old,5,2,,,,,,4959,386,27.490900600703558,10.519332941324166
old,5,2,,,,,,4959,387,27.450288415963524,10.436061330153349
old,5,2,,,,,,4959,388,27.496898182332448,10.378953528227973
old,5,2,,,,,,4959,389,27.503772891092744,10.372091348649251
old,5,2,,,,,,4959,390,27.456998970135217,10.321023987043326
old,5,2,,,,,,4959,391,27.52923607893188,10.318482142795704
old,5,2,,,,,,4959,392,27.495993870982293,10.350721296883913
old,5,2,,,,,,4959,393,27.518074428564436,10.25466371551884
old,5,2,,,,,,4959,394,27.496550400703025,10.216945513553684
old,5,2,,,,,,4960,367,14.192660865551252,10.270627322219022
old,5,2,,,,,,4960,369,14.208372586682591,10.17412398335931
old,5,2,,,,,,4960,372,14.19916963794339,10.038623643409634
old,5,2,,,,,,4960,373,14.20896562399779,9.979649324869419
old,5,2,,,,,,4960,374,14.228141794140239,9.960909344726298
old,5,2,,,,,,4960,375,14.207905650147577,9.904605209471347
old,5,2,,,,,,4960,376,14.19047812296129,9.843864100117225
old,5,2,,,,,,4960,377,14.211682404898404,9.75311891020099
old,5,2,,,,,,4960,378,14.218127481390146,9.725451518213454
old,5,2,,,,,,4960,379,14.227726452598777,9.706954506142646
old,5,2,,,,,,4960,380,14.229041886087975,9.683960664527998
old,5,2,,,,,,4960,381,14.243626332653903,9.663603082403204
old,5,2,,,,,,4960,382,14.237715915695155,9.611783288043277
old,5,2,,,,,,4960,383,14.241208578213758,9.523258049711602
old,5,2,,,,,,4960,384,14.252825190029244,9.505487729321228
old,5,2,,,,,,4960,385,14.249234647399,9.440628844707154
old,5,2,,,,,,4960,386,14.250895190242732,9.400387459379393
old,5,2,,,,,,4960,387,14.255608439802309,9.3846419228871
old,5,2,,,,,,4960,388,14.256452229752867,9.285961624876878
old,5,2,,,,,,4960,389,14.253384585598027,9.239965833986368
old,5,2,,,,,,4960,390,14.240606808814107,9.202366319496251
old,5,2,,,,,,4961,384,5.01430085678214,28.3859992774926
old,5,2,,,,,,4961,385,5.049601681128931,28.403475468108184
old,5,2,,,,,,4961,386,5.046039980539022,28.384960730145067
old,5,2,,,,,,4961,387,5.030763459281983,28.381011693253857
old,5,2,,,,,,4961,388,5.027470232004104,28.372787408084754
old,5,2,,,,,,4961,389,5.025126124812638,28.362720544020224
old,5,2,,,,,,4961,390,5.060409101533506,28.30058834709411
old,5,2,,,,,,4961,391,5.093175344800853,28.27043545769719
old,5,2,,,,,,4961,392,5.143455878498783,28.24282672721325
old,5,2,,,,,,4961,393,5.129906133620961,28.208290096810394
old,5,2,,,,,,4961,394,5.139542780918543,28.18447068555552
old,5,2,,,,,,4961,395,5.14021041515815,28.151160789353433
old,5,2,,,,,,4961,396,5.137090598047865,28.110372186253596
old,5,2,,,,,,4961,397,5.126162371632144,28.08868853192586
old,5,2,,,,,,4961,398,5.133919291632503,28.071979763410575
old,5,2,,,,,,4961,399,5.153886543335664,28.05222199311955
old,5,2,,,,,,4961,400,5.157670091083228,28.03529644521964
old,5,2,,,,,,4961,401,5.145474866093693,28.01330330885548
old,5,2,,,,,,4961,402,5.149964186839287,27.98009779491049
old,5,2,,,,,,4961,403,5.15345076908757,27.945747276521388
old,5,2,,,,,,4961,404,5.167748099666539,27.92881381141469
old,5,2,,,,,,4961,405,5.162928009256494,27.90474845365398
old,5,2,,,,,,4961,406,5.1840789868208805,27.85467302208196
old,5,2,,,,,,4961,407,5.1889785999225895,27.815088754511677
old,5,2,,,,,,4961,408,5.200258958892229,27.789304749042778
old,5,2,,,,,,4961,409,5.200923249634167,27.780553914081604
old,5,2,,,,,,4961,410,5.209570606902509,27.744404963411238
old,5,2,,,,,,4961,411,5.204304537798771,27.703953608911196
old,5,2,,,,,,4961,412,5.191876960499388,27.66605368170655
old,5,2,,,,,,4961,413,5.2154082283505785,27.64096673356011
old,5,2,,,,,,4961,414,5.206218497551563,27.613177285508556
old,5,2,,,,,,4961,415,5.212614834517868,27.583039475381543
old,5,2,,,,,,4961,416,5.2147330542120525,27.526377896193022
old,5,2,,,,,,4961,417,5.223898914143738,27.498360560577748
old,5,2,,,,,,4961,418,5.235430879507439,27.429918293765414
old,5,2,,,,,,4962,396,20.15164187122712,9.963500516137449
old,5,2,,,,,,4962,397,20.154357859907506,9.859844800983394
old,5,2,,,,,,4962,399,20.15666725559664,9.805597257136855
old,5,2,,,,,,4962,400,20.16448160521022,9.778104760900188
old,5,2,,,,,,4962,401,20.18949884455101,9.731488669514315
old,5,2,,,,,,4962,402,20.190382630166273,9.675186411744898
old,5,2,,,,,,4962,403,20.183087586788485,9.644037395051194
old,5,2,,,,,,4962,404,20.186310873741988,9.597855556013648
old,5,2,,,,,,4962,405,20.20172152194329,9.566658163048054
old,5,2,,,,,,4962,406,20.208384745208853,9.547445324185356
old,5,2,,,,,,4962,407,20.190530337692927,9.461351034551143
old,5,2,,,,,,4962,408,20.194500111272284,9.407944736199633
old,5,2,,,,,,4962,411,20.185433324401906,9.259932260015272
old,5,2,,,,,,4962,412,20.163042859167692,9.193575184677128
