Age,Rack,Repetition,Replicate,Tube,Nuclear,Mito,Diet,Time (sec),x,y,Dy_abs,veloscaled
young,1,1,1,1,3,B,IV,0,70,1028,,
young,1,1,1,1,3,B,IV,3,78,926,34,0.97512
young,1,1,1,1,3,B,IV,6,94,812,36,1.03248
young,1,1,1,1,3,B,IV,9,78,712,35.11111111,1.006986667
young,1,1,1,2,3,B,IV,0,122,1068,,
young,1,1,1,2,3,B,IV,3,120,930,46,1.31928
young,1,1,1,2,3,B,IV,6,114,872,32.66666667,0.93688
young,1,1,1,2,3,B,IV,9,130,762,34,0.97512
young,1,1,1,3,3,B,IV,0,134,1068,,
young,1,1,1,3,3,B,IV,3,146,898,56.66666667,1.6252
young,1,1,1,3,3,B,IV,6,162,760,51.33333333,1.47224
young,1,1,1,3,3,B,IV,9,160,656,45.77777778,1.312906667
young,1,1,1,4,3,B,IV,0,190,976,,
young,1,1,1,4,3,B,IV,3,196,780,65.33333333,1.87376
young,1,1,1,4,3,B,IV,6,206,620,59.33333333,1.70168
young,1,1,1,4,3,B,IV,9,206,494,53.55555556,1.535973333
young,1,1,1,5,3,B,II,0,232,1088,,
young,1,1,1,5,3,B,II,3,234,932,52,1.49136
young,1,1,1,5,3,B,II,6,232,802,47.66666667,1.36708
young,1,1,1,5,3,B,II,9,234,690,44.22222222,1.268293333
young,1,1,1,6,3,B,II,0,252,1072,,
young,1,1,1,6,3,B,II,3,266,1034,12.66666667,0.36328
young,1,1,1,6,3,B,II,6,284,960,18.66666667,0.53536
young,1,1,1,6,3,B,II,9,266,988,9.333333333,0.26768
young,1,1,1,7,3,B,II,0,296,1046,,
young,1,1,1,7,3,B,II,3,298,994,17.33333333,0.49712
young,1,1,1,7,3,B,II,6,288,964,13.66666667,0.39196
young,1,1,1,7,3,B,II,9,292,1086,-4.444444444,-0.127466667
young,1,1,1,8,3,B,II,0,320,1074,,
young,1,1,1,8,3,B,II,3,326,916,52.66666667,1.51048
young,1,1,1,8,3,B,II,6,334,754,53.33333333,1.5296
young,1,1,1,8,3,B,II,9,340,630,49.33333333,1.41488
young,1,1,1,9,3,B,V,0,356,1076,,
young,1,1,1,9,3,B,V,3,368,1080,-1.333333333,-0.03824
young,1,1,1,9,3,B,V,6,374,1022,9,0.25812
young,1,1,1,9,3,B,V,9,372,850,25.11111111,0.720186667
young,1,1,1,10,3,B,V,0,406,1000,,
young,1,1,1,10,3,B,V,3,416,880,40,1.1472
young,1,1,1,10,3,B,V,6,398,786,35.66666667,1.02292
young,1,1,1,10,3,B,V,9,404,658,38,1.08984
young,1,1,1,11,3,B,V,0,432,1008,,
young,1,1,1,11,3,B,V,3,447,823,61.66666667,1.7686
young,1,1,1,11,3,B,V,6,453,664,57.33333333,1.64432
young,1,1,1,11,3,B,V,9,452,546,51.33333333,1.47224
young,1,1,1,12,3,B,V,0,474,1096,,
young,1,1,1,12,3,B,V,3,482,877,73,2.09364
young,1,1,1,12,3,B,V,6,487,763,55.5,1.59174
young,1,1,1,12,3,B,V,9,480,654,49.11111111,1.408506667
young,1,1,1,13,3,C,IV,0,495,1028,,
young,1,1,1,13,3,C,IV,3,518,912,38.66666667,1.10896
young,1,1,1,13,3,C,IV,6,519,774,42.33333333,1.21412
young,1,1,1,13,3,C,IV,9,521,630,44.22222222,1.268293333
young,1,1,1,14,3,C,IV,0,545,1082,,
young,1,1,1,14,3,C,IV,3,558,959,41,1.17588
young,1,1,1,14,3,C,IV,6,543,888,32.33333333,0.92732
young,1,1,1,14,3,C,IV,9,560,734,38.66666667,1.10896
young,1,1,1,15,3,C,IV,0,569,1076,,
young,1,1,1,15,3,C,IV,3,582,980,32,0.91776
young,1,1,1,15,3,C,IV,6,589,1083,-1.166666667,-0.03346
young,1,1,1,15,3,C,IV,9,591,1019,6.333333333,0.18164
young,1,1,1,16,3,C,IV,0,627,1047,,
young,1,1,1,16,3,C,IV,3,623,879,56,1.60608
young,1,1,1,16,3,C,IV,6,613,724,53.83333333,1.54394
young,1,1,1,16,3,C,IV,9,611,672,41.66666667,1.195
young,1,1,1,17,3,C,II,0,657,1088,,
young,1,1,1,17,3,C,II,3,661,993,31.66666667,0.9082
young,1,1,1,17,3,C,II,6,644,985,17.16666667,0.49234
young,1,1,1,17,3,C,II,9,645,1082,0.666666667,0.01912
young,1,1,1,18,3,C,II,0,680,1082,,
young,1,1,1,18,3,C,II,3,698,1074,2.666666667,0.07648
young,1,1,1,18,3,C,II,6,693,951,21.83333333,0.62618
young,1,1,1,18,3,C,II,9,683,991,10.11111111,0.289986667
young,1,1,1,19,3,C,II,0,722,1022,,
young,1,1,1,19,3,C,II,3,724,880,47.33333333,1.35752
young,1,1,1,19,3,C,II,6,731,765,42.83333333,1.22846
young,1,1,1,19,3,C,II,9,719,676,38.44444444,1.102586667
young,1,1,1,20,3,C,II,0,770,992,,
young,1,1,1,20,3,C,II,3,768,779,71,2.03628
young,1,1,1,20,3,C,II,6,767,628,60.66666667,1.73992
young,1,1,1,20,3,C,II,9,764,469,58.11111111,1.666626667
young,1,1,1,21,3,C,V,0,787,1085,,
young,1,1,1,21,3,C,V,3,796,967,39.33333333,1.12808
young,1,1,1,21,3,C,V,6,802,815,45,1.2906
young,1,1,1,21,3,C,V,9,800,689,44,1.26192
young,1,1,1,22,3,C,V,0,841,1072,,
young,1,1,1,22,3,C,V,3,840,1010,20.66666667,0.59272
young,1,1,1,22,3,C,V,6,841,957,19.16666667,0.5497
young,1,1,1,22,3,C,V,9,840,928,16,0.45888
young,1,1,1,23,3,C,V,0,869,1103,,
young,1,1,1,23,3,C,V,3,877,849,84.66666667,2.42824
young,1,1,1,23,3,C,V,6,881,687,69.33333333,1.98848
young,1,1,1,23,3,C,V,9,878,570,59.22222222,1.698493333
young,1,1,1,24,3,C,V,0,900,1057,,
young,1,1,1,24,3,C,V,3,902,924,44.33333333,1.27148
young,1,1,1,24,3,C,V,6,910,793,44,1.26192
young,1,1,1,24,3,C,V,9,913,693,40.44444444,1.159946667
young,2,1,1,1,3,G,IV,0,82.333,1055,,
young,2,1,1,1,3,G,IV,3,86.333,884.333,56.889,1.63157652
young,2,1,1,1,3,G,IV,6,91.667,741.667,52.22216667,1.49773174
young,2,1,1,1,3,G,IV,9,95.667,604.333,50.07411111,1.436125507
young,2,1,1,2,3,G,IV,0,126.333,1013.667,,
young,2,1,1,2,3,G,IV,3,119.667,856.333,52.44466667,1.50411304
young,2,1,1,2,3,G,IV,6,135.667,705.667,51.33333333,1.47224
young,2,1,1,2,3,G,IV,9,119.667,575,48.74077778,1.397885507
young,2,1,1,3,3,G,IV,0,141,1051,,
young,2,1,1,3,3,G,IV,3,146.333,981.667,23.111,0.66282348
young,2,1,1,3,3,G,IV,6,150.333,923,21.33333333,0.61184
young,2,1,1,3,3,G,IV,9,157,863,20.88888889,0.599093333
young,2,1,1,4,3,G,IV,0,182.333,1076.333,,
young,2,1,1,4,3,G,IV,3,193,961.667,38.222,1.09620696
young,2,1,1,4,3,G,IV,6,195.667,811,44.22216667,1.26829174
young,2,1,1,4,3,G,IV,9,198.333,669.667,45.18511111,1.295908987
young,2,1,1,5,3,G,II,0,227.667,1056.333,,
young,2,1,1,5,3,G,II,3,239.667,924.333,44,1.26192
young,2,1,1,5,3,G,II,6,234.333,739,52.88883333,1.51685174
young,2,1,1,5,3,G,II,9,223.667,589.667,51.85177778,1.487108987
young,2,1,1,6,3,G,II,0,255.667,1061.667,,
young,2,1,1,6,3,G,II,3,266.333,1044.333,5.778,0.16571304
young,2,1,1,6,3,G,II,6,279.667,855,34.4445,0.98786826
young,2,1,1,6,3,G,II,9,266.333,739,35.85188889,1.028232173
young,2,1,1,7,3,G,II,0,297,1073.667,,
young,2,1,1,7,3,G,II,3,303.667,1079,-1.777666667,-0.05098348
young,2,1,1,7,3,G,II,6,307.667,908.333,27.55566667,0.79029652
young,2,1,1,7,3,G,II,9,314.333,792.333,31.25933333,0.89651768
young,2,1,1,8,3,G,II,0,341,1060.333,,
young,2,1,1,8,3,G,II,3,350.333,863,65.77766667,1.88650348
young,2,1,1,8,3,G,II,6,353,685.667,62.44433333,1.79090348
young,2,1,1,8,3,G,II,9,345,647,45.92588889,1.317154493
young,2,1,1,9,3,G,V,0,377,1061.667,,
young,2,1,1,9,3,G,V,3,381,905.667,52,1.49136
young,2,1,1,9,3,G,V,6,385,751,51.77783333,1.48498826
young,2,1,1,9,3,G,V,9,386.333,721.667,37.77777778,1.083466667
young,2,1,1,10,3,G,V,0,402.333,1033.667,,
young,2,1,1,10,3,G,V,3,414.333,867,55.55566667,1.59333652
young,2,1,1,10,3,G,V,6,411.667,1060.333,-4.444333333,-0.12746348
young,2,1,1,10,3,G,V,9,406.333,1004.333,3.259333333,0.09347768
young,2,1,1,11,3,G,V,0,441,1020.333,,
young,2,1,1,11,3,G,V,3,453,924.333,32,0.91776
young,2,1,1,11,3,G,V,6,453,889.667,21.77766667,0.62458348
young,2,1,1,11,3,G,V,9,454.333,992.333,3.111111111,0.089226667
young,2,1,1,12,3,G,V,0,482.333,1048.333,,
young,2,1,1,12,3,G,V,3,487.667,841.667,68.88866667,1.97572696
young,2,1,1,12,3,G,V,6,474.333,752.333,49.33333333,1.41488
young,2,1,1,12,3,G,V,9,494.333,601.667,49.62955556,1.423375653
young,2,1,1,13,3,I,IV,0,510.333,1061.667,,
young,2,1,1,13,3,I,IV,3,523.667,928.333,44.44466667,1.27467304
young,2,1,1,13,3,I,IV,6,518.333,773.667,48,1.37664
young,2,1,1,13,3,I,IV,9,529,740.333,35.70377778,1.023984347
young,2,1,1,14,3,I,IV,0,543.667,1067,,
young,2,1,1,14,3,I,IV,3,551.667,1067,0,0
young,2,1,1,14,3,I,IV,6,563.667,961.667,17.5555,0.50349174
young,2,1,1,14,3,I,IV,9,567.667,772.333,32.74077778,0.939005507
young,2,1,1,15,3,I,IV,0,586.333,1067,,
young,2,1,1,15,3,I,IV,3,593,876.333,63.55566667,1.82277652
young,2,1,1,15,3,I,IV,6,586.333,789.667,46.22216667,1.32565174
young,2,1,1,15,3,I,IV,9,598.333,605.667,51.25922222,1.470114493
young,2,1,1,16,3,I,IV,0,623.667,1029.667,,
young,2,1,1,16,3,I,IV,3,635.667,844.333,61.778,1.77179304
young,2,1,1,16,3,I,IV,6,635.667,683,57.77783333,1.65706826
young,2,1,1,16,3,I,IV,9,627.667,565.667,51.55555556,1.478613333
young,2,1,1,17,3,I,II,0,663.667,1067,,
young,2,1,1,17,3,I,II,3,671.667,1020.333,15.55566667,0.44613652
young,2,1,1,17,3,I,II,6,673,936.333,21.77783333,0.62458826
young,2,1,1,17,3,I,II,9,657,821.667,27.25922222,0.781794493
young,2,1,1,18,3,I,II,0,691.667,1068.333,,
young,2,1,1,18,3,I,II,3,703.667,923,48.44433333,1.38938348
young,2,1,1,18,3,I,II,6,707.667,744.333,54,1.54872
young,2,1,1,18,3,I,II,9,703.667,581.667,54.074,1.55084232
young,2,1,1,19,3,I,II,0,738.333,1045.667,,
young,2,1,1,19,3,I,II,3,743.667,900.333,48.44466667,1.38939304
young,2,1,1,19,3,I,II,6,735.667,747,49.77783333,1.42762826
young,2,1,1,19,3,I,II,9,725,620.333,47.25933333,1.35539768
young,2,1,1,20,3,I,II,0,767.667,1040.333,,
young,2,1,1,20,3,I,II,3,769,948.333,30.66666667,0.87952
young,2,1,1,20,3,I,II,6,767.667,780.333,43.33333333,1.2428
young,2,1,1,20,3,I,II,9,761,623,46.37033333,1.32990116
young,2,1,1,21,3,I,V,0,805,1035,,
young,2,1,1,21,3,I,V,3,818.333,891,48,1.37664
young,2,1,1,21,3,I,V,6,807.667,779,42.66666667,1.22368
young,2,1,1,21,3,I,V,9,813,597.667,48.59255556,1.393634493
young,2,1,1,22,3,I,V,0,845,1027,,
young,2,1,1,22,3,I,V,3,853,923,34.66666667,0.99424
young,2,1,1,22,3,I,V,6,851.667,827,33.33333333,0.956
young,2,1,1,22,3,I,V,9,851.667,747,31.11111111,0.892266667
young,2,1,1,23,3,I,V,0,870.333,1051,,
young,2,1,1,23,3,I,V,3,866.333,936.333,38.22233333,1.09621652
young,2,1,1,23,3,I,V,6,867.667,855,32.66666667,0.93688
young,2,1,1,23,3,I,V,9,873,804.333,27.40744444,0.786045507
young,2,1,1,24,3,I,V,0,906.333,1047,,
young,2,1,1,24,3,I,V,3,907.667,1059,-4,-0.11472
young,2,1,1,24,3,I,V,6,907.667,1023,4,0.11472
young,2,1,1,24,3,I,V,9,921,1023,2.666666667,0.07648
young,3,1,1,1,15,B,IV,0,192,1091.667,,
young,3,1,1,1,15,B,IV,3,208,1071.667,6.666666667,0.1912
young,3,1,1,1,15,B,IV,6,210.667,939.667,25.33333333,0.72656
young,3,1,1,1,15,B,IV,9,185.333,1054.333,4.148222222,0.118971013
young,3,1,1,2,15,B,IV,0,228,1070.333,,
young,3,1,1,2,15,B,IV,3,225.333,989,27.111,0.77754348
young,3,1,1,2,15,B,IV,6,245.333,922.333,24.66666667,0.70744
young,3,1,1,2,15,B,IV,9,250.667,855.667,23.85177778,0.684068987
young,3,1,1,3,15,B,IV,0,265.333,1126.333,,
young,3,1,1,3,15,B,IV,3,250.667,1105,7.111,0.20394348
young,3,1,1,3,15,B,IV,6,262.667,1110.333,2.666666667,0.07648
young,3,1,1,3,15,B,IV,9,253.333,1115.667,1.185111111,0.033988987
young,3,1,1,4,15,B,IV,0,306.667,1042.333,,
young,3,1,1,4,15,B,IV,3,314.667,963.667,26.222,0.75204696
young,3,1,1,4,15,B,IV,6,310.667,919.667,20.44433333,0.58634348
young,3,1,1,4,15,B,IV,9,318.667,869,19.25922222,0.552354493
young,3,1,1,5,15,B,II,0,325.333,1079.667,,
young,3,1,1,5,15,B,II,3,337.333,993,28.889,0.82853652
young,3,1,1,5,15,B,II,6,349.333,945,22.4445,0.64370826
young,3,1,1,5,15,B,II,9,349.333,933,16.29633333,0.46737884
young,3,1,1,6,15,B,II,0,360,1070.333,,
young,3,1,1,6,15,B,II,3,370.667,966.333,34.66666667,0.99424
young,3,1,1,6,15,B,II,6,369.333,882.333,31.33333333,0.89864
young,3,1,1,6,15,B,II,9,380,811.667,28.74066667,0.82428232
young,3,1,1,7,15,B,II,0,400,1121,,
young,3,1,1,7,15,B,II,3,412,1115.667,1.777666667,0.05098348
young,3,1,1,7,15,B,II,6,408,1065,9.333333333,0.26768
young,3,1,1,7,15,B,II,9,414.667,981,15.55555556,0.446133333
young,3,1,1,8,15,B,II,0,442.667,1050.333,,
young,3,1,1,8,15,B,II,3,434.667,1003.667,15.55533333,0.44612696
young,3,1,1,8,15,B,II,6,430.667,974.333,12.66666667,0.36328
young,3,1,1,8,15,B,II,9,436,953,10.81477778,0.310167827
young,3,1,1,9,15,B,V,0,465.333,1114.333,,
young,3,1,1,9,15,B,V,3,470.667,1113,0.444333333,0.01274348
young,3,1,1,9,15,B,V,6,474.667,1107.667,1.111,0.03186348
young,3,1,1,9,15,B,V,9,468,1105,1.037,0.02974116
young,3,1,1,10,15,B,V,0,497.333,1114.333,,
young,3,1,1,10,15,B,V,3,505.333,1105,3.111,0.08922348
young,3,1,1,10,15,B,V,6,506.667,1095.667,3.111,0.08922348
young,3,1,1,10,15,B,V,9,520,1075.667,4.296222222,0.123215653
young,3,1,1,11,15,B,V,0,556,1099.667,,
young,3,1,1,11,15,B,V,3,548,1102.333,-0.888666667,-0.02548696
young,3,1,1,11,15,B,V,6,537.333,1103.667,-0.666666667,-0.01912
young,3,1,1,11,15,B,V,9,544,1103.667,-0.444444444,-0.012746667
young,3,1,1,12,15,B,V,0,585.333,1121,,
young,3,1,1,12,15,B,V,3,582.667,1115.667,1.777666667,0.05098348
young,3,1,1,12,15,B,V,6,580,1117,0.666666667,0.01912
young,3,1,1,12,15,B,V,9,580,1118.333,0.296333333,0.00849884
young,3,1,1,13,15,C,IV,0,617.333,1119.667,,
young,3,1,1,13,15,C,IV,3,618.667,1113,2.222333333,0.06373652
young,3,1,1,13,15,C,IV,6,614.667,1118.333,0.222333333,0.00637652
young,3,1,1,13,15,C,IV,9,617.333,1118.333,0.148222222,0.004251013
young,3,1,1,14,15,C,IV,0,644,1117,,
young,3,1,1,14,15,C,IV,3,646.667,1129,-4,-0.11472
young,3,1,1,14,15,C,IV,6,654.667,1119.667,-0.4445,-0.01274826
young,3,1,1,14,15,C,IV,9,652,1097,2.222222222,0.063733333
young,3,1,1,15,15,C,IV,0,693.333,1121,,
young,3,1,1,15,15,C,IV,3,682.667,1114.333,2.222333333,0.06373652
young,3,1,1,15,15,C,IV,6,682.667,1122.333,-0.222166667,-0.00637174
young,3,1,1,15,15,C,IV,9,686.667,1121,0,0
young,3,1,1,16,15,C,IV,0,721.333,1122.333,,
young,3,1,1,16,15,C,IV,3,717.333,1119.667,0.888666667,0.02548696
young,3,1,1,16,15,C,IV,6,717.333,1122.333,0,0
young,3,1,1,16,15,C,IV,9,721.333,1119.667,0.296222222,0.008495653
young,3,1,1,17,15,C,II,0,758.667,1114.333,,
young,3,1,1,17,15,C,II,3,750.667,1113,0.444333333,0.01274348
young,3,1,1,17,15,C,II,6,750.667,1103.667,1.777666667,0.05098348
young,3,1,1,17,15,C,II,9,753.333,1105,1.037,0.02974116
young,3,1,1,18,15,C,II,0,804,1129,,
young,3,1,1,18,15,C,II,3,792,1127.667,0.444333333,0.01274348
young,3,1,1,18,15,C,II,6,797.333,1127.667,0.222166667,0.00637174
young,3,1,1,18,15,C,II,9,796,1126.333,0.296333333,0.00849884
young,3,1,1,19,15,C,II,0,821.333,1123.667,,
young,3,1,1,19,15,C,II,3,829.333,1123.667,0,0
young,3,1,1,19,15,C,II,6,826.667,1125,-0.222166667,-0.00637174
young,3,1,1,19,15,C,II,9,822.667,1126.333,-0.296222222,-0.008495653
young,3,1,1,20,15,C,II,0,865.333,1126.333,,
young,3,1,1,20,15,C,II,3,862.667,1127.667,-0.444666667,-0.01275304
young,3,1,1,20,15,C,II,6,869.333,1126.333,0,0
young,3,1,1,20,15,C,II,9,869.333,1119.667,0.740666667,0.02124232
young,3,1,1,21,15,C,V,0,894.667,1107.667,,
young,3,1,1,21,15,C,V,3,889.333,1087.667,6.666666667,0.1912
young,3,1,1,21,15,C,V,6,900,1074.333,5.555666667,0.15933652
young,3,1,1,21,15,C,V,9,905.333,1062.333,5.037111111,0.144464347
young,3,1,1,22,15,C,V,0,932,1125,,
young,3,1,1,22,15,C,V,3,940,1121,1.333333333,0.03824
young,3,1,1,22,15,C,V,6,934.667,1113,2,0.05736
young,3,1,1,22,15,C,V,9,938.667,1081,4.888888889,0.140213333
young,3,1,1,23,15,C,V,0,968,1113,,
young,3,1,1,23,15,C,V,3,978.667,1114.333,-0.444333333,-0.01274348
young,3,1,1,23,15,C,V,6,960,1118.333,-0.888833333,-0.02549174
young,3,1,1,23,15,C,V,9,960,1110.333,0.296333333,0.00849884
young,3,1,1,24,15,C,V,0,1006.667,1121,,
young,3,1,1,24,15,C,V,3,1004,1122.333,-0.444333333,-0.01274348
young,3,1,1,24,15,C,V,6,1014.667,1117,0.666666667,0.01912
young,3,1,1,24,15,C,V,9,1010.667,1121,0,0
young,4,1,2,1,15,G,IV,0,78.667,1050.667,,
young,4,1,2,1,15,G,IV,3,89.333,854.667,65.33333333,1.87376
young,4,1,2,1,15,G,IV,6,80,773.333,46.22233333,1.32565652
young,4,1,2,1,15,G,IV,9,86.667,672,42.07411111,1.206685507
young,4,1,2,2,15,G,IV,0,118.667,1042.667,,
young,4,1,2,2,15,G,IV,3,124,893.333,49.778,1.42763304
young,4,1,2,2,15,G,IV,6,125.333,777.333,44.22233333,1.26829652
young,4,1,2,2,15,G,IV,9,124,666.667,41.77777778,1.198186667
young,4,1,2,3,15,G,IV,0,156,1078.667,,
young,4,1,2,3,15,G,IV,3,142.667,957.333,40.44466667,1.15995304
young,4,1,2,3,15,G,IV,6,158.667,813.333,44.22233333,1.26829652
young,4,1,2,3,15,G,IV,9,160,673.333,45.03711111,1.291664347
young,4,1,2,4,15,G,IV,0,181.333,1074.667,,
young,4,1,2,4,15,G,IV,3,184,965.333,36.44466667,1.04523304
young,4,1,2,4,15,G,IV,6,180,860,35.77783333,1.02610826
young,4,1,2,4,15,G,IV,9,188,776,33.18522222,0.951752173
young,4,1,2,5,15,G,II,0,220,1060,,
young,4,1,2,5,15,G,II,3,224,845.333,71.55566667,2.05221652
young,4,1,2,5,15,G,II,6,232,670.667,64.88883333,1.86101174
young,4,1,2,5,15,G,II,9,236,505.333,61.62966667,1.76753884
young,4,1,2,6,15,G,II,0,248,1053.333,,
young,4,1,2,6,15,G,II,3,265.333,1029.333,8,0.22944
young,4,1,2,6,15,G,II,6,270.667,852,33.5555,0.96237174
young,4,1,2,6,15,G,II,9,257.333,712,37.92588889,1.087714493
young,4,1,2,7,15,G,II,0,290.667,1084,,
young,4,1,2,7,15,G,II,3,296,1069.333,4.889,0.14021652
young,4,1,2,7,15,G,II,6,285.333,1077.333,1.111166667,0.03186826
young,4,1,2,7,15,G,II,9,297.333,1010.667,8.148111111,0.233687827
young,4,1,2,8,15,G,II,0,334.667,1082.667,,
young,4,1,2,8,15,G,II,3,321.333,1000,27.55566667,0.79029652
young,4,1,2,8,15,G,II,6,324,826.667,42.66666667,1.22368
young,4,1,2,8,15,G,II,9,328,686.667,44,1.26192
young,4,1,2,9,15,G,V,0,360,1092,,
young,4,1,2,9,15,G,V,3,376,889.333,67.55566667,1.93749652
young,4,1,2,9,15,G,V,6,373.333,768,54,1.54872
young,4,1,2,9,15,G,V,9,374.667,624,52,1.49136
young,4,1,2,10,15,G,V,0,405.333,1026.667,,
young,4,1,2,10,15,G,V,3,421.333,832,64.889,1.86101652
young,4,1,2,10,15,G,V,6,417.333,674.667,58.66666667,1.68256
young,4,1,2,10,15,G,V,9,418.667,530.667,55.11111111,1.580586667
young,4,1,2,11,15,G,V,0,442.667,1036,,
young,4,1,2,11,15,G,V,3,450.667,837.333,66.22233333,1.89925652
young,4,1,2,11,15,G,V,6,444,693.333,57.11116667,1.63794826
young,4,1,2,11,15,G,V,9,446.667,565.333,52.29633333,1.49985884
young,4,1,2,12,15,G,V,0,473.333,1078.667,,
young,4,1,2,12,15,G,V,3,472,921.333,52.44466667,1.50411304
young,4,1,2,12,15,G,V,6,480,773.333,50.889,1.45949652
young,4,1,2,12,15,G,V,9,484,620,50.963,1.46161884
young,4,1,2,13,15,I,IV,0,504,1086.667,,
young,4,1,2,13,15,I,IV,3,501.333,974.667,37.33333333,1.07072
young,4,1,2,13,15,I,IV,6,502.667,860,37.77783333,1.08346826
young,4,1,2,13,15,I,IV,9,508,742.667,38.22222222,1.096213333
young,4,1,2,14,15,I,IV,0,544,1081.333,,
young,4,1,2,14,15,I,IV,3,561.333,1065.333,5.333333333,0.15296
young,4,1,2,14,15,I,IV,6,553.333,914.667,27.77766667,0.79666348
young,4,1,2,14,15,I,IV,9,545.333,810.667,30.074,0.86252232
young,4,1,2,15,15,I,IV,0,582.667,1064,,
young,4,1,2,15,15,I,IV,3,596,877.333,62.22233333,1.78453652
young,4,1,2,15,15,I,IV,6,600,730.667,55.5555,1.59333174
young,4,1,2,15,15,I,IV,9,600,606.667,50.81477778,1.457367827
young,4,1,2,16,15,I,IV,0,614.667,1097.333,,
young,4,1,2,16,15,I,IV,3,614.667,1065.333,10.66666667,0.30592
young,4,1,2,16,15,I,IV,6,630.667,962.667,22.44433333,0.64370348
young,4,1,2,16,15,I,IV,9,630.667,890.667,22.96288889,0.658575653
young,4,1,2,17,15,I,II,0,642.667,1064,,
young,4,1,2,17,15,I,II,3,658.667,1010.667,17.77766667,0.50986348
young,4,1,2,17,15,I,II,6,652,902.667,26.88883333,0.77117174
young,4,1,2,17,15,I,II,9,649.333,793.333,30.07411111,0.862525507
young,4,1,2,18,15,I,II,0,686.667,1080,,
young,4,1,2,18,15,I,II,3,693.333,1020,20,0.5736
young,4,1,2,18,15,I,II,6,696,885.333,32.4445,0.93050826
young,4,1,2,18,15,I,II,9,698.667,772,34.22222222,0.981493333
young,4,1,2,19,15,I,II,0,728,1068,,
young,4,1,2,19,15,I,II,3,718.667,940,42.66666667,1.22368
young,4,1,2,19,15,I,II,6,721.333,960,18,0.51624
young,4,1,2,19,15,I,II,9,724,840,25.33333333,0.72656
young,4,1,2,20,15,I,II,0,756,1102.667,,
young,4,1,2,20,15,I,II,3,752,1009.333,31.11133333,0.89227304
young,4,1,2,20,15,I,II,6,760,957.333,24.22233333,0.69469652
young,4,1,2,20,15,I,II,9,772,868,26.07411111,0.747805507
young,4,1,2,21,15,I,V,0,794.667,1097.333,,
young,4,1,2,21,15,I,V,3,794.667,918.667,59.55533333,1.70804696
young,4,1,2,21,15,I,V,6,805.333,748,58.22216667,1.66981174
young,4,1,2,21,15,I,V,9,812,605.333,54.66666667,1.56784
young,4,1,2,22,15,I,V,0,836,1092,,
young,4,1,2,22,15,I,V,3,830.667,938.667,51.111,1.46586348
young,4,1,2,22,15,I,V,6,829.333,738.667,58.88883333,1.68893174
young,4,1,2,22,15,I,V,9,828,693.333,44.29633333,1.27041884
young,4,1,2,23,15,I,V,0,866.667,1077.333,,
young,4,1,2,23,15,I,V,3,865.333,949.333,42.66666667,1.22368
young,4,1,2,23,15,I,V,6,865.333,854.667,37.111,1.06434348
young,4,1,2,23,15,I,V,9,864,754.667,35.85177778,1.028228987
young,4,1,2,24,15,I,V,0,901.333,1053.333,,
young,4,1,2,24,15,I,V,3,913.333,873.333,60,1.7208
young,4,1,2,24,15,I,V,6,916,750.667,50.44433333,1.44674348
young,4,1,2,24,15,I,V,9,888,688,40.59255556,1.164194493
young,5,1,2,1,19,B,IV,0,88,1074.667,,
