Age,Rack,Repetition,Replicate,Tube,Nuclear,Mito,Diet,Time (sec),x,y,Dy_abs,veloscaled
young,5,1,2,1,19,B,IV,3,80,1012,20.889,0.59909652
young,5,1,2,1,19,B,IV,6,86.667,886.667,31.33333333,0.89864
young,5,1,2,1,19,B,IV,9,70.667,850.667,24.88888889,0.713813333
young,5,1,2,2,19,B,IV,0,122.667,1068,,
young,5,1,2,2,19,B,IV,3,114.667,1049.333,6.222333333,0.17845652
young,5,1,2,2,19,B,IV,6,122.667,972,16,0.45888
young,5,1,2,2,19,B,IV,9,116,917.333,16.74077778,0.480125507
young,5,1,2,3,19,B,IV,0,164,1050.667,,
young,5,1,2,3,19,B,IV,3,156,945.333,35.11133333,1.00699304
young,5,1,2,3,19,B,IV,6,157.333,829.333,36.889,1.05797652
young,5,1,2,3,19,B,IV,9,164,708,38.07411111,1.091965507
young,5,1,2,4,19,B,IV,0,193.333,1074.667,,
young,5,1,2,4,19,B,IV,3,190.667,988,28.889,0.82853652
young,5,1,2,4,19,B,IV,6,192,917.333,26.22233333,0.75205652
young,5,1,2,4,19,B,IV,9,196,793.333,31.25933333,0.89651768
young,5,1,2,5,19,B,II,0,240,1024,,
young,5,1,2,5,19,B,II,3,238.667,926.667,32.44433333,0.93050348
young,5,1,2,5,19,B,II,6,242.667,816,34.66666667,0.99424
young,5,1,2,5,19,B,II,9,238.667,760,29.33333333,0.84128
young,5,1,2,6,19,B,II,0,260,1069.333,,
young,5,1,2,6,19,B,II,3,274.667,1017.333,17.33333333,0.49712
young,5,1,2,6,19,B,II,6,276,898.667,28.44433333,0.81578348
young,5,1,2,6,19,B,II,9,272,764,33.92588889,0.972994493
young,5,1,2,7,19,B,II,0,293.333,1065.333,,
young,5,1,2,7,19,B,II,3,313.333,949.333,38.66666667,1.10896
young,5,1,2,7,19,B,II,6,309.333,816,41.5555,1.19181174
young,5,1,2,7,19,B,II,9,308,676,43.25922222,1.240674493
young,5,1,2,8,19,B,II,0,333.333,1064,,
young,5,1,2,8,19,B,II,3,332,1008,18.66666667,0.53536
young,5,1,2,8,19,B,II,6,333.333,978.667,14.22216667,0.40789174
young,5,1,2,8,19,B,II,9,336,940,13.77777778,0.395146667
young,5,1,2,9,19,B,V,0,366.667,1060,,
young,5,1,2,9,19,B,V,3,370.667,957.333,34.22233333,0.98149652
young,5,1,2,9,19,B,V,6,369.333,850.667,34.88883333,1.00061174
young,5,1,2,9,19,B,V,9,386.667,780,31.11111111,0.892266667
young,5,1,2,10,19,B,V,0,416,1074.667,,
young,5,1,2,10,19,B,V,3,414.667,984,30.22233333,0.86677652
young,5,1,2,10,19,B,V,6,410.667,834.667,40,1.1472
young,5,1,2,10,19,B,V,9,422.667,701.333,41.48155556,1.189691013
young,5,1,2,11,19,B,V,0,446.667,1061.333,,
young,5,1,2,11,19,B,V,3,445.333,932,43.111,1.23642348
young,5,1,2,11,19,B,V,6,453.333,790.667,45.111,1.29378348
young,5,1,2,11,19,B,V,9,453.333,760,33.48144444,0.960247827
young,5,1,2,12,19,B,V,0,476,1042.667,,
young,5,1,2,12,19,B,V,3,494.667,997.333,15.11133333,0.43339304
young,5,1,2,12,19,B,V,6,493.333,886.667,26,0.74568
young,5,1,2,12,19,B,V,9,494.667,797.333,27.25933333,0.78179768
young,5,1,2,13,19,C,IV,0,516,1066.667,,
young,5,1,2,13,19,C,IV,3,517.333,965.333,33.778,0.96875304
young,5,1,2,13,19,C,IV,6,524,832,39.11116667,1.12170826
young,5,1,2,13,19,C,IV,9,520,728,37.62966667,1.07921884
young,5,1,2,14,19,C,IV,0,560,1056,,
young,5,1,2,14,19,C,IV,3,561.333,957.333,32.889,0.94325652
young,5,1,2,14,19,C,IV,6,562.667,849.333,34.4445,0.98786826
young,5,1,2,14,19,C,IV,9,560,746.667,34.37033333,0.98574116
young,5,1,2,15,19,C,IV,0,588,1072,,
young,5,1,2,15,19,C,IV,3,585.333,1009.333,20.889,0.59909652
young,5,1,2,15,19,C,IV,6,588,902.667,28.22216667,0.80941174
young,5,1,2,15,19,C,IV,9,586.667,776,32.88888889,0.943253333
young,5,1,2,16,19,C,IV,0,620,1042.667,,
young,5,1,2,16,19,C,IV,3,629.333,932,36.889,1.05797652
young,5,1,2,16,19,C,IV,6,620,865.333,29.55566667,0.84765652
young,5,1,2,16,19,C,IV,9,630.667,730.667,34.66666667,0.99424
young,5,1,2,17,19,C,II,0,662.667,1041.333,,
young,5,1,2,17,19,C,II,3,662.667,964,25.77766667,0.73930348
young,5,1,2,17,19,C,II,6,657.333,900,23.5555,0.67557174
young,5,1,2,17,19,C,II,9,666.667,873.333,18.66666667,0.53536
young,5,1,2,18,19,C,II,0,704,1062.667,,
young,5,1,2,18,19,C,II,3,704,958.667,34.66666667,0.99424
young,5,1,2,18,19,C,II,6,701.333,832,38.4445,1.10258826
young,5,1,2,18,19,C,II,9,710.667,705.333,39.70377778,1.138704347
young,5,1,2,19,19,C,II,0,737.333,1056,,
young,5,1,2,19,19,C,II,3,734.667,928,42.66666667,1.22368
young,5,1,2,19,19,C,II,6,733.333,786.667,44.88883333,1.28741174
young,5,1,2,19,19,C,II,9,730.667,650.667,45.037,1.29166116
young,5,1,2,20,19,C,II,0,764,1073.333,,
young,5,1,2,20,19,C,II,3,764,1073.333,0,0
young,5,1,2,20,19,C,II,6,764,1073.333,0,0
young,5,1,2,20,19,C,II,9,764,1073.333,0,0
young,5,1,2,21,19,C,V,0,802.667,1068,,
young,5,1,2,21,19,C,V,3,812,977.333,30.22233333,0.86677652
young,5,1,2,21,19,C,V,6,814.667,844,37.33333333,1.07072
young,5,1,2,21,19,C,V,9,820,725.333,38.07411111,1.091965507
young,5,1,2,22,19,C,V,0,837.333,1056,,
young,5,1,2,22,19,C,V,3,837.333,952,34.66666667,0.99424
young,5,1,2,22,19,C,V,6,854.667,894.667,26.88883333,0.77117174
young,5,1,2,22,19,C,V,9,850.667,781.333,30.51855556,0.875272173
young,5,1,2,23,19,C,V,0,881.333,1058.667,,
young,5,1,2,23,19,C,V,3,880,957.333,33.778,0.96875304
young,5,1,2,23,19,C,V,6,876,880,29.77783333,0.85402826
young,5,1,2,23,19,C,V,9,890.667,985.333,8.148222222,0.233691013
young,5,1,2,24,19,C,V,0,914.667,1042.667,,
young,5,1,2,24,19,C,V,3,917.333,937.333,35.11133333,1.00699304
young,5,1,2,24,19,C,V,6,922.667,821.333,36.889,1.05797652
young,5,1,2,24,19,C,V,9,932,713.333,36.59266667,1.04947768
young,6,1,2,1,19,G,IV,0,78.667,1017.333,,
young,6,1,2,1,19,G,IV,3,77.333,858.667,52.88866667,1.51684696
young,6,1,2,1,19,G,IV,6,84,697.333,53.33333333,1.5296
young,6,1,2,1,19,G,IV,9,81.333,553.333,51.55555556,1.478613333
young,6,1,2,2,19,G,IV,0,112,1021.333,,
young,6,1,2,2,19,G,IV,3,120,857.333,54.66666667,1.56784
young,6,1,2,2,19,G,IV,6,112,712,51.5555,1.47861174
young,6,1,2,2,19,G,IV,9,117.333,592,47.70366667,1.36814116
young,6,1,2,3,19,G,IV,0,152,1044,,
young,6,1,2,3,19,G,IV,3,153.333,898.667,48.44433333,1.38938348
young,6,1,2,3,19,G,IV,6,136,762.667,46.88883333,1.34477174
young,6,1,2,3,19,G,IV,9,137.333,604,48.88888889,1.402133333
young,6,1,2,4,19,G,IV,0,181.333,1020,,
young,6,1,2,4,19,G,IV,3,180,849.333,56.889,1.63157652
young,6,1,2,4,19,G,IV,6,174.667,697.333,53.77783333,1.54234826
young,6,1,2,4,19,G,IV,9,173.333,565.333,50.51855556,1.448872173
young,6,1,2,5,19,G,II,0,225.333,1053.333,,
young,6,1,2,5,19,G,II,3,224,874.667,59.55533333,1.70804696
young,6,1,2,5,19,G,II,6,222.667,704,58.22216667,1.66981174
young,6,1,2,5,19,G,II,9,218.667,573.333,53.33333333,1.5296
young,6,1,2,6,19,G,II,0,256,1052,,
young,6,1,2,6,19,G,II,3,254.667,934.667,39.111,1.12170348
young,6,1,2,6,19,G,II,6,257.333,798.667,42.22216667,1.21093174
young,6,1,2,6,19,G,II,9,257.333,652,44.44444444,1.274666667
young,6,1,2,7,19,G,II,0,292,1020,,
young,6,1,2,7,19,G,II,3,292,830.667,63.111,1.81002348
young,6,1,2,7,19,G,II,6,298.667,672,58,1.66344
young,6,1,2,7,19,G,II,9,302.667,538.667,53.48144444,1.533847827
young,6,1,2,8,19,G,II,0,328,968,,
young,6,1,2,8,19,G,II,3,337.333,778.667,63.111,1.81002348
young,6,1,2,8,19,G,II,6,336,616,58.66666667,1.68256
young,6,1,2,8,19,G,II,9,338.667,472,55.11111111,1.580586667
young,6,1,2,9,19,G,V,0,368,1013.333,,
young,6,1,2,9,19,G,V,3,374.667,853.333,53.33333333,1.5296
young,6,1,2,9,19,G,V,6,370.667,716,49.5555,1.42125174
young,6,1,2,9,19,G,V,9,370.667,581.333,48,1.37664
young,6,1,2,10,19,G,V,0,396,1068,,
young,6,1,2,10,19,G,V,3,394.667,920,49.33333333,1.41488
young,6,1,2,10,19,G,V,6,398.667,777.333,48.4445,1.38938826
young,6,1,2,10,19,G,V,9,396,660,45.33333333,1.30016
young,6,1,2,11,19,G,V,0,444,1018.667,,
young,6,1,2,11,19,G,V,3,438.667,868,50.22233333,1.44037652
young,6,1,2,11,19,G,V,6,440,741.333,46.22233333,1.32565652
young,6,1,2,11,19,G,V,9,444,616,44.74077778,1.283165507
young,6,1,2,12,19,G,V,0,473.333,1004,,
young,6,1,2,12,19,G,V,3,468,813.333,63.55566667,1.82277652
young,6,1,2,12,19,G,V,6,468,644,60,1.7208
young,6,1,2,12,19,G,V,9,478.667,493.333,56.74077778,1.627325507
young,6,1,2,13,19,I,IV,0,501.333,1045.333,,
young,6,1,2,13,19,I,IV,3,517.333,965.333,26.66666667,0.7648
young,6,1,2,13,19,I,IV,6,514.667,829.333,36,1.03248
young,6,1,2,13,19,I,IV,9,514.667,721.333,36,1.03248
young,6,1,2,14,19,I,IV,0,541.333,1050.667,,
young,6,1,2,14,19,I,IV,3,553.333,846.667,68,1.95024
young,6,1,2,14,19,I,IV,6,548,726.667,54,1.54872
young,6,1,2,14,19,I,IV,9,542.667,597.333,50.37044444,1.444624347
young,6,1,2,15,19,I,IV,0,585.333,998.667,,
young,6,1,2,15,19,I,IV,3,581.333,814.667,61.33333333,1.75904
young,6,1,2,15,19,I,IV,6,592,633.333,60.889,1.74629652
young,6,1,2,15,19,I,IV,9,594.667,536,51.40744444,1.474365507
young,6,1,2,16,19,I,IV,0,609.333,1017.333,,
young,6,1,2,16,19,I,IV,3,625.333,934.667,27.55533333,0.79028696
young,6,1,2,16,19,I,IV,6,616,870.667,24.44433333,0.70106348
young,6,1,2,16,19,I,IV,9,616,805.333,23.55555556,0.675573333
young,6,1,2,17,19,I,II,0,646.667,1069.333,,
young,6,1,2,17,19,I,II,3,648,1057.333,4,0.11472
young,6,1,2,17,19,I,II,6,648,1036,5.5555,0.15933174
young,6,1,2,17,19,I,II,9,648,1025.333,4.888888889,0.140213333
young,6,1,2,18,19,I,II,0,696,1070.667,,
young,6,1,2,18,19,I,II,3,693.333,937.333,44.44466667,1.27467304
young,6,1,2,18,19,I,II,6,702.667,838.667,38.66666667,1.10896
young,6,1,2,18,19,I,II,9,704,756,34.963,1.00273884
young,6,1,2,19,19,I,II,0,728,1036,,
young,6,1,2,19,19,I,II,3,728,880,52,1.49136
young,6,1,2,19,19,I,II,6,734.667,729.333,51.11116667,1.46586826
young,6,1,2,19,19,I,II,9,726.667,586.667,49.92588889,1.431874493
young,6,1,2,20,19,I,II,0,764,1010.667,,
young,6,1,2,20,19,I,II,3,756,878.667,44,1.26192
young,6,1,2,20,19,I,II,6,761.333,732,46.4445,1.33202826
young,6,1,2,20,19,I,II,9,761.333,601.333,45.48155556,1.304411013
young,6,1,2,21,19,I,V,0,802.667,1037.333,,
young,6,1,2,21,19,I,V,3,806.667,877.333,53.33333333,1.5296
young,6,1,2,21,19,I,V,6,813.333,749.333,48,1.37664
young,6,1,2,21,19,I,V,9,812,624,45.92588889,1.317154493
young,6,1,2,22,19,I,V,0,833.333,1013.333,,
young,6,1,2,22,19,I,V,3,846.667,862.667,50.222,1.44036696
young,6,1,2,22,19,I,V,6,841.333,730.667,47.111,1.35114348
young,6,1,2,22,19,I,V,9,849.333,569.333,49.33333333,1.41488
young,6,1,2,23,19,I,V,0,866.667,1036,,
young,6,1,2,23,19,I,V,3,866.667,850.667,61.77766667,1.77178348
young,6,1,2,23,19,I,V,6,873.333,672,60.66666667,1.73992
young,6,1,2,23,19,I,V,9,874.667,520,57.33333333,1.64432
young,6,1,2,24,19,I,V,0,906.667,1030.667,,
young,6,1,2,24,19,I,V,3,913.333,902.667,42.66666667,1.22368
young,6,1,2,24,19,I,V,6,914.667,762.667,44.66666667,1.28104
young,6,1,2,24,19,I,V,9,924,634.667,44,1.26192
old,1,3,1,1,3,B,IV,0,185.333,1086.667,,
old,1,3,1,1,3,B,IV,3,173.333,1082.667,1.333333333,0.0376
old,1,3,1,1,3,B,IV,6,186.667,960,21.11116667,0.5953349
old,1,3,1,1,3,B,IV,9,178.667,881.333,22.81488889,0.643379867
old,1,3,1,2,3,B,IV,0,213.333,1026.667,,
old,1,3,1,2,3,B,IV,3,230.667,910.667,38.66666667,1.0904
old,1,3,1,2,3,B,IV,6,226.667,778.667,41.33333333,1.1656
old,1,3,1,2,3,B,IV,9,241.333,645.333,42.37044444,1.194846533
old,1,3,1,3,3,B,IV,0,262.667,1070.667,,
old,1,3,1,3,3,B,IV,3,252,1104,-11.111,-0.3133302
old,1,3,1,3,3,B,IV,6,253.333,1118.667,-8,-0.2256
old,1,3,1,3,3,B,IV,9,258.667,981.333,9.926,0.2799132
old,1,3,1,4,3,B,IV,0,301.333,1057.333,,
old,1,3,1,4,3,B,IV,3,308,948,36.44433333,1.0277302
old,1,3,1,4,3,B,IV,6,306.667,849.333,34.66666667,0.9776
old,1,3,1,4,3,B,IV,9,296,768,32.14811111,0.906576733
old,1,3,1,5,3,B,II,0,332,1098.667,,
old,1,3,1,5,3,B,II,3,329.333,1042.667,18.66666667,0.5264
old,1,3,1,5,3,B,II,6,326.667,976,20.4445,0.5765349
old,1,3,1,5,3,B,II,9,329.333,834.667,29.33333333,0.8272
old,1,3,1,6,3,B,II,0,357.333,1084,,
old,1,3,1,6,3,B,II,3,378.667,949.333,44.889,1.2658698
old,1,3,1,6,3,B,II,6,374.667,805.333,46.4445,1.3097349
old,1,3,1,6,3,B,II,9,365.333,697.333,42.963,1.2115566
old,1,3,1,7,3,B,II,0,406.667,1090.667,,
old,1,3,1,7,3,B,II,3,408,1001.333,29.778,0.8397396
old,1,3,1,7,3,B,II,6,398.667,881.333,34.889,0.9838698
old,1,3,1,7,3,B,II,9,408,820,30.07411111,0.848089933
old,1,3,1,8,3,B,II,0,428,1037.333,,
old,1,3,1,8,3,B,II,3,452,966.667,23.55533333,0.6642604
old,1,3,1,8,3,B,II,6,453.333,880,26.22216667,0.7394651
old,1,3,1,8,3,B,II,9,444,794.667,26.96288889,0.760353467
old,1,3,1,9,3,B,V,0,465.333,1092,,
old,1,3,1,9,3,B,V,3,472,977.333,38.22233333,1.0778698
old,1,3,1,9,3,B,V,6,484,828,44,1.2408
old,1,3,1,9,3,B,V,9,477.333,698.667,43.70366667,1.2324434
old,1,3,1,10,3,B,V,0,509.333,1046.667,,
old,1,3,1,10,3,B,V,3,505.333,900,48.889,1.3786698
old,1,3,1,10,3,B,V,6,528,740,51.11116667,1.4413349
old,1,3,1,10,3,B,V,9,529.333,642.667,44.88888889,1.265866667
old,1,3,1,11,3,B,V,0,537.333,1112,,
old,1,3,1,11,3,B,V,3,549.333,1108,1.333333333,0.0376
old,1,3,1,11,3,B,V,6,550.667,1038.667,12.22216667,0.3446651
old,1,3,1,11,3,B,V,9,546.667,926.667,20.59255556,0.580710067
old,1,3,1,12,3,B,V,0,589.333,1092,,
old,1,3,1,12,3,B,V,3,593.333,1024,22.66666667,0.6392
old,1,3,1,12,3,B,V,6,590.667,977.333,19.11116667,0.5389349
old,1,3,1,12,3,B,V,9,588,1110.667,-2.074111111,-0.058489933
old,1,3,1,13,3,C,IV,0,630.667,1040,,
old,1,3,1,13,3,C,IV,3,629.333,960,26.66666667,0.752
old,1,3,1,13,3,C,IV,6,625.333,817.333,37.11116667,1.0465349
old,1,3,1,13,3,C,IV,9,620,681.333,39.85188889,1.123823267
old,1,3,1,14,3,C,IV,0,638.667,1044,,
old,1,3,1,14,3,C,IV,3,649.333,969.333,24.889,0.7018698
old,1,3,1,14,3,C,IV,6,654.667,873.333,28.4445,0.8021349
old,1,3,1,14,3,C,IV,9,653.333,764,31.11111111,0.877333333
old,1,3,1,15,3,C,IV,0,697.333,1092,,
old,1,3,1,15,3,C,IV,3,696,960,44,1.2408
old,1,3,1,15,3,C,IV,6,709.333,856,39.33333333,1.1092
old,1,3,1,15,3,C,IV,9,704,749.333,38.07411111,1.073689933
old,1,3,1,16,3,C,IV,0,720,1029.333,,
old,1,3,1,16,3,C,IV,3,737.333,860,56.44433333,1.5917302
old,1,3,1,16,3,C,IV,6,732,724,50.88883333,1.4350651
old,1,3,1,16,3,C,IV,9,724,601.333,47.55555556,1.341066667
old,1,3,1,17,3,C,II,0,764.667,1112,,
old,1,3,1,17,3,C,II,3,754,1054.667,19.111,0.5389302
old,1,3,1,17,3,C,II,6,759.333,984,21.33333333,0.6016
old,1,3,1,17,3,C,II,9,775.333,881.333,25.62966667,0.7227566
old,1,3,1,18,3,C,II,0,802,1114.667,,
old,1,3,1,18,3,C,II,3,800.667,1025.333,29.778,0.8397396
old,1,3,1,18,3,C,II,6,794,900,35.77783333,1.0089349
old,1,3,1,18,3,C,II,9,812.667,824,32.29633333,0.9107566
old,1,3,1,19,3,C,II,0,819.333,1092,,
old,1,3,1,19,3,C,II,3,826,984,36,1.0152
old,1,3,1,19,3,C,II,6,826,880,35.33333333,0.9964
old,1,3,1,19,3,C,II,9,830,852,26.66666667,0.752
old,1,3,1,20,3,C,II,0,863.333,1113.333,,
old,1,3,1,20,3,C,II,3,875.333,1108,1.777666667,0.0501302
old,1,3,1,20,3,C,II,6,864.667,1104,1.5555,0.0438651
old,1,3,1,20,3,C,II,9,874,1092,2.370333333,0.0668434
old,1,3,1,21,3,C,V,0,914,1060,,
old,1,3,1,21,3,C,V,3,914,941.333,39.55566667,1.1154698
old,1,3,1,21,3,C,V,6,908.667,842.667,36.22216667,1.0214651
old,1,3,1,21,3,C,V,9,918,729.333,36.74077778,1.036089933
old,1,3,1,22,3,C,V,0,932.667,1097.333,,
old,1,3,1,22,3,C,V,3,928.667,1058.667,12.88866667,0.3634604
old,1,3,1,22,3,C,V,6,944.667,986.667,18.44433333,0.5201302
old,1,3,1,22,3,C,V,9,950,880,24.14811111,0.680976733
old,1,3,1,23,3,C,V,0,979.333,1089.333,,
old,1,3,1,23,3,C,V,3,979.333,969.333,40,1.128
old,1,3,1,23,3,C,V,6,990,858.667,38.44433333,1.0841302
old,1,3,1,23,3,C,V,9,986,770.667,35.40733333,0.9984868
old,1,3,1,24,3,C,V,0,1015.333,1101.333,,
old,1,3,1,24,3,C,V,3,1008.667,1025.333,25.33333333,0.7144
old,1,3,1,24,3,C,V,6,1015.333,936,27.5555,0.7770651
old,1,3,1,24,3,C,V,9,1019.333,852,27.70366667,0.7812434
old,2,1,1,1,3,G,IV,0,914,1060,,
old,2,1,1,1,3,G,IV,3,914,941.333,39.55566667,1.1154698
old,2,1,1,1,3,G,IV,6,908.667,842.667,36.22216667,1.0214651
old,2,1,1,1,3,G,IV,9,918,729.333,36.74077778,1.036089933
old,2,1,1,2,3,G,IV,0,932.667,1097.333,,
old,2,1,1,2,3,G,IV,3,928.667,1058.667,12.88866667,0.3634604
old,2,1,1,2,3,G,IV,6,944.667,986.667,18.44433333,0.5201302
old,2,1,1,2,3,G,IV,9,950,880,24.14811111,0.680976733
old,2,1,1,3,3,G,IV,0,979.333,1089.333,,
old,2,1,1,3,3,G,IV,3,979.333,969.333,40,1.128
old,2,1,1,3,3,G,IV,6,990,858.667,38.44433333,1.0841302
old,2,1,1,3,3,G,IV,9,986,770.667,35.40733333,0.9984868
old,2,1,1,4,3,G,IV,0,1015.333,1101.333,,
old,2,1,1,4,3,G,IV,3,1008.667,1025.333,25.33333333,0.7144
old,2,1,1,4,3,G,IV,6,1015.333,936,27.5555,0.7770651
old,2,1,1,4,3,G,IV,9,1019.333,852,27.70366667,0.7812434
old,2,1,1,5,3,G,II,0,49.334,50.209,,
old,2,1,1,5,3,G,II,3,50.666,50.946,-0.245666667,-0.0069278
old,2,1,1,5,3,G,II,6,126.666,126.729,-12.75333333,-0.359644
old,2,1,1,5,3,G,II,9,137.334,137.36,-9.683444444,-0.273073133
old,2,1,1,6,3,G,II,0,98.666,99.106,,
old,2,1,1,6,3,G,II,3,8,9.615,29.83033333,0.8412154
old,2,1,1,6,3,G,II,6,52,52.154,7.825333333,0.2206744
old,2,1,1,6,3,G,II,9,82.667,82.678,1.825333333,0.0514744
old,2,1,1,7,3,G,II,0,144,144.025,,
old,2,1,1,7,3,G,II,3,104,104.213,13.27066667,0.3742328
old,2,1,1,7,3,G,II,6,113.333,114.457,4.928,0.1389696
old,2,1,1,7,3,G,II,9,-8,9.615,14.93444444,0.421151333
old,2,1,1,8,3,G,II,0,17.333,19.09,,
old,2,1,1,8,3,G,II,3,116,116.031,-32.31366667,-0.9112454
old,2,1,1,8,3,G,II,6,48,48.166,-4.846,-0.1366572
old,2,1,1,8,3,G,II,9,49.333,49.351,-3.362333333,-0.0948178
old,2,1,1,9,3,G,V,0,93.333,93.333,,
old,2,1,1,9,3,G,V,3,17.333,18.571,24.92066667,0.7027628
old,2,1,1,9,3,G,V,6,0,17.333,12.66666667,0.3572
old,2,1,1,9,3,G,V,9,10.667,10.667,9.185111111,0.259020133
old,2,1,1,10,3,G,V,0,53.334,55.682,,
old,2,1,1,10,3,G,V,3,93.333,93.333,-12.55033333,-0.3539194
old,2,1,1,10,3,G,V,6,65.333,66.198,-1.752666667,-0.0494252
old,2,1,1,10,3,G,V,9,17.334,17.538,4.238222222,0.119517867
old,2,1,1,11,3,G,V,0,24,24.331,,
old,2,1,1,11,3,G,V,3,68,68.013,-14.56066667,-0.4106108
old,2,1,1,11,3,G,V,6,26.666,26.799,-0.411333333,-0.0115996
old,2,1,1,11,3,G,V,9,48,48.166,-2.648333333,-0.074683
old,2,1,1,12,3,G,V,0,-22.666,23.016,,
old,2,1,1,12,3,G,V,3,122.667,122.928,-33.304,-0.9391728
old,2,1,1,12,3,G,V,6,130.666,130.693,-17.94616667,-0.5060819
old,2,1,1,12,3,G,V,9,98.667,98.748,-8.414666667,-0.2372936
old,2,1,1,13,3,I,IV,0,25.333,25.368,,
old,2,1,1,13,3,I,IV,3,62.667,64.07,-12.90066667,-0.3637988
old,2,1,1,13,3,I,IV,6,58.667,59.21,-5.640333333,-0.1590574
old,2,1,1,13,3,I,IV,9,14.666,16.706,0.962444444,0.027140933
old,2,1,1,14,3,I,IV,0,81.334,81.607,,
old,2,1,1,14,3,I,IV,3,129.333,129.669,-16.02066667,-0.4517828
old,2,1,1,14,3,I,IV,6,169.333,169.522,-14.6525,-0.4132005
old,2,1,1,14,3,I,IV,9,112,112.032,-3.380555556,-0.095331667
old,2,1,1,15,3,I,IV,0,94.667,94.705,,
old,2,1,1,15,3,I,IV,3,10.667,13.334,27.12366667,0.7648874
old,2,1,1,15,3,I,IV,6,4,15.203,13.25033333,0.3736594
old,2,1,1,15,3,I,IV,9,14.666,14.726,8.886555556,0.250600867
old,2,1,1,16,3,I,IV,0,2.667,8.433,,
old,2,1,1,16,3,I,IV,3,0,9.333,-0.3,-0.00846
old,2,1,1,16,3,I,IV,6,-9.333,22.07,-2.272833333,-0.0640939
old,2,1,1,16,3,I,IV,9,82.667,83.352,-8.324333333,-0.2347462
old,2,1,1,17,3,I,II,0,56,56.016,,
old,2,1,1,17,3,I,II,3,41.333,41.867,4.716333333,0.1330006
old,2,1,1,17,3,I,II,6,13.334,13.921,7.015833333,0.1978465
old,2,1,1,17,3,I,II,9,12,17.938,4.230888889,0.119311067
old,2,1,1,18,3,I,II,0,8,8,,
old,2,1,1,18,3,I,II,3,5.333,14.36,-2.12,-0.059784
old,2,1,1,18,3,I,II,6,9.334,9.334,-0.222333333,-0.0062698
old,2,1,1,18,3,I,II,9,16,16.492,-0.943555556,-0.026608267
old,2,1,1,19,3,I,II,0,132,132.027,,
old,2,1,1,19,3,I,II,3,-114.666,117.431,4.865333333,0.1372024
old,2,1,1,19,3,I,II,6,-16,45.568,14.40983333,0.4063573
old,2,1,1,19,3,I,II,9,66.667,69.602,6.936111111,0.195598333
old,2,1,1,20,3,I,II,0,66.666,66.879,,
old,2,1,1,20,3,I,II,3,-270.666,271.063,-68.06133333,-1.9193296
old,2,1,1,20,3,I,II,6,-5.333,13.132,8.957833333,0.2526109
old,2,1,1,20,3,I,II,9,-5.334,10.751,6.236444444,0.175867733
old,2,1,1,21,3,I,V,0,73.334,90.677,,
old,2,1,1,21,3,I,V,3,44,44.181,15.49866667,0.4370624
old,2,1,1,21,3,I,V,6,50.667,51.295,6.563666667,0.1850954
old,2,1,1,21,3,I,V,9,-210.667,210.772,-13.34388889,-0.376297667
old,2,1,1,22,3,I,V,0,48,49.477,,
old,2,1,1,22,3,I,V,3,12,12,12.49233333,0.3522838
old,2,1,1,22,3,I,V,6,-137.333,137.747,-14.71166667,-0.414869
old,2,1,1,22,3,I,V,9,84,84.011,-3.837111111,-0.108206533
old,2,1,1,23,3,I,V,0,70.666,71.467,,
old,2,1,1,23,3,I,V,3,-309.333,309.979,-79.504,-2.2420128
old,2,1,1,23,3,I,V,6,50.667,50.825,3.440333333,0.0970174
old,2,1,1,23,3,I,V,9,84,84.264,-1.421888889,-0.040097267
old,2,1,1,24,3,I,V,0,-69.333,74.773,,
old,2,1,1,24,3,I,V,3,29.334,29.605,15.056,0.4245792
old,2,1,1,24,3,I,V,6,21.333,21.989,8.797333333,0.2480848
old,2,1,1,24,3,I,V,9,-161.333,163.978,-9.911666667,-0.279509
old,3,1,1,1,15,B,IV,0,184,1090,,
old,3,1,1,1,15,B,IV,3,174.667,1083.333,2.222333333,0.0626698
