Age,Rack,Repetition,Replicate,Tube,Nuclear,Mito,Diet,Time (sec),x,y,Dy_abs,veloscaled
old,3,1,1,1,15,B,IV,6,185.333,967.333,20.4445,0.5765349
old,3,1,1,1,15,B,IV,9,177.333,874,24,0.6768
old,3,1,1,2,15,B,IV,0,216,1019.333,,
old,3,1,1,2,15,B,IV,3,225.333,907.333,37.33333333,1.0528
old,3,1,1,2,15,B,IV,6,237.333,784.667,39.111,1.1029302
old,3,1,1,2,15,B,IV,9,238.667,643.333,41.77777778,1.178133333
old,3,1,1,3,15,B,IV,0,258.667,1074,,
old,3,1,1,3,15,B,IV,3,262.667,907.333,55.55566667,1.5666698
old,3,1,1,3,15,B,IV,6,249.333,1091.333,-2.888833333,-0.0814651
old,3,1,1,3,15,B,IV,9,258.667,980.667,10.37033333,0.2924434
old,3,1,1,4,15,B,IV,0,302.667,1058,,
old,3,1,1,4,15,B,IV,3,304,950,36,1.0152
old,3,1,1,4,15,B,IV,6,309.333,852.667,34.22216667,0.9650651
old,3,1,1,4,15,B,IV,9,296,767.333,32.29633333,0.9107566
old,3,1,1,5,15,B,II,0,316,1058,,
old,3,1,1,5,15,B,II,3,306.667,952.667,35.111,0.9901302
old,3,1,1,5,15,B,II,6,306.667,850,34.66666667,0.9776
old,3,1,1,5,15,B,II,9,329.333,835.333,24.74077778,0.697689933
old,3,1,1,6,15,B,II,0,376,1079.333,,
old,3,1,1,6,15,B,II,3,377.333,946,44.44433333,1.2533302
old,3,1,1,6,15,B,II,6,374.667,808.667,45.111,1.2721302
old,3,1,1,6,15,B,II,9,365.333,698,42.37033333,1.1948434
old,3,1,1,7,15,B,II,0,409.333,1088.667,,
old,3,1,1,7,15,B,II,3,406.667,1000.667,29.33333333,0.8272
old,3,1,1,7,15,B,II,6,400,883.333,34.22233333,0.9650698
old,3,1,1,7,15,B,II,9,409.333,820.667,29.77777778,0.839733333
old,3,1,1,8,15,B,II,0,449.333,1084.667,,
old,3,1,1,8,15,B,II,3,450.667,958,42.22233333,1.1906698
old,3,1,1,8,15,B,II,6,452,880.667,34,0.9588
old,3,1,1,8,15,B,II,9,444,794,32.29633333,0.9107566
old,3,1,1,9,15,B,V,0,476,1098,,
old,3,1,1,9,15,B,V,3,473.333,974,41.33333333,1.1656
old,3,1,1,9,15,B,V,6,477.333,831.333,44.4445,1.2533349
old,3,1,1,9,15,B,V,9,474.667,704.667,43.70366667,1.2324434
old,3,1,1,10,15,B,V,0,509.333,1046,,
old,3,1,1,10,15,B,V,3,501.333,898,49.33333333,1.3912
old,3,1,1,10,15,B,V,6,529.333,743.333,50.4445,1.4225349
old,3,1,1,10,15,B,V,9,529.333,648.667,44.14811111,1.244976733
old,3,1,1,11,15,B,V,0,540,1110,,
old,3,1,1,11,15,B,V,3,552,1106,1.333333333,0.0376
old,3,1,1,11,15,B,V,6,548,1038,12,0.3384
old,3,1,1,11,15,B,V,9,545.333,924.667,20.59255556,0.580710067
old,3,1,1,12,15,B,V,0,593.333,1091.333,,
old,3,1,1,12,15,B,V,3,593.333,1030,20.44433333,0.5765302
old,3,1,1,12,15,B,V,6,594.667,974,19.5555,0.5514651
old,3,1,1,12,15,B,V,9,586.667,1112.667,-2.370444444,-0.066846533
old,3,1,1,13,15,C,IV,0,629.333,1043.333,,
old,3,1,1,13,15,C,IV,3,628,956.667,28.88866667,0.8146604
old,3,1,1,13,15,C,IV,6,622.667,823.333,36.66666667,1.034
old,3,1,1,13,15,C,IV,9,618.667,680.667,40.29622222,1.136353467
old,3,1,1,14,15,C,IV,0,657.333,1102,,
old,3,1,1,14,15,C,IV,3,652,976.667,41.77766667,1.1781302
old,3,1,1,14,15,C,IV,6,656,871.333,38.4445,1.0841349
old,3,1,1,14,15,C,IV,9,654.667,767.333,37.18522222,1.048623267
old,3,1,1,15,15,C,IV,0,697.333,1096.667,,
old,3,1,1,15,15,C,IV,3,694.667,963.333,44.44466667,1.2533396
old,3,1,1,15,15,C,IV,6,704,854,40.4445,1.1405349
old,3,1,1,15,15,C,IV,9,706.667,752.667,38.22222222,1.077866667
old,3,1,1,16,15,C,IV,0,720,1022,,
old,3,1,1,16,15,C,IV,3,738.667,860.667,53.77766667,1.5165302
old,3,1,1,16,15,C,IV,6,733.333,723.333,49.77783333,1.4037349
old,3,1,1,16,15,C,IV,9,722.667,602,46.66666667,1.316
old,3,1,1,17,15,C,II,0,758.667,1112.667,,
old,3,1,1,17,15,C,II,3,754.667,1056.667,18.66666667,0.5264
old,3,1,1,17,15,C,II,6,762.667,976.667,22.66666667,0.6392
old,3,1,1,17,15,C,II,9,778.667,880.667,25.77777778,0.726933333
old,3,1,1,18,15,C,II,0,805.333,1111.333,,
old,3,1,1,18,15,C,II,3,806.667,950,53.77766667,1.5165302
old,3,1,1,18,15,C,II,6,804,814,49.5555,1.3974651
old,3,1,1,18,15,C,II,9,804,671.333,48.88888889,1.378666667
old,3,1,1,19,15,C,II,0,822.667,1090,,
old,3,1,1,19,15,C,II,3,824,982,36,1.0152
old,3,1,1,19,15,C,II,6,821.333,875.333,35.77783333,1.0089349
old,3,1,1,19,15,C,II,9,828,856.667,25.92588889,0.731110067
old,3,1,1,20,15,C,II,0,842.667,1108.667,,
old,3,1,1,20,15,C,II,3,836,1095.333,4.444666667,0.1253396
old,3,1,1,20,15,C,II,6,834.667,1104.667,0.666666667,0.0188
old,3,1,1,20,15,C,II,9,834.667,1102,0.740777778,0.020889933
old,3,1,1,21,15,C,V,0,908,1063.333,,
old,3,1,1,21,15,C,V,3,913.333,940.667,40.88866667,1.1530604
old,3,1,1,21,15,C,V,6,914.667,839.333,37.33333333,1.0528
old,3,1,1,21,15,C,V,9,917.333,726,37.48144444,1.056976733
old,3,1,1,22,15,C,V,0,937.333,1094,,
old,3,1,1,22,15,C,V,3,928,1062,10.66666667,0.3008
old,3,1,1,22,15,C,V,6,944,976.667,19.5555,0.5514651
old,3,1,1,22,15,C,V,9,949.333,884.667,23.25922222,0.655910067
old,3,1,1,23,15,C,V,0,973.333,1086,,
old,3,1,1,23,15,C,V,3,978.667,970,38.66666667,1.0904
old,3,1,1,23,15,C,V,6,986.667,860.667,37.5555,1.0590651
old,3,1,1,23,15,C,V,9,986.667,772.667,34.81477778,0.981776733
old,3,1,1,24,15,C,V,0,1014.667,1099.333,,
old,3,1,1,24,15,C,V,3,1005.333,1027.333,24,0.6768
old,3,1,1,24,15,C,V,6,1013.333,940.667,26.44433333,0.7457302
old,3,1,1,24,15,C,V,9,1021.333,848.667,27.85177778,0.785420133
old,10,1,2,1,15,G,IV,0,168.667,1092,,
old,10,1,2,1,15,G,IV,3,180.667,1088,1.333333333,0.0376
old,10,1,2,1,15,G,IV,6,170,1084,1.333333333,0.0376
old,10,1,2,1,15,G,IV,9,180.667,1078.667,1.481444444,0.041776733
old,10,1,2,2,15,G,IV,0,202,1069.333,,
old,10,1,2,2,15,G,IV,3,214,1013.333,18.66666667,0.5264
old,10,1,2,2,15,G,IV,6,220.667,930.667,23.111,0.6517302
old,10,1,2,2,15,G,IV,9,223.333,864,22.81477778,0.643376733
old,10,1,2,3,15,G,IV,0,238,1097.333,,
old,10,1,2,3,15,G,IV,3,246,1050.667,15.55533333,0.4386604
old,10,1,2,3,15,G,IV,6,255.333,970.667,21.111,0.5953302
old,10,1,2,3,15,G,IV,9,262,902.667,21.62955556,0.609953467
old,10,1,2,4,15,G,IV,0,287.333,1094.667,,
old,10,1,2,4,15,G,IV,3,271.333,1086.667,2.666666667,0.0752
old,10,1,2,4,15,G,IV,6,275.333,1098.667,-0.666666667,-0.0188
old,10,1,2,4,15,G,IV,9,279.333,1089.333,0.592666667,0.0167132
old,10,1,2,5,15,G,II,0,318.333,1067.667,,
old,10,1,2,5,15,G,II,3,331.667,935.667,44,1.2408
old,10,1,2,5,15,G,II,6,333,823.667,40.66666667,1.1468
old,10,1,2,5,15,G,II,9,337,713,39.40744444,1.111289933
old,10,1,2,6,15,G,II,0,359.667,1091.667,,
old,10,1,2,6,15,G,II,3,353,970.333,40.44466667,1.1405396
old,10,1,2,6,15,G,II,6,355.667,830.333,43.55566667,1.2282698
old,10,1,2,6,15,G,II,9,353,698.333,43.70377778,1.232446533
old,10,1,2,7,15,G,II,0,403.667,1069,,
old,10,1,2,7,15,G,II,3,402.333,986.333,27.55566667,0.7770698
old,10,1,2,7,15,G,II,6,406.333,926.333,23.77783333,0.6705349
old,10,1,2,7,15,G,II,9,407.667,863.667,22.81477778,0.643376733
old,10,1,2,8,15,G,II,0,419.667,1078.333,,
old,10,1,2,8,15,G,II,3,433,1061,5.777666667,0.1629302
old,10,1,2,8,15,G,II,6,434.333,1070.333,1.333333333,0.0376
old,10,1,2,8,15,G,II,9,423.667,1066.333,1.333333333,0.0376
old,10,1,2,9,15,G,V,0,462.333,1097,,
old,10,1,2,9,15,G,V,3,453,1063.667,11.111,0.3133302
old,10,1,2,9,15,G,V,6,465,993,17.33333333,0.4888
old,10,1,2,9,15,G,V,9,465,871.667,25.037,0.7060434
old,10,1,2,10,15,G,V,0,491.667,1083.667,,
old,10,1,2,10,15,G,V,3,499.667,1081,0.889,0.0250698
old,10,1,2,10,15,G,V,6,490.333,1043.667,6.666666667,0.188
old,10,1,2,10,15,G,V,9,487.667,977,11.85188889,0.334223267
old,10,1,2,11,15,G,V,0,533,1095.667,,
old,10,1,2,11,15,G,V,3,527.667,1083.667,4,0.1128
old,10,1,2,11,15,G,V,6,523.667,1097,-0.222166667,-0.0062651
old,10,1,2,11,15,G,V,9,535.667,1101,-0.592555556,-0.016710067
old,10,1,2,12,15,G,V,0,577,1051.667,,
old,10,1,2,12,15,G,V,3,581,954.333,32.44466667,0.9149396
old,10,1,2,12,15,G,V,6,586.333,893,26.4445,0.7457349
old,10,1,2,12,15,G,V,9,586.333,827.667,24.88888889,0.701866667
old,10,1,2,13,15,I,IV,0,609,1074.333,,
old,10,1,2,13,15,I,IV,3,601,973,33.77766667,0.9525302
old,10,1,2,13,15,I,IV,6,602.333,869,34.22216667,0.9650651
old,10,1,2,13,15,I,IV,9,605,765,34.37033333,0.9692434
old,10,1,2,14,15,I,IV,0,645,1081,,
old,10,1,2,14,15,I,IV,3,637,977,34.66666667,0.9776
old,10,1,2,14,15,I,IV,6,646.333,862.333,36.4445,1.0277349
old,10,1,2,14,15,I,IV,9,645,741,37.77777778,1.065333333
old,10,1,2,15,15,I,IV,0,670.333,1101,,
old,10,1,2,15,15,I,IV,3,682.333,1075.667,8.444333333,0.2381302
old,10,1,2,15,15,I,IV,6,687.667,967.667,22.22216667,0.6266651
old,10,1,2,15,15,I,IV,9,685,871.667,25.48144444,0.718576733
old,10,1,2,16,15,I,IV,0,703.667,1062.333,,
old,10,1,2,16,15,I,IV,3,721,975.667,28.88866667,0.8146604
old,10,1,2,16,15,I,IV,6,710.333,885,29.5555,0.8334651
old,10,1,2,16,15,I,IV,9,713,777,31.70366667,0.8940434
old,10,1,2,17,15,I,II,0,739.667,1110.333,,
old,10,1,2,17,15,I,II,3,757,1105,1.777666667,0.0501302
old,10,1,2,17,15,I,II,6,753,1114.333,-0.666666667,-0.0188
old,10,1,2,17,15,I,II,9,747.667,1101,1.037,0.0292434
old,10,1,2,18,15,I,II,0,782.333,1122.333,,
old,10,1,2,18,15,I,II,3,793,1121,0.444333333,0.0125302
old,10,1,2,18,15,I,II,6,790.333,1111.667,1.777666667,0.0501302
old,10,1,2,18,15,I,II,9,778.333,1114.333,0.888888889,0.025066667
old,10,1,2,19,15,I,II,0,810.333,1119.667,,
old,10,1,2,19,15,I,II,3,827.667,1118.333,0.444666667,0.0125396
old,10,1,2,19,15,I,II,6,819.667,1115.667,0.666666667,0.0188
old,10,1,2,19,15,I,II,9,823.667,1126.333,-0.740666667,-0.0208868
old,10,1,2,20,15,I,II,0,853,1103.667,,
old,10,1,2,20,15,I,II,3,869,1099.667,1.333333333,0.0376
old,10,1,2,20,15,I,II,6,867.667,1111.667,-1.333333333,-0.0376
old,10,1,2,20,15,I,II,9,859.667,1094.333,1.037111111,0.029246533
old,10,1,2,21,15,I,V,0,890.667,1098.333,,
old,10,1,2,21,15,I,V,3,904,1073,8.444333333,0.2381302
old,10,1,2,21,15,I,V,6,904,991.667,17.77766667,0.5013302
old,10,1,2,21,15,I,V,9,904,910.333,20.88888889,0.589066667
old,10,1,2,22,15,I,V,0,929.333,1045,,
old,10,1,2,22,15,I,V,3,938.667,966.333,26.22233333,0.7394698
old,10,1,2,22,15,I,V,6,944,897,24.66666667,0.6956
old,10,1,2,22,15,I,V,9,944,827.667,24.14811111,0.680976733
old,10,1,2,23,15,I,V,0,960,1085,,
old,10,1,2,23,15,I,V,3,962.667,991.667,31.111,0.8773302
old,10,1,2,23,15,I,V,6,965.333,915.667,28.22216667,0.7958651
old,10,1,2,23,15,I,V,9,972,830.333,28.29633333,0.7979566
old,10,1,2,24,15,I,V,0,996,1097,,
old,10,1,2,24,15,I,V,3,1002.667,1029,22.66666667,0.6392
old,10,1,2,24,15,I,V,6,1010.667,969,21.33333333,0.6016
old,10,1,2,24,15,I,V,9,1016,918.333,19.85188889,0.559823267
old,11,1,2,1,19,B,IV,0,188,1088,,
old,11,1,2,1,19,B,IV,3,185.333,1018.667,23.111,0.6517302
old,11,1,2,1,19,B,IV,6,181.333,958.667,21.5555,0.6078651
old,11,1,2,1,19,B,IV,9,178.667,917.333,18.963,0.5347566
old,11,1,2,2,19,B,IV,0,226.667,1057.333,,
old,11,1,2,2,19,B,IV,3,230.667,961.333,32,0.9024
old,11,1,2,2,19,B,IV,6,230.667,865.333,32,0.9024
old,11,1,2,2,19,B,IV,9,221.333,781.333,30.66666667,0.8648
old,11,1,2,3,19,B,IV,0,254.667,1056,,
old,11,1,2,3,19,B,IV,3,249.333,1009.333,15.55566667,0.4386698
old,11,1,2,3,19,B,IV,6,265.333,956,16.66666667,0.47
old,11,1,2,3,19,B,IV,9,261.333,908,16.44444444,0.463733333
old,11,1,2,4,19,B,IV,0,288,1062.667,,
old,11,1,2,4,19,B,IV,3,298.667,945.333,39.11133333,1.1029396
old,11,1,2,4,19,B,IV,6,305.333,828,39.11116667,1.1029349
old,11,1,2,4,19,B,IV,9,309.333,706.667,39.55555556,1.115466667
old,11,1,2,5,19,B,II,0,336,1106.667,,
old,11,1,2,5,19,B,II,3,338.667,1020,28.889,0.8146698
old,11,1,2,5,19,B,II,6,340,936,28.4445,0.8021349
old,11,1,2,5,19,B,II,9,341.333,858.667,27.55555556,0.777066667
old,11,1,2,6,19,B,II,0,368,989.333,,
old,11,1,2,6,19,B,II,3,372,868,40.44433333,1.1405302
old,11,1,2,6,19,B,II,6,369.333,752,39.5555,1.1154651
old,11,1,2,6,19,B,II,9,373.333,642.667,38.51844444,1.086220133
old,11,1,2,7,19,B,II,0,414.667,1066.667,,
old,11,1,2,7,19,B,II,3,414.667,964,34.22233333,0.9650698
old,11,1,2,7,19,B,II,6,420,865.333,33.55566667,0.9462698
old,11,1,2,7,19,B,II,9,421.333,768,33.18522222,0.935823267
old,11,1,2,8,19,B,II,0,445.333,1044,,
old,11,1,2,8,19,B,II,3,448,934.667,36.44433333,1.0277302
old,11,1,2,8,19,B,II,6,449.333,838.667,34.22216667,0.9650651
old,11,1,2,8,19,B,II,9,454.667,737.333,34.07411111,0.960889933
old,11,1,2,9,19,B,V,0,465.333,1038.667,,
old,11,1,2,9,19,B,V,3,477.333,936,34.22233333,0.9650698
old,11,1,2,9,19,B,V,6,474.667,820,36.4445,1.0277349
old,11,1,2,9,19,B,V,9,480,702.667,37.33333333,1.0528
old,11,1,2,10,19,B,V,0,520,1048,,
old,11,1,2,10,19,B,V,3,518.667,940,36,1.0152
old,11,1,2,10,19,B,V,6,517.333,842.667,34.22216667,0.9650651
old,11,1,2,10,19,B,V,9,517.333,749.333,33.18522222,0.935823267
old,11,1,2,11,19,B,V,0,538.667,1045.333,,
old,11,1,2,11,19,B,V,3,557.333,937.333,36,1.0152
old,11,1,2,11,19,B,V,6,560,857.333,31.33333333,0.8836
old,11,1,2,11,19,B,V,9,566.667,774.667,30.074,0.8480868
old,11,1,2,12,19,B,V,0,585.333,1053.333,,
old,11,1,2,12,19,B,V,3,584,924,43.111,1.2157302
old,11,1,2,12,19,B,V,6,589.333,814.667,39.77766667,1.1217302
old,11,1,2,12,19,B,V,9,588,718.667,37.18511111,1.048620133
old,11,1,2,13,19,C,IV,0,606.667,1104,,
old,11,1,2,13,19,C,IV,3,622.667,1024,26.66666667,0.752
old,11,1,2,13,19,C,IV,6,625.333,902.667,33.5555,0.9462651
old,11,1,2,13,19,C,IV,9,625.333,792,34.66666667,0.9776
old,11,1,2,14,19,C,IV,0,646.667,1037.333,,
old,11,1,2,14,19,C,IV,3,658.667,937.333,33.33333333,0.94
old,11,1,2,14,19,C,IV,6,664,825.333,35.33333333,0.9964
old,11,1,2,14,19,C,IV,9,664,730.667,34.074,0.9608868
old,11,1,2,15,19,C,IV,0,696,1081.333,,
old,11,1,2,15,19,C,IV,3,697.333,1008,24.44433333,0.6893302
old,11,1,2,15,19,C,IV,6,700,958.667,20.44433333,0.5765302
old,11,1,2,15,19,C,IV,9,693.333,906.667,19.40733333,0.5472868
old,11,1,2,16,19,C,IV,0,726.667,1073.333,,
old,11,1,2,16,19,C,IV,3,726.667,997.333,25.33333333,0.7144
old,11,1,2,16,19,C,IV,6,730.667,924,24.88883333,0.7018651
old,11,1,2,16,19,C,IV,9,729.333,853.333,24.44444444,0.689333333
old,11,1,2,17,19,C,II,0,756,1039.667,,
old,11,1,2,17,19,C,II,3,761.333,910.333,43.11133333,1.2157396
old,11,1,2,17,19,C,II,6,764,817,37.11116667,1.0465349
old,11,1,2,17,19,C,II,9,768,733,34.07411111,0.960889933
old,11,1,2,18,19,C,II,0,785.333,1077,,
old,11,1,2,18,19,C,II,3,789.333,997,26.66666667,0.752
old,11,1,2,18,19,C,II,6,790.667,882.333,32.4445,0.9149349
old,11,1,2,18,19,C,II,9,790.667,783.667,32.59255556,0.919110067
old,11,1,2,19,19,C,II,0,829.333,1062.333,,
old,11,1,2,19,19,C,II,3,829.333,955.667,35.55533333,1.0026604
old,11,1,2,19,19,C,II,6,829.333,843.667,36.44433333,1.0277302
old,11,1,2,19,19,C,II,9,825.333,749,34.81477778,0.981776733
old,11,1,2,20,19,C,II,0,872,1099.667,,
old,11,1,2,20,19,C,II,3,864,927.667,57.33333333,1.6168
old,11,1,2,20,19,C,II,6,882.667,794.333,50.889,1.4350698
old,11,1,2,20,19,C,II,9,870.667,691.667,45.33333333,1.2784
old,11,1,2,21,19,C,V,0,901.333,1013,,
old,11,1,2,21,19,C,V,3,909.333,881,44,1.2408
old,11,1,2,21,19,C,V,6,914.667,783.667,38.22216667,1.0778651
old,11,1,2,21,19,C,V,9,916,697,35.11111111,0.990133333
old,11,1,2,22,19,C,V,0,926.667,1039.667,,
old,11,1,2,22,19,C,V,3,940,974.333,21.778,0.6141396
old,11,1,2,22,19,C,V,6,942.667,911.667,21.33333333,0.6016
old,11,1,2,22,19,C,V,9,940,851.667,20.88888889,0.589066667
old,11,1,2,23,19,C,V,0,965.333,1062.333,,
old,11,1,2,23,19,C,V,3,964,985,25.77766667,0.7269302
old,11,1,2,23,19,C,V,6,966.667,910.333,25.33333333,0.7144
old,11,1,2,23,19,C,V,9,965.333,839.667,24.74066667,0.6976868
old,11,1,2,24,19,C,V,0,1014.667,1086.333,,
old,11,1,2,24,19,C,V,3,1017.333,1033,17.77766667,0.5013302
old,11,1,2,24,19,C,V,6,1004,975.667,18.44433333,0.5201302
old,11,1,2,24,19,C,V,9,1001.333,905,20.14811111,0.568176733
old,12,1,2,1,19,G,IV,0,180.333,1099,,
old,12,1,2,1,19,G,IV,3,185.667,1107,-2.666666667,-0.0752
old,12,1,2,1,19,G,IV,6,188.333,1031,11.33333333,0.3196
old,12,1,2,1,19,G,IV,9,192.333,965.667,14.81477778,0.417776733
old,12,1,2,2,19,G,IV,0,208.333,1081.667,,
old,12,1,2,2,19,G,IV,3,211,936.333,48.44466667,1.3661396
old,12,1,2,2,19,G,IV,6,219,811,45.11116667,1.2721349
old,12,1,2,2,19,G,IV,9,233.667,685.667,44,1.2408
old,12,1,2,3,19,G,IV,0,245.667,1115,,
old,12,1,2,3,19,G,IV,3,260.333,971,48,1.3536
old,12,1,2,3,19,G,IV,6,267,831,47.33333333,1.3348
old,12,1,2,3,19,G,IV,9,268.333,709.667,45.037,1.2700434
old,12,1,2,4,19,G,IV,0,279,1040.333,,
old,12,1,2,4,19,G,IV,3,296.333,868.333,57.33333333,1.6168
old,12,1,2,4,19,G,IV,6,289.667,741.667,49.77766667,1.4037302
old,12,1,2,4,19,G,IV,9,301.667,617.667,46.96288889,1.324353467
old,12,1,2,5,19,G,II,0,324.333,1105.667,,
old,12,1,2,5,19,G,II,3,313.667,1011,31.55566667,0.8898698
old,12,1,2,5,19,G,II,6,328.333,953.667,25.33333333,0.7144
old,12,1,2,5,19,G,II,9,328.333,797.667,34.22222222,0.965066667
old,12,1,2,6,19,G,II,0,364.333,1111,,
old,12,1,2,6,19,G,II,3,363,1061.667,16.44433333,0.4637302
old,12,1,2,6,19,G,II,6,355,943,28,0.7896
old,12,1,2,6,19,G,II,9,371,868.333,26.963,0.7603566
old,12,1,2,7,19,G,II,0,383,1100.333,,
old,12,1,2,7,19,G,II,3,396.333,951,49.77766667,1.4037302
old,12,1,2,7,19,G,II,6,409.667,819,46.88883333,1.3222651
old,12,1,2,7,19,G,II,9,415,681.667,46.51844444,1.311820133
old,12,1,2,8,19,G,II,0,415,1112.333,,
old,12,1,2,8,19,G,II,3,409.667,1047,21.77766667,0.6141302
old,12,1,2,8,19,G,II,6,409.667,819,48.88883333,1.3786651
old,12,1,2,8,19,G,II,9,413.667,681.667,47.85177778,1.349420133
old,12,1,2,9,19,G,V,0,469.667,1064.333,,
old,12,1,2,9,19,G,V,3,475,883,60.44433333,1.7045302
old,12,1,2,9,19,G,V,6,485.667,717.667,57.77766667,1.6293302
old,12,1,2,9,19,G,V,9,476.333,579,53.92588889,1.520710067
old,12,1,2,10,19,G,V,0,501.667,1107,,
old,12,1,2,10,19,G,V,3,497.667,1007,33.33333333,0.94
old,12,1,2,10,19,G,V,6,487,721.667,64.22216667,1.8110651
old,12,1,2,10,19,G,V,9,511,701.667,45.037,1.2700434
old,12,1,2,11,19,G,V,0,543,1040.333,,
old,12,1,2,11,19,G,V,3,540.333,871,56.44433333,1.5917302
old,12,1,2,11,19,G,V,6,543,715,54.22216667,1.5290651
old,12,1,2,11,19,G,V,9,555,561.667,53.18511111,1.499820133
old,12,1,2,12,19,G,V,0,572.333,1107,,
old,12,1,2,12,19,G,V,3,559,1108.333,-0.444333333,-0.0125302
old,12,1,2,12,19,G,V,6,567,1057.667,8.222166667,0.2318651
old,12,1,2,12,19,G,V,9,577.667,1037.667,7.703666667,0.2172434
old,12,1,2,13,19,I,IV,0,605.667,1109.667,,
old,12,1,2,13,19,I,IV,3,603,1028.333,27.11133333,0.7645396
old,12,1,2,13,19,I,IV,6,624.333,880.333,38.22233333,1.0778698
old,12,1,2,13,19,I,IV,9,617.667,752.333,39.70377778,1.119646533
old,12,1,2,14,19,I,IV,0,644.333,1108.333,,
old,12,1,2,14,19,I,IV,3,648.333,1071,12.44433333,0.3509302
old,12,1,2,14,19,I,IV,6,651,980.333,21.33333333,0.6016
old,12,1,2,14,19,I,IV,9,651,884.333,24.88888889,0.701866667
old,12,1,2,15,19,I,IV,0,681.667,1133.667,,
old,12,1,2,15,19,I,IV,3,661.667,1089.667,14.66666667,0.4136
old,12,1,2,15,19,I,IV,6,680.333,1039,15.77783333,0.4449349
old,12,1,2,15,19,I,IV,9,684.333,963,18.963,0.5347566
old,12,1,2,16,19,I,IV,0,709.667,1117.667,,
old,12,1,2,16,19,I,IV,3,703,1073.667,14.66666667,0.4136
old,12,1,2,16,19,I,IV,6,712.333,1035,13.77783333,0.3885349
old,12,1,2,16,19,I,IV,9,707,1007,12.29633333,0.3467566
old,12,1,2,17,19,I,II,0,741.667,1115,,
old,12,1,2,17,19,I,II,3,749.667,897.667,72.44433333,2.0429302
old,12,1,2,17,19,I,II,6,752.333,779,56,1.5792
old,12,1,2,17,19,I,II,9,753.667,647,52,1.4664
old,12,1,2,18,19,I,II,0,791,1068.333,,
old,12,1,2,18,19,I,II,3,796.333,908.333,53.33333333,1.504
old,12,1,2,18,19,I,II,6,796.333,791,46.22216667,1.3034651
old,12,1,2,18,19,I,II,9,803,669.667,44.29622222,1.249153467
old,12,1,2,19,19,I,II,0,812.333,1075,,
old,12,1,2,19,19,I,II,3,820.333,949.667,41.77766667,1.1781302
old,12,1,2,19,19,I,II,6,831,828.333,41.11116667,1.1593349
old,12,1,2,19,19,I,II,9,859,797.667,30.81477778,0.868976733
old,12,1,2,20,19,I,II,0,847,1117.667,,
old,12,1,2,20,19,I,II,3,840.333,973.667,48,1.3536
old,12,1,2,20,19,I,II,6,863,897.667,36.66666667,1.034
old,12,1,2,20,19,I,II,9,857.667,792.333,36.14822222,1.019379867
old,12,1,2,21,19,I,V,0,893.333,1125,,
old,12,1,2,21,19,I,V,3,885.333,1114.333,3.555666667,0.1002698
old,12,1,2,21,19,I,V,6,890.667,1065,10,0.282
old,12,1,2,21,19,I,V,9,889.333,971.667,17.037,0.4804434
old,12,1,2,22,19,I,V,0,921.333,1135.667,,
old,12,1,2,22,19,I,V,3,930.667,1135.667,0,0
old,12,1,2,22,19,I,V,6,922.667,1038.333,16.22233333,0.4574698
old,12,1,2,22,19,I,V,9,925.333,1134.333,0.148222222,0.004179867
old,12,1,2,23,19,I,V,0,948,1127.667,,
old,12,1,2,23,19,I,V,3,960,1119.667,2.666666667,0.0752
old,12,1,2,23,19,I,V,6,950.667,1109,3.111166667,0.0877349
old,12,1,2,23,19,I,V,9,962.667,1121,0.740777778,0.020889933
old,12,1,2,24,19,I,V,0,982.667,1113,,
old,12,1,2,24,19,I,V,3,990.667,1107.667,1.777666667,0.0501302
old,12,1,2,24,19,I,V,6,1002.667,1043.667,11.5555,0.3258651
old,12,1,2,24,19,I,V,9,990.667,985,14.22222222,0.401066667